time,FLOW,SD
2019-02-27,0.0523886541173873,0.029410109648255
2019-03-06,0.0682273586076285,0.0326582501991239
2019-03-13,0.0598053785873009,0.0338296266201008
2019-03-20,0.0584579149402678,0.0331990243284264
2019-03-27,0.0942106790597063,0.0329587111214332
2019-04-03,0.117655215453018,0.0918847220658589
2019-04-10,0.0937683084400582,0.0483091975979638
2019-04-17,0.0932327400991338,0.0426879568461554
2019-04-24,0.115533811045187,0.0408557063502274
2019-05-01,0.100059739234405,0.0239077908691594
2019-05-08,0.108032216649286,0.0585859120261373
2019-05-15,0.0825516715400209,0.0611725571800213
2019-05-22,0.0731913518862471,0.0410306493262284
2019-05-29,0.0797042114680815,0.0687617069367704
2019-06-05,0.0739547472226728,0.0494033334932976
2019-06-12,0.0623502145504177,0.0374983155789025
2019-06-19,0.0687310982498767,0.0485329519287723
2019-06-26,0.0524469589178968,0.0312178805070496
2019-07-03,0.0660901768613594,0.0312653191685531
2019-07-10,0.0604866888518333,0.025913619890708
2019-07-17,0.0724008119380903,0.0451529360379685
2019-07-24,0.063618790783106,0.0420599987205378
2019-07-31,0.0639402518205986,0.0510555556691193
2019-08-07,0.0624734738093617,0.0529505324832142
2019-08-14,0.0612135011331062,0.0484820467524988
2019-08-21,0.0561547515429537,0.045199696251916
2019-08-28,0.0496902950958122,0.0402110570467242
2019-09-04,0.0432581451245877,0.0354383916690967
2019-09-11,0.0427249062352068,0.027903785030733
2019-09-18,0.037442073773748,0.0276595795514635
2019-09-25,0.0450184313822569,0.0362280185428244
2019-10-02,0.0767206284777063,0.0736522256900058
2019-10-09,0.0810766966360205,0.0803421469043304
2019-10-16,0.0755053654135266,0.0656617137729062
2019-10-23,0.0685556256276929,0.067707167653629
2019-10-30,0.0628500206197051,0.0727339058968018
2019-11-06,0.064142927990612,0.0708967763828559
2019-11-13,0.0685307947653618,0.0665364271036105
