time,FLOW,TEMP
2013-05-15,0.016112725193333143,15.73925925925926
2013-05-16,0.015021314401446618,15.332604166666666
2013-05-17,0.014026460143361586,15.2909375
2013-05-18,0.01711178440992976,14.92875
2013-05-19,0.021623280875602474,14.635833333333334
2013-05-20,0.04031010118493329,14.411145833333334
2013-05-21,0.026727352837553457,15.1925
2013-05-22,0.020517289149840655,16.028333333333332
2013-05-23,0.019665987847414752,15.696666666666667
2013-05-24,0.01869593074636495,13.911770833333334
2013-05-25,0.01618603081184777,11.80375
2013-05-26,0.014943153565435357,12.635416666666666
2013-05-27,0.014121583148643415,12.929375
2013-05-28,0.01408813006833414,14.744166666666667
2013-05-29,0.013979236250749934,16.1715625
2013-05-30,0.013149596153337145,16.783645833333335
2013-05-31,0.014282815275680935,17.0775
2013-06-01,0.013643901091086666,17.264270833333335
2013-06-02,0.017352968080543707,17.020729166666666
2013-06-03,0.015543475956484382,16.809375
2013-06-04,0.013376603789978162,16.4346875
2013-06-05,0.012269690091295478,16.085104166666667
2013-06-06,0.05566517215004455,15.290625
2013-06-07,0.046772699924964224,14.979895833333334
2013-06-08,0.03374463297529036,15.375937500000001
2013-06-09,0.024660967337296436,16.2615625
2013-06-10,0.02731297684425891,16.670985915492956
2013-06-11,0.028710610517736327,16.4075
2013-06-12,0.023428107395139525,17.12333333333333
2013-06-13,0.02201118554657755,17.885882352941177
2013-06-14,0.018284032100165847,16.368541666666665
2013-06-15,0.015971377206482826,16.3278125
2013-06-16,0.015076018755690151,16.862604166666667
2013-06-17,0.015080293389801823,17.449166666666667
2013-06-18,0.01744006764768461,17.2646875
2013-06-19,0.015134741513977763,16.8559375
2013-06-20,0.013710549687170882,17.125104166666667
2013-06-21,0.012828272649882752,17.130208333333332
2013-06-22,0.012524139373325164,16.89645833333333
2013-06-23,0.012248876796891881,17.916770833333334
2013-06-24,0.011737186629992026,18.49020833333333
2013-06-25,0.011504960217864412,18.6175
2013-06-26,0.015391993464617367,18.547395833333333
2013-06-27,0.012814706436569252,18.0553125
2013-06-28,0.011953317714179373,18.792083333333334
2013-06-29,0.011096833754791653,18.593229166666667
2013-06-30,0.011495502995664899,18.5621875
2013-07-01,0.010875959367041834,18.64270833333333
2013-07-02,0.03830946071548856,18.3971875
2013-07-03,0.07945346999833744,17.1996875
2013-07-04,0.09638212302923077,17.153958333333332
2013-07-05,0.06000023520298571,17.208020833333332
2013-07-06,0.037768212880772194,17.554270833333334
2013-07-07,0.03023174978680901,17.620833333333334
2013-07-08,0.02653923706349786,17.478749999999998
2013-07-09,0.02239240067244746,17.971770833333334
2013-07-10,0.07170901039436871,18.1771875
2013-07-11,0.07816521304818663,17.129270833333333
2013-07-12,0.05914778213914468,16.790729166666665
2013-07-13,0.043238001951311736,16.6825
2013-07-14,0.04306167286966859,17.537708333333335
2013-07-15,0.03502037093020754,17.6746875
2013-07-16,0.02956745553668179,18.103958333333335
2013-07-17,0.02650101418211067,18.505520833333332
2013-07-18,0.025055380804272047,18.5825
2013-07-19,0.023538998699055572,18.7709375
2013-07-20,0.022199266178166227,18.7459375
2013-07-21,0.02200948155219597,18.588125
2013-07-22,0.021013498034695353,18.581875
2013-07-23,0.01991479820096378,18.663333333333334
2013-07-24,0.018519700368124958,18.627604166666668
2013-07-25,0.017147325208254873,17.9178125
2013-07-26,0.016250398169440825,17.593541666666667
2013-07-27,0.017759229619655807,17.568020833333332
2013-07-28,0.01706263856184733,17.60625
2013-07-29,0.015343571243060971,17.328645833333333
2013-07-30,0.014148702154315738,16.707291666666666
2013-07-31,0.013816601584585498,16.905208333333334
2013-08-01,0.01490939621042277,17.267812499999998
2013-08-02,0.013556786523486455,17.4940625
2013-08-03,0.012791647300435026,17.391354166666666
2013-08-04,0.012467217338173799,17.697604166666668
2013-08-05,0.011212107408322567,16.975520833333334
2013-08-06,0.012174737320075348,17.588124999999998
2013-08-07,0.012252257303098762,17.799270833333335
2013-08-08,0.02114591695872167,18.187916666666666
2013-08-09,0.01711597851590485,18.665416666666665
2013-08-10,0.01343045194116897,19.023541666666667
2013-08-11,0.014597898883719339,19.004895833333332
2013-08-12,0.014080107014447245,19.02177083333333
2013-08-13,0.0131769289913475,18.65447916666667
2013-08-14,0.011631542981428412,17.52375
2013-08-15,0.010221072697525741,15.876041666666666
2013-08-16,0.01008915522644781,15.581354166666667
2013-08-17,0.010270167449455638,15.541458333333333
2013-08-18,0.01982113712532959,16.053229166666668
2013-08-19,0.01422687237797977,16.4634375
2013-08-20,0.012268593019160232,17.303541666666668
2013-08-21,0.01116138576243717,17.79489583333333
2013-08-22,0.011296292560047168,18.0490625
2013-08-23,0.0101928958005685,18.093125
2013-08-24,0.009696513216720264,17.091354166666665
2013-08-25,0.008829586350733568,16.708020833333332
2013-08-26,0.008558750546270658,16.825833333333332
2013-08-27,0.00898059059790874,17.8540625
2013-08-28,0.00948007766073221,18.305625
2013-08-29,0.009106561262822253,19.031666666666666
2013-08-30,0.008158928604449646,18.827083333333334
2013-08-31,0.008914703273937792,18.7765625
2013-09-01,0.008685036950248338,18.701249999999998
2013-09-02,0.008233672689961575,18.980104166666667
2013-09-03,0.007806352377339392,19.078333333333333
2013-09-04,0.006927117030345798,17.66319587628866
2013-09-05,0.006911889066717001,17.572708333333335
2013-09-06,0.006213613051259778,17.184895833333332
2013-09-07,0.0062343522284943045,16.513229166666665
2013-09-08,0.00657764400426238,17.436145833333335
2013-09-09,0.006287678402467164,17.939375
2013-09-10,0.012003586291376805,18.538541666666667
2013-09-11,0.023761791707894976,20.065
2013-09-12,0.02222242466525035,20.46333333333333
2013-09-13,0.021086482595722423,19.243333333333332
2013-09-14,0.020684513183864803,16.947291666666665
2013-09-15,0.020323426813426228,16.9078125
2013-09-16,0.020814196072624844,17.933854166666666
2013-09-17,0.020220586910631746,16.55645833333333
2013-09-18,0.019743760550645223,15.8034375
2013-09-19,0.01969043052389198,16.961875
2013-09-20,0.021484473957318,17.6165625
2013-09-21,0.024383370102267894,17.611666666666668
2013-09-22,0.022910139631713136,16.69708333333333
2013-09-23,0.02073149080503911,15.951145833333333
2013-09-24,0.019999554515286417,16.149479166666666
2013-09-25,0.01994960392349689,16.457291666666666
2013-09-26,0.020140825677357616,16.820208333333333
2013-09-27,0.019917142705822625,16.123333333333335
2013-09-28,0.01898010540595194,16.0453125
2013-09-29,0.019350304525654217,15.353333333333333
2013-09-30,0.018518054594119024,15.678125
2013-10-01,0.01850197164447506,16.4875
2013-10-02,0.018446221652307963,16.863229166666667
2013-10-03,0.018002817100700293,17.4284375
2013-10-04,0.01791039661689172,17.952708333333334
2013-10-05,0.017973424623731395,18.4571875
2013-10-06,0.017086738722906013,18.524583333333332
2013-10-07,0.02914835963347026,17.658854166666668
2013-10-08,0.019878368492053235,15.238958333333333
2013-10-09,0.01834027157033486,14.659062500000001
2013-10-10,0.020850863026212568,14.524583333333334
2013-10-11,0.01960913803328105,15.821770833333334
2013-10-12,0.01922392164171447,16.091666666666665
2013-10-13,0.01841584023252412,16.17125
2013-10-14,0.01900434507114353,15.874270833333334
2013-10-15,0.017822430070099544,15.2078125
2013-10-16,0.017452038839447452,15.4059375
2013-10-17,0.0173959276645449,16.00208333333333
2013-10-18,0.017769995256291006,14.284895833333334
2013-10-19,0.016615922988674255,13.939479166666667
2013-10-20,0.01722410204281388,12.521041666666667
2013-10-21,0.016523867097456072,12.4121875
2013-10-22,0.01633621348049378,13.386145833333334
2013-10-23,0.017876582728073336,12.425625
2013-10-24,0.017655406852109486,10.170625000000001
2013-10-25,0.018017009262139855,9.166041666666667
2013-10-26,0.01703769177780295,8.779583333333333
2013-10-27,0.01713695959496874,10.585104166666667
2013-10-28,0.017354700333870324,11.253854166666667
2013-10-29,0.01681622616688813,12.55875
2013-10-30,0.01661372008645126,13.120625
2013-10-31,0.015861734447396626,13.801458333333333
2013-11-01,0.017560975416697593,14.647395833333334
2013-11-02,0.018242185671378367,12.7596875
2013-11-03,0.019403621611790784,10.977500000000001
2013-11-03,0.01877994459364428,9.4975
2013-11-04,0.018348134812475724,9.242083333333333
2013-11-05,0.017729882235801065,11.223541666666668
2013-11-06,0.01923827585243073,11.350625
2013-11-07,0.02035954610508611,8.663229166666667
2013-11-08,0.019667247675203635,8.124375
2013-11-09,0.020151621779423794,8.9878125
2013-11-10,0.019579471355744588,8.268854166666667
2013-11-11,0.021199563922332347,8.094687500000001
2013-11-12,0.02127533336908007,5.592291666666667
2013-11-13,0.020264510731156704,6.143645833333333
2013-11-14,0.02023119629424237,7.185833333333333
2013-11-15,0.023163502182153413,9.375625
2013-11-16,0.019763796511632476,10.410520833333333
2013-11-17,0.02260316960637122,10.478541666666667
2013-11-18,0.02239221582256016,7.579583333333334
2013-11-19,0.021223003221143844,6.7127083333333335
2013-11-20,0.020135269274432308,7.512604166666667
2013-11-21,0.019443851784263968,9.431875
2013-11-22,0.02151391720432337,8.757916666666667
2013-11-23,0.023215494492787602,4.0642708333333335
2013-11-24,0.02149932044760453,3.674166666666667
2013-11-25,0.03669495004941392,5.157395833333333
2013-11-26,0.040510158116130554,5.852708333333333
2013-11-27,0.025276538575159997,3.524375
2013-11-28,0.021068325066660756,3.927604166666667
2013-11-29,0.01910546685409883,3.742395833333333
2013-11-30,0.018797497266746965,4.011354166666667
2013-12-01,0.018114353987776638,5.448541666666666
2013-12-02,0.018237797851099507,6.335520833333334
2013-12-03,0.017498777899097977,7.5746875
2013-12-04,0.01667354467501962,8.990833333333333
2013-12-05,0.02065349480642525,11.1946875
2013-12-06,0.033395557648153926,8.8675
2013-12-07,0.024223927773935984,5.693333333333333
2013-12-08,0.02596754053185938,5.792604166666667
2013-12-09,0.03054854505873822,6.0398958333333335
2013-12-10,0.027109067977142007,4.212083333333333
2013-12-11,0.023740619714443665,3.448125
2013-12-12,0.021558596712721353,3.1590625
2013-12-13,0.02106195395239186,4.316458333333333
2013-12-14,0.02198278511858271,4.777395833333333
2013-12-15,0.020551848044196016,4.2628125
2013-12-16,0.019702203593749756,4.817291666666667
2013-12-17,0.020632650634869795,3.5867708333333335
2013-12-18,0.018985454154859457,4.257291666666666
2013-12-19,0.018483678497579103,5.551041666666666
2013-12-20,0.01815771677180391,7.208854166666667
2013-12-21,0.019575984559295788,9.915208333333334
2013-12-22,0.043714667457475376,9.418750000000001
2013-12-23,0.032926392775396204,5.243125
2013-12-24,0.02591871384326374,2.7996875
2013-12-25,0.023258119065133497,3.1152083333333334
2013-12-26,0.021597381866428327,3.3771875
2013-12-27,0.020224504785273247,3.9583333333333335
2013-12-28,0.03738502928845471,5.8734375
2013-12-29,0.032781186622009996,5.991458333333333
2013-12-30,0.027327885876337034,4.420208333333333
2013-12-31,0.02418413515860146,3.7847916666666666
2014-01-01,0.02239503869197681,4.199375
2014-01-02,0.02668893088033039,1.4753125
2014-01-03,0.022432244107056423,1.0165625
2014-01-04,0.02142294427647728,3.3697916666666665
2014-01-05,0.02368193032436956,3.3521875
2014-01-06,0.041052302851363034,0.25135416666666666
2014-01-07,0.03369638502116751,0.2757291666666667
2014-01-08,0.021037337298038427,1.1528125
2014-01-09,0.021980964756642084,2.6828125
2014-01-10,0.03341737435705513,4.573541666666666
2014-01-11,0.03479350218160563,4.521979166666666
2014-01-12,0.027920355436551445,4.398229166666667
2014-01-13,0.026499387615640156,5.385833333333333
2014-01-14,0.025539635201784726,4.333333333333333
2014-01-15,0.02462847648995029,2.8680208333333335
2014-01-16,0.023484141850978905,3.0044791666666666
2014-01-17,0.024406927045246284,1.815625
2014-01-18,0.022830139790224784,2.3358333333333334
2014-01-19,0.022014382747209293,3.2022916666666665
2014-01-20,0.022617086708215276,2.9635416666666665
2014-01-21,0.025917336822272125,0.46749999999999997
2014-01-22,0.026128319739503515,0.3953125
2014-01-23,0.05058773469327663,0.25
2014-01-24,0.042438294640186586,0.35989583333333336
2014-01-25,0.021990904346176066,0.7429166666666667
2014-01-26,0.022309476882071848,2.0207291666666665
2014-01-27,0.024698243331664975,0.2815625
2014-01-28,0.025043656116952202,0.308125
2014-01-29,0.030062239055635133,0.289375
2014-01-30,0.020917697735637713,1.1280208333333333
2014-01-31,0.019647801329689237,2.5459375
2014-02-01,0.019629759351289914,4.186041666666666
2014-02-02,0.04371552725058645,5.1815625
2014-02-03,0.03282212749795602,4.105104166666667
2014-02-04,0.02791975681848814,4.299292929292929
2014-02-05,0.02677402416721678,3.082708333333333
2014-02-06,0.024787695619923313,2.7655208333333334
2014-02-07,0.023510107095398945,3.234375
2014-02-08,0.022888910670567832,3.9302083333333333
2014-02-09,0.023155181052564342,3.1497916666666668
2014-02-10,0.02279884448291483,2.1338541666666666
2014-02-11,0.02886437202005461,0.7429166666666667
2014-02-12,0.07990158007449628,0.20625
2014-02-13,0.02729620295873486,1.7466666666666666
2014-02-14,0.024247957264610313,2.6825
2014-02-15,0.02286193368487857,2.1107291666666668
2014-02-16,0.02164249116530328,2.4390625
2014-02-17,0.022076957964372382,3.457708333333333
2014-02-18,0.029073819833544113,4.685833333333333
2014-02-19,0.031049326266962753,4.464270833333333
2014-02-20,0.049987066210246255,5.628333333333333
2014-02-21,0.040542584372788966,5.476875
2014-02-22,0.032210126732262985,6.003020833333333
2014-02-23,0.02865601671556955,5.227083333333333
2014-02-24,0.02686962814669262,3.8669791666666664
2014-02-25,0.026500786746264188,3.7773958333333333
2014-02-26,0.0262266323976629,2.5984375
2014-02-27,0.02488357532584629,2.1917708333333334
2014-02-28,0.023637699935192727,2.8960416666666666
2014-03-01,0.02399442684342732,5.4109375
2014-03-02,0.036190390868998584,4.501875
2014-03-03,0.03191826518649625,2.380729166666667
2014-03-04,0.028429909482979392,3.9305208333333335
2014-03-05,0.02639873418548266,3.5766666666666667
2014-03-06,0.02705644979114742,3.1871875
2014-03-07,0.018835300491454453,5.688541666666667
2014-03-08,0.012886568420213157,7.0147916666666665
2014-03-10,0.012472751838498686,6.942395833333333
2014-03-11,0.012312511437682536,8.901770833333334
2014-03-12,0.012496258088893849,8.643125
2014-03-13,0.013071064681595395,4.16
2014-03-14,0.011076642816852328,4.925833333333333
2014-03-15,0.010576146808983979,7.5460416666666665
2014-03-16,0.011322055322421701,5.811770833333333
2014-03-17,0.012160804610571684,3.41375
2014-03-18,0.012191308297788002,3.9208333333333334
2014-03-19,0.012825310953349168,5.0915625
2014-03-20,0.01411767912014947,6.938854166666667
2014-03-21,0.026817919042955825,7.3732291666666665
2014-03-22,0.010122649666212326,8.459583333333333
2014-03-23,0.02433519762304991,7.070208333333333
2014-03-24,0.050083268245046365,5.26875
2014-03-25,0.006793546189991052,3.64
2014-03-26,0.04479177388691125,3.4561458333333333
2014-03-27,0.09715091072295055,4.505208333333333
2014-03-28,0.04089777235000886,6.8308333333333335
2014-03-29,0.019623110274870632,7.9058
2014-03-30,0.007881734440293128,6.471914893617021
2014-03-31,0.041991081644639765,7.441354166666667
2014-04-01,0.0402515193153273,9.654895833333333
2014-04-02,0.029633182841248436,11.52125
2014-04-03,0.02235292198399559,11.858125
2014-04-04,0.005716388676808374,11.662
2014-04-05,0.018923085162452277,10.772857142857143
2014-04-06,0.0487148190800781,9.354583333333334
2014-04-07,0.02539477101593832,8.783934426229509
2014-04-09,0.014845309374489545,10.349508196721311
2014-04-10,0.06244404199750895,10.430208333333333
2014-04-11,0.045078426461631675,11.688541666666667
2014-04-12,0.06648426995285349,12.7540625
2014-04-13,0.04824502106122425,13.694791666666667
2014-04-14,0.01833115318495165,13.476883116883117
2014-04-15,0.017617087100139973,8.8116
2014-04-16,0.12933337318675697,8.717291666666666
2014-04-17,0.20138929960440669,9.141979166666667
2014-04-18,0.1423229983233517,9.104166666666666
2014-04-19,0.08588880893212925,10.23
2014-04-20,0.10422354330368332,11.504375
2014-04-21,0.04561144460535814,12.0190625
2014-04-22,0.0020876190012844497,11.671818181818182
2014-04-23,0.005895891215200698,13.17896551724138
2014-04-24,0.02953404721324135,11.850208333333333
2014-04-25,0.0071909264939142075,10.984222222222222
2014-04-26,0.004039640674365161,13.285625
2014-04-27,0.014669496859554744,14.4165625
2014-04-28,0.06205114897073492,12.522291666666668
2014-04-29,0.09794653610345176,11.991458333333334
2014-04-30,0.09896688890486331,12.647083333333333
2014-05-01,0.09982277250961581,13.3715625
2014-05-02,0.09452714374440059,13.032708333333334
2014-05-03,0.09350719391690865,13.284791666666667
2014-05-04,0.09372343137843193,13.635
2014-05-05,0.09264049337306822,13.64625
2014-05-06,0.09420926964866894,13.990729166666666
2014-05-07,0.09543436416175487,14.5121875
2014-05-08,0.0963451725077985,14.9453125
2014-05-09,0.09623184594102166,15.022916666666667
2014-05-10,0.09544440357572669,14.8109375
2014-05-11,0.09454784865657646,15.122708333333334
2014-05-12,0.09478203389180331,15.514479166666666
2014-05-13,0.09592115063011118,15.78875
2014-05-14,0.09415083163697983,15.9109375
2014-05-15,0.10613057241170015,15.604166666666666
2014-05-16,0.110219633636853,14.666041666666667
2014-05-17,0.0995200703675653,14.6703125
2014-05-18,0.09704965099757071,15.111666666666666
2014-05-19,0.09602750976559535,15.450729166666667
2014-05-20,0.09560310111674909,16.0796875
2014-05-21,0.09662577191382452,16.810624999999998
2014-05-22,0.09605640118901451,17.164166666666667
2014-05-23,0.0945887182292545,16.9421875
2014-05-24,0.09402134044274414,16.764479166666668
2014-05-25,0.09398321538445982,17.144270833333334
2014-05-26,0.0953827658731796,17.6025
2014-05-27,0.09838632032589338,18.018541666666668
2014-05-28,0.10002530233123609,18.1821875
2014-05-29,0.09879082651108859,17.901041666666668
2014-05-30,0.09920909682214121,18.0825
2014-05-31,0.09953198589582937,18.084270833333335
2014-06-01,0.09806545845456102,17.897291666666668
2014-06-02,0.09937307333746763,18.2025
2014-06-03,0.09998762018146592,18.613595505617976
2014-06-04,0.1023812414338358,19.010416666666668
2014-06-05,0.1013865540100312,19.0553125
2014-06-06,0.09914305239322868,18.951458333333335
2014-06-07,0.09746948271962311,19.3553125
2014-06-08,0.09702605345117675,19.663125
2014-06-09,0.09677816368239157,19.964895833333333
2014-06-10,0.09691621117949245,20.376979166666665
2014-06-11,0.1010426330355581,20.4065625
2014-06-12,0.10078082470467714,20.2671875
2014-06-13,0.09785001894851542,20.536875
2014-06-14,0.09739736509618441,20.521041666666665
2014-06-15,0.094933806589481,20.785520833333333
2014-06-16,0.09569022917797945,21.501875
2014-06-17,0.09684644699222864,21.78625
2014-06-18,0.09719251574447461,22.007916666666667
2014-06-19,0.09664958465638815,22.1715625
2014-06-20,0.09713661075643788,22.141354166666666
2014-06-21,0.09674018602920063,22.125
2014-06-22,0.09348283455618495,22.19375
2014-06-23,0.09158709133554772,22.246041666666667
2014-06-24,0.0939848350542296,22.839791666666667
2014-06-25,0.09644480191708166,23.441979166666666
2014-06-26,0.09626460612639945,23.4996875
2014-06-27,0.09625920681505161,23.639583333333334
2014-06-28,0.09650527339628534,23.659166666666668
2014-06-29,0.0966402177332882,22.94875
2014-06-30,0.09654437119221304,23.36375
2014-07-01,0.09661800397134347,24.0409375
2014-07-02,0.09770596177676646,24.418020833333333
2014-07-03,0.11162952090506409,23.580729166666668
2014-07-04,0.10221864643556783,22.755
2014-07-05,0.09804964543881277,22.492291666666667
2014-07-06,0.09676909081969426,22.820520833333333
2014-07-07,0.09704203611780009,23.4103125
2014-07-08,0.0969814649303862,23.7153125
2014-07-09,0.09785844209747314,23.536145833333332
2014-07-10,0.09683960614683712,23.4771875
2014-07-11,0.0981564380983088,23.464270833333334
2014-07-12,0.09615844579919769,23.92375
2014-07-13,0.09582205072180405,24.133229166666666
2014-07-14,0.0960629900481168,24.360416666666666
2014-07-15,0.09611129166193472,23.911354166666666
2014-07-16,0.09445248040120524,23.0834375
2014-07-17,0.0942365564398,22.742916666666666
2014-07-18,0.09271080788595089,22.883645833333333
2014-07-19,0.09280524035453257,22.813854166666665
2014-07-20,0.09355969308376716,22.820833333333333
2014-07-21,0.09389310556916051,23.07875
2014-07-22,0.09056059913053824,23.620416666666667
2014-07-23,0.08786157046667487,24.367083333333333
2014-07-24,0.09315775523648304,23.899166666666666
2014-07-25,0.09877563432487585,23.169791666666665
2014-07-26,0.08909664858949046,24.414166666666667
2014-07-27,0.08861658199756783,24.498958333333334
2014-07-28,0.08774508795282342,23.291666666666668
2014-07-29,0.08699549703342799,22.254583333333333
2014-07-30,0.08719869808649625,22.01875
2014-07-31,0.08756562003877533,22.503541666666667
2014-08-01,0.08861692912308262,22.155416666666667
2014-08-02,0.08823272127768977,21.729166666666668
2014-08-03,0.08828085224727845,22.116979166666667
2014-08-04,0.08700520338758261,22.566404494382024
2014-08-05,0.08700638451634107,23.426770833333332
2014-08-06,0.08711569773208397,23.606458333333332
2014-08-07,0.08666282910422389,23.746145833333333
2014-08-08,0.08704616159721745,23.394375
2014-08-09,0.09825607112366623,21.645208333333333
2014-08-10,0.09318999437867319,21.230729166666666
2014-08-11,0.09772705186054688,20.972604166666667
2014-08-12,0.12015078595556317,20.30708333333333
2014-08-13,0.09898943698149412,20.608020833333335
2014-08-14,0.09189606411627751,20.58
2014-08-15,0.09090713149653518,21.18989583333333
2014-08-16,0.09038096213443614,21.38083333333333
2014-08-17,0.09056918221703884,21.9028125
2014-08-18,0.09146290404441888,22.0665625
2014-08-19,0.09052395501900383,22.192916666666665
2014-08-20,0.08765877090608791,22.6796875
2014-08-21,0.08721169763710998,23.3053125
2014-08-22,0.08411650319243327,23.129166666666666
2014-08-23,0.07666532805837369,23.019791666666666
2014-08-24,0.1028500610644315,21.748958333333334
2014-08-25,0.09212356330404389,21.597395833333334
2014-08-26,0.08775284007813823,21.820416666666667
2014-08-27,0.08509398213868788,22.302812499999998
2014-08-28,0.07722003955470204,23.203645833333333
2014-08-29,0.05369597591476738,22.160729166666666
2014-08-30,0.05050909272015537,23.101145833333334
2014-08-31,0.04782902902463897,23.604270833333334
2014-09-01,0.04533006092024035,23.8865625
2014-09-02,0.04425519688218169,23.961875
2014-09-03,0.04678739461226826,23.5584375
