time,FLOW,TEMP
2014-09-04,0.047030851298218136,23.589270833333334
2014-09-05,0.04710288765210116,23.492604166666666
2014-09-06,0.04708257823594833,23.603749999999998
2014-09-07,0.04718755675301954,22.67625
2014-09-08,0.045920106063952346,21.461770833333333
2014-09-09,0.045101178547571084,21.145833333333332
2014-09-10,0.044192794636931335,21.3665625
2014-09-11,0.04383808955978865,21.751145833333332
2014-09-12,0.04466220350464058,21.5240625
2014-09-13,0.04510217227980368,20.3921875
2014-09-14,0.04175105305272348,19.06625
2014-09-15,0.04160369335981069,19.380625
2014-09-16,0.04046770819433637,19.848229166666666
2014-09-17,0.038996963275657395,19.027083333333334
2014-09-18,0.035816866978778,19.073958333333334
2014-09-19,0.034700153085147505,18.940208333333334
2014-09-20,0.03379533590705067,18.936979166666667
2014-09-21,0.03160801374757874,19.317083333333333
2014-09-22,0.02859354441961309,18.143229166666668
2014-09-23,0.02689748135382348,16.654166666666665
2014-09-24,0.0267084876669442,16.585729166666667
2014-09-25,0.026037863272287562,17.6071875
2014-09-26,0.025146305687788893,18.035625
2014-09-27,0.02479097372604393,17.640520833333333
2014-09-28,0.023926214502701406,17.605625
2014-09-29,0.0237080808206498,18.122083333333332
2014-09-30,0.024094548067342236,18.305520833333333
2014-10-01,0.023172815108484027,18.426354166666666
2014-10-02,0.02273096391398418,18.6478125
2014-10-03,0.023033548156407135,18.874895833333333
2014-10-04,0.023035518934176765,16.27032258064516
2014-10-05,0.02165710695912037,13.790416666666667
2014-10-06,0.020953397249107702,14.395312500000001
2014-10-07,0.023986070073428012,15.5015625
2014-10-08,0.028687485353970785,16.175
2014-10-09,0.02570339342001441,15.62875
2014-10-10,0.024702318837366278,16.213645833333334
2014-10-11,0.025086276994727902,16.416354166666668
2014-10-12,0.030502342514274763,15.077083333333334
2014-10-13,0.03166622051879638,15.420520833333333
2014-10-14,0.03417830682748173,17.046041666666667
2014-10-15,0.053909639499622485,16.646354166666665
2014-10-16,0.043834667166722775,15.6071875
2014-10-17,0.03965838798239793,15.538020833333334
2014-10-18,0.03766479896018797,15.430208333333333
2014-10-19,0.036761435080177415,13.756145833333333
2014-10-20,0.03552198230439736,13.743645833333334
2014-10-21,0.031719230903756,14.076875000000001
2014-10-22,0.03047376071617964,12.814375
2014-10-23,0.027357311131710797,12.2071875
2014-10-24,0.020979514618782943,12.175208333333334
2014-10-25,0.02034668532531007,12.3653125
2014-10-26,0.01634797561925356,12.962083333333334
2014-10-27,0.009043966720670616,12.350312500000001
2014-10-28,0.008251382263784272,13.819375
2014-10-29,0.006633830278795099,13.916458333333333
2014-10-30,0.005835352431175141,11.560416666666667
2014-10-31,0.006094744124290162,10.145104166666666
2014-11-01,0.009605491229184889,9.664375
2014-11-02,0.006149969032487049,7.5496875
2014-11-02,0.005161365752737773,7.8675
2014-11-03,0.004947014359377493,9.860208333333333
2014-11-04,0.004691134741373019,11.109791666666666
2014-11-05,0.005149238146602713,11.738645833333333
2014-11-06,0.004932467496688862,9.39125
2014-11-07,0.005448574026537519,7.680729166666667
2014-11-08,0.005455000762504296,8.725625
2014-11-09,0.0055109746847416385,8.9634375
2014-11-10,0.005475810467784422,9.351875
2014-11-11,0.005389677034718047,10.163020833333334
2014-11-12,0.004900404723107586,8.575416666666667
2014-11-13,0.005694478403117266,5.4078125
2014-11-14,0.005512333558746444,3.769270833333333
2014-11-15,0.005109372554357756,5.237604166666666
2014-11-16,0.009083889862073856,6.372395833333333
2014-11-17,0.007632857111009805,2.8111458333333332
2014-11-18,0.006453284751222725,1.6801041666666667
2014-11-19,0.005975670089022882,3.2854166666666664
2014-11-20,0.006325828587954007,2.857291666666667
2014-11-21,0.006388951257329324,2.7788541666666666
2014-11-22,0.007433257020164231,4.593854166666667
2014-11-23,0.01313803887202768,8.668645833333333
2014-11-24,0.007930451118068078,8.43875
2014-11-25,0.021513864347551766,6.642083333333333
2014-11-26,0.015312472894034446,5.988645833333333
2014-11-27,0.011321499307498104,4.274791666666666
2014-11-28,0.009122276565065882,4.3453125
2014-11-29,0.007879658621487526,5.7978125
2014-11-30,0.007143953083255357,7.958020833333333
2014-12-01,0.013302998227452689,7.386875
2014-12-02,0.011725329766001021,7.189166666666667
2014-12-03,0.010529644534843194,6.846979166666666
2014-12-04,0.011041060346906651,6.4465625
2014-12-05,0.011322183716403877,7.406666666666666
2014-12-06,0.011705592367839279,6.339166666666666
2014-12-07,0.011361371571880984,4.617708333333334
2014-12-08,0.012023192635449188,5.412395833333333
2014-12-09,0.011679165829512518,4.836129032258064
2014-12-10,0.012134634894007642,3.1317708333333334
2014-12-11,0.011674690988467691,3.6805208333333335
2014-12-12,0.011295814335152154,4.151354166666667
2014-12-13,0.012367015557690245,4.366875
2014-12-14,0.01104578092723312,4.600520833333333
2014-12-15,0.010657188890594173,5.746041666666667
2014-12-16,0.010097321240008712,6.143409090909091
2014-12-17,0.014823619135127886,4.712340425531915
2014-12-18,0.015259996562085742,3.859583333333333
2014-12-19,0.015013060610778796,3.6425
2014-12-20,0.014503569793068658,4.54375
2014-12-21,0.015496377579425845,4.4746875
2014-12-22,0.01622534073842529,5.264583333333333
2014-12-23,0.022478919573133957,6.5642708333333335
2014-12-24,0.022527222209230858,6.2715625
2014-12-25,0.021035344127592122,4.8725
2014-12-26,0.02023967075950416,5.685104166666666
2014-12-27,0.019532070715260537,6.948854166666667
2014-12-28,0.02136242658717735,6.51375
2014-12-29,0.029069592238740814,4.872916666666667
2014-12-30,0.09093026104427546,3.838020833333333
2014-12-31,0.09040113230618313,3.6240625
2015-01-01,0.0888909207536801,4.2472916666666665
2015-01-02,0.08949336565868862,4.424375
2015-01-03,0.08953427542623371,5.194791666666666
2015-01-04,0.08952127079815723,3.974270833333333
2015-01-05,0.08822949018174037,3.4604166666666667
2015-01-06,0.09041868052787938,2.395625
2015-01-07,0.09071704971478198,0.9229166666666667
2015-01-08,0.08609297993204557,1.5539583333333333
2015-01-09,0.08697568973018913,1.1620833333333334
2015-01-10,0.08523264992923972,1.6110416666666667
2015-01-11,0.08573016105407552,2.7002083333333333
2015-01-12,0.08491613475486724,2.5594791666666667
2015-01-13,0.08560998776488739,2.2655208333333334
2015-01-14,0.08530504757409098,2.2944791666666666
2015-01-15,0.08452490351673643,2.5855208333333333
2015-01-16,0.08367058924818492,2.7126041666666665
2015-01-17,0.08300869397945103,3.221458333333333
2015-01-18,0.08259629863533224,3.3734375
2015-01-19,0.08330850401628165,3.690208333333333
2015-01-20,0.08208332829551437,3.859583333333333
2015-01-21,0.08277813950046753,3.674375
2015-01-22,0.08389081959044017,3.464375
2015-01-23,0.08598919819331943,3.568645833333333
2015-01-24,0.08346085654067675,3.724270833333333
2015-01-25,0.08367469307360202,3.8597916666666667
2015-01-26,0.08566717632768497,2.686354166666667
2015-01-27,0.08135713773248197,2.185625
2015-01-28,0.06514786087953253,2.4334375
2015-01-29,0.056318369365728205,2.6922916666666667
2015-01-30,0.05135935641555258,1.8480208333333332
2015-01-31,0.04335823697737142,2.9885416666666664
2015-02-01,0.04510140293818054,3.4695833333333335
2015-02-02,0.04601492462289358,1.8820833333333333
2015-02-03,0.039327639965425945,2.6597916666666666
2015-02-04,0.040708762407938866,2.2542708333333334
2015-02-05,0.03753897896272977,1.20375
2015-02-06,0.03222446025774519,2.5591666666666666
2015-02-07,0.030959626836255544,3.873125
2015-02-08,0.030556593749231295,5.3540625
2015-02-09,0.03200002020984165,4.779166666666667
2015-02-10,0.031212105923832698,3.822604166666667
2015-02-11,0.03097341162047956,3.42
2015-02-12,0.0331590705404562,1.1182291666666666
2015-02-13,0.030606449487285695,1.7892708333333334
2015-02-14,0.042668454564356605,0.255625
2015-02-15,0.03714996896328848,0.19
2015-02-16,0.043734759385389274,0.4615625
2015-02-17,0.03284678762428615,0.9208333333333333
2015-02-18,0.0351644732578306,0.3564583333333333
2015-02-19,0.030816122174927067,0.31895833333333334
2015-02-20,0.033409608318154975,0.485
2015-02-21,0.03866193145804862,1.700625
2015-02-22,0.0372665398135101,2.1602083333333333
2015-02-23,0.035446743045415625,1.2808333333333333
2015-02-24,0.03367470874342895,1.8365625
2015-02-25,0.033752503107591196,2.194166666666667
2015-02-26,0.033324595713069415,2.1255208333333333
2015-02-27,0.03309190293256699,1.4679166666666668
2015-02-28,0.03228540922022601,2.065208333333333
2015-03-01,0.035353902449758466,3.4575
2015-03-02,0.035469125075934194,2.6309375
2015-03-03,0.043286877883300476,3.8003125
2015-03-04,0.0863243722134745,2.975416666666667
2015-03-05,0.1000444772007905,2.3116666666666665
2015-03-06,0.09233524099860695,3.0828125
2015-03-07,0.08873934771989836,4.001145833333333
2015-03-09,0.0882584757918078,4.6165625
2015-03-10,0.08661528579508104,4.773333333333333
2015-03-11,0.08554720855436387,5.188541666666667
2015-03-12,0.0825468834633435,5.107916666666666
2015-03-13,0.07906607346063081,4.6120833333333335
2015-03-14,0.08461025751539167,5.39625
2015-03-15,0.08581655462201838,6.1434375
2015-03-16,0.08117736437224111,6.7335416666666665
2015-03-17,0.07846280912902162,7.3289583333333335
2015-03-18,0.07272061865464044,6.543125
2015-03-19,0.0650542421908465,6.0694791666666665
2015-03-20,0.07477661434757972,6.3029166666666665
2015-03-21,0.07062944954742559,7.772395833333333
2015-03-22,0.06431190348396428,8.450416666666667
2015-03-23,0.058252325079797905,8.6159375
2015-03-24,0.05513862305451446,8.4740625
2015-03-25,0.05355993265091619,8.336145833333333
2015-03-26,0.05610919591797272,10.571145833333334
2015-03-27,0.09224369035650067,9.192083333333333
2015-03-28,0.09322074101210463,7.254583333333334
2015-03-29,0.08541684006748766,7.167708333333334
2015-03-30,0.08122228528436674,8.392708333333333
2015-03-31,0.07744489384041747,8.940722891566265
2015-04-01,0.06953606716678432,9.544479166666667
2015-04-02,0.06287001819059694,10.3721875
2015-04-03,0.0604447888212656,11.653333333333334
2015-04-04,0.05951277170140655,11.213541666666666
2015-04-05,0.051887418619187733,10.3578125
2015-04-06,0.046257589830019166,11.835520833333334
2015-04-07,0.05121504195981331,13.253020833333334
2015-04-08,0.052987901473929955,14.4003125
2015-04-09,0.06511770577550162,14.337083333333334
2015-04-10,0.0644897911374113,14.241770833333334
2015-04-11,0.05956244433055273,13.759583333333333
2015-04-12,0.054583148691341725,13.318541666666667
2015-04-13,0.05376638206783106,14.249791666666667
2015-04-14,0.06144684592668493,14.748333333333333
2015-04-15,0.07384990327305962,13.743020833333334
2015-04-16,0.07269154804378537,13.359166666666667
2015-04-17,0.0742470395856503,15.071354166666667
2015-04-18,0.07132154480590686,16.527395833333333
2015-04-19,0.0752066752798684,16.1440625
2015-04-20,0.1279950585930251,15.166666666666666
2015-04-21,0.09831863544989661,14.701145833333333
2015-04-22,0.09314595612897725,14.372916666666667
2015-04-23,0.09041972023759787,13.584895833333334
2015-04-24,0.08919305312236897,13.0871875
2015-04-25,0.08885418730507663,12.413125
2015-04-26,0.09005609015630599,11.956979166666667
2015-04-27,0.08886299333876607,12.270104166666666
2015-04-28,0.08713734811725585,12.755416666666667
2015-04-29,0.08554201567539155,13.770104166666666
2015-04-30,0.08450618399506003,14.319479166666667
2015-05-01,0.08811977520763187,13.9259375
2015-05-02,0.08537752868893227,14.296875
2015-05-03,0.08293138068022848,15.085104166666667
2015-05-04,0.0808785018078571,16.301354166666666
2015-05-05,0.07941620923825293,17.58
2015-05-06,0.07581780239513343,18.5209375
2015-05-07,0.07250905041733753,19.0640625
2015-05-08,0.06998784951627583,19.5578125
2015-05-09,0.06561641479272003,20.067291666666666
2015-05-10,0.06220785484711617,20.413020833333334
2015-05-11,0.06018314518206166,21.004270833333333
2015-05-12,0.05751020347393288,21.287395833333335
2015-05-13,0.052652434660383454,18.983125
2015-05-14,0.04872255308482762,17.567708333333332
2015-05-15,0.047033989421578166,18.302291666666665
2015-05-16,0.04743738934588729,19.608333333333334
2015-05-17,0.046234446795653354,20.561770833333334
2015-05-18,0.050208777225305416,20.873645833333335
2015-05-19,0.05270334162414616,21.246979166666666
2015-05-20,0.04823342326396297,20.159791666666667
2015-05-21,0.04605961008776434,18.501875
2015-05-22,0.045116467077699125,17.307916666666667
2015-05-23,0.04233813483160007,17.500104166666667
2015-05-24,0.04072941556676245,18.338541666666668
2015-05-25,0.038856442795596975,19.147083333333335
2015-05-26,0.03771020896667713,19.917604166666667
2015-05-27,0.036808610126712236,20.8603125
2015-05-28,0.03537841798906102,21.146666666666665
2015-05-29,0.033905126087367836,21.396979166666668
2015-05-30,0.03292393430636588,21.58125
2015-05-31,0.032971905939403745,21.720416666666665
2015-06-01,0.03736281472302282,21.777708333333333
2015-06-02,0.044556099775600204,21.514583333333334
2015-06-03,0.06208059092574128,20.11145833333333
2015-06-04,0.06190358689263635,19.724479166666665
2015-06-05,0.059729772253087475,20.069895833333334
2015-06-06,0.05511001737748512,21.053124999999998
2015-06-07,0.049639203495682835,21.18208333333333
2015-06-08,0.059224182907274006,21.16451219512195
2015-06-09,0.07034179960593238,21.506666666666668
2015-06-10,0.06270244922260061,21.91229166666667
2015-06-11,0.056554197256998846,22.872604166666665
2015-06-12,0.051457480253892615,23.514479166666668
2015-06-13,0.04910513764324722,23.7740625
2015-06-14,0.04747968064533554,23.711041666666667
2015-06-15,0.04541511247867087,24.20552083333333
2015-06-16,0.04221326957294374,24.478749999999998
2015-06-17,0.04203149427936879,24.051041666666666
2015-06-18,0.05533638035599716,23.880625
2015-06-19,0.05221948976139734,23.986979166666668
2015-06-20,0.04770417931493384,24.240416666666665
2015-06-21,0.04550189346551197,24.295416666666668
2015-06-22,0.04137279485586004,24.233645833333334
2015-06-23,0.038511483432355095,24.779791666666668
2015-06-24,0.0331995951046211,24.279479166666665
2015-06-25,0.02929231879279727,23.785729166666666
2015-06-26,0.029414540270658575,23.848020833333333
2015-06-27,0.03509042090365505,23.208854166666665
2015-06-28,0.032624955258130986,21.5903125
2015-06-29,0.02823517521185037,20.847604166666667
2015-06-30,0.027024685516548567,21.558541666666667
2015-07-01,0.028020736988314282,21.581041666666668
2015-07-02,0.02634266063523448,21.801770833333332
2015-07-03,0.026098146339071697,21.0909375
2015-07-04,0.02777437198544154,21.456666666666667
2015-07-05,0.028675557665882603,21.621145833333333
2015-07-06,0.04475741850731605,21.899895833333332
2015-07-07,0.04428815237084398,22.565520833333334
2015-07-08,0.04080000083793093,22.990520833333335
2015-07-09,0.039414830275623126,23.328333333333333
2015-07-10,0.03347880942803052,23.491770833333334
2015-07-11,0.03126526004414091,23.243645833333332
2015-07-12,0.02854247833548011,23.040208333333332
2015-07-13,0.07151285637544233,22.798541666666665
2015-07-14,0.07050216425475642,23.7203125
2015-07-15,0.05830344127688631,23.434375
2015-07-16,0.047807780758720025,23.353229166666665
2015-07-17,0.042842562968076876,23.3140625
2015-07-18,0.04207972566053257,24.042395833333334
2015-07-19,0.04181563217323492,24.823020833333334
2015-07-20,0.03862061638379294,25.03333333333333
2015-07-21,0.033628234852019635,24.597291666666667
2015-07-22,0.028855070119497162,23.623541666666668
2015-07-23,0.02571135447997792,22.884375
2015-07-24,0.024393884737113188,23.147916666666667
2015-07-25,0.023013872221323284,23.2734375
2015-07-26,0.021763301006484662,23.493125
2015-07-27,0.020634372819644045,23.655729166666667
2015-07-28,0.025548654396768643,23.742604166666666
2015-07-29,0.026204756487246395,23.875729166666666
2015-07-30,0.02473383093994757,24.212604166666665
2015-07-31,0.022308182405330217,22.924270833333335
2015-08-01,0.020064084128603884,22.422916666666666
2015-08-02,0.01804951945282174,21.574375
2015-08-03,0.016471544233946648,21.653111111111112
2015-08-04,0.015463182215035716,22.71708333333333
2015-08-05,0.014603909390131762,22.896979166666668
2015-08-06,0.01343119227490208,22.21875
2015-08-07,0.013479431663196678,21.226979166666666
2015-08-08,0.012953305406070984,21.253020833333334
2015-08-09,0.01207123122673544,21.585208333333334
2015-08-10,0.012629440460572284,21.715416666666666
2015-08-11,0.02789532822513403,22.256666666666668
2015-08-12,0.023099994054946785,21.875
2015-08-13,0.021502275813028736,21.290104166666666
2015-08-14,0.020274041959022892,21.467395833333335
2015-08-15,0.0192136795410087,22.124791666666667
2015-08-16,0.018364023111541904,22.343020833333334
2015-08-17,0.017225149492435452,22.631145833333335
2015-08-18,0.016187869863998585,22.661041666666666
2015-08-19,0.016325068122350187,22.898645833333333
2015-08-20,0.01583020031586591,22.872291666666666
2015-08-21,0.014462752979637413,21.567083333333333
2015-08-22,0.012979192930738875,20.753125
2015-08-23,0.01219111486200109,21.106354166666666
2015-08-24,0.011620530666395814,21.918333333333333
2015-08-25,0.009633047972570606,20.4284375
2015-08-26,0.010584505818499908,19.302962962962962
2015-08-27,0.011739750869240725,18.7825
2015-08-28,0.011123757910010638,19.312395833333333
2015-08-29,0.010451632639677435,19.5759375
2015-08-30,0.009874701857002356,19.880625
2015-08-31,0.009633918463376643,20.237604166666667
2015-09-01,0.009386669889599665,20.65052083333333
2015-09-02,0.008825179204310939,21.17770833333333
2015-09-03,0.008084539965029378,20.8871875
2015-09-04,0.013488033720540405,20.783958333333334
2015-09-05,0.016315939862122934,21.14270833333333
2015-09-06,0.015581053507557141,20.976666666666667
2015-09-07,0.0144662736728791,20.825104166666666
2015-09-08,0.013790433654828361,21.341041666666666
2015-09-09,0.012899783569207218,21.672708333333333
2015-09-10,0.012330443042249454,21.598958333333332
2015-09-11,0.011814090074879692,20.510729166666668
2015-09-12,0.010718555590059282,19.84177083333333
2015-09-13,0.009255557072701703,16.702708333333334
2015-09-14,0.007372291687188836,15.360416666666667
2015-09-15,0.006218891943525593,16.2759375
2015-09-16,0.00558550856991464,16.8884375
2015-09-17,0.005269549872401559,17.149895833333332
2015-09-18,0.004808326395506343,17.445833333333333
2015-09-19,0.004385262455558393,17.828333333333333
2015-09-20,0.0038273388470163507,18.585729166666667
2015-09-21,0.01620940243957399,16.8759375
2015-09-22,0.025831201780617066,17.4196875
2015-09-23,0.021568220961235316,17.863645833333333
2015-09-24,0.01999942273053322,17.743125
2015-09-25,0.01888324050401707,17.600104166666668
2015-09-26,0.03330142280384583,17.227708333333332
2015-09-27,0.06428247395852979,17.362916666666667
2015-09-28,0.06676168510724,18.598020833333333
2015-09-29,0.1245435235322176,18.778229166666666
2015-09-30,0.09397869353701331,19.248854166666668
2015-10-01,0.07986412548043732,18.516041666666666
2015-10-02,0.08590151576028048,16.947708333333335
2015-10-03,0.1066427865830958,15.718645833333333
2015-10-04,0.09446778039121854,16.045729166666668
2015-10-05,0.08395143599618271,16.05645833333333
2015-10-06,0.07775537795788523,16.210625
2015-10-07,0.07659126538482072,17.0271875
2015-10-08,0.07582656612624339,17.6175
2015-10-09,0.0757905823622346,18.081770833333334
2015-10-10,0.07559581369073966,17.2240625
2015-10-11,0.07585545891197946,16.609166666666667
2015-10-12,0.07586318170499906,16.867916666666666
2015-10-13,0.07556098825223448,17.165104166666666
2015-10-14,0.07494712304547133,16.6559375
2015-10-15,0.07865713554852051,16.026354166666668
2015-10-16,0.07959611940713818,15.824166666666667
2015-10-17,0.07985266430203926,14.620416666666667
2015-10-18,0.08044958154037116,13.539270833333333
2015-10-19,0.07786332592972135,13.2615625
2015-10-20,0.07521008795313136,13.7884375
2015-10-21,0.06846084156112463,14.270520833333334
2015-10-22,0.061461486341183494,14.630104166666667
2015-10-23,0.05332041775024253,15.342291666666666
2015-10-24,0.04383010967146477,14.771875
2015-10-25,0.04001851173428149,14.878854166666667
2015-10-26,0.035940314947379606,13.6290625
2015-10-27,0.040294300918658696,12.571770833333334
2015-10-28,0.10135932934967674,13.7321875
2015-10-29,0.08760223274173302,14.008958333333334
2015-10-30,0.07713403357747238,12.907395833333334
2015-10-31,0.07856083292347647,12.422608695652174
2015-11-01,0.07968588273531452,13.3921875
2015-11-01,0.07570116279596158,13.655625
2015-11-02,0.07494731363318208,13.924166666666666
2015-11-03,0.06903206449630508,14.448958333333334
2015-11-04,0.06719753243942922,15.123958333333334
2015-11-05,0.06244462755065467,15.90375
2015-11-06,0.05888592993086482,15.484479166666667
2015-11-07,0.053299014151839685,12.86125
2015-11-08,0.0574349881743525,11.814270833333333
2015-11-09,0.08092794636324775,12.980833333333333
2015-11-10,0.0770301239494862,12.445520833333333
2015-11-11,0.07245449986128835,12.600729166666667
2015-11-12,0.06925818732003708,11.312291666666667
2015-11-13,0.06388774141249393,10.1634375
2015-11-14,0.05628245788514235,10.100208333333333
2015-11-15,0.05136930677039562,10.400520833333333
2015-11-16,0.04798847393492163,10.793541666666666
2015-11-17,0.047859695220553417,11.0525
2015-11-18,0.09406343357176694,12.190416666666668
2015-11-19,0.08975700727061528,10.2734375
2015-11-20,0.08381211962557125,9.3925
2015-11-21,0.08063005020655084,9.106770833333334
2015-11-22,0.07761338547432614,8.0017708333333335
2015-11-23,0.07371526985221195,8.022395833333334
2015-11-24,0.07085409807878992,8.005520833333334
2015-11-25,0.06140105830245179,8.604166666666666
2015-11-26,0.05785564764349708,9.225833333333334
2015-11-27,0.05437666330896554,9.798541666666667
2015-11-28,0.05154189102735279,10.547916666666667
2015-11-29,0.05708952116612277,9.4428125
2015-11-30,0.09088071788563541,9.1892708333333335
2015-12-01,0.09977048104948912,9.983645833333334
2015-12-02,0.09218789767859135,8.430416666666666
2015-12-03,0.08713153595756201,7.683229166666667
2015-12-04,0.08389189491311297,7.659270833333333
2015-12-05,0.08240374040015072,7.561770833333333
2015-12-06,0.08235360936646277,7.908854166666667
2015-12-07,0.0812311102170433,7.721041666666666
2015-12-08,0.07821627252274707,7.803125
2015-12-09,0.07772336713184738,8.258854166666667
2015-12-10,0.07540616677394012,8.719270833333333
2015-12-11,0.07350575103260151,9.62875
2015-12-12,0.06985198977180285,10.174895833333334
2015-12-13,0.06799064674632921,10.943541666666667
2015-12-14,0.06863062048510969,10.2803125
2015-12-15,0.0644147746449093,9.22125
2015-12-16,0.06898233389989207,9.580833333333333
2015-12-17,0.07293119094505869,8.473125
2015-12-18,0.06912999337906939,6.5746875
