time,FLOW,TEMP
2015-12-19,0.06445745538362149,6.549166666666666
2015-12-20,0.061484464355027996,7.0665625
2015-12-21,0.06166641961416323,8.144583333333333
2015-12-22,0.0690477968750152,9.054895833333333
2015-12-23,0.08583135765700432,10.2396875
2015-12-24,0.08665503840630971,10.711458333333333
2015-12-25,0.08235080084704073,10.983645833333334
2015-12-26,0.0818598863432656,11.471562500000001
2015-12-27,0.08034412646307951,10.855104166666667
2015-12-28,0.08590846314134705,10.034375
2015-12-29,0.08425205520505116,10.375416666666666
2015-12-30,0.08374774729708931,10.1334375
2015-12-31,0.08294769895931163,8.448333333333334
2016-01-01,0.08349300807983345,7.055833333333333
2016-01-02,0.08124146662666241,6.6883333333333335
2016-01-03,0.08195816226062766,5.868333333333333
2016-01-04,0.07810679308633581,4.6828125
2016-01-05,0.07350022311066012,4.2863541666666665
2016-01-06,0.0695134960149268,4.624375
2016-01-07,0.06736169082975932,5.131770833333333
2016-01-08,0.06643054074028718,5.79125
2016-01-09,0.08082755697866534,6.014479166666667
2016-01-10,0.08073889338163637,3.9266129032258066
2016-06-09,0.04346973990804563,20.13576923076923
2016-06-10,0.04227524024189922,20.346041666666665
2016-06-11,0.04223563086533093,21.6371875
2016-06-12,0.040889685083205604,22.263229166666665
2016-06-13,0.037516125569095955,20.672083333333333
2016-06-14,0.0346873141784013,20.8621875
2016-06-15,0.04129995248599612,21.393125
2016-06-16,0.05751000693335636,22.418958333333332
2016-06-17,0.0713602881704919,22.038125
2016-06-18,0.06128972757958647,21.586666666666666
2016-06-19,0.05133819665575406,21.405729166666667
2016-06-20,0.04745215325656795,21.9609375
2016-06-21,0.04643690304844332,22.7096875
2016-06-22,0.04479243999323092,22.162916666666668
2016-06-23,0.05439834959546962,21.703333333333333
2016-06-24,0.07878273761152799,21.664375
2016-06-25,0.07089474860413177,22.140208333333334
2016-06-26,0.0641629604437193,22.436041666666668
2016-06-27,0.05873666695564914,22.769791666666666
2016-06-28,0.055177585454487366,23.1475
2016-06-29,0.047470330873796006,22.8315625
2016-06-30,0.04488178350060407,22.264583333333334
2016-07-01,0.04354295879348407,22.956354166666667
2016-07-02,0.044120458579225946,23.065833333333334
2016-07-03,0.05884687350947021,22.353020833333332
2016-07-04,0.05977700523677075,21.841041666666666
2016-07-05,0.06968357351268172,22.511770833333333
2016-07-06,0.05944367574248177,23.215520833333333
2016-07-07,0.05149454703251215,23.278541666666666
2016-07-08,0.05057805589973332,22.843541666666667
2016-07-09,0.04971612372285893,22.932395833333334
2016-07-10,0.0441141520534922,22.8553125
2016-07-11,0.04168114993439711,23.0234375
2016-07-12,0.0522022234101267,23.452083333333334
2016-07-13,0.05594116349131895,23.563229166666666
2016-07-14,0.04920279291606308,23.983655913978495
2016-07-15,0.04448355647275903,24.198541666666667
2016-07-16,0.042543518072852164,23.964791666666667
2016-07-17,0.04071598431436602,24.088958333333334
2016-07-18,0.03989819033856943,24.869374999999998
2016-07-19,0.03679485583691119,24.6353125
2016-07-20,0.03345716253347202,24.2596875
2016-07-21,0.029466454243553868,24.163958333333333
2016-07-22,0.02704679391700082,24.619375
2016-07-23,0.02560270229945805,24.8775
2016-07-24,0.024204446318444418,25.2884375
2016-07-25,0.02460055973875692,25.246979166666666
2016-07-26,0.026050602908252698,25.541041666666665
2016-07-27,0.029610508793432605,25.414166666666667
2016-07-28,0.032200227785586365,25.4428125
2016-07-29,0.04063847968380293,24.95145833333333
2016-07-30,0.03721423266472468,25.450208333333332
2016-07-31,0.039657404545765135,25.343958333333333
2016-08-01,0.039200632952006306,25.203125
2016-08-02,0.03551786887466635,25.253958333333333
2016-08-03,0.03668378398484118,24.3715625
2016-08-04,0.039898308463213156,23.215104166666666
2016-08-05,0.04204817531490909,23.3684375
2016-08-06,0.04405582403972323,24.007083333333334
2016-08-07,0.03943805462419423,24.041041666666665
2016-08-08,0.039634906470137864,23.02
2016-08-09,0.0390276189740129,22.547083333333333
2016-08-10,0.044230394159672934,23.324583333333333
2016-08-11,0.04034897960784154,24.130104166666666
2016-08-12,0.03753180501584978,24.886979166666666
2016-08-13,0.03506645448482136,25.3275
2016-08-14,0.03228228691700124,25.311354166666668
2016-08-15,0.031009919878867552,24.7190625
2016-08-16,0.03229530583026669,24.774791666666665
2016-08-17,0.03143618834107125,24.66583333333333
2016-08-18,0.027896992331053565,24.164166666666667
2016-08-19,0.025581590235500683,23.807604166666668
2016-08-20,0.024480841879400594,23.775729166666665
2016-08-21,0.024479546790917694,23.7328125
2016-08-22,0.02184530705960695,22.137291666666666
2016-08-23,0.019914080827541654,21.716458333333332
2016-08-24,0.019159321354385295,22.312395833333333
2016-08-25,0.019317356933260595,23.30375
2016-08-26,0.018547436842838574,24.078645833333333
2016-08-27,0.017551229212413443,24.24
2016-08-28,0.01647697027671823,23.591874999999998
2016-08-29,0.014794675560366925,23.20489583333333
2016-08-30,0.014008039274122449,23.461145833333333
2016-08-31,0.0141441248123071,23.402395833333333
2016-09-01,0.018057209761037654,22.627604166666668
2016-09-02,0.015333781635550811,21.173333333333332
2016-09-03,0.013662988377716326,20.322395833333335
2016-09-04,0.012889337527145689,20.502187499999998
2016-09-05,0.012097141815389659,20.685104166666665
2016-09-06,0.011528832252962959,21.260833333333334
2016-09-07,0.010394418150013723,22.019583333333333
2016-09-08,0.009908051608806626,22.293958333333332
2016-09-09,0.009017703431205533,22.503645833333334
2016-09-10,0.00845755196588651,22.675625
2016-09-11,0.007428654514874884,21.783437499999998
2016-09-12,0.005924061687127145,20.034375
2016-09-13,0.0053904596882343595,21.070104166666667
2016-09-14,0.005547713179801844,21.466458333333332
2016-09-15,0.004195029968065032,20.465416666666666
2016-09-16,0.0037456955665547895,19.692395833333332
2016-09-17,0.00374566840474442,19.945520833333333
2016-09-18,0.0038137175651925203,20.15
2016-09-19,0.04046253724144402,21.249479166666667
2016-09-20,0.03182283175960661,21.9659375
2016-09-21,0.02773898223985507,21.7228125
2016-09-22,0.02322067542182931,21.44125
2016-09-23,0.020825438947803226,21.358645833333334
2016-09-24,0.019216186136895106,21.713854166666668
2016-09-25,0.01726817143987995,21.001979166666665
2016-09-26,0.018906316983789216,20.0734375
2016-09-27,0.03034225863330142,20.6053125
2016-09-28,0.03446838187156917,20.5928125
2016-09-29,0.09410486897390352,20.083854166666665
2016-09-30,0.14345596855630632,19.149166666666666
2016-10-01,0.08580087929374355,19.781458333333333
2016-10-02,0.08472738973568457,19.9490625
2016-10-03,0.07697356486012362,19.914166666666667
2016-10-04,0.07634215191691647,19.88864583333333
2016-10-05,0.07538160850661624,19.352604166666666
2016-10-06,0.07488027789412806,18.989375
2016-10-07,0.0964502097816896,18.811875
2016-10-08,0.14234132873385685,17.922083333333333
2016-10-09,0.10062784774838172,16.873645833333335
2016-10-10,0.08463459263244724,16.333645833333332
2016-10-11,0.08133991750745907,16.022916666666667
2016-10-12,0.08000466476172491,16.04
2016-10-13,0.07949954502808546,16.375729166666666
2016-10-14,0.0770771290224193,15.818955223880597
2017-12-10,5.606403582781014e-4,3.6340625
2017-12-11,9.917179855742507e-4,3.4028125
2017-12-12,0.002043514528053116,0.7864583333333334
2017-12-13,8.390831028750102e-4,2.5005208333333333
2017-12-14,9.296116184353113e-4,2.084791666666667
2017-12-15,8.071793373842127e-4,2.0170833333333333
2017-12-16,7.38573895134331e-4,3.170625
2017-12-17,0.0014938665208671569,5.133125
2017-12-18,0.0019415614262977658,5.911458333333333
2017-12-19,0.001110956608543712,6.7404166666666665
2017-12-20,0.0011858698805034746,4.8190625
2017-12-21,0.0010512802658336003,5.536875
2017-12-22,0.001826954052327648,7.833958333333333
2017-12-23,0.0011517359923194981,6.13
2017-12-24,0.0010141866165125275,2.6894791666666666
2017-12-25,8.753870314830266e-4,1.59
2017-12-26,0.0010093652429606424,1.4739583333333333
2017-12-27,0.001281159836767756,0.26916666666666667
2017-12-28,0.0019554032210754215,0.24822916666666667
2017-12-29,7.659723175208862e-4,0.2573958333333333
2017-12-30,0.003140106246035811,0.21375
2017-12-31,0.009143400890723321,0.18635416666666668
2018-01-01,0.021264007045752733,0.1566279069767442
2018-01-02,0.002035609557638915,0.108125
2018-01-03,0.004731047566312318,-0.05206521739130435
2018-01-04,0.01797233628247795,-0.28770833333333334
2018-01-05,0.008954259366176826,-1.0134375
2018-01-06,0.009904674035170438,-1.2841666666666667
2018-01-07,0.0031951025196266746,-0.4792708333333333
2018-01-08,0.0014607125674355808,0.21875
2018-01-09,2.9572671816567006e-4,0.2685416666666667
2018-01-10,5.940079904621045e-4,0.259375
2018-01-11,0.0043542770460613,2.411979166666667
2018-01-12,0.005585187296645134,2.2298958333333334
2018-01-13,0.002296929412409935,0.2303125
2018-01-14,0.004365924959443969,0.2368421052631579
2018-01-15,0.0018663208944317514,0.22968253968253968
2018-01-16,5.331059460497858e-4,0.20891304347826087
2018-01-17,0.0030831994578253506,0.21875
2018-01-18,5.58860754491801e-4,0.23602739726027397
2018-01-19,1.6033833830220672e-4,0.4201639344262295
2018-01-20,5.0173424138643913e-5,2.7431147540983605
2018-01-21,2.891493685014929e-5,4.219166666666666
2018-01-22,3.646530308953545e-4,6.005714285714285
2018-01-23,1.447013000660552e-4,3.67
2018-01-24,7.778326001946367e-5,1.9513559322033898
2018-01-25,5.059965131628374e-5,1.2286842105263158
2018-01-26,7.661675657768187e-6,2.2646153846153845
2018-01-27,0.0011970695996200308,5.931212121212121
2018-01-28,0.001520778885756538,5.2384375
2018-01-29,9.174827017653922e-4,2.1525263157894736
2018-01-30,2.6530134028244996e-4,0.78703125
2018-01-31,8.249967485263707e-5,1.4974285714285713
2018-02-01,2.6025983087307704e-4,1.7192307692307691
2018-02-02,0.001439411878521012,0.23692307692307693
2018-02-03,0.005862708350506696,0.6525
2018-02-04,0.0021278907611290347,1.704375
2018-02-05,6.499534354276578e-4,2.0732291666666667
2018-02-06,0.008352520806372266,2.913125
2018-02-07,0.004860641655666751,2.72875
2018-02-08,0.0012328161890799607,2.7053125
2018-02-09,0.002811064808971342,4.0134375
2018-02-10,0.025074225131889585,7.0525
2018-02-11,0.008183934422167955,7.708854166666667
2018-02-12,0.008279127148860331,5.754810126582279
2018-02-13,0.001793059103396346,5.770833333333333
2018-02-14,8.371039173755303e-4,9.011354166666667
2018-02-15,4.6458934184015574e-4,9.989895833333334
2018-02-16,1.621501039031595e-4,6.411489361702127
2018-02-17,1.0539584664635246e-4,6.012131147540984
2018-02-18,2.9825817787194306e-4,6.586666666666667
2018-02-19,2.557334133943121e-4,9.026808510638299
2018-02-20,4.17699810616632e-4,10.846105263157895
2018-02-21,7.658076672468356e-4,12.664791666666668
2018-02-22,0.0011057616662882384,10.941354166666667
2018-02-23,0.0018302789232157361,11.036979166666667
2018-02-24,0.00271284165061056,11.871979166666668
2018-02-25,0.003047621648928595,10.095104166666667
2018-02-26,0.002907352378901289,7.8340625
2018-02-27,0.002885101055868402,8.090208333333333
2018-02-28,0.005487249768700744,9.2715625
2018-03-01,0.0070902106613813754,6.944166666666667
2018-03-02,0.00573101711307686,5.2058333333333335
2018-03-03,0.0047098375561029325,5.629270833333333
2018-03-04,0.004087776493874561,5.782291666666667
2018-03-05,0.004250584088466022,4.989166666666667
2018-03-06,0.004421596368946663,5.4366666666666665
2018-03-07,0.004256274894599605,4.366666666666666
2018-03-08,0.004154087983669636,3.63875
2018-03-09,0.003627062048760861,4.529270833333333
2018-03-10,0.0035652940842555037,5.561770833333333
2018-03-12,0.005448654745430281,3.8144791666666666
2018-03-13,0.007343502203235401,3.9569791666666667
2018-03-14,0.00889431517800599,3.1848958333333335
2018-03-15,0.008986366788288897,4.1274999999999995
2018-03-16,0.009383296195012564,5.567395833333333
2018-03-17,0.008501883815876323,6.011041666666666
2018-03-18,0.0157315500579737,8.195
2018-03-19,0.011567370356611394,8.571264367816092
2018-03-20,0.02498163388426073,7.401666666666666
2018-03-21,0.02737437561725645,5.20875
2018-03-22,0.02572597772860817,5.408229166666667
2018-03-23,0.024259363749798667,5.691979166666667
2018-03-24,0.024489368098254367,4.7752083333333335
2018-03-25,0.026337039846666327,5.6779166666666665
2018-03-26,0.0246615587255062,6.087916666666667
2018-03-27,0.025714388073010613,5.646458333333333
2018-03-28,0.02620367381880791,7.649583333333333
2018-03-29,0.025086737093910502,10.0625
2018-03-30,0.026344790935438678,10.701875000000001
2018-03-31,0.02360800634575083,8.953854166666666
2018-04-01,0.022264319723305132,9.4740625
2018-04-02,0.02137667001064757,10.227916666666667
2018-04-03,0.02089732859613237,9.946770833333334
2018-04-04,0.020698421997185423,10.822395833333333
2018-04-05,0.01957997192879035,8.497083333333334
2018-04-06,0.0183635080465492,9.45
2018-04-07,0.018071362180304418,9.250625
2018-04-08,0.01726208796351998,8.191458333333333
2018-04-09,0.01605913044226677,7.479791666666666
2018-04-10,0.01536426802210324,8.7275
2018-04-11,0.01399794902837014,9.596875
2018-04-12,0.013312558070667873,11.063645833333334
2018-04-13,0.012570539948805564,12.916145833333333
2018-04-14,0.011837660212037025,14.348854166666667
2018-04-15,0.0186898346613654,14.461770833333334
2018-04-16,0.04472481707251483,12.3971875
2018-04-17,0.0359319598506367,10.5259375
2018-04-18,0.0302113565881688,12.331041666666668
2018-04-19,0.029585987077983898,11.738645833333333
2018-04-20,0.025032548807689257,10.776458333333334
2018-04-21,0.022193022312561185,11.461666666666666
2018-04-22,0.020874051429943107,12.048229166666667
2018-04-23,0.020169933445960634,11.971041666666666
2018-04-24,0.04445221500345408,11.368958333333333
2018-04-25,0.08400716908937877,12.150104166666667
2018-04-26,0.08398726945422053,12.957604166666666
2018-04-27,0.08090812165941776,14.013541666666667
2018-04-28,0.07701000306065768,14.406875
2018-04-29,0.07176726380684995,13.077395833333334
2018-04-30,0.064368591848946,13.279375
2018-05-01,0.057050348943077374,14.351458333333333
2018-05-02,0.050401201105560574,16.009375
2018-05-03,0.046069803028821646,17.4765625
2018-05-04,0.0418576368158221,18.821041666666666
2018-05-05,0.03580802973813773,18.636458333333334
2018-05-06,0.032916460378060404,18.00125
2018-05-07,0.029992174431324663,17.333854166666665
2018-05-08,0.031395355878995806,17.6090625
2018-05-09,0.02804147131306385,17.7884375
2018-05-10,0.025905138284635098,18.398645833333333
2018-05-11,0.024838186489173145,19.135833333333334
2018-05-12,0.02385561510489587,20.372083333333332
2018-05-13,0.021923546003317494,21.048541666666665
2018-05-14,0.020292542447372428,21.514895833333334
2018-05-15,0.020548984137939433,21.064791666666668
2018-05-16,0.03773919210729282,20.168229166666666
2018-05-17,0.09242040980664423,20.0721875
2018-05-18,0.14071890768577286,18.15052083333333
2018-05-19,0.1323467351717487,17.680625
2018-05-20,0.10059818146156285,19.31
2018-05-21,0.09153870908225574,20.83625
2018-05-22,0.09260564475244748,21.281875
2018-05-23,0.09283842187839132,21.514787234042554
2018-05-24,0.08813355920576302,22.0625
2018-05-25,0.08607414274945559,22.412708333333335
2018-05-26,0.08660936553858885,22.510104166666668
2018-05-27,0.09124010507971309,22.451979166666668
2018-05-28,0.09644632924161174,22.011041666666667
2018-05-29,0.09086699096973512,21.9309375
2018-05-30,0.08945264742050942,22.1046875
2018-05-31,0.08917522269198745,22.531458333333333
2018-06-01,0.09198904085680477,22.6053125
2018-06-02,0.08867342301765012,22.618854166666665
2018-06-03,0.08675718279609636,22.651041666666668
2018-06-04,0.08437661620573002,22.398541666666667
2018-06-05,0.08355513710289522,22.047083333333333
2018-06-06,0.08314227276777468,22.237083333333334
2018-06-07,0.08221779945595704,22.180208333333333
2018-06-08,0.08260304729440418,23.160208333333333
2018-06-09,0.08227330819216991,24.181145833333332
2018-06-10,0.06492842147053172,23.505
2018-06-11,0.011689859323804789,19.838124999999998
2018-06-12,0.007851141670962179,17.389166666666668
2018-06-13,0.006775522664881871,18.190729166666667
2018-06-14,0.007596263579295875,19.380208333333332
2018-06-15,0.011998881745935351,19.099270833333332
2018-06-16,0.015445565222507961,20.139479166666668
2018-06-17,0.015586760306670838,21.370729166666667
2018-06-18,0.06855407288628443,24.561770833333334
2018-06-19,0.08153151153855324,26.018020833333335
2018-06-20,0.07833408998787685,26.023645833333333
2018-06-21,0.07296751902934064,25.584479166666668
2018-06-22,0.07590902706068779,24.9890625
2018-06-23,0.060293692689091294,24.439791666666668
2018-06-24,0.04678892469829586,24.249895833333333
2018-06-25,0.041508221984830056,23.619583333333335
2018-06-26,0.04082110887215975,22.248854166666668
2018-06-27,0.03525993285936836,21.784375
2018-06-28,0.02843358776560309,22.254583333333333
2018-06-29,0.023027811421546276,22.47833333333333
2018-06-30,0.019234824385291942,22.858645833333334
2018-07-01,0.015599839553910522,23.198645833333334
2018-07-02,0.011842848762718803,23.371145833333333
2018-07-03,0.009036658367323123,23.3684375
2018-07-04,0.0062340430167159375,23.369583333333335
2018-07-05,0.00340090376632142,22.678494623655915
2018-07-06,0.001886739729594996,21.99020833333333
2018-07-07,0.00156706602976106,20.143125
2018-07-08,5.037382712737865e-4,18.450625
2018-07-09,3.96837699031999e-4,18.227708333333332
2018-07-10,4.4328469624012014e-4,19.468854166666667
2018-07-11,4.918539810744482e-4,20.5565625
2018-07-12,2.711792607074449e-4,20.627916666666668
2018-07-13,1.8529924798144624e-4,20.611098901098902
2018-07-14,2.0498935340794634e-4,20.090744680851063
2018-07-15,2.906738643277558e-4,20.25741935483871
2018-07-16,2.507865283536853e-4,20.90554347826087
2018-07-17,7.951212218156156e-4,21.074791666666666
2018-07-18,2.4959606688272433e-4,20.541494252873562
2018-07-19,1.230064846984644e-4,19.075873015873015
2018-07-20,8.096230143462321e-5,19.395737704918034
2018-07-21,4.6779973855196016e-5,19.45603448275862
2018-07-22,6.454575582837647e-4,19.049791666666668
2018-07-23,0.0025664560816546105,18.956989247311828
2018-07-24,0.004133811486874498,19.390208333333334
2018-07-25,0.006292739526937935,19.169375
2018-07-26,0.002362880790459334,19.565104166666668
2018-07-27,0.0012606596834840338,20.073854166666667
2018-07-28,7.543561666628202e-4,19.845625
2018-07-29,4.0661820381249756e-4,19.213958333333334
2018-07-30,4.513757351528576e-4,19.863958333333333
2018-07-31,5.8112403965418e-4,19.42084210526316
2018-08-01,0.0015300165300502983,19.885625
2018-08-02,0.008822360080133814,19.721770833333334
2018-08-03,0.00626124674522882,19.1240625
2018-08-04,0.0032205705105892986,19.622291666666666
2018-08-05,0.0012295034157927328,20.344166666666666
2018-08-06,6.415133558628927e-4,20.607263157894735
2018-08-07,5.868415348611412e-4,20.756145833333335
2018-08-08,5.021144152256568e-4,20.792083333333334
2018-08-09,3.5556858643329516e-4,20.741041666666668
2018-08-10,2.323361877497494e-4,20.329583333333332
2018-08-11,3.067474144728168e-4,20.541999999999998
2018-08-12,3.981993842642089e-4,20.03708333333333
2018-08-13,2.717351976227352e-4,19.448125
2018-08-14,1.5633125941842704e-4,18.78326086956522
2018-08-15,1.2113675778883152e-4,19.007831325301204
2018-08-16,2.0700756042880145e-4,20.2925
2018-08-17,1.9641147281194643e-4,21.10622641509434
2018-08-18,0.005857867472480005,20.373898305084744
2018-08-19,6.065294314761569e-4,20.167395833333334
2018-08-20,2.1204652203684864e-4,20.048152173913042
2018-08-21,0.0032367860795349044,20.161875
2018-08-22,0.0013883771148143244,19.888854166666665
2018-08-23,2.0760631585234094e-4,17.798111111111112
2018-08-24,6.888014896668051e-5,16.553466666666665
2018-08-25,1.0599886005362025e-4,17.356164383561644
2018-08-26,1.0625014398236459e-4,18.346477272727274
2018-08-27,2.597564365300112e-4,19.8140625
2018-08-28,2.555034036077712e-4,20.426746987951805
2018-08-29,2.0784183618609932e-4,20.849384615384615
2018-08-30,0.0010882613768527093,20.900222222222222
2018-08-31,1.9979625156199392e-4,20.43145833333333
2018-09-01,1.851626260773038e-4,20.328441558441558
2018-09-02,1.579066165559958e-4,19.982985074626864
2018-09-03,2.0785499188317026e-4,20.93844827586207
2018-09-04,1.593718521007081e-4,21.297045454545454
2018-09-05,8.617413767918003e-5,21.696857142857144
2018-09-06,1.647613443812778e-4,21.29
2018-09-07,5.3544858297389474e-5,21.468799999999998
2018-09-08,0.016215098370023887,20.048947368421054
2018-09-09,0.013428848803147353,17.874791666666667
2018-09-10,0.005118139805773639,17.4328125
2018-09-11,8.947225986247574e-4,18.489583333333332
2018-09-12,0.0017715030150374609,19.217872340425533
2018-09-13,6.56284704428904e-4,19.767812499999998
2018-09-14,3.409875079634178e-4,19.938229166666666
2018-09-15,3.7410950918277886e-4,19.812708333333333
2018-09-16,0.004465064821642334,19.436666666666667
2018-09-17,0.046414985699261974,19.4603125
2018-09-18,0.008493967604480188,19.423854166666665
2018-09-19,0.0024082787838544833,19.2875
2018-09-20,8.444228237100066e-4,19.70895833333333
2018-09-21,4.7246476697038593e-4,20.368020833333333
2018-09-22,0.008884903344792743,20.0540625
2018-09-23,0.05857658505648673,18.014375
2018-09-24,0.012835409842274038,17.096145833333335
2018-09-25,0.0059768166509629045,17.717916666666667
2018-09-26,0.004103355593522271,18.395416666666666
2018-09-27,0.008020798389740793,17.608541666666667
2018-09-28,0.01532090951876985,16.9228125
2018-09-29,0.01180464839370898,17.078020833333333
2018-09-30,0.00821561111594269,17.053958333333334
2018-10-01,0.0071002821326677165,17.98375
2018-10-02,0.006072433437143327,18.411770833333332
2018-10-03,0.005272602751784643,18.7846875
2018-10-04,0.004126523504397169,19.1634375
2018-10-05,0.002667657565544864,19.38458333333333
2018-10-06,0.001942693201020436,19.1996875
2018-10-07,0.0017826370706230164,19.35333333333333
2018-10-08,0.0012099569186288478,19.53445652173913
2018-10-09,0.0012960636464429136,19.321354166666666
2018-10-10,0.0035217120954684454,19.11895833333333
2018-10-11,0.10351143237486084,19.095104166666665
2018-10-12,0.10076404146217345,17.056979166666668
2018-10-13,0.07585779318189292,16.465625
2018-10-14,0.07156645294506689,15.85875
2018-10-15,0.07586284638095156,16.86159574468085
2018-10-16,0.07935147382909064,16.9103125
2018-10-17,0.0716618255407509,16.051041666666666
2018-10-18,0.0599093672256599,14.619479166666666
2018-10-19,0.047414396530792706,14.32375
2018-10-20,0.04041345825744051,14.974270833333334
2018-10-21,0.03385109527108268,12.064270833333333
2018-10-22,0.026891651666679867,11.458645833333334
2018-10-23,0.024780546568162056,12.3321875
2018-10-24,0.021546833999004703,11.565312500000001
