time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2020-01-22 05:00,0,220.462295081967,-3.07,73.33,1.5272131147541,0,0
2020-01-22 06:00,0,219.416393442623,-4.037,72.27,1.71018032786885,0,0
2020-01-22 07:00,0,220.014754098361,-4.363,65.11,1.30390163934426,0,0
2020-01-22 08:00,0,218.870491803279,-4.691,77,1.02809836065574,0,0
2020-01-22 09:00,0,218.004918032787,-6.069,76.14,0.378786885245902,0,0
2020-01-22 10:00,0,216.167213114754,-6.63,78.32,0.553508196721311,0,0
2020-01-22 11:00,0,214.590163934426,-7.109,80.7,0.853049180327869,0,0
2020-01-22 12:00,1.65588524590164,214.540983606557,-7.426,84.5,0.986131147540984,0,0
2020-01-22 13:00,26.6939344262295,214.477049180328,-8.1,82.5,1.02859016393443,0,0
2020-01-22 14:00,202.280819672131,218.624590163934,-6.843,76.47,0.738672131147541,0,0
2020-01-22 15:00,489.291803278689,229.72131147541,-2.797,61.43,2.11365573770492,0,0
2020-01-22 16:00,579.295081967213,236.727868852459,-0.87,46.87,2.13313114754098,0,0
2020-01-22 17:00,619.981967213115,241.824590163934,1.618,42.61,1.65403278688525,0,0
2020-01-22 18:00,580.495081967213,247.45737704918,2.738,39.73,1.24395081967213,0,0
2020-01-22 19:00,484.149180327869,248.706557377049,5.286,33.22,1.05486885245902,0,0
2020-01-22 20:00,311.085409836066,250.708196721311,7.836,28.33,1.8213606557377,0,0
2020-01-22 21:00,49.9896721311475,255.260655737705,7.126,19.61,0.462377049180328,0,0
2020-01-22 22:00,5.74083606557377,254.206557377049,4.097,52.99,1.2532131147541,0,0
2020-01-22 23:00,0,242.518032786885,0.611,62.01,1.27526229508197,0,0
2020-01-23 00:00,0,233.790163934426,-0.317,64.63,1.29849180327869,0,0
2020-01-23 01:00,0,231.293442622951,-1.568,71.58,1.55144262295082,0,0
2020-01-23 02:00,0,232.140983606557,-1.693,72.43,1.78959016393443,0,0
2020-01-23 03:00,0,229.64262295082,-1.864,72.25,1.72131147540984,0,0
2020-01-23 04:00,0,230.159016393443,-1.753,73.69,1.70624590163934,0,0
2020-01-23 05:00,0,235.106557377049,-1.811,68.83,1.89604918032787,0,0
2020-01-23 06:00,0,243.127868852459,-2.067,72.92,1.62986885245902,0,0
2020-01-23 07:00,0,249.716393442623,-2.459,74.64,1.73380327868852,0,0
2020-01-23 08:00,0,243.74262295082,-2.569,74.31,1.72885245901639,0,0
2020-01-23 09:00,0,250.054098360656,-2.743,72.68,1.85293442622951,0,0
2020-01-23 10:00,0,252.380327868852,-2.811,77.45,2.23701639344262,0,0
2020-01-23 11:00,0,263.159016393443,-2.562,73.89,2.27396721311475,0,0
2020-01-23 12:00,2.87229508196721,275.127868852459,-2.162,75.35,2.33509836065574,0,0
2020-01-23 13:00,48.5409836065574,277.493442622951,-0.907,64.27,2.35359016393443,0,0
2020-01-23 14:00,157.232786885246,272.545901639344,-0.109,56.39,1.29255737704918,0,0
2020-01-23 15:00,354.080327868852,262.683606557377,2.599,46.05,1.67237704918033,0,0
2020-01-23 16:00,328.891803278689,284.92131147541,3.294,42.25,1.85386885245902,0,0
2020-01-23 17:00,216.488524590164,299.968852459016,3.677,42.51,1.67362295081967,0,0
2020-01-23 18:00,198.626229508197,298.73606557377,4.008,33.88,1.63572131147541,0,0
2020-01-23 19:00,175.298360655738,305.383606557377,4.679,30.79,1.31668852459016,0,0
2020-01-23 20:00,138.801639344262,308.934426229508,5.22,29.91,0.857032786885246,0,0
2020-01-23 21:00,105.305409836066,298.881967213115,5.628,32.2,0.596016393442623,0,0
2020-01-23 22:00,10.7587704918033,271.073770491803,5.279,35.95,0.618573770491803,0,0
2020-01-23 23:00,0,266.770491803279,2.342,59.81,1.17152459016393,0,0
2020-01-24 00:00,0,285.196721311475,0.793,65.93,1.26775409836066,0,0
2020-01-24 01:00,0,302.191803278688,0.988,58.28,1.23744262295082,0,0
2020-01-24 02:00,0,306.398360655738,1.547,59.47,1.19014754098361,0,0
2020-01-24 03:00,0,310.201639344262,2.002,61.7,1.0507868852459,0,0
2020-01-24 04:00,0,318.147540983607,1.92,58.96,0.722180327868852,0,0
2020-01-24 05:00,0.278180327868852,329.826229508197,2.164,58.97,0.992098360655738,0,0
2020-01-24 06:00,0.517704918032787,333.403278688525,2.428,59.2,0.689377049180328,0,0
2020-01-24 07:00,0.439868852459016,334.540983606557,3.363,43.66,0.500606557377049,0,0
2020-01-24 08:00,0.295885245901639,337.618032786885,2.961,52.2,0.671,0,0
2020-01-24 09:00,0,338.949180327869,3.21,61.35,0.604754098360656,0,0
2020-01-24 10:00,0,334.686885245902,2.51,72.67,0.933393442622951,0.006096,0
2020-01-24 11:00,0.501672131147541,328.996721311475,1.656,100,0.911229508196721,0.018288,0
2020-01-24 12:00,1.69222950819672,328.429508196721,2.546,100,1.41111475409836,0.03048,0
2020-01-24 13:00,20.5245409836066,328.998360655738,2.918,100,1.35673770491803,0.048768,0
2020-01-24 14:00,55.4304918032787,332.883606557377,2.817,100,1.51044262295082,0.079248,0
2020-01-24 15:00,65.6326229508197,334.152459016393,2.302,100,1.45929508196721,0.048768,0
2020-01-24 16:00,80.8486885245902,336.475409836066,2.849,100,0.983655737704918,0.024384,0
2020-01-24 17:00,93.7411475409836,340.868852459016,3.622,100,1.36311475409836,0.006096,0
2020-01-24 18:00,87.8462295081967,345.027868852459,4.683,100,1.73080327868852,0,0
2020-01-24 19:00,68.7072131147541,348.304918032787,5.175,100,1.59952459016393,0,0
2020-01-24 20:00,26.4727868852459,351.027868852459,6.625,100,1.62740983606557,0,0
2020-01-24 21:00,19.7267868852459,352.086885245902,6.597,100,1.72701639344262,0.036576,0
2020-01-24 22:00,3.09168852459016,356.219672131148,9.58,100,1.97822950819672,0.012192,0
2020-01-24 23:00,0.178098360655738,359.996721311475,9.68,100,2.28275409836066,0.06096,0
2020-01-25 00:00,0.311459016393443,362.772131147541,13.96,106.2,2.96108196721311,0.06096,0
2020-01-25 01:00,0,363.685245901639,13.51,103.8,2.18201639344262,0.21336,0
2020-01-25 02:00,0.0974918032786885,359.598360655738,11.29,103.9,1.97637704918033,0.067056,0
2020-01-25 03:00,0.240491803278689,358.083606557377,10.65,103.6,1.63693442622951,0.03048,0
2020-01-25 04:00,0.0804426229508197,359.639344262295,10.01,100,1.28998360655738,0.024384,0
2020-01-25 05:00,0,361.716393442623,10.19,100,1.16206557377049,0.012192,0
2020-01-25 06:00,0,361.314754098361,11.94,98.7,1.08140983606557,0,0
2020-01-25 07:00,0,357.624590163934,9.8,100,0.920262295081967,0,0
2020-01-25 08:00,0.0845081967213115,353.785245901639,6.835,100,1.66711475409836,0,0
2020-01-25 09:00,0,352.998360655738,7.529,100,2.54698360655738,0,0
2020-01-25 10:00,0,352.56393442623,7.993,100,3.75209836065574,0,0
2020-01-25 11:00,0,349.64262295082,7.698,88,2.98514754098361,0,0
2020-01-25 12:00,3.18155737704918,343.696721311475,5.246,100,2.68326229508197,0,0
2020-01-25 13:00,28.8188524590164,331.063934426229,4.734,89.5,3.45859016393443,0,0
2020-01-25 14:00,195.002950819672,314.801639344262,6.61,81.7,2.86634426229508,0,0
2020-01-25 15:00,507.450819672131,315.801639344262,7.927,77.03,2.28298360655738,0,0
2020-01-25 16:00,571.995081967213,317.111475409836,9.67,66.49,2.94496721311475,0,0
2020-01-25 17:00,318.837704918033,331.508196721311,9.27,68.18,2.43111475409836,0,0
2020-01-25 18:00,583.85737704918,286.913114754098,9.81,58.74,2.28154098360656,0,0
2020-01-25 19:00,338.33606557377,280.622950819672,9.16,58.31,2.32137704918033,0,0
2020-01-25 20:00,306.070983606557,272.883606557377,8.77,52.79,2.3927868852459,0,0
2020-01-25 21:00,37.6406557377049,284.745901639344,8.08,56.43,2.557,0,0
2020-01-25 22:00,6.65319672131148,265.990163934426,5.544,56.95,1.85208196721311,0,0
2020-01-25 23:00,0,261.698360655738,5.271,57.61,2.29518032786885,0,0
2020-01-26 00:00,0,256.26393442623,4.938,59.71,2.23462295081967,0,0
2020-01-26 01:00,0,256.119672131148,4.834,61,1.92732786885246,0,0
2020-01-26 02:00,0,253.308196721311,5.001,63.64,2.03119672131148,0,0
2020-01-26 03:00,0,252.086885245902,4.814,65.63,1.56639344262295,0,0
2020-01-26 04:00,0,249.324590163934,4.136,69.68,2.60667213114754,0,0
2020-01-26 05:00,0,256.031147540984,4.217,65.96,2.49527868852459,0,0
2020-01-26 06:00,0,297.729508196721,4.332,66.7,3.28898360655738,0,0
2020-01-26 07:00,0,310.181967213115,4.284,67.83,2.26818032786885,0,0
2020-01-26 08:00,0,303.898360655738,4.039,68.51,2.72280327868852,0,0
2020-01-26 09:00,0,305.790163934426,4.503,62.84,1.94706557377049,0,0
2020-01-26 10:00,0,314.596721311475,4.378,61.17,1.476,0,0
2020-01-26 11:00,0,317.024590163934,4.527,60.23,2.63034426229508,0,0
2020-01-26 12:00,2.61101639344262,319.659016393443,4.171,63.82,2.24281967213115,0,0
2020-01-26 13:00,32.6645901639344,311.406557377049,3.676,66.34,1.98613114754098,0,0
2020-01-26 14:00,102.920491803279,308.831147540984,3.489,63.65,1.6394262295082,0,0
2020-01-26 15:00,185.927868852459,313.444262295082,3.808,65.2,1.67219672131148,0,0
2020-01-26 16:00,368.375409836066,283.291803278689,4.051,63.61,2.1936393442623,0,0
2020-01-26 17:00,476.827868852459,275.516393442623,5.11,59.64,3.62424590163934,0,0
2020-01-26 18:00,517.722950819672,282.768852459016,5.781,59.39,3.87672131147541,0,0
2020-01-26 19:00,219.224590163934,314.834426229508,4.846,61.83,1.9976393442623,0,0
2020-01-26 20:00,103.011147540984,324.870491803279,4.731,61.42,2.20970491803279,0,0
2020-01-26 21:00,59.5273770491803,317.040983606557,4.546,62.62,1.69416393442623,0,0
2020-01-26 22:00,9.83809836065574,265.9,4.618,60.25,1.41270491803279,0,0
2020-01-26 23:00,0,256.168852459016,3.954,62.3,2.10255737704918,0,0
2020-01-27 00:00,0,252.05737704918,3.937,65.71,2.19967213114754,0,0
2020-01-27 01:00,0,251.708196721311,3.122,75.85,2.07309836065574,0,0
2020-01-27 02:00,0,249.577049180328,1.749,87.5,2.56565573770492,0,0
2020-01-27 03:00,0,247.386885245902,1.28,87.4,2.46427868852459,0,0
2020-01-27 04:00,0,244.014754098361,1.076,92.8,3.27095081967213,0,0
2020-01-27 05:00,0,248.950819672131,3.806,71.44,2.55667213114754,0,0
2020-01-27 06:00,0,250.377049180328,2.912,79.77,2.11201639344262,0,0
2020-01-27 07:00,0,248.226229508197,3.046,76.67,1.60173770491803,0,0
2020-01-27 08:00,0,254.831147540984,3.894,74.57,3.40903278688525,0,0
2020-01-27 09:00,0,270.940983606557,3.773,77.53,2.91027868852459,0,0
2020-01-27 10:00,0,282.377049180328,4.163,78.41,2.19332786885246,0,0
2020-01-27 11:00,0,280.519672131148,4.005,81.6,2.21875409836066,0,0
2020-01-27 12:00,4.41888524590164,280.911475409836,3.623,84.6,0.938672131147541,0,0
2020-01-27 13:00,65.2768852459016,288.432786885246,2.636,91.6,1.26204918032787,0,0
2020-01-27 14:00,127.604918032787,299.591803278689,5.129,82.7,1.264,0,0
2020-01-27 15:00,188.219672131148,303.444262295082,5.272,83.6,1.9545737704918,0,0
2020-01-27 16:00,337.986885245902,292.472131147541,5.673,78.92,1.80655737704918,0,0
2020-01-27 17:00,233.065573770492,324.344262295082,7.547,72.57,1.62877049180328,0,0
2020-01-27 18:00,117.954098360656,342.788524590164,8.69,60.54,1.84619672131148,0,0
2020-01-27 19:00,137.360819672131,327.416393442623,9.22,57.98,1.53040983606557,0,0
2020-01-27 20:00,286.585245901639,288.254098360656,8.79,60.07,1.85181967213115,0,0
2020-01-27 21:00,66.8524590163934,322.377049180328,9.84,56.35,1.57186885245902,0,0
2020-01-27 22:00,6.85398360655738,339.072131147541,9.23,59.27,1.11250819672131,0,0
2020-01-27 23:00,0,319.527868852459,8.98,65.6,1.48591803278689,0,0
2020-01-28 00:00,0,306.803278688525,8.22,66.77,1.32719672131148,0,0
2020-01-28 01:00,0,318.234426229508,6.702,66.42,3.43114754098361,0,0
2020-01-28 02:00,0,322.580327868852,6.534,65.05,4.35377049180328,0,0
2020-01-28 03:00,0,325.011475409836,5.705,65.46,4.9757868852459,0,0
2020-01-28 04:00,0,323.111475409836,5.828,66.18,2.69575409836066,0,0
2020-01-28 05:00,0,325.5,5.363,64.85,2.17227868852459,0,0
2020-01-28 06:00,0,324.686885245902,4.875,62.11,2.48809836065574,0,0
2020-01-28 07:00,0,322.768852459016,4.329,64.43,3.62434426229508,0,0
2020-01-28 08:00,0,320.944262295082,3.763,63.99,2.56919672131148,0,0
2020-01-28 09:00,0,319.018032786885,3.536,64.84,1.74662295081967,0,0
2020-01-28 10:00,0,318.724590163934,3.505,63.01,1.824,0,0
2020-01-28 11:00,0,315.198360655738,3.501,63.56,2.13798360655738,0,0
2020-01-28 12:00,4.54350819672131,314.24262295082,3.504,64.69,2.15103278688525,0,0
2020-01-28 13:00,52.6388524590164,310.350819672131,3.616,63.83,2.08298360655738,0,0
2020-01-28 14:00,110.435901639344,307.644262295082,3.794,61.99,2.23795081967213,0,0
2020-01-28 15:00,174.63606557377,309.452459016393,3.947,62.37,2.13163934426229,0,0
2020-01-28 16:00,253.116393442623,288.198360655738,4.251,63,2.73593442622951,0,0
2020-01-28 17:00,202.736065573771,294.822950819672,4.582,61.7,2.18055737704918,0,0
2020-01-28 18:00,223.701639344262,290.932786885246,4.928,59.94,2.23996721311475,0,0
2020-01-28 19:00,551.160655737705,279.640983606557,5.191,57.62,3.1736393442623,0,0
2020-01-28 20:00,186.191803278689,278.990163934426,5.049,57.08,2.04888524590164,0,0
2020-01-28 21:00,76.8785245901639,271.381967213115,4.835,58.76,2.12826229508197,0,0
2020-01-28 22:00,11.7824590163934,261.727868852459,4.03,61.1,2.53903278688525,0,0
2020-01-28 23:00,0,250.260655737705,3.524,68.62,3.22350819672131,0,0
2020-01-29 00:00,0,264.581967213115,2.633,70.9,2.66368852459016,0,0
2020-01-29 01:00,0,298.659016393443,2.692,69.35,1.90683606557377,0,0
2020-01-29 02:00,0,296.644262295082,2.633,68.92,3.03373770491803,0,0
2020-01-29 03:00,0,306.46393442623,2.56,72.79,1.99995081967213,0,0
2020-01-29 04:00,0,312.214754098361,2.466,71.24,2.98919672131148,0,0
2020-01-29 05:00,0,315.150819672131,2.493,73.09,3.06103278688525,0,0
2020-01-29 06:00,0,316.786885245902,2.392,72.38,2.62473770491803,0,0
2020-01-29 07:00,0,317.401639344262,2.228,73.07,2.38590163934426,0,0
2020-01-29 08:00,0,313.732786885246,2.238,74.2,2.686,0,0
2020-01-29 09:00,0,313.065573770492,2.064,74.01,2.91081967213115,0,0
2020-01-29 10:00,0,313.418032786885,1.993,75.15,2.57744262295082,0,0
2020-01-29 11:00,0,314.432786885246,1.884,72.81,2.12186885245902,0,0
2020-01-29 12:00,5.46427868852459,313.601639344262,1.757,72.5,2.08072131147541,0,0
2020-01-29 13:00,60.8255737704918,312.947540983607,1.711,70.92,2.86062295081967,0,0
2020-01-29 14:00,121.732786885246,315.05737704918,1.914,68.04,2.7245737704918,0,0
2020-01-29 15:00,189.126229508197,316.072131147541,2.097,68.19,2.4793606557377,0,0
2020-01-29 16:00,326.75737704918,312.8,2.468,65.97,2.75965573770492,0,0
2020-01-29 17:00,401.17868852459,309.196721311475,2.75,64.47,2.18831147540984,0,0
2020-01-29 18:00,541.954098360656,277.275409836066,3.449,60.91,2.21081967213115,0,0
2020-01-29 19:00,466.990163934426,265.522950819672,4.575,58.99,2.69788524590164,0,0
2020-01-29 20:00,315.286885245902,262.811475409836,5.432,56.34,2.47493442622951,0,0
2020-01-29 21:00,78.596393442623,260.665573770492,5.582,54.53,1.33050819672131,0,0
2020-01-29 22:00,7.59645901639344,264.511475409836,5.641,55.28,1.4297868852459,0,0
2020-01-29 23:00,0,259.385245901639,4.313,62.68,1.0894262295082,0,0
2020-01-30 00:00,0,265.368852459016,1.491,79.68,1.19355737704918,0,0
2020-01-30 01:00,0,276.172131147541,1.208,83.6,1.34570491803279,0,0
2020-01-30 02:00,0,287.195081967213,1.329,84.8,1.27714754098361,0,0
2020-01-30 03:00,0,316.337704918033,1.482,82.5,1.30377049180328,0,0
2020-01-30 04:00,0,318.975409836066,2.56,76.36,0.604491803278689,0,0
