time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2020-01-30 05:00,0,321.155737704918,2.773,72.69,0.785688524590164,0,0
2020-01-30 06:00,0,322.754098360656,2.439,72.12,0.0967213114754098,0,0
2020-01-30 07:00,0,323.209836065574,2.677,73.9,0.341163934426229,0,0
2020-01-30 08:00,0,321.829508196721,2.648,71.62,1.32237704918033,0,0
2020-01-30 09:00,0,319.509836065574,2.062,68.01,1.08386885245902,0,0
2020-01-30 10:00,0,311.481967213115,1.744,65.11,0.894573770491803,0,0
2020-01-30 11:00,0,315.080327868852,1.552,64.32,1.01185245901639,0,0
2020-01-30 12:00,7.13650819672131,311.695081967213,1.682,61.03,0.763786885245902,0,0
2020-01-30 13:00,46.1285245901639,314.554098360656,1.623,61.19,1.20437704918033,0,0
2020-01-30 14:00,82.0563934426229,317.808196721311,1.665,61.99,1.19385245901639,0,0
2020-01-30 15:00,126.954098360656,318.847540983607,2.098,63.12,1.25513114754098,0,0
2020-01-30 16:00,250.32131147541,319.973770491803,1.98,64.24,1.69147540983607,0,0
2020-01-30 17:00,235.559016393443,321.04262295082,2.809,59.31,1.62834426229508,0,0
2020-01-30 18:00,291.509836065574,321.629508196721,3.228,57.19,1.66003278688525,0,0
2020-01-30 19:00,256.775409836066,317.204918032787,4.123,54.51,1.39259016393443,0,0
2020-01-30 20:00,156.180327868852,323.986885245902,4.269,54.35,1.60350819672131,0,0
2020-01-30 21:00,81.8029508196721,318.745901639344,4.126,55.74,1.70537704918033,0,0
2020-01-30 22:00,9.62450819672131,319.980327868852,4.104,56.1,1.28068852459016,0,0
2020-01-30 23:00,0,321.937704918033,3.603,58.63,1.07898360655738,0,0
2020-01-31 00:00,0,326.073770491803,3.203,59.7,1.19883606557377,0,0
2020-01-31 01:00,0,309.598360655738,2.904,60.18,0.709196721311475,0,0
2020-01-31 02:00,0,259.052459016393,2.581,61.2,0.927606557377049,0,0
2020-01-31 03:00,0,278.496721311475,0.686,76.2,1.03268852459016,0,0
2020-01-31 04:00,0,297.906557377049,0.495,76.57,0.726754098360656,0,0
2020-01-31 05:00,0,310.093442622951,0.945,78.02,0.912868852459016,0,0
2020-01-31 06:00,0,314.362295081967,1.903,59,1.16429508196721,0,0
2020-01-31 07:00,0,262.43606557377,2.066,59.52,0.842081967213115,0,0
2020-01-31 08:00,0,254.926229508197,0.005,72.29,1.00672131147541,0,0
2020-01-31 09:00,0,269.968852459016,-0.876,78.98,1.19406557377049,0,0
2020-01-31 10:00,0,307.547540983607,-0.579,81.7,1.04537704918033,0,0
2020-01-31 11:00,0,312.447540983607,0.239,74.32,0.592409836065574,0,0
2020-01-31 12:00,4.44509836065574,314.77868852459,0.794,75.62,0.413704918032787,0,0
2020-01-31 13:00,38.8483606557377,314.575409836066,1.142,74.07,0.738967213114754,0,0
2020-01-31 14:00,118.455901639344,305.283606557377,1.695,63.1,1.15560655737705,0,0
2020-01-31 15:00,160.895081967213,304.501639344262,2.33,61.2,1.69165573770492,0,0
2020-01-31 16:00,141.662295081967,310.750819672131,2.599,61.43,1.02375409836066,0,0
2020-01-31 17:00,128.815737704918,321.465573770492,3.142,59.74,1.33544262295082,0,0
2020-01-31 18:00,66.1549180327869,330.060655737705,3.119,60.85,0.692213114754098,0,0
2020-01-31 19:00,74.5604918032787,332.95737704918,2.45,70.93,1.38622950819672,0,0
2020-01-31 20:00,65.835737704918,330.937704918033,1.642,90.1,0.928573770491803,0,0
2020-01-31 21:00,43.7716393442623,327.559016393443,2.121,86.8,1.14772131147541,0,0
2020-01-31 22:00,3.13280327868852,330.239344262295,2.007,92.4,0.494803278688525,0,0
2020-01-31 23:00,0,329.045901639344,2.072,92.1,0.726573770491803,0,0
2020-02-01 00:00,0,327.006557377049,1.837,93.2,1.24314754098361,0,0
2020-02-01 01:00,0,316.831147540984,2,92.8,1.72683606557377,0,0
2020-02-01 02:00,0,305.411475409836,1.297,96.1,2.18531147540984,0,0
2020-02-01 03:00,0,303.547540983607,1.048,100,2.47454098360656,0,0
2020-02-01 04:00,0,296.581967213115,0.878,100,2.78231147540984,0,0
2020-02-01 05:00,0,296.470491803279,0.695,100,2.57147540983607,0,0
2020-02-01 06:00,0,316.173770491803,1.372,100,1.54214754098361,0,0
2020-02-01 07:00,0,316.695081967213,2.204,98.1,1.46518032786885,0,0
2020-02-01 08:00,0,313.065573770492,2.123,98.4,1.67439344262295,0,0
2020-02-01 09:00,0,306.111475409836,1.603,100,1.67549180327869,0,0
2020-02-01 10:00,0,305.968852459016,1.837,100,1.89349180327869,0,0
2020-02-01 11:00,0,321.460655737705,1.778,100,1.84529508196721,0,0
2020-02-01 12:00,17.3291475409836,326.085245901639,1.567,100,1.52672131147541,0,0
2020-02-01 13:00,107.926393442623,326.734426229508,2.254,100,1.97829508196721,0,0
2020-02-01 14:00,179.405573770492,325.14262295082,2.107,100,1.73306557377049,0,0
2020-02-01 15:00,318.481967213115,310.383606557377,2.937,100,1.36081967213115,0,0
2020-02-01 16:00,400.285245901639,309.96393442623,3.881,93.5,0.956491803278689,0,0
2020-02-01 17:00,384.101639344262,328.250819672131,6.954,78.52,1.6413606557377,0,0
2020-02-01 18:00,315.701639344262,332.732786885246,7.791,75.31,1.46075409836066,0,0
2020-02-01 19:00,197.459016393443,338.695081967213,8.71,73.4,1.16363934426229,0,0
2020-02-01 20:00,57.7363934426229,362.573770491803,10.44,72.31,1.55362295081967,0.006096,0
2020-02-01 21:00,25.7850819672131,359.413114754098,9.62,76.15,1.28329508196721,0,0
2020-02-01 22:00,12.3368360655738,353.790163934426,9.75,69.66,1.50368852459016,0,0
2020-02-01 23:00,0,344.603278688525,9.38,63.51,1.64398360655738,0,0
2020-02-02 00:00,0,315.109836065574,8.51,67.74,1.66514754098361,0,0
2020-02-02 01:00,0,312.586885245902,8.27,71.86,2.40450819672131,0,0
2020-02-02 02:00,0,303.929508196721,7.064,68.28,2.38055737704918,0,0
2020-02-02 03:00,0,328.973770491803,5.715,69.22,2.27973770491803,0,0
2020-02-02 04:00,0,325.883606557377,6.132,58.77,2.3083606557377,0,0
2020-02-02 05:00,0,322.877049180328,6.168,55.11,2.40916393442623,0,0
2020-02-02 06:00,0,325.260655737705,5.375,57.32,2.28024590163934,0,0
2020-02-02 07:00,0,316.267213114754,5.417,59.18,2.1902131147541,0,0
2020-02-02 08:00,0,286.722950819672,5.376,55.51,2.87818032786885,0,0
2020-02-02 09:00,0,262.850819672131,5.065,53.79,2.23062295081967,0,0
2020-02-02 10:00,0,253.885245901639,4.632,54.64,1.68570491803279,0,0
2020-02-02 11:00,0,253.532786885246,4.099,52.81,1.52388524590164,0,0
2020-02-02 12:00,4.89854098360656,252.785245901639,3.691,55.37,3.31167213114754,0,0
2020-02-02 13:00,28.1583606557377,255.468852459016,4.074,58.5,2.11583606557377,0,0
2020-02-02 14:00,208.550983606557,260.645901639344,4.695,59.72,2.10301639344262,0,0
2020-02-02 15:00,513.465573770492,272.283606557377,6.748,52.81,2.46093442622951,0,0
2020-02-02 16:00,617.483606557377,280.391803278689,9.12,42.72,2.90749180327869,0,0
2020-02-02 17:00,656.240983606557,286.480327868852,12.32,38.55,2.77650819672131,0,0
2020-02-02 18:00,627.1,290.383606557377,13.88,34.21,2.61586885245902,0,0
2020-02-02 19:00,536.804918032787,293.97868852459,14.43,34.67,2.68970491803279,0,0
2020-02-02 20:00,391.77868852459,295.890163934426,17.12,34.24,3.25367213114754,0,0
2020-02-02 21:00,103.723606557377,301.308196721312,20,32.55,3.96267213114754,0,0
2020-02-02 22:00,9.27945901639344,300.427868852459,19.41,33.76,3.50004918032787,0,0
2020-02-02 23:00,0,296.34262295082,17.57,36.11,3.22024590163934,0,0
2020-02-03 00:00,0,291.911475409836,16.8,36.45,3.49180327868852,0,0
2020-02-03 01:00,0,290.206557377049,20.28,38.71,3.55613114754098,0,0
2020-02-03 02:00,0,289.586885245902,20.18,33.8,3.19754098360656,0,0
2020-02-03 03:00,0,294.652459016393,19.09,24.69,2.73547540983607,0,0
2020-02-03 04:00,0,295.593442622951,18.79,24.91,2.85718032786885,0,0
2020-02-03 05:00,0,294.873770491803,18.4,27.26,2.4732131147541,0,0
2020-02-03 06:00,0,293.82131147541,18.86,28.54,2.91288524590164,0,0
2020-02-03 07:00,0,294.311475409836,19.3,29.82,1.98386885245902,0,0
2020-02-03 08:00,0,293.706557377049,17.47,29.73,2.38644262295082,0,0
2020-02-03 09:00,0,295.660655737705,22.88,37.44,2.363,0,0
2020-02-03 10:00,0,297.586885245902,15.79,33.51,2.76531147540984,0,0
2020-02-03 11:00,0,299.783606557377,15.66,37.74,1.81295081967213,0,0
2020-02-03 12:00,4.18101639344262,289.445901639344,9.89,61.35,2.88632786885246,0,0
2020-02-03 13:00,39.3983606557377,290.603278688525,12.26,47.05,3.31763934426229,0,0
2020-02-03 14:00,135.29131147541,290.232786885246,11.55,49.26,2.92460655737705,0,0
2020-02-03 15:00,254.665573770492,315.040983606557,12.9,45.99,2.68680327868852,0,0
2020-02-03 16:00,260.104918032787,329.050819672131,15.32,43.03,2.9962131147541,0,0
2020-02-03 17:00,430.893442622951,327.890163934426,17.49,39.81,3.06398360655738,0,0
2020-02-03 18:00,451.691803278688,330.619672131148,20.21,37.23,2.67204918032787,0,0
2020-02-03 19:00,328.367213114754,334.819672131148,22.68,34.52,2.91898360655738,0,0
2020-02-03 20:00,165.614754098361,349.552459016393,21.84,30.91,1.87686885245902,0,0
2020-02-03 21:00,80.7611475409836,353.960655737705,21.8,29.81,1.04947540983607,0,0
2020-02-03 22:00,12.0477213114754,360.683606557377,20.65,30.54,1.21334426229508,0,0
2020-02-03 23:00,0,341.908196721311,16.31,38.3,1.43401639344262,0,0
2020-02-04 00:00,0,338.303278688525,12.71,60.32,1.97814754098361,0,0
2020-02-04 01:00,0,334.965573770492,13.1,62.66,1.99926229508197,0,0
2020-02-04 02:00,0,338.862295081967,12.19,66.21,2.09767213114754,0,0
2020-02-04 03:00,0.0507377049180328,351.383606557377,12.3,67.23,1.87854098360656,0,0
2020-02-04 04:00,0.106573770491803,354.634426229508,12.31,67.92,1.93931147540984,0,0
2020-02-04 05:00,0.299016393442623,359.162295081967,13.56,66.09,1.76486885245902,0,0
2020-02-04 06:00,0.53627868852459,362.540983606557,13.78,54.3,1.60798360655738,0,0
2020-02-04 07:00,1.53090163934426,364.593442622951,13.3,60.29,1.36614754098361,0,0
2020-02-04 08:00,0.529950819672131,367.544262295082,18.44,38.05,1.88519672131148,0,0
2020-02-04 09:00,0,367.632786885246,19.6,30.18,3.55903278688525,0,0
2020-02-04 10:00,0,374.645901639344,19.16,31.24,3.25598360655738,0,0
2020-02-04 11:00,0,379.654098360656,18.57,35.69,2.72660655737705,0,0
2020-02-04 12:00,8.18675409836066,362.113114754098,18.14,48.08,2.66293442622951,0,0
2020-02-04 13:00,73.1404918032787,360.559016393443,17.71,50.45,2.08822950819672,0,0
2020-02-04 14:00,128.485245901639,364.683606557377,17.49,50.7,1.97326229508197,0,0
2020-02-04 15:00,99.4977049180328,385.35737704918,17.44,57.35,1.50634426229508,0,0
2020-02-04 16:00,92.5314754098361,388.93606557377,17.27,60.09,1.56744262295082,0,0
2020-02-04 17:00,95.9014754098361,385.926229508197,17.53,56.87,2.38380327868852,0,0
2020-02-04 18:00,103.300491803279,383.855737704918,17.71,60.77,2.46618032786885,0,0
2020-02-04 19:00,62.8122950819672,386.331147540984,17.83,59,2.282,0,0
2020-02-04 20:00,62.3837704918033,384.688524590164,17.63,60.65,2.18622950819672,0,0
2020-02-04 21:00,25.047868852459,385.675409836066,18.01,58.39,2.29372131147541,0,0
2020-02-04 22:00,5.17339344262295,384.924590163934,17.48,57.88,1.0752131147541,0,0
2020-02-04 23:00,0,388.468852459016,15.14,67.16,0.792836065573771,0,0
2020-02-05 00:00,0,385.483606557377,16.78,69.65,1.21465573770492,0,0
2020-02-05 01:00,0,377.098360655738,16.01,75.54,1.72231147540984,0,0
2020-02-05 02:00,0.464639344262295,378.373770491803,15.11,79.59,1.7063606557377,0,0
2020-02-05 03:00,0.468950819672131,377.14262295082,15,80.3,2.04554098360656,0,0
2020-02-05 04:00,0.0578524590163934,377.493442622951,17.82,69.55,2.13131147540984,0,0
2020-02-05 05:00,0.490639344262295,385.995081967213,16.64,70,1.62485245901639,0,0
2020-02-05 06:00,0.097983606557377,385.529508196721,16.95,65.57,3.06591803278689,0,0
2020-02-05 07:00,0,379.613114754098,16.71,65.56,1.78409836065574,0,0
2020-02-05 08:00,0,377.9,14.16,79.46,0.705081967213115,0,0
2020-02-05 09:00,1.18290163934426,388.852459016393,13.73,83,0.850459016393443,0,0
2020-02-05 10:00,0,375.981967213115,15.94,70.71,2.72152459016393,0,0
2020-02-05 11:00,0,368.693442622951,15.82,75.04,1.50581967213115,0,0
2020-02-05 12:00,7.63696721311475,363.019672131148,13.27,89.2,1.56108196721311,0,0
2020-02-05 13:00,91.9622950819672,351.972131147541,15.28,85.3,3.04873770491803,0,0
2020-02-05 14:00,91.2181967213115,372.004918032787,15.5,83.7,1.61555737704918,0,0
2020-02-05 15:00,73.4818032786885,384.937704918033,15.99,82,1.59929508196721,0,0
2020-02-05 16:00,80.3390163934426,395.418032786885,15.03,95.6,0.859918032786885,0.018288,0
2020-02-05 17:00,81.2831147540984,395.554098360656,15.11,100,0.533065573770492,0.024384,0
2020-02-05 18:00,79.0960655737705,396.588524590164,14.66,100,1.11032786885246,0.03048,0
2020-02-05 19:00,50.9390163934426,393.647540983607,14.35,100,1.64519672131148,0.054864,0
2020-02-05 20:00,30.5808196721311,389.53606557377,13.63,100,2.18496721311475,0.036576,0
2020-02-05 21:00,35.6788524590164,382.326229508197,13.01,100,1.89918032786885,0.03048,0
2020-02-05 22:00,6.18303278688525,372.32131147541,11.28,100,1.49572131147541,0,0
2020-02-05 23:00,0,364.534426229508,9.16,100,1.46944262295082,0.006096,0
2020-02-06 00:00,0,357.344262295082,7.438,100,1.9786393442623,0.006096,0
2020-02-06 01:00,0,350.747540983607,6.156,100,1.91381967213115,0.012192,0
2020-02-06 02:00,0,345.973770491803,5.367,100,1.94949180327869,0,0
2020-02-06 03:00,0,343.226229508197,4.929,100,1.46560655737705,0.006096,0
2020-02-06 04:00,0,342.177049180328,4.573,100,1.41426229508197,0.006096,0
2020-02-06 05:00,0,341.745901639344,4.488,100,0.757360655737705,0.012192,0
2020-02-06 06:00,0,341.901639344262,4.816,100,0.897475409836066,0.079248,0
2020-02-06 07:00,0,341.922950819672,4.796,100,1.65932786885246,0.06096,0
2020-02-06 08:00,0,343.280327868852,5.086,100,1.74470491803279,0.03048,0
2020-02-06 09:00,0,344.062295081967,4.915,100,0.99144262295082,0.018288,0
2020-02-06 10:00,0,343.401639344262,4.634,100,1.14945901639344,0.03048,0
2020-02-06 11:00,0,343.208196721311,4.658,100,1.21522950819672,0.018288,0
2020-02-06 12:00,1.46303278688525,344.975409836066,5.232,100,0.833655737704918,0.024384,0
2020-02-06 13:00,8.81647540983607,347.144262295082,5.477,100,0.746688524590164,0.06096,0
2020-02-06 14:00,10.6507213114754,350.603278688525,6.301,100,0.668065573770492,0.140208,0
2020-02-06 15:00,18.9468852459016,353.409836065574,7.207,100,0.962704918032787,0.115824,0
2020-02-06 16:00,15.0729508196721,355.6,7.296,100,1.14345901639344,0.140208,0
2020-02-06 17:00,15.8098360655738,360.231147540984,8.34,100,1.05380327868852,0.188976,0
2020-02-06 18:00,39.7719672131148,364.801639344262,9.64,100,1.11309836065574,0.073152,0
2020-02-06 19:00,56.2691803278689,370.616393442623,13.95,100,2.05914754098361,0.006096,0
2020-02-06 20:00,30.5054098360656,363.545901639344,7.416,100,1.13031147540984,0,0
2020-02-06 21:00,7.21768852459016,367.898360655738,11.13,100,0.676295081967213,0.048768,0
2020-02-06 22:00,1.26765573770492,369.977049180328,10.79,100,1.96060655737705,0.073152,0
2020-02-06 23:00,0.303590163934426,365.455737704918,8.74,100,1.71368852459016,0.036576,0
2020-02-07 00:00,0.634967213114754,366.208196721311,9.59,100,1.40118032786885,0.042672,0
2020-02-07 01:00,0,373.009836065574,12.18,100,2.038,0.006096,0
2020-02-07 02:00,0.219049180327869,378.034426229508,13.86,100,2.70575409836066,0.006096,0
2020-02-07 03:00,0.134688524590164,380.614754098361,12.85,100,2.8234262295082,0.018288,0
2020-02-07 04:00,0.16427868852459,381.349180327869,12.94,100,3.50954098360656,0.018288,0
