"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-06-12,4.86619749683068,4.25524865687218,3.23399010083625,12.3469554937956,0.437674680243731,23.1644990445507,0.0704967900836413,0.295151886738098,2.61451388888889,2019-05-29,14,2.19093580985957,0.13551538708105,-3.78345251079328,-0.00258540057526423,0.497822048352002
