"V1","V2","V3","V4","V5"
2.52094429899849,0.139954696202858,-3.8305373887301,-0.003915113800306,0.531238470416532
1.60057516334094,0.278950000341178,-2.55550806356111,-0.00156602685426908,0.484630420645919
1.71747920169996,0.327253442020608,0.94801678699047,-0.00295229950518268,0.51159240577516
2.24924248966455,-0.00100796039540164,1.62057945287003,-0.00337913934068147,0.463047771596068
2.33655361921191,0.112667723978254,-5.20700817264547,-0.00257111138235872,0.509404073194766
2.24215965669549,0.157291230824989,-4.06742958347943,-0.00350760197083932,0.478653670438875
2.32990488691537,0.134470409110456,-6.11431302287505,-0.00305492998022787,0.556024464808641
2.7204853892564,-0.0305979898200276,-4.93470708707852,-0.00367787956767001,0.526876805105202
2.42090517407618,0.0594475167574158,-7.53249836822941,-0.00254039144752955,0.51460763379196
2.08717186377084,0.160056494356356,-1.48472706255722,-0.00292861938379084,0.544305200102316
2.00213201097498,0.0931898960318537,0.603337278626676,-0.00188369570078771,0.493613209507488
2.54486423988111,-0.093464418449372,-1.56351453305731,-0.00334976608409475,0.502770837412158
1.7436488515633,0.209147570303564,-3.90816095399425,-0.00165724423410235,0.47670187253495
1.95602438880931,0.252525556821901,-2.03086458557181,-0.0028924355934778,0.420697188032903
1.92428717692047,0.266197318066021,-3.16375465175055,-0.00249049869107886,0.437042637357508
1.91124257453569,0.162258263597026,-2.88298855300149,-0.00163403563087495,0.575614634717695
2.2235459671133,0.15769005073269,-3.83962661181698,-0.00269411304363063,0.48977875973101
2.30837330700662,0.136831836549715,-3.87348786117832,-0.0030016879564222,0.521950699825667
2.39057792227846,0.105399210016843,-4.91357547205909,-0.00262269366675988,0.468282253195727
2.29956058507726,0.127536927121504,-6.31828630446897,-0.0025526381817027,0.557338746312566
1.82244837819782,0.05331003154934,-1.51881254885481,-0.000807975371885068,0.484717056420478
2.07716935315661,0.329305113045876,-4.09210473833576,-0.0033110248735803,0.551637111532287
1.60154206724422,0.175910849308733,-1.19789459622654,-0.000963414501100124,0.540475081414127
1.72305590111061,0.260578460938719,-3.74333573732993,-0.00115603346479841,0.531448326363934
2.10647304824773,0.273856920599863,-3.67189839774788,-0.00250291573222831,0.427704933932898
1.70615526965055,0.344248370455253,-1.86109532305369,-0.00200749146989087,0.490848571811662
2.11758204045587,0.0799586998884372,-2.87390703401761,-0.00175727023111584,0.570152761425575
1.57065945008679,0.476564745747437,-3.87999871301167,-0.00186969419486656,0.545947587131123
1.37445634628432,0.34969269166438,-0.965184541027899,-0.000959589877036883,0.505934738237541
2.79856060208153,-0.0727316727541019,-3.80362438934184,-0.00394995611331294,0.499798379039298
1.69463897886632,0.345996679152154,-4.04577227404475,-0.00189566884038758,0.499732507469576
2.25528179182749,0.194111863583254,-3.79371067286141,-0.00260072376077998,0.609420221043459
1.99952070931727,0.224220339335707,-6.7058828649345,-0.00197344816506689,0.511056601664745
1.62445995472921,0.212469217373541,-3.68073260431143,-0.0011881771827773,0.534778511389088
1.7580923256391,0.279942170830205,-4.27557273414703,-0.00184657252726213,0.470281458434953
2.45401293384043,0.0237638358045133,-4.19191752249485,-0.002260148665971,0.520190722634723
2.36809261024302,-0.106600596858866,-1.42851600276977,-0.00186372914230472,0.475289834840103
2.32138174316626,0.144492754470611,-5.3128546724389,-0.00280499639236052,0.482384648724372
2.34174928684698,0.128583217925695,-2.24734845892388,-0.00357227674468274,0.501400176709011
2.20713171895529,0.109664589972809,-3.99089054860648,-0.00251122568926713,0.482058595079361
2.2764737194051,0.0704966662205509,-5.10583633094442,-0.00219735854850627,0.522771774930822
2.22824542860796,0.226690677486091,-5.74383376778261,-0.00287830882284628,0.495745039017382
1.82018656719876,0.143380298073023,-2.01845161809861,-0.00169953759946329,0.468005342495382
1.9309982486964,0.237187363764069,-9.20716811134177,-0.00156677017609528,0.595063522110578
2.66827047530493,-0.00267885611131599,-4.02244274060122,-0.00362086863695553,0.534276517232961
2.50526350810213,0.0886421664338003,-7.82479559596683,-0.00278033507523563,0.486462672694008
1.6015639489464,0.368321723876772,-6.33266504633283,-0.0011515069852781,0.535203672031253
2.40587843786687,0.20188396064667,-3.38732418718248,-0.00423234367754165,0.443172821721078
2.11842889657783,0.143413070157149,-3.14543968044244,-0.00259458692537151,0.485692146945616
1.73417032323641,0.134698963396447,-4.9484680610043,-0.00042952464138988,0.410659917082537
2.55066739465651,0.0641332304744002,-6.48959330288871,-0.00322379328973881,0.462729909176774
1.9200600723149,0.361580771371578,-2.07489787549636,-0.00351061778826299,0.459389043727376
2.03283552572967,0.132194992835267,-2.21806825234049,-0.00226323950423587,0.517289645880985
2.2437959991158,0.170156461680741,-7.70957283870278,-0.00226723149516002,0.462325052602636
1.48894673103936,0.388022976387329,-2.81446080580701,-0.00172064304540637,0.532268663936436
2.33968057184109,0.0575504642638346,-4.88506369839881,-0.00233483546653791,0.524984256315541
1.75017393746251,0.132297357110922,-3.82279143700706,-0.00050978333649489,0.645258995890689
2.42655796019875,0.126633902136596,-1.46873085329387,-0.00413706671886764,0.471708529604777
2.12157033194921,0.252533893601683,-3.49010355091405,-0.00293770563794421,0.452739701355204
1.71489238482583,0.232080487711403,-0.528849486895709,-0.0017504084997532,0.500117812105533
2.33712328512399,0.167420981821707,-2.1168268455868,-0.00320748404462465,0.436826445910906
2.57528944114471,0.0660098827553705,-3.91547466233385,-0.00372442175358728,0.553837062819537
1.67839434971955,0.470289606310763,-5.39237293752481,-0.00248424053000628,0.533744910479136
2.66054089154117,0.0418645438357774,-4.17829726266554,-0.00364340188020706,0.440350142325969
2.12377799890682,0.224747409900695,-3.23031399949294,-0.00299492618586466,0.435592211776472
2.23885508833687,0.046966445287125,-3.90736572910103,-0.00173563156015828,0.481450434588982
2.5276572669666,0.0977759553169541,-6.23111952168547,-0.00315113238078717,0.485956105792035
1.5970111740324,0.244283312220693,-3.07903546834234,-0.000464068985165948,0.504976553961949
2.16666357940022,0.139465247741563,-7.11395155098318,-0.00188823521378057,0.508239237427175
2.4404105122402,0.0405855823285572,-4.68081084178053,-0.00255890739358936,0.500591339037873
1.7595508935614,0.245821653779234,-4.60654418532343,-0.00112371322949331,0.490019917912697
2.03462679509928,0.16014593629739,-3.36071920486697,-0.00228604854919265,0.475873872720746
2.12076576443131,0.232304561951301,-5.05406811636197,-0.00213275375668066,0.49954498876057
2.57313749309938,0.0159815501649165,-5.39895489436052,-0.00292133798475618,0.486056665902767
2.82049788890046,0.016918503165469,-5.21531013272621,-0.00388315273724385,0.473264503950796
2.4265811368071,0.133863509966966,-2.84795087532386,-0.00356496618720087,0.489733320002382
2.15933070357728,0.162926034142355,-3.48324979420884,-0.00267397313465846,0.467159775576203
2.23322742536456,0.107725105012008,-2.12378101387604,-0.00263406177896984,0.474422143831017
1.97842335140106,0.270747480175795,-5.10866861233433,-0.00224469936375276,0.503274814971481
2.3737550003037,0.171963087029875,-5.67205034084015,-0.00354336649602676,0.597572844455773
1.88559097163145,0.21972341249371,-2.32932210087301,-0.00223226551883133,0.522942004141978
1.63795551915553,0.323292443994381,-4.1708008071602,-0.00143162029364916,0.429086834281836
1.72305590111061,0.260578460938719,-3.74333573732993,-0.00115603346479841,0.531448326363934
2.5737105607284,0.115500834855046,-3.72872497538628,-0.00430210157924401,0.488262382865435
1.87671766691617,0.344585977833397,-6.11128300676927,-0.00245539050385387,0.441430370187704
2.61875898115802,0.0417052503059909,-6.7052951420766,-0.00324589368573861,0.533569827049262
2.03878335202408,0.181347910924204,-2.95096228654013,-0.00284979646155523,0.47940673797753
1.40708936776813,0.424870812991509,1.34623207225101,-0.00245036126750826,0.503787570953538
1.80966487718779,0.338222073772051,-5.03231256806929,-0.0020352048280803,0.496364628641836
2.33946545865933,0.0687587034182295,-2.11013685962849,-0.00311035697313973,0.421540377308569
1.50042423945758,0.417852432182188,-4.82385194921502,-0.00166921271500506,0.454022836008796
1.93470802314744,0.184042869169028,-5.53623888132661,-0.00185870289464022,0.494246703275884
2.27168363273202,0.0702248711116913,-4.18593217325247,-0.00245539634835683,0.493422079731978
2.47845463768993,0.0847148050203483,-3.12083269028949,-0.00349848460119394,0.503265464667089
2.09074191244413,0.382053060419899,-4.54336047372259,-0.00345822165157539,0.620199581981724
1.95356756462484,0.194855961290106,-2.72486890429272,-0.0023793190850884,0.464917774503096
1.71742524714153,0.252716292395985,-2.18530709893126,-0.00158440906787592,0.505493559659658
2.50531199892117,0.173115977536872,-3.49882821749738,-0.00393749252219557,0.511296665333344
2.40744046290326,-0.0218736473809815,-2.35527083456886,-0.0026380233391239,0.484556063872905
2.07165967088617,0.26037508499516,-2.10678500602882,-0.00355516248547374,0.521869717320287
2.50332343048909,0.0869127000221962,-2.80771368971908,-0.00387820485492551,0.43735337930626
1.31133116174887,0.441609482533315,-1.14353070945057,-0.0011681773437318,0.492979260589773
1.85370007897479,0.092040251513076,-5.7119574100289,-0.000758259486822735,0.546557868855794
2.09678682679272,0.306714647426464,-10.2787276794551,-0.00182105321314087,0.61211158657745
2.22298803499574,0.217238081742165,-4.80371134994135,-0.00354054333086628,0.584740672622386
1.66430679366217,0.257180827646568,-3.11161502424744,-0.0011580079733954,0.456511060550228
2.09264434682789,0.146102442414821,-4.09011142076904,-0.00212442866745063,0.547959859726978
2.18481247144014,0.116058986551065,-3.10349071464125,-0.00240060778145586,0.485882321117773
2.17449668383586,0.232617759414847,-3.77829300816618,-0.00309054946545138,0.49228687620983
2.3530650545823,0.292163430754904,-7.25770280590549,-0.0035985356912752,0.544956093551081
2.28107800012349,0.0194833196495115,-3.01997920268764,-0.0025058423410896,0.464369635636566
2.06861085786166,0.130127234513597,-4.58400684493548,-0.0016410235429332,0.478292821135225
1.95634767690814,0.132703559573207,-1.52684840805029,-0.00229589030740579,0.447673180063612
2.33520251009703,0.0944630888738521,-1.95286509882917,-0.00323568325887165,0.571355982726235
1.31692282226903,0.476110909046093,-1.67368409496669,-0.00121582494457583,0.492847713981758
2.12691217995756,0.224753255583209,-4.93756478655349,-0.0030314494532716,0.484517201979484
1.51420314481994,0.370489311733989,-0.879498042816096,-0.00196344693455812,0.488751632879906
1.88508150168818,0.272311770805915,-2.86149549648285,-0.002586459651417,0.48359615823339
1.61253977941902,0.370554638167879,-3.29134861638426,-0.00200820126444636,0.607826528469813
2.11479969078143,0.280591352935158,-5.73822868221364,-0.0027094630939245,0.488714145715696
2.04159742447854,0.153159965455797,-4.98052619456804,-0.00162461996638028,0.514072514430873
1.95921174240854,0.211917713199238,-4.82375276390196,-0.00231141118988676,0.502652685053515
2.33739457536542,0.0229811823718186,-5.38193678348613,-0.00252361819130526,0.532759240133524
1.612504031985,0.380678896746961,-1.19469496757432,-0.00203592826124997,0.513236152234973
1.97054787655868,0.236193747578282,-4.45398298059595,-0.00239052216122263,0.491147052598136
2.2474287609811,0.137322870644928,-5.55163552405142,-0.0026883673284309,0.487367871450393
1.7675384151824,0.34307918697574,-6.67554639355317,-0.00144160303139601,0.442572093510721
2.00029392904899,0.164904033385161,-5.50207469435966,-0.00138541986124243,0.570179779256667
2.23849321615462,0.149519756347179,-2.73368556035813,-0.00312852375824133,0.551088112587881
2.04446065399581,0.219194104420568,-3.03607273219502,-0.00286248260047679,0.465321848650242
1.81549572597455,0.328502745079237,-1.10684854023959,-0.00304577777204613,0.490773477986957
2.22162113198346,0.116761467120973,-2.84276799763689,-0.00241895026462362,0.517366854315374
2.23695763115241,0.151798308119471,-1.78572915244377,-0.00363493604818652,0.522947041125132
1.88759555795005,0.1703553971267,3.10384378722509,-0.0027550499397397,0.60155546730043
2.18891041050861,0.300698255654846,-6.74459028381316,-0.00310196903435969,0.688946253611801
2.08237370586348,0.18795489185203,-4.31417219290891,-0.00187837687635539,0.575839895581154
2.0297735643535,0.251274881512258,-4.6461030095889,-0.00262138907131522,0.502307075670092
1.85109062486223,0.215670629535558,-5.02887209074447,-0.00141308892525555,0.524299074426335
2.23732775921044,0.197665647617367,-4.85771830842893,-0.00337356661388387,0.511660980585122
1.99530759821486,0.26048003828711,-3.04626993267965,-0.00307990587164362,0.48153528958431
2.45393921394148,0.0700753482209547,-4.37667249816392,-0.00276838608599751,0.586178706662809
2.28600971415974,0.0359159168314522,-0.484158077909859,-0.00256016792805261,0.462816542261502
2.11046969233572,0.160523454329858,-5.2099503934777,-0.00185771023446464,0.472515374438712
2.50885577624992,0.107943855658584,-5.78175692420472,-0.00336993084953154,0.468045043576371
1.60341636605935,0.351490848159596,-1.55081284368233,-0.00223963303014673,0.482261421933335
2.58054489237908,-0.051630416366329,-8.76626215310634,-0.0015777345892864,0.549853628222513
2.05702467239177,0.278456021398685,-3.55221024565691,-0.00255116094786575,0.483086501308714
1.66640868527846,0.218922012243303,-3.443400791094,-0.00112125569657607,0.55779119133021
2.20396706303514,0.222028976624475,-3.61376709516555,-0.00284801591707413,0.526517642445284
2.56078659033858,-0.0379647369600201,-5.30401170084388,-0.00214678023473799,0.481043422623666
2.39911262351143,0.0727255545708516,-5.27938099110151,-0.00235393881460467,0.485430532489107
2.2978944849079,0.105128285676862,-6.02079750453141,-0.00227642311966298,0.461656422100469
2.21589719013853,0.236645395166131,-3.39229654225346,-0.00390705056917136,0.466533819363252
2.12738687113385,0.123910700614718,-2.98692388493475,-0.00285957973146497,0.504999773454092
2.59536256505237,-0.0660545526516301,-3.44822896203497,-0.00272096878032847,0.57248393770877
2.14112613065204,0.187356542659499,-2.0602866245082,-0.00299000841548139,0.512819859377652
1.99114276845462,0.319454354156049,-3.87872108677804,-0.00338550548635578,0.47287132181611
2.11753066243805,0.11824064968479,-3.38098964542175,-0.00204145862672795,0.412945969810388
2.15844811199714,0.0881385089563114,-2.75324111777767,-0.00251200638997615,0.461730845606538
1.85071244258254,0.273382360189732,-4.84469430571414,-0.00247797284258215,0.52622858189736
1.49596413119442,0.202078553823313,-1.71850560252907,-0.000879037754290807,0.496698165576508
2.47442902400402,0.121048027760266,-2.83652042193042,-0.00404345671795603,0.500388562065765
1.8483273034329,0.348482122301063,-2.52937629395227,-0.00235744392890956,0.567469090585068
2.68928283516317,-0.0725068635316228,-4.83100796848028,-0.00280772607927627,0.519570645451127
2.6926805415737,-0.0613615234569514,-5.33763202577143,-0.00268322671262182,0.507037969171251
2.0345428239548,0.0710399228423575,-0.196407670469314,-0.00199023468866676,0.511887374597358
1.80704412184477,0.200028605799067,-2.98712200334345,-0.00138437286453217,0.472466049719455
1.97136299725293,0.259363278422313,-5.47169946759153,-0.00239596532359151,0.513841772297033
2.2627321243462,0.183289128089206,-5.7199100580321,-0.00276936384991534,0.430661304634413
2.26291151380203,0.0634437801014769,-3.67387939294072,-0.0026180606647608,0.470986385756202
2.27474482941067,0.129881112556184,-2.25417980995555,-0.00342690097626343,0.57451037025775
2.41312522104702,0.064010186723768,-4.06250604873303,-0.00287908717811261,0.534289459270223
1.68660354446107,0.443663070618135,-3.55938633938666,-0.00271860580831542,0.616429921484713
1.96016829325664,0.14202482078775,-1.36385643015308,-0.00169863284266852,0.477018516373432
2.75582690963341,0.0192081142440053,-4.82944022611265,-0.00368804655180754,0.449983035539672
2.27792276950437,0.166373629278466,-5.7853724654021,-0.00265359490969704,0.464178544154449
1.98147596775586,0.22078854413403,-2.48659956881852,-0.00205786768508469,0.523804484881617
1.92345212622211,0.20060969650508,-3.93514765269247,-0.00168212496420824,0.46449686620372
1.93550419928811,0.315082609061817,-3.45126237005987,-0.00278125220038835,0.528206554353719
2.25125449768953,0.190203303589956,-7.56666601230534,-0.0026240178638308,0.495977233607868
2.35544108577065,0.0695724142660498,-0.297515103887065,-0.00358745059936241,0.554091730764598
1.6177175819012,0.25146635209116,-1.41645208753665,-0.00165031048134193,0.53254718730182
1.97316611976317,0.0758059862651516,-1.3292005335645,-0.00165653055002929,0.532410362894753
2.2116981587107,0.0686653150761712,-5.97715360073673,-0.00183179045097054,0.477761055796804
2.18145646821702,0.297127364643612,-7.47388122311707,-0.00271526293992202,0.54394259729372
2.24714926553721,0.0595648889891011,-1.76136359165091,-0.00352951609896631,0.527707489652577
1.91530130364261,0.181777908618133,-1.68882964243701,-0.00173273916622411,0.506870613631195
2.60271394000772,0.160616927009393,-5.30334973677288,-0.00419715148433583,0.489935427279885
2.62414731228258,-0.0748362322697393,-3.53758744314967,-0.00296894827579502,0.484932233360665
2.3704857182911,0.183778445390815,-3.80488559882364,-0.0036620614051198,0.524482201105537
2.23156455404707,0.16908522275052,-4.30798307638813,-0.00283163649299675,0.510717286512686
2.25982082880741,0.17426215266687,-4.7866749887954,-0.00322952276457188,0.571920236430608
1.94747111249196,0.130550092543738,-4.85512691608523,-0.00101515189763646,0.466144903051696
2.22228666374349,0.0954397538726331,-3.5538605694108,-0.00196367730956546,0.557582668881611
2.0287671515305,0.208143092488108,-2.85640469393969,-0.00236436374985005,0.465766026729314
1.95162038911259,0.215662364406689,-3.81931745292178,-0.00209364071866122,0.53183388807852
2.23787003502885,0.00651974757759505,-0.838682805626004,-0.00284399253266629,0.574784169489105
2.28309930044104,0.0611874588196562,-1.94317565017227,-0.00224385103924684,0.517143964494589
2.24749168552771,0.16409085627851,-2.74704206465827,-0.00314468001890637,0.456892552837122
2.08080981730664,0.223559115303237,-6.36197295714628,-0.00269024561036931,0.518701087772062
2.15257570098389,0.192200263300997,-2.90338000096703,-0.00280029693959489,0.456716842270323
2.09160244736022,0.152120647200387,-2.89159517190006,-0.0025031245081593,0.479679821672943
2.23034301462115,0.151748637180495,0.288188390234208,-0.00359665645077857,0.483991218254869
1.43537094694178,0.454555820626074,-2.28641658245019,-0.00205273820582904,0.5403382276396
1.78509404750133,0.234850874091554,-4.3852650174588,-0.00163485267588633,0.541348438331169
2.17067912852884,0.171212977345225,-0.772948446315629,-0.00346639560043543,0.442016582888051
1.71241726618681,0.190868964403597,-3.34900294034877,-0.00130407759379713,0.514555909096883
1.87973074501913,0.34053264790397,-3.89755309775883,-0.00294641901365202,0.619132174831842
2.12259057169436,0.22949568918075,-4.32616444937247,-0.00249231190267178,0.486213079921359
2.40033605178501,0.0932008599250267,-3.46114629449412,-0.00282776307589123,0.468732641634063
