"V1","V2","V3","V4","V5"
2.38423310031587,0.124838391307326,-3.0633621181986,-0.00359466746283784,0.545685292441641
1.67707056563666,0.216693427282589,-4.11237771389758,-0.000832260946763139,0.545406387684447
2.21563263454144,0.134649576837313,-4.043376893321,-0.00238323763249886,0.435309191478365
2.49052216397816,0.0470380283579812,-8.39100765548993,-0.00231281275398154,0.453953070707727
2.43212350145406,0.0570316764033405,-4.03192538596591,-0.00318719616732599,0.483123207908857
2.33512899159423,0.109660554278136,-4.88473272830395,-0.0029849893199787,0.499440354879375
2.09624833945713,0.250423129056106,-4.86136528883338,-0.00285402539365702,0.492672773532629
2.38578446382566,0.0686471980105217,-8.60428776762842,-0.00219785458252294,0.580526493191225
2.15798033492805,0.187731159668584,-5.15079743054966,-0.00266365423603182,0.475710874901991
2.01064672967073,0.172839795723293,-4.04584073320852,-0.00171444781514564,0.464822143530487
2.17067483095237,0.117233102018856,-5.02816303423977,-0.00185868706854888,0.563610978216155
2.27127433294314,0.124900873906259,-6.20482595780704,-0.00282300418873571,0.54320232518929
2.54620863493149,0.0530715546213198,-7.84115368623321,-0.00252611994261183,0.544196896303354
1.9237574651105,0.165490669709242,-1.8051800341962,-0.00223242114255382,0.452647452859812
2.35814652411578,0.0809815919567856,-5.06394120994514,-0.00287829738732511,0.461872227454527
1.90498401174651,0.37971927024317,-4.16346810273553,-0.00304977595680388,0.526112309120354
1.78380344040282,0.300672148824471,-1.61138512926385,-0.00175092770692819,0.476608194846293
2.46382202794565,0.024294230107421,-4.60890049507882,-0.00243707165523448,0.505932206534122
1.29610457235518,0.389281856861689,-0.762258564660805,-0.0016274479495324,0.505249068513716
1.60726450388044,0.239085860728924,-3.18004615478232,-0.0009479502311002,0.496547697763264
1.27012444557734,0.366000688583364,0.931839602526257,-0.00228682048006965,0.570224852378344
2.22197560532738,0.018409314921774,-2.33489682033053,-0.00214386721964701,0.444346606359984
1.70587215671906,0.16915197135774,0.0362945407356423,-0.00122486689917484,0.527494873102058
2.05368669802101,0.171498695279567,-4.01743961959549,-0.00219664422359076,0.498902579265145
1.61853841323017,0.363773896246429,-4.57821690290875,-0.00167702679101484,0.561179859850577
2.58886834187867,0.0846306126215989,-4.83592784773954,-0.00379434659324952,0.524598867344768
2.29728646298186,0.25215404011885,-5.37227453045357,-0.00359548403499392,0.601093956851771
2.16514471884844,0.189580062258989,-4.68702985854661,-0.00197973844986913,0.519128742255087
2.57761777213083,-0.00670636215979726,-5.02582752259228,-0.00325273816454612,0.477523193156451
2.34926259403856,0.205938287863238,-4.9830925033188,-0.00388475632082111,0.561945036629571
2.5256509320306,0.0567131633799688,-4.63107944885318,-0.00357335841584726,0.481975740915839
1.94332169465093,0.227954419293402,-2.48661526189472,-0.00282354781204368,0.510344296296391
2.01519518181431,0.308307509723915,-2.0982260821059,-0.00335630942989203,0.632198215716851
1.69431805924514,0.325073205615355,-3.67388807368728,-0.00122339315858379,0.498120121331576
2.02507980301003,0.2628800251401,-1.58447272884458,-0.00279753366646056,0.590485141207447
1.66352111005171,0.391257054438049,-4.08216185334396,-0.00203081959499633,0.50800519462765
2.42636195899832,0.0453088987336868,-4.78175012081841,-0.00276305835621338,0.475088846118407
1.77729871371937,0.403007679777333,-5.46452060106047,-0.00169702837494163,0.519320543132814
1.69315162520039,0.346361348079024,-1.01999749115584,-0.00254057211835057,0.448478853258233
1.58893494263999,0.310130424056966,-3.22487602933446,-0.00151068766760977,0.455782692845831
2.07251398133063,0.25033519303583,-5.02494748242232,-0.0027978328614337,0.499148540071489
2.43664984566671,0.152565888178744,-4.68949653221098,-0.00353208005058723,0.438411322338599
1.67734947324689,0.259330386859566,-2.31008560682355,-0.00145980548454769,0.438509556038887
2.07417834248066,0.133165571213114,-1.70706319903724,-0.00325499855645721,0.531282579042671
2.41006285763787,0.0606150727689409,-2.44332829395766,-0.00323048681033317,0.538042567031337
2.21950933536071,0.149314638454877,-3.56780970258288,-0.00263070435034734,0.526151652587319
1.63843129746083,0.352216839395984,1.00667378785086,-0.00274344936536639,0.48508718299371
2.39779123342749,0.0546575674498038,-5.10236319838216,-0.00278574058159141,0.462456260619579
2.45808081909457,0.0308532189595877,-5.45698994126794,-0.00303998616400857,0.493572866716774
1.7753263838588,0.206432468625485,-1.30658293096707,-0.00197898713962031,0.450463504345472
2.09579705447579,0.29571380656008,-6.79736485137161,-0.00283712148686394,0.464971345929747
2.37251486635686,0.167647690690084,-5.9038482985701,-0.00304080011745708,0.412122600525533
2.29325102627744,0.0173618222519256,-3.08516744519973,-0.0020069358103006,0.487889335127865
1.90008026892195,0.229061463866944,-2.01686309081306,-0.00195872437115002,0.483665748190708
2.00466031845935,0.228105495902005,-5.90016767827743,-0.00155096953936957,0.434361362891799
1.93389443143245,0.299157904895132,-4.61831030973316,-0.00236319017414319,0.44949998795954
2.20184734715407,0.169832656348082,-1.2711857421961,-0.00268281364679683,0.480863683362975
1.81584126034318,0.250524062706167,-1.72975302288631,-0.00240955086652946,0.487777078652921
2.87371637083866,0.105676054786563,-5.4766064476746,-0.0048355190728273,0.494232956680009
1.87671766691617,0.344585977833397,-6.11128300676927,-0.00245539050385387,0.441430370187704
1.52529526505626,0.414819885197386,-3.60804797379535,-0.00189032969450466,0.504611061735289
1.91141377150626,0.289416808114511,-2.49830425606528,-0.00238993739049887,0.577957674412113
1.89929474470265,0.303163755195282,-5.38867329359779,-0.00178003868268969,0.465075823759023
2.16373402663372,0.144255209722519,-0.996273830735214,-0.00279524185657604,0.476491815899043
2.09596944966803,0.115150105700594,-3.04261628964452,-0.00195203423707296,0.45779594960704
2.26997385130898,0.061202903506002,-4.15241085949222,-0.00224980017804375,0.5126681575955
2.41006285763787,0.0606150727689409,-2.44332829395766,-0.00323048681033317,0.538042567031337
2.03283552572967,0.132194992835267,-2.21806825234049,-0.00226323950423587,0.517289645880985
2.31616234320694,0.0833381243328952,-7.46482664746893,-0.00178558924912106,0.456879226456789
2.50695524835848,0.0195282353885463,-2.96338899752459,-0.00316841133555685,0.43793549419659
2.40942072010511,0.0892192922431946,-5.5561660782105,-0.00324907102245816,0.542361585643369
2.21917968080673,0.258997804141068,-2.44825135963837,-0.00359947622895755,0.617552546831202
2.11898174208036,0.173434581058969,-6.26916161235744,-0.00200426855275539,0.44457886644616
2.55866058592154,-0.023707901320949,-4.02020805686026,-0.00278795763701263,0.564705218250854
1.7827887929968,0.24019406868778,-1.64033247531911,-0.00194343399614614,0.425370598849066
1.77321901777045,0.166020583750518,-1.32340007780945,-0.00181371268007782,0.497180750444124
2.28787619797846,0.180150253310655,-4.58442091169242,-0.00299144471816117,0.534878432021891
2.65913311370237,-0.0836972801012128,-4.90108274367593,-0.00279762716322135,0.498008636484431
2.22967810854451,0.181705595237322,-3.34837185076585,-0.00311821206370376,0.573074353457031
1.86665412050774,0.324563996002713,-2.52578483142108,-0.00293656110279417,0.467926368058812
1.97005305531519,0.25173117440152,-2.78069747703042,-0.00254061520282671,0.464470321879853
2.11504894385674,0.11058029524813,-6.46039717769792,-0.00148051929108381,0.470113699665653
2.22339758365133,0.17199632306041,-6.02056564151903,-0.00240980314106052,0.434455306157922
1.94432163088762,0.321632844939039,-0.900781637332354,-0.00293302394932343,0.442057305369976
1.80635401760339,0.172460320707026,-4.96005175352155,-0.001249696584195,0.468253122780298
2.32726719498463,0.00565011701696967,-1.75977321593338,-0.00264698684954083,0.468873871945368
2.470170932359,0.0742261668461429,-6.24793886280623,-0.00285539788095648,0.514595781282647
1.97421207149326,0.101830499319822,-5.56329749798829,-0.0010099262705529,0.452296307525242
2.14080476676372,0.0182520598503661,-5.72590269670859,-0.00101539290911049,0.561664341451349
1.87931865949047,0.194230768962247,-5.3310446518038,-0.00163021753728681,0.538162790461195
1.71378912745346,0.296084553130923,-2.70719717057813,-0.00179219214941311,0.422136556452591
2.01160537780573,0.144865616249088,-3.18604279768829,-0.00211197820247032,0.489907427009815
1.96974066267138,0.163064625029739,-3.31626681338161,-0.00165399460074491,0.481958442806071
1.79198203174312,0.423564696766768,-3.49929112896247,-0.00225682254002039,0.64645317985854
2.17267284085276,0.100283225945824,-0.263502250882074,-0.00357085695310717,0.545515221794243
1.8427232690136,0.376779433622119,-1.24216545107071,-0.00319237068239994,0.630379424346678
1.8733719341239,0.130260951586635,-4.44918167252356,-0.00108173883366255,0.480797087302469
2.74799924086211,0.0732363418725614,-9.26695908244329,-0.00337651140309706,0.522927321049515
2.15118914438645,0.0916946618403648,-4.92317574688668,-0.00204532628338305,0.60197318596527
2.13401640507474,0.130012241352555,-3.6982587898013,-0.00281009699696887,0.472732270950359
2.14163770968685,0.222946405984193,-5.56982164661248,-0.00260503382861153,0.480483448901525
2.24930871736275,0.270592738016393,-7.31103029562448,-0.00322588376040324,0.544948147881403
2.15466647462849,0.194467191750761,-2.85116118286795,-0.00317648628152959,0.563000942303599
1.35012747965731,0.335843061828603,-2.50199942440823,-0.000499920588129279,0.520062722824879
2.34632032900058,0.154873968835422,-6.31066181307976,-0.00254402007726511,0.537962446109638
2.76157217415257,-0.124433975535137,-2.10602955691,-0.00366170551360734,0.52127470031157
2.22892705524384,0.173825932777111,-4.80410828259429,-0.00322323717767774,0.484959188829166
2.73398232030773,0.00686366731329544,-4.96271548815492,-0.00377711207623121,0.573266441465363
2.05694517668385,0.251632143179043,-4.13847076740178,-0.00278502343890139,0.4720811198039
1.9486338698245,0.208394862052312,-3.75959816700402,-0.00169517528509463,0.491417321679709
2.43186228433835,0.053085550943837,-6.0001391938765,-0.00256762110097555,0.53133496420274
2.55709709049693,-0.0268561068858557,-3.43157603482921,-0.00353068234011465,0.435830028812629
2.5544598965474,0.0359343495109995,-4.16360315939942,-0.00342230219145572,0.453900396163674
2.00267185074499,0.187892995781789,-3.20846386986932,-0.00252705536488033,0.450928286231855
2.14759292677069,0.167989176834403,-3.51411503402639,-0.00284589197430383,0.460326761648736
2.34789890707716,0.152951672566992,-7.05553723006101,-0.00290049137978577,0.518728884337168
1.43447801257882,0.499433546879637,-7.15188544747239,-0.00157357328441722,0.509729901101301
2.70221702252828,-0.0651698604090043,-4.50254010397911,-0.00285136426030087,0.479616460984621
2.24293867437251,0.0951901813106153,-1.78889117890469,-0.00316628177145404,0.480163441066003
2.05571838253315,0.12848851570065,-3.05956502860839,-0.00206964723424545,0.456870636540581
1.7399900636644,0.249485631876854,-0.0398322795237738,-0.00201455401349404,0.489772548352777
2.5829040327873,0.0435748799528601,-5.18951897089686,-0.00299377145865974,0.525296677462492
1.95751562438245,0.254296400784122,-4.0542379796096,-0.00261103270385218,0.466592175994386
1.88756875133683,0.234281136396257,-3.36818550910278,-0.0024173747848691,0.436993545896705
2.25130601331933,0.0365666687901202,-5.07985422758816,-0.00194391765769101,0.447721242226049
2.05840450366525,0.250840452292913,-4.82989591221655,-0.00268615690891769,0.510868962154508
2.26719820795875,0.165635844071536,-3.84717672239235,-0.00309345413750981,0.537167198937245
1.69423856381834,0.365142497052051,-4.59730878869936,-0.00178968236145786,0.539234012297381
2.18299789825507,-0.0836641786849615,-0.395222440479569,-0.00129274607171802,0.510626557278601
1.89150110704653,0.209591135035928,-4.80327065081795,-0.00142116391930009,0.564383185558024
2.01959549215446,0.0288263829412216,-2.6550814519175,-0.000684338057012045,0.655296401784226
2.22856655820981,-0.0196497783590114,-1.38146891829854,-0.00252150039020763,0.529457245114861
2.40514408901736,0.246966322612673,-6.2666348810361,-0.00359462148023622,0.525132262680548
1.64526029723627,0.493858089685256,-4.8483499940439,-0.00247194911639194,0.524081826757651
2.14376321996984,0.125538295033698,-2.19419304764916,-0.00285709420033469,0.535332813947068
2.50832704435045,0.117994689922854,-5.76679903447809,-0.00327298011799061,0.467545438258956
1.73333969896949,0.314161765220678,-4.85976843369612,-0.00193513904529433,0.524790254391571
2.45384902268189,0.0296808512544663,-5.09503145573335,-0.00271628576035503,0.465048615210656
2.30107368948634,0.0164117661419963,-2.31861614549083,-0.00173903970157591,0.44241790109447
2.00196779239406,0.232329785993756,-1.01021183507852,-0.00295935193790079,0.471696422139379
1.79930547002754,0.255364554643601,-1.62250186925829,-0.00213120098091817,0.453889422796738
2.2139426143361,0.241271531957454,-4.13767971648318,-0.00351710003193813,0.467744303977053
1.98633527532318,0.267802422008069,-1.67491884353604,-0.00302997454365839,0.497296310894054
2.37180268396549,0.205927066197149,-3.7415139557258,-0.00359198664875405,0.495951280654292
1.73253312039311,0.237960261668638,-2.28752726745912,-0.00130286571986801,0.57641678072201
1.68309737371884,0.215839100008332,-1.98804797380942,-0.00146107700674432,0.507431890037953
2.19498556041352,0.115523184675248,-0.484880167247375,-0.00320196367600911,0.565983907646976
2.80171099123188,0.00142688663360416,-4.525727342094,-0.00421193095534341,0.538652088532796
1.94080395195661,0.108592981209161,-2.41504839955298,-0.00154679263999003,0.476095999588496
2.10141437927671,0.259912686040306,-5.20649954970592,-0.00287375697725521,0.485856605118657
2.25113274197244,0.240485077188454,-4.6481670165241,-0.00307411679965782,0.525371839325651
2.12336607487507,0.0167443516619918,-3.82122747899123,-0.00164498680481169,0.524959868182243
2.01178793995016,0.265140866389852,-2.53640681608298,-0.00266706655923095,0.510394156530675
2.75908137230252,-0.0274902902729362,-2.1622489840662,-0.00454844831040849,0.529818117955939
2.25225643323735,0.0941398528575515,-2.79433169003022,-0.00252873278508388,0.585463644080799
1.76538155491277,0.152731408557235,-2.13083905600375,-0.00119698635170198,0.509964300186961
2.02788844173448,0.162012705413973,-5.25557132843553,-0.00192079771002526,0.469930853962764
2.12546256417605,0.128631709452881,-2.94821752975892,-0.00250704971178613,0.513057545509575
2.05277937176054,0.164959704379511,-1.10807611134845,-0.00274875983516955,0.484985430720005
2.36024262653339,0.138138261210063,-5.22062009494459,-0.00303894432201987,0.497134472714228
2.27478713709046,0.0144072439652836,-4.38835827663999,-0.0022025657587711,0.534972895724252
1.84177835067937,0.315052511087001,-5.29170914337803,-0.00189187629502326,0.414987334734232
1.97637461755968,0.351720470567304,-5.7674548637663,-0.00251865766913909,0.505530126732439
2.11573164250023,0.0366261267274373,-2.69729383652615,-0.00184146107701352,0.445623798620825
2.08449024666273,0.203546365232997,-1.01285427743128,-0.00292720115850503,0.465977630093387
2.43779160591293,0.0815332961418525,-5.21230281758598,-0.00286811552843968,0.464545937740573
2.12076576443131,0.232304561951301,-5.05406811636197,-0.00213275375668066,0.49954498876057
1.91564503948939,0.262892292860893,-5.20362480342419,-0.00200169559986903,0.456208130329638
2.5054853759155,0.0968783482788979,-5.11570821834397,-0.00316063612841092,0.483730688710967
2.57729886275724,-0.0449822771708963,-6.98269807239423,-0.00273927615095762,0.579174789508901
2.52589917596948,0.0714613854971317,-7.10976805905058,-0.00289235877771053,0.518595501220157
1.70756107780235,0.320432731615732,-3.78470436958166,-0.00196901075249575,0.4779476972822
1.84439350981482,0.230457739512642,-4.42082525580033,-0.00126443253506326,0.55781546544733
2.11612123111651,0.080308381491268,-3.60073935099071,-0.00155547459091404,0.500266948682275
2.25174856842804,0.122483344449279,-6.46517331597306,-0.00263955438499779,0.582380442781615
2.41412218755214,0.134454994993329,-3.53252526965005,-0.00360948666976441,0.48043563369212
1.72237530915936,0.355072866013642,-2.12862484067891,-0.00237107644804763,0.445321177196297
2.11373133114685,0.181733110245388,-4.98319181319468,-0.00187981004105293,0.475374761656299
1.92644592241541,0.295158112059953,-5.71846929240138,-0.00222998701899232,0.498004168314699
2.25460244814169,0.0877567042497741,0.407800121678612,-0.00327577211737692,0.504357045997821
1.70431592712766,0.347492878735292,-5.73842609617547,-0.0010723383506861,0.512595935097787
1.63586760516763,0.297522558404733,-6.75643352201255,-0.00102397380156156,0.532758888640975
2.52101633031923,0.138085135356698,-3.25209305203529,-0.00385035998672391,0.610804977310242
2.12749437915186,0.135629254666654,-3.89144339114496,-0.00217812951157028,0.498345093225564
1.9224998512528,0.140936081256859,-1.84384277747687,-0.00153408762344231,0.495042853579848
2.44069966036467,0.121196952581938,-3.89570049902421,-0.00361363135304206,0.499775828359604
2.19096887971073,0.260499773928442,-3.33081542661112,-0.00344944843600949,0.425922387010975
2.22092290667073,0.0300621586451243,-3.52284051692117,-0.0013467959376836,0.500482115042415
1.84288294769872,0.240816239326982,-1.64669770755123,-0.00197422976954351,0.51679940703831
2.50793267184771,0.0648195830157928,-4.95536690686648,-0.00330416700009493,0.399553308407833
2.02267680074857,0.113335088681065,-3.29118546796846,-0.00177866703533333,0.50841812977099
2.41703204896177,0.0769358713575469,-0.911380093749428,-0.00385899128537493,0.462052479253533
1.83526686473862,0.362379472934021,-1.79785863068038,-0.00286212092920477,0.511908423032097
2.13248383958627,0.0804811949456128,-4.2589475303579,-0.00185640314061118,0.473076746633104
2.00632177720199,0.247739535765109,-3.30949961219216,-0.00282010945284039,0.430939349605859
2.41963228914367,0.0145822413920068,-6.0992596543998,-0.00192696809471862,0.450239017248231
1.61401558715363,0.306236868072842,-2.3447365151142,-0.00200965969132884,0.569285969164197
1.80462906127854,0.383105089840273,-4.11465554141092,-0.00301030414502112,0.509009322974322
2.24649127439254,0.101842942531272,-3.32348254883036,-0.00284957812300492,0.46395793322127
2.2320043308622,0.0911593864941098,-0.29615841374437,-0.00317654973638104,0.511841302058048
1.76644509196173,0.355503587675182,0.284100795694979,-0.00319056943678807,0.56552682445997
2.25164266172879,0.27519694713316,-3.72539598035719,-0.00377400664489016,0.570059962283813
2.12311818163107,0.106875765683308,-1.26065204272676,-0.00226802531093728,0.421650641542788
2.02688159859215,0.219792053001162,-3.33572195227013,-0.00209670104256455,0.569606064179441
2.0949407745689,0.155160655253354,-5.46604800493433,-0.00138120373412258,0.53324391845988
2.39843095858788,0.0805613445070217,-4.60536790894267,-0.00335207044271561,0.45887614759772
1.81376341672201,0.181730802167099,-3.16191829995907,-0.00113462340753925,0.550706573348957
2.23490211990297,0.170492904844246,-3.90521603237066,-0.00252655201976004,0.523499219066384
2.36042547243104,0.0653385287138115,-2.22387451566989,-0.00321337829256776,0.504785555827772
1.95043211308371,0.148697187098788,-4.83828590706265,-0.00154407068711579,0.51336498744742
