"mean","upper_CI","lower_CI","date"
4.43534466954857,4.4366926486389,4.43399669045825,2019-06-19
4.43537434241036,4.43669297138862,4.43405571343211,2019-07-03
