"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-07-13,5.16245312337393,4.49515743435854,3.4029885466634,13.4608021743364,0.373631670469776,21.2885575568591,0.0319448024627065,0.339372175114648,4.79377622377622,2020-06-29,14,1.73705426438608,0.310581987465521,-3.97108708753764,-0.00149075802391887,0.61357206177466
