"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-05-30,3.74787499432361,3.75359174752683,0.121702047165124,3.98999754816422,3.51145507441251,4.08367263784265,3.29034790779842,0.000551446092520155,3.69597222222222,2019-05-16,14,2.22102035218402,0.130524979134731,-3.81801169444824,-0.00266696941130188,0.494511591113971
