"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-01-25,8.05057760716138,8.04882397667493,0.238531133161425,8.52350553619194,7.58775551585407,8.78637636554535,7.24586984986494,0.000977236973828644,8.85811187412587,2020-01-11,14,1.82531614271656,0.241117962206179,-3.28931229315625,-0.00163649892492728,0.609886980215905
