"V1","V2","V3","V4","V5"
2.04852363402342,0.297786271650199,-5.17148015258066,-0.0030389878098115,0.498776768855663
1.50343142462343,0.403292465674696,-3.35358383908213,-0.00145747731288446,0.528318142713397
1.41761997138777,0.517390104833614,-2.12445369045008,-0.0025575611532,0.453122593048501
1.89136129083663,0.301383922020199,-3.15347730297249,-0.0028336550611647,0.384160547396441
1.57880262697923,0.492786707063783,-0.796871497032265,-0.0037733807961226,0.469917484104128
2.40427972564365,0.0748707537247424,-4.54803117162491,-0.00297911676807978,0.527258579153468
1.81507332741792,0.27862732590863,-2.56664327369359,-0.00223613435733264,0.471783013158868
2.02687580881162,0.169670184668233,-4.32668397244443,-0.00220623348347699,0.500106556462252
1.83625138148335,0.375546236052615,-2.35530321029255,-0.00310740788762986,0.430587993421233
1.5198774024612,0.383412232042365,-1.94158509192399,-0.00174176775033569,0.483538836530009
1.66410280428685,0.335554820420087,-3.03474114681176,-0.00209029217572172,0.41023923069403
1.44193822615697,0.495057863745069,-3.22149010646182,-0.00197135788705786,0.527130235260699
1.74323189945444,0.343052440147077,-4.66677376520588,-0.00182315308692719,0.421034430424861
1.44066140082999,0.344544523123963,0.443591082220893,-0.00194571853099317,0.499131580047909
1.80634070850266,0.307735129998608,0.0249491367134789,-0.00291763998414503,0.519072696889057
1.83233771749981,0.32655407389251,-2.6838618809908,-0.00259463570184782,0.39255350778324
1.26900008126975,0.436244822042003,-1.01368636032352,-0.00159222128875439,0.413430688343004
1.44085012168155,0.366372418813704,-1.98495295931508,-0.0015710598903579,0.408906739294901
1.70921318855575,0.349578877544778,-2.07347064684554,-0.00194084838683313,0.46437558111646
1.62536324974068,0.33302493470514,-1.2058793938936,-0.0025173029683201,0.437523834473352
2.11959617859085,0.168608259225147,-2.52410406847435,-0.00279417426587002,0.49633193419526
1.58357102846192,0.385924176229558,-2.11761494086977,-0.00201371201607461,0.538152255638246
1.72092122353361,0.388965433122509,-4.48976391330708,-0.00261809086968409,0.469313545238176
1.9547254020082,0.276218845728923,-3.17946350609155,-0.00255004715929102,0.446912833396566
1.99652497816727,0.269073934327758,-7.60050831846084,-0.00227932857695151,0.569529498467608
2.07012048763641,0.308907484493804,-4.69478113027135,-0.00304544802324034,0.433315045176025
1.74232823869225,0.379406039000458,-2.05972952375492,-0.00320987921744654,0.449298680815958
1.27049853073618,0.409465316421954,-1.95934701831962,-0.00127985806447064,0.452099081862781
1.12415978298807,0.531762419395357,-0.694349883663604,-0.00152558658200808,0.481102894264174
1.84294243774476,0.283770325772049,-1.05913972852215,-0.00264363416170365,0.529028231731413
1.80966748294319,0.33732394181259,-4.63440235093555,-0.00253767133989744,0.462788765210263
1.69215103865284,0.222649085874521,-2.30259913660156,-0.00169161725032136,0.521995614146877
1.37396028857445,0.383459030022955,0.728839789221678,-0.00198334613960665,0.451637012324083
1.59610681267753,0.36410488343574,-2.77733069046187,-0.00213315621948554,0.42661929985751
1.69320842987621,0.408307707112066,-3.22849855432576,-0.00243657607930723,0.470368204078995
1.35482337241502,0.426595633007381,-0.908428233350335,-0.00179111475773803,0.435317239262583
1.79981506577567,0.416343350147665,-4.91258228678122,-0.00266814076372344,0.44758137663861
1.66278734529667,0.347280570400038,-2.92038161982557,-0.00235221723836241,0.47488101608431
1.50159615557891,0.334793010253734,0.244584893935884,-0.002207393686725,0.442064623534917
1.89565759013566,0.300375715119891,-1.0431296384861,-0.0030819626350319,0.430489019840879
1.68862453213745,0.300839883735256,-2.06892324153648,-0.00226997326719242,0.496607703945524
1.70442389814833,0.348405987218628,-2.76078647584383,-0.00235536461919598,0.381086156108455
1.85784019597131,0.26163195995648,-4.01751063214373,-0.00203189847535376,0.482136566674692
1.90379359703406,0.258430178692093,-2.60047187177815,-0.00226774877120218,0.427587045019102
1.70897377775625,0.390973515544572,-5.72464502419003,-0.00208168261236115,0.461449995344637
2.07893692567703,0.307550510209539,-5.14588754026805,-0.00290466360193208,0.418011933464949
1.23856167582139,0.607338514765002,-3.69317026897817,-0.00179286925205298,0.459794463902071
1.242191395715,0.562471214091067,-0.216022940193971,-0.00202003965438041,0.402581392491172
1.45819880384104,0.286896267021187,0.0627527828397428,-0.00141180385931078,0.464942633671176
1.82533826471982,0.303058455924432,-2.60844208546677,-0.00184629376648562,0.487066673691213
1.57814702466342,0.380032279345143,-4.87961055487509,-0.00134334379085767,0.456705521070191
1.62428304369701,0.443930655465735,-0.874181474533389,-0.00270637526807918,0.454558091334172
2.57280567526621,0.0964678308960092,-6.17142935739983,-0.00297471893025986,0.501470127309229
1.7298315622021,0.384799001800921,-2.52690316389466,-0.00306889684637178,0.494633128981461
1.81756434191529,0.300048483053377,-4.00201232426521,-0.00215658351650656,0.525375788375819
2.26739916599043,0.068870006866948,-2.82131397899146,-0.00274174799188999,0.472660043463265
1.5061413831061,0.459283074521043,-1.32510154137511,-0.00234991979621275,0.439940264717564
1.97963759301111,0.326973457585437,-3.42871802340777,-0.0030330704124879,0.471724217010627
1.91372757354486,0.260835786390113,-2.04270695752461,-0.0026940393113479,0.488201607242454
1.66560951436663,0.417975739275377,-2.04581279177935,-0.0026795848689746,0.462967751712152
1.72610961616679,0.440321477712692,-3.99913156039459,-0.00265998484672205,0.530751103609666
1.59064638001074,0.341394675368265,-2.49264363319091,-0.00181823868506309,0.408164009550568
1.73620960911321,0.357164199737761,-3.01165204344015,-0.00234173698890735,0.394511433054767
1.6299852957401,0.33761250109789,-1.69780028645783,-0.00189371450183244,0.391974196064026
1.03568819841826,0.605428253673502,-2.94746160944828,-0.00163422987081727,0.462426064072393
1.66610572922273,0.382087482906072,-3.56102133923116,-0.00176736298819037,0.476327222945848
1.49780531940162,0.395289185266581,-0.995979211802201,-0.00225502526766093,0.509755117861915
1.82184044127768,0.27450502934531,-0.540812744071045,-0.00301168562883637,0.45445986940367
1.66313413520181,0.299313288647413,-1.19878843790887,-0.00245124726141505,0.44048664062807
1.97128191312608,0.294760604165684,-3.46996508837838,-0.00285832669057932,0.450049911056
1.50559350986497,0.427335268409005,-0.395586410771283,-0.00226203943554847,0.416111189312911
1.84372521754578,0.344103380034922,-1.90094201982736,-0.00335604002186452,0.449962724036577
1.7567884015073,0.246071111286205,-3.23648463785921,-0.00173706284276778,0.528931246351195
1.70477063112344,0.33610652195982,-1.83295025233795,-0.00239904661459212,0.395188787961608
1.78903198747166,0.331927769055931,-5.77274469524612,-0.0020136775829972,0.402904804141991
2.15921260297557,0.208754304088792,-5.43506486083515,-0.00235758391381223,0.437311291736559
1.47671480485732,0.48847215533095,-2.93321903653388,-0.00213464542713365,0.410921347343342
2.70850909466724,-0.0571454074831784,-2.76285714101854,-0.00400779244900762,0.506061029419581
2.11216146996019,0.228960083532859,-3.39294407682806,-0.00303669999185773,0.42777646011172
1.40788837852569,0.469706454342637,-6.28498126528385,-0.00156512915604133,0.4935240529956
1.55913736235634,0.334038936432516,0.298998326574426,-0.00198698992456068,0.479366057964761
1.71267901380921,0.408092794928938,-1.48318900308199,-0.00244882004698696,0.450427661740942
1.70888885776149,0.384807558145784,-1.69428875212897,-0.00261856644876516,0.480809631322714
1.70888885776149,0.384807558145784,-1.69428875212897,-0.00261856644876516,0.480809631322714
1.4203348690797,0.415486133750756,-1.37009034908442,-0.00178410318501602,0.429012254450799
1.51696581793112,0.51133393934414,-3.7079417040519,-0.00244551123061345,0.508149346439
1.87601382775594,0.314677304726904,-4.01360673337491,-0.00269094845909054,0.493062539630245
1.71610663950138,0.277894109176385,-3.01283263573329,-0.00180590261382083,0.446708276420749
2.08912365401936,0.17620393628372,-3.31695121503938,-0.00264694654977721,0.55339196890439
1.92944819250228,0.195559581835221,-5.88307932971787,-0.00142099124387704,0.412731643279446
1.95306786642585,0.263154027997893,-4.777883504593,-0.00243700220422707,0.452456185301818
1.46812473129792,0.46553361304852,-1.87680917645965,-0.00252322190455507,0.52167135081944
1.30911931529928,0.55748690589535,-1.52058805207846,-0.00208693532695715,0.499308852325846
1.67644116193795,0.301537593959955,-2.25572367657455,-0.00192279741811929,0.449671348475032
1.9772821065057,0.284103051885195,-4.0761397399298,-0.00266836259672087,0.430298808298237
1.92044285846482,0.282191242934242,-1.54422516027118,-0.00318690105403967,0.433239598768472
1.8192032820423,0.193870743530888,-2.74151606858,-0.00174129373932596,0.499308878683304
2.31381517195178,0.156203313218531,-6.03757728210078,-0.00258295558944164,0.543575230095715
1.60445128035234,0.335823121293702,-2.31416759959846,-0.0017586010077276,0.396523666755332
2.27008234435483,0.177550439726368,-4.95219671674541,-0.0030444036924416,0.483491277073985
1.94750983453394,0.334775616820104,-2.84327896370826,-0.00289855474240416,0.539564756077252
1.88779956576374,0.275949223746668,-4.94499108541412,-0.00204564650251372,0.439726584696474
2.10361482518351,0.167184002139966,-2.47202754291417,-0.00295412261395474,0.470049767293946
1.67388396039351,0.291730149134494,-2.59589051643635,-0.00177222925071305,0.494361022853303
1.28055635832055,0.435275775775102,-0.85401268507925,-0.00109625129247701,0.442624931571884
2.18233967721737,0.23235473276926,-3.54329196380217,-0.00360175832743078,0.490677885006129
1.97530118045763,0.148386761758805,-2.74932637174976,-0.00183228222837983,0.515345168328604
2.10611618425341,0.224754211152073,-3.43703985401622,-0.0029224330786919,0.477440469453521
2.24147712744246,0.138311325153164,-4.22257868361037,-0.00258494936511886,0.481004020492951
2.38611853143879,0.0807982528843106,-4.84584631036458,-0.0029168431721675,0.451133640308753
1.83601177930353,0.262016795728745,-1.66618797132956,-0.00262020571234957,0.441202196858659
1.89459460267615,0.287497074421212,-6.77457063364868,-0.00203690477175611,0.497472893854347
2.19080829251564,0.241453538608113,-7.06489427044626,-0.00259150194837257,0.487632432647612
1.7904447333557,0.277072505038557,-0.511531287146582,-0.00263594404881328,0.437546995549046
1.90233009436197,0.265942454456475,-1.15138690949012,-0.00296644431406594,0.483439316782171
2.01494802316099,0.302873702715169,-3.1385215619583,-0.00340083478467474,0.560989766937079
1.92314069731811,0.325950620867271,-1.86372864571597,-0.00310717656173852,0.533280718191447
1.6577932881345,0.352017532926231,-3.07482719149396,-0.0020829728703699,0.432169948216635
2.10568586881353,0.212846566883144,-4.55146574749937,-0.00261245267160916,0.438823767280145
2.08764903552569,0.184498448186888,-2.28842821373782,-0.0026677660077371,0.494789090961791
1.81209631003529,0.389564771195717,-3.39890022746231,-0.0030569977355937,0.455698597513731
1.90544959488387,0.356037673212516,-3.5973501082623,-0.00277930107904666,0.466561293820442
1.46376172066465,0.487906368894614,-3.34755137614915,-0.00220786706252742,0.385757241618501
1.82322338104314,0.253320651990064,1.02817289054954,-0.00322113922676349,0.44660872485359
1.1841664915861,0.472210309824369,-2.33159267517939,-0.00123153233669779,0.419549900008785
1.35762305746752,0.610502728747431,-4.76986508529729,-0.00188409125752888,0.531710197402971
2.13737922610583,0.232185841020609,-3.85491791749194,-0.00279424526857966,0.495263476339888
1.99509524249612,0.229707272034813,-3.15457669388659,-0.00298894163013777,0.4673637556504
1.42121543073961,0.364239384817872,-2.64566649650164,-0.000613732974908419,0.471361391930007
1.50483079873233,0.365086253298301,-1.50321561274335,-0.00229594466290947,0.475131665112726
1.37434719825287,0.417192313948579,1.21546416336311,-0.00237153007633116,0.509469524370838
1.83111000540274,0.333165313880466,-4.90186346178397,-0.00268050719073446,0.435797051077498
1.89980705107182,0.312014546311402,-3.21702374195994,-0.00322407490099356,0.495439253854305
1.66186174418808,0.345789908742057,-1.75788119414994,-0.00243566305829635,0.39630735924697
1.64261723410519,0.323836293474258,-3.23789810713462,-0.00156368755584866,0.45392861620903
1.8967994741153,0.261850297447434,-3.28319862098783,-0.00278441702048636,0.461811809154377
1.55860779549542,0.357070476852112,-3.27904639103297,-0.00191911403308926,0.542557912104441
2.12511503549761,0.207286878591276,-5.8150525993471,-0.00252426828793181,0.489197240843137
2.39388459942646,0.174024020469171,-3.84200354325464,-0.00376270638883309,0.401978534451877
2.27431335964131,0.196678456780538,-4.35310540628163,-0.00390912553119841,0.46817248221419
1.64314463688974,0.354849190219765,-2.41542267064188,-0.00214736086324308,0.501818282199922
1.98567828791931,0.329564184585663,-1.73680600470771,-0.0037745491124614,0.478963277145992
2.03625572351813,0.138740847664535,-5.38469278864929,-0.00122769555985777,0.56161480338458
1.30710798131449,0.554098994609922,-1.76490549936579,-0.00207036476847433,0.479168579798961
1.43518558836824,0.418241386323183,-3.58700203656989,-0.0014250873543721,0.423590166327017
2.0985645678672,0.215877726843912,-6.35539131406014,-0.00221945430845323,0.467546671829672
2.04253841245412,0.300115755151302,-4.2817853353746,-0.00275286143264837,0.43198731713653
1.60561425049695,0.40575959733249,-1.72908016879364,-0.00230065640106456,0.460647795060055
1.75323879722355,0.218917275434671,-2.45584802875562,-0.00215533822818525,0.456224728944094
2.32369112820577,0.197415996992768,-3.3165163536833,-0.00391480992073122,0.469763693293399
1.43938824777754,0.447882557373062,-3.33924097231131,-0.00175274010468661,0.454743321778275
2.5300050938626,0.0692115590570112,-3.5846955523526,-0.00338590107541228,0.397821383223875
1.46376172066465,0.487906368894614,-3.34755137614915,-0.00220786706252742,0.385757241618501
1.5223315738196,0.431355607615423,-3.02312024203613,-0.00203237626548093,0.4576748214307
1.91814844085292,0.25773366453879,-4.52597658790116,-0.00260206779564012,0.511963513408274
1.89050110894035,0.354603651483762,-4.49869986569843,-0.00258380542843411,0.53247850025078
1.85245579459834,0.216236603150235,-2.59664766609355,-0.00161856724003539,0.467472581316032
1.55719921085823,0.420120152037718,-0.285853335297209,-0.00265264443072134,0.475785303556554
1.8964847588752,0.334387097525844,-3.75526906485532,-0.00292947260835891,0.497510483294803
1.69051417876236,0.21832985473625,-2.16117834791919,-0.00147963496111505,0.482509345024421
1.59401132859979,0.285559367767934,0.166931120660228,-0.0023826045771913,0.498877458693406
1.6872665709028,0.369009918551391,-3.99445451197955,-0.00200368678357107,0.467703805577828
1.84968716291623,0.292628027888417,-3.82180919026272,-0.00229224596655029,0.424076730797206
1.94678818757417,0.202727517890964,-3.05054927161826,-0.00250468939679108,0.463814442912025
1.38247031189193,0.474072809294759,-3.17243362399929,-0.00183879046111566,0.505688954113821
2.69437549689488,-0.011108776293019,-4.52359144481713,-0.00351820284703616,0.523196209576837
1.83464176145025,0.278382581481489,-2.68299363654353,-0.00250357874915005,0.439133343381896
1.69441616497732,0.380570744859207,-0.98191716446864,-0.0030342465704569,0.469786954191366
1.93588196033138,0.311199362568139,-3.4404437279235,-0.00324827226041245,0.488014744062427
2.26492756855656,0.132683563125684,-6.16239372214452,-0.00277624641470709,0.464990674385846
1.73696439224369,0.430232317820053,-2.80897173629173,-0.0028826589671976,0.445886431350836
1.73696439224369,0.430232317820053,-2.80897173629173,-0.0028826589671976,0.445886431350836
1.9786424637868,0.171253533457257,0.133894549197535,-0.00285344987429884,0.571795977593896
2.16724587986842,0.261490080824445,-4.05784724263481,-0.00358394196917943,0.407803501757682
1.46187761851364,0.341323732868711,-1.10174151094021,-0.00147384829905849,0.47148598332784
1.0858612337993,0.649589667465339,-4.07482748583766,-0.00210358877091968,0.438306398028328
2.04981207278092,0.243825858432576,-4.0411425701624,-0.00296014572180377,0.436255678362549
1.55733952269278,0.383804787841315,-0.14877415881057,-0.00237718737501707,0.491372317161263
1.50301795506161,0.488416343656902,-4.14848308186016,-0.00212964761949084,0.427814842182083
1.71103120296117,0.314799478653926,-3.93439872471133,-0.00197488558599467,0.377552060825963
1.71832566557678,0.319926749831485,-0.435788597352518,-0.00270270648258281,0.507755937620602
1.43990651433144,0.459884422874258,-2.43918198273082,-0.00198758585057934,0.423181144811622
1.92224304575202,0.183527132331333,-2.03531502052906,-0.00185633506583618,0.495980973138594
1.48685013575818,0.343534447728565,-4.67331943275346,-0.000633905818077197,0.501965949019813
0.995585657045209,0.569619201025842,-1.88131805654292,-0.00155394296706425,0.458862019880423
1.64113299107021,0.291256951518635,-0.629409384069368,-0.00211905663127929,0.508411898562449
1.52386954452513,0.440876062574027,-4.18702037231691,-0.00170018402511117,0.437963759078498
1.67297209753819,0.277146531663412,-2.52942006419505,-0.00169370508474826,0.529369057728374
1.12745779701862,0.506600345656839,-1.9088564510129,-0.00147140302340149,0.496086468372524
2.12370553755359,0.240062885760184,-3.81075761650029,-0.00309985081646084,0.428867244345394
1.4292389900774,0.487261778413484,-4.11207263026987,-0.00226341185434276,0.413651831636098
1.30710798131449,0.554098994609922,-1.76490549936579,-0.00207036476847433,0.479168579798961
1.91052001183604,0.274449906406566,-4.41439290892587,-0.00238806117354982,0.448159703416001
1.95712321843469,0.2904997146975,-5.35775473779747,-0.00279376674111913,0.512404525464851
2.15757352646445,0.190935929621249,-3.26605915054174,-0.00338545672737601,0.521407958648664
1.22259400907474,0.514219308900518,-0.815717731376473,-0.00156538546586405,0.443509953218292
1.74347669093092,0.308783749644045,-0.748953252019934,-0.00301938293769639,0.472798386047779
2.24705910689055,0.220377717811868,-4.2220175903941,-0.00289427673945409,0.438253744244339
1.27661726413336,0.408157367009454,-1.82888933152045,-0.00118190734236977,0.428045856994605
1.59381374755073,0.488000258411036,-3.76151263527911,-0.00310947120929323,0.473524525710772
2.04121366813935,0.293942646647078,-3.96316168368184,-0.00301908746144536,0.460972432361748
1.76898871948023,0.289418757493945,-0.87047194584401,-0.00226389208640429,0.455390399699406
1.36175108010307,0.492242233218183,-3.33581889323881,-0.00161008577000228,0.461023002630285
1.56637787833382,0.325379523837519,-1.77190278827981,-0.00171126627886375,0.43921992207796
1.32905287032279,0.507768964256203,0.120515725518742,-0.0029390636142382,0.491696021953789
2.01262985915274,0.200345607132073,-3.48980670140775,-0.00223413902856723,0.424315646385608
1.80220732212645,0.186731591769953,-4.16681099415363,-0.00149632936214919,0.543905940445188
1.95483308632444,0.352565221163895,-4.38648996937358,-0.00316067686289824,0.438733788042239
1.98502505278585,0.210552429952747,-3.69716019241779,-0.00250530906449798,0.468538723057494
1.63075898418899,0.494493407999888,-4.3636366416147,-0.00294892906345953,0.469868576005067
