"V1","V2","V3","V4","V5"
1.51073145180405,0.336792665150144,-2.37740738200021,-0.00207029829477337,0.499258714576902
1.63594279455423,0.376916739794652,-3.61798318802752,-0.0024924446300849,0.488190557393828
1.69825267764292,0.274429771880413,-2.84324503988697,-0.00168123988983826,0.410277600297975
1.78326216727759,0.300295585082117,-1.13819252350368,-0.00267210673624909,0.488014600581618
1.63186146635325,0.359526162345452,-3.15918789979084,-0.00213379594190845,0.434255044256138
1.70641330264918,0.340513247180731,-2.52575711459888,-0.00233728733365092,0.418676864898647
1.66656120034122,0.380886633174045,-3.08878628751354,-0.002349756078848,0.392102645743303
2.27619103294413,0.175143973982707,-4.28964034384725,-0.00301808554373274,0.473137017765656
1.99582868634251,0.216024683232137,-1.12235526412887,-0.00338696931785752,0.495573708599251
1.13440285450547,0.599306656342552,-2.41091643516991,-0.00188795350852282,0.449020595234809
1.68434722748199,0.430342132135327,-5.48640782208834,-0.00234207754894691,0.534930890779988
1.81294999049967,0.362445404179484,-4.7783450100544,-0.00236823809305047,0.485243150801667
1.89962121464447,0.328198346194733,-3.64095374044088,-0.00295772209973997,0.43312936147418
1.78338634503234,0.338501022491287,-0.319356214284398,-0.00289471608590681,0.479707032011282
1.65789529855281,0.324619556796484,-2.73145381809115,-0.00168490615194653,0.505155716844476
1.97995858637538,0.309720835549372,-3.35843600339169,-0.00317575914152955,0.461302223573195
1.97933726399955,0.266339351105697,-3.79738416339165,-0.00308553929434822,0.415572987116227
2.11056321691765,0.172795169278268,-6.29191114331002,-0.00199072356789061,0.467634142220072
1.61629817360638,0.373463899291414,-2.26199153421753,-0.00237943693489488,0.546835283357525
1.7988391907504,0.303303022879932,-3.40347420963598,-0.002108155199053,0.450369130328524
1.98258144502884,0.278220038290568,-3.50740938781855,-0.00244036343249193,0.409991006165219
1.69789139512303,0.381584374029519,-2.45316014231167,-0.00258028929610972,0.431413914874837
1.64423696609794,0.356086622438327,-4.53283601573367,-0.00175833180985161,0.408641263133237
2.28818023086464,0.140498011622475,-5.91199504610295,-0.00230463066416467,0.467956991652928
2.03014763820631,0.22499650864009,-2.83214255410687,-0.0030932032473314,0.474992522234275
1.66803861007459,0.289144533915045,1.82550821216909,-0.00279325940573122,0.488599082850535
1.40874525308403,0.463651563008035,-2.45504060804386,-0.00267349826810176,0.533568617201132
2.05600138940608,0.268098180685673,0.265927837385214,-0.00373910526030119,0.491447915811651
1.82737924533817,0.354637415966587,-5.19597139787233,-0.00274180526778624,0.451562244046421
1.69122149425657,0.370438659749502,-2.59231789352502,-0.00250194880857128,0.437801636019178
2.27516082606698,0.139161457753516,-2.87216589126323,-0.00326183918602947,0.464993517159889
1.60790431307923,0.503968019782573,0.00824751862458273,-0.00362617597843078,0.453722683699068
1.65417142777623,0.460219471101668,-0.509896595090942,-0.00355806381942186,0.503479700522441
1.73331107909603,0.407933712380762,-4.48602796928405,-0.00205011782460836,0.441236356173628
1.25202414517668,0.488410442061356,-0.872106458739398,-0.00177101983544545,0.417392590197725
2.12154864813264,0.275636989026894,-4.45497913138354,-0.00292133502804391,0.385953760595156
2.00482469427247,0.222835194261612,-3.55612507488496,-0.00267073968188452,0.455655746813298
2.36132379505759,0.126665296271009,-2.77833120708802,-0.00346585426677416,0.451258384621517
1.84998129619878,0.0933376640094142,-1.85107431576262,-0.000985715339143199,0.444944363400763
1.58472873212545,0.399608813386266,-2.06595394664178,-0.00191947843325254,0.487311256490288
1.90599497303534,0.251567994343513,-4.18817793370667,-0.00249957644213784,0.412496512141802
1.77356166529992,0.359767067833711,-2.47885044837807,-0.00298454382870597,0.490324038233531
1.82322338104314,0.253320651990064,1.02817289054954,-0.00322113922676349,0.44660872485359
1.45350291804846,0.437971401323154,-2.71467121650712,-0.00235106183565383,0.410462545829793
1.81500707778097,0.292064160394591,-2.173907331328,-0.0022797891568689,0.474391213683859
1.67018749248034,0.22869767432013,-0.247160053966829,-0.0020602937525279,0.49529518883063
1.81115089686829,0.425863707011411,-3.15082831437181,-0.00338028862590173,0.538586540103182
1.62515286564229,0.392088353955338,-4.13429437583878,-0.00202353309588836,0.400911455532793
1.5937875308407,0.37750589986041,-2.04551545170342,-0.00198280603668904,0.432900298804631
1.93906550770879,0.243811726716835,-5.28472904056488,-0.00213253440157573,0.462343686609821
1.8946771314786,0.291967750071946,-1.09878147941084,-0.00316914949906039,0.429266300806879
1.76686277526512,0.351675419667416,-1.72174458545189,-0.00266267586160707,0.501786710208119
1.89537962786924,0.315820099441249,-4.24956826954977,-0.00240234330595715,0.416723537185069
1.82350060178544,0.304731369156721,-0.974704013239645,-0.00291510871035723,0.457621114062898
1.71334397400722,0.445168057835419,-3.67156644568001,-0.00270744448119552,0.433692055573316
1.52908645612639,0.475025235129145,0.413972458770506,-0.00321723469950713,0.46872095839171
1.68436053058057,0.344183724306336,-4.49059752343885,-0.00188789528497024,0.466274658262059
1.66172811370523,0.295415966304718,0.409706350035174,-0.00218301463382052,0.448266355130135
1.76251933920989,0.239128296431891,-0.86207139625385,-0.00201410699447031,0.493780293561313
1.51576898833562,0.361964788947618,-0.263228400941092,-0.00212678771721739,0.496893758929408
1.81428669103215,0.298870695204756,-1.8815120124217,-0.00263295042172993,0.431816578679721
1.38554830771966,0.477683968372036,-2.96952426989321,-0.00169317318775334,0.490909254341174
1.63186146635325,0.359526162345452,-3.15918789979084,-0.00213379594190845,0.434255044256138
2.07927990393718,0.20226861357413,-3.71676539873992,-0.00260793516996767,0.438005854481696
1.48086180670175,0.401095357119129,-1.37481647841974,-0.00228173518941129,0.452200421944214
2.18552754425681,0.154831314758955,-2.72063527906783,-0.00291460885125793,0.551849849076168
2.13170839602095,0.170715271085732,-5.46148589903497,-0.00233053135807804,0.483240407914541
1.69789139512303,0.381584374029519,-2.45316014231167,-0.00258028929610972,0.431413914874837
2.0133472839675,0.231673934917502,-2.11103254332664,-0.00290109259021349,0.448492178597427
1.05520374950707,0.476909265652826,-0.117646801313845,-0.00105154850197327,0.515734394173999
2.37226635053139,0.19367378954471,-4.50643706921854,-0.00398668421904659,0.481208323314366
1.22385226660896,0.478652481825941,-1.45511313102132,-0.00113827107005187,0.468776353400727
1.65282436673904,0.30109806923332,-0.500981245047501,-0.00202364712150573,0.445592025459822
1.47855984849386,0.458726120352974,-2.80346378640825,-0.00210206089421572,0.488129449944189
1.68705972480684,0.333288974930605,-2.18331612644035,-0.00235542306950287,0.488426442205245
1.66146069923181,0.201345590153347,-0.672475910350801,-0.0017521976283911,0.494678519127522
1.45190210352724,0.467160891172818,-5.14236811088993,-0.00181571884171219,0.470885756342022
1.80722796772935,0.263654193656057,-0.65331777222534,-0.00258411975154284,0.449251647711101
1.7063861882149,0.345047221418362,-3.08942269262446,-0.00228773877865463,0.430866251454849
1.85123597125142,0.39651292461126,-5.33568922063489,-0.00285634124331934,0.438692468568283
1.8536519824,0.250386154199702,-2.89982655401287,-0.00214123322845822,0.471140011943154
2.09844518971808,0.248206362717218,-0.994373990784022,-0.00377890902390304,0.454078575981704
2.13817875568057,0.262294215210171,-1.61417278232775,-0.00371992129896257,0.474136855181749
1.84562431692626,0.17441610926316,-2.2815459250011,-0.00175701335953878,0.490053626908392
1.65350438101478,0.349492847895958,-1.90112980569907,-0.00217569303118913,0.397989677781842
1.92550082975239,0.353466001952831,-3.21885902857404,-0.00338047647684557,0.426920958389686
1.2117404547541,0.529750240660781,-0.998035890763248,-0.00169375658692874,0.468713496331929
2.06647016368725,0.178949446015428,-1.89156226185876,-0.00275341960647207,0.517902090037809
1.80611409103201,0.333197472038524,-2.84368116693618,-0.00289113887349744,0.421556322479742
1.49304514672476,0.433791101619957,-1.08890563874069,-0.00287532703522955,0.450879130716431
2.09064372665147,0.227023623786097,-2.99684785750509,-0.00269162981517374,0.409384738744906
2.14089201203485,0.337685214237533,-3.81362764627753,-0.00391659817220468,0.513981765878491
1.87663217381327,0.210619333868297,-4.64272364265347,-0.00182587585662464,0.437263420035392
2.19283195002343,0.218840037370315,-3.07364546323454,-0.00342035091168217,0.475633692677897
1.50075290198371,0.412775189654551,-1.11237984022262,-0.00267723260325575,0.444845573810538
1.57729933065105,0.356359795487185,-0.590982276060315,-0.00216473697563069,0.438396058345733
1.94153337899545,0.185570664707568,-3.64486612869747,-0.00243045444621877,0.439469851697922
1.93816626317412,0.249724671419803,-4.45287832323781,-0.0022539391543706,0.516961789575017
1.97804739856917,0.249033012014468,-3.54476186821908,-0.00309296956806946,0.410905827019103
1.91864074331843,0.208809712041099,-1.44273074802132,-0.00256509208234314,0.455653232437938
2.06395461578411,0.191124981827197,-3.12103048615183,-0.00247583193557309,0.449070730932217
1.8792009493336,0.325024805680828,-3.27607056050746,-0.0023885716713858,0.482520946037962
1.52262159237887,0.461621491902483,-2.9472781798638,-0.00207273964097481,0.425463051992008
2.05975318477296,0.273586487825415,-1.80836958409809,-0.00350310328403402,0.473591763356776
2.00752177444297,0.290499867750941,-1.34818147525112,-0.00375791073157961,0.491021242583695
1.62659013665989,0.375975000360659,-4.30412328787947,-0.00151280362159564,0.482869834042354
2.13699252159702,0.269246144439968,-1.90554419455622,-0.00351097020976011,0.456737987487173
1.42341291631563,0.465377694391219,-3.41948662010791,-0.00206883066277102,0.455615153916197
1.77863035878846,0.293187976391613,-2.67419117079605,-0.00204459870440627,0.531577069645406
1.52703097009502,0.429274786182593,-2.79220807859922,-0.00217759321387277,0.474699001522275
2.25457893798656,0.143397928173802,-0.62507880181294,-0.0032824716813302,0.522816990767007
1.9567043293688,0.247464343180556,-4.09449366723623,-0.00227385390237237,0.421766804844936
1.55744695398837,0.329928043104616,-1.11522544053906,-0.00197997635141193,0.47673649534751
2.13719834261947,0.209185751445942,-2.69525168093134,-0.00284342932107667,0.401326181363696
2.0257398478264,0.208460478622956,-4.89754647451109,-0.00247433570667152,0.514649871791918
1.72410835804944,0.340440974611898,-1.63320699557216,-0.00270497976289537,0.506293331233509
1.63073907835061,0.419008136484861,-0.971145352845942,-0.00333659891251214,0.432325287295284
2.07501419536639,0.230655430501034,-2.81140794167367,-0.0032769814737725,0.438099998069303
2.0467872817494,0.268891626620713,-4.70245954536921,-0.00306554452900565,0.491710833345106
1.90444343769138,0.301902964743195,-1.97897052885836,-0.00284466681135493,0.406914677590035
1.55464291513132,0.326490318570598,-2.52031421031506,-0.00210492134765046,0.546827564329603
1.78100226255625,0.360784609006632,-4.70798949143952,-0.00240057167731471,0.442512519779419
1.18885237625546,0.559977166283025,-1.20195515765608,-0.00216798187382485,0.457231669831813
2.05600138940608,0.268098180685673,0.265927837385214,-0.00373910526030119,0.491447915811651
1.49199293240918,0.403274375172329,-1.25635881158937,-0.00252548609698523,0.456994597951869
1.8784554257545,0.277273410584427,-3.54089517110231,-0.00277293280941289,0.49090947335795
1.77085993444149,0.365251532081455,-4.12426253773757,-0.0027473387000576,0.384942352799622
2.05848154774125,0.262968386633342,-3.80446513130017,-0.00299696894454476,0.414674750931573
1.37014913612618,0.478925125645049,-3.88080001394646,-0.00154209096101268,0.39854302089923
1.6872665709028,0.369009918551391,-3.99445451197955,-0.00200368678357107,0.467703805577828
1.56668737673375,0.373042808414326,-1.3501730749966,-0.00257824487842682,0.404800566695849
1.79919982144853,0.303062253344221,-4.00739849095701,-0.00190248516100304,0.497242209000867
1.88889033888151,0.341703251559801,-1.82782130201399,-0.00325185581231063,0.474663552526396
1.64759038783442,0.372141881359453,-4.16140101429759,-0.00210564889978148,0.398395662681002
1.55186368178493,0.382213674960687,-1.67083955238071,-0.00223875849966875,0.483997029557974
1.80813093209102,0.235578917425856,-3.23842343090059,-0.00202742325822561,0.407954406903256
1.66225806838651,0.317479061346907,-2.92059926781206,-0.00231091829876176,0.463616576808169
1.47442507282036,0.384956533691723,-1.09819647191257,-0.00182447520471862,0.433426144663692
1.4134793393196,0.437878810065043,-1.5872327757284,-0.00235637959064156,0.47262714693627
1.74909294345421,0.306133554909963,-3.66990476534303,-0.00235119431476259,0.405730651991292
1.5188279028644,0.432181851539371,-3.02283622641633,-0.00275616241554462,0.503007082822387
1.81877927447498,0.272111634056622,-2.79748178878696,-0.00216386833134477,0.440175779850769
1.78913766493313,0.333856210645896,-4.34058579383782,-0.00230103104560887,0.456520512956992
1.36906099528342,0.366457092311997,-1.50033673999786,-0.00131765347067044,0.442528218380587
2.08190720333577,0.264260624664865,-5.15887885736279,-0.0026622668644684,0.393841712438965
1.71293435590006,0.270871215369844,-3.02333183122795,-0.0016065885527533,0.446090889038023
2.02288701104729,0.374244820288515,-3.90402829626115,-0.00397491574907565,0.475650332054548
2.08072946230698,0.348656956207818,-4.0004744152819,-0.00369841626155692,0.493615773468719
2.10537245288221,0.244416670385451,-2.61254103984475,-0.00349948267374935,0.42343853999005
2.17531415870324,0.0652822175396117,-6.2267753835975,-0.00156279380995189,0.444067055047808
2.23174619262905,0.220258871128732,-0.447901685309264,-0.00352216170688844,0.449739401219122
1.603042455088,0.393461723097351,-1.808097616132,-0.00216765051102093,0.462989278377829
1.72767493210099,0.378235103208285,-3.17869535024846,-0.00249956230466539,0.422857791903443
1.78495530136757,0.259307114794328,-3.86064029886375,-0.00203335628673639,0.405341415624276
1.49508596176072,0.475379506304035,-4.40865086652807,-0.00201985600145269,0.460163016139116
1.94423026216864,0.302568703125238,-0.469977879816427,-0.00330107292080967,0.447518683036493
1.63931619644285,0.350081646933405,-2.06144084663236,-0.00202496744501224,0.49505964634956
1.67595699976463,0.269065825733242,-0.437019740189525,-0.00214328923735977,0.53833263373499
1.74807432121082,0.334142222668672,-5.05355716838731,-0.00230114545263462,0.438615412847754
1.60664745904646,0.428662556673771,-2.90702984287222,-0.00220112826305679,0.484836525066424
2.04528459543166,0.218383156256235,-3.32994285955758,-0.00264519085774953,0.404426052208515
2.61035485988286,0.0159863068126198,-2.7244061224299,-0.00384196384785804,0.432006987496109
1.53019886766856,0.438794170306486,-1.68546185451254,-0.00254284528311685,0.507644542431791
2.36867181258512,0.0807314319648613,-4.03515140501598,-0.00306471601509631,0.445977367786976
1.96939325570934,0.316339212684072,-5.28803493570877,-0.0021799023558329,0.51337720582421
1.68594881709998,0.39176943415859,-4.49922017971948,-0.00228888496835475,0.465364989014574
1.83213606148908,0.26859228002118,-0.676353810821006,-0.00253788733001909,0.459084688116373
1.78610730843753,0.348161012550888,-3.77138995236923,-0.00262090011436445,0.431375764033377
1.81194857562108,0.358845475661049,-3.62229935966492,-0.00280391501507092,0.457502994116572
1.81432271767062,0.284996303669845,-3.8560559680348,-0.00228414002397261,0.463087642794131
1.67297411071442,0.289536592197661,-2.62516536469019,-0.00173488887235959,0.381288169467235
1.45783160390366,0.487109195812063,0.045606155450698,-0.00318037942704395,0.467184597168408
1.64308902473719,0.443219990270333,-1.52081671479262,-0.00298548276767843,0.458702169817425
1.92879507337867,0.271303231641149,0.514186104938458,-0.00307378597322148,0.554322254252279
1.84614654842681,0.323673427956736,-4.90298857082819,-0.00225157679407358,0.434948208577943
1.50159615557891,0.334793010253734,0.244584893935884,-0.002207393686725,0.442064623534917
1.81160762464736,0.309936977541053,-2.90228317352805,-0.00236822389992664,0.463651335169451
1.67817752522999,0.336942058221461,-1.87331030031824,-0.00240817466330716,0.483758394767408
1.36077651028694,0.467459203402073,0.439004250741652,-0.00209177970977487,0.50883999799428
1.24563169023025,0.537627380918933,-0.648385473891134,-0.00248663520146628,0.420863963439282
1.70562593137303,0.378848885300856,-5.18666610240494,-0.00192056105931119,0.469162425309446
1.72484326021076,0.363693289559353,-4.87332101256709,-0.00205102248342648,0.424795661996645
1.3219389222896,0.574739613579564,-2.27110394943776,-0.00297806869345842,0.439955531727304
1.81959087411457,0.244062986513256,-3.16270270698107,-0.00199952877912981,0.392719470947549
1.99472199540873,0.252207258562528,-0.852743783398902,-0.00321414096208467,0.445331291099743
1.60723357309595,0.449301714964275,-3.83223806796729,-0.00236147656638588,0.50979583488406
1.54618184935313,0.406513427191267,-2.31243899755998,-0.00224455402622174,0.51896411319445
1.45519281935268,0.376204876418821,-0.451488801675236,-0.00196220701133995,0.434782180365314
1.97846258025616,0.264331602108699,-4.81740190288365,-0.00252500913664282,0.411519201923317
1.6733813051348,0.303138182975808,-0.880661567354315,-0.00204825183904103,0.479520882413679
1.36243254792269,0.509725838916405,-0.377822006415236,-0.00222698233291248,0.499991891232245
1.70132219961092,0.343003376641059,-0.888458813661762,-0.0027353394135814,0.420394397449407
1.75346361769122,0.331093902426675,-1.78717695821739,-0.00239853763215578,0.486633017994253
1.89135046269004,0.346249799809149,-3.73516913532017,-0.0028760561451832,0.439265341738645
1.64759038783442,0.372141881359453,-4.16140101429759,-0.00210564889978148,0.398395662681002
2.01070563036878,0.318028369071608,-1.44482868578413,-0.003793757950642,0.45293117584167
1.69789139512303,0.381584374029519,-2.45316014231167,-0.00258028929610972,0.431413914874837
2.00515463664286,0.223598601205024,-0.674191835254841,-0.00297497800851052,0.478635868970269
1.22472847865238,0.488035325436417,-3.36053595173903,-0.00111477617635919,0.453453084592603
1.93052951077161,0.192477291026479,-2.67230087464558,-0.00188147807695561,0.479867288238136
1.48164287945859,0.388991863817126,-0.686125767123706,-0.00228511985270029,0.506288968853797
1.31700358833398,0.491715680370743,-0.637351955672511,-0.00237913692966459,0.518484856569147
2.27312157140095,0.205406034390282,-5.58834284461697,-0.00301245630482599,0.536083797311139
2.13711680215951,0.200401638440138,-4.66828908478975,-0.00302134106287983,0.456126137160463
1.53242503472812,0.427905304853186,-2.17366730226982,-0.00258388509433913,0.424203409153949
1.85997324389747,0.308463717331954,-2.85415938744092,-0.00276544776112313,0.446668047042505
2.05391341602094,0.137055123186238,-5.311785333439,-0.00151368882727175,0.427249749176789
1.95426812956306,0.334251746338042,-2.79824984477587,-0.0030228575270629,0.449460655649501
1.95149460568815,0.323347740050642,-3.34513678128569,-0.00278179556178951,0.481381485635031
1.90076424082347,0.200657345378023,-3.87408617385203,-0.00168631694369478,0.437226945707158
