"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2020-04-10,10.0052740016043,9.95216277992466,0.322798662168329,25.9419489003264,1.52003977713994,36.0477196799216,0.297694712889402,0.349153637712045,15.5433333402778,2020-03-27,14,1.83548476996906,0.260636483438003,-3.98201992282721,-0.00161775546567798,0.557065261702686
