"day_in_future","daily","weekly","fortnightly","daily_null","weekly_null","fortnightly_null","daily_bloom","weekly_bloom","fortnightly_bloom","daily_bloom_null","weekly_bloom_null","fortnightly_bloom_null","daily_nonbloom","weekly_nonbloom","fortnightly_nonbloom","daily_nonbloom_null","weekly_nonbloom_null","fortnightly_nonbloom_null"
14,7.91957761458829,7.04337204507011,5.61387469160609,2.65739358637832,0.0937471175431358,0.0356535339355225,0.21821914372665,0.343931347413544,16.9346576787462,18.8446993519269,NA,NA,2.12849659613589,NA,NA,1.72050189346774,NA,NA
14,4.67861116721136,NA,NA,3.42634437926631,NA,NA,13.0576196719167,NA,NA,8.97287906351335,NA,NA,2.50507098519429,NA,NA,2.12466088356334,NA,NA
14,5.44243189820476,NA,NA,4.04717452846832,NA,NA,14.6936450110682,NA,NA,10.282183484223,NA,NA,2.97383332635109,NA,NA,2.53278801506339,NA,NA
14,6.2240188193693,NA,NA,4.57061820352404,NA,NA,16.4943675519852,NA,NA,11.3562603537709,NA,NA,3.49630096163135,NA,NA,2.93417845573255,NA,NA
14,6.97825177407783,NA,NA,5.10012701432353,NA,NA,18.4775559476785,NA,NA,12.5548674899007,NA,NA,4.00601210880508,NA,NA,3.36634758769491,NA,NA
14,7.73619929651435,NA,NA,5.5842611861075,NA,NA,19.8403732552802,NA,NA,13.3643886921596,NA,NA,4.60570912796323,NA,NA,3.75763766902712,NA,NA
14,8.48614886927773,6.08920338795878,NA,6.03089555687149,6.74151519651651,NA,21.2766531734,17.0030788434156,NA,14.2730739655746,17.1214790069676,NA,5.36241456308264,3.4734064567652,NA,4.1659064209117,4.56769814642801,NA
14,9.2091779084534,NA,NA,6.48548591028899,NA,NA,21.32799686217,NA,NA,14.7210993008539,NA,NA,6.35610090080105,NA,NA,4.59386754669653,NA,NA
14,9.90780389793774,NA,NA,6.83597190099573,NA,NA,20.8059036571899,NA,NA,14.9191601534675,NA,NA,7.52093396580793,NA,NA,4.98750903950927,NA,NA
14,10.5194648532439,NA,NA,7.13943880125122,NA,NA,18.9138867838541,NA,NA,14.9798978381862,NA,NA,8.85150868138726,NA,NA,5.31910087341898,NA,NA
14,11.0674095864653,NA,NA,7.36183122233221,NA,NA,17.6126444669174,NA,NA,15.0184586473367,NA,NA,9.85496319257916,NA,NA,5.57136737796081,NA,NA
14,11.5251868007701,NA,NA,7.56699545848332,NA,NA,17.1553428527284,NA,NA,15.3867965305127,NA,NA,10.5360746464011,NA,NA,5.74486401393575,NA,NA
14,11.940335194421,NA,NA,7.72604074403329,NA,NA,17.0938032185745,NA,NA,15.533600396519,NA,NA,11.0314771326896,NA,NA,5.86106015823285,NA,NA
14,12.3337574684684,6.7888757062116,7.04337204507011,7.88477391191879,8.14662978715499,7.91957761458829,17.5276046379832,19.9365838237001,21.7891072797305,15.938624566373,19.2779060559529,19.7710189956802,11.4209605439089,3.02836802421234,2.75125428696388,5.94517475700217,5.85612261522707,5.50179240939286
