"V1","V2","V3","V4","V5","V6"
1.75383749403142,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8624835560133,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93272514532458,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.59351138146913,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.02915790633695,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.37996936390907,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.49153902375745,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.3051573586552,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76114766656475,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.5926550726012,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84859361969233,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81275577629499,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.02814273055388,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83791903840348,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.51753096577763,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90646627079013,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.69443673268986,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81563589702908,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.65305030118918,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10365722418462,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.67079090264731,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96765523591088,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92546557290514,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93796941970682,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.18330767002251,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76277380916195,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75565574239376,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.17706547285591,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89570225847656,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11290615775307,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83698759718819,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.27457958560749,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.4774849485217,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64291156468499,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7083889993774,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87491271759196,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91236311015958,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.58093583150489,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.01288358612155,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96765523591088,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.44020283289133,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10310580097003,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98552563329373,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.13000936937132,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56698972438408,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98516631902805,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.06843886071906,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95716560144089,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88329950315117,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05194844988891,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88563611076531,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88937103709255,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.22462991649927,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05238094074303,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97406216757851,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9761626436568,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87941825415762,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75118632551345,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90589520619222,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.0908221194132,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68577537312086,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8613058983894,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95793999226362,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96947379739481,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.01860288706995,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91265443000061,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.59171729431622,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.66252149970504,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.29920221166273,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8484307582791,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64539468455791,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68362016480125,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85404397007501,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.08729840115547,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.69343538573151,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82489735066643,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83782701687314,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.49377950999841,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89870417955561,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.07097346219782,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81500177385105,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82251348955483,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84930895041294,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99359603335598,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.38610118642901,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76566312197568,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88094379372436,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93774012097958,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73532848953493,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.03744561449305,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.08399777442539,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76816095956394,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73580520328145,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9168031763938,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79432134118327,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64167910086492,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.03003770170805,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83941729861208,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89927897049063,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.74254106883384,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9070450425185,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.49593518448661,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05073671123961,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88237385845451,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98658496490343,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88929908125719,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56058270399244,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98209431118358,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68958691459783,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82327768109695,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96306669405433,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98416116565212,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79420788212346,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.12325059577985,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.94200631474467,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86896290780544,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.45246258132967,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8484307582791,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11500144995956,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79935128169253,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.12725614623183,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.57380614375277,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88359588648515,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89640084861092,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83383823864232,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.66976607961187,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8883969888902,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64904213810531,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.19802183723758,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.52421768728096,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.65005113780371,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89103386894132,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95321564003262,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76043035509615,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86709102622329,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73681183025573,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68924564994553,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64117902663813,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.27457958560749,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85360858623321,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.09010292920619,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92762947418264,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.45581868427861,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10085897301416,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.31356643528456,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.22639976272077,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96870148008333,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.59302595228446,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56389320764791,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05641919194109,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85356153718406,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99461490720473,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64538374932311,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.02506172729034,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.06884298128778,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97672922459977,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11230076883262,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95494992931326,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.62860850425735,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8208431050977,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89817351912049,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.47331486304664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73865353468933,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.94170696081216,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.08400248325099,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97750155297935,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.08500800785512,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93250467289748,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.14767007846427,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.53182125074596,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99945865682709,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87780808688493,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.74022287057689,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81979367911539,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79956497919578,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84855466127566,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73657188952291,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.59910595105352,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11466713478258,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64430837592115,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85509230838877,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10233242199466,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.111725709162,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73365998133327,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.09066696072699,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.71506210667305,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.77803538358254,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.0310396757303,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76326323492117,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.49320011433313,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.18330767002251,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05079035318547,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.23243843004077,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82671424327468,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75565574239376,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91230840578544,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88070002625205,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.64748404532373,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05172970364329,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80783471760809,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78545646852511,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83824176105777,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56743969022971,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.71761419221481,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.01288358612155,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9075447351557,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83782701687314,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7821867032346,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91669541268639,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79805120156618,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96827998571955,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00820571135345,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.18978459816004,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79316071626568,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78325413222361,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05641919194109,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8822691391789,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.32338949921227,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98604171581306,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8040392738015,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
