"V1","V2","V3","V4","V5","V6"
2.02458771119717,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81161784010953,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.22087215956685,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92955235809673,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88124937950671,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87205580943751,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96542289531327,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80156471833604,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.23720567532537,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96094575793605,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92170306741365,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68044968718251,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56945636817953,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88185253357286,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.48676217773605,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.09948215872699,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.51862590076221,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70671755012862,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.72855811673801,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.62615331649702,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82822984003715,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81592819899796,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.72130603345928,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78371744847933,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.67741380018631,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.72692578848091,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88237385845451,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96411467629678,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89870417955561,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.71771508126267,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9210773233935,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83271219763956,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.6443421307915,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.72851837162352,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.20245820332065,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.17138759313874,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84663592253995,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80547978171521,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89630651429713,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.03143009473363,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89735152016678,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70032973394926,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8967367100257,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00900567819754,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7271251896106,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.04220735733233,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87397351931385,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88644089003477,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.30500030194493,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98636030455449,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.0904896492386,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.67012062873945,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7647786642124,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90699759851703,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82361373030941,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95250338601819,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.01440532703547,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92170306741365,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00411595279561,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.03244126098498,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.02967771397677,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80119797295611,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93499844700821,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7821867032346,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70568955112774,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86568767204242,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.72021648604382,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11547125093817,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76427496676752,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85465430976719,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78640911376101,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.94725919596784,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70334329601889,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78367015134411,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91037799163879,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.07759514737635,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75955608124742,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.3495385618681,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.60402504513362,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00918743364147,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00850914421362,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88710013713503,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91113673581967,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.20628396320278,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76852083520674,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.50123095521706,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97369698170341,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81136013937308,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96887665794546,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90186379908127,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.30836833512115,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05869682132154,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.63936895745173,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.71235222056069,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85057661216313,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.66053169510918,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99133362977569,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00801127276848,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.77252198075151,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81523568226856,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.43239691511373,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.6766131293081,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82364493463987,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99748058887191,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.62998338348121,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84213489127454,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89002020924342,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7815017830484,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.67567384798401,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90938564711135,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.67404372500516,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.41128326246312,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70876566793258,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99668802385682,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83208906865319,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9069996163566,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.18978459816004,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.89397197727041,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90418104733383,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10337556419155,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9523395966683,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97666878692743,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75602648801462,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.37966745560373,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11506303265437,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75500540170863,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82034499503831,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75042715003918,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86294150557996,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.16268280213103,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.58389073810217,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.68593737181559,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8690209169405,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9449792056766,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76428145896978,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.83782701687314,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97033372492164,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80052651071004,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.42157707008466,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7902936784575,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84552095645842,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91159863186856,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.7039799688889,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.36248292958747,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76580234539426,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.10407505151209,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.63808219473662,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.97516107102471,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.77885697738143,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73147550520672,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.94893615442923,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.20529232379277,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.8777460403402,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79221984004716,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86940190619699,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88436381693351,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.50379653940177,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11546256409577,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.15070771206124,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.75030982142405,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.16959155112898,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.17929896306773,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.6317832760317,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.58319162568132,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.1963148641507,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.81946917658906,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11490199585525,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85765416529212,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.58484772750212,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05277603524175,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.88611957603193,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.34147363956973,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.80419301490133,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90090370204718,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85496177763843,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.85975433814327,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.11204071259713,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.23459207654845,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.70065210207366,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.84800871538384,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.87822651861637,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.22183021777513,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.51492526074222,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.30500030194493,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91964494122118,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.56057373958858,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9520361035409,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.93840419010236,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91236311015958,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.92407074649966,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.6052475361222,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.00052066195794,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.61508394419628,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.63586802752608,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.78065690907178,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.07657018095339,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.6560021205722,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.62649209797435,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.884190030102,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.96398146043189,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.82384473778387,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.90205409268804,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73265947589722,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.86010680060136,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.13543402839821,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.71276684181068,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.63656824883328,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.98147674193867,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.79139276815619,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.95471644342539,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.09488506838159,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.62505780641777,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.65110288521128,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.76897184217896,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.15030798677792,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.99663690648161,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.91598733852429,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
2.05172970364329,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.9379691626554,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.52472320740777,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
1.73152952590862,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569550845673937
