"V1","V2","V3","V4","V5","V6"
1.05016088371404,1.41438720112038,0.323575104127666,-4.14028924357507,-0.000361389711333621,0.594765933621907
1.05016088371404,1.66142030764695,0.284355948962933,-3.94589178999076,-0.00101182189874078,0.594765933621907
1.05016088371404,1.77890176753599,0.344622597975223,-4.45139548176706,-0.00247635971573952,0.594765933621907
1.05016088371404,2.06815406723798,0.24319390880581,-6.99600244686799,-0.00186778924643292,0.594765933621907
1.05016088371404,1.62816357732609,0.275983795113045,-2.38621210602232,-0.0010574272262315,0.594765933621907
1.05016088371404,1.75999392196749,0.427694677140036,-3.66538457301755,-0.0025327491884729,0.594765933621907
1.05016088371404,2.18768115901595,0.12261760540136,-4.31356016226631,-0.0019614338998225,0.594765933621907
1.05016088371404,1.89728610032994,0.153686700065575,-3.16087918495404,-0.00180686961445521,0.594765933621907
1.05016088371404,1.77748341111028,0.251034175707238,-1.84350682899031,-0.00148774285890249,0.594765933621907
1.05016088371404,1.62485598204226,0.324494136824278,-5.26304267053233,-0.00092281618617208,0.594765933621907
1.05016088371404,2.27531223407494,0.175203831573003,-7.48500017853702,-0.00172905291669745,0.594765933621907
1.05016088371404,1.83766281999902,0.336682829891623,-6.40461082934533,-0.00218545474542027,0.594765933621907
1.05016088371404,1.69707602523892,0.242882288552434,-1.17734897156623,-0.00164929975772937,0.594765933621907
1.05016088371404,1.52865422680218,0.185109797814921,-0.99379794825518,-0.000789809998085794,0.594765933621907
1.05016088371404,1.74142370009422,0.273436801890244,-1.50836615372584,-0.00228876342365476,0.594765933621907
1.05016088371404,1.72966782717125,0.139794549097283,-2.26474214176264,-0.000273137128441632,0.594765933621907
1.05016088371404,1.87440029875633,0.222348532387304,-1.35480106699477,-0.00220800837048319,0.594765933621907
1.05016088371404,1.40625450836527,0.302978781988341,-3.87373107196852,-0.000543691156214781,0.594765933621907
1.05016088371404,1.6745404511741,0.262957690954628,-3.26978363694766,-0.00136257819671283,0.594765933621907
1.05016088371404,1.51662923614468,0.282708923693729,-1.73148862854677,-0.000927026208088198,0.594765933621907
1.05016088371404,1.62640411976245,0.208916319505541,-3.00915052250129,-0.00081089743021944,0.594765933621907
1.05016088371404,1.66339925533825,0.180523815316588,-3.53262398904725,-0.000366594026201125,0.594765933621907
1.05016088371404,1.73236066156494,0.278979913223914,-4.92321143645173,-0.00134151491798188,0.594765933621907
1.05016088371404,1.52573789426992,0.333092336098887,-3.67258722182684,-0.000998209274103064,0.594765933621907
1.05016088371404,1.89472533889666,0.269699710947538,-3.97167635925561,-0.00221439301428719,0.594765933621907
1.05016088371404,2.21857683272776,0.153363429475749,-6.42583164237071,-0.00216556485098422,0.594765933621907
1.05016088371404,1.96949904581437,0.243299080605494,-2.97520187011761,-0.00247161399236791,0.594765933621907
1.05016088371404,1.79280592956684,0.369944554511649,-6.26286216175087,-0.00181432263835205,0.594765933621907
1.05016088371404,2.09411771159373,0.278735115527983,-5.97788930473354,-0.00263535860619842,0.594765933621907
1.05016088371404,1.82581209502333,0.182838623059883,-3.58829640035366,-0.00148255375930742,0.594765933621907
1.05016088371404,1.51601499124129,0.340680531437195,-2.18537435904693,-0.00135101205753219,0.594765933621907
1.05016088371404,2.02478905138885,0.0952215751906309,-0.878513272130841,-0.00176246372825508,0.594765933621907
1.05016088371404,2.05438598907228,0.223476914829095,-7.23900994381872,-0.00136728280663749,0.594765933621907
1.05016088371404,1.99148953234498,0.122449695075226,-2.067363539989,-0.00176989613429391,0.594765933621907
1.05016088371404,1.60285027476288,0.349068411016471,-3.54691942802972,-0.00105811712469077,0.594765933621907
1.05016088371404,2.36500957125783,0.162501059448585,-2.96107534426779,-0.00380060084885985,0.594765933621907
1.05016088371404,1.62785476819321,0.341245431008736,-5.1594480633794,-0.0011014291860372,0.594765933621907
1.05016088371404,1.80334738964545,0.241808940503766,-3.92530219246952,-0.00145931474469715,0.594765933621907
1.05016088371404,1.44389601937904,0.295721471537053,-3.98117936098564,-0.000445251656745365,0.594765933621907
1.05016088371404,2.39814064790422,0.124953035727767,-5.73625600375117,-0.00289831987348707,0.594765933621907
1.05016088371404,1.59477376092168,0.302102311590422,-2.04934512371462,-0.00147972625092958,0.594765933621907
1.05016088371404,1.9364953649765,0.246211249004391,-5.64945982990863,-0.00194589526522056,0.594765933621907
1.05016088371404,2.00507670467017,0.00928388390566096,-2.58505154399146,-0.00129672384187103,0.594765933621907
1.05016088371404,1.93653652990232,0.144471638600036,-4.22964964613704,-0.00132962857997518,0.594765933621907
1.05016088371404,1.82080816319329,0.197531072749897,-3.3410804924181,-0.00110453129482181,0.594765933621907
1.05016088371404,1.71774896924107,0.356941620056816,-1.89085575839032,-0.00265737405576422,0.594765933621907
1.05016088371404,1.95429214727677,0.31400714719856,-4.94126757800581,-0.00247899915988228,0.594765933621907
1.05016088371404,1.38319976070546,0.242151177023779,2.57448017227431,-0.00112009133274588,0.594765933621907
1.05016088371404,1.88541296151022,0.281029477546836,-2.94554913276135,-0.0015339489160972,0.594765933621907
1.05016088371404,1.75891161280902,0.377596890655805,-3.10465484538278,-0.00266786704728643,0.594765933621907
1.05016088371404,2.04060317919486,0.0908121279320581,-2.55453400228476,-0.00192877326834059,0.594765933621907
1.05016088371404,1.82166404709518,0.254541441441746,-3.29556538958848,-0.00238599485128538,0.594765933621907
1.05016088371404,2.03268137257978,0.193523677009923,-2.71949374748188,-0.00241049112830344,0.594765933621907
1.05016088371404,2.05305080461102,0.158894776249805,-2.59250943901538,-0.00172003417639775,0.594765933621907
1.05016088371404,2.061666593129,0.109277186331019,-2.62341105095697,-0.00191673546188492,0.594765933621907
1.05016088371404,1.34518879886565,0.387224890550273,-2.176462402496,-0.000760383654872921,0.594765933621907
1.05016088371404,1.33271606621388,0.427308009730888,1.06731316724383,-0.00188225881242121,0.594765933621907
1.05016088371404,1.9364953649765,0.246211249004391,-5.64945982990863,-0.00194589526522056,0.594765933621907
1.05016088371404,2.08260078073578,0.0754299064493903,-7.9652425377229,-0.00025035717999317,0.594765933621907
1.05016088371404,1.83487660525963,0.324772351055563,-6.64929815402939,-0.00162777392911623,0.594765933621907
1.05016088371404,1.67355115034482,0.325964646503104,-3.06147449901511,-0.00145307242930498,0.594765933621907
1.05016088371404,1.60555832602414,0.36162039735296,-6.75957685846558,-0.00027073218710479,0.594765933621907
1.05016088371404,1.81853520331118,0.306369415639383,-3.15675444072265,-0.00147645107698331,0.594765933621907
1.05016088371404,2.15481691647154,0.153274697173047,-6.55464919943042,-0.00180861538449796,0.594765933621907
1.05016088371404,2.51774172263921,0.0130404991704431,-3.00127317543137,-0.00265726432298888,0.594765933621907
1.05016088371404,1.63793185522571,0.334474454015086,-2.95086361081065,-0.00171480174918244,0.594765933621907
1.05016088371404,1.97077744976104,0.205286447415631,-4.43301482792565,-0.00144692769802273,0.594765933621907
1.05016088371404,2.01787870495189,0.231052886397108,-6.60428283644414,-0.00161085592260754,0.594765933621907
1.05016088371404,1.70559114142871,0.387032823155242,-3.93826527925955,-0.00184188108109015,0.594765933621907
1.05016088371404,1.30413073741814,0.413160751324919,-1.96295546315695,-0.00125216777259608,0.594765933621907
1.05016088371404,1.76678979014773,0.3556449482717,-4.07636230816283,-0.00150441358636606,0.594765933621907
1.05016088371404,1.54777051587308,0.383155203709221,-2.58877418528158,-0.00154669090602066,0.594765933621907
1.05016088371404,2.19777223274995,0.127198975645272,-4.25273394316962,-0.0019781985956417,0.594765933621907
1.05016088371404,2.04814215127281,0.256144037157634,-2.22678373276985,-0.00305817774350189,0.594765933621907
1.05016088371404,1.61529631521823,0.27645125913639,-2.66062531004191,-0.000485324849642525,0.594765933621907
1.05016088371404,1.76779202885726,0.324393030066508,-4.84001331686492,-0.00162175166381965,0.594765933621907
1.05016088371404,1.80349498461307,0.157098112423746,-5.8672422907903,0.000228011720635856,0.594765933621907
1.05016088371404,2.46329357086482,0.0311533968830041,-4.78710728726067,-0.00238645354644082,0.594765933621907
1.05016088371404,2.29950872362223,-0.0744922539657451,-3.59751442154033,-0.00127984421785075,0.594765933621907
1.05016088371404,2.03980194591381,0.247346019434429,-3.48096409933214,-0.00301720214387826,0.594765933621907
1.05016088371404,1.46728236610504,0.273787839071979,-2.04560421712528,-0.000809295051593731,0.594765933621907
1.05016088371404,2.01199804564959,0.0257684331846777,-1.32785672927613,-0.00143257909740709,0.594765933621907
1.05016088371404,2.27199409685317,-0.0420787951022201,-3.71907376791391,-0.00125054101923086,0.594765933621907
1.05016088371404,1.42443983374895,0.439895314308851,-2.33202549359774,-0.00140451915864192,0.594765933621907
1.05016088371404,2.15814175195748,0.182776945692761,-5.46500546635039,-0.00232179848012528,0.594765933621907
1.05016088371404,2.05938087322718,0.154035993506638,-2.61299550805023,-0.0024307203952769,0.594765933621907
1.05016088371404,1.99895154622078,0.104732066718001,-3.20464370784802,-0.00127551501496137,0.594765933621907
1.05016088371404,1.64281508270384,0.411197156258866,0.683562860290594,-0.00282821462159871,0.594765933621907
1.05016088371404,1.66664248020394,0.229834672672467,-5.91707500089553,-4.28427919968723e-05,0.594765933621907
1.05016088371404,1.71472355600261,0.320380638229852,-2.19747838867684,-0.00171278399114152,0.594765933621907
1.05016088371404,1.88960050147225,0.176666081796227,-5.09831244144168,-0.00106570987868423,0.594765933621907
1.05016088371404,1.45891588806681,0.456354870825397,-4.5837288503672,-0.00151804380620008,0.594765933621907
1.05016088371404,1.3018740099278,0.250073952746547,-1.57195534286712,0.000468839888184415,0.594765933621907
1.05016088371404,1.67396100356131,0.200095944348618,-3.96805106218981,-0.000716087589211526,0.594765933621907
1.05016088371404,1.33039768786266,0.406946387283588,-5.51406547089444,-0.000217764263438833,0.594765933621907
1.05016088371404,2.11762086275478,0.204192815302549,-7.13030577463598,-0.00208172422769871,0.594765933621907
1.05016088371404,1.94116857240093,0.0305965940866693,-0.728637889838489,-0.0016256218338198,0.594765933621907
1.05016088371404,1.99790296984554,0.201153352266886,-4.9706834224551,-0.00134153945795824,0.594765933621907
1.05016088371404,1.54429710658179,0.294111094542325,-5.55936061760899,-0.000489871177636139,0.594765933621907
1.05016088371404,1.45626830727816,0.334470850852278,-0.549060198518214,-0.00148137563727912,0.594765933621907
1.05016088371404,1.97545323996903,0.176643921759624,-2.54409469228917,-0.00226531418905768,0.594765933621907
1.05016088371404,1.38635903667741,0.459050964694417,-1.71574442653612,-0.00137071353751059,0.594765933621907
1.05016088371404,2.15950862973737,0.0894025099281406,-2.00907154044673,-0.00266217079057086,0.594765933621907
1.05016088371404,2.08437683119887,0.189712500046707,-4.71507703942221,-0.00189442712149093,0.594765933621907
1.05016088371404,1.34854128897617,0.326424276379389,0.507305543344325,-0.000831042507472879,0.594765933621907
1.05016088371404,1.67231952536123,0.170931866908624,-4.03451994088179,-0.00022171902074131,0.594765933621907
1.05016088371404,1.80094960477074,0.255684686185185,-3.87923869943553,-0.0016114663082455,0.594765933621907
1.05016088371404,2.09673820194859,0.139057113313137,-3.27483375789979,-0.00198903266117279,0.594765933621907
1.05016088371404,2.07083609436618,0.188665532085818,-6.76797454404348,-0.00185722372905523,0.594765933621907
1.05016088371404,1.33931211861556,0.415413099320358,-4.560803900755,-0.000863700542850906,0.594765933621907
1.05016088371404,2.39590623550163,0.062234902329433,-5.90652019512719,-0.00256282899675492,0.594765933621907
1.05016088371404,1.85003417504352,0.198575359925861,-2.92567438908161,-0.00170572040355718,0.594765933621907
1.05016088371404,1.17907461269696,0.419022867307165,-1.49410343245782,-0.000421979829935539,0.594765933621907
1.05016088371404,1.47372006050286,0.377996042788548,-1.80105398380963,-0.00144360724790082,0.594765933621907
1.05016088371404,1.54192862116132,0.337116510705253,-5.97332043661278,-0.000217409904371041,0.594765933621907
1.05016088371404,1.88921958703871,0.236014313057282,-1.84108938886637,-0.00215245294195863,0.594765933621907
1.05016088371404,2.01757656281159,0.162321158540737,-2.83717354551537,-0.00242513484034718,0.594765933621907
1.05016088371404,1.89271888589895,0.227215335669871,0.147134632274872,-0.00235145580889412,0.594765933621907
1.05016088371404,2.02577829997011,0.160075105329607,-1.73327977209209,-0.00227762507277959,0.594765933621907
1.05016088371404,1.50500936470844,0.292623202900912,1.67698655955746,-0.00235565544455779,0.594765933621907
1.05016088371404,1.64175191242404,0.408627858785355,-5.81221539477008,-0.00133919568576081,0.594765933621907
1.05016088371404,1.93670624354292,0.307763956447373,-2.05119154632545,-0.00259049067507155,0.594765933621907
1.05016088371404,2.60203168862155,0.155162940342695,-9.03677859519321,-0.00301368473,0.594765933621907
1.05016088371404,1.89757279332384,0.25582132826753,-5.63837501010778,-0.00182359331997071,0.594765933621907
1.05016088371404,1.42400163382784,0.346501512608408,-2.88404992552676,-0.000729208427796459,0.594765933621907
1.05016088371404,1.53485612731697,0.325982641906992,-3.9955028378819,-0.00144224800468877,0.594765933621907
1.05016088371404,1.33515309016792,0.423096694272517,-2.60726460970751,-0.000661221403048517,0.594765933621907
1.05016088371404,1.37689738009078,0.376657167675118,-3.01092188203865,-0.000592256317830187,0.594765933621907
1.05016088371404,2.19009558374832,0.19895278530488,-8.23494375842181,-0.00182239492927366,0.594765933621907
1.05016088371404,1.94550730298818,0.237453665007514,-4.30240653163878,-0.00183023170757477,0.594765933621907
1.05016088371404,1.97082770565474,0.166323650728261,-3.38694235338405,-0.00195068358935981,0.594765933621907
1.05016088371404,1.66262413045362,0.38516102598879,-3.69033374001521,-0.0019125105554828,0.594765933621907
1.05016088371404,1.83282974189768,0.256247411198012,-1.01691518469883,-0.00226779425032454,0.594765933621907
1.05016088371404,1.98529370151035,0.200969216149457,-3.79462435043748,-0.0019085203027891,0.594765933621907
1.05016088371404,1.92341258546681,0.12238707254378,-4.83653440302943,-0.000780652655072429,0.594765933621907
1.05016088371404,1.85137511908068,0.160108650424756,-3.02839977438998,-0.00110316892770547,0.594765933621907
1.05016088371404,1.62786159981526,0.252930468851167,-2.58306072365152,-0.000797220998596587,0.594765933621907
1.05016088371404,2.1305686409463,0.181789551919272,-5.73062143077904,-0.00226291034082423,0.594765933621907
1.05016088371404,2.12501623606255,0.0849964743283013,-6.50388531613247,-0.0011245802558206,0.594765933621907
1.05016088371404,1.65267435888602,0.247133399828436,-0.930211497502534,-0.00111294027971129,0.594765933621907
1.05016088371404,1.70847108558059,0.26271149136139,-7.13516896585958,-7.49012840276086e-05,0.594765933621907
1.05016088371404,1.15673152291129,0.484414025897648,-0.894892872420207,-0.000618789194386969,0.594765933621907
1.05016088371404,2.17972637232786,0.175978653401691,-3.97290812310941,-0.00247376539628287,0.594765933621907
1.05016088371404,1.94120595789451,0.30398015385911,-4.91796078471616,-0.00216322233916549,0.594765933621907
1.05016088371404,1.24510521167797,0.452817246532282,-6.81148725057476,0.000624538744265655,0.594765933621907
1.05016088371404,1.70462163226655,0.343509635394754,-5.20383461313681,-0.00142020169129994,0.594765933621907
1.05016088371404,1.93674479267606,0.252791297729336,-5.15928769811566,-0.00128774254417918,0.594765933621907
1.05016088371404,2.17904189334697,0.253123808438825,-2.32324124663879,-0.00362404454017683,0.594765933621907
1.05016088371404,1.30104188040847,0.325350271558896,-6.25545197073768,0.000785843487852834,0.594765933621907
1.05016088371404,1.42796882409611,0.366270645978295,-0.213390967686465,-0.00158311252901279,0.594765933621907
1.05016088371404,2.00648313123855,0.229119353580371,-2.29864781500706,-0.00322458902988798,0.594765933621907
1.05016088371404,1.93967825817297,0.195438324004287,-2.08021052863671,-0.00190387392445796,0.594765933621907
1.05016088371404,1.51314492897435,0.364506212675996,-4.11261349592488,-0.000882774453492887,0.594765933621907
1.05016088371404,1.74477743248141,0.342804733884719,-6.01484055406442,-0.000949732880019017,0.594765933621907
1.05016088371404,1.62110043843494,0.259010733276393,-4.17649103375101,-0.000674417069241303,0.594765933621907
1.05016088371404,2.32114059237312,0.00588326922769563,-5.84604986787882,-0.00107504829551381,0.594765933621907
1.05016088371404,2.32856962972818,0.0178309922686247,-4.47057341382936,-0.00126407851662886,0.594765933621907
1.05016088371404,1.50368087508759,0.276209146982497,0.494362549498144,-0.00108359190194365,0.594765933621907
1.05016088371404,1.92681043045958,0.228568325479519,-7.20008408242634,-0.00173141748598774,0.594765933621907
1.05016088371404,1.52208959951129,0.420730335936755,-0.456761628103425,-0.00246320710315655,0.594765933621907
1.05016088371404,1.39317644553753,0.348468705965269,-3.89985116497593,-0.000377330426668304,0.594765933621907
1.05016088371404,1.87342079228193,0.150172858541976,-5.88656930488006,-0.000272446853933624,0.594765933621907
1.05016088371404,1.79952910563669,0.205058881382783,-6.51721601792071,-0.000181419901441084,0.594765933621907
1.05016088371404,1.90624742850701,0.249115196550904,-2.85293441137829,-0.00178881340709076,0.594765933621907
1.05016088371404,1.91125405360015,0.213383459587172,-5.50669748012906,-0.00130545471074198,0.594765933621907
1.05016088371404,1.48049617868756,0.427329706987356,-3.02534882845292,-0.00119884894149538,0.594765933621907
1.05016088371404,1.49346712363935,0.338732710977121,-3.46733196536657,-0.00150377858498352,0.594765933621907
1.05016088371404,1.2555044988919,0.43329861437453,-3.78093681419274,-0.000678482391346716,0.594765933621907
1.05016088371404,2.16676960128325,0.10442990090673,-2.98090580900664,-0.00187669036054893,0.594765933621907
1.05016088371404,1.68684348807211,0.291501821745076,-2.3114320480519,-0.00177464916723096,0.594765933621907
1.05016088371404,2.1120395231558,0.0389861187555037,-3.31328749956608,-0.00150816160759962,0.594765933621907
1.05016088371404,2.39355001899576,0.0545663319651978,-1.93331579998985,-0.0028625013410224,0.594765933621907
1.05016088371404,1.2832300633568,0.458730896746057,-2.46225809010868,-0.00107272606422272,0.594765933621907
1.05016088371404,1.96718017813907,0.186624599917938,-3.80030768094193,-0.00168323054625947,0.594765933621907
1.05016088371404,1.44273120225663,0.334096179263193,-2.42048219196457,-0.00106124103543861,0.594765933621907
1.05016088371404,2.15472406283443,0.137606418618274,-7.39954830377159,-0.00115482141775662,0.594765933621907
1.05016088371404,1.33990414001019,0.485756769842058,-1.265054787594,-0.00208737763113757,0.594765933621907
1.05016088371404,1.54974241008365,0.386629101835677,-1.81766947012334,-0.00181324333734339,0.594765933621907
1.05016088371404,2.02939367038745,0.166905651615171,-3.56459962539777,-0.00272133059101326,0.594765933621907
1.05016088371404,1.90740160519263,0.194514996515838,-2.76904381798305,-0.00151200866724324,0.594765933621907
1.05016088371404,2.16944544302593,0.0399306310427608,-2.0630681813013,-0.00172691114806468,0.594765933621907
1.05016088371404,1.96189115072849,0.184839537678089,-2.5423704214993,-0.00188992347738974,0.594765933621907
1.05016088371404,1.77452558159748,0.371247607592437,-3.62266201736052,-0.00213716343101235,0.594765933621907
1.05016088371404,0.936177181814849,0.428639631091008,-1.05503788161532,0.000253597214123748,0.594765933621907
1.05016088371404,1.83734696843254,0.112193862942624,-2.93545913282896,-0.0002598504975138,0.594765933621907
1.05016088371404,1.84969818177192,0.284849064616816,-1.57760288861163,-0.00246633844057746,0.594765933621907
1.05016088371404,1.05599611122725,0.519312690559919,-3.32862937943815,-0.000578576017860363,0.594765933621907
1.05016088371404,1.62808905069039,0.248233096106964,-2.2308228791895,-0.00123268011500689,0.594765933621907
1.05016088371404,1.71781451559653,0.329893253246197,-2.32886437135972,-0.001464129984249,0.594765933621907
1.05016088371404,1.52165702665946,0.325660523675228,-6.63034725295334,-0.000115806853993657,0.594765933621907
1.05016088371404,1.92580100394348,0.160851438885749,-2.94619193702858,-0.00185903672678492,0.594765933621907
1.05016088371404,1.92580100394348,0.160851438885749,-2.94619193702858,-0.00185903672678492,0.594765933621907
1.05016088371404,1.3771943346174,0.349071191229466,-6.83052656634685,-5.03250949228125e-05,0.594765933621907
1.05016088371404,1.42094525855092,0.364210209856052,-0.956745983294727,-0.000783540301676986,0.594765933621907
1.05016088371404,1.54024370230707,0.341627156153101,-1.51653630067627,-0.00149811266950884,0.594765933621907
1.05016088371404,1.51440149155463,0.312089582313972,-4.28613076587933,-0.00130188642914905,0.594765933621907
1.05016088371404,1.67889818766075,0.100342979095833,-1.73946619072556,-0.000148365312824159,0.594765933621907
1.05016088371404,2.08145582043076,0.0884295011741864,-4.24689192153964,-0.00133897361566119,0.594765933621907
1.05016088371404,1.62752136712148,0.357345624524234,-1.73753015813595,-0.00129465841865439,0.594765933621907
1.05016088371404,1.77461109152787,0.312041224755563,-4.47154096597737,-0.00205052264807377,0.594765933621907
1.05016088371404,1.85726585323226,0.23771761511992,-1.35016027543596,-0.00188806936341157,0.594765933621907
1.05016088371404,1.98686710729768,0.30112556516361,-5.59484019025557,-0.00213461999146344,0.594765933621907
1.05016088371404,1.4812234775937,0.168277950897712,-2.08518313461649,-0.00020073221047008,0.594765933621907
1.05016088371404,1.65146865063853,0.291418172984815,-1.84677536521183,-0.00185087529313282,0.594765933621907
1.05016088371404,2.07953012656355,0.187842543454888,-2.22600015599837,-0.00267130924664748,0.594765933621907
1.05016088371404,1.85468210567581,0.262653558428003,-6.78416316602225,-0.00134179337093312,0.594765933621907
1.05016088371404,2.20112178426647,0.0347235598622702,-1.64636524419283,-0.00222355180461871,0.594765933621907
1.05016088371404,1.73121668114456,0.319367950374348,-7.06052052228011,-0.000904378890193766,0.594765933621907
1.05016088371404,1.78672128567425,0.348666677304122,-5.62462252624158,-0.00176748626885001,0.594765933621907
1.05016088371404,1.89994235800576,0.105523314974473,-6.09872476490151,-0.000154573663422671,0.594765933621907
1.05016088371404,1.93733774327643,0.251264810348762,-5.22881044040713,-0.00188253664796871,0.594765933621907
1.05016088371404,2.29725277212579,0.182246989449777,-7.16312719436767,-0.00252809577028309,0.594765933621907
1.05016088371404,1.42106259212633,0.27110885773749,-3.12825640717047,-0.000566637982503377,0.594765933621907
1.05016088371404,1.68121012621123,0.240118944140679,-3.6697865787794,-0.00103502585842504,0.594765933621907
1.05016088371404,1.84585201975226,0.278179580665548,-2.37425335674933,-0.00179908335740352,0.594765933621907
1.05016088371404,1.85137511908068,0.160108650424756,-3.02839977438998,-0.00110316892770547,0.594765933621907
1.05016088371404,1.39629677251871,0.390922414066906,-2.05477103993558,-0.00131651641916432,0.594765933621907
1.05016088371404,1.59100444978992,0.28797771147165,-5.03190128568788,-0.000298837584745333,0.594765933621907
1.05016088371404,2.11764498037181,0.217568278828274,-2.88858341245493,-0.00275124773379821,0.594765933621907
1.05016088371404,1.65673107713307,0.314447262940035,-4.94114733471426,-0.000649412560180618,0.594765933621907
