"V1","V2","V3","V4","V5","V6"
1.05016088371404,1.61579063055457,0.375903681483526,-3.33133036746916,-0.00225646491268574,0.594765933621907
1.05016088371404,1.82269952866449,0.153815646869913,-4.31364560962769,-0.000683449663006748,0.594765933621907
1.05016088371404,1.71612957239812,0.265955715991294,-2.46524082916139,-0.00117676635223921,0.594765933621907
1.05016088371404,2.16569204721874,0.229804548366378,-3.58997072293774,-0.00273510955482091,0.594765933621907
1.05016088371404,2.1918000309135,0.228044946783419,-3.06456882180572,-0.00294376728351839,0.594765933621907
1.05016088371404,2.14356433843601,0.164602017707475,-3.11933470590827,-0.00219403770754794,0.594765933621907
1.05016088371404,0.802866621693655,0.575135669258663,-4.43400103399313,0.000169222385211206,0.594765933621907
1.05016088371404,2.30805176511827,0.100267224186467,-2.26726129971944,-0.00333249189740735,0.594765933621907
1.05016088371404,1.87876102978113,0.196244491368845,-4.33947189096167,-0.00118593507811223,0.594765933621907
1.05016088371404,2.17657593947016,0.256446611607803,-6.23832659931771,-0.00292981473423457,0.594765933621907
1.05016088371404,1.55824186882208,0.383568730914089,-0.286655801648017,-0.00223775230244019,0.594765933621907
1.05016088371404,1.69353925232082,0.25409984516603,-2.47414004778457,-0.00106003498060163,0.594765933621907
1.05016088371404,1.67711935086524,0.285329368657726,-3.49529131809473,-0.00110608338572261,0.594765933621907
1.05016088371404,1.77708500166778,0.310796998904858,-5.42060265894962,-0.00135876689865692,0.594765933621907
1.05016088371404,1.98069663008825,0.210835398276462,-6.04135398669866,-0.00154416576913385,0.594765933621907
1.05016088371404,2.14633819913391,0.18981216196723,-3.63428635781456,-0.00243789988936455,0.594765933621907
1.05016088371404,1.92956058195866,0.279276755057851,-2.69207021486147,-0.00215526244744517,0.594765933621907
1.05016088371404,2.05120417439143,0.180731151547066,-6.30623119352403,-0.00170410737435509,0.594765933621907
1.05016088371404,2.12096754582937,0.20385636299468,-5.74041850127058,-0.00233247009784624,0.594765933621907
1.05016088371404,1.73264367589031,0.45710524502167,-2.61621732643646,-0.0026027558088014,0.594765933621907
1.05016088371404,1.71124859123455,0.314648770977276,-1.36173584473308,-0.00199512287984051,0.594765933621907
1.05016088371404,1.83868584790755,0.255761254328564,-4.89046120014967,-0.001389604019007,0.594765933621907
1.05016088371404,1.91055320779317,0.277503361101833,-5.36956911973357,-0.00206367031655025,0.594765933621907
1.05016088371404,2.06451092254584,0.169394656567567,-2.39321127494843,-0.00258422919864964,0.594765933621907
1.05016088371404,2.20980671217688,0.014181983873919,-3.51258373987937,-0.001499622849381,0.594765933621907
1.05016088371404,1.56315953212686,0.338175704715472,-4.1228217041285,-0.000855783755230286,0.594765933621907
1.05016088371404,2.54677034918777,0.0205038794772632,-6.04912875811653,-0.00290009967398196,0.594765933621907
1.05016088371404,1.90391323268286,0.196272503828855,-4.3508201095171,-0.00122527951212974,0.594765933621907
1.05016088371404,2.23447828295546,0.115380155542361,-6.58464993330754,-0.00130286831755536,0.594765933621907
1.05016088371404,1.30104188040847,0.325350271558896,-6.25545197073768,0.000785843487852834,0.594765933621907
1.05016088371404,1.80182942742466,0.277949640287094,-1.49153235357922,-0.00244480097695141,0.594765933621907
1.05016088371404,1.9799057309765,0.172112086050369,-0.907493692931179,-0.0023483328833942,0.594765933621907
1.05016088371404,1.89590229052131,0.254599361894519,0.409625909424405,-0.00250438567930978,0.594765933621907
1.05016088371404,2.15701697575507,0.0628739163555439,-7.67415411713442,-0.000694867395562249,0.594765933621907
1.05016088371404,1.81660919600228,0.250612905598912,-7.0303381214004,-0.00129552018175083,0.594765933621907
1.05016088371404,1.22112506863964,0.498625623397698,0.737450785941817,-0.00112443433100637,0.594765933621907
1.05016088371404,1.91244627932579,0.208870171249675,-4.76925674581649,-0.00124394955631229,0.594765933621907
1.05016088371404,1.82826906291883,0.248149779330906,-7.28004242509895,-0.000652806653213004,0.594765933621907
1.05016088371404,1.6485317724599,0.249093582393119,-1.68255162618026,-0.00114244655400299,0.594765933621907
1.05016088371404,2.21465793123106,0.202326291729153,-2.94154853763804,-0.00319497387360797,0.594765933621907
1.05016088371404,1.89205588731974,0.214787280880006,-5.97719698563671,-0.00066974420715767,0.594765933621907
1.05016088371404,2.19494506767145,0.0385034571543288,-4.07895820639891,-0.00174584269644868,0.594765933621907
1.05016088371404,1.53642021140156,0.332244878826627,-2.50874790177821,-0.00119053317152836,0.594765933621907
1.05016088371404,2.42389888157293,0.0564784041315646,-3.63104834970409,-0.00256226544180437,0.594765933621907
1.05016088371404,1.51738240125575,0.347401050919153,-1.94803819018046,-0.0011753653506165,0.594765933621907
1.05016088371404,1.85369831405122,0.169539081122306,-3.35771655583795,-0.00119473469809739,0.594765933621907
1.05016088371404,1.57023613985197,0.302228716948915,-5.19558951308168,-0.000541916682216105,0.594765933621907
1.05016088371404,2.06579845623396,0.116276621566283,-3.29107239533777,-0.00213981399088509,0.594765933621907
1.05016088371404,1.98633442720882,0.244687577137032,-3.24504804213475,-0.00239982825963408,0.594765933621907
1.05016088371404,1.96422991975281,0.439817409173915,-5.72147277107744,-0.00301709576699962,0.594765933621907
1.05016088371404,2.1523253778948,0.108966110774858,-3.85763252656283,-0.00180918418963542,0.594765933621907
1.05016088371404,1.89750828276239,0.205231955796411,-2.15865891540472,-0.00212952909328034,0.594765933621907
1.05016088371404,1.50646931389626,0.334169705105213,-2.17481592207044,-0.00146905657445348,0.594765933621907
1.05016088371404,2.37977283793184,0.0781755249641984,-2.33838124258912,-0.00330312831538823,0.594765933621907
1.05016088371404,1.97133231893549,0.406990209658126,-6.0085588781202,-0.00302082834493327,0.594765933621907
1.05016088371404,1.46987999549417,0.35955350285338,-1.96057401343998,-0.00137477670968362,0.594765933621907
1.05016088371404,1.9674133536305,0.20489965788898,-4.0931020350545,-0.00137117300612409,0.594765933621907
1.05016088371404,2.23393296717545,0.2103925785165,-4.57130676892664,-0.00258290484332948,0.594765933621907
1.05016088371404,1.62534636185777,0.379135249272563,-4.52114196244071,-0.00178398064539646,0.594765933621907
1.05016088371404,1.31380223751321,0.360647303112455,-1.45837257949135,-0.000632816585741875,0.594765933621907
1.05016088371404,1.6838312006314,0.338007170845245,-4.76619255371235,-0.00137641398171801,0.594765933621907
1.05016088371404,1.88109609977056,0.245786529765844,-4.1704333766191,-0.00133990826816876,0.594765933621907
1.05016088371404,1.67962211470071,0.302887403127617,-5.5727044514114,-0.0006673702398212,0.594765933621907
1.05016088371404,1.37689738009078,0.376657167675118,-3.01092188203865,-0.000592256317830187,0.594765933621907
1.05016088371404,2.43529101713084,0.0629682720286937,-2.50100416356382,-0.00297145020812351,0.594765933621907
1.05016088371404,1.4973829958145,0.435627926753065,-4.14264288329695,-0.00151827540038769,0.594765933621907
1.05016088371404,2.16569204721874,0.229804548366378,-3.58997072293774,-0.00273510955482091,0.594765933621907
1.05016088371404,2.37865400179974,-0.0974923821169384,-3.60362636209563,-0.00189965948201113,0.594765933621907
1.05016088371404,2.22159606619294,0.0135308263288987,-2.80543863322751,-0.00146350842435103,0.594765933621907
1.05016088371404,1.4561358696076,0.361703597623332,-0.399883457435382,-0.00159516376694769,0.594765933621907
1.05016088371404,2.13121536366686,0.157791839602904,-7.9315665430073,-0.0021186288689011,0.594765933621907
1.05016088371404,1.64677168010907,0.364284100586316,-4.57916042871151,-0.00135757929616407,0.594765933621907
1.05016088371404,1.56322698204557,0.347848385550193,-1.8246657062447,-0.00161071951964976,0.594765933621907
1.05016088371404,1.77446554081266,0.303817751767156,-3.57449365292114,-0.00222658074504312,0.594765933621907
1.05016088371404,1.50678514503622,0.345208727544967,-5.62723512701334,-0.00039357030639992,0.594765933621907
1.05016088371404,1.38094730305109,0.279212495340282,-0.316851343936018,-0.000937692524333611,0.594765933621907
1.05016088371404,1.96771591255403,0.312246202363424,-5.00757957885916,-0.00253384769157159,0.594765933621907
1.05016088371404,1.9496640737519,0.329918495997162,-6.25063049917189,-0.00210886313938936,0.594765933621907
1.05016088371404,1.86623443627982,0.252695654891401,-4.23998509608949,-0.00122822213748136,0.594765933621907
1.05016088371404,1.54024370230707,0.341627156153101,-1.51653630067627,-0.00149811266950884,0.594765933621907
1.05016088371404,1.52687241265912,0.293314620174263,-1.5140726971733,-0.000804953824691865,0.594765933621907
1.05016088371404,1.73955029455766,0.207940827744043,-4.64464475686896,-0.000865191855675707,0.594765933621907
1.05016088371404,2.19870738141216,0.03279459614794,-2.48141263306891,-0.00219143181278837,0.594765933621907
1.05016088371404,1.39213796745526,0.355884099510533,-3.48599518666329,-0.000184755123658291,0.594765933621907
1.05016088371404,1.87115443711943,0.241663468695124,-2.1070060808108,-0.00200412771463203,0.594765933621907
1.05016088371404,2.39590623550163,0.062234902329433,-5.90652019512719,-0.00256282899675492,0.594765933621907
1.05016088371404,1.39968070233408,0.36109604607546,0.280469513264554,-0.00167057552145434,0.594765933621907
1.05016088371404,2.56542424922001,0.00648578263750337,-5.90546560354841,-0.00232959698466313,0.594765933621907
1.05016088371404,2.03355683892262,0.174379415512937,-5.06900994487278,-0.00137975011735694,0.594765933621907
1.05016088371404,2.26321700191815,0.07779622169261,-2.24916967270718,-0.00231060531448143,0.594765933621907
1.05016088371404,2.60625307778249,-0.0605379405669285,-7.91119896409934,-0.00150149770575979,0.594765933621907
1.05016088371404,2.00541144021254,0.241508611522323,-1.21137970306694,-0.00263137406058566,0.594765933621907
1.05016088371404,2.08129404591761,0.0188629971271794,-3.33972544023789,-0.00158421713500404,0.594765933621907
1.05016088371404,1.63715794633503,0.353311959275011,-2.6085427279752,-0.00195237599047977,0.594765933621907
1.05016088371404,1.73946845305716,0.166486395050521,-5.73727625941551,-0.00071624051426818,0.594765933621907
1.05016088371404,2.37185312985603,0.154684210781234,-4.44938634050474,-0.00293361980129743,0.594765933621907
1.05016088371404,1.67529998493674,0.367353070071052,-3.29936463059797,-0.00177486846488968,0.594765933621907
1.05016088371404,1.48413215569403,0.348828935115511,2.17627047505413,-0.00214115247449865,0.594765933621907
1.05016088371404,1.4612015601809,0.292922565705045,0.415243623623286,-0.00172069914209155,0.594765933621907
1.05016088371404,1.59268505517984,0.277310415282216,-3.37476187678802,-0.00118670064091759,0.594765933621907
1.05016088371404,1.27908547131336,0.483782610441501,-1.3218027666585,-0.00145259353187551,0.594765933621907
1.05016088371404,1.89104634533659,0.154193506273972,-2.06424288894847,-0.00180066233582022,0.594765933621907
1.05016088371404,1.58578317989783,0.379156872080076,-2.89818868332785,-0.00155351147884148,0.594765933621907
1.05016088371404,1.73523055446323,0.257105384543953,-3.44140176798312,-0.00116200354076541,0.594765933621907
1.05016088371404,1.85479250005712,0.247938099511983,-2.3020306626328,-0.00209492043248789,0.594765933621907
1.05016088371404,1.61177280572536,0.228636404800697,-4.50595163894133,-0.000156152065539495,0.594765933621907
1.05016088371404,1.21804449090944,0.459349456500715,-7.09771713003601,0.000335116693630819,0.594765933621907
1.05016088371404,1.64880562189194,0.326734746362026,-4.74103650488202,-0.00117216205850068,0.594765933621907
1.05016088371404,1.8743542354084,0.115060761540836,-1.42478900739869,-0.0012204204239098,0.594765933621907
1.05016088371404,1.38601825049946,0.389671532148284,-4.79512883858979,-0.000490117385787174,0.594765933621907
1.05016088371404,1.35131311069825,0.434612962502731,-1.07203680824307,-0.00157940440638818,0.594765933621907
1.05016088371404,1.77109277260724,0.291804399748988,-6.32421467168065,-0.0013005918042765,0.594765933621907
1.05016088371404,2.09696426971984,0.128336811986386,-4.61473453275932,-0.00155256200017629,0.594765933621907
1.05016088371404,1.57801532601706,0.269480423416921,-3.29304885776612,-0.00104663558591917,0.594765933621907
1.05016088371404,1.41680618279233,0.300686388206053,-3.26234698250189,-0.000660632712846274,0.594765933621907
1.05016088371404,1.79885329299244,0.268613845890335,-5.48633632989103,-0.00101552264172565,0.594765933621907
1.05016088371404,1.67297274302525,0.252496679737437,-0.791987727921863,-0.00156756197214128,0.594765933621907
1.05016088371404,1.39406076781798,0.43231162782231,-4.58166586751171,-0.000377834234185656,0.594765933621907
1.05016088371404,1.32931547864502,0.333151829732788,-1.654139370957,-0.00055079388810417,0.594765933621907
1.05016088371404,1.72458675819552,0.372777814513951,-8.18295161301025,-0.000988340840215326,0.594765933621907
1.05016088371404,2.00885363381852,0.0597234651600617,-3.28862755928204,-0.00079700009647468,0.594765933621907
1.05016088371404,1.85204298925654,0.231561582415632,-4.20878524498437,-0.00156396084858386,0.594765933621907
1.05016088371404,1.35878450129258,0.345715957408871,-0.0464982427174934,-0.001465599248427,0.594765933621907
1.05016088371404,1.87988436313143,0.238778980761648,-2.25431686702592,-0.00215941781970974,0.594765933621907
1.05016088371404,2.15047735161426,0.124390483493895,-2.66636005350423,-0.00248790023506681,0.594765933621907
1.05016088371404,2.03944905136795,0.188157767035559,-4.05130290442712,-0.00163173411721695,0.594765933621907
1.05016088371404,1.98147296441649,0.143491207055314,-5.24383932446076,-0.00100036637162547,0.594765933621907
1.05016088371404,1.96395934397504,0.282458790165556,-1.56880594102529,-0.00268481880177685,0.594765933621907
1.05016088371404,2.14416025154985,0.176255631536429,-6.01698402109757,-0.00205226975146744,0.594765933621907
1.05016088371404,1.72152097732303,0.0961417958939237,0.505429964918796,-0.00128227274512702,0.594765933621907
1.05016088371404,1.56738468502923,0.193900021266923,-1.87025139407249,-0.000313377836229103,0.594765933621907
1.05016088371404,1.93991122818161,0.294451122495386,-8.25664602944807,-0.000866276279658808,0.594765933621907
1.05016088371404,1.62360334263469,0.447204937802965,-0.575612018317698,-0.00280125775618219,0.594765933621907
1.05016088371404,2.55137338845027,-0.0163187391511191,-4.16462473441017,-0.00295480590396895,0.594765933621907
1.05016088371404,1.58103694549166,0.285136615320931,-2.05084994073491,-0.00154146886635045,0.594765933621907
1.05016088371404,2.17254899840692,0.155115344055799,-7.16044214522382,-0.00109956609795566,0.594765933621907
1.05016088371404,2.10359783498569,0.211748260439909,-6.64473788347795,-0.00218905707953498,0.594765933621907
1.05016088371404,2.14873424407617,0.309765609999566,-7.74973988112524,-0.00187923436454512,0.594765933621907
1.05016088371404,2.44969985363327,0.106419594163039,-2.49536131708347,-0.00317571942391549,0.594765933621907
1.05016088371404,1.10792155089806,0.495110362689788,-2.00018923504909,-0.000825877308054364,0.594765933621907
1.05016088371404,2.468452265471,-0.186536457590735,-3.95200565749775,-0.000679891447151851,0.594765933621907
1.05016088371404,2.25666401387235,0.134852093426285,-6.0501040457473,-0.00236334747427337,0.594765933621907
1.05016088371404,1.54146155618817,0.334817142781602,-2.09091340143554,-0.00132763822437442,0.594765933621907
1.05016088371404,2.10992558235518,0.215148184973636,-1.74773863126348,-0.00293165736521869,0.594765933621907
1.05016088371404,1.43988563537313,0.413341221548991,-4.43116452601063,-0.00101114929498086,0.594765933621907
1.05016088371404,1.821579782128,0.222996644060022,-5.01053617151177,-0.000966800814572985,0.594765933621907
1.05016088371404,1.47847814785178,0.42497700938069,-0.524104404191939,-0.00147297527647506,0.594765933621907
1.05016088371404,1.93723391703856,0.221044332375104,-3.41685298812456,-0.00207056849399764,0.594765933621907
1.05016088371404,2.24543183323947,0.0736781468176614,-4.59840785330733,-0.00212828693708933,0.594765933621907
1.05016088371404,1.46027281056532,0.232387176136446,1.72227986572273,-0.00111948221375759,0.594765933621907
1.05016088371404,1.73005424199243,0.284416382378897,-3.2306985015957,-0.00169378486870235,0.594765933621907
1.05016088371404,1.88737716943979,0.26426260223184,-1.47140855213921,-0.00291264330646222,0.594765933621907
1.05016088371404,1.429163778418,0.362426471208665,-3.27294655735662,-0.000349684949129694,0.594765933621907
1.05016088371404,2.00645190338988,0.35643621904429,-10.0755590904678,-0.00162114978789927,0.594765933621907
1.05016088371404,2.39340897610525,-0.108597455185654,-4.09963336390519,-0.00116576346511339,0.594765933621907
1.05016088371404,2.03141094480582,0.2819438332802,-7.15527691940894,-0.00184870892633327,0.594765933621907
1.05016088371404,1.97077744976104,0.205286447415631,-4.43301482792565,-0.00144692769802273,0.594765933621907
1.05016088371404,2.20372872604981,0.106014418732255,-2.03289702401664,-0.0025950976448076,0.594765933621907
1.05016088371404,1.34708809777374,0.283439459194556,-3.77829950143561,-0.000105848896721736,0.594765933621907
1.05016088371404,1.87381921601539,0.320827626156575,-1.59437180599011,-0.00231109490192877,0.594765933621907
1.05016088371404,1.91473925803959,0.205773222561043,-6.718464180453,-0.00144192334050665,0.594765933621907
1.05016088371404,1.84986036585971,0.30229615964361,-2.72873736139027,-0.00192969695041005,0.594765933621907
1.05016088371404,1.60306877906983,0.206552284616878,-4.80231784878674,0.000199267509346251,0.594765933621907
1.05016088371404,1.86131550318041,0.325223989629858,-2.17107592076581,-0.00215605187997373,0.594765933621907
1.05016088371404,2.69252816956653,0.162565534633918,-8.17636687876608,-0.00343633972822492,0.594765933621907
1.05016088371404,1.69127457260157,0.284434526915684,-2.30044553842586,-0.00158881454640686,0.594765933621907
1.05016088371404,2.28399564366112,0.0733231563909959,-4.57514466544639,-0.00256699753278252,0.594765933621907
1.05016088371404,2.06708293789813,0.109011175966726,-4.83304197363334,-0.00117054623903736,0.594765933621907
1.05016088371404,1.49846297662991,0.224063770067168,-4.32047678436104,-0.000166607903054298,0.594765933621907
1.05016088371404,1.15673152291129,0.484414025897648,-0.894892872420207,-0.000618789194386969,0.594765933621907
1.05016088371404,1.93280426712045,0.238007957737891,-5.29843166374074,-0.000884222299691736,0.594765933621907
1.05016088371404,2.36268018111558,-0.0011321759488005,-0.812789653275174,-0.00243494941336647,0.594765933621907
1.05016088371404,1.90628535898206,0.2387226106324,-5.95655518931589,-0.00112310240657825,0.594765933621907
1.05016088371404,2.39855110484202,0.018568935801382,-4.8099611394512,-0.0015522937523428,0.594765933621907
1.05016088371404,1.37199392636834,0.301520277752472,-1.80898335281491,-0.000883689963113619,0.594765933621907
1.05016088371404,1.69461315018286,0.184471575345476,-0.257810817037415,-0.00190347163460313,0.594765933621907
1.05016088371404,1.62638077686754,0.23525225147221,-0.888216941575641,-0.00148252081862777,0.594765933621907
1.05016088371404,1.28102693503348,0.371698244719668,-2.66007379370946,-0.000316781056072763,0.594765933621907
1.05016088371404,2.19268348382409,0.173849770821686,-6.05581157706683,-0.00242349206901426,0.594765933621907
1.05016088371404,2.12044323422369,0.27916546155575,-3.25326720462303,-0.00298714759661127,0.594765933621907
1.05016088371404,1.81737328044396,0.333727370332383,-2.39009019826596,-0.0027434393981888,0.594765933621907
1.05016088371404,2.09157210264045,0.211384037264525,-3.95828609844479,-0.00231154076759489,0.594765933621907
1.05016088371404,1.63152672302381,0.354782359082824,-4.59038302506124,-0.00147326388031491,0.594765933621907
1.05016088371404,2.3377390991348,-0.0447801813925336,-0.635228487230916,-0.00211687422927892,0.594765933621907
1.05016088371404,1.99320983402295,0.127364439822127,-2.05587225533225,-0.00146124751912525,0.594765933621907
1.05016088371404,1.57506728624445,0.255204917663899,-1.7421581513027,-0.0011934135555291,0.594765933621907
1.05016088371404,1.9293201791684,0.259661890248733,-4.6709998270226,-0.00130452897038062,0.594765933621907
1.05016088371404,2.06938986247057,0.167531234764203,-6.69843957999668,-0.00127909121462471,0.594765933621907
1.05016088371404,2.01886168163204,0.208915952697789,-6.04212986721797,-0.00157905748879839,0.594765933621907
1.05016088371404,2.45158848251594,0.0989668399369752,-6.06178716008939,-0.00321832000158262,0.594765933621907
1.05016088371404,2.0894668669996,0.138626192149541,-3.71354242426801,-0.00181508761434974,0.594765933621907
1.05016088371404,1.59395039654266,0.318867723496242,-5.05794526218022,-0.0010383112582385,0.594765933621907
1.05016088371404,1.93434677175627,0.253244007614006,-5.11921794547182,-0.00184631524210211,0.594765933621907
1.05016088371404,1.57407906876665,0.224649366176076,-0.624277749760391,-0.00120783828051952,0.594765933621907
1.05016088371404,1.35620035675317,0.270376131712078,1.0322788187646,-0.00090539363923605,0.594765933621907
1.05016088371404,1.48266064171859,0.315264044810614,-1.5003472578596,-0.00165533676240727,0.594765933621907
1.05016088371404,1.44621636683265,0.229751535672514,-3.72528353491006,5.68285153466465e-05,0.594765933621907
1.05016088371404,1.64281508270384,0.411197156258866,0.683562860290594,-0.00282821462159871,0.594765933621907
1.05016088371404,1.69888642799836,0.239235363235355,-3.80944631270592,-0.000710184292279027,0.594765933621907
1.05016088371404,1.76074956357594,0.113907629632902,-2.58703892621226,-0.000273522203264575,0.594765933621907
1.05016088371404,1.16816095195446,0.583867175809955,-2.68919849716219,-0.00165675995655475,0.594765933621907
1.05016088371404,2.28391697315287,0.00996494403509586,-3.51946846552381,-0.00210113570016786,0.594765933621907
1.05016088371404,1.59917481911195,0.21141175250065,-6.85497396547562,0.000865867231329611,0.594765933621907
1.05016088371404,1.9114544590729,0.212255157237063,-6.15394743403985,-0.00141447272800223,0.594765933621907
1.05016088371404,2.3682208494709,0.144047368994989,-3.46629121307457,-0.00366191245758419,0.594765933621907
1.05016088371404,1.75922892038543,0.351118237638953,-5.62063753408262,-0.00117236520781495,0.594765933621907
1.05016088371404,1.17993536090961,0.411269962746836,-0.331849665493601,-0.000914043473885898,0.594765933621907
1.05016088371404,1.74626265082129,0.314377819034354,-2.89124467731854,-0.00181381614749441,0.594765933621907
1.05016088371404,1.74083290595225,0.21043293674764,-4.5240367240288,-0.000497793370987358,0.594765933621907
1.05016088371404,1.93653203093173,0.185563233168871,-7.92834361903651,-0.000498636217698036,0.594765933621907
1.05016088371404,1.57766323562692,0.242754132057506,-4.7519447510746,-0.00114452004234377,0.594765933621907
1.05016088371404,1.31956653200422,0.321390446448821,-1.14924503363694,-0.000515208984279683,0.594765933621907
1.05016088371404,1.79247361643154,0.171726522975328,-2.65502137274071,-0.00122988953479054,0.594765933621907
1.05016088371404,1.54168858755996,0.402186982494629,-3.77407886776182,-0.00173483564298176,0.594765933621907
1.05016088371404,1.57711374233547,0.270606675323144,-1.88384989249476,-0.00113898877745062,0.594765933621907
1.05016088371404,1.56606612869138,0.338533847665197,-3.66953868143328,-0.00127380091302652,0.594765933621907
1.05016088371404,1.13984760657433,0.452137198312606,-2.8925694290939,-7.61188460281456e-05,0.594765933621907
1.05016088371404,1.21514862691358,0.334035363911792,5.22496991461846,-0.00124782342226217,0.594765933621907
1.05016088371404,2.11385956262487,0.228098888547333,-2.62597715215818,-0.00296665205872815,0.594765933621907
1.05016088371404,1.90648091114964,0.350569933644189,-4.65440182499562,-0.00254834092875692,0.594765933621907
1.05016088371404,1.99498498654514,0.198271372917778,-7.67294308664377,-0.000747365372062428,0.594765933621907
