"V1","V2","V3","V4","V5","V6"
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132793,-0.00139080927104843,0.569550845673937
