"V1","V2","V3","V4","V5","V6"
2.10190953177554,1.84583464216976,0.261370963413995,-6.24072014910852,-0.00129556649239812,0.418222120648123
1.92835062051853,1.82884166901998,0.195030586251873,0.438901862252961,-0.00220820836844714,0.514694737567389
1.6038042045372,2.53209523935933,-0.0633770874881584,-5.61766973459292,-0.00163818344046731,0.390235650130268
2.02146632004224,2.18028837558592,0.153009527854883,-5.20798447297803,-0.00196936216194559,0.424582978490836
2.52815558584645,1.69359636342398,0.286622511777049,-1.24370943760253,-0.00186955289294259,0.427267296454435
2.33956965144768,2.24383251938909,0.177903975267866,-4.36438605800434,-0.0034875666212835,0.487755882426411
2.00526833123499,2.40872761135809,0.126352145366119,-5.32956646451292,-0.00321156093649232,0.444828403738338
2.09480903427231,2.43833481512995,-0.0218815763985725,-2.05040793027388,-0.00298967988884098,0.401755741767139
2.08784642566548,1.37069656691538,0.499423879962623,-1.3529484490143,-0.0019410490208154,0.444934239189469
2.02670880021427,2.18909235119695,0.186579718844832,-4.10975370504242,-0.00284610766462203,0.520196074277257
1.647693943688,2.15348492306022,0.247271050449454,-7.70397917304736,-0.00270271004640066,0.569171122102502
2.20733713411805,2.42612801849074,-0.0142982682909917,-4.83793309305465,-0.00232848111540733,0.467488278486282
1.96363237716665,1.88338203431412,0.357348620085948,-4.49486692936622,-0.00228624248536248,0.537767203368611
1.67023526499501,1.7674778561729,0.334825651542532,-6.69310437571076,-0.00170200325868675,0.426117797069373
2.14179255386364,1.72186132467959,0.379196658141329,-2.40383014631713,-0.00230578741099305,0.523283890148546
1.98921640597901,2.50500810147975,0.07227081563733,-5.05663884090912,-0.00274819973384335,0.504066547546331
1.63509890665014,2.49212890214956,0.0506578531764985,-5.39267295001289,-0.00326492595557393,0.50897429298372
2.16845158194483,2.34838518610172,0.0963590634031113,-5.26768519137867,-0.00285360092970221,0.538468666659091
2.02200336821691,2.28234891677443,0.0345677045009476,-2.91584685909107,-0.00237752344840907,0.444466056107441
1.88540106141356,2.28507540604148,0.0295214639281177,-2.27634243704485,-0.00244787319751778,0.56375907942801
1.82853711146649,2.07521261706817,0.0974358228878594,-3.66666991640065,-0.00200699416031313,0.494894174986601
1.85091427631134,1.68760374163767,0.401325805336306,-0.659256660341323,-0.00357378993371145,0.492075357267194
2.04666684580966,2.26317146873271,0.078816314247741,-4.50993457503681,-0.00198758901237625,0.401642731347296
2.4053706719744,1.92106805123302,0.234743840003045,-4.49728289920636,-0.00169855998732258,0.509304692290809
1.84086897770053,2.11170882584645,0.114052497852271,-6.74412464037221,-0.0013619286990113,0.419494553117935
2.24414230671499,2.37961835488631,0.163444903679791,-0.360843752508174,-0.00438638170290432,0.538787013228324
2.23933801597977,2.43789812605015,0.0150947259072967,-1.89144123525138,-0.00329481800688836,0.43666664163657
1.66544324507213,2.17379409497226,0.170651874267368,-4.7893992874105,-0.00247024683595947,0.440441187979539
1.75457336137407,2.29788756913977,0.0693696481922103,-2.95368886727343,-0.00266431848993269,0.517670236891876
1.67023526499501,1.7674778561729,0.334825651542532,-6.69310437571076,-0.00170200325868675,0.426117797069373
2.43336767395587,1.77537832148376,0.298261513645604,0.906379363406244,-0.00264521405418807,0.443947447578204
2.00723201772668,2.48309046418555,0.126896017371998,-8.44142985245802,-0.00270386641308711,0.434863712904064
2.05501217774669,2.01622544591056,0.183187054834443,-1.56317320328039,-0.00229675079907696,0.395503921029745
2.01148753613238,2.17103438002302,0.17607043686797,-3.92266625139293,-0.00249743360332781,0.387911784099733
2.00128130178258,1.84436390426471,0.249440883510623,-2.13199598110962,-0.00207431817975513,0.416690069925725
1.57871368568131,2.34828603121634,0.056957228197022,-2.07494937587063,-0.00325651769028998,0.429960363270645
2.20324474813595,2.08916919634982,0.230617960335485,-0.966914084576719,-0.00366812071618217,0.483107258151681
1.89054191670657,2.20215098585682,0.166815026824239,-4.64153902254658,-0.00299204447792574,0.435265264897719
2.07822505806129,2.06592522233996,0.17040448199195,-3.17018974928323,-0.00223667418353352,0.392204712464363
1.88287262028876,2.32178163545771,0.0788776217077975,-6.84776330298427,-0.00216204191792793,0.457187358917373
1.89026970307206,2.26579343168434,0.20129639097809,-4.95204779379063,-0.00287244599916641,0.392104980336282
1.5657920919535,2.24139711897816,0.0743424800256913,-6.21306116838442,-0.00133514320522299,0.490820190456163
1.83880573127928,1.88187274870295,0.232551890189818,-4.91739433662175,-0.0017509283122562,0.346079756800277
1.94658117915077,2.42082826491005,0.0829919776958273,-5.37086483813761,-0.00326316619430374,0.388110327599851
1.79068873698043,2.49870540806369,0.10047859901767,-7.96175077961087,-0.00287487220016207,0.520964507249326
2.45506698605446,2.61603681970782,0.0307012761476424,-5.78582945295874,-0.00277991097213276,0.485138622502493
2.31711881284053,1.94253554848446,0.390323544935096,-4.63231244437136,-0.00319482516286252,0.4624300742309
2.26278069356281,2.33994905846305,0.0516021370888178,-2.10525570499962,-0.00293381003111661,0.522813102911204
2.05058258574156,2.15751186306616,0.0849740924619911,-2.08876191330763,-0.00234371963945916,0.531055670191201
2.17298356936996,1.86500895470744,0.311583419652304,-2.87072533656881,-0.00205447052889535,0.315182851067092
1.90047126398982,2.40311127221054,0.177640512604219,-5.51058683920581,-0.00297533385955985,0.376001201185902
2.05920712874092,2.16175047310648,0.230054557955006,-5.5587633915213,-0.00220682302386744,0.451736676179036
1.91569679341413,1.75853140686177,0.307609757094052,-3.51498622875527,-0.00187699942635627,0.426091160950952
1.95102198613096,1.64317199497763,0.254783478963564,-1.50900854091781,-0.00117850399143651,0.430232456807581
2.07592800130381,2.30557404648792,0.114485943741446,-3.16401186627586,-0.00276541204633832,0.398321466152588
1.94456149320041,3.22956083397612,-0.223933281549946,-8.52846094250745,-0.00328405144425242,0.492500332782258
1.91266068875385,1.86241068578986,0.228249664216572,-2.50017553699285,-0.00179796560228846,0.409028660546679
2.16998213386007,1.84543384568602,0.275059689162248,-3.60994267430714,-0.00238738681727344,0.396555676953451
1.89572455603385,2.15950402765204,0.214815783290451,-2.59592479712305,-0.00361073032976212,0.410264020543472
1.92969104054886,2.38619597232887,0.116107384030964,-6.29996370413488,-0.002690292896119,0.451563906724482
1.82354237896288,2.05083533139799,0.0336093828776061,-4.66989901374033,-0.00109330644237239,0.399152687086937
1.45206264732206,1.84533438390905,0.240146853954962,-4.64608094676527,-0.00139392496445628,0.418263370167957
1.98429355530774,2.30049631237168,0.149796954528525,-6.1412528190827,-0.00283538725870413,0.474445091328276
1.84454310863469,2.16167981876712,0.112009938687153,-5.02675958258035,-0.00201950009070149,0.405954673440218
1.65155818840728,1.83533031064885,0.196102580680378,-3.26261727265586,-0.00156874256707461,0.376756889634251
1.71107217514261,1.96456932323474,0.320733145824768,-4.84752878060115,-0.00288985460543744,0.443019304855391
1.96904986923255,2.15485570094816,0.108484710346925,-4.73084001119334,-0.00162458714110465,0.525120107612476
1.99742452454055,1.37489625993795,0.427862579291543,-3.45522333478786,-0.00176997946586285,0.535913866227126
1.8636899038307,2.65289159599772,0.0143672052290051,-4.33693774410797,-0.00364936551374846,0.453416073093098
1.800650562225,1.76596955104958,0.276562059273439,-2.56949958783489,-0.00144597220215855,0.453833111623898
2.05618098558273,1.94832968884843,0.172887650232768,-3.0131687752679,-0.00197202641135582,0.449892744587976
2.06021613292039,1.75179780779279,0.231807559986758,-1.30131964742314,-0.00127511974671888,0.443905530805543
1.88407431116185,2.1847029814916,0.132045347537668,-3.37947834771096,-0.00263357035445235,0.438431117029234
1.82938139657727,1.78789011002316,0.249289874357669,-5.95944653148162,-0.00152033157947336,0.411197257867765
2.07550293593381,2.10133114198176,0.192752811690407,-7.18481030518147,-0.00212773007991113,0.508935358369617
1.85009421105051,2.2053513665273,0.163625732701168,-3.0601569655379,-0.00290160490327664,0.488012720602735
1.76211137066358,2.3571538345305,0.126510135524345,-7.02237714182301,-0.00240515790918482,0.467433429673389
2.23848069278391,2.56224163109711,0.226886808404704,-5.86079211992465,-0.0042608356291049,0.499490382148261
1.66955258038922,1.79232753307717,0.257999644268429,-3.08589213535696,-0.00151512039572472,0.465719234407774
1.94200273515024,2.13573599825031,0.158366109630687,-4.12136161608625,-0.00242900658727704,0.459336154000802
2.28928451037843,1.83940941467598,0.309570562960843,-5.15296872831516,-0.00184481199888556,0.409450173735451
1.9574529569245,2.46366156363899,0.137813485358666,-3.59816490993418,-0.00353804159528859,0.407468281236907
1.53608438921459,2.34131077651481,0.150939012742118,-6.58058841410142,-0.00281346133347823,0.409075754219199
1.83068144050196,2.19643873141781,0.233102558254223,-5.55528500655761,-0.00266093262694009,0.384934013696239
1.69267931735418,1.83242015117219,0.332784045172019,-1.45672176335625,-0.00276360030215923,0.455136745137718
1.60685387338933,2.08036174672616,0.219922503174087,-2.54904785838307,-0.00276006318764343,0.439566089531589
1.76909394720089,2.39386754120873,-0.0085957594245348,-4.1164803313966,-0.00268699222485877,0.392107311118971
1.66821805821366,2.05842971248748,0.229427259032976,-3.99350461980733,-0.00287777283256656,0.518217332200016
1.85383978228732,2.27457698208102,0.142423985309514,-5.71042272939905,-0.002752094303088,0.428890804025905
2.2626199712359,2.50305506177073,0.0854065540133579,-5.36718084264949,-0.00328327953632256,0.430215346327307
1.91998858275179,1.83855705410622,0.25552353742524,-5.37006153176102,-0.00173359468890339,0.545456274663404
1.7025451998041,1.79787701358893,0.127655494429437,0.574946084940493,-0.00150475107551443,0.581275162046683
1.67007563041993,1.49105470441151,0.351195944080755,-3.75244962554104,-0.000939376261068082,0.408340554499029
1.93251548211905,2.09929839304763,0.154601535894994,-5.70579967424591,-0.00220589236748964,0.465611037721246
2.26344689097861,2.033267719653,0.256635047887685,-1.48855233267907,-0.00309528047284417,0.499390847844172
2.01709877287209,2.34863946338716,0.136113106530044,-2.61589194363598,-0.00370377228716608,0.466647766142837
1.90074791243514,1.9980403827411,0.201654403605273,-5.43384273865222,-0.0015029452256914,0.514461227803771
1.97331357297075,2.61955457560724,-0.0276864502275508,-5.56633329388412,-0.00262679975870977,0.380963776261432
2.14491350073033,1.52236380384579,0.36383375488248,-0.86243360914861,-0.00163214918890414,0.452380163521948
2.0635644823579,1.96834432018636,0.376369043916099,-8.31403086838672,-0.00201672685071715,0.453742633125431
1.84544021268033,2.40077603059923,0.125675420539828,-3.07922682442354,-0.00334669705778468,0.505524924388641
2.00276754495591,1.39735242193803,0.488230810795767,-2.17909101482208,-0.00167719394157488,0.361594568500427
1.72099635666174,1.53732588289861,0.24273900223716,2.10333630632193,-0.00199532186106278,0.493716377349697
1.99356659893972,2.25971545175809,0.0991065735796817,-1.51030297078264,-0.00345680641387457,0.440673824532727
1.91001546102215,1.88796054833214,0.363432712949817,-5.95009386301069,-0.00252353446618501,0.432367071231878
1.85498128401084,1.98568713263264,0.08923894712648,-2.72763219508268,-0.00124406133956697,0.448249951848738
1.78748017875551,2.35938428885689,0.104189653762858,-4.08388097301396,-0.0028579343233927,0.483836209198085
2.04940596760826,1.3454911951442,0.458410087838131,-4.13643108238534,-0.000582387205873239,0.610808983292007
1.87254293522985,2.28748686989224,0.202999104965048,-6.75632450312311,-0.00242654901971577,0.450449055974035
1.95481083138761,2.11042138149505,0.172412995918038,-4.09308109801655,-0.00231752776689799,0.338613985716027
2.0510441528151,1.97987017055483,0.171296396503936,-3.07000866633385,-0.00184004683524022,0.637611254882922
1.87315748385205,2.1479531247131,0.125694453727839,-3.95877496336907,-0.00216051552988643,0.40782161374906
1.97957994535115,2.25468075296118,0.107793481096122,-0.650663107551603,-0.00326647222414768,0.53595610677002
1.41622847007952,2.07615149221269,0.14912073399723,-2.04854229721324,-0.00251273869898133,0.380721469849542
2.03546189993994,1.69764678450522,0.319774039606862,-2.19416393991115,-0.00216594682697877,0.413854895483934
2.12172672018739,2.84518415273497,-0.0930743422564882,-2.46289362778253,-0.00429300440997303,0.438275293577347
1.74934383713339,2.83772186707496,-0.0694654331637003,-5.84290648993539,-0.00325175616210175,0.460976155362434
1.8786436780143,2.49245310698619,0.0444578484334996,-5.99271756840547,-0.0024781024765967,0.482877702586465
2.02951553818729,2.22920199751867,0.285081959095831,-4.02276861314744,-0.00404478766176493,0.549577621395003
1.56873509815822,2.94668512175904,0.0115656449034365,-7.98009903469323,-0.00426507819093039,0.448552716305386
1.81003492267081,2.5417493211357,0.149549015700088,-2.97992726410911,-0.00476286907250413,0.446024388746959
2.02266927840911,2.26942151931388,0.135267971809969,-3.00317276249372,-0.00277780426453882,0.450649295718459
1.98366481970883,2.50633639104186,0.0396297914061188,-8.06554436793232,-0.00210181172634622,0.506719114972518
2.20786655926375,1.54811847075598,0.399230645244439,-3.35622832915895,-0.00184641485491902,0.369065944058692
2.03402052921575,1.85108081389925,0.367879927980276,-3.84654614098852,-0.00283681328303012,0.39123453696815
1.90294604562642,2.24103725815535,0.242817367760022,-8.16875890687593,-0.00176984905641889,0.539562828601392
1.63616352014116,2.23006008674128,0.0745696810911955,-4.16639948650572,-0.00214221848503119,0.418480593058341
2.09217187945313,1.86753456216564,0.224134024762453,-4.14382318497325,-0.00167280615070498,0.460528443691299
1.97643241926157,2.40503111990268,0.098519830442531,-2.69448750867242,-0.00366130618009314,0.384944177507512
2.11872545550341,1.96272902481756,0.229586268699797,-4.8307264196133,-0.00177946670824709,0.520089780100984
1.44400096901611,1.23391155152719,0.478342538872214,-1.02134578839178,-0.00161026902769556,0.460849543199895
1.93499637284996,2.22305452842506,0.172300978307845,-1.14261111594494,-0.00287807234444,0.411033621107774
1.90039307232542,2.25838448120186,0.122609588582852,-4.85490275394517,-0.00239899554654437,0.432169968408329
1.97783833225505,2.12030600633354,0.254603383378447,-5.42228711584746,-0.00281215692738861,0.527077991156955
2.24276698818228,1.6228542371643,0.426533047735649,-3.41984167245356,-0.00241185988529974,0.546990889432045
1.82002968482191,1.67686582639232,0.274839692002564,-2.9975747285517,-0.00190437496092713,0.359041177882244
1.85404657690666,2.58576318317887,0.13000034318674,-4.42898670911925,-0.00345598088922128,0.447780025547124
2.1664223397296,2.2331076248185,0.324061865734264,-8.1160061909464,-0.00354008577730419,0.456162821325957
2.02766777453738,1.98480934627838,0.284318350086926,-4.22810604504296,-0.00202603517396603,0.452354378797745
1.83718712173697,2.23619999810507,0.167280652387569,-4.58574384426084,-0.00334714654285854,0.478254474233548
2.22649761986431,1.58326607112195,0.269567488071219,0.427677459232601,-0.00190295110140468,0.413449353338773
2.06089903191578,2.23297669596196,0.017131408777828,-3.25741372648625,-0.00239086089678869,0.48839214789581
1.96867246698984,2.57627045784384,0.00896396357141302,-5.72883131863906,-0.00295705358401118,0.426449290272062
1.77203812499302,2.2553680470701,0.0953923300283609,-2.17603661821908,-0.00302882373848598,0.407534819224032
2.11488440585179,2.31272545546231,0.0915956149934945,-4.31955954100755,-0.00228153782865951,0.406196983595308
2.02792404547527,2.32558845732473,0.0340380130055369,-5.03928280511088,-0.00217419531809855,0.424117661262447
2.15103404447849,1.58403333107662,0.245872694858374,-4.52708688438575,-0.000774692318249758,0.418021725725352
1.85654003348069,1.81875581130484,0.190751092882674,-4.0115146060415,-0.00126808274151168,0.457755622403594
2.05920712874092,2.16175047310648,0.230054557955006,-5.5587633915213,-0.00220682302386744,0.451736676179036
2.11790243925092,1.87505010066404,0.32371976000501,-1.10052676347997,-0.00315199068538883,0.387264155129655
2.08782671684096,1.92361290562981,0.2266845755087,-4.46428218490697,-0.00193778892767261,0.471858116584675
1.71413334568412,2.1186878119364,0.170802931204765,-2.7450523886262,-0.00302807908539124,0.379070464974501
1.80293815531775,2.16298969262082,0.166051988103142,-2.48910198368383,-0.0027000203988511,0.459642572183964
1.90514696504742,1.73460172943607,0.415610289193477,-5.57748976275638,-0.00259554829814479,0.533834951660163
1.87443650945015,1.99796719013083,0.26381508797455,-3.01043691765397,-0.00326239669575059,0.454848500481389
2.09493381361059,2.38719204953164,0.153832922752669,-7.0432707664837,-0.00312487891696246,0.468640323012231
1.73704406155702,1.74873988293569,0.153859357904826,-3.69751922638954,-0.0010472356492806,0.53985034105659
1.86403278821106,2.8352400422576,0.0181831225491645,-5.36843870051523,-0.00424875369472654,0.413698804886342
1.95608304299052,1.6096460892551,0.225902674602857,-0.549152238557644,-0.00109576226538043,0.498153239202664
1.94016527208392,1.88420203745351,0.3803320516633,-6.30525644944022,-0.0023791364685002,0.456654961107141
1.89596578709965,1.93457472386494,0.204986415703672,-5.10426936943259,-0.00207082178110953,0.456005406186927
1.73815966216948,2.22671889875317,0.0119437280430849,-4.51341407574269,-0.00196217222979462,0.460682463951014
1.75282781171245,2.17083350789678,0.250087302719607,-2.21905796643659,-0.00388709663311151,0.521882345777027
1.92490162154339,2.09043094127212,0.17602455551165,-2.47417555853542,-0.00245421970919355,0.362200659667171
2.08751342826476,1.88951274713285,0.239992971077898,-4.42947367951445,-0.00165048194109531,0.373200818419512
2.12605570307091,2.16765518824392,0.120445623710395,-1.4938269577125,-0.00294428994269849,0.381873032722316
1.91052777923447,1.80094880772301,0.300388831346134,-2.14151689757794,-0.00240031211352171,0.420159658236637
1.83682468018695,2.03782828756091,0.209310686315764,-3.0236324834371,-0.00268402406184622,0.472087937402022
1.58360369132959,1.89960917828588,0.156781052697719,-3.18455283443799,-0.00133647721700126,0.524964038217446
2.07491544897589,1.8160570930645,0.259150513234322,-5.91070272895088,-0.0011956248083059,0.490806791161878
1.80768797456262,1.67671686301986,0.310264977306645,-2.03414617359614,-0.00173975738298169,0.455378676322749
1.93802216961875,1.6235143131866,0.315024662378567,-2.28288663346674,-0.00127006228097977,0.459406298932909
1.87002871902395,1.86489297326609,0.176993270032131,-0.415862174199537,-0.00188338693368856,0.45842372867816
2.07575628643073,2.13892893751706,0.117217707182605,0.0598007476261767,-0.00318914881172552,0.534538652657905
1.8044715914862,2.11211824980823,0.266240763445888,-5.35922420833893,-0.00308371322290537,0.396073444132725
2.03966508189077,1.77263374346613,0.321908506555795,-0.361099320903805,-0.00254934875705353,0.478803006806997
2.09295851993496,1.84430241375522,0.305262093144102,-5.65543861555671,-0.00132053260310669,0.462727359173975
2.03995025732159,1.51455066537468,0.344897849286217,-3.37357855897858,-0.00122114728287313,0.384671313840241
1.82174527616394,2.07572763746292,0.190261829556507,-2.44773455515488,-0.00273092403278365,0.398994573780159
2.04027147668472,2.11604320588016,0.0999393579965246,-3.54948705905392,-0.00224372699186361,0.426332861383507
1.63252440037491,2.04715398125313,0.152165496860259,-3.62930259126897,-0.0023315926637025,0.427557642790258
1.76423911732918,2.71125706587986,-0.0556477616522027,-5.86839422170277,-0.00292255830246816,0.448799778970849
1.94652306688386,1.58351853317934,0.499507328739798,-4.45643101916065,-0.00222524023424369,0.411245661463823
2.0539781706598,1.7466351312122,0.21643240944351,1.14492336235987,-0.00230302605967762,0.441503471644901
2.13054610402192,1.63213166074277,0.391626291208942,-0.967890508223276,-0.00266461994550497,0.463590632371736
2.02252247625922,2.36230225498441,0.114115774781515,-5.09466119566526,-0.00272154865600956,0.440340896804677
1.89433751117375,1.78093569925501,0.353692289949249,-6.65389457916696,-0.00136947101851291,0.451200235176431
2.26100813276286,1.86874355271703,0.178635612851378,-3.67980270259604,-0.00154866390213293,0.454010130675604
1.92544158775774,2.8108595928671,-0.149573577972318,-3.36320149345723,-0.00389079787218013,0.443042223135667
1.74791967257536,2.15359474824285,0.226548064832088,-7.16068176289704,-0.00212658046045057,0.5054551751243
1.93695110017026,2.07853173960531,0.0697681480741383,-1.95521229923691,-0.00189073419584031,0.408121916257902
2.12816825925263,1.78133262986633,0.224045814145578,-5.18890311548133,-0.00102990960068414,0.509956822901776
1.99096580376977,2.41618574571338,0.0378172005118737,-3.80913731802314,-0.00264920579999088,0.427166505797045
1.99145607127009,2.47515825487465,0.00284314741209307,-6.23675830102882,-0.00224248996622662,0.425091006587304
1.62820555662496,2.13191048153137,0.00213429187072268,-2.30389704592037,-0.00152556768772364,0.470579911431358
2.16299944777271,2.50885207283161,-0.0162016443267583,-5.23987132433233,-0.00249297990571576,0.512806426571157
2.14663855437428,2.74202724785263,-0.00941720938063508,-3.24010628029358,-0.00424897242158769,0.452368550447772
1.95589948791707,1.74973522411668,0.28122292274312,-3.16650572549457,-0.00174492717477743,0.443827802253029
1.82318866107008,1.76252675754511,0.335903306596935,-1.82362839120034,-0.00267285592220809,0.380410894732432
1.99992264977001,2.4706223070301,0.0447177081042785,-2.25766481676734,-0.00350059714273842,0.489362573585113
1.92223968393661,1.48483738815234,0.255907880603066,-3.46797541422859,-0.000816969407092253,0.499112402966858
2.13660476068093,2.309071017226,0.0290421569964774,-2.91551614054664,-0.00244776870551735,0.468484691846842
1.80008898070563,1.94564393796636,0.15916606989288,0.319255816789125,-0.00275174336222859,0.595252664361604
1.79483955617077,2.22119759297522,0.168833409364101,-1.97883443965304,-0.00259891255911433,0.502438815150358
1.87580413894539,2.07420817088578,0.164925154893227,-5.89953400199852,-0.00217212963670736,0.43245263084425
1.90439932353031,2.51832599524226,-0.0552117622193363,-2.67185096202288,-0.00256209453227234,0.394898367604498
1.79841776033505,1.97143910042552,0.297652819724724,-5.04791351296328,-0.00246034902871803,0.36517706917429
1.99486473074404,2.04371778353012,0.126660039841377,-1.45396391393912,-0.00154176630282114,0.500467228935765
1.99715981363652,2.32571226483664,0.207908818084485,-6.39304236171651,-0.00297299589322707,0.463990878719929
1.80197062745331,1.65418888681762,0.323648263755643,-7.6066712493901,-0.00101037541320301,0.415027836192992
1.49538103099417,2.23571972444228,-0.00270342116604515,-2.24679545480947,-0.00225730548738917,0.410218626379899
1.86678343859796,2.40710048257676,0.0420338383129382,-5.50215658197059,-0.00256795922304077,0.430212724526199
1.97216036901393,1.73133116571904,0.187202736907117,-2.99658250891246,-0.00110533057179532,0.501704729735977
2.04113765336582,1.64850647187085,0.286279013925005,-2.41978643235497,-0.00140688169161131,0.378901082192912
1.99178527367408,1.52689824978445,0.445083089925236,-4.77553974336366,-0.00201291116919565,0.500337676231173
1.49538103099417,2.23571972444228,-0.00270342116604515,-2.24679545480947,-0.00225730548738917,0.410218626379899
1.70308156571882,2.31496442145407,-0.00150364895286823,-1.02387956291185,-0.00275098079525653,0.469782163696325
1.67822882764403,1.98068127038132,0.238417808915902,-4.54259447909099,-0.00220938447370011,0.57555585073184
1.92990379012973,1.81396535236935,0.312302817763976,-2.73947930709328,-0.00236078046874651,0.480451711439379
2.06223363803683,2.25405997747232,0.243005888406204,-2.72466459341404,-0.00363606363755364,0.501531511845799
