"V1","V2","V3","V4","V5","V6"
2.02452965998319,1.95944540217353,0.250714382824543,-5.09162910641238,-0.00192204007695187,0.450059035753315
1.95054861565602,2.19496318261157,0.147743734201786,-7.35945519402851,-0.0021291051971237,0.492489979394941
1.93702159807254,2.06242161425899,0.231709372498892,-4.90280225058968,-0.00210095502593061,0.496547702438931
1.72415799079909,2.11990671851238,0.331134266993178,-3.67058833302684,-0.00365214061348748,0.505764531473471
1.89461347564741,3.02926377645363,-0.116666512097158,-6.61145447118488,-0.00371778216186422,0.462431746931847
2.10397337482665,1.53164189767049,0.274619788945593,0.22722974655937,-0.00166133266594575,0.447471280168225
1.80544967456897,1.85723778536075,0.166661471602542,-3.48966510833416,-0.00103879838766235,0.420059088881983
2.18824951295439,1.75946667777212,0.401485527019022,-7.32473847379316,-0.00238428479855068,0.499782163263607
2.02501036773562,1.45581552422785,0.374081052305671,0.156712841977476,-0.00194424743015764,0.44440857594342
1.66053237888041,2.07420186366858,0.103627349418873,-2.82652844059305,-0.00200368340059385,0.43277902582811
2.31207852415217,2.52737587343095,0.0866533363781953,-6.84365170999456,-0.00287400092955656,0.45411884412534
2.04038397267997,1.63453543702413,0.280249675355588,-3.45543465306494,-0.00106579191557888,0.377518931936614
1.93392601019628,2.08037296322693,0.146847699344108,-2.19640861661153,-0.00241380304276183,0.37350297323906
1.78722036367955,2.37563309165113,0.0999821887617667,-7.99659094443498,-0.00186101234571611,0.550802073614733
2.01507255050239,2.12497806000378,0.0668398260565111,-0.842565571932623,-0.00235476949524794,0.416325164699214
1.87026182931369,1.86855456591855,0.211229065457723,-1.46610559944622,-0.00176634804187715,0.360077220998369
2.1205218865622,2.31614020867853,0.056233385295744,-1.17425153515776,-0.0031390304424363,0.484002901417451
1.93735161882551,1.87565695671966,0.174993831237119,-4.54363246357519,-0.00142423025364916,0.461519366443603
1.55571163202499,1.681703131103,0.32164531300188,-2.60724366679917,-0.00157951090611753,0.384721063442606
2.18583609994034,1.41952607214683,0.310723907345798,-2.22093198459957,-0.000855374311644149,0.468474211946342
1.6298987062289,1.70990519885314,0.379562332434921,-5.87169816634265,-0.00200678553660256,0.449286744975741
2.09442221699538,2.38847466342109,0.135715226208278,-6.58786865078308,-0.00267542788799621,0.423149974484296
1.71981724709622,1.95201646798703,0.189787903447149,-4.00709598168087,-0.00198149245815825,0.414560551626102
2.01700911095424,2.115433969058,0.165986097951372,-6.98214526230009,-0.00185631230901623,0.414263036433059
1.73752553374602,1.90075869511115,0.179799884303608,-5.65458716161198,-0.00180246739221091,0.501423703528049
1.91213618129355,2.04153234036278,0.216266479130107,-0.096905867262508,-0.0028989935252445,0.49117658568455
1.78353839224444,1.68014843360219,0.23911474736398,-1.0186295478905,-0.00152919352239122,0.435532232407926
1.71614505380292,1.69109621211731,0.40497976583635,-2.88984012640742,-0.00240814058699879,0.41745197642694
2.20086731164489,1.5559224056129,0.32936320143145,-2.11657945578162,-0.00175877832341606,0.430653449812285
2.01557521220643,1.71942532426442,0.209480153775178,-2.87862039576964,-0.00138125996675546,0.396900248408949
1.94110561873067,1.47614472299437,0.475137297126225,-2.66396115358237,-0.00222923978326758,0.464082043702022
1.7611584906068,2.10607059800213,0.134412042316133,-3.55746995171112,-0.00213918434334755,0.460393333870155
1.94012239517833,2.16693979429921,0.190077660998463,-3.97644522121496,-0.00277101739828364,0.436170182405998
1.62448692921883,2.50564711647494,0.0387392812925947,-3.30444512917708,-0.00305570637679292,0.404442467543095
1.53920225365451,1.65157004492726,0.404638425504841,-3.84606387060247,-0.00191595958776115,0.507124346173756
1.96758676771884,1.64726149879871,0.26165164095872,-1.93749236762573,-0.00136816415350442,0.425556862288083
1.81814720972138,1.35882674813869,0.425818582179008,-1.45369508013727,-0.00172055214518503,0.464121388787528
1.89431711723463,1.63887277478446,0.280494025956915,-5.80065756585635,-0.00063963867460175,0.444985163826071
1.71605475993189,1.55208093609958,0.393900897007753,-3.69895908697577,-0.00149287578413575,0.448586103341326
1.75272283090955,1.78465959371157,0.259947571184815,-4.74853766703463,-0.00165903576553496,0.475254265043148
2.1347164696666,2.09512203961397,0.124084280629934,-5.27463527499577,-0.00210535199610844,0.475360722946201
2.29535575813425,2.0703391775053,0.160026479137123,-3.65157285858865,-0.00216241915959823,0.438241310117442
1.85223563951882,2.17579557484803,0.148463524983732,-4.79786393089346,-0.00223977060114203,0.369026971566889
1.95958127657586,1.83512348826668,0.320173332447239,-5.17043385240113,-0.00183238599064715,0.347763299793652
1.97310895157254,1.92163862280298,0.254907133693679,-3.32521921038951,-0.00254964871140915,0.373133809579375
1.75327215440234,1.59249565563672,0.309761913630141,-3.75504737583566,-0.00113688676503549,0.401999539150397
2.02712263328429,2.58416384720843,-0.0818856693169208,-0.0541749030669005,-0.00345196729854432,0.445956473297716
1.48291466268749,1.96341353220468,0.21060791179584,-5.76901741811749,-0.00168218492529514,0.391134172166423
1.91978677639823,1.94333255669528,0.184214831140713,-4.71463122291921,-0.0013434849504153,0.423467465639264
1.98942018831142,2.17181499961728,0.200289959123527,-6.37911610206726,-0.0016595647870018,0.444599478640787
2.09001415360142,2.61721630178677,0.0704208094790661,-1.83639030385181,-0.00455065814768481,0.429248632764079
1.88867770781583,2.20968077843095,0.147231551406842,-3.1597352481794,-0.00281335894164384,0.446222812085777
2.02371348122822,1.89871434156134,0.244711247549935,-6.20614878827094,-0.00202817350396391,0.486917326604959
1.8402332626667,2.2349146870685,0.0344572331402082,-3.29606397237724,-0.00202262472287072,0.417863059720492
2.11504990887543,2.05993279995388,0.2231601275124,-6.46895643822567,-0.00205584547479406,0.41379840432297
2.03545865948229,2.31331632535039,0.0962188012864364,-2.98995722397699,-0.00345413926532579,0.425398751144112
1.94658117915077,2.42082826491005,0.0829919776958273,-5.37086483813761,-0.00326316619430374,0.388110327599851
2.14752746995612,2.07695283649977,0.192001585858219,-5.96582511840685,-0.00232657908650661,0.398488192804884
2.22217410550723,2.08578196545246,0.237662046235338,-4.12125317777895,-0.0024037705147785,0.450732126208088
2.02412701546402,2.11950583883517,0.160206389390924,-3.81009236618932,-0.0026042288336226,0.385342069714894
1.8570534683424,2.21062178372399,0.216120557603071,-1.40756191311736,-0.00342828234506058,0.519095166426825
1.84238165780972,2.44586320503536,0.120843591217548,-3.60023582711256,-0.0037942620981154,0.382085479205066
1.69381784072526,1.89185949323133,0.187167747747319,1.56377798520277,-0.00197467914011511,0.580653607062183
2.00071386258206,1.73173171333818,0.254649867585813,-2.1868571549256,-0.00239403107689398,0.412618005364921
1.94506781500434,2.36865253012267,0.0650421693699093,-4.27446232431477,-0.002735025475078,0.430934994506935
2.17758711605328,2.73436121240754,0.0290788853897474,-4.89039893563854,-0.00396853336351529,0.44294242405297
1.73704406155702,1.74873988293569,0.153859357904826,-3.69751922638954,-0.0010472356492806,0.53985034105659
1.86125535563256,1.88839747573918,0.367134956161713,-3.24052673025985,-0.00327151298763251,0.434250605677421
1.97525255031454,2.2999093122543,0.0850704021223505,-3.99409307670463,-0.00286397513317427,0.457049640405396
1.95847208048084,1.81311848727413,0.283828586442126,-2.70030180231429,-0.00266380863062131,0.430358960628362
2.12396760079039,2.32613961275396,0.0810993494886377,-4.5442285126366,-0.00245836881573259,0.39940457256364
2.29722845074699,2.08569840658976,0.210721086791997,-6.74705855936729,-0.00160166762503174,0.513250800700902
1.84915920663451,2.77864675478602,-0.0785418660688356,-4.24196321485835,-0.00353203560892959,0.605385410586988
2.03558770743441,1.66812047714292,0.421462770743664,-4.00067565114176,-0.00228913540377888,0.489777131629992
2.1604785014666,1.60892792776168,0.379070940830862,-4.75873045965611,-0.00152334302694071,0.427602835884266
2.1790322530047,1.84050565483994,0.299439931647904,-3.08992723096368,-0.0021546058780074,0.493335653389196
1.66843676954348,1.52279452634608,0.436007418493787,-4.04565775411578,-0.00226355248575123,0.404204111177821
1.81482483570164,2.09599887622164,0.291212379545843,-4.33895417402899,-0.00322220418559992,0.37527966775579
2.08772666073083,1.21297220934174,0.579306915918728,-3.33260870383523,-0.0013348497502227,0.459617429677702
1.93704128363517,1.50466773395389,0.311504469372371,-3.82246403709547,-0.00105285297932382,0.435683950671977
2.0843094249574,2.49448024839977,0.00844243269391447,-1.83210491801493,-0.00330505079301768,0.429101816225101
1.9002254234854,2.77737752112973,0.0344018683993197,-2.75343249675062,-0.00453775150180344,0.470281519060291
1.92744577733624,1.93608872019119,0.161265485001914,-3.47599845436164,-0.00149974889945844,0.342181812487823
2.01215073185972,1.14595648283466,0.487285947449995,1.35504282228315,-0.0015860322657671,0.462559900725033
2.15536553738625,2.25360095951131,0.138688123929477,-6.14125746887439,-0.00227435075305855,0.385324063261971
1.83964185038074,1.76673291731164,0.260125336867113,-0.741188050173261,-0.00223415771506055,0.470048589236582
2.46851309232678,1.92455858021975,0.299213415474645,-5.19261777507814,-0.00177086148641491,0.42305690423204
1.84030207752196,2.03827894234645,0.143084144197503,-1.39746100621965,-0.00230823656632779,0.384528576326586
1.83248554334189,2.02436031094194,0.303762903402522,-7.76586944670611,-0.00198752543934734,0.449164780261233
1.82077066247124,1.62434201361832,0.337589800134733,-0.382453000820609,-0.00235201760487736,0.444739578359007
2.08866128524137,2.36858186953687,0.111275351574242,-1.89566753479005,-0.00356318161374414,0.435641372943951
2.03490223552151,2.04932687522833,0.240981317015097,-4.79029742242241,-0.0022218154582224,0.39330528957873
1.92858053337263,1.81262042856929,0.186701672322202,-0.920644636198575,-0.00241013697980083,0.442542276992407
2.14888871569385,1.72754101444312,0.245158648067423,-3.31331064457574,-0.00137392790269181,0.465686007143791
1.85221803422962,2.51099992079237,0.0522182124395293,-2.91259793720074,-0.00363486973946094,0.424148933060832
1.80430728949867,2.08964191523543,0.119978849913677,-3.45554031128764,-0.00240714201305574,0.449205735890927
2.40314635837057,1.91539805350704,0.0974124152078482,-2.01459895484874,-0.00154733421248273,0.524934308740853
1.75803203881959,1.98545694108095,0.325622947146068,-5.7324385390818,-0.00256810671127603,0.51967732728866
1.83629357120893,1.52905786683026,0.417061230329601,-4.53414046724664,-0.00212959584021567,0.452761309228973
1.90248307032775,1.80706708697856,0.2235575247041,-1.52193542773927,-0.00261242838278501,0.512768481281755
1.73770436085007,1.6176546946233,0.370697563515849,-2.15140128973906,-0.0021909412872548,0.468178231300892
2.18490003446062,2.07240614120544,0.262026911858503,-4.80766338977494,-0.00304071672185609,0.400634210523172
1.98314782907513,2.21875018449508,0.190127053852427,-2.94132518902047,-0.00324664582783885,0.322951978683166
2.00758068495356,1.70581477837142,0.33402526498078,-4.38943637617247,-0.00203992562036253,0.482313872318085
1.98484959824722,1.66988825340653,0.304880269564318,-2.64907770327595,-0.00197793693328933,0.429997140921588
2.067746064849,1.36658214330628,0.478376870623226,3.58446617734104,-0.00344034047075285,0.547235568651392
1.90785537713229,2.3073695599459,0.0931048030561947,-4.47466244699378,-0.00290156924450808,0.471751343867548
1.96269140778822,2.465808619754,0.0577570237905854,-4.47922098678729,-0.00308178940789013,0.33432188942042
1.72699330860041,2.06504032624127,0.161871820802337,-4.1306332030641,-0.00257047252605169,0.489082681831827
1.76428156153198,1.97915671259017,0.0739128307428942,-4.09395460088656,-0.00130748975859254,0.408668414343731
2.19128894678338,2.51579430099166,-0.00587560844239855,-2.49943172793156,-0.00282708510420859,0.415940337552383
1.886051453522,2.48523577038104,0.0785264557950511,-3.77747557240931,-0.00333522617817012,0.41114283110689
1.8631225676197,1.08820597588281,0.381923408916325,-2.52266712055032,0.000423946444756777,0.550870106509191
2.02132675819648,2.63566105825195,0.0955037978563376,-3.68826723113358,-0.00427440206935826,0.553654575219146
1.73582334869266,1.59852251938863,0.243520423595079,-2.45952435671605,-0.000901035582151611,0.387474187279927
1.82015382976824,1.46730592953948,0.442241183373832,0.624496048182394,-0.00243814887020547,0.525391618035434
1.62394866712061,1.97160949418866,0.0952061528711677,-2.67525848935758,-0.00179767647162704,0.457955136426392
1.97870092814267,2.3418277861446,0.11700064750003,-4.77103970112884,-0.00279711018124269,0.355842218709554
2.44699606672233,2.09935303508212,0.145730373788935,-6.26565798722835,-0.00154966218027063,0.442426705401846
2.16546675434103,2.01376771606025,0.123517634427203,-5.20400707067934,-0.00135299490064549,0.430167250473787
2.10443881307141,1.54221087238586,0.380800566214088,-0.594493828250707,-0.00169146460387382,0.493475274660374
2.08227427656444,1.19364523420964,0.480329279723098,-3.85257471764661,-0.000768214530362485,0.477218873297358
1.92777944765448,1.99584316419762,0.169731203196477,-5.97533559965284,-0.00128836618486926,0.444489441969275
1.95774188838759,2.10343240287869,0.0759356904126021,-5.74930127897742,-0.00206826576886989,0.568090661463668
2.30351928487736,1.92573997305089,0.385538425880809,-3.05636316602137,-0.00360571329195891,0.561945884459413
1.85154410440669,2.27945386852254,0.180637929158072,-4.73698920307111,-0.00323340396133015,0.512021158263886
2.25694050042123,2.37000869034791,0.0845227209605868,-5.25394250897245,-0.00253639502989307,0.44490978607563
1.90595667726412,1.87639859979972,0.248894085681745,-4.44864486875975,-0.00181637336417498,0.387966863142104
1.70078177674333,1.89792456626982,0.239392317607116,-4.18996321086843,-0.00211101893958195,0.462456050513034
1.94330088290333,2.11091629636892,0.223260657555095,-3.7976588186712,-0.0029695507025979,0.415712971480193
1.8926638639191,2.01051476036757,0.17170617454306,-5.54173418708039,-0.00157670356745277,0.442121815050261
2.1144722849759,2.33263806060682,0.123232689387813,-4.23619932025137,-0.00293724907885939,0.534819810012738
1.58678493341338,1.7192304592873,0.247177197811325,-3.73492340194927,-0.00144746124329019,0.532220028619939
2.04213274520831,2.06954489460311,0.17647590802891,-1.56119438977169,-0.00278246882467889,0.387353976553693
2.1886818024357,1.87641354521778,0.216842166448184,-3.53473151260817,-0.00136326090595859,0.43820730160985
1.67687525794301,2.13304044284287,0.067250620631148,-1.83637304688943,-0.00187340573813163,0.438778286196274
2.16335808544034,2.01155958877381,0.254648477400588,-4.36180144459138,-0.00272424227326914,0.451425301811674
1.69087117014265,2.41542085420502,0.113596672122613,-5.35609573118573,-0.003593225795164,0.540461423322344
1.97255240354723,2.02144606674265,0.163392643744062,-3.36883770024127,-0.00248454508153334,0.38330776607132
1.71432035883901,2.0952165722167,0.294517241326565,-5.07719946117146,-0.00285473453375157,0.492191029159674
1.50580449940818,1.93290331129204,0.118280527331607,-1.86365850311745,-0.00189142080403878,0.456916426403335
1.68574299586174,2.06814642050177,0.160685246808277,-1.17641025964122,-0.00323400374628302,0.545781924866344
2.41090585559999,2.10534399448294,0.246174699039969,-2.69277969680439,-0.00335970477007739,0.406888503351709
1.80497492264682,2.51727068388844,0.0976728087882241,-3.98255309091052,-0.003354020264439,0.433380122127752
1.63327989281777,2.54480403114922,0.00669806296456539,-1.17577516801989,-0.00323406437983825,0.532633155526458
2.10977015736973,1.93515826830458,0.242008267482587,-0.931765032644496,-0.00255652540126157,0.471094313552785
2.00686574808422,1.99674071137754,0.341727870891562,-4.86483867046344,-0.0028750944643746,0.421743807808056
1.7841261407757,1.52611435262471,0.411650968782544,-3.50349595120446,-0.00156210234569149,0.447140628789659
1.91011531789014,1.90600796768276,0.355764248262547,-6.8587632832433,-0.00226604007400145,0.426781058386289
2.1538022047554,1.76134971255506,0.195234761326458,-0.933872565803816,-0.00121604550101618,0.476580019110886
1.82624540801416,2.38980655744178,-0.0452945475498446,0.118526922302964,-0.00318627985922123,0.561912840584243
2.23951647894385,2.57056100055121,0.0428893124075743,-5.25878697536073,-0.00327616365565906,0.464159568115094
1.97510036918921,2.23301453563771,0.283749965602635,-5.02462263741988,-0.00356901596505788,0.471982837253846
1.92697141489686,2.38618854723425,0.191800487050336,-0.482692862765349,-0.00419860182488428,0.501022681923654
2.02144090897917,2.11600244967208,0.16725241659021,-3.00359439432406,-0.00279243682344174,0.397386174968725
1.90702331817532,2.31986845274634,0.000670059171461193,-3.58308645894841,-0.00181951339682458,0.519990013417151
2.0952016738699,2.44907203918398,0.0448195604577103,-4.8813857665125,-0.00262409809153908,0.465216398116284
2.13738667466069,2.30827952627803,0.0350093985236825,-2.80290834163647,-0.00272818247420788,0.458705458690549
2.03490223552151,2.04932687522833,0.240981317015097,-4.79029742242241,-0.0022218154582224,0.39330528957873
1.98350192440594,2.3082178691191,0.0497718365773872,-0.0136661836256273,-0.00279063707342936,0.390631208443562
2.1885977741607,2.45129406267362,0.218591936642043,-5.28513503937672,-0.00385272939189712,0.415555163452317
1.58046985868113,2.06066092733832,0.199238211952075,-2.34511760560496,-0.00265794324466277,0.408845795504799
1.97494417138754,2.33379977566827,0.0119975098243258,-2.32315870897781,-0.00265926800700945,0.434162585640968
2.09414069172624,2.51902516911657,0.0164353062497049,-2.17056644514489,-0.00348809686663371,0.449598350766527
2.24219816658411,2.21059071534863,-0.0460403066552863,-6.25396143699361,-0.00127549011681629,0.405704005881178
1.89254988380816,2.3344244574789,0.235984900723735,-5.85701705743301,-0.00320022987448908,0.404592447715103
1.55931225349445,1.96620684856292,0.214047715711988,-1.89782326525148,-0.00203353835374646,0.444169024360935
2.05983870606316,1.74019780542985,0.276453721073244,-0.992127348043452,-0.00210948781252936,0.44148272524519
2.24643214070191,1.62462837046008,0.360522985712644,-1.51668153273649,-0.00235285421708892,0.434059631083982
1.59583420355294,2.84141545618988,-0.0746073438294343,-6.22096680526446,-0.00291647622290603,0.412917735750226
2.11020528274248,2.38761284229103,0.10715801309297,-9.63921968500824,-0.00236392006123257,0.47064556676998
2.06971218199743,1.59398596719182,0.444400410062519,-2.13737767732372,-0.00257719732823021,0.349214425101769
1.68225272001997,1.44238415678952,0.461414368910433,-0.141307815647349,-0.00249704908813473,0.515881544638279
1.90960866635506,2.43541745132009,0.0241979361028461,-2.74549057301483,-0.00319925253402268,0.503363090847298
1.95075334653426,2.15956591353045,0.201215397206731,-4.34440427199691,-0.00267924943612225,0.374937868812005
1.92524729363869,1.24098863661378,0.43325508282618,0.126218892903896,-0.0017329200502995,0.472365432415127
1.8694142582848,2.18871996795537,0.166124469828938,-3.70247449316947,-0.00294625766211278,0.418103013799046
1.92145898356583,2.03791032766454,0.19541123786529,-3.72329770606843,-0.00268319840356961,0.459005122864661
1.95017675132555,2.07495630957471,0.298298364339462,-2.58602921761586,-0.00326616139505428,0.49141947472917
2.02265319254394,2.80686609105321,-0.0204648429818481,-9.48824143956661,-0.00293549068732678,0.509830529193309
1.76034497916854,1.88061010071588,0.255203160083225,-4.42043655662427,-0.00189163174893935,0.442970104182371
2.07122576593962,1.96866214223345,0.290805802023039,-3.63903377180035,-0.00284897356539774,0.467304026063848
1.90254689804312,2.00523114197372,0.298955044088289,-3.11734876988799,-0.00252915611919505,0.472526875760073
2.07719802225538,1.91958663169778,0.326676437759999,-1.14898591363963,-0.00293009126329329,0.44371616616133
2.1338900985381,1.65154216372231,0.274780789805837,-6.16862723256403,-0.000918826714820586,0.438020085756949
1.8000269188642,2.10046738696267,0.0910770515175011,-3.25805605004616,-0.00179010256586218,0.608857037831192
1.82538585956014,1.8077880597755,0.307054764893816,-1.66192590693622,-0.00244137028162925,0.461752719398434
2.18281830622903,1.95395769383328,0.299897735468721,-4.15821603079235,-0.00234971648647655,0.545295317375207
1.88264826670448,2.08058141682027,0.397008642215007,-1.60924624440931,-0.00455505495222777,0.469766190244125
1.70734255963283,1.71011795403898,0.3672290897553,-5.9194874147936,-0.00212887520679113,0.472369631956818
2.00213993451018,2.04956070331744,0.181421663491415,-6.86296011843274,-0.00187005120733405,0.45492079119364
2.0843094249574,2.49448024839977,0.00844243269391447,-1.83210491801493,-0.00330505079301768,0.429101816225101
1.92513999249468,1.93761216771011,0.23488172307277,-2.08755362507109,-0.00191802436462463,0.421163247819742
2.24710732213474,2.44848188056825,0.0650611934658587,-5.41351997269025,-0.00305305757701496,0.438424244254452
1.89003201255742,1.5527019192715,0.419033228043618,-3.04797351350762,-0.00228589085856587,0.469749808902444
1.8113322131034,2.24635598453096,0.250668089500222,-6.41544870908725,-0.00328698353940234,0.44118112215434
2.00899505527581,1.91564540105953,0.29905115308886,-4.96410970380716,-0.00217452011012865,0.430720643772746
2.08556013235528,1.61653615516663,0.329219207935626,-1.20173462502116,-0.00227795245615383,0.561343982155531
2.22435333313449,1.25401684602489,0.496657124922133,-1.17193307504965,-0.0016740165698262,0.466508257413484
2.20611893640667,1.69509244424159,0.320976709980838,-2.24669701003742,-0.00233841970756573,0.383247303931714
1.92877600626726,1.66101128664536,0.260083432786315,-0.552314864230535,-0.00131866788403018,0.43368413588668
1.88891973279137,2.32951459749294,0.037094076313032,-7.36306540236788,-0.00155800754758242,0.478266768571878
1.89805727266802,2.15705882163059,0.253406269588792,-3.86755340538605,-0.00303412698600612,0.40493156257294
1.89254988380816,2.3344244574789,0.235984900723735,-5.85701705743301,-0.00320022987448908,0.404592447715103
1.72903313163893,2.45046089302692,-0.0013885903586753,-6.04041002638756,-0.00220723563335542,0.442035036563738
1.56366765530282,2.32483318376648,0.0838845181259624,-5.01393857955861,-0.00289036230390718,0.411705071930058
1.70819552306537,1.83575359299376,0.175464980373746,-3.04879981273886,-0.00156690579322516,0.451104819598255
2.10577608205806,2.17367513724471,0.243575661008749,-4.68468234062497,-0.00321142758177805,0.445141774419526
1.61805078263061,1.8621974155331,0.283356068189937,-3.92020189389602,-0.00209558527548393,0.406835558796733
1.83383742050344,2.11828328986564,0.188915110624939,-5.23375627129788,-0.0022023936879837,0.44218915878354
1.82752741104628,1.69484666905093,0.351224457504845,-2.26264621289823,-0.00247466583071886,0.531266917155276
1.38116096203044,2.14251162816147,0.0600255619528012,-4.87145376464435,-0.00212587353963779,0.461197832048416
2.08510477813016,2.03391107421393,0.287942528418201,-1.11206671801176,-0.00315364366073487,0.499022892960218
1.71614505380292,1.69109621211731,0.40497976583635,-2.88984012640742,-0.00240814058699879,0.41745197642694
1.81302047498604,1.88764337950965,0.34682285937076,-2.18891074375092,-0.00298746100114007,0.468139634442773
1.91534075504091,1.97882443506626,0.31543389293153,-4.41357445630527,-0.00277946735307187,0.443997034401642
2.12757307235485,2.48656572902393,0.0428731545338032,-6.90704523824523,-0.00290396389719593,0.469617981328259
2.16043837310102,2.43888871488985,-0.0113040495547915,-4.05303573339978,-0.00239348562100258,0.470158633425592
2.12069257803467,2.68327244020214,0.124778238548147,-6.32788469983634,-0.00353368912499257,0.47585531066659
1.71538241726389,1.91667342929903,0.224040089196911,-3.81689799017098,-0.00194656339576629,0.355158898101895
2.10715183451331,1.65727796324546,0.337948875558646,-4.49352056413144,-0.00142354917938447,0.44629364451291
