"V1","V2","V3","V4","V5","V6"
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.463429505046872
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.434900566613634
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.474985173278103
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.489388232701986
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.458385310477037
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.418257715421042
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.475202352033254
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.386293578531163
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.495070146168429
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417363162208537
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.441513203632565
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398297903226492
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.421212576856487
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435150708803806
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.404338015133061
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.437048583918361
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417981935043577
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.367990793977956
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.472367011429972
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449159618932515
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436522345150273
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.475895408490291
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410657079072852
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.437396644187957
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.384285254545775
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.464922446624506
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.39273560122007
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398294254292729
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.399128302326229
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425839941950351
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.455443648176312
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.4293608435293
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.501710339676799
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.373903782509362
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389497627032486
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.379506589291349
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403168078759272
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398966555183881
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.362803308889709
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.501649503288912
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.52832572069386
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.41853520241766
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.374309512400618
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389771370354484
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.368021713958589
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403168078759272
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.44691258233709
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.441666834467262
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.397318459307349
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.402429575813493
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389349950738803
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.41871778889935
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.461840507601545
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.41807186377785
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.513055269343465
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.404179791900751
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.445192277667691
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.529540041194885
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403491148647633
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394727116326478
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.382083070765433
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.36207008661609
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.463566004296106
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.451984482060713
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.460893292456629
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.502258656189617
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.441872070997851
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.384719373906348
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448134140994379
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.395576624486984
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410040442103774
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.393180542869502
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.446971015403791
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.355091112334698
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425401870010859
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.400644777549664
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.455030014626132
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.440560711714781
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.513433054793323
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405516184291177
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.427163736993807
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.46360264061124
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.430876565550188
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.388446778448464
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.531139785971934
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.399853596543479
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.500405253204203
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448794372439174
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411067124794385
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416288607141454
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.504785290536764
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.367649991238781
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448718146694585
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.524801863420963
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.379316735757992
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.380323524939967
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389966874970394
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.47498233331971
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.432103590447074
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.427779283767763
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.424876591279683
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.531133482287193
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.456125801842107
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405924449829396
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435250517805555
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.461039450119798
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389771370354484
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.46514433869004
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.373242562017558
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.457066578153683
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.399604901165326
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.472553994388739
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423161427712148
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.457917414296311
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417104549214947
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.389609620471567
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.455319706647207
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.508339296292719
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.524057882094573
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.464105032975848
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.414715186363029
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411232908729261
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403168078759272
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.40372227024919
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.372732552962341
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403018030338224
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429980565912166
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.391942539706732
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449528522094862
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.477663195656926
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.388885111048418
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428617593162025
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.38889839667482
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.43252431122384
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.499784381853078
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.415841222471044
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.414195020413743
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.501095995791364
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398864770568723
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416851839794853
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.434116796377134
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.486704401680901
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.355644561637396
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.493442893140861
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.431175769343534
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.466737334558319
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448291494758544
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.478816417201848
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394867602840591
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.401488674619854
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436029123510244
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.402113884866372
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.459307223006627
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.437907879750391
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.478814906649073
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.497664274168714
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.504298254382067
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.358214065025556
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.444795871492802
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.482201818615772
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.359909445581175
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423820221563032
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.439464088022185
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.478224419752847
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.477367711877145
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.531139785971934
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.45354395433717
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.362871501328752
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.445914944804472
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448843943467896
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.430201340906879
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423047583451932
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.541767729950886
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.403430117664268
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.48737019483582
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.376101642687181
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449944110239556
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428167814491326
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.492006848873396
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405673506084132
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.447876499136284
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.484745981930092
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.426185477983515
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.387786777982055
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.454793480371728
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.443406906132482
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.424111503650119
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416170226464516
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.415204767088446
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.543567734399834
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.544969581918554
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.397246006783892
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449874397226568
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429287730253072
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.441596256280922
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.42830934964998
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.396173048570448
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.540655209667779
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.41577569726658
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417973563205938
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.369533605586923
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.468692679979154
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.408340337074525
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405146804472132
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.455831578400107
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.438020598831986
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.511849559567396
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.462298625711811
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.431597195815551
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.459489447376437
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429723395289737
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.350026539489789
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.421796939900869
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.514685627398353
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.494718385320843
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436503684764404
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.460210150990767
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.44188685951392
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.522374517494199
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.481179101751655
