"V1","V2","V3","V4","V5","V6"
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.402404339621862
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.445623508130311
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.460883236145192
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417032886084381
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.477145316383773
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.349321746707037
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.430007800726502
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.527831020762259
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429183552502847
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.472238718662833
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.501165672104426
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.474780521568412
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.49699199286315
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.470638523530611
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.355577073191906
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429677125997315
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.433167583686778
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.467212668890036
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436301918819252
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.37447654266058
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.388747934051162
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435783735432303
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411364028474626
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.408077268901862
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.412450395591174
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411448400478927
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.454048960254882
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.407621606981423
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.397976288547517
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.461634957923948
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436392178629237
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.5633148133141
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.492773487766971
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.438284622891645
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.432689724496839
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.468755886457705
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416002091406296
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394037263817879
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.420346219728817
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.66602795922725
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.421451694125154
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428774499941278
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394029414230849
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.379804713847491
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.399532959323583
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.353876331051922
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.490318553941457
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.413997965854934
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.443383605094214
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.409425729788089
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.465310332807402
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.489404171444062
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.432668151954292
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428089656070051
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.42359453119215
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416998329373425
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423258761443566
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.46039488372112
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.400740324000787
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.42707073566171
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423142796790543
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.475683269660659
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436146315776142
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425824896961167
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.510520771710035
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.43252431122384
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448392853233044
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.453180246916253
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.379829640660624
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.44691258233709
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.493442893140861
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.498774307562584
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.554040798208241
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.448909011324036
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410254725255085
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410980122620985
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.351529073156456
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.459894671411338
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425082258470928
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449881509293174
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.386962166954706
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.481447931938013
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.45915303973021
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411051949433498
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.441861139838741
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.478225464910024
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.449047616531516
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.52133075794239
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.436463704848802
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435337893946903
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.392333846351486
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.453084679211895
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.427164362137496
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.465931830251561
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425295982369439
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.391436473079418
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.421212576856487
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.519147947200854
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.408871881498787
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.424129558919919
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.412298899217513
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.536589912689054
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.38610189235882
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.457631831111199
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.395236425987729
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.391476362792951
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435939388854913
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425948847658907
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.440258771449713
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.480284122919484
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428506184191769
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.41745971042599
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410720968128971
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.483360986917079
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398297903226492
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.529288603085419
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.477552155795097
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.480990585460964
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.493911071681532
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417639884118794
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411607191768145
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.400814598003176
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.411215033992154
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.374012408232968
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.551979654984164
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.443462992968465
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.485740181913196
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.414011914423343
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.473189436567079
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.412752305374198
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.391974747326304
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.432096817228389
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417290006576471
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.384298799043288
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.465218990914818
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.479100171216102
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.418843770845305
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.419517599837727
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.410789868026359
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.408515611134695
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.416851839794853
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.497230077669487
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.408987486757227
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.38810362468921
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.438660530849692
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.482593281880642
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.464758630508647
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405570373118151
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.381936191355544
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.51042554626397
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.433219574427281
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.3769445886478
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.471209029685339
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.396779898219604
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.458012616359128
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.437396644187957
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428585977492342
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.427744319666115
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.42258832024764
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394184877401962
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.443564657621845
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.442493056500093
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.358578134823588
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.444780299586823
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.424890159150236
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.392545206543056
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.414788392456023
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405358646780132
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.399604901165326
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.462167656533236
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.380199930783403
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.437048583918361
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.402576643247156
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.415217840642198
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.512433395428015
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.383976014885545
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.422802828081739
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.442063632948737
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.500881936519942
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.476186951504133
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.374917734863712
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.505442614500528
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.373206969082829
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.466465764154889
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.516928142380989
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.516594256673513
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.457594843342385
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.487290961485962
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.413266582428787
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.428084867226747
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.398978706989916
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.464188182008001
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.394928242647547
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.38940096503957
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.417293556830586
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.493981739974703
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.405434342366527
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.423453707776373
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.446081973139581
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.479942456593332
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.342860781938948
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.429204471385895
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.483992890568286
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.415747623408295
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.426546970919135
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.427213638025634
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.361621931263775
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.471167536340112
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.456317015859984
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.425263245140359
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.459307223006627
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.406419096878731
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.51963134735587
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.456521880248232
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.525619749708445
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.43530951083576
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.435339129790054
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.421258777553865
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.40358974750396
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.4709427616956
1.43623547779466,2.2477797547544,0.117421605919306,-4.11246943541376,-0.00262482745778764,0.475287061451705
