"V1","V2","V3","V4","V5","V6"
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.617011168196448
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.495776611075064
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.587102447936363
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.551684822580494
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.609959117080689
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.570339204455255
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.542851762883988
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.501311080938813
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.615930707440263
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.570238400583835
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.645372298180183
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.48536276405703
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.49932358858904
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564940987202963
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.559625885223496
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.582757084996494
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.515577743435314
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.570002300083331
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.523828518185279
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.597891215613928
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.543580963637395
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.594354232792531
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.610009721464509
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569237892566585
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.625292747103695
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.546927119961512
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.521820982891802
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.522243246716351
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.635806648616889
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.657333896287932
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.669447998433443
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558187079599701
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.52917880224982
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.545390281325699
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.503864032708266
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.598997354061291
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.542143110801686
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.5327556427003
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.542348071246032
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.575876885979316
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.553876442568208
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.536030014598946
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.556508075812734
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.63921623276446
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.556519060820143
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.526215896922564
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.667895159779518
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.685872271565017
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.607026799429795
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.484168778769082
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.640228606755958
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.456771289319685
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.548955744382424
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.559617650010032
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.574016218833981
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.587148541608579
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.624458746433659
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596841799367977
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.527763424507492
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.611904542367431
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.485795044353077
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567978432585083
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.582616781407508
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.571526427235696
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.514762965254471
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.522294351900166
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564894997284913
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.490778214342317
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.561358627929008
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.606500650795683
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.627029580293254
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.582836706208552
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.504895062796983
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558210964555903
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.580409994055343
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.57926683099531
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.454124744098065
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564206720792495
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.633283884304128
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.523961197001426
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.522504685252797
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.52573030065638
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.544601638293125
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.587815940124593
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.67593576821024
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564920389928304
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.613924978140407
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.491055729669724
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.580651922656629
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.599000108596969
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.504940758634033
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.533373671545014
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.503826304868339
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.534784804116523
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.46463361920538
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.604440382637129
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.496814426052267
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.535892439017431
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.597911821542419
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.656923755657091
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.574162645826409
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.533166525828195
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.568946100565225
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.550012920687326
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558038764035695
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.544862082244931
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.560278943391403
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.56197426149379
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.51522630903771
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.537831227683094
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.614491645142349
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.594155260687394
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.650885432932556
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.616341752891097
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.681883229643776
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.508939959805439
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.559711836478588
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.49571702471803
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.625026610383431
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.626806203907019
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.537752671643522
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.578188722755523
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.518294229907867
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.592721002786417
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.622828713546951
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.624183069725091
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.492966516066285
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.540471324070639
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.623721198885557
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.536750908407692
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.501843852130444
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.580783121061832
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.530186199233555
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.57632112959433
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.532446787328201
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.597658828620582
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.511425370694954
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.539783247415631
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.627669452425327
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.650885432932556
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.632518186816258
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.595778937041248
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589626557619201
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605602742556352
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.512384755719786
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.628502462056016
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.507779960144073
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567278021791242
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.553662788135639
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.576231199517898
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.722477775790895
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.518932625706336
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.639300014566768
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.515423905155163
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.541470914218348
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.615372896079497
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.544464992677041
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.550257990621706
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.495318370927314
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.575968381826114
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558455500670527
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.587768744377852
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567334164775717
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.554985949198663
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.568667757596366
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.53656239417916
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605610710083403
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.484172492017272
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.529496062420685
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.584658548250099
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.559925736179038
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.514146330087758
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.517639721847257
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.592211121117866
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.613159783617359
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.638108741339598
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.620574360936718
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.522064750890409
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.574827446220294
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.568650128520569
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.610009721464509
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.644906869536783
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605058146993133
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.616488839966124
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.624114342872859
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.560393256870198
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.634328368910969
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.573666442097178
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.578976221145138
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.58280448160345
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.508188759460728
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.592904265185178
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.55818846827351
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.599893538013232
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.722477775790895
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.460856325455348
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.546964795449929
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558360105594893
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.511231263251779
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.6604536084294
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.518785226301358
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569705239288412
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.610220480021842
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.592725263821496
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.526011406365534
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.635345991125907
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.58536455997493
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.630354338078092
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.513766097066155
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.632808423498508
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.532930109001518
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564126994282415
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.55938746226241
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.575282130001334
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.610009721464509
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.58187247510035
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.595770461447216
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.493478357033783
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.6195499743218
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.518244547341649
