"V1","V2","V3","V4","V5","V6"
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.525275953215294
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.54720010539047
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.52353740199425
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.544695707757354
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.557284070763026
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.54733414949573
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.623284961150716
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.590497408138475
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.5326899141713
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.512265102979665
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589893294476812
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.650885432932556
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567881337290874
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.610179253066168
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.622499549455843
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.612246502404318
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.60014041874754
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.548996661619646
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.63011461700332
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569717651795213
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.547992318143693
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.604362763302178
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.618174694766817
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.626897258765229
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569673577044875
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.50983844146883
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.568252628316096
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.563175657478853
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.541999913929463
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567657033314618
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558799671659274
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.593114579423346
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.627421705203268
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.619601729758135
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.536551553643704
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.60356100991678
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.562708406878607
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.612024017269551
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596322401250901
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.609959117080689
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.526002997047174
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.550127470321628
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596381494286354
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.591043155594873
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.63161064943805
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.694037042071358
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596799215296423
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605946842789617
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.611507547895286
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.525814352502288
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.61009089874494
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.507184222448666
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.59810524982331
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.574343488531882
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.542416444824586
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.602614807096514
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.467104555120496
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.555423314554398
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605736182822699
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.495505140640689
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.581313644586813
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.585025210319382
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.583608986639154
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.530901904878999
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.584632590413446
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.629300452848422
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.549530711437045
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.628854370910097
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596874083325746
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589073933381759
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.523354370100121
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.639861233254978
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.586080261060194
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.546811799856585
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.632045242997609
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.49765227056536
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.503330882935542
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.546784786322194
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.543582419694398
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.541703782231213
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.586450060639496
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.604847959314332
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.606467219769369
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.582836706208552
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564543407357841
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.546162085046564
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.627237593534303
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.564265105036252
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.512743767816488
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.554573748699022
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596308592917284
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.480709198946402
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569265158447498
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.526622093930673
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.680124117153284
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569243991803189
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.617472216864483
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.602071346348627
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.555980344490997
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.524645379200278
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.492067481485929
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.520267143192681
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.611270446556321
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.545850271763685
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.625926223530957
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.518193085751754
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.595591690263854
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.59015154278127
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.620406664596327
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.506622636600564
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.586080261060194
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.515648645592047
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.571142966113602
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.727886018465888
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.538107201862055
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.521182597712668
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596473736076881
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.531419393881181
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.556060772823094
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.576158653117359
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.529969671220027
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.570772459431251
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.548725413001596
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.553397085625719
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.507298597306958
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.540657039207862
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.508434391549368
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.563137654702243
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.585119590874297
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.624534793384795
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.54769008953617
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.541545159076955
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.555687319366271
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.665953504312688
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.549733849810813
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.552470680749731
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605875118691255
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.584777888103377
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.608091067070318
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.514370858824004
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.549670198855072
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.659339066035944
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.633431826027621
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.627529400002489
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.575292910922034
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.540471324070639
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.537133965309896
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.524424916328181
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.541686137694409
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.553119978695762
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.579280814572037
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.486001454184562
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.528827363624617
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589857688342782
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.509254694437391
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.555920467013551
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.560630862952001
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.567657033314618
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.590691851450283
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.602742601314226
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.530572250671991
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.626988701738932
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.727796879848592
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.59066358103243
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589602832340236
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.543948395471463
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.630305422805623
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.606138239712423
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.512170491245144
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.565405954656931
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.605875118691255
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.595258231505329
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.594398738063994
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.648188266666853
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.629693318462198
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.573162430713311
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.511278607909235
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.570527670353235
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.572151563941469
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.515160657097088
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.543355592992017
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.59325755911003
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.593747000241725
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.573827706757064
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.556822344810345
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.602277734460247
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.634599849751773
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.569202613136856
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.480809647159258
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.558081567783125
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.57834229431692
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.552996647078546
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.596307830629103
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.51337825730914
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.586740097862675
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.652427737952535
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.525494489696406
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.547163540071801
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.572520056275175
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.632046968960758
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.633265476622065
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.643920905938424
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.656885083770567
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.51924819009385
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.493478357033783
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.554448610700058
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.642424702206506
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.574276015712782
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.534849997710926
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.608828648633797
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.647033372912381
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.654682200987623
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.612933736538899
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.493044065072558
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.612428979826723
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.619109934688203
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.589061672993566
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.602497332261508
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.568946100565225
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.514762333144707
1.87094322990664,1.68133773460514,0.336952307834264,-4.14447156132794,-0.00139080927104843,0.679129283454946
