"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-07-25,5.01596239844057,4.90871202402645,0.0906898975833631,6.08139065337952,4.05305996629869,6.1659497935675,4.21138990495729,0.16700289633588,53.826875,2019-07-11,14,2.26872330095991,0.109359222480266,-4.159550985928,-0.00263185304396025,0.436198319212224
