"V1","V2","V3","V4","V5","V6"
0.342475357276032,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.933770670892813,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.06954376519997,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.463067405895164,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.823066892633286,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.57362681395319,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.836307105805113,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.929520677066343,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.57880914946169,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.809298452049112,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.643269031468702,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.04784480894764,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.736391033959391,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.740192507512866,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.623682124997217,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.646064566260365,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.822649988371584,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.551834706508601,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.506263298226152,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.698377913717178,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.506518317097161,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.613700057531646,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.798640133822403,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.979134206589212,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.815749839704865,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.636356600185362,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.05179266280928,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.555275488072263,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.718038143635663,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.438246166824398,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.736002818663912,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.459330324366964,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.90789888082809,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.586507030960588,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.710748729738486,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.559916882223608,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.811895502663344,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.433370721878318,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.694791766832565,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.473235332586386,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.133750001252669,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.67807526171938,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.12040459198588,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.733436893949002,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.588469025941483,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.719822054077939,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.715268616561951,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.672322164687372,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.64718537149,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.64535666929859,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.6355985457188,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.942705824896421,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.586911908275695,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.840737462141818,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.938168412861292,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.739497139994574,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.879321419994614,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.896674165497695,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.592256649560567,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.893333757135905,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.842382563958837,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.718060570807658,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.778033284202194,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.596367985661421,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.348543524611323,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.502744792241561,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.386006620154371,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.444043169811442,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.76447103124642,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.834166197408025,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.980245171691309,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.216657702395106,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.75034983984371,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.569038064253614,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.683738525669108,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.672975115140434,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.54644916336609,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.572299314056255,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.807526015106199,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.532783007174593,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.606731958480564,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.309924593933776,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.05318299919764,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.913056872675733,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.581625650325086,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.475570683021743,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.835577748464482,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.788506411602785,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.656683007727353,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.764869201538425,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.840020039588104,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.671592976930886,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.481036534594491,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.732187843454981,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.579754664829436,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.807339843745122,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.689985232938944,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.792022603104261,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.362186838266852,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.969011871445338,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.84456563736034,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.78789580007045,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.598079956278866,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.523335434021959,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.43425684631992,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.667620996855203,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.708625432538054,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.60747201433618,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.695196474439367,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.485091045818212,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.919448077463186,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.610351896283047,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.748160338511439,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.443451213749383,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.757837201116261,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.449589714868268,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.843605049998823,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.839322056741749,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.509319870492448,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.944005880509408,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.867191491378617,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.664958503591829,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.812325476031538,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.286613209008979,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.575955830881362,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.00108689246287,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.711403223211591,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.458987454480212,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.04869500009319,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.663325432949045,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.828074374076482,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.800550448335629,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.492640487850204,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.832764723207468,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.700370122639288,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.742765751241193,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.908968448302723,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.952017591160317,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.735299611084575,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.381500205322803,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.839322056741749,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.87796002215837,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.04033976999794,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.01808923638536,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.673689012887545,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.335571880468538,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.698195816483139,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.424154681932723,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.933653636903583,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.986391858180272,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.572551639006669,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.725479263619852,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.614043303312254,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.393803716633249,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.690665963796273,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.443807959251149,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.47375173022816,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.0142349057005,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.493624378458258,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.495358731715824,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.788102964286773,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.768162370987494,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.667991931765044,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.881097505227749,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.511702306870053,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.52814644135921,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.558834731128455,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.794359818765214,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.649867114619456,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.522940277191242,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.627406781394417,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.560918427647528,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.821954719279436,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.722680568767979,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.66657337038309,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.504430218673279,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.729967597961494,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.897629573086907,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.662052546010061,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.584202280580353,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.92707717622119,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.7711906947843,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.796135223074976,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.910693559165779,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.750372171392095,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.552077742685427,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.695115796475549,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.878437689482718,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.438149423413221,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.878426293990316,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.468358409873919,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.454209740991536,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.404006677262451,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.39255453799913,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.332561027886498,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.635299651503117,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.857407949550344,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.591047891045119,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.680362630734191,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.766182130569378,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.844059926384556,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.954820853549194,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.705140784640166,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.704095857891808,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.739196711128494,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.736904935738415,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.655910646533604,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.434266592444687,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.777233675096243,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.374170295542798,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.677361518971178,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.88426374703238,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.522510121885548,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.885154304082859,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.523245936750129,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.420742444664063,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.827798016497891,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.283857532572333,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.580653156390944,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.925165515192882,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
