"V1","V2","V3","V4","V5","V6"
0.378097190249681,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.14294268687134,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.870749606484649,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.834818527069552,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.742592262547818,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.365654671529716,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.820778874317275,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.75026008819289,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.01171702413138,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.720306988047149,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.642321621127416,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.0900317235261979,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.713422452345354,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.780447314179816,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.510420691160041,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.06233466210354,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.874729977260348,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.58890089707144,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.529972222262152,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.664850868955391,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.36971223232116,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.566127929539793,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.684584355134259,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.896574784388178,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.569477918853881,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.694754937052961,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.902432545696924,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.957398250249008,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.880691281407522,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.672322164687372,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.0792944265614,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.845253368086931,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.580959685829975,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.679377465126138,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.791702598529123,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.422033832818435,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.493271998634277,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.707659425927977,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.455976896406877,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.509366642004553,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.612773539900723,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.353362512238801,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.07001028935802,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.850046440285528,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.962156171031272,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.747235001979197,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.645331089088516,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.767692536802938,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.423887458753651,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.574681061043064,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.492640487850204,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.593211340613308,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.556092272673242,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.768715114519864,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.673186479996842,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.904575912430282,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.512714456776468,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.453233215773972,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.997892249863031,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.944650177045382,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.82555878838058,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.671858552402315,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.804236948745397,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.870523325068063,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.540848620565462,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.51375700008864,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.905891368771643,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.468014410012425,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.650473212039275,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.06059133917879,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.80225332768428,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.445301932427615,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.539498133446467,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.518319710296724,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.850001580036453,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.801818496922381,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.497688249796428,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.791580888270308,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.808544600194598,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.860934516015017,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.954434572150782,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.581238876099275,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.687066419585176,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.473773736065019,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.637194206785741,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.738804832772722,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.463722630661815,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.841161625118081,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.655980098579183,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.898666350874365,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.566291246280979,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.00910022468391,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.46371521575807,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.614043303312254,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.73121079783013,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.04359569489412,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.68415382204909,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.610917586841538,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.449155194718938,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.905891368771643,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.542057141506921,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.877634617882104,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.459749439534738,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.38249658365729,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.682574756214744,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.381835628183852,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.772973517913577,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.991568314601039,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.465136665833408,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.293543786254784,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.510181658160827,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.87134965574552,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.456280117876698,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.707624327349603,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.366632095224215,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.862399961662993,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.378097190249681,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.82450850770296,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.469564342289148,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.948219995417433,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.438751884600623,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.92580242712739,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.783903641638974,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.696752660720918,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.974290390369153,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.520179473827625,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.724297752764738,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.944158992721257,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.596434860288094,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.301616681156284,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.861605597943768,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.526144958289941,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.449869781600642,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.391421774466712,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.49739523165304,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.698307306898041,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.312659224355419,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.697953924036162,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.386475601061182,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.698195816483139,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.554918678330285,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.676526100109575,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.300040069338776,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.692694435756112,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.76552568613526,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.738321265512471,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.614992889148251,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.674694408831951,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.824071914398741,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.743201501041964,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.21755660798382,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.936747252507685,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.879164340709768,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.552160163967703,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.0079390318604,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.389815724841477,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.933079736392188,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.684563542785924,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.01282718199983,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.875973281265293,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.413981423145993,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.858485145566014,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.648143050927085,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.580801487654473,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.756212937237035,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.15391400611137,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.491849419001446,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.626489747067106,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.601901031302246,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.799287731824943,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.952007763330475,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.479534737145028,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.966748359017554,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.766965597900855,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.352311942208681,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.591879560893205,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.724508429802908,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.623184943695257,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.761736320383302,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.834718075052659,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.401592777570883,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.744300882836246,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.611748439639788,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.596747234444269,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.906993044236974,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.00845093041004,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.708312486117087,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.518319710296724,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.660108603843756,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.461691188900449,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.648218178816601,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.458852271788406,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.624242902001013,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.720353435979882,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.320815157063559,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.971095598140523,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.368595619751759,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.856870510236127,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.646733906968736,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.636093294161706,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.722304907199845,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.0128121325529,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.617108862584414,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.729403021959451,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.834166197408025,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.02823829579903,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.789858031366006,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.514822988615326,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.824140127659577,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.352881900345307,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.673539064922603,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.740418207473173,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.832465561548032,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
1.00784823805818,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.528690192579963,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.505980790850058,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.309145578290708,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.787104359730441,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.731294839412362,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.671297106027321,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
0.616417311960812,2.19571415577775,0.141445064731674,-4.18442430658459,-0.00257062633867985,0.46130724218282
