"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-05-09,7.55696263633456,7.55793412854619,0.125767330133612,8.24016714638171,6.90331962762103,8.63698120256117,6.62720619661665,0.171692594777186,3.76457746478873,2019-04-25,14,2.1771691927278,0.141279374974991,-3.84770199887942,-0.00251808034270917,0.452484719767144
