"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-09-10,8.13903314670341,8.15102447622595,0.132531707726896,8.73809987821872,7.56123744875141,9.08515729246108,7.2886987317937,0.17222956357727,5.04404255319149,2019-08-27,14,1.87416794293158,0.239998558450412,-3.47819554512775,-0.00171402621885296,0.600264641439406
