"V1","V2","V3","V4","V5","V6"
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
1.84611928217727,1.89573081530851,0.225079777501641,-3.33237486006315,-0.00173683901185984,0.641889523771248
