"V1","V2","V3","V4","V5","V6"
2.26305205767204,2.16776356713246,0.0822105633834691,-4.49478645233907,-0.00157644136668806,0.49172809412062
2.26305205767204,2.00414761412206,0.242395326904281,-2.38999679838966,-0.00333546989195011,0.49172809412062
2.26305205767204,1.98043410746728,0.230449443619718,-1.88368383851309,-0.00226112294192549,0.49172809412062
2.26305205767204,2.6439379676911,-0.0347237192385825,-2.60687197951566,-0.00326473578860279,0.49172809412062
2.26305205767204,2.62341812455904,-0.0243434326851501,-4.6299878742809,-0.00341816141504629,0.49172809412062
2.26305205767204,1.80955747870469,0.198435547533737,-3.18669859911523,-0.00103908451597101,0.49172809412062
2.26305205767204,2.15983582698562,0.222405563344298,-4.43020582030019,-0.00270718296912231,0.49172809412062
2.26305205767204,2.66325742638763,0.226548565541192,-6.18177840888811,-0.00427048069233523,0.49172809412062
2.26305205767204,2.22871754651072,0.204302046687335,-3.03132905127179,-0.00294694018490136,0.49172809412062
2.26305205767204,2.18775220851199,0.221819832084232,-7.40694246391929,-0.00237805055318138,0.49172809412062
2.26305205767204,2.2717049979295,0.161251757465187,-5.50860872817822,-0.00249998813320243,0.49172809412062
2.26305205767204,1.92506419863998,0.0637417198899264,-2.83465513253973,-0.00104225749242631,0.49172809412062
2.26305205767204,2.16222063197906,0.0975174368256096,-1.63141595235295,-0.00239057445870235,0.49172809412062
2.26305205767204,1.92346241162235,0.192227745857453,-0.709513231246641,-0.00249478483669131,0.49172809412062
2.26305205767204,1.93351345515957,0.254768016526656,-3.2048812909414,-0.00244067418927359,0.49172809412062
2.26305205767204,1.98231850560228,0.149928374335878,-1.62260039405718,-0.00200265404314064,0.49172809412062
2.26305205767204,1.90651886553243,0.210507584267588,-4.12090601977134,-0.00190073453853547,0.49172809412062
2.26305205767204,1.81347480738416,0.212813436206562,-3.99637627674346,-0.00162732200969708,0.49172809412062
2.26305205767204,2.40646162250259,0.0920411820993928,-4.40921724162714,-0.0034431420185687,0.49172809412062
2.26305205767204,2.21521194767968,0.149101115768113,-5.20672782233583,-0.00259973549269278,0.49172809412062
2.26305205767204,2.6382841216462,0.0331889265946271,-6.5475224537437,-0.00281568449159975,0.49172809412062
2.26305205767204,1.80514409129655,0.385064397176824,-2.16784969661059,-0.00338526709376954,0.49172809412062
2.26305205767204,2.02207820302358,0.119908831255891,-2.39295619721624,-0.00197410166452769,0.49172809412062
2.26305205767204,1.91055372370177,0.178862965651882,0.185283389315817,-0.00197137607284198,0.49172809412062
2.26305205767204,2.31935277444883,0.0429367129909245,-2.72255354225321,-0.00219107992128845,0.49172809412062
2.26305205767204,1.69267100531495,0.333111465063087,-1.79130127980102,-0.00181058862589276,0.49172809412062
2.26305205767204,1.70921974951493,0.199374685179869,-4.05802339900888,-0.000643393240648175,0.49172809412062
2.26305205767204,2.67644527922646,-0.0227339461416646,-6.83423672309478,-0.00294410596318814,0.49172809412062
2.26305205767204,1.87422590919032,0.241337862990989,0.930279662612005,-0.0025230807985991,0.49172809412062
2.26305205767204,1.90103050487292,0.24909156137303,-2.1758423671962,-0.00251674096380969,0.49172809412062
2.26305205767204,2.0428101303432,0.190428233552816,-5.27163820680399,-0.00201393057997917,0.49172809412062
2.26305205767204,2.69840376941344,-0.0634848693270311,-2.16211122703973,-0.00369279650447732,0.49172809412062
2.26305205767204,1.85406171763808,0.210782108242156,-2.66101735296421,-0.00141909182762941,0.49172809412062
2.26305205767204,2.3479624631904,0.161304582341288,-7.04630655844273,-0.00277966171984255,0.49172809412062
2.26305205767204,2.28235576962367,0.159399860252682,-4.88366384900653,-0.00286518816522749,0.49172809412062
2.26305205767204,2.27658818451247,0.134802761468584,-4.88380618033772,-0.00229317387626116,0.49172809412062
2.26305205767204,1.76095154160582,0.376879658943557,-1.72213351182201,-0.002768042045792,0.49172809412062
2.26305205767204,1.37742213189533,0.379288528748465,-1.21081009962438,-0.00148182178554526,0.49172809412062
2.26305205767204,1.80444184582522,0.257132771747395,-5.00752687887285,-0.00154417915249746,0.49172809412062
2.26305205767204,2.25311004868974,0.139481604806712,-6.61760077232296,-0.00225846868505828,0.49172809412062
2.26305205767204,2.19691392500703,0.244400654540122,-4.66401292687439,-0.00295505544281494,0.49172809412062
2.26305205767204,2.19174513734421,0.0707852448097959,-4.17750205089188,-0.00228235830993696,0.49172809412062
2.26305205767204,2.19987201652535,0.259832026532876,-8.37856305138744,-0.00191733650163012,0.49172809412062
2.26305205767204,2.1765640352888,0.162509485696682,-2.20917748881158,-0.00288145585193855,0.49172809412062
2.26305205767204,1.86329110586879,0.241970576606488,-0.0277994659058895,-0.00253616961064049,0.49172809412062
2.26305205767204,2.43437518576695,0.0773708351373164,-4.55232209188225,-0.00281677552938357,0.49172809412062
2.26305205767204,1.84256051850411,0.332936231909228,-0.893437335741232,-0.00301211522585883,0.49172809412062
2.26305205767204,2.05840863128724,0.196519212961438,-5.96948627491022,-0.00209499230935683,0.49172809412062
2.26305205767204,2.27448859392385,0.120114811908183,-2.34101603629988,-0.00296064685582339,0.49172809412062
2.26305205767204,2.72505333279712,-0.116144319210747,-5.59153751270168,-0.0029957506920199,0.49172809412062
2.26305205767204,2.11026066018944,0.16543441494744,-4.51288431966549,-0.00202095844193688,0.49172809412062
2.26305205767204,2.11375440293941,0.0749906164068114,-1.97589928273624,-0.00209522245640331,0.49172809412062
2.26305205767204,2.13447455231648,0.145660034890445,-6.20303727515966,-0.00165285099430947,0.49172809412062
2.26305205767204,1.70992954609839,0.256410162208555,-1.80319585600735,-0.000811564234316994,0.49172809412062
2.26305205767204,1.68650753916125,0.32800244348256,-1.10235418956944,-0.00196177801125922,0.49172809412062
2.26305205767204,2.1662965356266,0.250078661365406,-3.380781306691,-0.00364563783413799,0.49172809412062
2.26305205767204,2.3444069455772,0.0950398323775492,-3.72974172001848,-0.00328444349825349,0.49172809412062
2.26305205767204,2.3154388281786,0.128400193537912,-4.17668755901777,-0.00317474378718661,0.49172809412062
2.26305205767204,2.33200866714355,0.069002922154149,-1.52360442574401,-0.0028610835502012,0.49172809412062
2.26305205767204,1.91624167884882,0.281315165495592,-2.96382438667489,-0.0023210403720123,0.49172809412062
2.26305205767204,1.88797076068243,0.276861423974205,-3.61026923853416,-0.00248102229213163,0.49172809412062
2.26305205767204,2.17211146362859,0.273666692979324,-3.8527778865863,-0.00336308691018829,0.49172809412062
2.26305205767204,2.40645186047601,0.00879539968104605,-6.9562971835274,-0.00192473415330974,0.49172809412062
2.26305205767204,1.77298218961074,0.243826118873082,0.170420442134487,-0.00219385319293942,0.49172809412062
2.26305205767204,2.26597833527055,-0.00119451382607571,-1.82367101020976,-0.00230684022929491,0.49172809412062
2.26305205767204,2.06984066175245,0.244331620805487,-8.0935321158256,-0.00166674498601272,0.49172809412062
2.26305205767204,2.32421757797707,0.055143624909533,-3.96493717614123,-0.00239850022884989,0.49172809412062
2.26305205767204,2.16191156754021,0.158830246391824,-4.34118357707947,-0.00197988182375573,0.49172809412062
2.26305205767204,2.16708887391719,0.255244788296076,-4.30830814610102,-0.00367448349624852,0.49172809412062
2.26305205767204,2.43059335310459,0.0199555728511655,-2.54633728331036,-0.00268977010684191,0.49172809412062
2.26305205767204,2.24359437926604,0.172703814065883,-2.21360556093946,-0.00314366963810256,0.49172809412062
2.26305205767204,2.21590479163175,0.197178559470898,-5.16667905609506,-0.00314314120000384,0.49172809412062
2.26305205767204,2.52868097576461,0.0081491270802574,-5.98259578953942,-0.00210830964552988,0.49172809412062
2.26305205767204,1.83615480490716,0.264144361161731,-2.44260678979983,-0.00213720200306331,0.49172809412062
2.26305205767204,2.0768304057237,0.208302169602978,-2.11235189147096,-0.00333889882179851,0.49172809412062
2.26305205767204,2.3452101579258,0.108604527850791,-8.09593534682775,-0.00194465513688878,0.49172809412062
2.26305205767204,1.77794501828097,0.320968592856363,-4.00025609583521,-0.00217848214776545,0.49172809412062
2.26305205767204,1.75259238892336,0.37439558946004,-5.22279940531846,-0.0022271981666933,0.49172809412062
2.26305205767204,1.82194712807739,0.320164373305635,-5.38577743225638,-0.0018948960797712,0.49172809412062
2.26305205767204,2.24714063379121,0.114418456436374,-4.84970825957458,-0.00239831772204344,0.49172809412062
2.26305205767204,2.3379158305018,0.0644450066996285,-6.87958856563695,-0.00216554447588634,0.49172809412062
2.26305205767204,2.15613744783408,0.15903803954359,-3.52643581450763,-0.00248784818945009,0.49172809412062
2.26305205767204,2.33410498051092,0.0680559021202585,-6.30254507535359,-0.0017388235717102,0.49172809412062
2.26305205767204,2.22642270455569,0.16287644616924,-4.59882815218768,-0.00244085935876953,0.49172809412062
2.26305205767204,2.14544201068057,0.183592408953039,-2.90781645332375,-0.00289979726152606,0.49172809412062
2.26305205767204,1.76435183031022,0.180667022260618,-3.894307519914,-0.00116684628752862,0.49172809412062
2.26305205767204,2.26115548302714,0.107203224093109,-3.30296214611629,-0.00314628514143997,0.49172809412062
2.26305205767204,1.98177443409443,0.163316891740559,-3.28141498569076,-0.00165170493064928,0.49172809412062
2.26305205767204,2.22145626338999,0.166555489634369,-5.17640972432724,-0.00281174204707281,0.49172809412062
2.26305205767204,2.2735550151964,0.0448121568180444,-2.25600490910524,-0.00261099825281926,0.49172809412062
2.26305205767204,1.68650753916125,0.32800244348256,-1.10235418956944,-0.00196177801125922,0.49172809412062
2.26305205767204,2.14642787154503,0.203914493010385,-5.91018743779519,-0.00232386467531929,0.49172809412062
2.26305205767204,2.17553889106801,0.0182893845403957,-3.37734226737677,-0.00140606681840925,0.49172809412062
2.26305205767204,2.63741991086168,-0.0230851243350382,-2.97240193052651,-0.0035386802172707,0.49172809412062
2.26305205767204,1.74027707418473,0.310381716810498,-2.37186617405777,-0.00218777755956491,0.49172809412062
2.26305205767204,2.03314038888503,0.0799438448598001,-2.95521717987547,-0.00173788389441414,0.49172809412062
2.26305205767204,1.56208029060464,0.441139160447885,-3.81445652281003,-0.00192577683602854,0.49172809412062
2.26305205767204,2.0202285069506,0.250280202949984,-3.83767417549458,-0.00237779964710395,0.49172809412062
2.26305205767204,1.77298218961074,0.243826118873082,0.170420442134487,-0.00219385319293942,0.49172809412062
2.26305205767204,1.98177443409443,0.163316891740559,-3.28141498569076,-0.00165170493064928,0.49172809412062
2.26305205767204,2.27609113928655,0.196069444873363,-5.14610702235552,-0.00320791567482956,0.49172809412062
2.26305205767204,1.94794417838298,0.234159541980085,-3.21910574967749,-0.0020730011127807,0.49172809412062
2.26305205767204,2.17635046425222,0.179299186262899,-0.875781028102218,-0.00333197308123446,0.49172809412062
2.26305205767204,2.11786706580001,0.182102541495099,-4.56979604860089,-0.00217274496214685,0.49172809412062
2.26305205767204,2.35913697827491,0.165624503762367,-6.06032058232301,-0.00293381676827546,0.49172809412062
2.26305205767204,2.15920137024482,0.264673090876758,-4.84441903596779,-0.00331292016875698,0.49172809412062
2.26305205767204,2.50097421078827,0.0067966116113428,-5.44020522255385,-0.00234331177113656,0.49172809412062
2.26305205767204,1.60875092206919,0.241391611395506,-3.29184057438451,-0.00117658530519989,0.49172809412062
2.26305205767204,2.34506362113547,0.0323379640972253,-1.70205739772501,-0.00243766899675092,0.49172809412062
2.26305205767204,1.35920860889608,0.469615704094426,-4.56407876419935,-0.000963222881698174,0.49172809412062
2.26305205767204,2.15309102790984,0.134111868619303,-2.30786849237804,-0.00273612922966023,0.49172809412062
2.26305205767204,1.72484403539594,0.28270575810951,-4.08568594593292,-0.0015126289362755,0.49172809412062
2.26305205767204,1.99872029450377,0.124751214167058,-3.25446896414161,-0.00181767953393974,0.49172809412062
2.26305205767204,2.34908367618721,0.0621197955192616,-3.6262285222814,-0.00264384219624306,0.49172809412062
2.26305205767204,2.33842994369089,0.155366506093914,-3.99485550603495,-0.00298267760319658,0.49172809412062
2.26305205767204,2.61071765614768,0.129416908471937,-4.50565735568981,-0.00414291102476736,0.49172809412062
2.26305205767204,2.07388324733671,0.190099648733556,-5.4985012810876,-0.00213591957657495,0.49172809412062
2.26305205767204,2.54814689976504,0.0599336286217671,-8.34236546731246,-0.0022772111356749,0.49172809412062
2.26305205767204,1.53457530720788,0.250825591517022,0.299828805472131,-0.00126790013669098,0.49172809412062
2.26305205767204,2.37816471011192,0.00902951195875708,-5.28896163953076,-0.0019956098306298,0.49172809412062
2.26305205767204,1.82774725714419,0.351425706415735,-6.15435106084666,-0.00205624211611784,0.49172809412062
2.26305205767204,1.57448611906369,0.435564421299352,-4.99342962294008,-0.00164442476412791,0.49172809412062
2.26305205767204,2.07821107526364,0.0838841562694273,-1.5084528361977,-0.00162034452570173,0.49172809412062
2.26305205767204,2.33978372698738,0.0310113895309512,-4.77689292579847,-0.0023384535559675,0.49172809412062
2.26305205767204,2.08706584928244,0.183083368568296,-4.89648063181015,-0.00243363535850255,0.49172809412062
2.26305205767204,2.5478889104612,0.189734419680459,-5.77740913216332,-0.00424003451226254,0.49172809412062
2.26305205767204,2.42602199704835,0.149826066751402,-4.79766304700461,-0.00358065448012945,0.49172809412062
2.26305205767204,1.91250265023335,0.154241703476752,-0.824573501704057,-0.00223402998834252,0.49172809412062
2.26305205767204,2.29589307725052,0.175713038771859,-5.61130607295463,-0.00253808115717238,0.49172809412062
2.26305205767204,2.69441454511009,0.0597789208835537,-6.7923382660139,-0.00340465008598196,0.49172809412062
2.26305205767204,2.41552528808755,-0.000324472786686916,-3.00712431767489,-0.00279025325394421,0.49172809412062
2.26305205767204,1.87887552320058,0.250681375333772,-1.63185234967357,-0.00234340664127912,0.49172809412062
2.26305205767204,2.11262033404893,0.0566287570908304,-4.77592293856643,-0.00172949760082213,0.49172809412062
2.26305205767204,2.35391570154112,0.10261855891356,-4.10598263204179,-0.00334260942923637,0.49172809412062
2.26305205767204,2.27115872935075,0.131067583577894,-6.05106009936327,-0.00203370597892857,0.49172809412062
2.26305205767204,2.28013608016777,0.113398147883863,-4.96175575915904,-0.00205215770637453,0.49172809412062
2.26305205767204,2.01126787186652,0.261136173430716,-0.854589308690649,-0.00355805348514371,0.49172809412062
2.26305205767204,1.96986896258307,0.262891422328666,-3.02863086487829,-0.00207672263405336,0.49172809412062
2.26305205767204,2.31392097409936,0.0683872354919602,-4.05433650290667,-0.00248094396439002,0.49172809412062
2.26305205767204,2.05961174444289,0.106782504515545,-1.84718213737852,-0.00248195963322128,0.49172809412062
2.26305205767204,1.33536138192745,0.389431529053472,-0.987264211568837,-0.00113210565415787,0.49172809412062
2.26305205767204,2.09973760841212,0.145354828617,-2.80617739012695,-0.00229260260325553,0.49172809412062
2.26305205767204,2.03061839562637,0.175034182047614,-2.78785462047795,-0.00220766807794846,0.49172809412062
2.26305205767204,2.4761533366221,0.105848561988479,-4.92836718488181,-0.00321333727749693,0.49172809412062
2.26305205767204,2.20466662414388,0.0763276998357744,-4.1188998408646,-0.00214530410972066,0.49172809412062
2.26305205767204,2.37774533931685,0.0599837916840097,-4.61107682662775,-0.00268259694517132,0.49172809412062
2.26305205767204,2.00920369728086,0.246254754867729,-3.68496216678753,-0.00268893635568419,0.49172809412062
2.26305205767204,1.94525393682051,0.165127220098813,-0.297822497188507,-0.00275639330815036,0.49172809412062
2.26305205767204,2.3260850640731,0.175113662139745,-6.7891105198699,-0.00256347246012977,0.49172809412062
2.26305205767204,2.41810111045324,0.133156610032478,-5.55659442770041,-0.00303397690193538,0.49172809412062
2.26305205767204,1.67947498670083,0.282588162404747,-2.05691985323711,-0.00186025038662937,0.49172809412062
2.26305205767204,2.21011344356684,0.0353234155270681,-1.70011448846309,-0.00234295234935284,0.49172809412062
2.26305205767204,2.20433206110351,0.185882209298995,-4.76446216319653,-0.0027739964191903,0.49172809412062
2.26305205767204,2.2163601881146,0.124708625759604,-2.06446557994247,-0.00292855341820274,0.49172809412062
2.26305205767204,2.29105660280231,0.188446444603306,-3.96904308056151,-0.00334738179583736,0.49172809412062
2.26305205767204,2.41925142139371,0.0648003587512136,-5.14933274359241,-0.00281595576943627,0.49172809412062
2.26305205767204,2.10915282905406,0.179611451978118,-2.57485215526713,-0.00257768695993259,0.49172809412062
2.26305205767204,1.89773038355157,0.278750102338951,-6.10354835960613,-0.00180580012987111,0.49172809412062
2.26305205767204,2.2116160511251,0.151562774443276,-4.98005949087755,-0.00210154714371561,0.49172809412062
2.26305205767204,2.22449756680874,0.108214770554267,-5.88623862226996,-0.0020117966902794,0.49172809412062
2.26305205767204,2.4270816807497,0.130122759810966,-5.81614317666015,-0.0027351753245467,0.49172809412062
2.26305205767204,1.816248243303,0.231828373500363,-3.85793927621605,-0.00192119149394247,0.49172809412062
2.26305205767204,2.13361661099442,0.228101548950123,-3.34098646768058,-0.00316058261616897,0.49172809412062
2.26305205767204,1.89114643768471,0.150496706274414,-2.19807802688092,-0.00132145598645666,0.49172809412062
2.26305205767204,2.33660184061107,0.0433614820181167,-5.26107213372012,-0.00203548652168445,0.49172809412062
2.26305205767204,2.24246136239228,0.293594738436523,-4.16818511608066,-0.00354449449159438,0.49172809412062
2.26305205767204,1.79434895196502,0.313964976314959,-2.69974441664884,-0.00223612952305361,0.49172809412062
2.26305205767204,1.79950968273612,0.28340806889147,-2.40694384418594,-0.00300779548095722,0.49172809412062
2.26305205767204,2.19423348390842,0.158454549719829,-2.97344384966089,-0.00284753120459598,0.49172809412062
2.26305205767204,2.16139027867066,0.219787689512529,-4.28500524153365,-0.0024304810326637,0.49172809412062
2.26305205767204,2.08931052851772,0.149550970232246,-2.5870591043256,-0.00251351072311108,0.49172809412062
2.26305205767204,1.90770488405575,0.276818190412714,-5.33253696128753,-0.00231676662294887,0.49172809412062
2.26305205767204,1.8029601121896,0.240995095519735,-2.8218954795204,-0.00147263523003808,0.49172809412062
2.26305205767204,2.26351537954061,0.217957241435388,-4.92718975486336,-0.00308162183337905,0.49172809412062
2.26305205767204,2.04326492000492,0.214834770657084,-5.0659460597553,-0.00181987447817808,0.49172809412062
2.26305205767204,2.19353871645969,0.186019807113702,-1.14280877710369,-0.00339535152165114,0.49172809412062
2.26305205767204,2.45378962824667,0.105429903188407,-7.66844758502739,-0.00270050180218157,0.49172809412062
2.26305205767204,2.31741907565806,0.151091492597452,-4.84561431191189,-0.00265863240970304,0.49172809412062
2.26305205767204,1.85764105781045,0.352450908674767,-6.28220181334646,-0.00220959547432026,0.49172809412062
2.26305205767204,2.18483859040387,0.0751041249128103,-2.79698914605299,-0.00243279546265405,0.49172809412062
2.26305205767204,1.61555954391113,0.335939063459228,-2.95706711682348,-0.00133118133241761,0.49172809412062
2.26305205767204,2.13769891361962,0.251252719095045,-5.91500697236213,-0.00277375691001164,0.49172809412062
2.26305205767204,1.7863982929904,0.337879781233414,-3.01351530339762,-0.00246038395238299,0.49172809412062
2.26305205767204,2.0280621601626,0.313086020011769,-4.58443441332495,-0.00301883718062724,0.49172809412062
2.26305205767204,1.70350160373359,0.278490953160246,-2.00266455657533,-0.00228775156317118,0.49172809412062
2.26305205767204,2.0233186007414,0.33726529263966,-4.77168439107133,-0.003216164660328,0.49172809412062
2.26305205767204,1.71884719242654,0.25822154327109,-3.27840903438936,-0.00124075359211439,0.49172809412062
2.26305205767204,2.07460910648852,0.150044713097382,-2.49910763314532,-0.00224804767329388,0.49172809412062
2.26305205767204,2.19423696342501,0.108947552568679,-4.14472779102026,-0.00252352857711667,0.49172809412062
2.26305205767204,1.92744969953144,0.15369139180528,-0.582830749355824,-0.00223355422647631,0.49172809412062
2.26305205767204,2.31669231244394,0.251819103715072,-8.64723129961036,-0.00343874343937495,0.49172809412062
2.26305205767204,2.66617754034251,0.114050307923282,-6.66566199245034,-0.00372167860230747,0.49172809412062
2.26305205767204,1.82939686307668,0.312455445568121,-0.880625428660681,-0.00248998008321887,0.49172809412062
2.26305205767204,2.32821759803748,0.113848764777112,-6.0225152409422,-0.0029286820833575,0.49172809412062
2.26305205767204,1.55116825985511,0.359150323776159,-1.56610211433972,-0.00164493426688654,0.49172809412062
2.26305205767204,2.14232128978893,0.16864867842282,-0.856863443856374,-0.00323841614830917,0.49172809412062
2.26305205767204,2.30003763759964,0.0905001715804717,-4.82944423052624,-0.00235796610693085,0.49172809412062
2.26305205767204,1.66067244846378,0.47934611671781,-2.68696218236019,-0.00329022212114062,0.49172809412062
2.26305205767204,1.26540200407761,0.304757050559432,1.02576355613868,-0.000486500819694682,0.49172809412062
2.26305205767204,2.21637937138069,0.196822316359916,-6.1643020843627,-0.00249175350641841,0.49172809412062
2.26305205767204,2.16196384874085,0.184978996426571,-3.62922473113386,-0.00278495676477808,0.49172809412062
2.26305205767204,2.08753328104825,0.174754834400154,-2.65403349851792,-0.00279575899300175,0.49172809412062
2.26305205767204,2.17771058799131,0.171344319274392,-3.92968396312586,-0.00224687176625292,0.49172809412062
2.26305205767204,2.280669795194,0.17475174201539,-5.67527631339532,-0.00273695930952276,0.49172809412062
2.26305205767204,2.28311344224174,0.0763250536488414,-3.14536977861947,-0.00280247810956007,0.49172809412062
2.26305205767204,2.52552187103262,-0.0161288166975957,-3.8753597172218,-0.00260011966281677,0.49172809412062
2.26305205767204,2.40750844873101,0.04769240400905,-4.82706182970865,-0.00229996128252827,0.49172809412062
2.26305205767204,2.17594007751829,0.231924618422107,-4.61147123502066,-0.00337994181974222,0.49172809412062
2.26305205767204,2.15309102790984,0.134111868619303,-2.30786849237804,-0.00273612922966023,0.49172809412062
2.26305205767204,2.18845407304341,0.175294539838031,-3.04256307401524,-0.00322963803007872,0.49172809412062
2.26305205767204,2.3235736244272,0.0289840821971103,0.132052002292038,-0.00290270620539397,0.49172809412062
2.26305205767204,2.0965861859479,0.206136357715607,-2.98692591419845,-0.00243207994451015,0.49172809412062
2.26305205767204,2.09859166565511,0.102074977640489,-4.88719777114604,-0.00178749608405345,0.49172809412062
2.26305205767204,1.86156460223673,0.332147144541656,-4.92412483246268,-0.00217301381375527,0.49172809412062
2.26305205767204,2.02884187469307,0.18354537236838,-2.98355434199547,-0.00296560912623106,0.49172809412062
2.26305205767204,2.35553319292628,0.0145341623568301,-5.82063186102107,-0.00193027927172573,0.49172809412062
2.26305205767204,2.18098832859672,0.113788255997712,-1.71078306414455,-0.00293694374037222,0.49172809412062
2.26305205767204,2.12720424360109,0.209295166885556,-3.23156709893124,-0.00242568942857084,0.49172809412062
2.26305205767204,1.86565355734826,0.210514459059906,-0.68836762278189,-0.00253735239024136,0.49172809412062
2.26305205767204,2.33362167457988,0.12793979569444,-4.65687938988452,-0.00343018101663541,0.49172809412062
