"V1","V2","V3","V4","V5","V6"
2.26305205767204,2.22160273449879,0.126189345045521,-2.26810006983822,-0.00291321391899544,0.49172809412062
2.26305205767204,2.5862043356586,0.104160851359049,-4.08890882753841,-0.0033822364477935,0.49172809412062
2.26305205767204,2.27380720439023,0.132998159410456,-2.72992278470269,-0.00281886632931834,0.49172809412062
2.26305205767204,2.20039970789865,0.132413580485114,-4.45066085164571,-0.00236369093450525,0.49172809412062
2.26305205767204,2.31960272630025,0.155199382487426,-5.48492696117035,-0.00255542741895532,0.49172809412062
2.26305205767204,1.87150543933737,0.186329608712522,-0.787330410194595,-0.00226614021773452,0.49172809412062
2.26305205767204,2.27059737298069,0.0851274065486372,-3.74227135191654,-0.00253760835993543,0.49172809412062
2.26305205767204,2.59352363617461,0.0122462271093596,-4.07314821994861,-0.00322184995440849,0.49172809412062
2.26305205767204,1.99683106262109,0.242710015388059,-4.2252686177787,-0.00243733215429468,0.49172809412062
2.26305205767204,2.21312335671631,0.177740772892431,-5.29240360874383,-0.0027083498386447,0.49172809412062
2.26305205767204,2.22694150749562,8.27836279315639e-05,-1.55120305396811,-0.00207869370225391,0.49172809412062
2.26305205767204,2.01415192784772,0.254307678112954,-3.29605888366498,-0.00291570324392333,0.49172809412062
2.26305205767204,2.0838996936352,0.200094108550883,-5.95145697448112,-0.00190725356014535,0.49172809412062
2.26305205767204,1.90627147966426,0.249078366654867,-8.4304978477242,-0.00164593086067893,0.49172809412062
2.26305205767204,2.4064799131152,0.10767724682371,-7.75169769171458,-0.00253745412194965,0.49172809412062
2.26305205767204,2.10612754629065,0.119052606221485,-6.98951866518819,-0.00145819656740198,0.49172809412062
2.26305205767204,2.0169802176578,0.195593101385842,-3.53729490678809,-0.00238510944283926,0.49172809412062
2.26305205767204,1.93003820767072,0.309780969491807,-4.85313070854762,-0.00272001902164831,0.49172809412062
2.26305205767204,2.12647553103217,0.131478190990483,-2.57034429232102,-0.0027081338017155,0.49172809412062
2.26305205767204,2.67683207682423,0.0100579372155359,-4.46206857051159,-0.00341203766511745,0.49172809412062
2.26305205767204,2.02036990686567,0.296484976672096,-3.71836084547703,-0.00246095785053667,0.49172809412062
2.26305205767204,1.68518077287552,0.33127067599293,-5.54096171991937,-0.00125486898407496,0.49172809412062
2.26305205767204,1.99925085476449,0.148579751747813,-1.23948652565321,-0.00247495066537074,0.49172809412062
2.26305205767204,3.05528922882003,-0.0452738745700637,-6.21632481083783,-0.00446424735849536,0.49172809412062
2.26305205767204,1.53720924570057,0.328105009352189,-1.61240986560065,-0.00186368900328727,0.49172809412062
2.26305205767204,2.37544647824301,0.138540664702939,-4.34416403739079,-0.00341101617918407,0.49172809412062
2.26305205767204,1.64077529958488,0.274323710303829,-4.99656202644871,-0.00131625648926716,0.49172809412062
2.26305205767204,2.04468022633248,0.143139519680773,-4.78715524442391,-0.00219901657243904,0.49172809412062
2.26305205767204,2.7962825873028,0.0121719758240791,-6.26466342369376,-0.00390096079405306,0.49172809412062
2.26305205767204,2.0067924608543,0.294807271220971,-3.66146946674747,-0.00286327952642973,0.49172809412062
2.26305205767204,1.95488660412982,0.249846809876212,-1.34547947340968,-0.00305071208052476,0.49172809412062
2.26305205767204,2.1892111096466,0.12094049904214,-5.71389584400283,-0.00174211902201925,0.49172809412062
2.26305205767204,1.38002688922269,0.427672377824149,0.892564073087888,-0.00187296731674239,0.49172809412062
2.26305205767204,1.99884801890713,0.193638037053667,-2.74571066530901,-0.00192603485904842,0.49172809412062
2.26305205767204,2.36928211540431,0.103839225654405,-5.64839431509158,-0.00282155217998289,0.49172809412062
2.26305205767204,2.28214524706722,0.242341833221642,-6.70252484719131,-0.00322009633771595,0.49172809412062
2.26305205767204,2.18935106240281,0.152774176077626,-4.02310282127359,-0.00263717967722022,0.49172809412062
2.26305205767204,2.26925088191567,0.164330614823163,-3.57546653873131,-0.00311618375572832,0.49172809412062
2.26305205767204,1.87080194231605,0.152848055575288,-2.22462865701628,-0.00183491368765729,0.49172809412062
2.26305205767204,2.25042077772302,0.175497581249357,-3.09048456340499,-0.0033800133899823,0.49172809412062
2.26305205767204,2.16139027867066,0.219787689512529,-4.28500524153365,-0.0024304810326637,0.49172809412062
2.26305205767204,1.94052385303755,0.250766114785881,-1.15827729559487,-0.00274992119324324,0.49172809412062
2.26305205767204,2.15499704897953,0.244954657740308,-4.111136784713,-0.00359877110596805,0.49172809412062
2.26305205767204,1.81912767809494,0.200423278401148,3.07223466572874,-0.00291077377300436,0.49172809412062
2.26305205767204,1.99281392883702,0.207540051094358,-5.25282720352634,-0.00202366688842338,0.49172809412062
2.26305205767204,1.86459640247205,0.220700254807598,-4.79697463962919,-0.00194883887962691,0.49172809412062
2.26305205767204,1.48523156457412,0.34306785072216,-3.58734793617315,-0.00113433095948523,0.49172809412062
2.26305205767204,2.40279898473786,0.0819648241299612,-6.59076480121547,-0.0024517225142146,0.49172809412062
2.26305205767204,2.28922434774335,0.112051746359629,-5.68016806723434,-0.00265732566752969,0.49172809412062
2.26305205767204,1.797106615121,0.160197342967488,0.870943133143638,-0.00167308013301146,0.49172809412062
2.26305205767204,1.57379723019888,0.357322616261409,-2.22909355733248,-0.00224395685070451,0.49172809412062
2.26305205767204,2.26070079944312,0.166612662209616,-3.01835516927762,-0.00301139256934416,0.49172809412062
2.26305205767204,2.44852325555923,0.102445182009295,-5.00585446646971,-0.00301534113840293,0.49172809412062
2.26305205767204,2.41759794655666,0.1678611000652,-7.67979963751852,-0.00301074145113403,0.49172809412062
2.26305205767204,2.16901950658182,0.0368528797347432,-3.00539106893708,-0.00170652879560049,0.49172809412062
2.26305205767204,1.94727850449829,0.246746903150612,-6.92714426960863,-0.00202486932748595,0.49172809412062
2.26305205767204,2.48375458798961,0.0795634613378759,-4.36717787785124,-0.00338711324771592,0.49172809412062
2.26305205767204,2.34267137761816,0.111298571415837,-4.3839841333585,-0.00308124464034782,0.49172809412062
2.26305205767204,2.22315552872607,0.151553186879476,-5.74038864148657,-0.00212407371839475,0.49172809412062
2.26305205767204,1.11713730047001,0.4956940259552,-0.41123198734894,-0.0010952358785506,0.49172809412062
2.26305205767204,2.65451315177536,0.181882359914561,-6.51430069691813,-0.00451079171430574,0.49172809412062
2.26305205767204,1.85764105781045,0.352450908674767,-6.28220181334646,-0.00220959547432026,0.49172809412062
2.26305205767204,1.54254354974635,0.468422530426037,-3.27619674734016,-0.00200850809385602,0.49172809412062
2.26305205767204,1.86583037691203,0.238570373579908,-2.52148098703504,-0.00179658515446345,0.49172809412062
2.26305205767204,2.49980136161169,0.0102435383663933,-3.09092663084598,-0.00367057536825276,0.49172809412062
2.26305205767204,2.46644691514973,-0.0343726655968501,-3.96064232479217,-0.0025906982879113,0.49172809412062
2.26305205767204,2.05882352906797,0.100114487560872,-4.19561666643932,-0.00172541562748883,0.49172809412062
2.26305205767204,1.81198814550394,0.123553441398839,-2.31374063244033,-0.00113134044095153,0.49172809412062
2.26305205767204,2.25218960194799,0.0651262512697614,-2.59239025747305,-0.00243553250140405,0.49172809412062
2.26305205767204,1.69267100531495,0.333111465063087,-1.79130127980102,-0.00181058862589276,0.49172809412062
2.26305205767204,2.23315129868289,0.19191711380149,-3.51545820560387,-0.00269488327868778,0.49172809412062
2.26305205767204,1.74661069036942,0.31820930121108,-6.04073837099024,-0.00145967663104036,0.49172809412062
2.26305205767204,2.64119623521262,0.0800647334879862,-3.90484436140808,-0.00420323174349547,0.49172809412062
2.26305205767204,1.9095451220661,0.285205421095982,-4.57389826074374,-0.00231288108486317,0.49172809412062
2.26305205767204,1.66298503094779,0.395304454537534,-3.61948003807762,-0.00265426702722282,0.49172809412062
2.26305205767204,2.41435629551157,0.122904585179573,-3.16864089029194,-0.00349967029566847,0.49172809412062
2.26305205767204,2.13359308334073,0.110981012713085,-2.91169919536419,-0.00227637568963204,0.49172809412062
2.26305205767204,2.51113610504084,0.0737832512603423,-4.64491444485751,-0.00326197168410298,0.49172809412062
2.26305205767204,1.75263890225058,0.188831927966834,-3.07069213739245,-0.00143990981685194,0.49172809412062
2.26305205767204,2.40200485088966,-0.100540323890947,-4.7618223248284,-0.00166842123431233,0.49172809412062
2.26305205767204,1.88028003589024,0.318416875238125,-7.13044068519777,-0.0020535011826575,0.49172809412062
2.26305205767204,2.37520339904341,0.144369925075377,-4.89695348194027,-0.00312316293681775,0.49172809412062
2.26305205767204,2.25931562192575,0.0549530019136864,-1.69147036819584,-0.00308452866069868,0.49172809412062
2.26305205767204,2.19616807236824,0.207130448078627,-5.22169463186195,-0.00241238282669637,0.49172809412062
2.26305205767204,2.25535556672594,0.191109696448333,-2.70931600634024,-0.00332566282032787,0.49172809412062
2.26305205767204,1.95351464573163,0.185973995573545,-2.57172672611974,-0.00209532710279303,0.49172809412062
2.26305205767204,2.24158937536231,0.117525980377714,-1.80996525661178,-0.00296422341291106,0.49172809412062
2.26305205767204,2.40059790514399,0.21221758227897,-3.09056525026322,-0.00404892679786327,0.49172809412062
2.26305205767204,2.1012380875399,0.18193475454032,-7.28095137602678,-0.00201932086597191,0.49172809412062
2.26305205767204,2.13469857496895,0.270809278898139,-2.12707830083233,-0.00330453015865503,0.49172809412062
2.26305205767204,2.09271393327322,0.123145324120832,-0.606845693438939,-0.00254814907034444,0.49172809412062
2.26305205767204,2.15134811671116,0.138823784353535,-5.02002052701623,-0.00221477134446637,0.49172809412062
2.26305205767204,2.22888391382949,0.192197086353679,-5.59919781592818,-0.00287058411288575,0.49172809412062
2.26305205767204,1.88471007452823,0.186465791187814,-3.97389965196494,-0.00149140135451755,0.49172809412062
2.26305205767204,2.28289492209095,0.0900046220328469,-3.879504131375,-0.00218143040211577,0.49172809412062
2.26305205767204,1.71130893490995,0.269628754336675,-4.78945664795471,-0.00132273881856315,0.49172809412062
2.26305205767204,2.06665420451379,0.213778996525331,-5.76591908133656,-0.00232872007520935,0.49172809412062
2.26305205767204,1.79205428040705,0.146442870378563,-3.93475479665646,-0.000326150103107216,0.49172809412062
2.26305205767204,2.17471236644696,0.261096855587116,-7.23269775923479,-0.00227820690896149,0.49172809412062
2.26305205767204,1.75464393748354,0.331228511628261,-2.23418645069108,-0.00261076252135132,0.49172809412062
2.26305205767204,1.82757300390836,0.319215986918408,-2.33210028661013,-0.00266822359810586,0.49172809412062
2.26305205767204,2.32838460223116,0.153345060456586,-1.34141481084195,-0.00342245829231773,0.49172809412062
2.26305205767204,2.04305513706913,0.130278565448283,-3.48924728756535,-0.00200038506669788,0.49172809412062
2.26305205767204,2.17612118906224,0.138033761318626,-5.52789382730523,-0.00241148992551517,0.49172809412062
2.26305205767204,2.78671297028411,0.0214723902040029,-8.24321942530642,-0.0032951180982452,0.49172809412062
2.26305205767204,2.1321840000873,0.117027056780659,-3.15649014832954,-0.00260836707835628,0.49172809412062
2.26305205767204,2.00477724038235,0.238536442137836,-4.93103212867042,-0.00177627463869751,0.49172809412062
2.26305205767204,2.3534762416244,0.0769072709532501,-7.68015428994076,-0.00220032219436866,0.49172809412062
2.26305205767204,1.72609923941466,0.366192043288155,-3.87157342597251,-0.00166789817760191,0.49172809412062
2.26305205767204,2.0877610481947,0.171079652292138,-3.41860807440818,-0.00288490428491213,0.49172809412062
2.26305205767204,2.51538125015378,0.0434629010495044,-5.0901592476374,-0.00303797103465547,0.49172809412062
2.26305205767204,1.56409392670524,0.350002389525787,-1.4032869092629,-0.00184537717673501,0.49172809412062
2.26305205767204,2.25238844282479,0.0458407260040372,-3.12292358128205,-0.00204767839387227,0.49172809412062
2.26305205767204,1.86177305097714,0.272235704209588,-3.52590110404665,-0.00252300188234936,0.49172809412062
2.26305205767204,2.40811255447342,0.0996932893335162,-3.65506148469734,-0.00291693461095799,0.49172809412062
2.26305205767204,1.81086783429337,0.179223067117616,-0.723932011313246,-0.00158149792078594,0.49172809412062
2.26305205767204,2.4973829158222,0.119754324600404,-6.30933328440553,-0.00319847662232953,0.49172809412062
2.26305205767204,2.33269743641839,0.220868486915904,-3.19591853584704,-0.00391556795601657,0.49172809412062
2.26305205767204,2.14690221851701,0.17294007287558,-3.00570371418358,-0.00297330600716445,0.49172809412062
2.26305205767204,2.75322535590623,-0.0618091743379716,-5.76218315404268,-0.00289259944299079,0.49172809412062
2.26305205767204,1.89335624140949,0.405664681796859,-5.37891638971036,-0.00259041382156076,0.49172809412062
2.26305205767204,2.09103846236658,0.237917241727478,-4.67699325479844,-0.00217591350742288,0.49172809412062
2.26305205767204,2.27402837961684,0.124836296648031,-1.67040811948536,-0.00303399380078936,0.49172809412062
2.26305205767204,2.25841762624832,0.191599802664599,-3.66458987585497,-0.00381250655818906,0.49172809412062
2.26305205767204,1.75559738258336,0.246228661443018,-3.77546314461309,-0.00135355934835666,0.49172809412062
2.26305205767204,1.89129392922418,0.187344993246712,-4.11202645873614,-0.0018034834994689,0.49172809412062
2.26305205767204,2.59920366974546,-0.00833059062644625,-5.84074658798279,-0.00260241513620135,0.49172809412062
2.26305205767204,2.11613697753038,0.141948121877487,-4.6461098732116,-0.00208409083738102,0.49172809412062
2.26305205767204,2.05964420178145,0.164268052909858,-3.23933211570841,-0.00223090957900727,0.49172809412062
2.26305205767204,1.57282908413773,0.461871646504643,-1.89703877539443,-0.00259717183317499,0.49172809412062
2.26305205767204,1.94050997006276,0.296139602590019,-5.54371007787824,-0.00216333745211881,0.49172809412062
2.26305205767204,2.501824033284,0.16589405341376,-7.22385506699814,-0.00366918955241883,0.49172809412062
2.26305205767204,2.41079652000152,0.136246994557377,-4.56557346811763,-0.00361945909733157,0.49172809412062
2.26305205767204,2.07332949529828,0.166931871554505,-3.00042410575119,-0.00235067711614428,0.49172809412062
2.26305205767204,2.14232128978893,0.16864867842282,-0.856863443856374,-0.00323841614830917,0.49172809412062
2.26305205767204,2.56158297174682,0.0108193455631367,-0.607641371547422,-0.00382266221982995,0.49172809412062
2.26305205767204,2.52188034735425,0.0268062345542652,-2.55771495360972,-0.00332749428775999,0.49172809412062
2.26305205767204,1.87100207713938,0.200325640354449,-4.5478821087157,-0.000928179864040707,0.49172809412062
2.26305205767204,2.41039581516754,0.0385032842723252,-1.63323627654587,-0.00308515924216366,0.49172809412062
2.26305205767204,1.96362040520109,0.245964123753407,-6.56779082090464,-0.00153426060013141,0.49172809412062
2.26305205767204,1.34290281657752,0.571765999498391,-4.18915442201278,-0.0014249353762018,0.49172809412062
2.26305205767204,2.31897404659793,0.09865097288765,-1.96295654168997,-0.00318124757402873,0.49172809412062
2.26305205767204,2.08665574330911,0.257381798901704,-5.20850808825944,-0.00287257185841876,0.49172809412062
2.26305205767204,2.22372268930194,0.166637467674301,-5.12679958821962,-0.00246353496270455,0.49172809412062
2.26305205767204,1.56437072838449,0.313789522044414,0.983039174172404,-0.00222968131118987,0.49172809412062
2.26305205767204,2.2222466745251,0.105521315879655,-2.1565241460452,-0.00275721965412257,0.49172809412062
2.26305205767204,1.87238136118121,0.267181823874015,-3.76666247106425,-0.00212516608468445,0.49172809412062
2.26305205767204,2.20928671054218,0.178613550150803,-2.50201586792838,-0.0027673090057331,0.49172809412062
2.26305205767204,2.0032787789176,0.248810679181992,-4.1188203953367,-0.00274527435598872,0.49172809412062
2.26305205767204,2.39182392645015,0.095234171943745,-3.11519471965033,-0.00319078112658206,0.49172809412062
2.26305205767204,1.80793785047517,0.317895516769969,-5.47662273910227,-0.00250709330961996,0.49172809412062
2.26305205767204,1.7704996481757,0.283812481540343,-2.93330404977161,-0.00158553418795125,0.49172809412062
2.26305205767204,1.92438838685656,0.320455171119419,-4.76864798978548,-0.0025189685945394,0.49172809412062
2.26305205767204,1.57230635299697,0.382788961269004,-0.00474466812925645,-0.00269516269122445,0.49172809412062
2.26305205767204,1.99839158980289,0.255062939188427,-6.74555610643866,-0.00226277344304838,0.49172809412062
2.26305205767204,2.12648057531933,0.122302928162001,-3.83092838308529,-0.00188979599556614,0.49172809412062
2.26305205767204,2.00755862735249,0.333067015326696,-7.25619034030202,-0.00213467602117656,0.49172809412062
2.26305205767204,2.01032335960386,0.228576823151709,-2.62538959378569,-0.00292859187839344,0.49172809412062
2.26305205767204,2.65547236094721,0.0208282071278695,-7.39222941085195,-0.00289757564194133,0.49172809412062
2.26305205767204,2.24755439827114,0.167306457522686,-5.15178930707748,-0.00264281129697461,0.49172809412062
2.26305205767204,2.21416180644602,0.114481198297721,-3.25453327171623,-0.00284951412030171,0.49172809412062
2.26305205767204,2.04923193612065,0.0530992063720023,-3.15720909910219,-0.00170900712383862,0.49172809412062
2.26305205767204,2.20565444836057,0.222322381927565,-6.28538478429522,-0.00262884916015165,0.49172809412062
2.26305205767204,2.51521389337171,0.0783533965228297,-6.1818304536721,-0.00347167849381464,0.49172809412062
2.26305205767204,1.63080106877355,0.349633860272674,-3.12579986565546,-0.00127644752171891,0.49172809412062
2.26305205767204,2.0592436207577,0.257909187672348,-4.6600455919217,-0.00275570394511001,0.49172809412062
2.26305205767204,2.23042135993312,0.190856508387298,-5.50332314103509,-0.00238786615742094,0.49172809412062
2.26305205767204,2.49002443934699,-0.0551129957837133,-5.72369038433465,-0.00213332674786852,0.49172809412062
2.26305205767204,2.22230077729308,0.191342658892741,-4.13757170612997,-0.00326803608431262,0.49172809412062
2.26305205767204,2.15260515088391,0.139137257009279,-3.14641358926882,-0.00227504583718515,0.49172809412062
2.26305205767204,2.2717422222386,0.1075896409628,-2.29914836462615,-0.00289890417740709,0.49172809412062
2.26305205767204,1.82524425330577,0.244744995105325,-1.62188188764652,-0.0021188717036551,0.49172809412062
2.26305205767204,1.83623041323866,0.217009407993295,-4.36667027916293,-0.00136183811615836,0.49172809412062
2.26305205767204,1.7404457171961,0.253500943096102,-1.56325476817259,-0.00211980709939432,0.49172809412062
2.26305205767204,2.07622655386405,0.21836496053776,-1.2369991989138,-0.00349968788856674,0.49172809412062
2.26305205767204,1.83298725600486,0.247472208870133,-2.51643957905458,-0.00240455481996044,0.49172809412062
2.26305205767204,2.29616790186779,0.0942677777595804,-5.9580569925618,-0.00236412811755152,0.49172809412062
2.26305205767204,2.45479007349636,0.0326371422435358,-5.30085288020007,-0.00224794351938657,0.49172809412062
2.26305205767204,2.1665558846124,0.165086200838815,-5.22112675665919,-0.00237310114425441,0.49172809412062
2.26305205767204,2.36771056429826,0.159447945136191,-5.71012956931389,-0.00314129914261404,0.49172809412062
2.26305205767204,2.4671139990629,0.0934613009088975,-2.86502931527879,-0.00345515005354354,0.49172809412062
2.26305205767204,2.19061739610234,0.154308500885657,-5.78641015060969,-0.0021149483398924,0.49172809412062
2.26305205767204,1.93823431506166,0.269291094823982,-4.19449037950369,-0.00231767831763753,0.49172809412062
2.26305205767204,2.04942183842936,0.205240511257743,-1.48590595849088,-0.00280814312615462,0.49172809412062
2.26305205767204,2.23877631210615,0.193468606295867,-5.35744384347178,-0.00310867213459482,0.49172809412062
2.26305205767204,1.84159110412154,0.339615488428517,-3.10264089986121,-0.00275862403648389,0.49172809412062
2.26305205767204,1.91152048252397,0.226379710100764,-3.24825213975852,-0.00176284947293351,0.49172809412062
2.26305205767204,2.02147348631597,0.29165145755528,-4.50681109936345,-0.00267442389350276,0.49172809412062
2.26305205767204,2.18405399477305,0.119560189560997,-5.20130278525319,-0.00191644528713106,0.49172809412062
2.26305205767204,1.93267588402955,0.150204646772617,-3.22731110132847,-0.0020245819348732,0.49172809412062
2.26305205767204,2.12648057531933,0.122302928162001,-3.83092838308529,-0.00188979599556614,0.49172809412062
2.26305205767204,2.38512073831257,0.0902232156780088,-7.03249822219512,-0.00249518155530755,0.49172809412062
2.26305205767204,2.41886768083797,0.045492267917998,-5.41462945030201,-0.00242330463829323,0.49172809412062
2.26305205767204,1.44571219989547,0.410795146391694,0.359246242522288,-0.00208543381862956,0.49172809412062
2.26305205767204,2.48889978878553,-0.00481812455456833,-4.34286297609253,-0.00316240484219366,0.49172809412062
2.26305205767204,2.21416180644602,0.114481198297721,-3.25453327171623,-0.00284951412030171,0.49172809412062
2.26305205767204,2.27518502739445,0.0481339879004278,-8.20720102093128,-0.0015243791769367,0.49172809412062
2.26305205767204,2.23534414211585,0.181475479479567,-4.78648839463494,-0.00267761958662926,0.49172809412062
2.26305205767204,2.45965283143909,0.126577367318014,-5.16939341560029,-0.00241917476536147,0.49172809412062
2.26305205767204,1.92150231574698,0.237765860510665,-2.09600413906752,-0.00295023362405346,0.49172809412062
2.26305205767204,2.20509144090758,0.179478646999187,-2.65484970031948,-0.00331108056641993,0.49172809412062
2.26305205767204,2.00736337540537,0.15541557993204,-4.53462093176441,-0.00199616409535558,0.49172809412062
2.26305205767204,2.35289645569438,0.155480275666405,-4.76724620188392,-0.00266587081364352,0.49172809412062
2.26305205767204,2.32653376079536,0.126809165653287,-1.49273520832896,-0.00338642683733049,0.49172809412062
2.26305205767204,2.34019438098203,0.0532366615293388,-6.18529600318977,-0.00236887773634279,0.49172809412062
2.26305205767204,1.50625554876193,0.402125674156859,-3.56839994485689,-0.00175813075885215,0.49172809412062
2.26305205767204,2.3465320947282,0.145459882413077,-5.84712566526295,-0.00291533001568109,0.49172809412062
2.26305205767204,2.25914382946786,0.125694778850808,-5.12022137931944,-0.00244005491211076,0.49172809412062
2.26305205767204,2.43369359510102,0.112651722931619,-2.43683353963225,-0.00338374475377769,0.49172809412062
2.26305205767204,2.30750348112912,0.136009613998901,-5.50511619873962,-0.00249305056276062,0.49172809412062
2.26305205767204,2.44837793672237,0.0106668929234734,-4.5412974288414,-0.00298381264058482,0.49172809412062
2.26305205767204,1.60432077035471,0.423825740252529,-0.172251923843645,-0.00259240134999254,0.49172809412062
2.26305205767204,1.70141120759376,0.257256426484011,-4.66220746352803,-0.00144926208628553,0.49172809412062
2.26305205767204,1.9358528320393,0.175033278903706,-0.404867176671764,-0.00227044467455222,0.49172809412062
2.26305205767204,2.40463819858395,0.03524070929984,-4.50997637722939,-0.00167657272398826,0.49172809412062
2.26305205767204,2.04929750462091,0.196123853252745,-5.04692928295824,-0.00223024489156854,0.49172809412062
2.26305205767204,2.52661645459728,0.0576288881054005,-2.83833267262535,-0.0031915949614118,0.49172809412062
2.26305205767204,2.07465894480682,0.0466470296343995,-0.214359364932216,-0.00202443353424167,0.49172809412062
2.26305205767204,1.63437794617614,0.347772666274904,-4.79604116282047,-0.00195196151605821,0.49172809412062
2.26305205767204,2.02417921315957,0.102143458350491,-1.99910968612033,-0.00191055513713052,0.49172809412062
2.26305205767204,2.02581667970343,0.213782556481472,-4.43246900086358,-0.00263254245645963,0.49172809412062
