"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep"
2019-01-04,8.92322490018012,8.8537092132808,1.96709229432716,13.0274434212724,5.42738713186855,16.2268437337815,4.16911589675935,0.058830567248794,11.4123610972222,2019-01-02,2,0.389768453074091,0.846853930016843,-0.293166099687239,-0.000993046354608546,0.169957592497828,2
2019-01-05,8.95323047637614,8.79561277208033,2.07135811457715,13.3111621983765,5.27426517867873,16.1646605193059,3.92265863503393,0.0656562189090601,10.1525873916084,2019-01-03,2,0.407853149321948,0.837477681750421,-0.363163753021376,-0.000990457950446485,0.168306712914625,2
2019-01-06,9.7069898012476,9.5178713389791,1.96268698516705,13.8064544046862,6.17085009502409,16.1920406212879,4.61387055033667,0.0544736550212305,9.57854164583333,2019-01-04,2,0.42660704074439,0.828991256167096,-0.355652547205015,-0.00100989881153627,0.167556895458779,2
2019-01-07,8.45549421254041,8.33047233972253,1.98083340929392,12.6790630763462,4.90516933166725,13.9604167552972,2.8542211373237,0.0651028574321787,8.06215278472222,2019-01-05,2,0.409476573955085,0.839970762329387,-0.324558289825255,-0.00104818329177038,0.169749335104359,2
2019-01-08,8.78471826784389,8.75395542325881,1.75439090505551,12.4765014148726,5.59817841149263,14.6641899816446,4.36403485151974,0.0488571494961771,7.47105633098592,2019-01-06,2,0.413368818326013,0.836488012142698,-0.292282645801973,-0.0010317314697368,0.168258744136779,2
2019-01-09,7.4101317857158,7.32101821515274,1.81424323792709,11.2535038874961,4.20016242147684,13.3875044967422,3.12584647490648,0.0612501992809238,7.01000002083333,2019-01-07,2,0.401881106387663,0.8427242900351,-0.296993534034531,-0.00102277900489743,0.167314014463916,2
2019-01-10,6.69129750011959,6.48520745235365,1.58412099230581,9.99383227265407,3.91013886493102,14.1406541240632,3.02130747578726,0.0504171997056955,7.42601396503497,2019-01-08,2,0.400969798998359,0.842403081567727,-0.28737865638599,-0.00101399055091966,0.167321988499211,2
2019-01-11,6.03081185952636,5.91029758770815,1.62301978203103,9.47774062411917,3.20241732514627,12.7447364554505,2.26425297708253,0.0598124109940879,6.60715277777778,2019-01-09,2,0.414709497439398,0.836016537019654,-0.334466880012273,-0.00102322268802313,0.166474990138916,2
2019-01-12,6.33819737203913,6.11512185886471,1.62687828280412,9.84668963466858,3.44195526200905,11.359713565887,2.35137161672762,0.0592047391554588,7.69055946153846,2019-01-10,2,0.421218010874835,0.834644461012706,-0.398691603517004,-0.00104836693473533,0.166759727748708,2
2019-01-13,6.38851012375069,6.16743988400934,1.58833788007763,9.74649036403479,3.59073323452149,10.8865558305789,2.40778350885032,0.0541718007458327,8.87475172340426,2019-01-11,2,0.411313070374839,0.835412370969185,-0.271527245384534,-0.000989891621802517,0.164695676082147,2
2019-01-14,8.00953822476405,7.92827517308184,1.80487380463755,11.8531284107624,4.75756887152547,13.7534777070205,3.67111866728281,0.0572098788930788,8.91666665972222,2019-01-12,2,0.397547478661256,0.84402366197457,-0.274302163765654,-0.00101812746768359,0.165454878020135,2
2019-01-15,8.62048947476883,8.41691826280326,1.92812645657452,12.7213931395714,5.14585141283344,15.3824399183137,2.80042502646062,0.0605600366163579,8.24685717142857,2019-01-13,2,0.422061305152836,0.83241822063585,-0.297186083951113,-0.0010200256999947,0.165540753072958,2
2019-01-16,7.89323777256414,7.87402632839123,1.73425592163726,11.5273159042222,4.79853590952737,16.8438737235595,3.28707480702293,0.0521578167923527,7.53433567832168,2019-01-14,2,0.404169589717849,0.841846756224837,-0.269784110227384,-0.00103589191660938,0.163166912717567,2
2019-01-17,7.20149679296733,7.15093691305144,1.67808335382666,10.7905943156443,4.18369925539707,12.0841420277761,2.99360378385532,0.0552448479664007,8.49780141843972,2019-01-15,2,0.419537907044059,0.834434070009186,-0.291286705788745,-0.00104291948750351,0.163812641312863,2
2019-01-18,7.00793520721204,6.9412311979533,1.65026673507593,10.5028913500046,4.06967602672877,11.9055753516123,2.85866739335265,0.053832732098518,8.23583335416667,2019-01-16,2,0.415847585902762,0.83512626157454,-0.222143715812016,-0.0010329525718848,0.162886627964122,2
2019-01-19,7.97376518113229,7.85790245649198,1.7275482778068,11.598295585841,4.88114445566268,15.690590060674,3.93083561147923,0.0514357957771226,9.82791666666667,2019-01-17,2,0.410818406486502,0.837149467449067,-0.219880516329387,-0.00102950754249566,0.162129659345982,2
2019-01-20,8.08070937565353,8.0605450696515,1.68480940671747,11.6466403403157,5.02454325379177,14.3216824217812,3.88232573463969,0.0492943846898042,8.95243052083333,2019-01-18,2,0.420797443672762,0.834350032604113,-0.267526182072963,-0.00105012085615663,0.161136383974518,2
2019-01-21,8.85944614698094,8.7584482841669,1.80653493932904,12.6486052989934,5.59699501557515,15.0857344503211,4.72015134333795,0.0509327941180756,7.74531471328671,2019-01-19,2,0.419661208316417,0.836953787284794,-0.250166365426503,-0.00107752915220492,0.161760488840198,2
2019-01-22,7.20386557205403,7.19258700220552,1.58838847431387,10.5872657565582,4.33169021182406,12.6213788159868,2.86112461398116,0.0494355652545745,7.48736109027778,2019-01-20,2,0.406518081092782,0.843189296218622,-0.256447841357684,-0.00107143641149419,0.160738507971984,2
2019-01-23,6.64759416757433,6.44922788083957,1.6511082368251,10.180112776853,3.70992589073146,12.2594846996197,2.51669187693802,0.0575221722997956,9.48034724305556,2019-01-21,2,0.404115013944078,0.843485313667949,-0.222540367718828,-0.00106794188140844,0.160267899476921,2
2019-01-24,7.475232212096,7.42301772218936,1.6538527854293,10.997847402831,4.48637256954863,12.3776319953341,3.36327252294791,0.0516142917548657,9.14521128169014,2019-01-22,2,0.410517205609074,0.841938235199775,-0.235672578158738,-0.00108217229293921,0.160106612535463,2
2019-01-25,8.70028745451186,8.52971572539463,1.81968491464648,12.5161013928931,5.42686904852876,15.2084876593515,4.12542040046871,0.0524497803363207,7.87972222222222,2019-01-23,2,0.395541736282745,0.848096462550227,-0.214915549175824,-0.00106311332208462,0.158362677956422,2
2019-01-26,7.68054820634449,7.60640477056157,1.78802114602689,11.4762748762714,4.48442985793207,13.95186255542,2.92498230155597,0.0579822710047315,7.82555554861111,2019-01-24,2,0.39556557805009,0.850019065031325,-0.204214805433073,-0.00108013098694612,0.15894776077887,2
2019-01-27,6.67541739191959,6.61620352838145,1.55167504612273,9.95935159445861,3.90844374313802,11.9805983769569,3.12564996564247,0.0499902116952156,9.06244754545455,2019-01-25,2,0.409089326908194,0.843390057150355,-0.198438774044302,-0.00109655563490973,0.159691823481031,2
2019-01-28,6.78958175887488,6.69724267544826,1.45862464705156,9.8791570095832,4.15411200689378,12.2224044373559,3.24174336387611,0.043912112536126,8.73293706993007,2019-01-26,2,0.401634061889373,0.847326540518433,-0.210728962578963,-0.00108642130598512,0.158360519302551,2
2019-01-29,7.67123963632386,7.47798530592045,1.75049841442767,11.3640143500178,4.54851941174077,14.5440787475659,2.95371544794102,0.0551244081996873,10.3911805486111,2019-01-27,2,0.409423697347652,0.844114332488884,-0.215147339793477,-0.00110739487614967,0.158600304842218,2
2019-01-30,8.38399606846932,8.34371783881324,1.77042955081372,12.1288332388849,5.18019668275849,14.5134999036997,3.9210630935295,0.0523184858030584,9.83583330555556,2019-01-28,2,0.409884597682331,0.845717913453783,-0.258388949910452,-0.00111419451746846,0.159014033614096,2
2019-01-31,9.25515156964421,9.1918037776374,1.84645482811075,13.1296877983722,5.90897381307242,15.6128530117916,5.12980065258751,0.0510923931856611,8.36407141428571,2019-01-29,2,0.401018955491803,0.84911905888689,-0.231549809409489,-0.00109690689944243,0.157432140632612,2
2019-02-01,7.88075678409309,7.80945561709198,1.61050026022264,11.2707800336633,4.96455338968805,13.6858498168322,3.775392258459,0.0458184956143035,9.16000003521127,2019-01-30,2,0.37803130043088,0.862551689315488,-0.176895833917772,-0.00113327559818681,0.157345891010629,2
2019-02-02,7.29023782155214,7.20760020866756,1.7278399415349,10.9235687631475,4.2352222239883,13.5310273049757,3.36336721176471,0.0559232348862927,9.58270834722222,2019-01-31,2,0.398102574556257,0.851618657252261,-0.191787602294826,-0.0011163266720062,0.157501226342843,2
2019-02-03,7.98932978666587,7.98351501827657,1.72218584492141,11.6344071403652,4.88092458888646,13.9742547836305,3.96058405282231,0.0518963284342833,7.97790206293706,2019-02-01,2,0.397020166105526,0.853688203442673,-0.193175860878046,-0.00113565312405379,0.157233089736337,2
2019-02-04,7.86990719314528,7.77606305920748,1.67811154984573,11.4119249038408,4.84318138409148,14.0334405061149,3.36266981817167,0.0498288526284472,8.72694445833333,2019-02-02,2,0.399341579028681,0.853705850198504,-0.228135312839161,-0.00115239487437586,0.156639189818006,2
2019-02-05,6.86870631278029,6.83002500042948,1.55217231995739,10.1675907389645,4.07825814278077,12.6436410064518,2.23475311708823,0.0491659100398569,7.70027972727273,2019-02-03,2,0.400245372686499,0.850742134836962,-0.199952060314022,-0.00110848014103108,0.157224550400922,2
2019-02-06,7.17936590345893,7.13374117308171,1.66106770955466,10.6562746841438,4.24216886745544,14.5863367178333,2.99494226340177,0.0521902574092287,8.66993057638889,2019-02-04,2,0.404048552569665,0.849401302373801,-0.184426037484899,-0.00112666163624445,0.156504134247679,2
2019-02-07,7.48111212638519,7.40049046000988,1.73480959102557,11.1102587827109,4.41605549895925,15.3575489621537,3.83903537543238,0.0545476434418479,9.34340277083333,2019-02-05,2,0.38681521824268,0.855545094401589,-0.145553451667483,-0.00108155900376829,0.15678764677778,2
2019-02-08,7.81720529680622,7.71556775670481,1.66285727195674,11.333929569381,4.81190303239625,12.9201206826804,3.70820132333782,0.0494546329849067,7.70814286428571,2019-02-06,2,0.387438851295621,0.856472694712038,-0.166691792469173,-0.00109447594902621,0.156707659914133,2
2019-02-09,8.07833425878872,8.03629453724972,1.70936332201201,11.6845939506449,4.99289395309709,13.7913938986752,3.17276578196454,0.0503633617306037,7.52664336363636,2019-02-07,2,0.398986398042996,0.852314598324339,-0.181763865867189,-0.00111498056922858,0.15565654638065,2
2019-02-10,6.79844734215604,6.6507781544007,1.64565129214087,10.3006768020628,3.87017544746314,11.7513334295711,2.97103955662958,0.0555018366112586,8.43251752447553,2019-02-08,2,0.398074039536116,0.853928687339996,-0.210658365662734,-0.00113233268276689,0.156174042301496,2
2019-02-11,6.47550195223634,6.35972995234982,1.58213261786105,9.85598153095652,3.65559355373463,10.8643269670105,2.39061487890134,0.0542073699157073,9.01076393055556,2019-02-09,2,0.389768904033908,0.855533683707315,-0.153171540829492,-0.00110590503322576,0.155575373966743,2
2019-02-12,8.15619403113898,8.014728586003,1.77686077986258,11.8946526832098,4.97036788633086,13.6808897324374,4.37336470960203,0.0534396983037165,9.22300696503497,2019-02-10,2,0.405110307028371,0.849832630586567,-0.197230547474665,-0.00113427741771853,0.155789812540411,2
2019-02-13,9.46559468250914,9.41003016986238,1.83724590930476,13.2879909603145,6.14795487178186,16.2877941009189,4.89742380567799,0.0488100735353229,7.45562499305556,2019-02-11,2,0.397127624960579,0.852845421105247,-0.189692474971904,-0.00112251036165806,0.154280375948195,2
2019-02-14,8.29668578936747,8.1198890812045,1.63463274584828,11.7153782469967,5.3378224863634,13.9972081709609,3.922480273973,0.0444655914581268,7.61580418881119,2019-02-12,2,0.407650187386746,0.847880938058048,-0.187787665830138,-0.00111908925406606,0.154417712301118,2
2019-02-15,5.91648794856623,5.7685670915995,1.45555935532497,8.96032164105405,3.37120458975653,11.9666452628456,2.72928377403915,0.0482099389211494,8.48153844055944,2019-02-13,2,0.396001629128241,0.854926661097235,-0.185470272271718,-0.00113664070962992,0.153922033856065,2
2019-02-16,6.73974550217308,6.75764811473153,1.59260842465449,10.1262951342573,3.89626523862171,13.6845137501218,2.89132405303772,0.0525149404549777,7.23437499305556,2019-02-14,2,0.395995284048015,0.854449314171262,-0.195882470947323,-0.0011326802768041,0.153878810521963,2
2019-02-17,7.92207065126339,7.8597475444359,1.83424200135413,11.8328033643748,4.62844542440481,14.3520924392784,3.3034374098349,0.0596744445050164,8.20380283802817,2019-02-15,2,0.393113456171625,0.857209394456808,-0.223485788289108,-0.00113645783029545,0.152301294388131,2
2019-02-18,7.92372412948129,7.70130900737862,1.7446600853094,11.6220157631396,4.78097839041666,13.8401311027896,3.70228869965449,0.0537214235695386,7.62657344755245,2019-02-16,2,0.390679822093888,0.857891842303295,-0.195432937905915,-0.00113286135634071,0.153912839013473,2
2019-02-19,7.19310365851053,7.21488957852708,1.59217538459198,10.5750016054783,4.32267919994907,12.7443083989816,2.96509418465076,0.0494596111368224,7.04305555555556,2019-02-17,2,0.395098003196682,0.855895138268909,-0.192891527430732,-0.00114461514508209,0.153282126830593,2
2019-02-20,6.30769241599739,6.16038396744,1.59039906918799,9.65379142801813,3.52432698148356,13.2943108874493,2.72082111789379,0.0544164742611583,8.99727274825175,2019-02-18,2,0.405312324366852,0.851008547596993,-0.212678387167517,-0.00113659917940163,0.151328114040021,2
2019-02-21,7.376246709885,7.26970030236273,1.62620639821008,10.8073551921857,4.45914287734583,12.8760286980634,3.60373288802715,0.0497043750575187,7.73167833566434,2019-02-19,2,0.410018773236144,0.848309756867457,-0.198935219970361,-0.00114059727357518,0.151544446116953,2
2019-02-22,8.1489654803122,8.12881825841851,1.58628217397004,11.4743724407646,5.2670192438763,14.8408230245016,3.95890246989329,0.0428827602241022,8.26624997916667,2019-02-20,2,0.411698271489131,0.847670941216288,-0.227119547968755,-0.00114350087632003,0.150928241647106,2
2019-02-23,7.57709592608216,7.4614367574335,1.65268737803636,11.0809704476499,4.59536414484596,14.7616189857841,3.25731901345146,0.0504913304014684,10.8288732676056,2019-02-21,2,0.407405926199238,0.851483910054055,-0.212617248671443,-0.00116867496199447,0.151486942553243,2
2019-02-24,8.86885324604825,8.75996846623968,1.81441391464849,12.6749471225308,5.59341714851955,15.2220685724573,3.83635699606009,0.0513147367140541,8.86209790909091,2019-02-22,2,0.399424085625632,0.854118062473722,-0.210745682960276,-0.00114532056094333,0.15136048564723,2
2019-02-25,9.34367019218623,9.3182372074572,1.85087261331323,13.2587487121267,5.96288663078776,14.8351106457821,4.79316869137682,0.0516664528677631,7.61041957342657,2019-02-23,2,0.407807701596829,0.851571375332589,-0.216810667142614,-0.00118187464276237,0.151043414075,2
2019-02-26,6.33818078880213,6.22475635860573,1.46378919195439,9.42389053540713,3.73391376432813,11.8584590782826,2.65218581318322,0.0465556287100029,9.38749998611111,2019-02-24,2,0.408580002771512,0.851240117995622,-0.131024694330688,-0.00119709098180521,0.151635639953023,2
2019-02-27,5.63306815747888,5.52897570403856,1.41495402240212,8.70211442350815,3.09254157402676,11.1431714199437,1.20579688736351,0.0511079822726991,8.57861108333333,2019-02-25,2,0.41375550684129,0.848578017851099,-0.143294699230947,-0.00119602109656375,0.151846481815404,2
2019-02-28,7.27891756207074,7.1097743422283,1.64548811484823,10.7344569134734,4.35043486093286,12.2698682493079,2.79533251629909,0.0509665066910893,9.27314686013986,2019-02-26,2,0.414180437626826,0.847000718510233,-0.118964007267197,-0.00119002551980284,0.151215729341165,2
2019-03-01,7.47421465674781,7.37342188850092,1.56838735122461,10.8031452387057,4.62520878034917,11.2190129159454,2.98260414298098,0.0464088361370981,0.848125,2019-02-27,2,0.407880915969541,0.846605728055792,-0.0321692815443883,-0.00114165314234236,0.152344262348993,2
2019-03-02,8.86472646205589,8.87440882805715,1.74956268587431,12.5793545151027,5.65714625996316,15.6526421708745,4.01452018912034,0.0490316509152645,0.442307692307692,2019-02-28,2,0.403294030121829,0.849096228539538,-0.0511118555295608,-0.00113450395039069,0.152971694381143,2
2019-03-03,2.07485873579541,1.95718683053016,1.05325408962992,4.62527713303274,0.398745876295592,5.54717631129173,0.059327129735805,0.084545558844137,0.494652777777778,2019-03-01,2,0.415050398556693,0.84172362234557,0.0140528023521121,-0.00112740803935491,0.152596082827016,2
2019-03-04,1.88067995733455,1.68114827884254,1.14219138052982,4.66784156709885,0.206597156864539,5.75901241927623,0.0309663230800323,0.10763499246828,0.466573426573427,2019-03-02,2,0.415979156436116,0.831420086691911,-0.135006805771506,-0.000957555361782477,0.193879179139434,2
2019-03-05,1.82230755603185,1.63097808269616,1.16578247666093,4.61379322131563,0.176393233516417,6.1142942629996,0.0308145594602495,0.110777028383934,0.428472222222222,2019-03-03,2,0.416855164325921,0.838594253604372,-0.305384224011601,-0.00103055174609111,0.194894590551259,2
2019-03-06,1.12957435042123,0.905382631530718,0.92320050008731,3.52344570386222,0.0308027453583328,5.01776123975271,0.030874437058739,0.125236461693784,0.456527777777778,2019-03-04,2,0.368528243479117,0.857637948349774,-0.288133402216855,-0.000953107840691509,0.195420967076465,2
2019-03-07,1.00298921341898,0.790391572007212,0.834199459052353,3.18518647396901,0.0318737908348082,5.20304768308864,0.0309079106268769,0.117111909255171,0.459375,2019-03-05,2,0.348021201070958,0.870695406901151,-0.333719675706384,-0.000980805664037859,0.194714926544613,2
2019-03-08,1.075980474593,0.865473015889719,0.881636544532505,3.37460071200564,0.0309364746786832,4.57481793420256,0.030903347030569,0.121221128059291,0.455763888888889,2019-03-06,2,0.351698567679272,0.871878914982985,-0.374616367296879,-0.00100607228955277,0.194963400801474,2
2019-03-09,1.4675999801479,1.22638659875701,1.02107571218809,3.95667016662709,0.0918544508222853,6.27334195155706,0.0308231563911445,0.107658766016263,0.489440559440559,2019-03-07,2,0.346747859980448,0.874150062058439,-0.393697955015612,-0.00100524767227964,0.19400346848637,2
2019-03-10,1.81323291228121,1.58884728639176,1.11875999434923,4.47611577178277,0.206528143245804,7.53434616195539,0.0312010934184456,0.102132679072888,0.640138888888889,2019-03-08,2,0.345484736125305,0.87617335076523,-0.437136891921466,-0.00101405925056856,0.194166839142933,2
2019-03-11,1.33337254102583,1.11132268943816,1.03491279491081,3.85000221242918,0.0478458561642505,5.79069490160788,0.0310182616399207,0.119047959207949,0.786760563380282,2019-03-09,2,0.318992227581534,0.887930901623799,-0.411680977751053,-0.000992076330553208,0.192786082506972,2
2019-03-12,1.23535946030478,1.04726130233876,0.990648568184737,3.74572624002476,0.0330613033073982,5.63258783884122,0.0308487711255046,0.126490555007516,0.877202797202797,2019-03-10,2,0.310565736959771,0.89294936831566,-0.501046396887464,-0.000972119028477695,0.193125170764037,2
2019-03-13,1.08462535825173,0.919524597594561,0.838052106411863,3.30898509128536,0.031794188806061,5.22365245840245,0.0308171202331625,0.113287097971179,0.935972222222222,2019-03-11,2,0.305637037153002,0.894825253554236,-0.457176480281356,-0.000968988097095233,0.192243032461212,2
2019-03-14,1.15082692898285,0.955051684757925,0.880649228088443,3.41721132838583,0.0365709842594272,4.89502860673949,0.0311211397154003,0.111411102705791,1.12007042253521,2019-03-12,2,0.305978318148534,0.894730078849766,-0.465055940775177,-0.000977782781298161,0.19214516445952,2
2019-03-15,1.48825435158498,1.24998972604678,1.14727713585037,4.15795050408129,0.0684261000078742,8.15636779218123,0.0348979205098398,0.120862531007195,1.83006944444444,2019-03-13,2,0.301077064600145,0.895122843795142,-0.449509799950289,-0.000936101803687426,0.192015695923525,2
2019-03-16,1.80556672496036,1.61164542655262,1.18533574132764,4.79377405191786,0.123280652988137,6.69547691933803,0.0308318381951802,0.126282904023325,2.27685314685315,2019-03-14,2,0.305292410059096,0.893934248463352,-0.443316648276491,-0.000961415168167232,0.191694001192028,2
2019-03-17,2.00391720578059,1.86470055685499,1.19106054550141,4.91278311902322,0.236458282832739,7.72228354633309,0.0347259970224935,0.110374334483569,2.76743055555556,2019-03-15,2,0.299178137124298,0.89625688267297,-0.412489585714457,-0.000958311476557435,0.190628493307449,2
2019-03-18,1.79299267658085,1.59700585836491,1.22425962431564,4.73263310084528,0.12839103272624,7.39062692229527,0.0347545313735973,0.123296561196046,3.29916666666667,2019-03-16,2,0.313913689634953,0.889042407966874,-0.419792594896492,-0.000958860694245773,0.19004530114428,2
2019-03-19,2.1134706748044,1.94138282789014,1.19380915941529,5.01807073073624,0.298550518575563,6.68678078619393,0.0315182023777,0.105372312201084,3.37902097902098,2019-03-17,2,0.309758402163266,0.889529653065367,-0.414304593722915,-0.000923929358586293,0.190036453100058,2
