"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep"
2019-03-20,2.46884419237712,2.29268127931694,1.28836737024427,5.43452009249528,0.499073095607189,7.8854841306416,0.0311981465862768,0.0963042375009118,3.5125,2019-03-18,2,0.309413419341839,0.886853466878222,-0.369382484422199,-0.000884835786122577,0.190782176749515,2
2019-03-21,2.66663179016992,2.54281184363003,1.28654238537268,5.6427152460647,0.631172449675017,7.61354522896228,0.0318524949151506,0.0909585814869109,2.65188811188811,2019-03-19,2,0.314080204657716,0.885740436485016,-0.364394621672898,-0.000912601050612769,0.191196480460485,2
2019-03-22,3.15533150740057,2.95896643252463,1.47235990081226,6.55824642016874,0.796755311273393,8.43133241940204,0.238143206056991,0.100987808734995,3.15375,2019-03-20,2,0.319775621771882,0.88220871250111,-0.368168658610853,-0.000890537013862846,0.189683659871458,2
2019-03-23,2.50631860391232,2.32707151567561,1.28151283394951,5.46536721825295,0.526928843485266,7.88212626426401,0.0420778640313239,0.0947332502263027,2.85875,2019-03-21,2,0.307605717427557,0.885066248231664,-0.294390514528157,-0.000855929996972637,0.18894452902787,2
2019-03-24,2.44597933314364,2.27510212675791,1.25585497237771,5.40507690147558,0.486405559560469,7.29368317645614,0.0377569726325509,0.0966541948524382,3.62014184397163,2019-03-22,2,0.312998131563775,0.883531594478874,-0.312125335598156,-0.000882063010666872,0.189609029133541,2
2019-03-25,2.32279575941737,2.11629474701643,1.26408376456739,5.32027520270735,0.392807689861154,7.33946609147846,0.0329793756535974,0.103226676325493,3.7193006993007,2019-03-23,2,0.317147390129031,0.881481552408662,-0.355479134410338,-0.000849869539804937,0.189517346225871,2
2019-03-26,3.37000098817195,3.23245810337907,1.40611905405155,6.52950033301477,1.07438119294206,9.02688937908253,0.401345510313934,0.083537363248376,3.92748251748252,2019-03-24,2,0.311994168044865,0.881762333506484,-0.304329751829304,-0.000845092106219927,0.188867150951798,2
2019-03-27,3.40837612268009,3.34506707149674,1.45821688128703,6.70157609415206,1.03817387693557,9.25220669059518,0.303488447445416,0.0892541053044587,4.2812676056338,2019-03-25,2,0.310850607047518,0.882528226212874,-0.295812040726844,-0.000831866615683045,0.188214055665472,2
2019-03-28,3.50606061704963,3.36871649884764,1.46890686653879,6.8016945978707,1.11320112249354,9.79966173309259,0.569219965787004,0.0872985131136334,3.77601398601399,2019-03-26,2,0.311071732895669,0.880430944996415,-0.270727831132702,-0.00081859735017458,0.18843945445919,2
2019-03-29,3.32057369495137,3.13289861812406,1.47572765972694,6.6355038747519,0.960225268138246,9.01331942255574,0.445275808338175,0.0923082884475172,3.56405594405594,2019-03-27,2,0.301405229433897,0.884482801764488,-0.268637375673351,-0.000795477040101222,0.187886240865026,2
2019-03-30,2.97481873603249,2.75981602239973,1.35798711380251,6.01033158673371,0.830072114750182,7.8306655061083,0.23542651531754,0.0861373117464081,3.46541666666667,2019-03-28,2,0.302796347362927,0.881463220518966,-0.240698998182879,-0.000772621171530529,0.18805543615146,2
2019-03-31,3.13436738169196,2.9216275098023,1.38080780859999,6.25594356787747,0.910342246407497,7.6962456473087,0.453581182121916,0.086793405639338,3.40071428571429,2019-03-29,2,0.301383444611994,0.884052295770449,-0.28282546998633,-0.000774133081163207,0.188382513690904,2
2019-04-01,2.9597832817769,2.76755945228295,1.34113117897311,5.99368438571959,0.819531427508988,7.89059990289256,0.347758304128385,0.0864161005086538,3.50645833333333,2019-03-30,2,0.301670238847625,0.884149457881255,-0.249966742236832,-0.000795310384607906,0.186986537498809,2
2019-04-02,2.55129300602946,2.41751501098625,1.2275824967083,5.39604704459767,0.605371159063134,6.93438604915647,0.0398202409418159,0.0869172922577287,3.4720979020979,2019-03-31,2,0.312379344533298,0.879043439847806,-0.27235812027679,-0.000796714960173081,0.186300858172549,2
2019-04-03,2.97179145585531,2.86080219763561,1.32592532813048,6.04092817373172,0.812223345110585,6.96146159527629,0.32623257581514,0.0879555062593214,3.49971830985915,2019-04-01,2,0.300971087806985,0.881842424456895,-0.254920299530762,-0.000756537917192341,0.187036231762448,2
2019-04-04,3.23359193630531,3.09478757905463,1.4219374625978,6.44561557553209,0.942922290403123,8.56445308890607,0.475787415207819,0.0890951559800029,2.94958041958042,2019-04-02,2,0.297000734711831,0.883276803572736,-0.223715772293579,-0.000738942737900757,0.185793497619341,2
2019-04-05,2.86142393257584,2.6737854836861,1.31901213430185,5.91952892716313,0.735683617789667,8.80164421948535,0.0481535843136477,0.0901598920490726,2.88326241134752,2019-04-03,2,0.298718397962206,0.883741426956457,-0.236569307510422,-0.000761219755219231,0.185144603177087,2
2019-04-06,3.16375240181654,2.98369035635348,1.41655673113859,6.32420785313341,0.914234964091874,8.94587031079383,0.221500345785856,0.088087928198212,2.80180555555556,2019-04-04,2,0.298013920548323,0.883358995352553,-0.253079322735077,-0.000737656949818009,0.185609342511426,2
2019-04-07,3.24930568956932,3.16388060370213,1.40544202263431,6.42512224211069,0.972382050036772,8.29005247313856,0.529897016679522,0.0869231640325967,3.3625,2019-04-05,2,0.300071198458558,0.881726471919384,-0.237671607846972,-0.00074189104124981,0.185485727483074,2
2019-04-08,3.29948244848742,3.15088971176469,1.39203495799485,6.49584449213832,1.00113693509171,7.00780514592951,0.324016974095985,0.0868384176064685,2.24570422535211,2019-04-06,2,0.294059273894794,0.883766322864855,-0.22113573302725,-0.000733828752824697,0.183701813738791,2
2019-04-09,3.7454330459583,3.60063011100654,1.43452204765548,6.95986553971572,1.3472207013574,8.6259286823272,0.398142259957127,0.0789286875945663,2.42409722222222,2019-04-07,2,0.300860326901032,0.881062374730866,-0.255638805218948,-0.000735392741075456,0.183666404596409,2
2019-04-10,2.39636446573737,2.20730162800649,1.32160718840698,5.51648512991467,0.395093341042558,6.69142051089701,0.203364918216062,0.108193023485631,2.49853146853147,2019-04-08,2,0.293255825588855,0.884843330751719,-0.232471480900476,-0.000740385987745418,0.183834479456317,2
2019-04-11,2.08674192006456,1.89382001171966,1.19230349803821,4.95678165624351,0.294242023527558,6.31119065161257,0.0316806842364194,0.104198365430806,3.25795774647887,2019-04-09,2,0.292321526788342,0.885374371309495,-0.222791045474009,-0.000747388303340902,0.184084401666978,2
2019-04-12,2.03086465191898,1.82833148705492,1.15343761284989,4.7163138837823,0.322385838393108,6.40535740751694,0.0816851959389855,0.094473277850068,4.6872027972028,2019-04-10,2,0.293060819418584,0.885113906120755,-0.248657004668663,-0.000741527576917376,0.184428449363,2
2019-04-13,3.38237494500215,3.25849275474772,1.43153677509565,6.6499765668831,1.03053956875026,8.42407552262837,0.36209675563019,0.0885548194143445,4.97839160839161,2019-04-11,2,0.294560374814185,0.884918237505605,-0.275808041449944,-0.000735482674483537,0.182902133675927,2
2019-04-14,4.52985732076257,4.495981890281,1.49197974347903,7.86288024318702,1.93992493640112,8.575370633481,1.47552419203635,0.0718570363569964,6.91513890972222,2019-04-12,2,0.304096280536736,0.87895906226486,-0.244844727554148,-0.000732318368594849,0.183103941758563,2
2019-04-15,5.12937591786103,4.95203157710327,1.68155762731232,8.81100474684086,2.25099390927238,10.3631959326789,1.04467780965198,0.0776741635372516,6.38115645578231,2019-04-13,2,0.293576784682956,0.88436914203655,-0.237466292513613,-0.000727262857110223,0.183153670458085,2
2019-04-16,5.78044821230432,5.5467185042873,1.84649394756967,9.80458811202378,2.61137894531929,12.0879440984524,1.48348388392512,0.0826855388367068,6.8220833125,2019-04-14,2,0.305760460501392,0.879019464732764,-0.226291548525832,-0.000747628043124656,0.183211898537422,2
2019-04-17,4.33634612347755,4.18872576742755,1.48102311153818,7.54666590117711,1.84566623454349,9.07438520816155,1.43883645381932,0.0695893528475822,6.41479167361111,2019-04-15,2,0.310041430176033,0.877648490509417,-0.238377216983592,-0.000753628664974723,0.18255931759136,2
2019-04-18,4.87659403070542,4.73414904202474,1.66834471938872,8.50961337847174,2.06174258953167,12.6875512010749,1.1624084736097,0.0791170362139176,6.73302814084507,2019-04-16,2,0.304493379588929,0.880754948459458,-0.22416767852537,-0.000756906380045979,0.182851352017552,2
2019-04-19,4.73071504676101,4.54468040649444,1.69499336849092,8.42163675076173,1.90404746037458,11.9095796682776,0.830891112588168,0.0835735840655094,8.00744683687943,2019-04-17,2,0.301172600804331,0.880886943564551,-0.162233290290575,-0.000740636520908816,0.183077722484302,2
2019-04-20,5.92263963408008,5.81633880250815,1.71176418635687,9.58629440306425,2.96277285862821,12.1957725161959,1.59974202627256,0.0680564707104092,8.30187502083333,2019-04-18,2,0.294066437988487,0.882871983095409,-0.128784420143973,-0.000725918277624037,0.182367066493626,2
2019-04-21,7.56135609671805,7.43136492978784,1.83314479211409,11.4652301758963,4.29824245158641,13.7338751041011,3.25212109427913,0.0619616903283845,6.19721428571429,2019-04-19,2,0.294943619510713,0.881287642940107,-0.126194974974943,-0.000695628480498436,0.182428408856732,2
2019-04-22,6.92722373132986,6.77708037593177,1.88285065396049,11.0233790199417,3.58753925493338,12.9999821741097,1.70203545993269,0.0731509121325389,5.11450704225352,2019-04-20,2,0.295912390635798,0.882447242048147,-0.134045109448075,-0.000721262168370383,0.182304167117574,2
2019-04-23,4.68176400642477,4.603087398803,1.62022388135176,8.23066790148605,1.94402109425818,10.8586968782785,1.10311512226988,0.0784394649825269,4.33576388888889,2019-04-21,2,0.284396854912726,0.886954862737167,-0.0938615039971027,-0.000707961374565228,0.18163826518278,2
2019-04-24,3.65999442163289,3.52225563095815,1.4203770846832,6.79809993064421,1.31822283654108,10.2792993159724,0.548986671330034,0.07700568476158,3.81805555555556,2019-04-22,2,0.293289167312394,0.882281415829087,-0.0980019358894607,-0.000715558293425062,0.180673718752718,2
2019-04-25,3.52205082039692,3.34763238371026,1.43492586211524,6.72867242230486,1.17091974487084,10.0975554907439,0.414773763472987,0.0827261426548745,3.56415492957746,2019-04-23,2,0.293505012719245,0.883367928233322,-0.123004320524948,-0.00072524833365787,0.18172889793673,2
2019-04-26,3.32271896700346,3.18725660538373,1.26198726209233,6.12745110226935,1.22102801813082,9.06870956202748,0.142516767380451,0.067984254277831,3.55113475177305,2019-04-24,2,0.300055120064069,0.880476305502281,-0.107962287455026,-0.000737248954573414,0.180665233836044,2
2019-04-27,3.56013399424751,3.51342802537261,1.43871596280838,6.81968356014816,1.17417668304313,9.56706873171059,0.221708924086346,0.0844765841999958,2.37713286713287,2019-04-25,2,0.300973734914399,0.879698117606235,-0.115591549636969,-0.000733353004030961,0.180282527881151,2
2019-04-28,2.89973042138027,2.85058477073409,1.25862101761753,5.78579793332186,0.843613536843948,7.68486676286608,0.278765068030672,0.0802564281916814,1.74868055555556,2019-04-26,2,0.295947812941061,0.881588420436087,-0.0897958757030071,-0.000734005269127773,0.180909857609339,2
2019-04-29,2.01009524779941,1.92666561752411,1.08973995551799,4.67443244605103,0.317047702678086,5.64108181142868,0.030812507942069,0.0939239464683361,1.87965034965035,2019-04-27,2,0.292486540574596,0.883402237319843,-0.112567706115532,-0.000728658458389593,0.179195212288512,2
2019-04-30,1.64556683206613,1.46232497923931,1.05062196155124,4.34165181320967,0.119719771646631,5.68504744590032,0.0308045367654922,0.1131622924913,1.65922535211268,2019-04-28,2,0.297216075465502,0.883301198773064,-0.136797587201523,-0.00075552874605788,0.179898167932492,2
2019-05-01,1.64254128168182,1.51933149428038,1.04666502398885,4.28299013178131,0.130641622237097,6.34344308353978,0.03118847499244,0.109130982120865,1.46666666666667,2019-04-29,2,0.294555029141286,0.885380071722401,-0.146036576901206,-0.000766458122988151,0.180187849049838,2
2019-05-02,1.57832767934537,1.39026749816448,1.08710019117539,4.2298939704515,0.102180909628625,8.09657277598353,0.0308014091509158,0.113663354540033,1.85640845070423,2019-04-30,2,0.288815382532336,0.885928278364324,-0.103242683926097,-0.000747099268086906,0.178993821354288,2
2019-05-03,1.2455268981562,1.09717331207414,0.872006103193261,3.47103620865584,0.0620963526441921,4.51576143927845,0.0309777186915337,0.100769270858649,2.39335664335664,2019-05-01,2,0.293391799556718,0.885528874813568,-0.143177396613038,-0.000763855420493687,0.178834534181774,2
2019-05-04,1.49825790429736,1.35446126125537,1.00970689246923,3.97267618663982,0.106515788848248,6.87686878549184,0.0308591814022955,0.104695049529364,2.88583333333333,2019-05-02,2,0.299846774764039,0.883536191102355,-0.17148431947102,-0.000773357002334665,0.178244970513718,2
2019-05-05,1.87366940663956,1.68376689311587,1.0614296416564,4.38317746478789,0.287599636761121,6.03692449983617,0.031562653173809,0.089296707809817,3.07246478873239,2019-05-03,2,0.293386335482178,0.885606699030162,-0.135116836022851,-0.000761790653655108,0.178585752881845,2
2019-05-06,2.36943343942065,2.27780285725517,1.19440115846657,5.18096702864457,0.493076746357169,6.75064399781772,0.0885878133906655,0.0904318340572448,2.83895104895105,2019-05-04,2,0.308310166526495,0.878092317252708,-0.185284848433696,-0.000753287072960171,0.177966436158099,2
2019-05-07,2.72042692374339,2.58208216039362,1.23779441300024,5.58851522713498,0.717484822932932,7.46296588678625,0.189688797480218,0.0836598488994862,3.25486111111111,2019-05-05,2,0.302623383192379,0.879334592102467,-0.146307865516493,-0.000741435424116442,0.177681822228266,2
2019-05-08,2.14257021621465,2.02433524599694,1.12020471663589,4.81154807805958,0.398126133616174,5.60059831378694,0.0419586323166895,0.0894026420545685,3.00965034965035,2019-05-06,2,0.302578935477781,0.880872122576671,-0.136191558471471,-0.000763179638214217,0.177637426567543,2
2019-05-09,2.46632084216605,2.29856130163405,1.25569269282544,5.42341079193443,0.500750487844196,7.61101229586332,0.0924525145912765,0.0958801868267548,3.76457746478873,2019-05-07,2,0.291558935905852,0.883098037928155,-0.104212261872931,-0.000721116904606955,0.176936114185084,2
2019-05-10,2.49025279952316,2.36225344648231,1.199969267299,5.28516221590007,0.583362584932475,7.35442597551488,0.0837743025608576,0.0858716735040071,4.35090277777778,2019-05-08,2,0.301549647599466,0.879541982218562,-0.140520972968387,-0.000726491942443404,0.1770127970511,2
2019-05-11,3.18734810147159,3.06329579006449,1.40832365761412,6.41253875569774,0.901552413551659,8.25781818895336,0.267669826280035,0.0908397224696207,5.14408451408451,2019-05-09,2,0.302560091353279,0.87956780332294,-0.123913599575811,-0.000742924063488231,0.176894400810456,2
2019-05-12,4.20164966657672,4.02192963857698,1.48203123756545,7.47477311311192,1.69449576562419,9.77154695992216,1.23040733095979,0.0740694419670003,5.75923611111111,2019-05-10,2,0.300167656703038,0.879298039295132,-0.122787242226143,-0.000714376107995334,0.177142700030911,2
2019-05-13,5.3930768528765,5.25828855202894,1.59784737904975,8.8589303696815,2.61542385425779,11.6065282157994,1.6197186787568,0.0665491580408507,5.30685314685315,2019-05-11,2,0.295095437503564,0.879847008948163,-0.103052351087572,-0.000696643677550149,0.176963848141275,2
2019-05-14,4.93953721479689,4.80750522348237,1.50252391663266,8.18430740296861,2.35153586069327,9.78408551874864,1.6793382195043,0.0635097065167745,5.18573426573427,2019-05-12,2,0.308200153537281,0.8757754195284,-0.110685448664968,-0.000721047740002458,0.176029617401064,2
2019-05-15,3.84456839199408,3.72275215424915,1.26809770691472,6.63569714632059,1.66935106323902,8.8640413616495,0.651385635462993,0.0595587851452693,4.51212765957447,2019-05-13,2,0.304917138517549,0.878002206665205,-0.118529496128473,-0.000723697569438323,0.176091476292378,2
2019-05-16,3.63374491726078,3.49185387618344,1.34176516013499,6.60471446399318,1.38745295979707,8.21087272737464,0.497363425751493,0.0700764997155227,3.835625,2019-05-14,2,0.306230787715696,0.877032577530249,-0.143680496925136,-0.000710704706384143,0.176084502587212,2
2019-05-17,3.41919658148704,3.30481057744508,1.35888358273206,6.44754251230053,1.1807160614652,8.24114110384958,0.590055886247357,0.0763801779636942,3.69597222222222,2019-05-15,2,0.305829286240193,0.875907107057112,-0.104480811426017,-0.000710977632037729,0.17488557340836,2
2019-05-18,2.87868402365458,2.78253424106975,1.25217626267296,5.82172018809298,0.800879256314528,6.56538515449853,0.051766410132076,0.083668087230091,3.17638888888889,2019-05-16,2,0.300584784257864,0.879680904845784,-0.10860621833226,-0.000721828091182349,0.175135062501535,2
2019-05-19,2.9405578950812,2.81335758020654,1.32550961200208,5.97027270503115,0.807074125436419,7.43456385911348,0.367532961870928,0.0866657602926121,2.9572027972028,2019-05-17,2,0.305571530474121,0.877739684033396,-0.136971264514307,-0.000711979493035698,0.174182587626479,2
2019-05-20,2.52038559534627,2.36984597501689,1.11711947720405,5.04037880860593,0.72876055267725,6.65541250718316,0.1471047978892,0.0704333798299179,3.15943262411348,2019-05-18,2,0.306714805717194,0.877333708195785,-0.131136300416636,-0.000722442971673087,0.174046560826223,2
2019-05-21,2.56639858049848,2.40917642920393,1.19497740378685,5.34159257766639,0.646344434503667,8.10216366396459,0.0536744044989957,0.0826922322766145,3.13363636363636,2019-05-19,2,0.30359505131698,0.878252282693606,-0.100324107648602,-0.00072127329695976,0.174141546459286,2
2019-05-22,2.38029120894451,2.19298892935654,1.17092598716784,5.09925844223482,0.538110257192234,7.11673787970566,0.045146376662321,0.0847854473749902,2.85286713286713,2019-05-20,2,0.303285068160158,0.877657797256087,-0.104278521836345,-0.000714049666097488,0.173457528335729,2
2019-05-23,2.59945145525506,2.43690141022004,1.19652175391331,5.4070474602096,0.656030868408655,6.03029954796221,0.13074701202679,0.0835659738040599,3.12104166666667,2019-05-21,2,0.307166770847752,0.876178941984925,-0.155365073156995,-0.000705534301215824,0.173415772449425,2
2019-05-24,2.26193270108543,2.17053554812665,1.08464442442252,4.77883101080291,0.539950072319914,6.02697382484481,0.184195554842556,0.0768685403205442,3.73202797202797,2019-05-22,2,0.302288804675531,0.878182824211993,-0.115325887445584,-0.000703716661427285,0.17306646283419,2
2019-05-25,2.41818570061943,2.2535758637006,1.18966168129394,5.08737166029516,0.585887082513494,8.33534306638223,0.208504123062424,0.0809272101440641,3.40083333333333,2019-05-23,2,0.298770415299849,0.878540427188704,-0.080391685489272,-0.000692402802401671,0.173032859991898,2
2019-05-26,2.92131938639395,2.83001432402156,1.34700802045609,5.93479971732624,0.800189158109068,10.2940504737228,0.437060258185236,0.0862904726740934,2.92839160839161,2019-05-24,2,0.301878116577651,0.87807155805347,-0.144709691825195,-0.000688340439535128,0.172349902822277,2
2019-05-27,2.65037673739928,2.47298713172422,1.16893028870905,5.3108428922664,0.760997430127096,7.80167103999477,0.240684295085913,0.074564286320293,2.81715277777778,2019-05-25,2,0.302771868485477,0.878193845239452,-0.151080820402093,-0.00068820565233425,0.172488229092135,2
2019-05-28,2.27905550486965,2.11683248629801,1.09039816243997,4.75559914351628,0.569636496772606,5.53342320683164,0.0517404693424508,0.074181138965161,2.73125,2019-05-26,2,0.312498033774614,0.874121406923909,-0.163204383627258,-0.000702777056439316,0.172057279983695,2
2019-05-29,2.35268405656074,2.25569277737326,1.13832334271196,4.98108018446713,0.556774269513306,6.22741893101878,0.166307632921805,0.0805016323014088,2.73069444444444,2019-05-27,2,0.30585281237764,0.876820087784163,-0.159826732702887,-0.000684167574568073,0.172147638499729,2
2019-05-30,2.23893513671508,2.08418551510982,1.14356491921778,4.91345605900507,0.45942452851779,6.75788380230121,0.129987282260695,0.0865477157699907,2.66713286713287,2019-05-28,2,0.301387351474454,0.878105006859298,-0.145349882880696,-0.00067807941635768,0.171378584842579,2
2019-05-31,2.5197564554758,2.33070021915768,1.20967775598771,5.32617822323852,0.599350585362168,6.8898325793795,0.0543608983380277,0.0856779535051066,2.61451388888889,2019-05-29,2,0.306351923940634,0.877443457176587,-0.171450857036783,-0.000688156936988524,0.171317634438883,2
2019-06-01,2.4081153302207,2.34024221977304,1.1535270356164,5.04289261580825,0.593562012077545,8.33931556621685,0.192977181573523,0.0793158577999994,2.65090277777778,2019-05-30,2,0.308781393065071,0.875249593698995,-0.163846835827336,-0.000688730575970835,0.170815687776234,2
2019-06-02,2.32501135343026,2.16902723026558,1.1214317426653,4.96228110086529,0.533557270968602,6.91119522773787,0.030816249853972,0.0817905811958471,2.88056338028169,2019-05-31,2,0.303126793873717,0.877624454990236,-0.165239578593677,-0.000671881661713731,0.170781074851858,2
2019-06-03,2.13526917241407,2.02730938618323,1.0700333385529,4.64837353571404,0.453533362881676,6.53935733198427,0.0361606430431722,0.0803935420169142,2.64153846153846,2019-06-01,2,0.304228210695345,0.87737307719147,-0.17940719841457,-0.000680549063645418,0.17015529742288,2
