"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep"
2019-06-04,2.20732277034693,2.04507576201155,1.05881789459995,4.6648980787705,0.526514966951283,6.72423493326929,0.0464921248686756,0.0751136072802378,3.14097902097902,2019-06-02,2,0.307400167217774,0.875501247806606,-0.148013784166988,-0.000689633423200758,0.170122076945869,2
2019-06-05,2.11241398677592,1.98984933100458,1.11837048848578,4.74245201059434,0.393188851335626,7.53705384923804,0.0527481980256939,0.0880758285594773,3.5056338028169,2019-06-03,2,0.30101271289649,0.878293806323856,-0.159988577116237,-0.000668630574090302,0.169348658690371,2
2019-06-06,2.52957202771349,2.5187925006474,1.10182372507257,5.13874345527262,0.694023891151232,7.82315940826682,0.173164809224913,0.0748095610161946,3.98368055555556,2019-06-04,2,0.308419649327855,0.876189164963971,-0.201402026224074,-0.000682860206908126,0.168979716352178,2
2019-06-07,2.94247618922732,2.78212612859037,1.22029362557492,5.62142687129986,0.979268005420744,7.97493124441293,0.424193702679145,0.0692124742352518,3.70888111888112,2019-06-05,2,0.312553701588666,0.872423210065775,-0.160811404596079,-0.000676374410011256,0.169679871250609,2
2019-06-08,3.94632215451803,3.82986868700013,1.42162580065766,7.1277921904538,1.53137331000887,8.83631011979336,0.618755595923084,0.0741227862547214,3.34566433566434,2019-06-06,2,0.309346935669246,0.874860268949897,-0.185563700139032,-0.000676750476322644,0.16986198302093,2
2019-06-09,4.76247849526861,4.6254210953391,1.55890007470304,8.22275070486958,2.06528541206874,9.48577534975053,1.09065484975775,0.0737899377268345,3.60166666666667,2019-06-07,2,0.3063136802931,0.87544553040671,-0.159121386998954,-0.000677570265924606,0.169589965339966,2
2019-06-10,4.22631457623116,4.16351848468403,1.43042363897625,7.38347999363223,1.78237586965836,9.83181432320829,1.12861774240991,0.0689691969761324,3.50567375886525,2019-06-08,2,0.295279907555889,0.880860281720668,-0.159994386448311,-0.000668331767292803,0.169343157516443,2
2019-06-11,3.8921354946535,3.86981157121189,1.33643652550969,6.93394408859851,1.56444551953253,7.53814831225708,0.747447201518166,0.0690554446969628,2.86401408450704,2019-06-09,2,0.303310232569916,0.876530779852,-0.153613712764298,-0.000672702852148516,0.169323408529734,2
2019-06-12,2.98457013932437,2.84515043238549,1.18188371410923,5.68738929713535,1.00060164318755,6.26375061047571,0.245547957984755,0.0695130343952667,3.40201388888889,2019-06-10,2,0.305905191616284,0.876158784986617,-0.180643224377258,-0.000677725034190293,0.168842415805775,2
2019-06-13,2.50351540640672,2.37251964715318,1.20088589393067,5.23122229122228,0.621722958179393,7.77010537547132,0.100326243330566,0.0818001324351061,3.73622377622378,2019-06-11,2,0.30096326205264,0.877872224131318,-0.179375895799013,-0.000660896758799,0.169129383935056,2
2019-06-14,2.74428772418647,2.6176090932707,1.17422485058896,5.44056802633226,0.815571331608714,7.62693667020889,0.157609890885385,0.0742236173534363,3.23430555555556,2019-06-12,2,0.298994685690944,0.879085206000698,-0.171323780535935,-0.000667444563895817,0.168970469922234,2
2019-06-15,2.82383491439553,2.70682846196263,1.14968665064925,5.5062737328176,0.883915887447415,6.38531621916578,0.141707975986607,0.0718018450225628,2.90104895104895,2019-06-13,2,0.309304906494504,0.87283045618348,-0.161414779573698,-0.000666336962914786,0.169244040022851,2
2019-06-16,2.46671516042203,2.37874473955898,1.1162497181457,5.10255122031765,0.635539337108976,6.84678101589995,0.0412019526698757,0.0778108412278549,3.16755244755245,2019-06-14,2,0.310141345768138,0.873260773312244,-0.164965382058988,-0.000668510135911638,0.167904215025983,2
2019-06-17,2.44423882178813,2.26126948802642,1.16238103985472,5.14845090558833,0.589407243087038,6.72521444876115,0.0588405759487781,0.0821353021058848,3.44140845774648,2019-06-15,2,0.302056745325601,0.877724313987702,-0.181571391985489,-0.000656454326737804,0.168087639092308,2
2019-06-18,2.57779811603005,2.40464150616026,1.11826526386747,5.14092881094366,0.751967683375986,6.81433500911985,0.0621959061059328,0.0712971152738796,3.66573426573427,2019-06-16,2,0.309017796738547,0.873884007981788,-0.16926558234862,-0.000663019343417717,0.16739894037106,2
2019-06-19,2.77652257282583,2.60437585720693,1.2275919186545,5.56993081605387,0.793882207646165,6.62268830561886,0.442485219005652,0.0784014516479645,4.43798611111111,2019-06-17,2,0.303609605532244,0.874953352688127,-0.178080040986013,-0.0006443210861125,0.167275920666389,2
2019-06-20,3.20716081379903,3.13153112509041,1.26306950179861,6.02301139058551,1.12081429611341,8.74467704821662,0.347282377588911,0.0705432205260322,5.69590278472222,2019-06-18,2,0.295487382913608,0.877757941704346,-0.144591597483864,-0.000634932666921546,0.166895517581179,2
2019-06-21,3.72548334478563,3.6885912912332,1.25979875087778,6.52704046174999,1.56089242107173,8.1497101341283,0.61171180182865,0.0615947863175382,4.71048951048951,2019-06-19,2,0.301786794944386,0.877248718048494,-0.157086278755035,-0.000659408432009455,0.166892541418293,2
2019-06-22,4.53642446348923,4.46176579860076,1.41367787912918,7.67779375737147,2.06037967576036,9.13396917744054,0.780789076681031,0.0643370420951434,5.19625,2019-06-20,2,0.301487382476149,0.876125037693986,-0.186912429680641,-0.000630318396394121,0.167469617062363,2
2019-06-23,4.11535119677418,4.00742781002616,1.41557110872469,7.22909349743122,1.71273752340282,9.36468308514505,0.811597497317876,0.0687663117855967,4.51097222222222,2019-06-21,2,0.308412352559924,0.873531031172388,-0.217590228866807,-0.00063644542800855,0.167099014159314,2
2019-06-24,4.70555141864329,4.60205199928849,1.48759539963821,7.93142277461219,2.15695270387801,9.34603082597338,1.13521791005086,0.0654924296700454,3.89167832167832,2019-06-22,2,0.305998414603446,0.875036743368267,-0.193353243044413,-0.00064079478566771,0.166801446577774,2
2019-06-25,4.1911100864104,4.05403734308071,1.3857388340025,7.21693302596206,1.82948117743418,9.10674937243424,0.89756426384033,0.0642277248309041,4.70830985915493,2019-06-23,2,0.299690430666781,0.877292095116805,-0.199622708272462,-0.000620541976775195,0.167295699108975,2
2019-06-26,3.11728462019268,2.98991670843208,1.18728765166927,5.79680031156984,1.11999212677428,7.46729771147043,0.580866165242734,0.0659711497162838,3.88181818181818,2019-06-24,2,0.309458834062067,0.874286469195646,-0.2080007419759,-0.000648243119724416,0.166471843883961,2
2019-06-27,3.67561543802539,3.55988884846,1.29666064675759,6.52277499721517,1.49217064874478,8.57392609900592,0.521641608291347,0.0641813802075285,3.730625,2019-06-25,2,0.307689896182171,0.874149962788631,-0.196299641966929,-0.000643155326339005,0.16696632101405,2
2019-06-28,3.11779994725517,3.07253852375053,1.2807631617199,6.01954201385883,1.00516857102332,7.22353741473237,0.572148260607105,0.0763071963149304,4.50622377622378,2019-06-26,2,0.308090834609279,0.874252552663227,-0.193526726691906,-0.000640822679196872,0.165812843822136,2
2019-06-29,3.07225675743511,2.99922257841455,1.16417168861654,5.67565249657516,1.12396187979563,7.37966732383383,0.641615890239248,0.0633484131624808,4.69594405594406,2019-06-27,2,0.305474666549719,0.874953324289294,-0.199229066002217,-0.000634531175238586,0.165849291169753,2
2019-06-30,3.68775072600922,3.58245406637505,1.28074032308925,6.53320960195809,1.50343037628317,7.43703266356164,0.627882749510801,0.0639322568144117,5.78736111111111,2019-06-28,2,0.307041258507012,0.874112736337207,-0.19378992551477,-0.000630977193106446,0.165874591650041,2
2019-07-01,3.68145419157751,3.53117702265183,1.36767529070284,6.65918523258225,1.42347631303844,10.1345818037215,0.836221385743942,0.069600306442031,7.31993006293706,2019-06-29,2,0.301120178004267,0.876142882194397,-0.166668461699388,-0.000621308793421228,0.165565081175827,2
2019-07-02,4.28364756302332,4.21195981629187,1.45053911511908,7.52320324754384,1.78347766828113,8.78335288428257,0.697314456305963,0.071498786293849,6.70416666666667,2019-06-30,2,0.303057848673242,0.87586690805303,-0.201475193262196,-0.000616933633601969,0.166220563615478,2
2019-07-03,5.58200211429061,5.48402794072401,1.55548708959666,8.93654486909662,2.856238345365,11.5283726896255,2.23266617358332,0.0608030813670401,7.79692307692308,2019-07-01,2,0.317304198627854,0.870401994281035,-0.276610182067616,-0.000618414398676165,0.165473131368988,2
2019-07-04,5.29601488238875,5.15597835285414,1.46956917991667,8.41826990293851,2.74957227610455,11.8001345094803,2.07888827478729,0.0556812009671706,8.82243055555556,2019-07-02,2,0.301979234539819,0.877393217626429,-0.28206499473512,-0.000585146712055663,0.166554610501142,2
2019-07-05,6.01291870898104,5.89968286580694,1.59774815371859,9.43764909472344,3.20089690370296,12.8335974407683,1.14399151931034,0.0592490692418626,10.0494405804196,2019-07-03,2,0.298280763124783,0.878261655352223,-0.255929235438091,-0.000580888427078161,0.166113487803573,2
2019-07-06,6.81584817036815,6.81048776109933,1.62574841198974,10.314183365808,3.88899389819199,13.5992716962046,2.7621555088693,0.0552623447303379,9.33388888194444,2019-07-04,2,0.297413424779582,0.879283389050438,-0.301891336413402,-0.00056196329183968,0.166437911509785,2
2019-07-07,7.61628269062634,7.51654747455305,1.92466202962011,11.6692010042937,4.24632186085423,16.4737698421041,3.26830619547739,0.0660421553455212,9.82493052777778,2019-07-05,2,0.293780385073101,0.88106303340678,-0.327402067982989,-0.000551784871378106,0.166935926159179,2
2019-07-08,7.29375234708798,7.12825995011994,1.88684066890519,11.3491391558666,3.94838342584753,13.8302295055541,2.92039210006907,0.0686589029809712,7.41783218881119,2019-07-06,2,0.290345966520003,0.883255743898139,-0.341561795382964,-0.000542216832994759,0.167166313409267,2
2019-07-09,7.53357764961616,7.35022825314456,1.83603571894617,11.4175582733672,4.28630671971363,14.0086954982692,3.38217715246664,0.0615699827627808,7.67873242253521,2019-07-07,2,0.300619871604564,0.878789183671899,-0.339219759556304,-0.000556736937302844,0.16706556742997,2
2019-07-10,6.20964134050365,6.10402974910022,1.63821588327198,9.72083903473716,3.32260399812476,11.2603879647587,2.02497225517187,0.0603564583297261,6.1146153986014,2019-07-08,2,0.29361244497819,0.883566152320696,-0.357270683660339,-0.000556016850603146,0.166668443014376,2
2019-07-11,6.4681497381325,6.37006820221217,1.65472467469648,9.97977418166316,3.55904296821275,13.7916989139249,2.42936400444411,0.05826360606239,6.6502098041958,2019-07-09,2,0.300747013343071,0.879605348450949,-0.367097515692047,-0.000561387172711264,0.166469922688883,2
2019-07-12,5.32376335226469,5.2481815223594,1.59645523145709,8.76962612438468,2.56636726008077,10.7154757639132,1.60776691586592,0.0665748959470033,7.31479166666667,2019-07-10,2,0.295632794675116,0.882307232365038,-0.357298464546998,-0.000558777742003985,0.16625317103488,2
2019-07-13,5.57897961913643,5.43391093268803,1.65406248594848,9.12902797381929,2.72780311692129,11.549885973745,1.62105743214396,0.0675810786698455,9.03118055555556,2019-07-11,2,0.290595683855839,0.88401361486599,-0.330016033773465,-0.000553184518197062,0.166763121551633,2
2019-07-14,5.66569658869824,5.51796865343616,1.71727926691157,9.36099894399186,2.71330408201523,12.5486616450857,1.78070134753719,0.0718395636428583,9.98426572027972,2019-07-12,2,0.304289368437761,0.878063427466658,-0.333683958486705,-0.000573654008752048,0.165859578799036,2
2019-07-15,6.95077121818676,6.86223272185921,1.71818843266123,10.5980740295347,3.91082944520563,12.7291590980709,2.99381306581908,0.0587319606161491,12.8384722083333,2019-07-13,2,0.292809813609444,0.883934691391515,-0.364829068627878,-0.000547460126699306,0.165569174007481,2
2019-07-16,7.74006468009334,7.57951953025503,1.72462105449943,11.3544546949063,4.66890210017047,13.4261411624196,3.76991442897028,0.0525302255102951,16.5933802887324,2019-07-14,2,0.28874118194206,0.885281191487184,-0.380947653433971,-0.000524460257753073,0.167166890340773,2
2019-07-17,10.0011801570473,10.0394116869754,2.01841996462983,14.2920245164048,6.30822250062039,15.7830838663373,5.06616117889284,0.0578157900675634,20.4212676056338,2019-07-15,2,0.293547818872579,0.885677316436225,-0.455596991272738,-0.000531054017192997,0.166411566644285,2
2019-07-18,12.9913944152238,12.9951756671469,2.46416288324215,18.1511902555318,8.50240874496718,20.0857459661504,7.16818935649232,0.0648675071326708,22.5350694444444,2019-07-16,2,0.27446562440236,0.893047505683822,-0.462122465325908,-0.000479904430733629,0.168633967774398,2
2019-07-19,16.1627924967938,16.1182938140507,2.63925527443749,21.6207504199526,11.3178282907387,24.6386719490379,10.16740032555,0.0592766420244744,25.2224475524476,2019-07-17,2,0.254732559764784,0.903110541877922,-0.462028436789912,-0.000454274977155512,0.171017277374604,2
2019-07-20,17.6680986532852,17.369087870652,2.82653526198506,23.4892515813604,12.4862123173074,26.6347927732418,10.331092411311,0.061817235447382,28.8984507042254,2019-07-18,2,0.244697539689178,0.91054699004946,-0.509797997123921,-0.000442504154828025,0.172378891927939,2
2019-07-21,20.1897414145175,20.1569036708225,3.23569357676102,26.8759265682126,14.2410969147616,31.7049569691252,12.3011930566251,0.0713203612079643,30.6618055555556,2019-07-19,2,0.229570612291529,0.918219842285253,-0.5159881045247,-0.000424632002479344,0.173099102460193,2
2019-07-22,23.6112868803037,23.3067876996149,3.48020551632213,30.7148467409111,17.2256288743397,36.1416855875919,15.7053188695528,0.0694212845238728,35.6965972222222,2019-07-20,2,0.19975683822891,0.932209883676622,-0.507658715645838,-0.000376339557731181,0.174079033730976,2
2019-07-23,26.186570915491,25.7795849138604,3.77239646404134,33.9494029112324,19.1976620038598,39.853529319172,15.2462255202425,0.0748385510833958,44.877972027972,2019-07-21,2,0.180069370072385,0.941956642472509,-0.529225203721848,-0.000337854614595279,0.17526290674881,2
2019-07-24,31.9888124215914,31.9368037002361,4.04784240257656,40.2810148832942,24.4273205189664,44.5068675645853,22.1584036887307,0.0706598893682162,48.0683098591549,2019-07-22,2,0.172958492341747,0.946955357503587,-0.561532910478987,-0.000337550604803374,0.175194350580488,2
2019-07-25,40.8021252678797,40.7133182337073,4.78693929164427,50.6171092574966,31.7941021042071,53.4778628786197,27.0481796779006,0.0780333087805151,53.826875,2019-07-23,2,0.146476970684652,0.961096696111121,-0.555063628768407,-0.000322200149651456,0.176313008388183,2
2019-07-26,44.2419568214029,44.0405011744823,5.11352282785384,54.6562407427014,34.6668157950772,60.5265829568476,29.9391373582315,0.0811453227085313,55.6643356643357,2019-07-24,2,0.125265494762042,0.976252784841331,-0.578849959714399,-0.000330680748592405,0.179297681816135,2
2019-07-27,51.4151474788588,51.4094160110866,5.58943993305042,62.8180763681368,40.8814181830705,66.3781762767268,37.7222230600492,0.0840518127894311,51.2647916666667,2019-07-25,2,0.106749111289479,0.984528257162328,-0.552283656948964,-0.000313528384879713,0.179369704846581,2
2019-07-28,55.0927954882587,54.9662237758135,5.73991380397186,66.7249717969531,44.3074839533999,71.6506874946798,38.9977869305305,0.0818920302788366,48.5379020979021,2019-07-26,2,0.0756627261744559,0.99810719493415,-0.522949598136631,-0.000265437365794475,0.179914075770359,2
2019-07-29,51.1276098826037,51.1429032509925,5.72587012470965,62.8677576409532,40.311794388448,67.8440174162534,30.8596461646507,0.0893831554998061,45.1325531914894,2019-07-27,2,0.0722305322643148,1.00038409575958,-0.541218480831865,-0.000257906244003596,0.179010398785728,2
2019-07-30,47.9960997873492,47.7378564295114,5.13300114880732,58.3874075257941,38.379316102995,65.3588069727376,34.971215880128,0.0748966650271705,40.575034965035,2019-07-28,2,0.0834160166411833,0.995139987589953,-0.549306773183577,-0.00027799343192011,0.180065940051147,2
2019-07-31,44.0326266794146,44.1062401464637,4.99071991026636,54.2435705044272,34.6330776471299,58.6047838309411,29.3803518704477,0.0784620744504518,33.1795138888889,2019-07-29,2,0.0864721477348775,0.992057916146035,-0.516581359302743,-0.000276223893356203,0.179725412955221,2
2019-08-01,39.2854072737521,39.0956342713919,4.73983908331929,48.9573905664234,30.4259310402644,53.1748604590535,27.6810973391446,0.0785696308881145,35.7700699300699,2019-07-30,2,0.0921499372849918,0.989767547172077,-0.532334436298931,-0.000286257855864915,0.179953276633096,2
2019-08-02,31.8975436721226,31.5228433442726,4.29260680442366,40.6929004985744,23.9225929577867,45.9080990685844,21.957286180341,0.079333471234174,31.7451388888889,2019-07-31,2,0.10195701280238,0.985509324294862,-0.546294926561096,-0.00029781828025903,0.179743875655504,2
2019-08-03,33.7322143504774,33.6785403564473,4.1832769072119,42.2884251587,25.9149704323909,46.8827557956949,23.0827504689824,0.0714582785962177,24.7992361111111,2019-08-01,2,0.112602051923144,0.979367501721555,-0.550489676578279,-0.000297000059640298,0.181047331163315,2
2019-08-04,30.0952472966912,30.1094445840492,3.93014858425503,38.1278401936327,22.789846680458,46.2794897968255,18.594744560864,0.0703196709913672,18.5507692307692,2019-08-02,2,0.11495568064973,0.980598415946153,-0.560046845995099,-0.000317666710288206,0.181509322502021,2
2019-08-05,23.7677901171722,23.6443338705096,3.51200045112655,31.0292441595178,17.2505601189118,34.7908255808529,14.0888733140754,0.0719666466659203,16.6079166666667,2019-08-03,2,0.112839075071906,0.978750826825529,-0.535022284032784,-0.000299375802430497,0.181193080544724,2
2019-08-06,17.3467791057144,17.243955610875,2.96406072994402,23.4811469837914,11.9306138373671,28.4858547637959,9.55798397928415,0.069450367614096,12.3977083333333,2019-08-04,2,0.126133446841834,0.973162589444468,-0.553258830431341,-0.000318878150157015,0.182526041667919,2
2019-08-07,15.2107807373157,15.0378172068914,2.94391042705213,21.3836053685615,9.85579028555576,27.8823932664043,7.77097291160799,0.0790847647212561,12.0967832307692,2019-08-05,2,0.130140675614853,0.970765149830335,-0.517277176355209,-0.000333770816616773,0.183258327367911,2
2019-08-08,11.5518629290373,11.4353121372474,2.37701077964201,16.5302915279838,7.26963956956345,20.4685689118155,5.62043957872369,0.0673232165425269,10.103263875,2019-08-06,2,0.137429800553456,0.968720888666979,-0.522229405475491,-0.000353726535652617,0.183574724124835,2
2019-08-09,10.8546456794545,10.6232863347864,2.3861119109529,15.8662999313204,6.5879820461095,18.8076599307751,5.08788100675968,0.072040774600929,10.8061805555556,2019-08-07,2,0.136013670379025,0.967845119805459,-0.494676522712489,-0.000353195738783182,0.184336277328037,2
2019-08-10,9.4662169569147,9.31851521676344,2.27881731289391,14.346714346197,5.38522491219691,16.3555241122921,3.44571733906913,0.0773123619118311,10.9986713286713,2019-08-08,2,0.135088206109788,0.96877435121832,-0.518445124714959,-0.000352080584225904,0.183704621015534,2
2019-08-11,10.2210699838869,10.0365133322884,2.41818308168159,15.3475570639844,5.91424119632411,18.8132329734653,4.09981611025637,0.0792611568982002,12.0787412517483,2019-08-09,2,0.137914233155861,0.967396893286784,-0.507991044399377,-0.000361220659807984,0.183718488707486,2
2019-08-12,9.87289512766234,9.697622845956,2.22277315813145,14.5677204256375,5.89449854503705,19.6229520418307,3.66838932723908,0.0692788315947137,13.5246853076923,2019-08-10,2,0.141969126321444,0.966144883780955,-0.520968214969227,-0.0003596555538736,0.183703406896447,2
2019-08-13,11.1799834933778,10.8543887012545,2.46151808125819,16.3568350931452,6.77459189005738,18.7125863483653,4.4868867610679,0.0746003699053343,16.9052777777778,2019-08-11,2,0.13959028852436,0.967163901841489,-0.503592562303413,-0.000365283384873982,0.183641466378853,2
2019-08-14,12.7464728582517,12.6993672940546,2.66560537025207,18.358631545922,7.9339982261846,21.4483854987086,7.18717561157861,0.0773296433128736,13.7586713286713,2019-08-12,2,0.133947586550494,0.968701433079846,-0.493341771606835,-0.00034593908352391,0.182880539275873,2
2019-08-15,15.6573838778908,15.5546213816703,2.92333940318948,21.7579263012443,10.3361951858261,24.7854794771981,7.85557250536326,0.0753636959907481,13.3546153986014,2019-08-13,2,0.138802048893418,0.968301713976932,-0.567923785444846,-0.000342857734338061,0.182887523210468,2
2019-08-16,12.9587040051633,12.9086485307121,2.64926387385426,18.5297649442649,8.16483353471242,21.2055219869045,6.6040371868668,0.0751545079657673,14.6935211267606,2019-08-14,2,0.13879869181374,0.968149119603913,-0.54546036264167,-0.000340692575854769,0.184017675211942,2
2019-08-17,12.3987782829585,12.1754050119253,2.63760133646317,17.9360287438729,7.66057390812832,22.1525907374154,5.68908751471086,0.0772679515047278,13.4232638888889,2019-08-15,2,0.140305485252519,0.966279482490044,-0.547691798449968,-0.000338851666376206,0.184536394550319,2
2019-08-18,13.2607867924374,13.2269542260837,2.59044433578763,18.7183160323874,8.53561467273185,23.6972930097165,5.98173942919767,0.0708191122348157,12.4868531468531,2019-08-16,2,0.13745998729303,0.969235347229793,-0.54631608616074,-0.000352687871544817,0.183734113155182,2
