"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep"
2019-08-19,12.8288532222271,12.6948702788627,2.6789058121663,18.4976972571227,7.97034255167295,22.75166388991,5.40944825153719,0.0783594340664687,11.2144755174825,2019-08-17,2,0.137204323607846,0.969561902119481,-0.577178684632869,-0.000341942296819858,0.183581365463601,2
2019-08-20,11.7567944076349,11.6190058417516,2.4936862776328,17.0667115198672,7.2208629795298,19.7394552659651,5.38521815985153,0.0748446045203283,10.9590277708333,2019-08-18,2,0.135536727910262,0.968421074528354,-0.542491704795952,-0.000330428775542489,0.183278388885993,2
2019-08-21,10.4098348954235,10.3004615590598,2.32427350560688,15.3091043110699,6.25132383287541,17.7812637694279,5.2084768199476,0.0716315135018068,8.98395834722222,2019-08-19,2,0.135413141108176,0.968718005179622,-0.52554856593041,-0.000338703961040989,0.183485181249055,2
2019-08-22,10.3794084732713,10.3231322257089,2.5165466618711,15.6988330956553,5.92664164428467,18.1011934075377,4.66684025937272,0.0838060201002765,8.95392856428571,2019-08-20,2,0.137689287322408,0.968246998636956,-0.544153909244235,-0.000349536674066887,0.182603554393014,2
2019-08-23,8.41750174775184,8.25569696702105,2.1623962692967,13.0379762020612,4.59663159952502,16.1168112382089,3.15063132196411,0.0773219315147732,7.63374997916667,2019-08-21,2,0.135410774671168,0.968195820088891,-0.517315181773165,-0.000342020091290372,0.182974205327937,2
2019-08-24,8.65687729036993,8.49502490466108,2.24213897664762,13.4197489995938,4.7198347517814,17.2702201936509,3.01829906929562,0.0798578823163224,8.65999999264706,2019-08-22,2,0.13418626542995,0.968596077786173,-0.500657975054492,-0.000350013003484562,0.18354473527313,2
2019-08-25,7.20863359125416,7.06687619621492,1.98357834429101,11.4656090766153,3.7368243146183,14.5663239586823,2.5729446241217,0.0759257639771893,7.10468533566434,2019-08-23,2,0.135476654653317,0.968501505900279,-0.519799017310323,-0.000349682193041429,0.183079624982314,2
2019-08-26,8.4055745918813,8.24927762297071,2.17830007356491,13.0423048272243,4.57470348112838,15.5340466085403,3.27423506534172,0.0779267739907291,6.09847222222222,2019-08-24,2,0.134360677131017,0.967890802458121,-0.476039008010948,-0.000351377368102931,0.182310361253673,2
2019-08-27,7.15112000825001,6.96630961261176,2.07771789628969,11.6768977139606,3.51124127650815,13.6588460259452,1.2672572866877,0.0856666469566817,6.08825173426573,2019-08-25,2,0.13633914113737,0.967277473268105,-0.524484306450887,-0.000342634695411526,0.182943492350848,2
2019-08-28,6.35018271766792,6.3089626835884,1.97217686015414,10.6934991131465,2.91564656489314,13.2668577685464,0.964995354572136,0.0878792712267656,5.19381944444444,2019-08-26,2,0.131413293237106,0.96983178769583,-0.47871921483091,-0.000358678990036658,0.182954033258605,2
2019-08-29,6.36766234024952,6.21339995112306,1.87223093382822,10.4126142213541,3.1173737595143,11.90685573016,2.37637958084309,0.076844135056627,4.81145833333333,2019-08-27,2,0.135216508826446,0.967549263283648,-0.47622194181819,-0.000351132655050417,0.183108626687685,2
2019-08-30,5.19486842597053,5.03789709327752,1.82845157387768,9.17152395280589,2.13416409028,12.2030126055067,1.17144822841231,0.0885727036908482,4.8236170212766,2019-08-28,2,0.130969480326449,0.96905595518777,-0.470943536380997,-0.000351852897982339,0.181706989370672,2
2019-08-31,4.57308562132372,4.31458794372516,1.78210387418961,8.49482933396009,1.64529111118493,13.0953596327455,0.258621087806277,0.0961151304214564,4.47042253521127,2019-08-29,2,0.130848238732521,0.968945901139132,-0.431903948961199,-0.000359882258002811,0.182325978494285,2
2019-09-01,4.7012519846054,4.60537683046642,1.69186254810046,8.47634136133216,1.83173888414637,10.4667478081234,0.859679688976872,0.0875694468905842,4.73528169014085,2019-08-30,2,0.131402378856322,0.969121785303002,-0.436999494978432,-0.000361915333185036,0.181684439691528,2
2019-09-02,4.38761563938318,4.24744034543199,1.67690851762309,8.19828962153939,1.55320043650888,10.4444086209736,0.315616649441525,0.0944044621797468,4.62034965034965,2019-08-31,2,0.132134913655195,0.968063436727045,-0.445490181366733,-0.000352135946587127,0.18149925292374,2
2019-09-03,4.70899185399505,4.61729811633956,1.63033188087473,8.36686141045456,1.9045077818909,11.8252454886082,1.01839984214043,0.0825225845772452,3.88846153846154,2019-09-01,2,0.134117286884428,0.96857257210326,-0.461456492909549,-0.000368615779365791,0.180738247230986,2
2019-09-04,4.54700304190363,4.36388449946372,1.59137212482624,8.03401573351477,1.86495645725173,10.8999608414394,1.0008101385854,0.0778404189679184,4.54783216783217,2019-09-02,2,0.135838362068242,0.967881294015653,-0.452888725935488,-0.00037334835039715,0.181070126117557,2
2019-09-05,3.99390676952178,3.78054299347702,1.70981334386692,7.82075373328423,1.23109922668716,9.49657203238504,0.365564411814848,0.102892871646826,4.27125,2019-09-03,2,0.131276006089669,0.968459226884167,-0.439136266220574,-0.000355967045626839,0.18078999597421,2
2019-09-06,4.6683598478527,4.51232887424228,1.62120958007344,8.20394301460917,1.94029890726261,10.7219690646618,1.12914719421245,0.0780875963189822,3.28111888111888,2019-09-04,2,0.135598196294741,0.967254441362208,-0.467026249209247,-0.000364115861110509,0.181257667926353,2
2019-09-07,4.40286454922009,4.22963741609073,1.60568262749872,7.97858585434952,1.69337336907546,10.4620027143496,0.876675963702887,0.083764664460417,4.71664334965035,2019-09-05,2,0.129453499995403,0.969978675638726,-0.436172404719742,-0.000359077004167584,0.180403229518256,2
2019-09-08,3.25439319670689,3.0748109625927,1.47637785279924,6.62717363136419,0.883293293786985,8.48751939198011,0.351627467748819,0.096862751845518,4.87541667361111,2019-09-06,2,0.129977150026473,0.968424978087952,-0.43569411041501,-0.00035083325273591,0.180510770656876,2
2019-09-09,4.64145225898888,4.4060357082979,1.77202186636059,8.54634321111009,1.71051047964088,11.0692904543052,0.689857379802603,0.0941811226667739,6.33923077622378,2019-09-07,2,0.132734222368351,0.969098383399657,-0.435743900862261,-0.000380861614051927,0.181127952352121,2
2019-09-10,4.82135440600534,4.64685834590833,1.73233082964154,8.63843964663697,1.90900255033527,11.888224616568,0.778478562931592,0.0874879390955978,5.04404255319149,2019-09-08,2,0.127460813296285,0.968661007438585,-0.413081362803861,-0.000344585990730297,0.180434518733347,2
2019-09-11,6.44147377829945,6.37162202703449,1.89037961616997,10.5757288432303,3.12658007599179,12.5350714353657,2.27660240352575,0.0792324437032971,2.94699300699301,2019-09-09,2,0.132572265316519,0.968215515614148,-0.436628988478988,-0.000359546337406199,0.180600555609606,2
2019-09-12,5.27532494752062,5.00279962411408,1.88293973771841,9.38208918862196,2.12786571951858,13.5114570757986,1.09576238497353,0.0927650288528904,3.07847222222222,2019-09-10,2,0.140057325628637,0.966694444538234,-0.49084403595275,-0.000365935954574207,0.180720259363966,2
2019-09-13,3.0237199417796,2.84461444149792,1.49045765003445,6.43150874460092,0.700403655779514,10.3797921965637,0.207497222759861,0.104868757005729,3.27381944444444,2019-09-11,2,0.129799886438785,0.968905889534873,-0.436437682434684,-0.000348358495084969,0.181068237579591,2
2019-09-14,3.50855150651698,3.43746374514598,1.47326772892997,6.85424927455389,1.09026111439015,8.72895993950345,0.454643466968604,0.089680519553146,3.71781690140845,2019-09-12,2,0.12754920324507,0.969116351569765,-0.378251011455746,-0.000364673543692802,0.181357842358914,2
2019-09-15,3.8781772279508,3.70068967369234,1.50307951852371,7.3564881034318,1.31577877409815,9.68088304345213,0.0331527097994939,0.0885689546691456,3.27611111111111,2019-09-13,2,0.134526949463479,0.968506650552614,-0.423131668119479,-0.000381512853503041,0.181375548438213,2
2019-09-16,4.0013377769432,3.93118940789284,1.58205299305757,7.54272969190994,1.38206350428375,9.98887271391766,0.952131651590157,0.0891690010229749,2.58929577464789,2019-09-14,2,0.132325548365522,0.96856904089302,-0.440662480039142,-0.000364552524719446,0.181638777749388,2
2019-09-17,3.22945894423573,3.13477276389363,1.46406900749918,6.6492611677256,0.843428002390115,9.18065463511038,0.045396306357914,0.0999659351921802,2.19669014084507,2019-09-15,2,0.133091954488525,0.968014559979403,-0.448217508687414,-0.000367386509956305,0.180747680350578,2
2019-09-18,2.82303988500898,2.66083812712742,1.42168268418428,6.06167169274377,0.630688361511368,8.70954120393749,0.0853183550126392,0.10117555879532,2.87493055555556,2019-09-16,2,0.131370938924576,0.968374031648969,-0.42264723177321,-0.000362198362341214,0.181082600159621,2
2019-09-19,2.51164343720814,2.2761793556041,1.46957948789227,6.10776982711018,0.307443211281002,7.75236505516884,0.0380735393933176,0.134599599709232,3.04159722222222,2019-09-17,2,0.131347543701563,0.968394296246309,-0.423537171722054,-0.00036707505064113,0.181106229498755,2
2019-09-20,3.22083901047031,3.04281222003825,1.55329522061097,6.81006341538459,0.762790425793669,11.265756288069,0.294410887748223,0.10938497784247,3.95236111111111,2019-09-18,2,0.129845121701591,0.969170642597292,-0.39841802892916,-0.00037388539447839,0.180590082803176,2
2019-09-21,3.16388558286074,2.97235427130485,1.5285344717691,6.71199869995431,0.739927779058264,9.1595029182228,0.151586849519893,0.108706093107619,4.30152777777778,2019-09-19,2,0.127791961679693,0.970566439602096,-0.389003201377414,-0.000380644554613295,0.180959153916689,2
2019-09-22,4.00964637919714,3.93581779073252,1.56265343362792,7.55549562162245,1.38643806391967,9.86677886488685,0.26494720439388,0.0892196027947451,4.25055555555556,2019-09-20,2,0.131026989046001,0.96922498729092,-0.418153335012377,-0.000374767984745187,0.180095440154666,2
2019-09-23,4.17629809628897,3.91148010871535,1.61623961255277,7.72183833357344,1.52233042704462,10.2658518097371,0.473495283330137,0.0862152848878388,4.47363636363636,2019-09-21,2,0.128324906112735,0.969485362009685,-0.403356376439761,-0.000364689523427682,0.179965039303974,2
2019-09-24,4.44870423323173,4.32932315022852,1.72479078807138,8.30399606828144,1.57922980400909,11.2691830723248,0.522502187948848,0.095328783699126,5.00160839160839,2019-09-22,2,0.132075077022537,0.968597049504406,-0.430652255383672,-0.000371174662278875,0.180357954998141,2
2019-09-25,4.49181119593547,4.30115289792347,1.67852200256339,8.19541992364578,1.69672473209733,9.97949592499327,0.803025453340828,0.0878543246108027,5.3423076993007,2019-09-23,2,0.130015662156306,0.96869999658509,-0.402602292176575,-0.000364117906227617,0.179996379006567,2
2019-09-26,4.93946128844337,4.68951147619753,1.77372179973748,8.81785791482233,1.97386617947597,11.3713430186425,0.480172320242516,0.0882681294722684,5.61711267605634,2019-09-24,2,0.129004847871127,0.970078840528399,-0.423757012613256,-0.000368166111835188,0.17998046893162,2
2019-09-27,5.08101421646548,4.91683264823427,1.68303690168656,8.73984403308616,2.22269948267959,11.0326532251708,0.988305424491469,0.0774100038489608,4.48828571428571,2019-09-25,2,0.134643038859567,0.966644164963868,-0.450812105435865,-0.000356316986226687,0.180152066526019,2
2019-09-28,5.63796224191172,5.40658985621889,1.8241565748941,9.60678403823001,2.52053676713372,12.0730067456758,1.61115312515238,0.08233023204764,4.67153846153846,2019-09-26,2,0.130000273134382,0.968912507135832,-0.425376370825481,-0.000359300826788784,0.178651294043921,2
2019-09-29,4.54736831614707,4.39742704593601,1.6143605637375,8.11592883658864,1.81868014372072,10.1864204066262,1.08041124300224,0.0812158609957265,3.21027777777778,2019-09-27,2,0.128901809728493,0.969460528581622,-0.426057895978739,-0.000360977058782854,0.17883093792557,2
2019-09-30,4.59179762266608,4.47165630272228,1.5756038425983,8.08861646373933,1.89743222534607,10.9317119918136,1.14408887984401,0.077597443822766,2.91804195804196,2019-09-28,2,0.128028838333614,0.970052859384158,-0.418396726559805,-0.000365973994196685,0.178675606188544,2
2019-10-01,3.76270009939533,3.6403514749622,1.62397172214544,7.44964702892243,1.12037753523989,10.4280115993773,0.237791083130433,0.101015431036952,2.3348951048951,2019-09-29,2,0.132357768511199,0.967865710120561,-0.427043073095748,-0.000361647016895402,0.17898482308069,2
2019-10-02,3.24323624230742,3.06734435991264,1.49532777474484,6.65657407123185,0.856503408978178,8.45163623611069,0.403633919128136,0.0992729535825446,1.80854166666667,2019-09-30,2,0.124969211884094,0.970997515351143,-0.395857424460872,-0.00036618800105725,0.178989303281086,2
2019-10-03,2.64162046091369,2.43010403084762,1.40725474305595,6.03684894461733,0.450019424132199,7.18451741141526,0.0706298121449682,0.116391067822248,2.901,2019-10-01,2,0.1268475016492,0.969106675387132,-0.405200197111529,-0.000357746693324691,0.17913598326874,2
2019-10-04,1.95931785576269,1.69780699535494,1.23477116090213,4.92553307317777,0.197644944656647,6.39936610602633,0.0328655539326024,0.116479534948203,2.49993055555556,2019-10-02,2,0.123002916735605,0.970966500495536,-0.350889732781741,-0.000371265259832959,0.178674424390777,2
2019-10-05,3.11418538349493,2.88384134390264,1.51202698371038,6.56284968313274,0.747142295691283,8.50653962631649,0.184009124645949,0.104593035117715,3.97291666666667,2019-10-03,2,0.121923628198484,0.9711806502012,-0.323868693203355,-0.000374582280708653,0.17902618850427,2
2019-10-06,2.75896165366851,2.61385261019969,1.46083703346682,6.16944351562644,0.519431297080916,10.4226293128108,0.0312104281833299,0.113231296300722,3.71965277777778,2019-10-04,2,0.123360838397855,0.970340449307276,-0.377357072743877,-0.000358928432382208,0.179314934488425,2
2019-10-07,4.40584273621547,4.21381027236473,1.64342696249469,8.0643774827665,1.65019149866624,10.310065995177,0.669382313471001,0.0873090556388879,4.55342857142857,2019-10-05,2,0.126369138622529,0.969444895640949,-0.388248011265779,-0.000361887944377032,0.178437671178988,2
2019-10-08,4.19670510763871,4.05089632439322,1.7072422861762,8.04493445800948,1.38001052033909,10.7668338971284,0.62514042748823,0.0997496633004162,4.81409722222222,2019-10-06,2,0.126969308888024,0.968873368122328,-0.382620510113256,-0.000366223263852856,0.179038479130774,2
2019-10-09,5.13081629147613,4.91302886835484,1.83254516426915,9.08841965423366,2.09067461505241,12.478515996404,1.30764067121366,0.0887187689442078,4.12517482517482,2019-10-07,2,0.127620140421645,0.969326863370881,-0.381555949836805,-0.00036788806130791,0.179028514253004,2
2019-10-10,5.19069921039052,4.98626217263564,1.85929163842626,9.2814420288496,2.06547358762511,12.031302153695,0.548906754611942,0.0933657484256406,4.42450704225352,2019-10-08,2,0.129124923033943,0.96819915245685,-0.402140312802758,-0.000362836853233105,0.178873967177371,2
2019-10-11,4.26395762980199,4.04316003632076,1.68304803819547,8.02682235393267,1.47813020472364,10.532358075091,0.367651195993035,0.0944797452315193,4.90036496350365,2019-10-09,2,0.128969471900879,0.969173433949978,-0.377204713333194,-0.000379415875397955,0.178960702093897,2
2019-10-12,4.52784261355656,4.44918057375808,1.58954928588615,8.05861547096631,1.82366100425518,10.0905586009769,0.906402308669738,0.0799315753939282,3.84260563380282,2019-10-10,2,0.122354672228436,0.971126598387828,-0.366506782236741,-0.000360935008330876,0.178664168017056,2
2019-10-13,5.34124312762394,5.18980983854808,1.92563018481863,9.56375664890324,2.11781116033453,11.884552689574,1.45969275854379,0.0966114300631395,4.00979020979021,2019-10-11,2,0.125996782272211,0.97030300025237,-0.379413030101582,-0.000371500399447326,0.178041944899099,2
2019-10-14,4.41548829105405,4.2089270172897,1.73541679901979,8.25094315122459,1.56272644100593,11.0788139081561,0.66769149773487,0.0950266538720816,4.20416666666667,2019-10-12,2,0.127941474762538,0.969820928338811,-0.388426895819088,-0.000372011719122787,0.177995476237986,2
2019-10-15,4.42944046271085,4.25484847582192,1.73244183651229,8.30721704614238,1.5516546624613,11.9675324274326,0.285219491087828,0.0966993527478825,4.65503496503497,2019-10-13,2,0.127477885987951,0.968278253055906,-0.373142782016073,-0.000361788224254181,0.178485858339563,2
2019-10-16,4.42397178375508,4.22088545938563,1.69114953216978,8.18033644447988,1.611984010787,11.4481918256136,0.985523492235391,0.091321475489556,5.53964788732394,2019-10-14,2,0.127161511709537,0.968764297161625,-0.386466611591735,-0.000364167236851432,0.178486711428822,2
2019-10-17,5.07589261550878,4.86990958135063,1.70257657670089,8.81391290724448,2.17134639302282,9.97193792881015,1.4295630380451,0.0805971458778201,4.44265734265734,2019-10-15,2,0.126713076039159,0.968635001847821,-0.382283338953849,-0.000361961198684319,0.178131018103515,2
2019-10-18,5.7383503298735,5.63671498849721,1.81413993507279,9.63171903250924,2.6544197097165,13.1015020680617,1.85573815132836,0.0782728600918887,4.56832167832168,2019-10-16,2,0.12454551795549,0.969684924643424,-0.369467222001577,-0.000360224217317355,0.177368593154913,2
2019-10-19,4.66022309595206,4.53299430590483,1.74026718275954,8.58153838991564,1.71706297630204,9.82416539798334,0.373153125626035,0.0945878440420582,3.564375,2019-10-17,2,0.126122525155634,0.969367739198107,-0.373983586828874,-0.000361643873377477,0.177316660384721,2
2019-10-20,4.68916765337629,4.44854957911972,1.71039581645247,8.44649407260825,1.8315548959009,9.69545179178827,0.86825139421518,0.0870025306367791,4.0525,2019-10-18,2,0.128309511952342,0.969192674049806,-0.371661891462419,-0.000373681376918239,0.17750733066645,2
2019-10-21,3.96500164075452,3.77695918733992,1.55186718262332,7.50358461753858,1.35424433549627,9.48728171944549,0.168102145796179,0.0897209688412575,4.32090277777778,2019-10-19,2,0.126447145479656,0.969043278518844,-0.386030417021863,-0.000358898684197016,0.17732044224081,2
2019-10-22,4.52331574342039,4.49298310402353,1.63223715758869,8.14272574520354,1.76976494519806,10.4776743126804,1.06108549152672,0.0837287962682073,5.4920979020979,2019-10-20,2,0.122744012306693,0.970305225219393,-0.344792468076451,-0.000365557468776148,0.177151305323615,2
2019-10-23,4.98688808513821,4.80562757598133,1.75761819143966,8.91092951635548,1.98800634549412,10.0495883148122,0.759821462718555,0.0894631679292956,4.98930555555556,2019-10-21,2,0.124244149230198,0.969713431612585,-0.349660866813632,-0.00036531141124455,0.177404930972649,2
2019-10-24,5.72491702327225,5.55348048394402,1.79605253316028,9.68558892072664,2.60142122533537,12.7121919114595,0.653159278881763,0.0809551331080696,4.14140845070423,2019-10-22,2,0.123748685747077,0.969648437657868,-0.352044251477021,-0.000358311981640247,0.177142860984805,2
2019-10-25,5.02460495452876,4.82956825014744,1.6082697877824,8.5457233738022,2.25638521421774,10.0715892895594,1.21960612410904,0.0728054859753155,5.16943661971831,2019-10-23,2,0.125569763899423,0.969494755346284,-0.375575173185315,-0.000367533156893804,0.177169066775857,2
2019-10-26,4.38614028752367,4.27693039810438,1.67983915739743,8.23268801630649,1.53301914313068,9.79071355868371,0.430541060501394,0.0960645931229096,6.99791666666667,2019-10-24,2,0.125584401715662,0.969809443964265,-0.363420219853773,-0.000367993484242523,0.177234910724945,2
2019-10-27,5.78537963880367,5.69452625240856,1.87577566537686,9.92779012278778,2.54437285263534,12.2280735189197,1.20236781550208,0.0871659575361023,8.06395833333333,2019-10-25,2,0.126765318195322,0.969120444898684,-0.359678419809822,-0.000379757274867213,0.177216704846052,2
2019-10-28,7.26080517016089,7.07486837162065,1.96220118341568,11.4983611404461,3.79691547467838,14.1581630494848,2.14613262501289,0.0748137175607105,7.52928571428571,2019-10-26,2,0.125614480038614,0.969414958099402,-0.368969972468944,-0.000366840844989543,0.176419539998329,2
2019-10-29,7.90493502565021,7.77257545107061,2.0016169401309,12.1853485186124,4.35672060914951,15.6276293887952,2.80024509297701,0.0708038293624303,6.7993006993007,2019-10-27,2,0.129741384486437,0.969251812335315,-0.395819124431316,-0.000380440366142278,0.176760367442219,2
2019-10-30,7.8211374309033,7.85927529391384,2.06721057761247,12.3073524205134,4.14162436903486,13.6076965223857,2.57818027483665,0.0780082732611487,5.16468531468531,2019-10-28,2,0.132259510839709,0.968331877756047,-0.395568998763517,-0.000384923988098258,0.177265736261797,2
2019-10-31,7.64657522610852,7.54431927894727,2.04644289783934,12.0468717634866,4.03980641949581,14.7090725442132,3.01064973090317,0.0767343251988196,4.28944444444444,2019-10-29,2,0.131450703291774,0.969125944653532,-0.393717454063045,-0.00038783896803769,0.17681504362553,2
2019-11-01,5.86509610281445,5.78910846302795,1.74550615922662,9.68767078471632,2.81041989206677,10.4619094886949,1.85269822167259,0.0742559695404576,5.11972027972028,2019-10-30,2,0.130028476570558,0.967797362709572,-0.359953885076699,-0.000377574735846556,0.176557567365588,2
2019-11-02,4.78019749639926,4.57606600822831,1.84133644917281,8.86543339501615,1.72712722502393,11.0039831301162,0.778554884773424,0.0998106680196335,3.61236111111111,2019-10-31,2,0.121935208406606,0.969018251492969,-0.332144868792827,-0.000348917964904588,0.176941260318676,2
2019-11-03,5.22718396092162,5.09576134073655,1.75686999211407,9.05562310944283,2.24832369182773,13.5660334699054,1.05518820564247,0.0821544849518301,3.73902097902098,2019-11-01,2,0.116929949286657,0.97102787395129,-0.314011577548594,-0.000348334728784184,0.17647864653365,2
2019-11-04,3.99096601298797,3.84059510613109,1.66898352064405,7.783963921122,1.24554144024375,9.65627683892396,0.492290944506335,0.101300597157304,3.79741258741259,2019-11-02,2,0.123026294281767,0.968333470337717,-0.357550726067433,-0.000343203091905011,0.17722741288373,2
