"mean","upper_CI","lower_CI","date"
0.649233253788528,0.667899590222044,0.630566917355013,2019-03-08
0.648462873440346,0.667989335509503,0.628936411371189,2019-03-09
0.648870546151532,0.668603732023769,0.629137360279294,2019-03-10
0.647975779317026,0.667810010284339,0.628141548349712,2019-03-11
0.649388354483315,0.669648121094203,0.629128587872428,2019-03-12
0.649102406964047,0.66799051996273,0.630214293965365,2019-03-13
0.647500193507234,0.667311783916867,0.627688603097601,2019-03-14
0.647875263963196,0.666975248214756,0.628775279711636,2019-03-15
0.648004763330431,0.668064779433335,0.627944747227528,2019-03-16
0.64836027173487,0.666341848752596,0.630378694717143,2019-03-17
0.649355482793909,0.66818836129017,0.630522604297648,2019-03-18
0.649082476548179,0.669500164901893,0.628664788194464,2019-03-19
0.649300333295957,0.669441314535709,0.629159352056204,2019-03-20
0.649073597099054,0.668385469434889,0.629761724763219,2019-03-21
0.64835530974346,0.666199361011149,0.630511258475772,2019-03-22
