"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-06-17,2.89765901467604,2.80660974492503,0.772413600036581,4.51931940420385,1.56312643210555,5.77047318453652,1.15614271389855,0.0277653289966752,3.44140845774648,2019-06-16,1,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-18,2.71737258245825,2.61700950300903,1.01867001314741,4.95130715152397,1.03215510416505,7.049902043852,0.581523721244677,0.0530610765736903,3.66573426573427,2019-06-16,2,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-19,2.4423136579089,2.17264834961167,1.15662632501676,5.01372169210634,0.646531470300013,7.7816533104705,0.304225376584019,0.0750032086305657,4.43798611111111,2019-06-16,3,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-20,2.28889637281984,2.17822117872018,1.1367909595841,4.90093060396476,0.518859831015187,7.77812029735595,0.0666458894834989,0.0814213820204768,5.69590278472222,2019-06-16,4,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-21,2.12999932238083,1.9860098425398,1.1612218119207,4.83680954967039,0.376188741394677,6.94592026426758,0.109290117091113,0.0921552983451158,4.71048951048951,2019-06-16,5,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-22,1.93356280732803,1.74507655712413,1.14458980974727,4.59188484126641,0.273935777406312,7.21452496668896,0.0373270887022049,0.0965740505864034,5.19625,2019-06-16,6,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-23,1.74277723760475,1.5406847124467,1.09758905179687,4.37823018042179,0.178303574941284,8.05671235475932,0.0536507450733025,0.103563957727395,4.51097222222222,2019-06-16,7,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-24,1.65729410993802,1.46517492649148,1.11354309136038,4.32515843043469,0.130824900158553,6.33422010499877,0.0333851368279938,0.110373185725517,3.89167832167832,2019-06-16,8,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-25,1.64246606874955,1.48915878874349,1.07553139006722,4.24258547280034,0.139899773100025,5.93869459502722,0.0395783935202363,0.106133653403398,4.70830985915493,2019-06-16,9,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-26,1.6114103221641,1.39712302407587,1.12136015298644,4.27270741566025,0.113164577104163,6.60092231372811,0.0324450881294966,0.112467349197425,3.88181818181818,2019-06-16,10,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-27,1.52164457044554,1.29372560087287,1.0684067065896,4.16090353737347,0.083955567704208,5.68617571921729,0.0308602701800428,0.116192108739662,3.730625,2019-06-16,11,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-28,1.49972164029132,1.32301204490505,1.05006470118491,4.15252523747869,0.0745157960602026,5.90965603675421,0.0311569854205935,0.118709002264896,4.50622377622378,2019-06-16,12,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-29,1.52168209246509,1.32303313311073,1.09056258089878,4.24350220727064,0.0706447690315275,7.24306178137106,0.0315475839197639,0.122885006017555,4.69594405594406,2019-06-16,13,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
2019-06-30,1.46378376413667,1.2163029458352,1.14175501088958,4.2399500982376,0.0487571502047356,7.34595289726825,0.0310206877926598,0.131622543080802,5.78736111111111,2019-06-16,14,0.303896690242595,0.875407320658543,-0.168099064033173,-0.00065215676612197,0.167700854266207
