"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5"
2019-05-12,5.40149426222461,5.41008882425874,0.0781896118606888,5.55638198505652,5.24824262522105,5.48475972569612,5.16309480865315,0.000158209898832598,5.75923611111111,2019-05-11,1,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-13,5.31041028427662,5.34978045844438,0.206229049050003,5.7208872526635,4.9114222319753,5.57017978085992,5.01018585366038,0.00111098098895756,5.30685314685315,2019-05-11,2,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-14,4.50980392678593,4.48396075206476,0.261161884649828,5.02575046640567,4.01498253930145,5.23751314943525,4.14293224805851,0.0020428073663647,5.18573426573427,2019-05-11,3,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-15,3.79931302083372,3.77033141564106,0.215913089977359,4.22747572275894,3.38845042951387,4.31420684612274,3.43046944064963,0.00167292491705058,4.51212765957447,2019-05-11,4,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-16,3.1988274419763,3.18923349309032,0.175406662828198,3.54786539289903,2.86348124986936,3.57749381959969,2.8838987947442,0.00132399641850189,3.835625,2019-05-11,5,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-17,2.89454010782464,2.85328706926568,0.287341016346084,3.47334490061305,2.35616569460493,3.50069285573725,2.41660387297885,0.0039096275699718,3.69597222222222,2019-05-11,6,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-18,2.43988281574123,2.38000981776418,0.240693065775047,2.92565856693561,1.98796503905231,2.91532649574453,2.04602624366735,0.00327407439657984,3.17638888888889,2019-05-11,7,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-19,2.13737269897525,2.13411388439936,0.222715740279674,2.58521620958117,1.7223266712902,2.58714174972766,1.81735178451414,0.00317152460157224,2.9572027972028,2019-05-11,8,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-20,1.89838834130172,1.86500443784005,0.225417282845035,2.35169438572471,1.48263738867941,2.42236479225584,1.59046102007602,0.00363158654118443,3.15943262411348,2019-05-11,9,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-21,1.7050464649882,1.65505638321587,0.241170854110706,2.18546271426501,1.27106931446989,2.33653785023544,1.38414561797021,0.0044906721818503,3.13363636363636,2019-05-11,10,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-22,1.59349701288118,1.55484272054355,0.303528991152786,2.16970183669435,1.08722827534448,2.74798476919099,1.20648531298849,0.00676283660848845,2.85286713286713,2019-05-11,11,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-23,1.46568350510919,1.41950227806747,0.291748000632444,2.02109594980481,0.980686125455162,2.57597302667639,1.04302873773162,0.00680915397195611,3.12104166666667,2019-05-11,12,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-24,1.36163576851843,1.27795442468404,0.351778474785864,2.01468514350432,0.810748350285335,2.75220653914081,0.946928605580359,0.00987908614719203,3.73202797202797,2019-05-11,13,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
2019-05-25,1.29403104074514,1.21069081142916,0.32417860482337,1.90708623772838,0.775954882235999,2.50829702193936,0.879216749327543,0.00918449619689118,3.40083333333333,2019-05-11,14,0.302700243748725,0.87780215922772,-0.121719278303937,-0.000710274389123806,0.176332302053192
