"V1","V2","V3","V4","V5"
0.133251739390956,0.970639517674609,-0.621268771290228,-0.000426865929271705,0.194073948495353
0.176287940711462,0.967025009143511,-0.968078084568665,-0.000400248269947963,0.183980110515214
0.183658135866926,0.955519224197944,-0.524454372630989,-0.000491693485845838,0.178969100012758
0.14471068290866,0.960252544344021,-0.179056633508346,-0.000377934435371547,0.187094416569107
0.171329274874996,0.969440077238502,-0.578901691422576,-0.000501539757436853,0.183744784339577
0.145281140776374,0.971490202640313,-0.623430198589727,-0.00027345862083138,0.181234426826235
0.157345284526853,0.964426816371292,-0.595814575595225,-0.000390354399393597,0.17552060280638
0.19978474822258,0.957567005321399,-1.12032154491677,-0.000438911160823436,0.175415651798087
0.0808270208189656,0.988904240384879,-0.0929411745937638,-0.000424961840705358,0.189929163650994
0.164712628529855,0.959739349015175,-0.992647821977308,-0.000282785717534423,0.188808156409383
0.153300964731826,0.957509360679131,-0.355314911979717,-0.000286331406322121,0.173312758095271
0.102629343634359,0.973217245872039,-0.6172256592055,-0.000242068509478373,0.188666582649014
0.135442481339466,0.984254208912213,-0.453943760734688,-0.000449173186864045,0.169840540058577
0.133559206059491,0.964013852063438,-0.128542285724089,-0.000377853876510311,0.16857329705486
0.0601172800478665,0.983691673960683,-0.113444609856621,-0.000208701050145963,0.17730628584347
0.083611903767932,0.979562330914509,0.315359478883177,-0.000319649376107775,0.172206672818946
0.157866051104022,0.961784238794602,-0.594233883507223,-0.000422225580992348,0.187123384156662
0.05563521110298,0.982431225862576,-0.0637075671406163,-0.000164833719979398,0.170559959160481
0.188581037201689,0.955886290631085,-0.349704096772895,-0.000545016272794846,0.185685042162193
0.154762076216121,0.971113477941751,-0.500185259260979,-0.000437218553953382,0.180733049552182
0.143560311363826,0.961325543112348,-0.312831598911906,-0.000353894290817356,0.185006871504211
0.100375897729005,0.982693216299296,-0.387014817769261,-0.000371800498697438,0.192187768304836
0.0912707835466113,0.972082868163388,-0.347466131928521,-0.00028843718187119,0.177273993810359
0.14925393348827,0.956469578416761,-0.253021388328219,-0.000411755468016181,0.184231629184073
0.106474171197086,0.963754068574516,-0.126367376686602,-0.000149499946322128,0.184649561071405
0.121049962592405,0.96669704645085,-0.592792319417305,-0.00026446071857717,0.186360947606963
0.132548949920869,0.96796922788176,-0.295027818641593,-0.00039609128990596,0.182455203389504
0.108289970648804,0.977722835055903,-0.389382077694558,-0.00036381489568508,0.188645828956743
0.171109035281137,0.964218632785605,-0.647087824689977,-0.000439762260415558,0.182884261530589
0.193690479398963,0.952460008065188,-0.810781843556206,-0.00050696050866435,0.176420698927976
0.157193146262548,0.9670043941945,-0.557396793234401,-0.000498449392178787,0.179858044474363
0.141136116734822,0.963479963000549,-0.558016916793756,-0.000245262221853244,0.172262914994717
0.0694915396694777,0.994207699188631,0.00842734353778635,-0.000331678839740316,0.192673378383794
0.146478055969565,0.965748506680985,-0.515044569809745,-0.000304974937140749,0.179469855661176
0.140471506852243,0.97668840621405,-0.213693742264513,-0.000491431847836197,0.176064858621638
0.0819777430787718,0.975001611190707,-0.153855545355705,-0.000140699237823924,0.184410816198162
0.141552950223627,0.960802628896143,-0.244629531433827,-0.00037348135126116,0.178028456468119
0.0846309390260356,0.983173610506472,-0.554910545799744,-0.000307062227058941,0.180829328633926
0.167096186834375,0.946391115086876,-0.789133254564704,-0.000193488976014695,0.190445951689182
0.119710656333918,0.965412836542732,-0.323874709550775,-0.000365782660686619,0.178667926612534
0.157866920182741,0.949017207143151,-0.407718735588188,-0.000234348298236762,0.170125578731514
0.168225680405416,0.971116196907251,-0.787365762337915,-0.00039495348417164,0.175500872036104
0.128367382416237,0.968273658851432,-0.623831047680717,-0.000359767249197029,0.170724229330325
0.106392973053183,0.984915024115363,-0.1376771982925,-0.000435061803512363,0.171249438955868
0.071725549371886,0.996487615994234,-0.146065057111539,-0.000427101776330218,0.174763336947408
0.183613635158664,0.954054417704836,-0.744353597498291,-0.000499982946852416,0.182326344267181
0.162663903041603,0.959233863909783,-0.48801147140177,-0.000393335704581675,0.185712396366741
0.201359007247629,0.955215919241843,-1.00027779810203,-0.000480395574273047,0.187970212236672
0.0639917966037146,0.982378323443003,-0.269725055101252,-0.000218373055140546,0.183603889970947
0.107624975878766,0.977146879429954,-0.39633434112428,-0.000278590314990786,0.194362765956785
0.115088198575433,0.968308134444448,-0.335479492439421,-0.000299888009901767,0.181498297488368
0.0889494277458957,0.968245808708574,-0.0963101277041238,-0.00019576986926748,0.173390036642676
0.112460498637748,0.954045546120566,-0.0545057240225144,-0.000188007965075687,0.17653193175472
0.207818731474535,0.953894081962314,-0.452719723060199,-0.000595472812862529,0.197063594416777
0.108463548585854,0.97240611586722,-0.0730260339847367,-0.000320153535172257,0.182465025072439
0.13706527703788,0.97131795745921,-0.286999153912284,-0.000358394110876909,0.180492124523321
0.159161192662155,0.960879108059891,-0.450625460164742,-0.000492516569152519,0.180367127801846
0.153954547983576,0.967712027004524,-0.770342163595523,-0.000365034231830956,0.181798183374868
0.128295838460029,0.964604584301166,-0.645773084390991,-0.000241239432173422,0.177829040433891
0.11265900191224,0.971258797514566,-0.0219048362203839,-0.000411516780084074,0.192088871727318
0.115841072155977,0.990804785767104,-1.36044408597957,-0.000285083535738838,0.183208124251223
0.143692786767269,0.963326894161452,-0.527554378432314,-0.000341891203157585,0.174322016213098
0.152174784623437,0.963679202793468,-0.822837044910117,-0.000359071230626475,0.184685152253822
0.113327076270048,0.968320023352718,-0.328652504262872,-0.000316405124797612,0.1872077824378
0.148706771172558,0.9715847737801,-0.461627344625583,-0.000390434346695116,0.201164418279765
0.159064953224823,0.959686561993122,-0.44599394544262,-0.000421076955482607,0.175905131070718
0.177166575757418,0.961254439972987,-0.686372339532668,-0.000449380909643894,0.168529156664734
0.10575982972336,0.971967478627177,-0.395470664801879,-0.000275244350968074,0.184267815549688
0.17339744624468,0.957782249028622,-0.829444571597313,-0.000369356366527872,0.17920874566898
0.0581519737418597,0.994474861665664,-0.504493630258649,-0.000263585806105114,0.18545413465246
0.173134423955869,0.963484639922493,-0.6229212266686,-0.000550935575910278,0.17586487074779
0.156894946049182,0.9582506592238,-1.06800751097651,-0.000281228517842315,0.180687093848937
0.169882830365126,0.957026633877361,-0.325832373764003,-0.000433180668840867,0.169660703435854
0.216010851129528,0.949102049399913,-0.3755786520455,-0.000596806129768099,0.180451446032055
0.0940995808220845,0.98740026315025,-0.22383011128772,-0.000421536187697415,0.185004045298196
0.0874764680623103,0.958522514024456,-0.132419755623941,-0.000191307623672824,0.18368526446785
0.122616380132399,0.980634026068165,-0.612428880554944,-0.000415788882028769,0.173742019048459
0.0838071564281497,0.976633870018607,-0.566264476059229,-3.82350068465163e-05,0.184154530102824
0.195523185673835,0.948962092894418,-0.580272971164975,-0.000448279125527657,0.173172310132046
0.110729630596215,0.981040794627479,-0.569423982777126,-0.000276215914711765,0.192855344520596
0.14083290265072,0.962232662883952,-0.673122339179805,-0.000266757947130776,0.176838487303855
0.14798792885362,0.949169883257696,-0.410275024362847,-0.000248521426453378,0.178740251601623
0.127103429133704,0.962583062212508,-0.298924223065361,-0.000331182015196645,0.170324767471158
0.148746979063479,0.975963162516664,-0.609453303323468,-0.000541882102855187,0.18026912420576
0.199175881637485,0.940133815802658,-0.747588713239423,-0.000449027768689608,0.19024782623415
0.170543944785193,0.964537121363353,-0.701993591245826,-0.00042790272629602,0.177621572827502
0.135798503046604,0.982740744708011,-0.51964379720616,-0.000495017953149696,0.190148741842924
0.149028637248409,0.969592619183887,-0.76165637690743,-0.000376143332788881,0.170607340758253
0.149969660812287,0.948090019706225,-0.438421636003973,-0.000258088697169489,0.174041472265606
0.0951295046805545,0.975401151506286,-0.103041519642466,-0.000277312755048105,0.175938623517898
0.154114642663262,0.972214256255794,-0.678728634926826,-0.000502912455524638,0.188749468882679
0.0802908035754566,0.984691608147419,-0.41505889808099,-0.000258938526105384,0.167600346322109
0.0718017053433201,0.988290032779334,0.0345769418176951,-0.000352262534764531,0.200437989415195
0.0928059783582574,0.98319112185703,-0.366799957500652,-0.000314592939951741,0.170097068598523
0.148561118943041,0.96286071273225,-0.773528956305876,-0.000328600932131493,0.18279700657202
0.0978537088233055,0.986227959517702,-0.63250084293084,-0.000286812349185707,0.181171218787787
0.11100680412005,0.979464168888233,-0.569737036458816,-0.000458371065611347,0.182204605014023
0.114492980710434,0.987711812505534,-0.852235174630019,-0.00045688101536935,0.178456751595094
0.103539538298831,0.987615320614912,-0.647357187780641,-0.00034322026244172,0.18454724605014
0.203423577375961,0.956200414665226,-0.499314032918918,-0.000549261200345326,0.20003105641924
0.104049424296221,0.969054956305942,-0.0186094261944618,-0.000267330137367774,0.170939249849955
0.127976689499742,0.978298898047999,-0.486686841575415,-0.000360230227914973,0.172732344897987
0.154191843068567,0.959706242001301,-0.35732855836601,-0.000367909179475215,0.188021856582996
0.122944397352864,0.957633977531046,-0.165641618600401,-0.000245146759697873,0.180436468885799
0.112114811373861,0.968680949654801,-0.319331513570764,-0.000289793170724768,0.180340626757183
0.139513314558874,0.964161594262133,-0.339051310841342,-0.000323871675585416,0.192199205906592
0.151467651300679,0.95904411554305,-0.148715398706851,-0.000466058214621813,0.187337328286476
0.13446637969197,0.987203148140733,-0.245642190351876,-0.000667578350057182,0.185736703513492
0.134771146720125,0.976109691665395,-0.590776285812313,-0.000381458300550344,0.170989070120005
0.114492108591041,0.965949437623591,-0.489762648421538,-0.000293702726038785,0.168838729475832
0.0832736183292217,0.988870266411349,-0.545663670899261,-0.000340012878425095,0.188122310785683
0.144165891390241,0.961596912584551,-0.408410340928819,-0.000353091868411847,0.178826465985666
0.0882196628741883,0.984871142210945,-0.0749746538258385,-0.000320465117033222,0.184970813343744
0.0891887055667052,0.966514435502241,-0.011359431987282,-0.000198615554067362,0.188860777258836
0.0681210686342253,0.986130177948459,-0.0258231949646773,-0.000190257105440595,0.182218312510286
0.145880541867729,0.954315207277892,-0.677596347670156,-0.000204115056288764,0.179117567377655
0.132430506299436,0.994207859935599,-0.978490203920504,-0.000416409449946451,0.174184796850933
0.101135918639931,0.975959058340448,-0.313825887343733,-0.000280840637682217,0.172801447666189
0.17167439055429,0.965242733136279,-0.850981438452553,-0.00037596456250593,0.186140273691523
0.0721558235910336,0.977063483054865,0.165254167702809,-0.00029409632197324,0.179523820365885
0.158908246139788,0.967276933487139,-0.707147028646754,-0.000431247097108149,0.178736558182995
0.16648098413094,0.964271377742538,-0.648243878898448,-0.000424921905398899,0.179986162922541
0.138479323876185,0.971272085438033,-0.522774858561665,-0.000409994853901815,0.159483941504209
0.0930332963746338,0.9762930887377,-0.303500611095369,-0.000303786748787004,0.176822611741701
0.127965515553517,0.973643610143423,-0.495109677237626,-0.000390868908871677,0.178610877830188
0.0858936305266519,0.989223641892772,-0.524321076065969,-0.000344778133820166,0.1814937526909
0.197553484902023,0.967915657720163,-1.23952053222455,-0.000417587023536885,0.187835795820499
0.184725616927933,0.947090956381027,-0.453377006395897,-0.000342738955851787,0.173934448981362
0.115663912068098,0.986411092672868,-0.364906839524544,-0.000457564990288016,0.171677051292781
0.109843202178423,0.972762152430029,-0.0308039645125315,-0.000413754565487656,0.186518321694568
0.0647570718738703,0.980252668240409,-0.19244756509843,-0.000176032557526119,0.185791979150522
0.147820390194991,0.959133529535426,-0.722194830641949,-0.000312397143854614,0.174860402626146
0.157102278281335,0.96069894210449,-0.807137433582282,-0.000365958300486116,0.189615425347387
0.14966037023333,0.961644051324737,-0.495129980624705,-0.00043171708525624,0.17651674278386
0.159616976581448,0.95951882834435,-0.407636343743044,-0.000410885846300705,0.182137525894652
0.0989916040065442,0.978257567376108,-0.0879150888080191,-0.000251758232298523,0.185289796530058
0.125017527445174,0.978773888137646,-0.385053715180851,-0.000395899053775736,0.169497927514942
0.140299588835202,0.960369943334711,-0.586941356335103,-0.000264238269686221,0.178965931120043
0.0990200021194615,0.964736373649203,0.124328329653474,-0.00027434873908686,0.183436645469916
0.117252862574512,0.965112555030798,-0.132976532972015,-0.00028005250458712,0.1775454581625
0.0682918002149343,1.00350670036983,-0.394691696619232,-0.000349297643470872,0.17484192968154
0.0948637848623314,0.964275087275002,-0.391655270439522,-8.50161644642151e-05,0.171744140948462
0.0671090649694482,0.993648382521539,0.0764244095218122,-0.000312058525166829,0.18323068439219
0.164371319058735,0.966497313086608,-0.699328621588549,-0.000397940624270176,0.178314171049021
0.215768543196444,0.959628525962247,-0.631094442354805,-0.000624435339062878,0.186531961809733
0.162554309781746,0.962856999245955,-0.603476707233688,-0.000393687407494138,0.159128129921591
0.15980854551167,0.958814587226542,-0.429909211581244,-0.000387704977051633,0.172358962350989
0.132243861973942,0.973475219347885,-0.591173132894148,-0.000356156646761415,0.163716266308764
0.205832463627788,0.955053509767785,-0.884147979030769,-0.00048906844807948,0.174264685423544
0.110406261880437,0.977812113389622,-0.223008637871396,-0.000306534591114525,0.194047890163585
0.160203804228722,0.970424153326562,-0.704430722371203,-0.000415359205080971,0.166680914980338
0.168119063350926,0.9695084324585,-0.542427842627399,-0.00057288639272888,0.169458889221763
0.149084054024671,0.971459192965333,-0.469861730974229,-0.000552563366857086,0.170489331530802
0.132285164057422,0.971413604135289,-0.556208988521417,-0.000356038648104436,0.181793081886885
0.133775570419588,0.956753196455009,-0.381764529575597,-0.000311102822442331,0.179583988937062
0.18484567170814,0.957932969631106,-0.713107441514522,-0.000475405013158651,0.178576215023681
0.148349547428192,0.967362469264626,-0.123911101401623,-0.000433746305824807,0.182279604967926
0.214563240576969,0.967471813662724,-1.17486463013742,-0.000467824030445267,0.184559003276357
0.132133054441196,0.97778787597166,-0.0823715257814317,-0.000537659143744678,0.179218183411856
0.094550774679681,0.970340181739725,0.0992016536273134,-0.000356747973103885,0.193344649359787
0.0861835835908009,0.965980072819592,-0.241347063227006,-0.000113017544070264,0.189719968308058
0.124155622931469,0.973109420463614,-0.451260974227863,-0.000191944455045362,0.18135610777711
0.189905498019844,0.94916265490901,-0.791176883736007,-0.000285261632752569,0.189778568944015
0.195883666715608,0.939757786825108,-0.47252011543395,-0.000398227031783017,0.174943461240218
0.128890226243049,0.968327510912742,-0.223568616739654,-0.000303578903796597,0.179905101782239
0.13198438351117,0.978905758021279,-0.261827084553725,-0.000446666099756549,0.182816416694181
0.148879237796332,0.967352099275441,-0.998782796664664,-0.000310825852493366,0.1879797408361
0.183030415963029,0.937327518410544,-1.09189210171417,-9.17353651037581e-05,0.182349752247387
0.0875223832259758,0.982567269125963,-0.382068458044942,-0.000276891363667272,0.188786817786219
0.0639439355236095,0.969864579664633,0.0648557457864583,-0.000173146430606066,0.176546784507817
0.101898057055931,0.985387293682081,-0.36027449138285,-0.000379652047606336,0.188723961216772
0.12863108846035,0.965182169162674,-0.324471811259254,-0.000431543976350411,0.190424978850141
0.127210372334244,0.96752380993861,-0.370067148366391,-0.000264967987930301,0.181806196630487
0.188599031091077,0.961293679383245,-0.87036947441238,-0.000420613439964924,0.183337895649193
0.127885822487333,0.965232360033605,-0.345771963626349,-0.000366291904950173,0.183353332640807
0.107686344683446,0.973678867005415,-0.454988502698366,-0.000259279380275952,0.18552545244163
0.113741327904175,0.974907690308051,-0.17991536220316,-0.000399822309507943,0.184335889516608
0.149614532422972,0.959833256677641,-0.434823389504905,-0.000431484356890737,0.179841467192415
0.140157821545349,0.980722293722404,-0.627239562769337,-0.000488412117290453,0.173013037095708
0.136840684092774,0.970842249256723,-0.360916279922848,-0.000478537016731757,0.18104319657619
0.168809223809421,0.95876104774496,-0.217417296594506,-0.000501907927579164,0.184642275091215
0.115644129874513,0.983543005308958,-0.0732196158839857,-0.000602548278581003,0.181806217708576
0.152311280937003,0.966629647901561,-0.446029994210218,-0.000514842839134055,0.178095065274097
0.193076852071543,0.959967724083286,-1.07658797337604,-0.000389940831304286,0.178339407837934
0.0434741524390692,0.984095310245549,0.0796765407984126,-0.000155161789642777,0.173129251655987
0.0615213633661311,0.9976777814505,-0.359745047538003,-0.000325181275238297,0.178805856284741
0.112027357577472,0.977997425229024,-0.736719717300917,-0.000309891485469768,0.168545087697196
0.143916981950998,0.967265694466847,-0.207153975812906,-0.00034282140408185,0.191045759721434
0.106932879985249,0.980193474266539,-0.556148722370154,-0.00037003852907251,0.177295258580175
0.138749403838302,0.975282564010295,-0.267330497648391,-0.000529857925720545,0.177673914926091
0.110465285747869,0.973385404574049,-0.322835447535291,-0.000338234171701021,0.17601765687427
0.123949147961588,0.9730252919272,-0.422592523818347,-0.000244849922688958,0.168689795395352
0.0983214872999734,0.984175589293494,-0.363751998681422,-0.00036477696070612,0.179322850483505
0.149333498969021,0.966322915644723,-0.405327204323137,-0.000384117738853612,0.177716854874586
0.0973130121440511,0.960812705582022,-0.367996388310843,-0.000132203461991415,0.191084968213134
0.167607848657656,0.96316711115538,-0.96384331361955,-0.000394774378282493,0.176014115091843
0.152777713247872,0.96005475328247,-0.617467291581841,-0.000343073050417673,0.177247843948641
0.102699943820788,0.98236918640774,0.0364627859927961,-0.000454969456478107,0.180594409001171
0.207856246275166,0.956750544174736,-0.972832509551173,-0.000571864049154957,0.175416390920924
0.116744127781796,0.983240980968983,-0.248603758123455,-0.000463141632120233,0.18346676509155
0.0515728100363531,0.987430855296134,0.266473039589447,-0.000233001066229369,0.184209522240505
0.135622969528705,0.972139763559969,-0.175337663207071,-0.000470934453311702,0.177737955392673
0.205631811452201,0.954918690749202,-1.18580810588457,-0.000412112751814862,0.189084112644994
0.209674758697819,0.943947643144617,-0.812680803338155,-0.000452691733213765,0.179462805798524
0.183575241618351,0.966063463031801,-0.844916508541849,-0.000588206434844182,0.17893704228045
0.22219245994659,0.949090108025693,-0.503203661007338,-0.000563568395897205,0.177896830318281
0.171855047257991,0.959838691615236,-0.990508791657615,-0.000416523387487684,0.181391606693855
0.114842474833635,0.967952821388577,-0.17703090028712,-0.000237869201025116,0.174713100225842
0.131347623339333,0.967328243636529,-0.427864898741726,-0.000296124106492957,0.179447193473951
