"V1","V2","V3","V4","V5"
0.130787961115384,0.961290575751704,-0.573277125467777,-0.000300266418027966,0.18826341821844
0.140209602380067,0.9567050846309,-0.521068304136395,-0.000274720010156808,0.177969701850536
0.125496118208958,0.969769248358105,-0.799726391496033,-0.000314241018037677,0.184870246117319
0.160391304857488,0.987791129958908,-0.569444983509802,-0.000673951689680476,0.184507466621192
0.0808506779473128,0.978185836731279,-0.322603134738365,-0.000131111679541548,0.172899115922805
0.151627090492311,0.969102011230622,-0.923085898484154,-0.000369051139321342,0.182296967472571
0.137904342131737,0.959939754611263,-0.779718059102968,-0.000208222967862633,0.173865779323301
0.126690517742475,0.962969507210518,-0.37619315795342,-0.000294643031034433,0.178003127343592
0.0615335495795568,0.993380692761792,-0.390595803657734,-0.000253483910777475,0.165445578123918
0.107527198411733,0.977309747430592,-0.431778186196415,-0.000314966286906411,0.178085895561439
0.103445191225254,0.967046572789816,-0.208434745069669,-0.000301358309635393,0.184510566428183
0.114923406110629,0.966645697241182,-0.370524455386189,-0.000302160241262271,0.180248393275867
0.124095374965122,0.960573118404125,-0.221059194392061,-0.000355279905124884,0.173591612068239
0.141014466630117,0.960203665900846,-0.77810718928072,-0.000325149672854868,0.167178958876765
0.144109780289093,0.968814758822315,-0.699590727669434,-0.000388539536156308,0.178248091392344
0.0701227864003038,0.9878445484476,-0.309349747295084,-0.000318358128604445,0.179605629395818
0.125682313095209,0.958912310369849,-0.333585902557237,-0.000350577548795653,0.174392795585727
0.135714193733768,0.968620328324481,0.235517291913637,-0.000587821950672071,0.185683405729444
0.123172550611099,0.98311760380831,-0.294316795152052,-0.000548220606970812,0.19496201233425
0.138969572486906,0.963196830606306,-0.470714178678842,-0.000316950917297015,0.17652107136729
0.13720157273145,0.973568410520182,-0.774057709514252,-0.000408781687032469,0.182891998543544
0.178460328419476,0.957441698504061,-0.564157889071712,-0.000475228955513877,0.192449871906351
0.0738066199800215,0.990728369470107,-0.300185249286435,-0.000343048987089177,0.18073376042893
0.132916403301725,0.979051216819549,-0.131239222106524,-0.000576389743970884,0.18479490076414
0.0968467240774887,0.980619104113252,0.0765964278632335,-0.000458942060874404,0.185716821919172
0.163457600689319,0.943590365378287,-0.471240620496179,-0.000328041677565375,0.185427895609088
0.0841988340662559,0.977576885547291,-0.269629986807011,-0.000257656225874806,0.185830112834701
0.136557718568952,0.963093895220849,-0.270630586708193,-0.000408852299744589,0.178206781316704
0.0545767539850729,0.989230134782493,0.200722701558891,-0.000301826215372021,0.174751424578979
0.151076338757991,0.970109708565207,-0.399546765148189,-0.000502381790879153,0.180922968211864
0.175855780592486,0.950014285897614,-0.849321148592709,-0.000278544085502135,0.175254427876283
0.122091148462814,0.973267154882004,-0.22555427464748,-0.000398498050169737,0.17864377949425
0.10241378644328,0.967040140259362,-0.127477148058852,-0.000279101691044908,0.186333472377064
0.150071507247283,0.962154737977656,-1.09769060396701,-0.000290494355833318,0.183432760180406
0.136091622002263,0.945883620688286,-0.751551307639113,-2.53670084942848e-05,0.193023734288234
0.135392805093022,0.962465726504133,-0.618338409044984,-0.000358635283305241,0.169206434702374
0.108818342022744,0.975710348579547,-0.515382015903447,-0.000320945960906909,0.176830543943472
0.189350722582766,0.950205951605703,-0.631936572078557,-0.000401223250267166,0.191911467892305
0.131505602640135,0.966793340049032,-0.542712791478205,-0.000325303499403592,0.186600087976474
0.131465946628082,0.974126021232508,-0.706923549204793,-0.000432737323128747,0.176729242004097
0.122343512466231,0.977470092691548,-0.340413314279897,-0.000403120167735928,0.180952504436743
0.164112827721114,0.952468961775251,-0.400245312396327,-0.000275244532436595,0.185952712693414
0.149314882898437,0.956107984725937,-0.862787203982266,-0.000188763306267896,0.191281495968859
0.129525031008386,0.969298468999032,-0.458246004868559,-0.00038101935329696,0.183366975988514
0.172765524820555,0.94569209963384,-0.447632642541792,-0.00039290027523887,0.172454100836567
0.119940280645733,0.966344073493523,-0.574632210933997,-0.000262550182651817,0.174718103616879
0.162238558109247,0.959656841789816,-0.323531095907481,-0.000408737177582594,0.185761957115355
0.126123759688246,0.978520121447263,-0.492980753495039,-0.000277443595454838,0.176123761076418
0.174012006041072,0.975192376743586,-0.858342723474849,-0.000565097661375185,0.191536111989716
0.115296652507076,0.97463265187653,-0.428606387602497,-0.000434390024580005,0.194619282328806
0.178120807644546,0.96125771556971,-0.730740403581495,-0.000429427993008245,0.196982033830208
0.149861547323717,0.953117469397699,-0.460628409443773,-0.000345925305644549,0.180735404388204
0.104131174611999,0.98207874387046,-0.54858773631683,-0.000276871140551146,0.181146371833211
0.102289945935602,0.985607206956893,-0.927870870436474,-0.000355963180273976,0.18566103082658
0.166963885052753,0.954882856947179,-0.948915351259299,-0.000356474029261481,0.171855818452562
0.106348130673108,0.966056866656494,-0.278224562351931,-0.000199216242820504,0.17835367018033
0.177755468469567,0.947517816261152,-0.313894168720302,-0.000337498567003671,0.196919037239542
0.102824203584063,0.9655011029553,-0.512591957853954,-0.000144541246656237,0.171518678457239
0.106062928817128,0.957596171036266,-0.0898876803968249,-7.83094659677611e-05,0.172633108872512
0.191507630571896,0.95325431515065,-0.493627345578718,-0.00047513060576712,0.188915218019599
0.163979792631051,0.968039147674341,-0.781861642317757,-0.000338620538546196,0.179005826189858
0.106841279258422,0.975996457382406,-0.954410052349174,-0.000251992646780239,0.17696638950256
0.103104924378003,0.989305641216169,-0.106123495381334,-0.000527076822101689,0.183677514836243
0.0496942284531544,0.998772837134095,0.0118180607941793,-0.000412304209155016,0.180461082128903
0.132879746970182,0.986173054469588,-0.918001627062319,-0.000396193496217082,0.187620447769253
0.160141361874972,0.95395722444501,-0.677292300035937,-0.000369882758543074,0.175991133049027
0.179438202207638,0.962536787614724,-0.574696163443585,-0.000559543365644545,0.184565903601362
0.140602921914701,0.959026107900287,-0.844318959726882,-0.000115970446011693,0.191077139334157
0.156500999178569,0.972207857241389,-0.425814305871431,-0.00050024446580164,0.165858939658845
0.102236808877069,0.968235370740126,-0.608573846800941,-0.000279349968434629,0.176365477873636
0.126435339182286,0.976756784271855,-0.575492579193258,-0.00036764997301792,0.172370663193711
0.195470868049961,0.947585058111116,-1.26105807543603,-0.000254625397209153,0.180561914396785
0.109090520988196,0.961952033808503,-0.612270594230958,-0.000160817343561192,0.181851672609439
0.157609164646111,0.960841438525896,-0.548436626435922,-0.000330278831312348,0.177734345446899
0.101342287808349,0.980972888433707,-0.0338729513042607,-0.000420726165659042,0.19093190558494
0.156391591284844,0.964995566815214,-0.523479159112877,-0.000327949602994965,0.187878835482377
0.15145951597572,0.958258914564231,-0.372857972998428,-0.00026738447734438,0.182833683610422
0.171734423419457,0.949921999966135,-0.713177671576316,-0.000382069922075426,0.17825208627782
0.0849707667435392,0.963588081600532,-0.143983946951505,-0.000140444122772735,0.177329236049329
0.13002706305017,0.96899802971741,-0.527443447067806,-0.000362463577641197,0.185601948004123
0.173125909381061,0.969849946889133,-0.843838024937985,-0.000453792286759941,0.185357791221422
0.127969052746601,0.960077171011959,-0.448403109472603,-0.000287702468957676,0.180090384911087
0.176789630805821,0.950315341774931,-0.857354304108464,-0.000243445454664246,0.174111309546302
0.158449728337439,0.976063836716983,-0.828089803161255,-0.000456078532102197,0.182555601252533
0.14329498051179,0.958810837972704,-0.548146838456052,-0.000229697505432795,0.182200895779558
0.126730127052635,0.961958991122106,0.00575486073170542,-0.000332403226619647,0.178876061747297
0.105074513996841,0.982633964099862,-0.112385185894237,-0.000528361008855938,0.177623790003777
0.113329423975742,0.973557590264683,-0.443621742797221,-0.000303967279517221,0.172282577796714
0.154962834895976,0.971765219621783,-0.360099210362734,-0.000507114451855492,0.189670871698668
0.104183733292083,0.986948677259179,-0.394399721767137,-0.000394647935177027,0.183529611098709
0.159323710546385,0.94863828722082,-0.793353165507814,-0.000241812581059648,0.177444700346117
0.130824224660648,0.959114247900163,-0.162354926458531,-0.000289683175479472,0.175923422734037
0.0837514731430386,0.984581718138606,0.0317314492776272,-0.000377660089398128,0.19415691773865
0.210094144548818,0.951546394313759,-0.856990350042744,-0.000408057131764005,0.17361913068045
0.136943457841129,0.97026372597706,-0.582788494168694,-0.000367949345827062,0.180874427623787
0.134900353085607,0.95718067205236,-0.551109326456539,-0.000186535800446913,0.175333999019265
0.173702856869198,0.943934857355015,-0.385980797251515,-0.000262313801833424,0.175969313713684
0.168575072262634,0.965731038653595,-1.019743287523,-0.000373062412905996,0.179903086552095
0.0778446819556408,1.00243764825092,-0.391415536026306,-0.000444355477236483,0.185511141498095
0.0921667212475654,0.976589175324864,-0.305061911868059,-0.000266680575775727,0.179164587250654
0.15274259910099,0.952372730908166,-1.03953346503718,-0.000116627691245111,0.180469721476848
0.147680847961963,0.958863784851652,-0.423017403764362,-0.00038435361662586,0.187032917338188
0.235388002810983,0.942011803462741,-1.18194575802492,-0.000415188848219889,0.180733157024717
0.115990457341413,0.966937639992761,-0.166596034180735,-0.000343559632311851,0.163683683339854
0.128492981131684,0.97032974370135,-0.684531731615671,-0.000386877662461232,0.183525441475173
0.135182498143256,0.975000749485793,-0.280320129437249,-0.000478172739626652,0.179410189746256
0.125085075590298,0.955514896274746,-0.0990331407140467,-0.00029701487624971,0.178821044251837
0.0684416527167562,0.989724651925997,-0.217258236026903,-0.000278266071764583,0.179276495431153
0.115816035005654,0.963071078849953,-0.422817459605235,-0.00026492994764087,0.172741961296821
0.134608736359143,0.964957792653557,-0.357490083996249,-0.000241505650875802,0.181673893025487
0.10296538207392,0.990001792257991,-0.501609584988333,-0.000426856166928056,0.184402230627542
0.120740961525693,0.979080430701632,-0.420679179180752,-0.000414300151625127,0.182683181543079
0.129385453063286,0.967224147917289,-0.73869268010008,-0.000205189356007831,0.169278928602746
0.0889152211487703,0.988456868343986,-0.459601988152244,-0.000271428257923372,0.173632070218321
0.0600347304330837,0.985157824654994,-0.25159592819277,-0.000238050683602632,0.182802401111206
0.178428647718286,0.951449760655889,-0.534598494272596,-0.000403788878128744,0.185030705454216
0.131028545464656,0.971414164443606,-0.32566374789978,-0.000470041999572002,0.177809330431538
0.11001082255717,0.999854614940314,-0.197696465594272,-0.000636395155357771,0.180657714843939
0.104535470803302,0.973178944733945,-0.482172028112573,-0.000301923318330905,0.177197385296416
0.0925464786392774,0.977578384307516,0.17403098553258,-0.000355072528242273,0.175575911342579
0.16016487414664,0.965706711754778,-0.388259251551126,-0.000457119633113304,0.17597420735674
0.177107580584765,0.948038052027045,-0.605340679189364,-0.000285565088357116,0.200737479233882
0.104443228295926,0.967065216538017,-0.358013339247468,-0.00028434374708714,0.177890317924946
0.110559581014282,0.960949696929976,-0.106750019472813,-0.000330957123294723,0.184837652167317
0.135239183392511,0.958481119729505,-0.693055877393195,-0.000248580676823566,0.188627653365417
0.143168598909337,0.956800064002536,-0.58621328739912,-0.000230425269266505,0.183253046818299
0.0434741524390692,0.984095310245549,0.0796765407984126,-0.000155161789642777,0.173129251655987
0.15564290052169,0.953213665748707,-0.394111971949243,-0.000366036048554484,0.190448300072527
0.122850541241248,0.974923594865026,-0.346242904604864,-0.000357181983984292,0.174513883698143
0.108988680761029,0.961977990720477,-0.0525998750248541,-0.000239187860353107,0.181099908180958
0.130707293799605,0.966404084583189,-0.327796745797266,-0.000435225001300857,0.187774051540318
0.107987597701396,0.969310073417145,-0.249097933978685,-0.000228573793568468,0.177987143780391
0.264503584484692,0.930611095668121,-1.2488713978694,-0.000442845884917552,0.186799825829586
0.153169832452439,0.967330342903355,-0.891081023890269,-0.000395939502288672,0.181638812479512
0.154947469890763,0.967735163352228,-0.606051336639183,-0.000431156474468467,0.180947157422244
0.156273223724246,0.967909544792663,-0.656823207197435,-0.000502140982563199,0.176456158698849
0.113575272720217,0.971275812748103,-0.0563353758258414,-0.000329456693174681,0.178333274903849
0.0638115882334052,0.98815799149278,-0.324716101310904,-0.000279438606514027,0.189370354889293
0.104891830497636,0.971886608994228,-0.419383390500076,-0.000321234696002718,0.177196917087737
0.11247667746853,0.970096135337144,-0.0175775818415743,-0.000329464783397897,0.177870799563696
0.153706247481349,0.980405142451803,-0.955691939109306,-0.000466444554645385,0.169708682882847
0.0582781724835639,0.969268052301607,-0.193057838102574,-5.62045302066282e-05,0.184745940504748
0.2050560555836,0.949959082536621,-0.71295598619124,-0.000470212822511036,0.187105977114925
0.142844721519019,0.959615054201955,-0.228551861985807,-0.000385355262126836,0.183806348148537
0.108262900754728,0.954545777069456,-0.549323167115274,-0.000154874072388094,0.1933114939542
0.139626623260294,0.967870997437084,-0.557167236208535,-0.000375922129820578,0.177707360117395
0.140364172154896,0.96970197876791,-0.871210433607109,-0.000361532980053475,0.184532706256229
0.174818571274109,0.960137115620017,-0.488126301018347,-0.000566747179430932,0.166529522657831
0.127815671333436,0.972289652005822,-0.407793698996105,-0.000404038124145972,0.177536613183342
0.099136008505025,0.987807847651394,-0.417415828637169,-0.00036067679677129,0.182428337334856
0.145506307634055,0.977166486376269,-0.497467636822899,-0.000429173194777819,0.175918768214122
0.0732938524467994,0.981831459194077,-0.164114089505711,-0.000263702699769143,0.168820533651577
0.174338378890788,0.955675826566083,-0.345707025515911,-0.000529949758069243,0.177052304428907
0.149333498969021,0.966322915644723,-0.405327204323137,-0.000384117738853612,0.177716854874586
0.13706527703788,0.97131795745921,-0.286999153912284,-0.000358394110876909,0.180492124523321
0.174012006041072,0.975192376743586,-0.858342723474849,-0.000565097661375185,0.191536111989716
0.15749333081356,0.946062987767368,0.031364141688021,-0.000344429794388234,0.182337057777173
0.179506878117212,0.947358250785554,-0.469046382594014,-0.000353166489794111,0.188857287698786
0.136705246563256,0.959605544083547,-0.600305137027536,-0.000379217434508258,0.177626296285242
0.200316243154089,0.955092987559694,-0.976600569473165,-0.000481352793000551,0.194127747524389
0.101554607661237,0.973013480318837,-0.594576328355871,-0.000201098037659553,0.170746354226417
0.132924097904837,0.968639037149115,-0.196533914769351,-0.000380411067986381,0.162440219202844
0.106392973053183,0.984915024115363,-0.1376771982925,-0.000435061803512363,0.171249438955868
0.195470868049961,0.947585058111116,-1.26105807543603,-0.000254625397209153,0.180561914396785
0.132575118927022,0.977871157311976,-0.394132017838639,-0.000416499781874253,0.179762669095553
0.14951412661471,0.966623063903117,-1.09646453496502,-0.000258524592247961,0.180211729371952
0.134797656765512,0.982852732571041,-0.534055113741733,-0.000476187108581708,0.188509505266606
0.139214642250905,0.979601133167183,-0.822702457778002,-0.000430754129240727,0.175357386715626
0.225823949886743,0.950349741311091,-0.984377057360128,-0.000662968284907013,0.187285392900833
0.13002706305017,0.96899802971741,-0.527443447067806,-0.000362463577641197,0.185601948004123
0.200366234031397,0.954339348732081,-1.04141416698165,-0.000459807591113226,0.176564810671737
0.102271735817377,0.970289784890678,-0.294468355239745,-0.000206561745002904,0.184408187914718
0.185374429168827,0.95504232874622,-0.556178619432607,-0.000500462663078527,0.178851461182434
0.153030421031894,0.961790014187684,-0.464292947697709,-0.000391747072837754,0.182044420308159
0.163233267059611,0.964135752075004,-0.691677416042302,-0.000422502666827931,0.185319571038586
0.166399254826529,0.948111559287379,-0.65753993730559,-0.000203566124469013,0.188204219387444
0.133608234558585,0.967964591358358,-0.627147282636089,-0.0003070716892297,0.168755699806161
0.213336391788117,0.932250278921899,-1.09088164547166,-0.000306561460980898,0.18153095867988
0.104774498968115,0.966516252178134,-0.63081411228891,-0.000115499236095128,0.176858423583959
0.122604890207239,0.984928171423138,-0.675030224062266,-0.000564001400639013,0.184589685055401
0.103708744479442,0.974584046801975,-0.391127885326345,-0.000369496658398651,0.178619151321141
0.072204851816642,0.980396019264557,-0.372172095760827,-0.000131509499748674,0.178054353726642
0.120688148882715,0.970475034488146,-0.285566182801825,-0.000441102501721271,0.181790285194563
0.161366044360592,0.960829554766588,-0.409544695293553,-0.000491209390532529,0.177192302826814
0.14904333606482,0.972396005307457,-0.875673940547413,-0.000361160099172798,0.178353853372882
0.0966529221117521,0.971235118914172,0.0412369983786504,-0.000233874509386555,0.177081712117305
0.181131608069584,0.942916674002996,-0.509950159450879,-0.000386828734078829,0.175920342719959
0.139546891078446,0.966072322390617,-0.718722777346694,-0.000255548673430126,0.187427237588537
0.160158805015206,0.978953855970811,-0.549315064194046,-0.000552127407981953,0.176846010174763
0.145844759107247,0.965430847336057,-0.657195458114038,-0.000331218115149557,0.174214382252211
0.137575718036686,0.967593236919696,-0.620673771916206,-0.000449414274261805,0.185710375091944
0.184765127706203,0.96206095968754,-0.679548454018723,-0.000486235200411655,0.174060125091409
0.123162319797951,0.961265917537461,-0.178276883691439,-0.000283503458504139,0.171892703875378
0.166015280824481,0.956333787820439,-0.529521966264556,-0.000492892841522602,0.177228208657466
0.116351214026244,0.974057803996537,-0.0547937357809246,-0.000367669122766353,0.17036031864795
0.112765261540558,0.987523078310837,-0.700243275992533,-0.000321359862553426,0.188490785103193
0.160532740184827,0.960528213566439,-0.645707599070316,-0.000338724231553095,0.192074811305453
0.132979146304328,0.969511254346412,-0.158011418072933,-0.000472675275008805,0.195584537778139
0.126840067967579,0.979824599009697,-0.623445028309978,-0.000368033317086502,0.182851895243805
0.13002706305017,0.96899802971741,-0.527443447067806,-0.000362463577641197,0.185601948004123
0.165080170043498,0.949304575670757,-0.711705973491002,-0.000280119213008491,0.175801179271941
0.151780884963915,0.967769638192379,-0.46309371816859,-0.000505588815194008,0.172497465148621
0.0576728510718664,0.993254814665867,-0.367142807200788,-0.000179881494612783,0.183568732102341
0.191382956900487,0.956518275327293,-0.390619308264592,-0.00056158511713108,0.182321636143571
0.163212227335246,0.977578420887432,-0.96241139043478,-0.00041810107564458,0.178648019676485
0.148513932578562,0.946411938857835,-0.552071164655154,-0.000128102885329052,0.188712574752835
0.119168560452634,0.977212573756018,-0.385411133728433,-0.000370461365213782,0.178325816258316
0.112022881423184,0.981254057554891,-0.612623536459546,-0.000338095013310444,0.184666551147145
0.146218101565528,0.958797792479314,-0.536904509987086,-0.000211585481745212,0.178046767448738
0.142739758852934,0.967255841341854,-0.700978296675818,-0.000297956441443307,0.180782989193159
0.168420771296898,0.957523383581455,-0.790664147750247,-0.000428705081576911,0.180968858577375
