"V1","V2","V3","V4","V5","V6"
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141941098287815
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144068511242132
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128806102530658
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.105937244014514
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12634199130935
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149972807282291
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.152530369939664
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129221003909739
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140429295101675
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119966258598722
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14049618427238
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.102494298769348
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140705045145681
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123504326492874
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129937046518877
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133480341256093
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14525811493592
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121077239119165
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140627470193462
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132862501306716
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134070107999075
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129601604461099
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136029236359147
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127889304247903
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128764403610384
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140624231954392
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.151729659176403
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125439640861839
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.150939297381521
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128254702844702
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119686053506836
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.158203333487807
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130631280535566
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121854646902042
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127471974814324
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144676867306559
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.11157093281035
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118555203726684
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130237973162646
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128826831501627
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145950521594206
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12495353056699
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137986719632153
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118175979802225
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135185633473847
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126339341674141
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139216301625912
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139350392092077
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.153103236050786
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126421630879035
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.158203333487807
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142346264404475
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133349489507851
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120278462991656
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.111302889317036
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.111307265040961
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134407671177134
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.117296936496442
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120045230781953
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14033886406251
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134546114909562
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126236932776055
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142842108035354
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134050343857028
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131869299593226
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134713023074798
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139547808055888
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137276378237632
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.11616098225892
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.113985847453434
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14353133194153
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141196020345871
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12316268379867
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138342989203111
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145735155232725
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137398708412739
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135300394912901
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134700754247637
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13445928062276
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.143643317469024
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135323498648605
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.148380851848761
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131050085604499
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.111973614725918
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129309192536621
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118035202492053
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142586121530122
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125282008618777
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131206972592858
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.110351111296006
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136833069787397
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139405617064965
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120813153731156
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122426069437568
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118885730982494
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129544380979644
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135562649911009
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139819843689049
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.143051236679683
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12477962702447
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116914539426557
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128568816742943
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.160476225450047
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12343324988423
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121269251321055
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125248158604612
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135187530947065
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142113434811003
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.162218144273739
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12846971691818
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141128681692392
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122433533791554
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124635020594407
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137148358370707
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134781967780513
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125838801641726
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118700864205952
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.146095500271192
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128271531319465
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120017586609218
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13143454872465
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.117861054184052
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138224173134837
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126448517851453
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.160930309472336
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122477846321053
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141643069327344
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145441215944418
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135170232595363
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134363220797081
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133355761513892
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.115576780392724
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122879280343582
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.143779279586468
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136220850608053
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126562675749808
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.114170648739738
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141259103554694
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121119588461834
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123511418251736
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.114043562356556
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129964453539407
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144204998912557
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13116856809044
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126409050168588
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.157091309950972
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127139781023709
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129697024348054
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.15250878238213
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131411981082691
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133670584722948
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142041302379146
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.147797849287644
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149314770202223
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124789232918292
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.143911773703926
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.117123311397652
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.147885264617997
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137263769217814
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121378691908468
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130108483532002
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129873311378695
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137642307787997
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142052713843672
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116156332023782
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123163696263041
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123210613412836
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142049624704967
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.153912383889936
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116226909370409
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13510397890091
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132934953677128
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123612051240181
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133309216434452
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138645870066768
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130336667870708
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145431856540662
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.109692682500477
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.155044157812678
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135750945200891
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124118539243536
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139976151948237
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.146788347624011
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129612651613693
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.150274120152483
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123010267618151
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131698731711361
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135332048065099
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141423940329119
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130176970662444
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140040792063203
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.158169438408251
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145017174290324
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118549192249216
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128060967291543
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120401677061281
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133720449261849
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122208322560026
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129091022244996
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126844311225624
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135323498648605
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139546129678283
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133174830730861
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130265474786921
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.107214623434225
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.115471707041976
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123566204876909
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138434835851816
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130110557871203
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13029215187443
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.146054964088396
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130810598079621
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140935834977778
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116962947753238
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135497529977009
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137291234061158
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144000095195323
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125592349152801
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.111365031957487
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124846758361551
