"V1","V2","V3","V4","V5","V6"
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138982634251492
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149369799475292
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14468029063645
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135925913600851
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142022745684667
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125535423809309
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133059149327209
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.1283089933429
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129088464340743
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126592150355067
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124880434168784
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122748462520631
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124976869754988
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132070857441305
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128554204191271
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.112555538233162
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133895750748408
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119672660626319
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142758810182752
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.153241979858001
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.110440918029636
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.151574210486705
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123979470444783
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138087659794121
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127294285175981
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129464797777686
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123971460115349
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13154210626157
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139217692286782
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141223274282572
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.152323997202919
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142501856307103
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142498507851369
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140381024192208
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127450096609656
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137886900777317
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123990088202082
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137316690724409
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133324404280458
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140595298728883
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12255902060789
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136337710643899
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136296638858181
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130881549026467
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141001119138777
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135993482839595
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.148167881627961
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.11595999191479
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121978615132238
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.115491027126947
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.117015447635727
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133351240646803
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134730817086938
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130213212107829
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.115365034266637
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.117241845007604
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118280257285395
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125643048726202
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129612651613693
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135233417701452
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.108017800183051
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123989121218504
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.168122630506727
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138206293622344
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.15574978905446
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140608652105957
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130521293767296
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.112206237686745
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118483395893368
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134605934324777
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127902049833865
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140584023217792
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129396742323102
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129371151493139
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14003882529549
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149961999238089
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126291447139319
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.126357673383206
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134405443406617
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116040550826086
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128407875973061
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145520967152458
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142335849388026
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.1353558511747
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130300907123751
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132991854124606
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149859390689385
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144136026584738
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134338338964239
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140257366484967
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137001280165719
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129320645403796
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133000555414522
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134050343857028
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.11713229512521
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140589137623453
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137006739948702
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118711784740452
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139286924652727
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123900066836854
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.148350943097984
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135237990830846
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142111621485992
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139842260083782
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137796396944887
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.149608047095036
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121095697060076
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.145793464714775
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.110895120579302
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141100631143115
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135291204767141
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136186906690101
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142049624704967
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129295213843888
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141093916670199
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.114746521484511
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119633890910685
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121254028172047
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136495375078153
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.114170648739738
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136485504364134
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142961486092163
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138120815429619
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119505500874822
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125590358433757
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.163501385080199
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116471527953237
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116797136903585
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139231215039301
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.155056429131539
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.1354459140762
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139940230466764
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132717905089664
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144266894169849
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122289111314816
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127799254331876
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134162883298931
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131310287714785
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.108434799694485
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.111929243129923
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141183803646387
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137833364169279
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129561037679356
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116251639283439
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141595082409521
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121485945778019
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132387530241269
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142309371714298
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121975836880982
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134157568334487
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.146049671009873
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131537403774208
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137157977809087
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.142056879806243
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.108017800183051
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132926601878473
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.13017681078683
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133226595030579
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138340267036987
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123098581494556
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127848017216887
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.143171472779001
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128793499394988
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125918035765043
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.128181160706502
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133750605343015
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120674507489657
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141487596574284
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127566508884956
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.129064840381016
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.154045735120863
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.116696719137351
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120829758058384
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.106316994759139
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.114680019875814
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.131268364763808
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140680875035191
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133046118358542
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135750945200891
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14551489895969
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.107418212518841
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.108532769723267
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.112042478794402
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134860792769003
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.106840680431314
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.124774111564338
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130515280393492
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122919849181547
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.134900427783931
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.137393698701991
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.127140759814217
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.139422163186051
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121894086695919
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120678242927383
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.118444967516954
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122071583798919
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.148096367487353
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.140862459856177
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.135354889488226
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138910583956899
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.122289111314816
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.141502836179796
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.144961289747173
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.123111581306906
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.133920354654419
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119969162767615
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.132688763782834
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.119005752482525
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138422089374683
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138120815429619
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130060650145376
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14670252835608
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.130342651848419
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.121206974898776
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.125241167091012
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.120372625431715
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.138730026538669
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.148434029558449
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.136889033440438
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.14040415587793
1.25639905421946,0.215773894811263,0.916390435283813,-0.219819211585921,-0.000476747086844908,0.12736401612511
