"V1","V2","V3","V4","V5","V6"
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153644049108425
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13709386813029
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159382236980617
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146395776402656
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145954782199235
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150961205379236
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143875364273688
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139914384577563
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141954964411062
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150374066344763
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149076318231135
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.161266706260193
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145148309739
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14369583025802
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144169813220733
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137983093736931
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144223224679937
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15424140672851
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151765910519936
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14673103368442
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145517510151219
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142908873711098
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148344409449701
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14235714789175
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145229849296624
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140197037958825
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149816696885518
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143492878211096
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.125448527047539
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14232387402127
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157666840797673
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142476956032325
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144180865168078
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139022200409299
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153237021981232
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150221849587028
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140282820979733
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134010874229752
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147051724325266
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15332517337586
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155670602919644
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143119698671334
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150281287772145
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143119698671334
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135080385533756
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.132411435459573
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147134666588537
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138107938337055
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135744480281704
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155561084290534
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142470123515298
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.16499626005441
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157852917437746
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144961509937239
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.162539028393475
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149346414465672
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150634715781644
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.131071871462135
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149087710914125
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157363090616483
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153744391977199
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158419356430147
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151897863804378
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134890497956193
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135459500528121
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.175421848442441
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.160288037267409
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148133222183882
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139947760022806
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149239639931876
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151697105399219
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140476528177434
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.160282631782641
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138482727406096
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151897417040603
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158640084198435
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14291171258586
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139084652700291
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146173403399536
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138695432295678
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158353859163701
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14460054161208
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.165819520686194
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156513727947474
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146321036863954
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159466955444473
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137845129460157
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13073982178575
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152486737453976
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146308279228715
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152478995630003
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137078531488665
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135629340202345
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138557772533993
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142772384879204
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.167005835117044
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141991124509181
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143606752387426
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139632012718831
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152987734626088
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153706211266169
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142688288915309
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13940410966739
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139663099346052
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156532682394896
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13639669695287
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143606752387426
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138723390529884
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137173879135512
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151372146612025
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150695498682734
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154444713624225
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139671770118892
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.130748650827151
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135816279447393
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148011890188374
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147247673051743
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159265072265729
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139916005926849
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158338571929789
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140043480807109
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147517093974241
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151907697235758
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.133141508548992
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140761648167992
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143108965139639
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138700113569917
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138951172493441
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152898247925854
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138278336697246
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147315085533942
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142669475469657
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136853917975108
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.129652153477691
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149907011421344
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145565994471713
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153767929415603
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146773063275036
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155369292480312
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137086053144017
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137081610699557
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147717632458474
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154033058618351
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145253333695377
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.162031724613169
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153867555761761
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147785574877749
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151861034492847
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147210121250943
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14099244518813
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141662731002594
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145779237722741
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14549038847126
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140439937221536
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148928304477327
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143805676123897
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148658417597399
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139666600135797
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143732959683282
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134018617105104
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144414788358604
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143589141459357
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153048310031042
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156788094034474
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147941940438184
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145465585654141
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157337766378852
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14386400191936
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142701191629067
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146805419176258
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156856818968729
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147924127494264
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156142218364018
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14816946174856
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136884318196144
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156945328918992
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142532304357811
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150450577096863
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.129819030291453
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.132417996983355
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.130966327001959
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15074750665089
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151762167086588
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142671425216917
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141193131565272
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135211101854284
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137905964559514
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141157433513684
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.162991280490746
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155253865500266
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153089938420734
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152164111435974
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141218231152336
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153131203912267
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142144788254212
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148080078885212
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159725080583619
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143209718269282
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13326972513369
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152646519043051
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141927957172936
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138592716477599
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146774372541697
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137434038433979
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139970176618491
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138414551123297
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.165581097806161
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148359759816115
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136218707507039
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144773805537313
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.1478207850478
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154214150395833
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152989259563974
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143182549128157
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144448982297886
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141288302610086
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138958575274287
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150687218789035
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147879564300216
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148776961474181
