"V1","V2","V3","V4","V5","V6"
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143439751529117
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151520634910003
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147053828782792
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136729662290619
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140459669090514
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150556480728598
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151087179346306
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148981002226534
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151077031247676
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139505562174392
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.164166171311931
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141640226268055
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142563162524462
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.1553339912602
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146610186734847
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140437379411666
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151736690825153
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.133305662688072
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135296689961627
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140647976776605
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146897908513165
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.163991766510501
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.163855751569656
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134018617105104
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141558367788399
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144715717565965
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147054432002764
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143604816058811
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154948162123352
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153542379165052
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142935729028788
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151529451663274
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138380151582092
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158378787549908
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.131847124653444
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.161143575586462
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.162938424753352
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154647533395673
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140499032953461
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.16312880758892
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135111977878937
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150524174931015
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.133574050826102
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138940339118089
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155356455703132
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134361426517958
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142315933633075
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151056264557693
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134145666963316
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144259200597882
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148178848010762
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.163235257607005
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157557127432227
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13699073369976
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141358028548047
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136377301146616
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140618993248785
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156175773950757
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15282277586128
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152651779937909
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143715053920867
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153940620278171
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14082692604004
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158372525683881
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151765910519936
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137751797689522
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137331808313152
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142140333760104
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137717199237372
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152462486350545
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150608271215852
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149516729693016
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148655869523763
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155548406471146
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153404846924417
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14239019029086
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159223325746413
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150866702427753
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144395940016318
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.133841397052939
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.1367790368521
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147760948589139
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159042202120956
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134938685429426
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145871216270762
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143256530718798
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.129772809230859
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134060855823023
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15032772393193
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137568653775587
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141152836085325
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140670787478611
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142636029533527
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155548406471146
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135971478045323
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152372054984465
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151829218165839
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148061858609594
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.161264866343014
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15533801459297
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153359326281736
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153095180928533
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154948162123352
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145558693528506
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15302263401279
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148036156311694
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155585367339754
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137127088717584
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148888167592369
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151824497649999
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.130802668670252
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141750529081209
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158075546048702
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145788293135535
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148029824096897
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.163667692882345
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142323583538671
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136999979753993
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.1459417891795
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158538651412773
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14431132426939
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14666045039761
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13883977251306
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140020122591729
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.160664499570407
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.140584517943165
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.153695148282139
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136742374089641
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144158347342527
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154508278939534
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143847366530214
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.155861850707041
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144696802467726
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152780881911784
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148036156311694
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.144368794056846
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157808619025452
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13253135294046
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149474519005373
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139705005655408
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145789280349114
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.138917755839911
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141469552042567
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.167832202165001
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143599848998654
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142117370477156
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.133060065746841
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.134638360904124
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145020612469196
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147613141377644
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156531712359202
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148061020136105
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145366569654268
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141071966570635
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145712262665833
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154898203575133
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141133126815445
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156881211183653
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.167640651293816
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14687325726377
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.142392127495954
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151837065161421
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152316089769336
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154326375833717
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139085209528573
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15205221754723
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.159710692238428
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137331808313152
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151912360101331
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139951458191606
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137609857076223
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147161294640805
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154156618398487
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148798165983575
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15234938296225
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147203412744793
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150197542854683
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14757221284699
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.139231728218698
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143908783137234
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137766956761215
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14203429947097
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149655357415426
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.152861118380219
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151994249011605
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148798806180687
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.151119695953493
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147716969435185
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149321284204042
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.156929648369041
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.160879078226402
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.157402581236977
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.154691599113312
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150754683459654
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137256737546439
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.135100777800491
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.128560653016245
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150178697818701
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137305312885933
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.146924849954792
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148558672678104
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145937869279192
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149582520413059
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137062188626184
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.141225339859494
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.147717632458474
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.15021305489325
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145306720591738
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.136179139558332
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.148071374133834
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.13863889692796
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.14976942600908
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.143511467502757
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150469290824051
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.158452508224011
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.137198364455298
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145014928634921
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.160556864526974
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.149119029495131
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.145505874534049
2.19178019140663,0.0824197618102609,0.972708726572283,-0.299251143130249,-0.000139139123630494,0.150688298270218
