"V1","V2","V3","V4","V5","V6"
1.64012407028644,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72178808192336,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.76590111881184,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54566837241062,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53187445661172,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63177157256708,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73554330915821,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.39496262797337,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53794884995442,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54451388778915,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.37939468283578,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.99071834111712,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69556255348458,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51815740933863,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58594588142626,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.3800179002208,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5516150032816,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.16624306770814,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62862270602489,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56185906953887,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50299125590736,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.44196567353663,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64840249297323,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70313825586873,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54225968371378,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50086371543803,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73853362145204,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65236095333281,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.41248037743356,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.3512141177188,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69938491411242,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.761658878958,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57064685180792,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53403026901666,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69767474256143,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52557738880793,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64608160620945,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.39093326872777,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62652998165922,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.83191475681279,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.22047721628573,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85620769084229,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43808249793789,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53725323848676,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75638760875704,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.83560043543352,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.71571819668194,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.29348685451,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64807212239177,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5290134964336,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68008091577138,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62734573906117,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.86743419276783,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67617521108385,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56739598443182,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66723431335102,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63059458843075,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.87572960584692,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.37094491032804,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65870187935078,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.1981394502156,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70213859975913,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.26198623048364,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6618419491258,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63399321323256,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.76872071163178,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69292449680236,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53624308950435,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.76035869336344,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64904001916937,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50233138523898,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.34583473532024,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61792839851094,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.476141926863,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.7862247536619,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58947820845357,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61536047270133,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50366455102588,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57629169651971,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85778764212595,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56598306190753,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.78333350991291,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55088486377715,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58244167627744,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60538408455614,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54566891272703,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59594381411902,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60661273104647,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79393905768384,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47759200199639,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53925573897415,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60774505053083,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50397255784877,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57629195069604,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.86604429199292,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56807110181558,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66704734977776,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51712549407276,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58349046732143,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66653957688103,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75431180887024,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64807212239177,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74384997747523,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.38695972723612,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.36065259080163,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67945822750459,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65414522529071,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.787310956754,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52326869712659,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.36165116565261,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66770994853383,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47286514563748,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73247206761481,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40329164048487,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58185050004721,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.78190325298748,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59947848751228,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6039636644212,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55190947645552,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.45878883345705,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67893665255988,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61941704186222,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.41981927368377,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51189364212308,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69751113922315,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70903528182768,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.46130362045272,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40250012155218,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.8012109875203,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57999454931953,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55762677675595,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63560980946643,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.78657468165114,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68759616685186,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60262331929463,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70527857451527,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64920544101125,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73607730254063,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54904283297127,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56304402096508,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.35952149989076,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47288291183882,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4350560356784,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.38156571442685,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53401271676435,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62262111384502,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63518388551877,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67324332364759,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57999454931953,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.31803004401807,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53140549174904,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56895719663918,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75049616337923,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.41862940634705,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65379124489171,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.3636154570538,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59505234304824,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57521805695254,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69416529172878,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.78852633026197,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55645638697099,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54093066410428,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65684664767809,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51811560251127,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61802767540869,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66231521609771,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58547763514622,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.35657316402854,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53978362693527,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50901101565659,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66899964322696,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.84434613041346,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57539602521306,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5046825585288,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4456118821794,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52309049693718,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67341512985062,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.82687566251725,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.33380453901786,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4779265830225,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.77827261656979,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.91713518738019,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63696712844728,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48342869828646,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58905791636364,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61548898403155,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.643508204935,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64040442043585,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.41495073988473,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75396826419783,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62601719572647,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55339080083598,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85962985462467,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50202099966831,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.45420140236617,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75580931044043,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56691447595459,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54056680709691,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60212642740265,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58476900871361,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.77108686862074,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63441939696679,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52268312176648,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75341972028338,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4980391811132,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.89155058928722,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40091399289643,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.7142839209935,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47760436590901,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79104494788947,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64046406901256,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43858753821183,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.77177999518601,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74416937510853,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58214389273043,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.89325206649515,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73389078851125,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74250034904175,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64845560390266,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74352895337569,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
