"V1","V2","V3","V4","V5","V6"
1.54253400516306,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.53211889035793,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73266548762485,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66164039447624,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79705101913657,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50969465918304,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66967310563491,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.80360455136624,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64919553918966,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69197105646465,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.7781112742171,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.46109591564482,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65543959475427,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.38473172935686,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60025511516448,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48839733621208,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49895338236616,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85212214100635,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.81250296043079,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62886709721973,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.83658375545437,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58021747064677,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63059458843075,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.87631275345934,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74339682695181,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50891074152058,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.35501560975935,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49202765726255,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72329330114867,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43630244892751,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4953444428032,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.76695278187799,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52059998244984,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56771283914938,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.52175920695949,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55869302695861,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.42047635599439,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75892491753307,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63485718700873,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51714204471134,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74399801246152,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47132597573516,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40708057886111,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49167003051739,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.17188797597991,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59112342862208,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64120762054846,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85511954818786,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5720968087217,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47137154270243,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4846733226551,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64739260016951,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65682306285063,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58349046732143,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69071967879564,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.34518074153853,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.46945571354302,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.84075216600517,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47723173722394,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60417620132622,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.46517692017775,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67706149546429,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67072904875938,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64768767428841,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.80683774779724,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68174998133602,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61164645628089,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62230014597047,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58116740382395,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64250648656398,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61802767540869,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43937827286612,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59780158722334,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67643001736836,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.76536322975766,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47872199829234,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59598613365794,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.39061824004452,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50360263324112,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.7607046525109,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79110025742902,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59436998361426,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67752872163099,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43892630521809,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.77633287621164,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40224157836027,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.37510315768423,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6689851948851,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54483496187294,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63799417782953,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62022308915638,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.45910892992671,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.32485921654226,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.77334949394463,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.98817452774908,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72436871002167,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73663398866626,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.44475246203484,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59366070414955,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47835658699762,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54135264427615,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.45233236431776,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55380055188688,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58787054105838,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.38517885721692,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
2.00834646272227,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70219975306748,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63900227197249,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.71847823054058,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64544919117436,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72624756938691,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57424337195665,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47589765234423,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58859667633112,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47872199829234,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64218946169372,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.7699538322235,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56659172649148,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73621280840346,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72655793969761,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66946957545973,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60203058434668,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50581850419783,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.88973909492015,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.39285593274811,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.71905296366521,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.86743419276783,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.56473331177824,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69965823589706,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65872886898235,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.81362642628995,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51516660653171,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68085267935654,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54369905759985,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58915304719027,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58424088988941,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48208059045004,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66022721678596,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61628562368452,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6777652666221,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.39019846266222,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65622752011981,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.58529352829978,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4758483173467,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60641678923595,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60807224447155,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.4444164974622,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55150888157966,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69262947098681,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.42983846734353,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74123543558345,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61598429863429,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.87166394494691,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40910702263562,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51100671145609,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.69361667204856,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59038870134682,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40468323786966,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68278762635376,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68261213302565,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61982207083985,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.46211641534791,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.74141382279873,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.62067985068001,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63327238166333,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.50760278255345,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.45471606431425,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49635193402177,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60131527652525,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49800680642397,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48299509614109,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79422907786702,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.57146906539512,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.43430948389591,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70178993422096,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63525568537365,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47137154270243,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.93965037355914,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73786464574577,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.79347125104333,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5060050391045,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.91552469403027,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70369753609095,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.32236054774807,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.85350574048142,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6081475905928,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70529818646408,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5996730958257,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.90772603016382,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.60131527652525,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.47716706254124,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.5878222319787,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.42588734936237,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48048921798228,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.68165021553696,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.54502830770204,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.70208143448871,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.61869508799757,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.66580640376858,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.65291362275667,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.64651320490466,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.73593306158302,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51258298819312,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.71389545985847,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.41759465794385,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.51102044198719,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.63791200327477,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.44448473326671,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.40906969947281,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.84093616280024,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.38702089642919,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.48856404705248,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.8002874159385,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.75628318121404,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.527072541071,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.6227721603739,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.59060731342152,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.49827663973184,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.67029491126756,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.55895819736643,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
1.72527308799084,0.0940435913311627,0.972632294559652,-0.353206203219653,-0.00018715672801767,0.139742936096292
