"V1","V2","V3","V4","V5","V6"
2.50653552390605,0.0747980493271196,0.974942992532277,0.0249298435809297,-0.000180484799907249,0.16542535381441
2.50653552390605,0.0687822966430244,0.983483406723263,-0.00282219096214088,-0.000163323031414387,0.16542535381441
2.50653552390605,0.0726643571835861,0.970391395521105,-0.873170701034013,0.000123097821430671,0.16542535381441
2.50653552390605,0.157033281776868,0.974585183390453,-0.956814763064683,-0.000350703908786923,0.16542535381441
2.50653552390605,0.132304494000187,0.95452025310597,-0.431279463370454,-0.000164996946461498,0.16542535381441
2.50653552390605,0.0964268032735094,0.970149356861368,-0.422477716030696,-8.98197183035068e-05,0.16542535381441
2.50653552390605,0.166662803417341,0.950697885735668,-0.471391090215417,-0.00028417864233097,0.16542535381441
2.50653552390605,0.127339468448328,0.945336399818347,-0.604249997233456,6.57140508755052e-05,0.16542535381441
2.50653552390605,0.0703285406740306,0.96238202246139,-0.552560662957064,5.70202956548251e-05,0.16542535381441
2.50653552390605,0.0964666256033961,0.988328774809194,-0.459751284726611,-0.000320059851095362,0.16542535381441
2.50653552390605,0.16997570397416,0.963241463465462,-0.997321136502563,-0.000401998996670729,0.16542535381441
2.50653552390605,0.109761006534511,0.970908716778934,-0.324219361416253,-0.000295381566965944,0.16542535381441
2.50653552390605,0.116059765229322,0.970923862451308,-0.447777521594376,-0.000213112738791625,0.16542535381441
2.50653552390605,0.0649371782785382,0.987769385785996,-0.643651472257488,-6.4755149182158e-05,0.16542535381441
2.50653552390605,0.132730562902042,0.94797148636549,-0.394862531240812,-0.000162238337268349,0.16542535381441
2.50653552390605,0.133640015004561,0.960447356187752,-0.685832098634218,-0.000239833793589933,0.16542535381441
2.50653552390605,0.0905968329489701,0.967673787043985,-0.752385786553801,5.63360274545491e-05,0.16542535381441
2.50653552390605,0.143215640426056,0.942310816923585,-0.419928102227288,-0.000118425307960588,0.16542535381441
2.50653552390605,0.155645832115435,0.960499747656822,-1.01898110152895,-0.000169320185527047,0.16542535381441
2.50653552390605,0.0854109593189356,0.987272661574206,-0.437814218583814,-0.000268431183693427,0.16542535381441
2.50653552390605,0.108222283953513,0.952484032925208,-0.781008549351238,0.000118069391261162,0.16542535381441
2.50653552390605,0.065283492633516,0.983168579431246,-0.0801743136811911,-0.000134433826942243,0.16542535381441
2.50653552390605,0.0787067649140975,0.965679237673382,-0.325016324178307,-0.000107194180663959,0.16542535381441
2.50653552390605,0.0520591923667511,0.990360408919747,-0.497092521247478,-1.62839886389495e-05,0.16542535381441
2.50653552390605,0.117586113084012,0.97225274784601,-0.55356755084466,-0.000146753009562466,0.16542535381441
2.50653552390605,0.086024414400428,0.979711087630138,-0.604795057960323,-0.000225243198044645,0.16542535381441
2.50653552390605,0.122632569700053,0.973765867574545,-0.5503697561148,-0.000251350945638376,0.16542535381441
2.50653552390605,0.123177320499197,0.963627476667476,-0.351436713516404,-0.00016976770104519,0.16542535381441
2.50653552390605,0.0559192813840614,0.988019357392301,-0.312277118393127,-8.06804551083166e-05,0.16542535381441
2.50653552390605,0.0615424460680539,0.984823949863046,-0.448893109308754,-0.000191605201144545,0.16542535381441
2.50653552390605,0.0240791734307704,0.998091880558173,-0.30970686408874,-1.65252503036164e-05,0.16542535381441
2.50653552390605,0.129495966628803,0.968124261872332,-0.872421825062227,-0.000180557469251442,0.16542535381441
2.50653552390605,0.13446497938038,0.965450770425708,-0.725914368464255,-0.000191014041913938,0.16542535381441
2.50653552390605,0.119317245729011,0.970227081072843,-0.421781877147417,-0.000244504030834998,0.16542535381441
2.50653552390605,0.128289993097903,0.963470681102193,-0.70837283797989,-0.000259358779897352,0.16542535381441
2.50653552390605,0.156800095809425,0.961452750626756,-1.25701488521394,-0.000272787849097345,0.16542535381441
2.50653552390605,0.0719394372863913,0.968340747314819,-0.165750188688762,-4.04803852025604e-06,0.16542535381441
2.50653552390605,0.170811669260958,0.962907272033102,-1.13150068221324,-0.000297171665194459,0.16542535381441
2.50653552390605,0.16273415433142,0.943042452441287,-1.03454632307306,-6.01364026945565e-05,0.16542535381441
2.50653552390605,0.138841223298321,0.961973294545804,-0.464787355158396,-0.000188218969901066,0.16542535381441
2.50653552390605,0.123717576708869,0.968234914600334,-0.364995652756194,-0.000285569757403469,0.16542535381441
2.50653552390605,0.172894122264237,0.960774294544474,-1.18771325961812,-0.000250256205714532,0.16542535381441
2.50653552390605,0.0444054485167991,0.995712519354096,-0.180322160621514,-0.000154662672279042,0.16542535381441
2.50653552390605,0.0421758661841379,0.973108429524227,-0.0805585881405755,0.000101895580862081,0.16542535381441
2.50653552390605,0.0763654897635256,0.979082539683831,-0.0452379502791641,-0.000197869002342823,0.16542535381441
2.50653552390605,0.131378135446149,0.967814821684146,-0.849399008690582,-0.000264553809152903,0.16542535381441
2.50653552390605,0.159386336988495,0.95296569399116,-1.02468456594541,-0.000133237568185487,0.16542535381441
2.50653552390605,0.0969341844905223,0.968977199348176,-0.711731569550596,-7.59420789552455e-05,0.16542535381441
2.50653552390605,0.137131361558551,0.9775423530295,-0.666697960498524,-0.000323050574443272,0.16542535381441
2.50653552390605,0.0661829845274831,0.985038751757056,-0.403345661167872,-0.000136964058275664,0.16542535381441
2.50653552390605,0.133507638937467,0.986226442838371,-0.857528015298848,-0.000374030291089973,0.16542535381441
2.50653552390605,0.121880119462743,0.973540193801098,-0.285320955594669,-0.000285560196676665,0.16542535381441
2.50653552390605,0.0935168244838202,0.972491663168167,-0.376110698700841,-0.00019737737363939,0.16542535381441
2.50653552390605,0.0935513351798729,0.971840345221934,-0.820644227433345,-5.6006122345607e-05,0.16542535381441
2.50653552390605,0.0847887125582774,0.97725675797393,-0.511187502684532,-9.09683449876807e-05,0.16542535381441
2.50653552390605,0.0635447810239488,0.973277394718049,-0.512149312891089,4.02498556799443e-05,0.16542535381441
2.50653552390605,0.0920172952597201,0.979199911862096,-0.254875802098931,-0.000355858307524719,0.16542535381441
2.50653552390605,0.0867682629677842,0.983359463238511,-0.798065095391035,-7.50624272927161e-05,0.16542535381441
2.50653552390605,0.141668398769102,0.959630997716871,-0.764538841327906,-0.000195950489836047,0.16542535381441
2.50653552390605,0.0614132748618583,0.979650327990982,-0.508944806697497,3.57288073118542e-05,0.16542535381441
2.50653552390605,0.120735850205561,0.962454849039901,-0.698613776706946,-0.000126002959342564,0.16542535381441
2.50653552390605,0.179753535843565,0.960466064975803,-0.579961980009058,-0.000455287603546526,0.16542535381441
2.50653552390605,0.13594958047338,0.97490363078352,-0.360040027429349,-0.000474810686978263,0.16542535381441
2.50653552390605,0.0907063805563533,0.977227050572896,-0.36198470373169,-0.000109070187501942,0.16542535381441
2.50653552390605,0.0360798058993434,0.990518005102024,-0.338088219793077,1.34109142028055e-05,0.16542535381441
2.50653552390605,0.126727221190105,0.964489914836225,-0.643092982808191,-0.00024316364865852,0.16542535381441
2.50653552390605,0.125825584897353,0.956591451169879,-0.37234020718433,-0.000222097484999128,0.16542535381441
2.50653552390605,0.0911519764833398,0.975110938767446,-0.250776243409864,-0.000114221884884029,0.16542535381441
2.50653552390605,0.0911203944366181,0.97587258701745,-0.570603499745861,-0.000107745653417028,0.16542535381441
2.50653552390605,0.13464053281294,0.980122700800065,-0.777684663648367,-0.000381956228433546,0.16542535381441
2.50653552390605,0.0603356829573415,0.985973729494452,-0.341416750997271,-0.000216507091585863,0.16542535381441
2.50653552390605,0.134759630160121,0.952821315706294,-0.704450334774482,-0.000144624884263455,0.16542535381441
2.50653552390605,0.114442982421662,0.973786654194162,-0.249339846889483,-0.000324923697404276,0.16542535381441
2.50653552390605,0.115810468573771,0.960252666459524,-0.337176404186702,-0.000247120281859448,0.16542535381441
2.50653552390605,0.127942946911382,0.958109223394643,-0.36054470068368,-0.000231205505761127,0.16542535381441
2.50653552390605,0.0829589627688798,0.970746237967589,-0.396698665798795,-8.99689916832685e-05,0.16542535381441
2.50653552390605,0.112155378490965,0.972622839626701,-0.515840951045707,-0.000125232251086003,0.16542535381441
2.50653552390605,0.105141169503792,0.966733062968221,-0.226799568172208,-8.15024861071824e-05,0.16542535381441
2.50653552390605,0.0913540728310377,0.961040724442029,-0.581637214542695,9.23205234251952e-05,0.16542535381441
2.50653552390605,0.107223869497185,0.954038699265463,-0.347557519960435,-5.99446327568929e-05,0.16542535381441
2.50653552390605,0.0471364083462481,0.983296408211243,-0.410503786170567,2.23243175572116e-05,0.16542535381441
2.50653552390605,0.116974003017872,0.957862998078085,-0.159631328131652,-0.00015709981890056,0.16542535381441
2.50653552390605,0.129698412743827,0.957621678496655,-0.440934657449777,-0.000214092633469693,0.16542535381441
2.50653552390605,0.131840536166344,0.969681245086581,-0.490339704860779,-0.000316376549295292,0.16542535381441
2.50653552390605,0.118724301430338,0.961234901086964,-0.649129050005953,-8.54000905510002e-05,0.16542535381441
2.50653552390605,0.0828180294176988,0.970734499159517,-0.638223261316545,2.98551991715104e-05,0.16542535381441
2.50653552390605,0.173116721473368,0.948854806156585,-0.89461369409179,-0.000257388431293022,0.16542535381441
2.50653552390605,0.0203060804776692,0.983956085726509,0.135489429717838,-9.99138934837419e-06,0.16542535381441
2.50653552390605,0.140446337934666,0.983315442232836,-0.60374822573264,-0.000435890492049451,0.16542535381441
2.50653552390605,0.0937901414056602,0.961732527230172,-0.492564363201658,-1.86468788285542e-05,0.16542535381441
2.50653552390605,0.12111548647711,0.963517565973736,-0.42277065277941,-8.53424048491896e-05,0.16542535381441
2.50653552390605,0.0666829684601506,0.971917382446397,-0.856095256909469,0.000181363142300377,0.16542535381441
2.50653552390605,0.099561750275407,0.969999222709137,-0.461402731401393,-0.00012874432921315,0.16542535381441
2.50653552390605,0.114868971551211,0.961742498501783,-0.366703917060476,-0.000194369338231949,0.16542535381441
2.50653552390605,0.0796459785389767,0.960303893244412,-0.58009650612302,6.26544942021642e-05,0.16542535381441
2.50653552390605,0.0842239005007778,0.979829961966895,-0.299080204174528,-7.14989646931021e-05,0.16542535381441
2.50653552390605,0.12789004828409,0.963661991324766,-0.438975013671984,-0.000250344776768658,0.16542535381441
2.50653552390605,0.102583177195221,0.966633796498626,-0.708540116670994,-0.000154365774179568,0.16542535381441
2.50653552390605,0.0826466855127282,0.970293825985584,-0.394533570501501,-3.40588701522673e-05,0.16542535381441
2.50653552390605,0.0856010443864013,0.970888846289418,-0.383652874272622,-0.000154523088822971,0.16542535381441
2.50653552390605,0.102127713274956,0.973560046116592,-0.642081048068112,-0.000134740795267892,0.16542535381441
2.50653552390605,0.107035054889612,0.975835209489579,-0.627765792187885,-0.000212193904708023,0.16542535381441
2.50653552390605,0.151668738108256,0.94546251587168,-0.278638925641742,-0.00022100750653633,0.16542535381441
2.50653552390605,0.100043769349785,0.966162216283481,-0.381746270310533,-9.45240739968506e-05,0.16542535381441
2.50653552390605,0.118783652259325,0.969566543986309,-0.751507271003407,-0.0001967941012127,0.16542535381441
2.50653552390605,0.0809831980842498,0.961614992003082,-0.128117716477192,-2.62195093557744e-05,0.16542535381441
2.50653552390605,0.111754569143237,0.977638768094146,-0.589263677965688,-0.000229778468943514,0.16542535381441
2.50653552390605,0.143697458101365,0.957765012610003,-0.686636122108075,-0.000117343945619378,0.16542535381441
2.50653552390605,0.0554365177677142,0.98273458462193,-0.468003659320292,-8.40324058838707e-05,0.16542535381441
2.50653552390605,0.0939712958798794,0.982540573508255,-0.488385303760387,-0.000185579927430546,0.16542535381441
2.50653552390605,0.0678324278256798,0.956317522237984,0.0320493009604499,-4.88400707529821e-06,0.16542535381441
2.50653552390605,0.0893389028047554,0.969352505704682,-0.711276133551588,-3.71248615685304e-05,0.16542535381441
2.50653552390605,0.0625323504112712,0.992325909697233,-0.223461963303893,-0.000192553727453744,0.16542535381441
2.50653552390605,0.110961672283895,0.974506391656325,-0.445107218548189,-0.000199269842740208,0.16542535381441
2.50653552390605,0.10820126833894,0.968968963308283,-0.799926327781295,-6.13597016193915e-05,0.16542535381441
2.50653552390605,0.0107543445649997,0.996299653754953,-0.397002546064351,8.02203285937811e-05,0.16542535381441
2.50653552390605,0.100949052080205,0.979388937632303,-0.87794161450609,-0.000182580496523115,0.16542535381441
2.50653552390605,0.164862303954358,0.954458836085524,-0.667530427150666,-0.000235064854520516,0.16542535381441
2.50653552390605,0.10216416638474,0.969897144678392,-0.465305723651245,-0.000111912282162614,0.16542535381441
2.50653552390605,0.126104570297375,0.979995296860383,-0.681172513084203,-0.000329265887650382,0.16542535381441
2.50653552390605,0.0689187255450616,0.97907861745817,-0.492499684484781,-5.75411800116768e-05,0.16542535381441
2.50653552390605,0.0370361538215733,0.99753045292716,-0.626539464135635,-1.33299942496154e-05,0.16542535381441
2.50653552390605,0.119851072778035,0.977591282110036,-0.817377241301886,-0.000211484216455665,0.16542535381441
2.50653552390605,0.0114138879828682,0.988440139885051,-0.246178403230906,8.02228857885081e-05,0.16542535381441
2.50653552390605,0.0808012594904552,0.973933302986274,-0.571405929847566,-3.14668597432083e-05,0.16542535381441
2.50653552390605,0.0396005172381621,0.973181319254704,-0.158277650347523,4.2786055323391e-05,0.16542535381441
2.50653552390605,0.0731072873372552,0.970703601628241,-0.152318202186577,-0.000123950003854643,0.16542535381441
2.50653552390605,0.178440621549551,0.951921827399063,-0.55509321803697,-0.000369948237712426,0.16542535381441
2.50653552390605,0.0740625316258203,0.969436983637276,-0.385580733813992,-5.95472575013395e-05,0.16542535381441
2.50653552390605,0.0763341376955177,0.98053952237209,-0.385190062732619,-0.000186331238775452,0.16542535381441
2.50653552390605,0.126084980308377,0.953816663802776,-1.02206625556332,4.12105903363848e-05,0.16542535381441
2.50653552390605,0.0710607923311386,0.982783102268695,-0.42353507080791,-0.000130283912722521,0.16542535381441
2.50653552390605,0.13398752518186,0.96034504331442,-0.636872776719632,-0.00015494315184795,0.16542535381441
2.50653552390605,0.0697663016956279,0.973515130718618,-0.295518510659827,-5.59740728047241e-05,0.16542535381441
2.50653552390605,0.146117582965848,0.963063153432629,-0.523698300102425,-0.000387359386153653,0.16542535381441
2.50653552390605,0.133932058549749,0.964244096582284,-0.137174855769551,-0.000349327694366111,0.16542535381441
2.50653552390605,0.151892083254538,0.959457760132772,-1.22128883432542,-0.00014052103220447,0.16542535381441
2.50653552390605,0.0222800119660614,0.997234444198715,-0.379036022530506,-7.16441072503326e-05,0.16542535381441
2.50653552390605,0.0505935295192739,0.974695762549305,-0.209794984724338,-3.3625682088639e-05,0.16542535381441
2.50653552390605,0.104337766639286,0.994192504458841,-0.889062736681243,-0.000366924741565105,0.16542535381441
2.50653552390605,0.140973880808859,0.957286939991629,-0.634972462164261,-0.00018478017674644,0.16542535381441
2.50653552390605,0.110922700938194,0.977229673906532,-0.546952954764826,-0.000185721070846272,0.16542535381441
2.50653552390605,0.181279297139712,0.956397527832502,-1.18475820077831,-0.000323987117841226,0.16542535381441
2.50653552390605,0.156457477087818,0.961673480176742,-0.839255965565725,-0.00024862317592217,0.16542535381441
2.50653552390605,0.0808698932326099,0.976724083092025,-0.203712989194467,-0.000138472619483161,0.16542535381441
2.50653552390605,0.0802961824593459,0.97793150663224,-0.6737257565997,-4.3273753907767e-05,0.16542535381441
2.50653552390605,0.127173925861829,0.97480088685522,-0.743075343726442,-0.000168388459645701,0.16542535381441
2.50653552390605,0.160577608147157,0.942627921087128,-0.978789048116255,6.96430655574947e-05,0.16542535381441
2.50653552390605,0.0570288430717449,0.990034897218138,-0.410890847962626,-0.000157122177009682,0.16542535381441
2.50653552390605,0.147575454483797,0.958649374579559,-0.402472715029247,-0.000179904169189796,0.16542535381441
2.50653552390605,0.139965777706806,0.965104283034081,-0.594422498225023,-0.000241484050819044,0.16542535381441
2.50653552390605,0.14596637472147,0.954261994228525,-0.78861441719997,-0.000192056848320666,0.16542535381441
2.50653552390605,0.130635909246026,0.960907957765462,-0.662145507022947,-0.000158610102887546,0.16542535381441
2.50653552390605,0.0266922292160003,0.982651173199432,-0.0715870213920141,3.99383782542724e-05,0.16542535381441
2.50653552390605,0.0686968767938632,0.986901444426457,-0.0687185981488175,-0.000232698003620474,0.16542535381441
2.50653552390605,0.074072083910462,0.963279773236592,-0.184384430420969,-2.76461732162876e-05,0.16542535381441
2.50653552390605,0.114874776934658,0.972036999859255,-0.689706524516767,-0.000196199774333588,0.16542535381441
2.50653552390605,0.122089569015447,0.969484624206318,-0.21720836893181,-0.000362591477575097,0.16542535381441
2.50653552390605,0.136240149572818,0.948870022768985,-0.322354509818237,-0.000126720765533062,0.16542535381441
2.50653552390605,0.133116589024032,0.980277053149381,-0.829938538240659,-0.000421425479944724,0.16542535381441
2.50653552390605,0.0507715866316317,0.987172525619782,-0.38113888817405,-8.45648967383345e-05,0.16542535381441
2.50653552390605,0.124565942138199,0.953506686567735,-0.859767453362248,3.99658233170068e-05,0.16542535381441
2.50653552390605,0.0842788835727204,0.985196701027812,-0.455175654646562,-0.000181279229396681,0.16542535381441
2.50653552390605,0.117721030705583,0.965127386478841,-0.692267614550998,-8.25097374659278e-05,0.16542535381441
2.50653552390605,0.188954195138071,0.944037474363954,-0.772626434185501,-0.00019756657438195,0.16542535381441
2.50653552390605,0.0637210179793144,0.983702618844166,-0.647016073514519,-2.42898327707182e-05,0.16542535381441
2.50653552390605,0.140184412930634,0.957784749101098,-0.397463016619228,-0.000173848561442308,0.16542535381441
2.50653552390605,0.111824149632594,0.953285807966735,0.0299698094492793,-0.000183085788428722,0.16542535381441
2.50653552390605,0.108946778599149,0.969845768692596,-0.500778769477373,-0.00016668547646852,0.16542535381441
2.50653552390605,0.0731236316408772,0.970570645226372,-0.223878273319426,1.95414186472293e-05,0.16542535381441
2.50653552390605,0.115684344395375,0.97830025296309,-0.72913936967425,-0.000255429914836212,0.16542535381441
2.50653552390605,0.101791531654491,0.964415644252359,-0.35065920141294,-0.000103197601756355,0.16542535381441
2.50653552390605,0.0810475743309772,0.985429120889526,-0.593814028028237,-7.11219532498996e-05,0.16542535381441
2.50653552390605,0.15940759432305,0.950069977762839,-0.874901603899132,-0.0002071368742891,0.16542535381441
2.50653552390605,0.128477910182751,0.972894488960937,-0.277294473436424,-0.000380715438057109,0.16542535381441
2.50653552390605,0.0686630683857741,0.984358736191402,-0.306481440328651,-0.000168378249898502,0.16542535381441
2.50653552390605,0.0830549099916608,0.974595520951215,-0.466094089614764,-3.40917475305737e-05,0.16542535381441
2.50653552390605,0.0970261589257961,0.966391457426528,-0.302938803700428,-0.000111110779684492,0.16542535381441
2.50653552390605,0.029046323415723,0.985733722885375,0.496425211661566,-0.000160719452328731,0.16542535381441
2.50653552390605,0.0610393210435338,0.973189569860004,-0.288221478506274,-5.22736010170219e-06,0.16542535381441
2.50653552390605,0.12204989916993,0.957190138648562,-0.593699602922593,-0.00016168273508534,0.16542535381441
2.50653552390605,0.0727596848995829,0.983430195384064,-0.414914790414036,-0.00011351167079929,0.16542535381441
2.50653552390605,0.0159722123248617,1.00029534195505,-0.41481279533525,5.94747121449837e-05,0.16542535381441
2.50653552390605,0.101675772924323,0.966231034422426,-0.512978934906925,-0.000181282746844831,0.16542535381441
2.50653552390605,0.102177058120308,0.975207542221373,-0.681133962215696,-0.000164584445649115,0.16542535381441
2.50653552390605,0.10852725870689,0.973235074321528,-0.464318984873089,-0.000233664513056776,0.16542535381441
2.50653552390605,0.145877646256565,0.963901937297973,-1.00167331254718,-0.000131450822194425,0.16542535381441
2.50653552390605,0.0582564611970107,0.978456471494564,-0.163971594030571,-9.53296529583488e-05,0.16542535381441
2.50653552390605,0.143697458101365,0.957765012610003,-0.686636122108075,-0.000117343945619378,0.16542535381441
2.50653552390605,0.0627311823884208,0.988794667639517,-0.252728738584973,-0.000185013427572465,0.16542535381441
2.50653552390605,0.132977791412316,0.95997406784833,-0.824832654075061,-0.000110214409987859,0.16542535381441
2.50653552390605,0.133646220733211,0.951700800109056,-0.398668284245835,-0.000105244309086045,0.16542535381441
2.50653552390605,0.15704693345668,0.971957345324376,-1.32081849673484,-0.00010228143436396,0.16542535381441
2.50653552390605,0.0559342873842751,0.984949046133683,-0.105521831623608,-0.000185807401353079,0.16542535381441
2.50653552390605,0.0624611604247494,0.974931253779559,-0.740974839222549,0.000101915881292952,0.16542535381441
2.50653552390605,0.1016092342578,0.962712485077433,-0.555436351038859,-6.31421870938912e-05,0.16542535381441
2.50653552390605,0.134046170669665,0.976273083756447,-0.522943185746197,-0.000354964823584225,0.16542535381441
2.50653552390605,0.12954503457984,0.976234163448063,-0.638260358974795,-0.000215990848835656,0.16542535381441
2.50653552390605,0.0735915016292492,0.977871737451448,-0.269438717818475,-0.00017772162249389,0.16542535381441
2.50653552390605,0.191357978578204,0.940711100956908,-0.761563334426295,-0.000273886613788275,0.16542535381441
2.50653552390605,0.118004176470592,0.975503532391516,-0.880061511535693,-8.17933552733826e-05,0.16542535381441
2.50653552390605,0.107479033317017,0.975473026315265,-0.372944803037832,-0.000242261177888648,0.16542535381441
2.50653552390605,0.0419335907084993,0.996621406171659,-0.126139776526233,-0.000143344264145632,0.16542535381441
2.50653552390605,0.089285326777888,0.976226133494897,-0.631829637746138,-0.000148723873483091,0.16542535381441
2.50653552390605,0.111924261550971,0.969499984358226,-0.456650949246742,-0.000202843633676576,0.16542535381441
2.50653552390605,0.0755796145571384,0.963142474560673,0.00286346317650221,2.30527650364363e-07,0.16542535381441
2.50653552390605,0.101170428382122,0.961711601288555,-0.682408646712069,-5.77870378594302e-05,0.16542535381441
2.50653552390605,0.108318330120899,0.968767983728136,-0.876712770719947,-7.81989583417907e-05,0.16542535381441
2.50653552390605,0.142777295058937,0.965849446520395,-0.885577410272949,-0.000273583906370823,0.16542535381441
2.50653552390605,0.0996376483839345,0.977049735292599,-0.433743733632762,-0.000240681707748147,0.16542535381441
2.50653552390605,0.112681098641734,0.96699372269957,-0.509334766856925,-9.43854389842592e-05,0.16542535381441
2.50653552390605,0.116579995405818,0.952873409813062,-0.444981222439292,-3.525462600032e-07,0.16542535381441
2.50653552390605,0.156023122581013,0.966531104726406,-0.869199534941772,-0.000336903939866971,0.16542535381441
2.50653552390605,0.0970548574937969,0.981545989142977,-0.435948723037928,-0.000280498039108778,0.16542535381441
2.50653552390605,0.107582013965081,0.962277006015302,-0.307898893729046,-4.99428947612096e-05,0.16542535381441
2.50653552390605,0.0980660738344867,0.96681541343967,-0.0484489540061675,-0.000253472427666115,0.16542535381441
2.50653552390605,0.092193182462384,0.992236607585247,-0.37547460749233,-0.000342404116158574,0.16542535381441
2.50653552390605,0.110241539614106,0.972985009138047,-0.628002635378119,-0.000300077775417074,0.16542535381441
2.50653552390605,0.111490274776535,0.958181632197534,-0.311271708797938,-3.73236408826492e-05,0.16542535381441
2.50653552390605,0.1141223869211,0.967697551551424,-0.556136420895577,-0.000291231871038612,0.16542535381441
