"V1","V2","V3","V4","V5","V6"
2.50653552390605,0.0941062111482852,0.977157777658579,-0.780180147043473,-3.94604140419818e-05,0.16542535381441
2.50653552390605,0.154617368032761,0.954169087069,-0.585831636442073,-0.000186496635519081,0.16542535381441
2.50653552390605,0.11219584260056,0.964171459260465,-0.468108129813366,-0.000119989866841356,0.16542535381441
2.50653552390605,0.086024414400428,0.979711087630138,-0.604795057960323,-0.000225243198044645,0.16542535381441
2.50653552390605,0.0472047165815602,0.975346844488827,-0.117739632882555,-3.19130206537285e-05,0.16542535381441
2.50653552390605,0.0907103128162302,0.967420117179857,-0.225386767073864,-0.000119439777840806,0.16542535381441
2.50653552390605,0.036922661929995,0.983331710684571,-0.329449151508512,-1.67754511987203e-05,0.16542535381441
2.50653552390605,-0.0214533133692093,1.00155721855512,-0.355679945727475,9.63808026946444e-05,0.16542535381441
2.50653552390605,0.0975328772011628,0.969082027771485,-0.288600835230316,-6.75898233440487e-05,0.16542535381441
2.50653552390605,0.0624752146604216,0.98917817994427,-0.078881201444165,-0.000323939377468616,0.16542535381441
2.50653552390605,0.0336607019859685,0.985274328601295,0.0133473268299775,4.36858179298264e-06,0.16542535381441
2.50653552390605,0.119861381629328,0.969056400277382,-0.828573033861298,-0.000146853846906155,0.16542535381441
2.50653552390605,0.223069892306519,0.947949676277385,-0.882830239095403,-0.000464473058493472,0.16542535381441
2.50653552390605,0.0708056085467363,0.961942128427683,-0.463063446945503,0.000126133312054375,0.16542535381441
2.50653552390605,0.100471010475577,0.977894722034584,-1.01216041126718,-0.000146130873637795,0.16542535381441
2.50653552390605,0.160493284314572,0.959256239247778,-0.541176926841372,-0.00026412346039899,0.16542535381441
2.50653552390605,0.125047629523336,0.953961173746532,-0.440033602350209,-0.000114826825650747,0.16542535381441
2.50653552390605,0.0261124759095965,0.991290982057583,0.27100469755258,-0.000109218462336981,0.16542535381441
2.50653552390605,0.209633259865436,0.950808581611334,-1.00534020121343,-0.000342023923216102,0.16542535381441
2.50653552390605,0.115873340179099,0.969398125873819,-0.437963385649478,-0.000214895812376567,0.16542535381441
2.50653552390605,0.131530302964506,0.961658044284746,-0.882372891341704,-0.000238190442992358,0.16542535381441
2.50653552390605,0.100086157962446,0.972728766814301,-0.528467725451401,-8.5829055850287e-05,0.16542535381441
2.50653552390605,0.112805243847177,0.973240284744389,-0.80993180172516,-7.84571081671039e-05,0.16542535381441
2.50653552390605,0.122032497210926,0.981391510982957,-0.190699842776404,-0.000354494278137441,0.16542535381441
2.50653552390605,0.0525933877327977,0.983531864876931,-0.49228731927587,-8.66015489638163e-05,0.16542535381441
2.50653552390605,0.150737051192804,0.961017802558191,-0.530700452680146,-0.000290326218335528,0.16542535381441
2.50653552390605,0.0515156597714059,0.988854656589138,0.0396172403275136,-0.000169927757478989,0.16542535381441
2.50653552390605,0.0404677227087981,0.984059376755109,0.0288419829244418,-3.55727837733447e-05,0.16542535381441
2.50653552390605,0.0671476331308132,0.990353581083699,-0.29362822912351,-0.000219445459960413,0.16542535381441
2.50653552390605,0.119002318715703,0.9804482944987,-0.536070207057427,-0.000226018168315701,0.16542535381441
2.50653552390605,0.069869059225068,0.976943301572674,-0.623764093403601,1.70838811430221e-05,0.16542535381441
2.50653552390605,0.037870601563214,1.00010087220803,-0.168657316985379,-0.000227419407316262,0.16542535381441
2.50653552390605,0.128289993097903,0.963470681102193,-0.70837283797989,-0.000259358779897352,0.16542535381441
2.50653552390605,0.0666564983452554,1.00433019073268,-0.8828115424456,-0.000225364363638389,0.16542535381441
2.50653552390605,0.101102388232368,0.976280579445183,-0.887571749951626,-0.000187466814127872,0.16542535381441
2.50653552390605,0.16449483358836,0.949322865817881,-0.662384421588564,-0.000261263899188693,0.16542535381441
2.50653552390605,0.113880897198082,0.977247492814185,-0.723254565564831,-0.00012980652883287,0.16542535381441
2.50653552390605,0.0921038822603813,0.966705388023212,-0.511890489222468,-0.000109271717782445,0.16542535381441
2.50653552390605,0.0806366177009291,0.974737304533337,-0.39271990330632,-0.000206553695081162,0.16542535381441
2.50653552390605,0.0881476053674562,0.982735944479345,-0.765740821656149,-8.057204777956e-05,0.16542535381441
2.50653552390605,0.117942284539435,0.961170660268642,-0.877586342136576,4.32796597683437e-06,0.16542535381441
2.50653552390605,0.0487308139939812,0.992392755338566,0.161432386745761,-0.000156706498896281,0.16542535381441
2.50653552390605,0.137566137903971,0.962259356928788,-0.613075857620551,-0.000198665797691874,0.16542535381441
2.50653552390605,0.070407619482365,0.989471017059077,-0.496468699654989,-0.000218679138539422,0.16542535381441
2.50653552390605,0.105066946399039,0.974209005276432,-0.370636771945685,-0.000237495017729777,0.16542535381441
2.50653552390605,0.111116685727469,0.965454189764797,-0.169300162487508,-0.00028542008439443,0.16542535381441
2.50653552390605,0.0614104300322208,0.981125250761257,-0.314391681648481,-6.44456677063198e-05,0.16542535381441
2.50653552390605,0.172942245677588,0.963953363765038,-0.510749530314849,-0.000466075746276779,0.16542535381441
2.50653552390605,0.142034001669417,0.959965805382557,-0.457481756995695,-0.000213445738335712,0.16542535381441
2.50653552390605,0.12153913875532,0.97069968731246,-0.819717618662023,-0.000163019985776239,0.16542535381441
2.50653552390605,0.121676818991699,0.956482698281364,-0.433251706758842,-0.00016773284033911,0.16542535381441
2.50653552390605,0.112310822349625,0.97290936571125,-0.126824635959029,-0.000305225191539919,0.16542535381441
2.50653552390605,0.0842801995211322,0.995046047569934,-0.404563336136209,-0.000312145818408031,0.16542535381441
2.50653552390605,0.0495619309011604,0.983000749430026,-0.365977928382942,8.97681520706855e-06,0.16542535381441
2.50653552390605,0.10956941543954,0.986327231920232,-0.40928779726882,-0.000334357160224787,0.16542535381441
2.50653552390605,0.0723260867778813,0.981835249192936,-0.577458311201751,-7.92905233357938e-05,0.16542535381441
2.50653552390605,0.0812995740703427,0.984096776606846,-0.946817795469247,-5.41347986785018e-05,0.16542535381441
2.50653552390605,0.127418980707635,0.967835628122166,-0.979316621656542,-0.00016870298866285,0.16542535381441
2.50653552390605,0.120656473298814,0.981505003766457,-1.16677010836956,-0.000199660920299935,0.16542535381441
2.50653552390605,0.0556013715915578,0.999884381274615,-0.120031055593275,-0.000345109236299914,0.16542535381441
2.50653552390605,0.126232470271222,0.97531900052387,-0.729155907513374,-0.000243540772683977,0.16542535381441
2.50653552390605,0.0931973555949191,0.971278861651778,-0.384897739386657,-0.000119356005857025,0.16542535381441
2.50653552390605,0.121776013478129,0.964517060761696,-0.506595407463761,-0.000218476601081572,0.16542535381441
2.50653552390605,0.124758337800172,0.956781886878243,-0.281959180538508,-0.000218856205777874,0.16542535381441
2.50653552390605,0.0591359798850979,0.977530745846769,-0.189001000526051,9.23810949034065e-05,0.16542535381441
2.50653552390605,0.100851026456181,0.960585036687316,-0.47318480477806,-7.10879659326222e-05,0.16542535381441
2.50653552390605,0.172383880608309,0.960781199090765,-0.967596074741049,-0.00033627022908111,0.16542535381441
2.50653552390605,0.113573535699418,0.981495954509293,-0.64886428622178,-0.000271623562329406,0.16542535381441
2.50653552390605,0.122502076822363,0.970443830313655,-0.688403996837062,-0.000192951950177687,0.16542535381441
2.50653552390605,0.132287738536616,0.954166595898837,-0.750239803157752,-5.11465528106171e-05,0.16542535381441
2.50653552390605,0.113065255348395,0.961182005732644,-0.666714438863532,-6.04511516376498e-05,0.16542535381441
2.50653552390605,0.182217560231701,0.958220745253241,-0.443879884733662,-0.0004415754672093,0.16542535381441
2.50653552390605,0.141820165874307,0.954566184868623,-0.533109427910127,-0.000152799751896823,0.16542535381441
2.50653552390605,0.109096571490892,0.972070847481455,-0.259005065200283,-0.000113056346671644,0.16542535381441
2.50653552390605,0.142315034792033,0.964697275999481,-0.772779025749478,-0.000255115012507792,0.16542535381441
2.50653552390605,0.0915405481801775,0.982509913508774,-0.788679608747024,-0.000150605742118379,0.16542535381441
2.50653552390605,0.130471880365641,0.965698494448714,-1.15165656616715,-0.000106944749412183,0.16542535381441
2.50653552390605,0.0590577513952755,0.979340752282497,-0.374832262954781,-0.000120230792269413,0.16542535381441
2.50653552390605,0.14693086623144,0.950965445614454,-0.111431804682218,-0.000317719234140975,0.16542535381441
2.50653552390605,0.0763614765358772,0.97687714896747,-0.312005361312971,-6.69597414318843e-05,0.16542535381441
2.50653552390605,0.102475900472404,0.991868986243776,-1.14842093560961,-0.000242046611679097,0.16542535381441
2.50653552390605,0.103457665469548,0.956130808627634,-0.395437972340123,-8.22675560291975e-05,0.16542535381441
2.50653552390605,0.140319121929828,0.96621528932473,-1.18421204828056,-6.14939806414781e-05,0.16542535381441
2.50653552390605,0.0114485665882334,0.993473344601595,0.162829983778364,-8.10126810332669e-05,0.16542535381441
2.50653552390605,0.0842801995211322,0.995046047569934,-0.404563336136209,-0.000312145818408031,0.16542535381441
2.50653552390605,0.0947107520707848,0.969705913568253,-0.420044043949886,-8.85787136093494e-05,0.16542535381441
2.50653552390605,0.128776115290789,0.973221184763335,-0.56586117317344,-0.000385584211032482,0.16542535381441
2.50653552390605,0.117228643527526,0.959909131892923,-0.370331743351239,-0.000180672467714511,0.16542535381441
2.50653552390605,0.104710410201941,0.959408085566458,-0.429265832304879,-5.4366487621137e-05,0.16542535381441
2.50653552390605,0.130702812697148,0.961406063298328,-0.687126152324979,-0.000186381313336311,0.16542535381441
2.50653552390605,0.128296906047007,0.945604902114779,-0.618358768036079,1.88523407822293e-05,0.16542535381441
2.50653552390605,0.109461842334983,0.981780700195128,-0.832706808571686,-8.88013620600717e-05,0.16542535381441
2.50653552390605,0.12555651920461,0.977611058636431,-0.318671448476692,-0.000347179349785121,0.16542535381441
2.50653552390605,0.0650543172474664,1.00205538001811,-0.383892351659631,-0.000237251083194777,0.16542535381441
2.50653552390605,0.0882934944877475,0.979238209000464,-0.339550289717808,-0.00019796179016735,0.16542535381441
2.50653552390605,0.127208896930558,0.96290982036572,-0.710979585614118,-0.000139915633148182,0.16542535381441
2.50653552390605,0.181875884714115,0.942851281481047,-0.762696670729725,-0.000362571773751905,0.16542535381441
2.50653552390605,0.105204617836976,0.969974753387453,-0.542782188070252,-0.000126175401223883,0.16542535381441
2.50653552390605,0.11385381964334,0.970736545009059,-0.931055118080413,-8.11032190642881e-05,0.16542535381441
2.50653552390605,0.101126072028519,0.968939017422898,-0.763197746766622,-5.07042420193163e-05,0.16542535381441
2.50653552390605,0.142263394335409,0.962566686350727,-0.77523939070975,-0.000212767604767019,0.16542535381441
2.50653552390605,0.0763672507995358,0.970403402457391,-0.585199593941323,-5.18625862302169e-06,0.16542535381441
2.50653552390605,0.129243223416187,0.972006117439,-0.796385459716212,-0.000240658164108425,0.16542535381441
2.50653552390605,0.0786883917615274,0.987600217989444,-0.295277263554219,-0.00026748510540618,0.16542535381441
2.50653552390605,0.0832777018005444,0.987157634253971,-0.855937868814114,-0.000178328247536994,0.16542535381441
2.50653552390605,0.0904751416374294,0.954891032757374,-0.499781107387374,-4.64592573493318e-05,0.16542535381441
2.50653552390605,0.135221156819442,0.957514895678936,-0.969980429415222,-8.93168526699935e-05,0.16542535381441
2.50653552390605,0.127415492700091,0.976837739020607,-0.889287362344033,-0.000190846929126739,0.16542535381441
2.50653552390605,0.140446337934666,0.983315442232836,-0.60374822573264,-0.000435890492049451,0.16542535381441
2.50653552390605,0.0739584674211466,0.97701991848855,-0.166586635139908,-0.000172028351189447,0.16542535381441
2.50653552390605,0.105666802906701,0.961345555819429,-0.0956131950702307,-0.000175918643691223,0.16542535381441
2.50653552390605,0.15289095269315,0.972377890155254,-0.906531648392958,-0.000319386296781089,0.16542535381441
2.50653552390605,0.132730562902042,0.94797148636549,-0.394862531240812,-0.000162238337268349,0.16542535381441
2.50653552390605,0.085991428178606,0.972605041288965,-0.361366787335498,-0.000153224310646887,0.16542535381441
2.50653552390605,0.0731764038454934,0.975886424795219,-0.249204698822292,-0.000190052413712802,0.16542535381441
2.50653552390605,0.113487524829941,0.972183870857642,-0.582951098559724,-0.000202204726753971,0.16542535381441
2.50653552390605,0.12922110592702,0.949540355863816,-0.490450049383921,-6.63182162410075e-05,0.16542535381441
2.50653552390605,0.0952698077418585,0.991378614235215,-0.471277938922729,-0.000316147643205469,0.16542535381441
2.50653552390605,0.171138960157514,0.957489867748006,-0.897377210972569,-0.000293203354935975,0.16542535381441
2.50653552390605,0.0161087775915307,0.996393732307691,-0.124776210704876,-7.27157561931877e-05,0.16542535381441
2.50653552390605,0.10429823918413,0.965022108060327,-0.357497462341437,-0.000121968233458683,0.16542535381441
2.50653552390605,0.0929954238542475,0.965146547408033,-0.325414432776251,-0.000113781114246209,0.16542535381441
2.50653552390605,0.0849464246505583,0.979392582747001,-0.930930006949379,-4.85883948202754e-05,0.16542535381441
2.50653552390605,0.129095590981949,0.968670283262467,-0.464436077668141,-0.000168340617131842,0.16542535381441
2.50653552390605,0.0970548574937969,0.981545989142977,-0.435948723037928,-0.000280498039108778,0.16542535381441
2.50653552390605,0.114740400655754,0.973281119239509,-0.582725777197942,-0.000273251505326724,0.16542535381441
2.50653552390605,0.0704106956926855,0.972756632093715,-0.379422645435488,-4.11087806338171e-06,0.16542535381441
2.50653552390605,0.122032497210926,0.981391510982957,-0.190699842776404,-0.000354494278137441,0.16542535381441
2.50653552390605,0.0788993748628364,0.979281752524195,-0.588524206448626,-2.61121137464513e-05,0.16542535381441
2.50653552390605,0.0832828446105142,0.955219374875968,-0.0333059392578589,-3.92992383829825e-05,0.16542535381441
2.50653552390605,0.135006603907002,0.965498153431042,-0.367908548226475,-0.000351745681520047,0.16542535381441
2.50653552390605,0.0708632686841939,0.974817201918518,-0.283785668301185,4.80261645300842e-05,0.16542535381441
2.50653552390605,0.139950804754678,0.984453948939584,-0.885735922041143,-0.000311197529817687,0.16542535381441
2.50653552390605,0.0876156877554525,0.965290031172714,-0.423629193617664,-3.34411044717601e-05,0.16542535381441
2.50653552390605,0.0875079656003442,0.995664617680293,-0.559736795407647,-0.000292074688560176,0.16542535381441
2.50653552390605,0.0133823249205241,0.978179122137217,0.137086091952632,0.000110654586156001,0.16542535381441
2.50653552390605,0.151064455024779,0.964303328481833,-0.796778132924103,-0.000245904206382766,0.16542535381441
2.50653552390605,0.144211839400248,0.969418268319344,-0.840688360979028,-0.000277352553460063,0.16542535381441
2.50653552390605,0.0765346807862513,0.983817372937786,-0.119463698673126,-0.000237170070810694,0.16542535381441
2.50653552390605,0.0777836358743969,0.973375811606518,-0.301997686033626,-4.19828053065615e-05,0.16542535381441
2.50653552390605,0.063500700295125,0.975822338206648,-0.284006717009703,2.86854945910649e-05,0.16542535381441
2.50653552390605,0.100770225582795,0.971223330702165,-0.671007950991671,-8.21384447211068e-05,0.16542535381441
2.50653552390605,0.0630175846436046,0.977885368436957,-0.356608515558596,-9.8741986873966e-05,0.16542535381441
2.50653552390605,0.0864689695356186,0.97629349957434,-0.626870249583911,-8.82430744901707e-05,0.16542535381441
2.50653552390605,0.182023989894836,0.933214542560075,-0.868371923270964,-9.15650801803878e-05,0.16542535381441
2.50653552390605,0.0588497992775974,0.990403733755745,-0.480351541757199,-0.000120898801934225,0.16542535381441
2.50653552390605,0.0987807963623707,0.975424580555995,-1.23176684406692,4.48155299054549e-05,0.16542535381441
2.50653552390605,0.122270474228223,0.966102186590917,-0.222168493677385,-0.000248858120341595,0.16542535381441
2.50653552390605,0.12576145736248,0.96846199562136,-0.936478011191034,-0.000112204462950816,0.16542535381441
2.50653552390605,0.18028934326374,0.946985101249017,-1.29927317255407,-6.71867670817909e-05,0.16542535381441
2.50653552390605,0.0296720916287723,0.988488949181954,-0.0874528918947078,-7.70942360639509e-05,0.16542535381441
2.50653552390605,0.168314007545729,0.955257066150264,-0.857777889421824,-0.000328035408373745,0.16542535381441
2.50653552390605,0.209633259865436,0.950808581611334,-1.00534020121343,-0.000342023923216102,0.16542535381441
2.50653552390605,0.0834174613286938,0.978044324654074,-0.598130790385218,-5.01605888107604e-05,0.16542535381441
2.50653552390605,0.105086509173008,0.970975070285525,-0.454303485917077,-0.000176006214650355,0.16542535381441
2.50653552390605,0.0674445816095908,0.993183667189441,-0.378031962085087,-0.000189042327474968,0.16542535381441
2.50653552390605,0.084130331975686,0.982222770611307,-0.172543404138668,-0.000113451272720815,0.16542535381441
2.50653552390605,0.0956683513737208,0.967754016178344,-0.643667751314195,-9.369619933342e-05,0.16542535381441
2.50653552390605,0.0224933599570219,1.01013362408756,0.227610304788754,-0.000246080786632214,0.16542535381441
2.50653552390605,0.123446783103491,0.974858003625448,-0.46582855565843,-0.000407600894482803,0.16542535381441
2.50653552390605,0.154223808295688,0.958070663588853,-0.634760352620727,-0.000268730061235847,0.16542535381441
2.50653552390605,0.10006525194063,0.965999722119058,-0.359562184051082,-7.92102173264565e-05,0.16542535381441
2.50653552390605,0.0858108259537295,0.963803246122973,-0.425180957282122,2.03280803579486e-05,0.16542535381441
2.50653552390605,0.0564266861503052,0.966561535977939,-0.273043970500134,8.7185845267092e-05,0.16542535381441
2.50653552390605,0.105163550979202,0.963460515406497,-0.827281145621965,-2.58976954729667e-05,0.16542535381441
2.50653552390605,0.0949340829820812,0.962580729952491,0.0741434648368111,-9.58914646330362e-05,0.16542535381441
2.50653552390605,0.122155966639421,0.975428612840142,-0.29772921907438,-0.000390629449138958,0.16542535381441
2.50653552390605,0.113103571680731,0.965757791638403,-0.181274593708754,-0.000232823694750844,0.16542535381441
2.50653552390605,0.104242246305109,0.984974775704496,-0.77467761569564,-0.000166635604330157,0.16542535381441
2.50653552390605,0.0506810292405158,0.973479435202697,-0.1452055592996,6.41580896185205e-06,0.16542535381441
2.50653552390605,0.081815481063923,0.992637806341817,-0.59779829011071,-0.000277865165286893,0.16542535381441
2.50653552390605,0.160050801559224,0.949675982751627,-0.419504975369904,-0.00027568973905965,0.16542535381441
2.50653552390605,0.0775111237289812,0.975822273246324,-0.525700045028374,-1.37226496072092e-05,0.16542535381441
2.50653552390605,0.178140100848691,0.970622509446386,-0.880882362529645,-0.000449817775909389,0.16542535381441
2.50653552390605,0.121531007075235,0.956320910237468,-0.742001435738191,-6.75005197291616e-05,0.16542535381441
2.50653552390605,0.0974156934749994,0.989464622633934,-0.288897364882953,-0.000335252721604268,0.16542535381441
2.50653552390605,0.0731105847757667,0.984478241681995,-0.704272107647511,-0.000149839927793304,0.16542535381441
2.50653552390605,0.0680952003666953,0.977402801775478,-0.335312833413139,-4.89253980951752e-05,0.16542535381441
2.50653552390605,0.0812259467864512,0.979483988617057,-0.349764447099849,-0.000265609201245917,0.16542535381441
2.50653552390605,0.03801906853637,0.98651070828543,-0.777973132405629,0.000152282416430943,0.16542535381441
2.50653552390605,0.0406297766261667,0.990009845889784,-0.468198902044737,-5.95652250124954e-05,0.16542535381441
2.50653552390605,0.173189545954406,0.938818395318872,-1.16316381905303,-2.7193768597692e-05,0.16542535381441
2.50653552390605,0.141997266262573,0.981531841289682,-1.20032451512975,-0.000343651472455637,0.16542535381441
2.50653552390605,0.131900532309819,0.96292715279292,-0.368891834094676,-0.000237970175263712,0.16542535381441
2.50653552390605,0.175162932553836,0.966600279513362,-1.41635085077309,-0.000201105130483234,0.16542535381441
2.50653552390605,0.111258149894331,0.972291542907399,-0.773534644396303,-0.000210032541352615,0.16542535381441
2.50653552390605,0.125986568641766,0.970381878766583,-0.554569852398691,-0.000261883217531748,0.16542535381441
2.50653552390605,0.0705401322752774,0.979013610012381,0.0285305090641379,-0.000208617120065059,0.16542535381441
2.50653552390605,0.146828947977779,0.9666325055748,-0.772113413882114,-0.000254142914175768,0.16542535381441
2.50653552390605,0.0866973289318037,0.96256868770538,-0.15584858121151,-8.53157965498654e-05,0.16542535381441
2.50653552390605,0.12045403350168,0.975323085481241,-0.355338790417644,-0.000359068830472807,0.16542535381441
2.50653552390605,0.0911419812710985,0.974782796181006,-0.344409588345893,-0.000188594831636868,0.16542535381441
2.50653552390605,0.129795237935462,0.971462415229183,-1.23285271901976,-0.000167206257385778,0.16542535381441
2.50653552390605,0.0945949840724462,0.976305544188838,-0.497017371789302,-0.000245590122910733,0.16542535381441
2.50653552390605,0.111908542300954,0.959971332276653,-0.493446430509059,-9.81595455702905e-05,0.16542535381441
2.50653552390605,0.108644317348085,0.959859398980669,-0.760604957131747,5.52986350382672e-05,0.16542535381441
2.50653552390605,0.125460245818959,0.955323359301521,-0.267075092512213,-0.000181645019594628,0.16542535381441
2.50653552390605,0.150036350615776,0.96128290670453,-0.233155776350123,-0.000379415305888053,0.16542535381441
2.50653552390605,0.0934775687062003,0.974320266991847,-0.932188126926926,-0.000128331098426437,0.16542535381441
2.50653552390605,0.114355202644246,0.973100550504792,-0.695588170070329,-0.00026942105672108,0.16542535381441
2.50653552390605,0.0900363317670317,0.978760909326583,-0.589231671111456,-0.000230659104779764,0.16542535381441
2.50653552390605,0.124565942138199,0.953506686567735,-0.859767453362248,3.99658233170068e-05,0.16542535381441
2.50653552390605,0.0969750828056638,0.966290525511997,-0.451662464792439,-0.00010281536926271,0.16542535381441
2.50653552390605,0.10352697163149,0.962101567293888,-0.309947054433464,-0.000104178019253732,0.16542535381441
2.50653552390605,0.0728474774142579,0.974028448693948,-0.128985125344866,-0.000130514043274875,0.16542535381441
2.50653552390605,0.100214591590251,0.968968923496395,-0.134355833595827,-0.000216428165193671,0.16542535381441
2.50653552390605,0.127524115420096,0.976044163150483,-0.392618564405523,-0.000376002784898182,0.16542535381441
2.50653552390605,0.147765810107957,0.977621491843212,-1.28501694083441,-0.000356817823968132,0.16542535381441
2.50653552390605,0.0869229237560032,0.97371887472059,-0.124450012808887,-0.000200163005397239,0.16542535381441
2.50653552390605,0.0182184722041331,0.986138739153959,0.0423011137407022,3.80995820784535e-05,0.16542535381441
2.50653552390605,0.0804059947293845,0.993405492416549,-0.413560718175035,-0.000255900139478473,0.16542535381441
2.50653552390605,0.0977435323498983,0.977523211842043,-0.181376451593488,-0.000246073273417075,0.16542535381441
2.50653552390605,0.118436732861279,0.984278628975309,-0.695446584131715,-0.00035225568482781,0.16542535381441
2.50653552390605,0.0456886239029932,0.984523010749847,-0.498688445980497,-2.95183410101977e-05,0.16542535381441
2.50653552390605,0.102240827736443,0.988651914119085,-0.566812634578547,-0.00034055067294821,0.16542535381441
2.50653552390605,0.123223238443529,0.97860585544559,-1.00331438989606,-0.000199492676191878,0.16542535381441
2.50653552390605,0.0448823167937711,0.981899807276156,-0.269911155623588,-2.83944036114733e-05,0.16542535381441
2.50653552390605,0.22996508676688,0.944478842210391,-1.47413663009063,-0.000270977408015561,0.16542535381441
2.50653552390605,0.0990633158508462,0.963674368653104,-0.490252058860221,-6.89686968188713e-05,0.16542535381441
2.50653552390605,0.158915760441549,0.942119905732326,-0.62089886984421,-0.000125824566677043,0.16542535381441
2.50653552390605,0.123208209026171,0.965287480666063,-0.473530410607014,-0.000141741261226877,0.16542535381441
