"V1","V2","V3","V4","V5","V6"
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
1.18113754561153,0.205497025094938,0.920529246141894,-0.22096376768286,-0.000450741921476676,0.128355398427459
