"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep","week"
2019-06-25,3.88903449245858,3.88277053718808,0.883438502824286,5.80153365124549,2.27838645530989,6.13709324288952,1.30812923718629,0.0291890771190495,4.70830985915493,2019-06-24,1,0.313735365884156,0.872206513159352,-0.219883315435311,-0.000648878283043506,NA,1,"1"
2019-06-26,4.72352472417942,4.73628530968843,0.867768135911386,6.56424482066466,3.11895843270987,7.34961977417902,1.63955730854994,0.0228361305704257,3.88181818181818,2019-06-25,1,0.304700050452466,0.874907863272344,-0.165185568544787,-0.00064733935839663,NA,1,"1"
2019-06-27,3.82052918434827,3.81902947514855,0.888705562059966,5.77787682171557,2.18341299965661,6.26956568697705,0.518783024667167,0.0309664596154718,3.730625,2019-06-26,1,0.306274202786819,0.875108683315032,-0.214381092263226,-0.000635836429336988,NA,1,"1"
2019-06-28,3.69043280071241,3.62467381531042,0.937688508311851,5.73271837868991,2.0055397261162,6.23460890766166,1.0418589609987,0.034559942286615,4.50622377622378,2019-06-27,1,0.307191105295504,0.87445626507613,-0.224764745704574,-0.000631493334021115,NA,1,"1"
2019-06-29,4.48897888971797,4.51449892439748,0.918568880891965,6.45267427242081,2.80459505633956,6.97819914865758,2.25068949979388,0.0270094949762814,4.69594405594406,2019-06-28,1,0.310415059983205,0.873771323043179,-0.210751779932472,-0.000642963090584683,NA,1,"1"
2019-06-30,4.61695602547588,4.62477148192197,0.869413346989205,6.47990616114737,3.00059400420382,7.210398854092,1.3493968333249,0.0238451308339789,5.78736111111111,2019-06-29,1,0.310108687489334,0.873043394358476,-0.210279895052802,-0.000629302149527623,NA,1,"1"
2019-07-01,5.7766483191829,5.74741198325961,0.892079420607826,7.64786556990106,4.10844631447463,8.19312017194608,2.44645336754343,0.0196316238282123,7.31993006293706,2019-06-30,1,0.31259792100706,0.871336240981337,-0.215704427350093,-0.000627629194095409,NA,1,"1"
2019-07-02,7.27511677289926,7.25707471645473,0.908154026093289,9.14061559605153,5.57285985949637,10.9478462205774,4.68577631414388,0.0157855325064725,6.70416666666667,2019-07-01,1,0.304546545720317,0.875983687320156,-0.249014291099228,-0.000607000376880463,NA,1,"1"
2019-07-03,6.69143331341,6.70073814917493,0.833491334209824,8.41141472701563,5.12234798864483,8.88293958863547,4.26992394286292,0.0145916886119987,7.79692307692308,2019-07-02,1,0.299334259078677,0.877750803906984,-0.275833402956382,-0.000573197315884778,NA,1,"1"
2019-07-04,7.74586543001284,7.77343731561616,0.907678418312395,9.61836987887435,6.02848357259111,10.2407810404823,5.32486276310785,0.0150003924446891,8.82243055555556,2019-07-03,1,0.303588027921936,0.876289226976044,-0.288614795085978,-0.000575611777814265,NA,1,"1"
2019-07-05,8.76469825729284,8.73169649928301,0.870503689914924,10.5332581975497,7.1198917757834,11.0634770855314,6.5631603410356,0.0119669896587492,10.0494405804196,2019-07-04,1,0.310080891193741,0.874150709485926,-0.302644954770301,-0.000582258227584216,NA,1,"1"
2019-07-06,9.99658117284769,9.97426701456607,0.95333303492101,11.9468003127358,8.17852342307783,12.5118445499984,6.71983147361671,0.0127800386739825,9.33388888194444,2019-07-05,1,0.301549577932154,0.878037314839698,-0.325157365537091,-0.000565625739789036,NA,1,"1"
2019-07-07,9.33465424668341,9.32236406352087,0.914871152226618,11.1945161542428,7.60337296404581,11.912824208532,6.77382972020626,0.0124337778057181,9.82493052777778,2019-07-06,1,0.2995881969406,0.880025277012259,-0.357485182744033,-0.000560635990926845,NA,1,"1"
2019-07-08,9.83207430665289,9.82869181293757,0.863280317029,11.5777423259882,8.19467429516395,12.5500125199434,7.4798817938914,0.0104695427779161,7.41783218881119,2019-07-07,1,0.294588778625844,0.881504095957177,-0.323975932144707,-0.000552614548643772,NA,1,"1"
2019-07-09,7.38925347770726,7.45137470136191,0.922968645242714,9.30466730784891,5.64312397480052,10.055895709636,4.94927596568439,0.0163698357517732,7.67873242253521,2019-07-08,1,0.2964833874699,0.883133169542154,-0.398815025174514,-0.000553530505705656,NA,1,"1"
2019-07-10,7.60593798987028,7.63035033520482,0.956340042085853,9.58522484967975,5.80219170803341,9.82326179658438,5.06495790674307,0.0169748167247371,6.1146153986014,2019-07-09,1,0.302083579609577,0.880230282835807,-0.347183960461832,-0.000577582734769798,NA,1,"1"
2019-07-11,6.10326986247731,6.08056155201531,0.904956347630172,7.98695205381257,4.41511055981078,8.56904232465067,3.49805166029088,0.0189071110450635,6.6502098041958,2019-07-10,1,0.291973077695719,0.883424795918044,-0.350414603717473,-0.000545482705297901,NA,1,"1"
2019-07-12,6.57208521706442,6.56534159617724,0.878502233843627,8.39484060645995,4.92084998414056,9.31439849341197,3.80196678560877,0.0165860409845483,7.31479166666667,2019-07-11,1,0.299398800305472,0.879637442617167,-0.327177752372796,-0.000565593836634979,NA,1,"1"
2019-07-13,7.26807592171313,7.30428639478565,0.902236214656865,9.1379091381923,5.56236202245886,9.74438523006776,4.36322756333764,0.0158703780234585,9.03118055555556,2019-07-12,1,0.298672375085647,0.881380964909579,-0.336972185124001,-0.000568822860575001,NA,1,"1"
2019-07-14,8.97560985216843,8.97567583959294,0.908361136231164,10.8323433886188,7.25185051254433,11.8928907032897,5.86704552965756,0.0128586372809896,9.98426572027972,2019-07-13,1,0.296805885174488,0.881723609341017,-0.362590297102487,-0.000555209070004922,NA,1,"1"
2019-07-15,9.99975401862866,10.0317411670725,0.878976814582986,11.7869835239302,8.32405884076032,12.5876910629864,6.71631302376815,0.0107853966789955,12.8384722083333,2019-07-14,1,0.288626213569477,0.885736350804736,-0.391550917920901,-0.000527950049504003,NA,1,"1"
2019-07-16,12.7923212875906,12.7418862658477,0.910681227635905,14.6183793525321,11.0582847060685,16.4106482932165,10.3017197262276,0.00889849990141555,16.5933802887324,2019-07-15,1,0.27810697701949,0.891006917754845,-0.405513939249039,-0.000504334777678668,NA,1,"1"
2019-07-17,16.5268228822099,16.5392675422391,0.894970995720538,18.3167730643935,14.8060636202483,19.2332164202453,14.1457347406311,0.00669077886920115,20.4212676056338,2019-07-16,1,0.280438159727054,0.890827249662631,-0.453852684182557,-0.000495800883373746,NA,1,"1"
2019-07-18,20.4669945917277,20.4455364176225,0.979009883238738,22.4168772210799,18.5836835129986,23.9232518395217,18.0152232498975,0.00643748518980244,22.5350694444444,2019-07-17,1,0.267193166768701,0.899345464897891,-0.489213446237528,-0.000479664976726218,NA,1,"1"
2019-07-19,22.521757374127,22.542493936264,0.921642113535908,24.3559231215121,20.7413693692033,25.4010062544893,19.9709334680845,0.00520032081866651,25.2224475524476,2019-07-18,1,0.244004222606006,0.910913469442304,-0.538587283729236,-0.000432182792305791,NA,1,"1"
2019-07-20,25.2777788801195,25.2168281555516,0.959387025031565,27.1865005043939,23.4210450572124,28.6102258073309,22.4771805327842,0.00502723307809353,28.8984507042254,2019-07-19,1,0.226828539012437,0.919561918790093,-0.537975953260431,-0.000410297061757554,NA,1,"1"
2019-07-21,28.8946598351978,28.8716307373495,0.908328982236537,30.6936194075468,27.1362811909399,31.6742846048432,26.4333662596286,0.00392418564883615,30.6618055555556,2019-07-20,1,0.208085355562701,0.927953880364598,-0.551323242328889,-0.000368659992483313,NA,1,"1"
2019-07-22,30.6965511561173,30.701654782025,0.901553903856844,32.4819403749789,28.9488384994642,33.545381049523,28.1953182940144,0.00364333275925517,35.6965972222222,2019-07-21,1,0.180679605164698,0.942116320268939,-0.549819506801277,-0.000340368530773988,NA,1,"1"
2019-07-23,35.7267777022052,35.7011581291751,0.893205797670596,37.4927343029205,33.9925854887789,38.4620955661533,33.3357461832576,0.0030716240018788,44.877972027972,2019-07-22,1,0.174516852258449,0.946569060864159,-0.574102442459464,-0.000342248434048104,NA,1,"1"
2019-07-24,44.8629504061697,44.8492413613719,0.925410691473756,46.6891835957609,43.0638485897788,47.636054865524,42.3641375555291,0.00262361040897699,48.0683098591549,2019-07-23,1,0.147986925459686,0.959714268411756,-0.538937115489169,-0.000320173624062419,NA,1,"1"
2019-07-25,47.9974540534459,47.9975602364021,0.911491559650493,49.7954122785594,46.2241036615286,50.8212464859835,45.3225516790127,0.0023795834747702,53.826875,2019-07-24,1,0.123903073543152,0.976006229681928,-0.554808120055892,-0.00033394461231737,NA,1,"1"
2019-07-26,53.7931357180538,53.7279190291839,0.883262570047807,55.5342313930767,52.0726660481265,56.3091509181001,51.3444784626879,0.00199453972582633,55.6643356643357,2019-07-25,1,0.0973977785670613,0.987495908429174,-0.515959581930548,-0.000300186262158405,NA,1,"1"
2019-07-27,55.5915110944412,55.5838534691227,0.870714768223409,57.3072790491285,53.8951355735017,57.8390379038135,53.4850376781118,0.00187525307549038,51.2647916666667,2019-07-26,1,0.0744295917147966,0.997663673137505,-0.528265421850259,-0.000253903834914769,NA,1,"1"
2019-07-28,51.1489927630504,51.1664819998823,0.905139976929552,52.9354416692798,49.3853606183159,53.6329476137853,47.8647535977966,0.00220638640421908,48.5379020979021,2019-07-27,1,0.0651065160067547,1.00225712150991,-0.486926010194044,-0.00025202447076015,NA,1,"1"
2019-07-29,48.5685341457122,48.6055672494902,0.919822834223941,50.3848925364854,46.7769949003513,50.9488161678885,45.7517234159978,0.00240001741764866,45.1325531914894,2019-07-28,1,0.0778654118962398,0.996892824457363,-0.501294420374587,-0.000275899644851953,NA,1,"1"
2019-07-30,45.1682498940239,45.2041288019634,0.892599830752424,46.9300627569669,43.4315325138331,49.1753430384563,42.3292339436546,0.00242673930585459,40.575034965035,2019-07-29,1,0.0863497296076448,0.992688335104092,-0.5261444975001,-0.000277958432918851,NA,1,"1"
2019-07-31,40.6473468369472,40.6743450408173,0.884606769203589,42.3958579278431,38.9262656501645,42.9249631661492,38.0616083376326,0.00265247842108448,33.1795138888889,2019-07-30,1,0.0894772772978138,0.990520369969631,-0.516406568900218,-0.000278469247048004,NA,1,"1"
2019-08-01,33.2153995551274,33.2079685160677,0.815652664802396,34.8284770519411,31.6308392257184,35.4878393285686,30.9102578131033,0.00275761704669284,35.7700699300699,2019-07-31,1,0.105218446459546,0.984177666540483,-0.562294490448312,-0.000300052455372108,NA,1,"1"
2019-08-02,35.749638232078,35.772774279775,0.893351188320877,37.5187767896093,34.0123575822547,38.1313028280017,32.8857429172597,0.00308066744922393,31.7451388888889,2019-08-01,1,0.112217897840436,0.979617980328576,-0.533570258623086,-0.000305715371825799,NA,1,"1"
2019-08-03,31.6999952786497,31.7324459484477,0.892871217503843,33.4700279611256,29.9658498803758,33.9426844658438,29.0829172614033,0.00347030913942683,24.7992361111111,2019-08-02,1,0.106141479142026,0.98216634358339,-0.514355446989432,-0.000299490523870037,NA,1,"1"
2019-08-04,24.7089443331124,24.7660387773585,0.895530075247118,26.4905311163416,22.9737492762805,27.0621959829165,21.5413238967795,0.00448609126295592,18.5507692307692,2019-08-03,1,0.118137429501368,0.97789913025535,-0.561950704555476,-0.000308820397447113,NA,1,"1"
2019-08-05,18.5306190871684,18.5536953626794,0.971737575655769,20.4745959192749,16.6594978616917,21.1002296154798,15.637629225598,0.0070451549390757,16.6079166666667,2019-08-04,1,0.124435689467454,0.974022290875613,-0.541608139475269,-0.000320496662551384,NA,1,"1"
2019-08-06,16.5694398431385,16.5384700217627,0.945301508894395,18.4633960794063,14.7525935117463,19.1166627098213,13.2974435700069,0.00745654661756076,12.3977083333333,2019-08-05,1,0.131244794667106,0.9705035411045,-0.492932489696605,-0.000342615320235738,NA,1,"1"
2019-08-07,12.3988644520161,12.3709033746505,0.891032095846882,14.1958319835103,10.6937786170851,15.2062544161352,9.65674114394816,0.0088849824782987,12.0967832307692,2019-08-06,1,0.134680543531117,0.969878682410668,-0.509128280799312,-0.000353131280243091,NA,1,"1"
2019-08-08,12.0425631603573,12.039175155493,0.917637709392284,13.8921613828422,10.2929120739191,14.9736393347008,9.37998706768981,0.00966491244445809,10.103263875,2019-08-07,1,0.139745956297534,0.96719964432159,-0.516021366069533,-0.000361631465885421,NA,1,"1"
2019-08-09,10.094658729579,10.1192251144179,0.929330394502804,11.9749954313966,8.3363233913945,12.9105615754084,7.6345984305024,0.0117975616336522,10.8061805555556,2019-08-08,1,0.137391967972391,0.96781160518708,-0.4975482523032,-0.000359936640247125,NA,1,"1"
2019-08-10,10.740802236564,10.7246094093247,0.917512508993779,12.5995467223708,8.99455424582825,13.4821831060048,7.89145164671411,0.0108784385243649,10.9986713286713,2019-08-09,1,0.136411700023853,0.966882851626933,-0.504184711478477,-0.000349416316367774,NA,1,"1"
2019-08-11,10.9804066690487,10.9548658651695,0.900820946235837,12.8018138457524,9.26490200956459,13.4044129257636,8.49789855983034,0.0102407992570935,12.0787412517483,2019-08-10,1,0.140391385247098,0.96683626950426,-0.520263580617203,-0.000361275359278918,NA,1,"1"
2019-08-12,12.0395300588769,12.0356239176343,0.922414060572997,13.8979997699097,10.2819686187601,14.3941602802193,9.81799797796485,0.00975785442086913,13.5246853076923,2019-08-11,1,0.137571541030187,0.967908401236473,-0.532582185936478,-0.000353862959169739,NA,1,"1"
2019-08-13,13.4927729927443,13.5605077881264,0.867759092097394,15.2385959083622,11.8270383742894,15.5808745722406,10.4371638425332,0.00774455787853255,16.9052777777778,2019-08-12,1,0.131157906978001,0.968884663263523,-0.491126474182203,-0.000339044587763286,NA,1,"1"
2019-08-14,16.8658232722376,16.9028477029361,0.879043445748939,18.6246179207102,15.1725758158282,19.5084915086672,13.5878516798658,0.00633842946710267,13.7586713286713,2019-08-13,1,0.132762736220744,0.969829255380734,-0.51652653020575,-0.00034152283037194,NA,1,"1"
2019-08-15,13.774124355921,13.7816146058772,0.93104497841709,15.649337928107,11.9892172402222,16.3832588105534,11.0377827541503,0.00873265637856406,13.3546153986014,2019-08-14,1,0.1395669768471,0.967189279539558,-0.540577187973254,-0.000341743437766335,NA,1,"1"
2019-08-16,13.3484047608965,13.3535480277859,0.872917757001402,15.0960418187667,11.6818511872135,15.8982052559068,11.13786337246,0.00784079270660931,14.6935211267606,2019-08-15,1,0.138643115468246,0.968561708981307,-0.543526894699326,-0.000354880288095791,NA,1,"1"
2019-08-17,14.6657639562688,14.6897923634869,0.898675237197523,16.4710102669364,12.9394528772389,17.9348253806168,11.9955351470753,0.00763305616086584,13.4232638888889,2019-08-16,1,0.13900342949756,0.967706047675696,-0.539737363245588,-0.000347587158900194,NA,1,"1"
2019-08-18,13.4071976331635,13.4539654551931,0.940180801791147,15.3000604007053,11.6087163176608,16.4527095235199,10.5250719687041,0.00912670944281435,12.4868531468531,2019-08-17,1,0.138903526765969,0.967197725795535,-0.570121808890679,-0.00033485703106547,NA,1,"1"
2019-08-19,12.4882739388186,12.5369107874699,0.881121187130049,14.2662858300664,10.7996447790672,14.764920363113,9.33585566367207,0.0086433319465523,11.2144755174825,2019-08-18,1,0.135065251271988,0.969629766280718,-0.53908376574258,-0.000347725328651025,NA,1,"1"
2019-08-20,11.1402840946236,11.1294506220033,0.858266098124844,12.8679554660659,9.50685272858657,13.8311434679012,8.73908868602383,0.0091130315187993,10.9590277708333,2019-08-19,1,0.141096019788532,0.966947464548957,-0.56184842202562,-0.000345733950026973,NA,1,"1"
2019-08-21,10.9516021432332,10.9230110298683,0.906206233006784,12.7815681043843,9.22877624983303,13.8092307725785,8.22064197358787,0.0103604706954579,8.98395834722222,2019-08-20,1,0.134782473006189,0.969056074562907,-0.499005392667847,-0.000350190515390529,NA,1,"1"
2019-08-22,9.01196293796614,9.02820632012144,0.914322739054084,10.8926670332516,7.26705933515529,11.7699706167478,6.12180038297177,0.0131319407598437,8.95392856428571,2019-08-21,1,0.13625861350205,0.967177667116078,-0.530660824086869,-0.000336963975424691,NA,1,"1"
2019-08-23,8.86771889460028,8.82140627670398,0.879032195602623,10.651735033106,7.20818442435866,11.6183519133638,6.68465894151415,0.0120374076967122,7.63374997916667,2019-08-22,1,0.140052957741099,0.968036841197772,-0.521686618090857,-0.000366069023403994,NA,1,"1"
2019-08-24,7.60266491088041,7.55788798750604,0.889062266257185,9.42313015550417,5.93169595434256,9.94814444336656,5.06084696350505,0.0144563275374587,8.65999999264706,2019-08-23,1,0.137847192688034,0.967351618984054,-0.51436532045554,-0.000348534638174317,NA,1,"1"
2019-08-25,8.68745386994368,8.6942786198822,0.898282341071359,10.5178475000489,6.99043012987088,11.582997163879,6.01105909566992,0.0128969009105781,7.10468533566434,2019-08-24,1,0.131108893812528,0.968684002610993,-0.468895624681053,-0.000343798450411735,NA,1,"1"
2019-08-26,7.09558985660902,7.12492586255103,0.858095796395865,8.86160191240877,5.47992905900701,9.54249024987744,4.31019090405257,0.014539003355899,6.09847222222222,2019-08-25,1,0.142055908644664,0.966385409821835,-0.510164394997059,-0.000370616851887473,NA,1,"1"
2019-08-27,6.06029017350581,6.00294073775095,0.873614827332842,7.85980172199401,4.44109913619152,8.21533040312271,3.80965035922455,0.0174370374316847,6.08825173426573,2019-08-26,1,0.136216277591622,0.966783580416097,-0.461200121961304,-0.000351748184517241,NA,1,"1"
2019-08-28,6.01505288580065,6.04964937993112,0.908170802638829,7.91833495492078,4.31387265062414,8.57429314375995,2.81345394297737,0.0195432966585159,5.19381944444444,2019-08-27,1,0.14074054393788,0.965922250403464,-0.502349772233424,-0.000356230752328713,NA,1,"1"
2019-08-29,5.16533984450498,5.14673021003543,0.908313413648529,7.08463625965883,3.48187470126291,7.65966467667438,2.0932298895502,0.0228049415405754,4.81145833333333,2019-08-28,1,0.132248316498531,0.968646156601226,-0.45350761908486,-0.000352478228522299,NA,1,"1"
2019-08-30,4.70233490629406,4.78046372775142,0.910631730473451,6.66410894753262,3.00803015291637,7.22195618041814,2.15623763145491,0.025864345403049,4.8236170212766,2019-08-29,1,0.134258610734098,0.967612310990769,-0.447250773763894,-0.00035702981693112,NA,1,"1"
2019-08-31,4.80005919147839,4.87284943093667,0.899023138179546,6.71017426531195,3.1396042323537,7.51009499937278,2.25321976930197,0.0241421940135176,4.47042253521127,2019-08-30,1,0.131598208800079,0.968258575058741,-0.437343866786578,-0.000358212039439844,NA,1,"1"
2019-09-01,4.53614527351356,4.57596558252753,0.908188017421231,6.47589988454914,2.86677991168843,7.57194219455053,1.99762657998271,0.0261467063780713,4.73528169014085,2019-08-31,1,0.13318555686773,0.968110989741447,-0.439588198785354,-0.000362827285824229,NA,1,"1"
2019-09-02,4.7485597766925,4.76285903781527,0.95339340596973,6.77899493680365,3.00105852901759,7.27211825094286,2.27217821640493,0.0273597783731092,4.62034965034965,2019-09-01,1,0.12771382778892,0.969506708183511,-0.41457297129398,-0.000355960208128597,NA,1,"1"
2019-09-03,4.56322943086268,4.58929628340099,0.866938216694326,6.40754790661924,2.96341029450073,7.07203457177005,2.20706270519766,0.0236431457813159,3.88846153846154,2019-09-02,1,0.135932651320812,0.966522509504581,-0.441934623461353,-0.000359763441178321,NA,1,"1"
2019-09-04,3.92057553528764,3.89826925197381,0.912776114986563,5.88862051704206,2.26876829875716,7.3236120925005,1.48446333633619,0.0305802671303614,4.54783216783217,2019-09-03,1,0.132460657467835,0.968332222654792,-0.447104300758586,-0.000356337071280253,NA,1,"1"
2019-09-05,4.47466280933531,4.49983220973294,0.919007334460696,6.43709986750701,2.79199543890035,7.60921634139789,1.92781477950068,0.027053797072544,4.27125,2019-09-04,1,0.13023236487015,0.969393371998605,-0.429129126566871,-0.00036287577454906,NA,1,"1"
2019-09-06,4.17175419695002,4.14954102617223,0.956483574850594,6.23711044122756,2.43414228699964,6.76541364833847,1.67196064067263,0.0316929571044407,3.28111888111888,2019-09-05,1,0.135179885838269,0.968607514531391,-0.466878208936051,-0.000368932887106819,NA,1,"1"
2019-09-07,3.28738576132198,3.26229052745936,0.948158604135346,5.38233384885348,1.60674826495929,5.66568576046899,0.923576699487507,0.0400639352646163,4.71664334965035,2019-09-06,1,0.128477048347763,0.969102983823241,-0.395107270588677,-0.00035807344132347,NA,1,"1"
2019-09-08,4.68448823485277,4.70670801280969,0.902202077899334,6.61298019600178,3.01583918564701,7.31853820005774,1.8381748500924,0.0251268729908529,4.87541667361111,2019-09-07,1,0.127237955357363,0.96959774402828,-0.404030029512568,-0.000357810664703777,NA,1,"1"
2019-09-09,4.88065506858094,4.88756276947791,0.84888293588374,6.65938118366444,3.3167842500403,7.67287865059824,2.23795280912958,0.020776559603918,6.33923077622378,2019-09-08,1,0.133663220421473,0.967687807475126,-0.459187562484802,-0.000353121040154552,NA,1,"1"
2019-09-10,6.30496652321232,6.29251769186054,0.867837457934178,8.11031156023919,4.6745784138887,8.56783246599081,3.85980865825834,0.0169183776012703,5.04404255319149,2019-09-09,1,0.137578064562525,0.967735193897196,-0.483928071463937,-0.000369650894996013,NA,1,"1"
2019-09-11,5.05777982303581,5.09787148834991,0.974710610456715,7.15934575787849,3.24159866233953,7.63499556493877,2.04450381879525,0.0275967772985316,2.94699300699301,2019-09-10,1,0.133159821015801,0.968190638064403,-0.443168449832382,-0.00035402769851342,NA,1,"1"
2019-09-12,2.87049795160712,2.82811652694334,0.891632271510459,4.88013021189846,1.2919121276317,5.51027209161206,0.373658255760887,0.0416822955741638,3.07847222222222,2019-09-11,1,0.137813767608543,0.96726275908822,-0.500782106706524,-0.000360020918381875,NA,1,"1"
2019-09-13,3.07251977027473,3.04421866623698,0.869119211568473,5.02450493595524,1.5057722879256,5.82359698568361,0.624871757102387,0.0372525779824712,3.27381944444444,2019-09-12,1,0.13121454753344,0.968688089927184,-0.415816265935551,-0.000368387597054699,NA,1,"1"
2019-09-14,3.20389527992553,3.20745110725697,0.906693684755846,5.24722186037622,1.56502348495785,5.80600891466854,0.46603646040883,0.0391108764498204,3.71781690140845,2019-09-13,1,0.127052537879638,0.970132199524585,-0.391408398961032,-0.000369286994927303,NA,1,"1"
2019-09-15,3.66081686300579,3.73232763514354,0.959969717847753,5.80080583836561,1.91349771038154,6.01416278070731,0.903467810056075,0.0379712676764199,3.27611111111111,2019-09-14,1,0.130426667037449,0.969443426044518,-0.410547240193248,-0.0003724271060466,NA,1,"1"
2019-09-16,3.30905005578545,3.30094203340012,0.93565934711537,5.38998190182064,1.63498688884092,5.87026668969618,0.791146178709261,0.0393443005507097,2.58929577464789,2019-09-15,1,0.131270322595318,0.968277471864543,-0.424921997712365,-0.000359760131423535,NA,1,"1"
2019-09-17,2.52818237823568,2.54156515890496,0.893437191007225,4.63939369612455,0.942737221212827,5.31874906074263,0.101888417443385,0.0508417160513282,2.19669014084507,2019-09-16,1,0.123481825782904,0.970472614381256,-0.377527461680564,-0.000357184972098256,NA,1,"1"
2019-09-18,2.21235893315686,2.20475646392907,0.885367866359794,4.33290171649651,0.684648565051053,5.26346300321025,0.195581617234233,0.0573270392139656,2.87493055555556,2019-09-17,1,0.128088913212707,0.969704831477709,-0.404716413945353,-0.000367026909639476,NA,1,"1"
2019-09-19,2.86127738521647,2.85392101351334,0.92734551752749,5.04049943052149,1.18391824253953,5.11619213778682,0.248489168435544,0.0485302651469313,3.04159722222222,2019-09-18,1,0.127548024919926,0.969321326862552,-0.375645057574011,-0.000372924576050975,NA,1,"1"
