"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","timestep","week"
2019-09-20,3.07396517913253,3.02705150439396,0.937303026932287,5.18191545955098,1.41000613650064,5.5689330872313,0.393248768638903,0.0429340610351193,3.95236111111111,2019-09-19,1,0.126564239821819,0.969301919277097,-0.383422771358189,-0.000360666528722842,NA,1,"1"
2019-09-21,3.91533588600403,3.94704834915314,0.937883067425531,5.94778712528902,2.21917833334345,6.73242699947003,1.31580363211762,0.0325196815577672,4.30152777777778,2019-09-20,1,0.130669871241979,0.969148331795216,-0.396471439231537,-0.000375548513470832,NA,1,"1"
2019-09-22,4.25149199940354,4.27336149040518,0.92716134318075,6.24832961475471,2.55717458263603,7.33098444454262,1.40400324736538,0.0292537770229411,4.25055555555556,2019-09-21,1,0.129820155582447,0.96919054065364,-0.421846534490804,-0.000361632333441234,NA,1,"1"
2019-09-23,4.18850432170897,4.17898980234031,0.905159495719954,6.13528973172444,2.53398189795709,6.81421801579957,1.4502954748624,0.0282619020886594,4.47363636363636,2019-09-22,1,0.132615272673645,0.968380024019927,-0.417813047722531,-0.000372700908086441,NA,1,"1"
2019-09-24,4.47663328450753,4.46674032469406,0.917016124295392,6.44888876543792,2.78668104996321,7.32533497275883,1.28143949224575,0.0272987928121649,5.00160839160839,2019-09-23,1,0.135222057518837,0.967630175918399,-0.437498626012623,-0.00037412560867954,NA,1,"1"
2019-09-25,5.0155374431259,5.00028103905933,0.940270808580818,6.98988440899354,3.29669679143218,7.62081284923117,2.45785184512125,0.0247075229283579,5.3423076993007,2019-09-24,1,0.128920999136246,0.969078270919226,-0.384478721362801,-0.000368175455873958,NA,1,"1"
2019-09-26,5.2955798961511,5.2964291569261,0.885171078887143,7.14281013146467,3.66275000878652,8.10013330146465,2.83758348317352,0.0207325659638754,5.61711267605634,2019-09-25,1,0.128852911304546,0.968425293723336,-0.43615132282304,-0.00034799774499451,NA,1,"1"
2019-09-27,5.66201850973592,5.65258549408288,0.957818592672105,7.67846799072839,3.88394750037547,8.63982952631024,2.66484417745002,0.0230512563750802,4.48828571428571,2019-09-26,1,0.130984679182212,0.968125666008533,-0.41772776186124,-0.000361243906204502,NA,1,"1"
2019-09-28,4.46225624140918,4.43362685464737,0.947400265803168,6.47709937268648,2.74215215839799,7.5141659996602,1.86526229156694,0.028501337888505,4.67153846153846,2019-09-27,1,0.132610950175961,0.968505316994517,-0.430787713101475,-0.000366276532185282,NA,1,"1"
2019-09-29,4.69366063112425,4.70352161776912,0.871816328322357,6.54531896369528,3.08218743700328,7.178907505669,1.97733658085204,0.0232259614972411,3.21027777777778,2019-09-28,1,0.12841018669716,0.969238294015888,-0.403403578343368,-0.000362353039790577,NA,1,"1"
2019-09-30,3.19531151532257,3.21232530052886,0.906699867545968,5.19621167974421,1.58432565580732,6.07215651084836,0.435883180588344,0.0377048084299455,2.91804195804196,2019-09-29,1,0.12694446858728,0.969313173766902,-0.383962345201321,-0.000359999824783783,NA,1,"1"
2019-10-01,2.87822156991118,2.89415085272192,0.884060529456855,4.87974768060157,1.30355202470561,5.35680190769645,0.502736031170905,0.0412771340423985,2.3348951048951,2019-09-30,1,0.129224004307977,0.968567858872153,-0.393363735115143,-0.000367463597477262,NA,1,"1"
2019-10-02,2.42503215831842,2.37378598373716,0.84687552969706,4.38296177199278,0.941375125071707,4.84089333099093,0.16687447579879,0.0458622742576563,1.80854166666667,2019-10-01,1,0.124262753007479,0.969998456992075,-0.356882758166704,-0.00036386792208138,NA,1,"1"
2019-10-03,1.81609546691585,1.78204372113947,0.89483736208286,3.99443081650114,0.371092665181853,5.3924759911411,0.0727508797902837,0.070913436322413,2.901,2019-10-02,1,0.121362622312451,0.970329226529148,-0.35762364473647,-0.000354286283483513,NA,1,"1"
2019-10-04,2.90124954166995,2.90346229682541,0.88441660320224,4.93731709595445,1.30274915708686,5.33809073431766,0.260016152060989,0.0423128520837073,2.49993055555556,2019-10-03,1,0.117166611553105,0.972797546392595,-0.329895057314375,-0.000363441632631632,NA,1,"1"
2019-10-05,2.52470413266102,2.49662562779721,0.871161095642024,4.55223136701167,0.985909222613951,5.34393598158434,0.170939971188139,0.047260535018876,3.97291666666667,2019-10-04,1,0.126574240185454,0.969555740338895,-0.389771022843035,-0.000363251535697278,NA,1,"1"
2019-10-06,3.94818920428722,3.99410536885028,0.942188859554819,5.99089698480597,2.24247532252612,7.03724419832402,1.30495049259741,0.032587392241914,3.71965277777778,2019-10-05,1,0.126019750503536,0.969557838055886,-0.373776611291456,-0.000373149498935883,NA,1,"1"
2019-10-07,3.70290539219644,3.7069710855654,0.892342117409289,5.63092169636487,2.0948737843051,6.81489150262559,1.2835454294626,0.0309425982115188,4.55342857142857,2019-10-06,1,0.128808540306484,0.968469735214196,-0.3816767473738,-0.000367143987849008,NA,1,"1"
2019-10-08,4.54692527431466,4.46567320634669,0.945092565003071,6.58010070977336,2.80858934965298,7.12461239732734,1.3442159596994,0.0285110526397572,4.81409722222222,2019-10-07,1,0.12974135703527,0.969234443300173,-0.402449345578897,-0.000377488914809891,NA,1,"1"
2019-10-09,4.74946886997974,4.75117261379956,0.917830016793507,6.69865294730506,3.06217001051224,7.63299986020932,2.08655310950322,0.0253243644711475,4.12517482517482,2019-10-08,1,0.132328315157834,0.968310059384321,-0.414606982478862,-0.000378670961880186,NA,1,"1"
2019-10-10,4.07032229377054,4.08213343991005,0.873712074755452,5.9360469753107,2.4813322132845,6.49084968591079,1.82460974186818,0.0267603034497243,4.42450704225352,2019-10-09,1,0.127137329404976,0.96982343403124,-0.374083303952896,-0.000367756764679939,NA,1,"1"
2019-10-11,4.39562939092371,4.42805890827507,0.92319412305393,6.39680474184404,2.68935701702451,6.84400948999836,1.64827055666892,0.0285171898391155,4.90036496350365,2019-10-10,1,0.12656815950077,0.969547829785267,-0.391649332820512,-0.000365132685015922,NA,1,"1"
2019-10-12,4.85092019393948,4.83662597240672,1.00555683755585,7.0171967276363,2.99830385840115,8.27238600746744,1.6625456948539,0.0303310177001683,3.84260563380282,2019-10-11,1,0.1247855222453,0.96967011908513,-0.354010321043044,-0.000363451275491907,NA,1,"1"
2019-10-13,3.86652586353915,3.86345497491308,0.927646269758317,5.92475485247158,2.15642455016751,5.96670055153387,1.2368789551929,0.033664031175604,4.00979020979021,2019-10-12,1,0.125252739984203,0.97052851071351,-0.380557295768713,-0.000373470637576191,NA,1,"1"
2019-10-14,3.99939159393372,3.99190436720699,0.880584143004088,5.87142924602331,2.4102319564554,7.12363261632325,1.97539651637256,0.027354373039795,4.20416666666667,2019-10-13,1,0.128375317749246,0.968293544081713,-0.377943064501072,-0.000366337991152711,NA,1,"1"
2019-10-15,4.15550520751858,4.12787235886591,0.885653871128313,6.10158965399146,2.50354175002088,7.03122354832432,0.392799030050982,0.0284415714042547,4.65503496503497,2019-10-14,1,0.126400893386892,0.969555297877126,-0.379191586329985,-0.000367716127492715,NA,1,"1"
2019-10-16,4.61825355672988,4.60643574208308,0.891978997746989,6.53150173161755,2.96426646093465,7.31200264061659,1.83172681559037,0.0250706096122024,5.53964788732394,2019-10-15,1,0.130672532982266,0.967834157149371,-0.390077049875297,-0.000370163887669665,NA,1,"1"
2019-10-17,5.52538790839972,5.53872652171318,0.897756132321567,7.40672212937689,3.85764607066866,8.77638317000926,3.1218061259308,0.0206544355799502,4.44265734265734,2019-10-16,1,0.133602704659174,0.967724102495082,-0.410613780413696,-0.000376620233505317,NA,1,"1"
2019-10-18,4.45788512318713,4.42620872927151,0.951668582892876,6.52044476406394,2.70360585387437,6.80291279212008,1.52535255345305,0.029810787155721,4.56832167832168,2019-10-17,1,0.128128772344097,0.969455390147746,-0.362244988008364,-0.000377257180651013,NA,1,"1"
2019-10-19,4.55534960176394,4.55349106585164,0.91307795963756,6.49840089783973,2.88253369570313,7.39737371672586,1.9926909518583,0.0261318281563252,3.564375,2019-10-18,1,0.128962808775716,0.968225812140281,-0.379559463417873,-0.000370337129550922,NA,1,"1"
2019-10-20,3.51781174455742,3.47478939193745,0.897435525153022,5.46623140776405,1.91073277513864,5.84928067314086,1.15845182103421,0.0330077283820239,4.0525,2019-10-19,1,0.128016043944058,0.968914490522446,-0.379668921002455,-0.000370091491238785,NA,1,"1"
2019-10-21,3.99950848011016,3.98788863769187,0.911803531955543,5.97140149004868,2.33948262321515,6.6527187493184,1.35389499624144,0.0301576298000179,4.32090277777778,2019-10-20,1,0.121921745922169,0.970221646450712,-0.338399176575738,-0.000366411324742457,NA,1,"1"
2019-10-22,4.3008698340297,4.20342405613692,0.933880843655104,6.29300242786595,2.60685057256811,6.72179467831832,1.39054815771441,0.0288276319851829,5.4920979020979,2019-10-21,1,0.127657995609642,0.968238887216387,-0.354643627358126,-0.000366503098328297,NA,1,"1"
2019-10-23,5.43615838501961,5.49387081348298,0.897879961319836,7.33804108395862,3.7555788757185,7.65090656273391,2.32644962126935,0.0214000724396014,4.98930555555556,2019-10-22,1,0.123068862984027,0.969860762792221,-0.346670099746153,-0.000361085710216686,NA,1,"1"
2019-10-24,4.95915122004642,4.9670271763793,0.906828496142219,6.8915266773072,3.27460021938072,7.36887919319802,2.11542588231759,0.0239646854259832,4.14140845070423,2019-10-23,1,0.126581739903485,0.968768464486686,-0.359724054787082,-0.000370789743714426,NA,1,"1"
2019-10-25,4.13374423446094,4.11342852468878,0.904487632290544,6.08542284676443,2.47915693755584,6.84755201339135,1.31399096542266,0.0287288026941876,5.16943661971831,2019-10-24,1,0.127311506279936,0.968827910275677,-0.349501548719388,-0.000374004260020931,NA,1,"1"
2019-10-26,5.16972773829139,5.15102890358289,0.914808150064857,7.08588982783529,3.4884862361563,9.56137133102715,2.3949851860184,0.0227168781269157,6.99791666666667,2019-10-25,1,0.123064438398084,0.970048397946052,-0.342548660298099,-0.000369961649092242,NA,1,"1"
2019-10-27,6.99029418958972,7.03359351678218,0.879900328918351,8.81049969007983,5.33166613483792,9.50005944357681,4.82591963181489,0.0156245784304475,8.06395833333333,2019-10-26,1,0.126431648236696,0.969556742819122,-0.351162010992647,-0.000379974187040588,NA,1,"1"
2019-10-28,8.02429810281487,8.01121032317591,0.871752957791438,9.80231957039058,6.38210344318457,10.3566887323442,5.93063744345701,0.0131344854722957,7.52928571428571,2019-10-27,1,0.132805846077547,0.968081406848685,-0.384944134196649,-0.000386904603425647,NA,1,"1"
2019-10-29,7.48327065084053,7.4349324555529,0.917864100392416,9.36360090236622,5.76440701302083,10.2769133605312,5.04129670695517,0.0156138609458754,6.7993006993007,2019-10-28,1,0.133454590172548,0.968281471230891,-0.418827329216441,-0.000384123119808459,NA,1,"1"
2019-10-30,6.70685502181571,6.72618948034897,0.884421279187354,8.53499245283223,5.0480089504434,9.49681277719355,4.15868744802861,0.0163705157874683,5.16468531468531,2019-10-29,1,0.132090791044994,0.968958314155385,-0.386030443381069,-0.000386130434868146,NA,1,"1"
2019-10-31,5.13596286299503,5.18121785840342,0.918232371448778,7.07554599396461,3.43820456014015,8.07650315291604,2.56046554698177,0.0233845198879238,4.28944444444444,2019-10-30,1,0.129037200623142,0.9675237082681,-0.363133965659034,-0.000364448813013545,NA,1,"1"
2019-11-01,4.25974344329586,4.26217018261283,0.871157547296848,6.14394245277914,2.64628101258201,6.87528864466968,1.39694157331008,0.0261802932311778,5.11972027972028,2019-10-31,1,0.120774691582949,0.969908523517359,-0.336483980993363,-0.000352054961717348,NA,1,"1"
2019-11-02,5.13039683040601,5.1145286837788,0.947644111062874,7.13141490168418,3.38617849553536,8.66425619900503,2.39078495017902,0.0248325971739641,3.61236111111111,2019-11-01,1,0.119245861953488,0.969823144090592,-0.336413975997454,-0.000347306933149701,NA,1,"1"
2019-11-03,3.64440374940028,3.64132554842943,0.938195104886116,5.72977248997416,1.93470734315309,6.28908572081759,1.11832029508822,0.0363276063996147,3.73902097902098,2019-11-02,1,0.121309040805109,0.969168562798161,-0.329342288163912,-0.000352973714735552,NA,1,"1"
2019-11-05,3.71007455364473,3.71865463363069,0.864291267374934,5.5867518386493,2.13709541082727,6.06847632327077,1.56583422031033,0.0293676844568302,4.635625,2019-11-04,1,0.120628627999265,0.968750470649971,-0.318600329647202,-0.000344517050473452,NA,1,"1"
2019-11-06,4.61884912003672,4.6019883751872,0.882176922802966,6.49714200910547,2.99090730298089,7.16078096570738,1.97243691725101,0.0242090097534239,4.61070921985816,2019-11-05,1,0.118461432234634,0.969138688411905,-0.293566126712111,-0.000341818197184237,NA,1,"1"
2019-11-07,4.60174486474757,4.56103663486746,0.931040156235748,6.59118001050971,2.8923010262349,7.04473075555405,1.413109616698,0.0270752277335031,5.34412587412587,2019-11-06,1,0.120015304591409,0.969768633895995,-0.330325319442541,-0.000348334830828028,NA,1,"1"
2019-11-08,5.28385204078084,5.29203441834447,0.927064455738004,7.24098850350409,3.56648584119502,8.05659272146007,2.79513488803574,0.0231858429532732,5.51440559440559,2019-11-07,1,0.124113174508781,0.968245643375362,-0.352589935169854,-0.000353979338507751,NA,1,"1"
2019-11-09,5.40232693235691,5.38917453889395,0.930635581584439,7.36661897853409,3.67468080427043,7.94788982213005,2.53676916908293,0.0228837180248629,5.99402777777778,2019-11-08,1,0.120795052061731,0.96957002822089,-0.334854688001488,-0.000353602450660671,NA,1,"1"
2019-11-10,6.01350698793746,6.06660298459712,0.932634354250185,7.97875987956584,4.26314916860408,9.37778767521095,3.00882561789136,0.020780405928857,5.41160839160839,2019-11-09,1,0.122787255797812,0.969080074416218,-0.342857015245361,-0.000357055794460652,NA,1,"1"
2019-11-11,5.40913285597757,5.41418921392035,0.873373051370333,7.2374364628208,3.78705215123439,7.98244141406391,3.25271286201595,0.0199418049548517,6.32825174825175,2019-11-10,1,0.124127421480421,0.968684479781106,-0.356593726942382,-0.000357437774369488,NA,1,"1"
2019-11-12,6.24641115749195,6.18857566376723,0.956272745729304,8.22356057134589,4.47923470154221,9.09259515692786,3.44242062787184,0.0203044362661882,7.00352112676056,2019-11-11,1,0.126680986703104,0.967483671146312,-0.344262171606304,-0.000356389942326341,NA,1,"1"
2019-11-13,6.96210608718498,6.9720984167924,0.895510602935518,8.80551340177978,5.28487779303421,9.62018831848133,4.56975635220151,0.0160695518273496,7.51541666666667,2019-11-12,1,0.123939136761706,0.968160671405933,-0.34385616213956,-0.000352478674249037,NA,1,"1"
2019-11-14,7.47217253510536,7.47891236013413,0.853772707910209,9.22514412771904,5.86045598020047,9.94228748551347,4.79613062276057,0.0136593966149912,6.5165034965035,2019-11-13,1,0.126684343209669,0.967713602048494,-0.348669688671395,-0.000359163351236264,NA,1,"1"
2019-11-21,6.96581287977604,6.93276133287925,0.870340949798256,8.74335577414958,5.34314713626253,9.6218182138585,4.06877034295294,0.0149766582807351,6.8328169084507,2019-11-20,1,0.120618150165436,0.968894973240258,-0.303827882207427,-0.000355730020227015,NA,1,"1"
2019-11-22,6.8049133083088,6.74534408000902,0.886929059119533,8.62034602520887,5.15429449132908,9.25344882269464,4.48371829373602,0.0159375443395984,7.24041667361111,2019-11-21,1,0.122232218133803,0.968381605524119,-0.322334079145515,-0.000349762265208107,NA,1,"1"
2019-11-23,7.1762635988366,7.16831621428553,0.972898592594227,9.17557996146307,5.36579322937523,9.88868843565174,4.62469647097128,0.0182614536205907,7.23098592253521,2019-11-22,1,0.121846567054929,0.968235806564472,-0.322596594730165,-0.000343930016991272,NA,1,"1"
2019-11-24,7.20837332676422,7.23462293253978,0.867694865909661,8.98714216552999,5.57983597794824,10.0701703425749,4.44751150783904,0.014527421737097,6.76722221527778,2019-11-23,1,0.123971761383782,0.96808221928376,-0.360017781610713,-0.000350889961767299,NA,1,"1"
2019-11-25,6.74997500316435,6.77736271621428,0.935891873798126,8.70724949874048,4.98452536835928,9.76981829533655,3.09195032758469,0.0185495108449799,6.64307693006993,2019-11-24,1,0.119915057731876,0.969417913686038,-0.322561867942862,-0.000350705323918714,NA,1,"1"
2019-11-26,6.70348222439906,6.74636642215007,0.958197723181977,8.68645085496471,4.91844185938125,9.61163950440046,4.19794001002912,0.0191397115762269,6.09755244755245,2019-11-25,1,0.124676964398111,0.967322929097472,-0.349000564742378,-0.000347391159337223,NA,1,"1"
2019-11-27,6.06676118234991,6.05028619429863,0.898313315338591,7.93325855885843,4.39345036457046,8.38187531205351,3.54010116205902,0.0186811873697959,6.97699300699301,2019-11-26,1,0.12008757066144,0.968572437757909,-0.324319971745585,-0.000343207380004289,NA,1,"1"
2019-11-28,6.91672321883727,6.9051552233264,0.88629338038284,8.75018707539809,5.24871875916525,9.75103518616176,4.14619766014868,0.0159999640539579,6.99153844755245,2019-11-27,1,0.118915232689162,0.96859205634629,-0.321473439489334,-0.000339524945758683,NA,1,"1"
2019-11-29,7.00829548246455,6.9362976317593,0.902229409059086,8.85852898499493,5.32440436466312,9.40144132958163,4.63584775707262,0.0160853491935639,8.66036763970588,2019-11-28,1,0.119534209061767,0.968577667301188,-0.304999256117538,-0.000340221477963498,NA,1,"1"
2019-11-30,8.57842352894478,8.62501697422085,0.906032397686438,10.4398670050217,6.85639992462153,11.1983040648022,5.00470663844326,0.0134819356193251,7.36314686013986,2019-11-29,1,0.120408235306716,0.968201937839965,-0.291529062005303,-0.000347225693781692,NA,1,"1"
2019-12-01,7.35988654780061,7.42636406131718,0.887536132469899,9.18853103888756,5.68665558068725,10.2310179993633,4.93197996379556,0.0150285256916997,6.97928056834532,2019-11-30,1,0.122898477736579,0.968639383525592,-0.322307367470921,-0.000358789587998163,NA,1,"1"
2019-12-02,6.97445491955152,6.98102899752751,0.920658317662416,8.88449221337638,5.24203022211657,9.32230652021942,4.42245830338288,0.0171751814112969,7.4562936993007,2019-12-01,1,0.120271662072189,0.968484815405328,-0.324059427665995,-0.000341353843027566,NA,1,"1"
2019-12-03,7.42566224079296,7.46175997082197,0.910417574144609,9.30734086106417,5.70683681769872,9.96508137702635,4.58481637640188,0.0157479439058692,6.5587323943662,2019-12-02,1,0.117583144885816,0.969504672409076,-0.31827475093859,-0.000344731948887446,NA,1,"1"
2019-12-04,6.56115888587688,6.62107724951712,0.892231441182643,8.42867237664881,4.87360758026171,8.93776373848754,3.75736627835598,0.0174023872183904,8.07999999295775,2019-12-03,1,0.117555008412127,0.968583645888414,-0.321273525841153,-0.000331143826517218,NA,1,"1"
2019-12-05,8.08691652242005,8.17591751803629,0.976239591914591,10.1006798396461,6.24459273973987,10.4791287365087,5.32806199440563,0.0165782448246453,7.19291670138889,2019-12-04,1,0.119303226628066,0.968038334710428,-0.309310681519949,-0.00033550970066357,NA,1,"1"
2019-12-06,7.07577680463836,7.06996825204499,0.911253762939298,8.94973626689644,5.37077722908799,10.1029554375654,4.28722891506572,0.0163384622736245,7.0372028041958,2019-12-05,1,0.120109136982866,0.968373763576269,-0.322734771460323,-0.000339262804366983,NA,1,"1"
2019-12-07,7.02249309590666,7.02050041126326,0.953612430748521,9.00201436054756,5.23198429173873,10.5486790863894,4.32572324067613,0.0182775510498831,8.78288731690141,2019-12-06,1,0.122544901833907,0.967085536453046,-0.337015149897621,-0.000337617409960516,NA,1,"1"
2019-12-08,8.81306744695422,8.78863306962901,0.859544492860028,10.5594983806055,7.18678403029011,11.076211894678,6.43151894192233,0.0116182942106252,7.021831,2019-12-07,1,0.120525279639219,0.96718714665899,-0.308999565570588,-0.000335513665249801,NA,1,"1"
2019-12-09,6.99939793147874,7.00486522132265,0.901056085123536,8.86013026556723,5.30702379247558,9.83355973682198,3.81292394677613,0.016280278546918,7.15493054861111,2019-12-08,1,0.121717631793727,0.967937194761274,-0.326474447173881,-0.00034531033105689,NA,1,"1"
2019-12-10,7.08775029935194,7.08506481901072,0.955275147606245,9.06095117465502,5.30081175878694,10.1309428445844,4.42652716379293,0.0180116132202427,8.67388890972222,2019-12-09,1,0.118815432474316,0.968241451079863,-0.322639953318291,-0.000335375106408292,NA,1,"1"
2019-12-11,8.72842508908484,8.73554442532846,0.918744629811437,10.6026366494924,6.99321297976547,11.2522089655911,6.21662006574267,0.0134412808383818,7.85770834027778,2019-12-10,1,0.119851264143752,0.96677488379446,-0.305107197584397,-0.000324576480272592,NA,1,"1"
2019-12-12,7.76448298373295,7.80122959535218,0.856169274527693,9.52286331759022,6.14320084633684,10.1644204571601,4.94547208205879,0.0132574290520072,7.7795105034965,2019-12-11,1,0.117875095011405,0.969201790616926,-0.306566723157372,-0.000342985082532976,NA,1,"1"
2019-12-13,7.81315521286134,7.80704123045346,0.947295739285504,9.76653848002156,6.02670753253364,10.6424990715078,5.10784514238435,0.0161427119817307,7.55133802816901,2019-12-12,1,0.123369680672254,0.967091854905044,-0.311114231959378,-0.000348378632864606,NA,1,"1"
2019-12-14,7.57820823952233,7.67245955153334,0.881758302131982,9.39978265000888,5.90675532708749,9.8340403320724,4.80580466794732,0.0145167854937137,8.41833332638889,2019-12-13,1,0.119166062200349,0.967753749208931,-0.286090514751543,-0.000340125873200922,NA,1,"1"
2019-12-15,8.26632198389601,8.29132304746851,0.98050092545257,10.2832005018003,6.41792414547091,11.1019225626929,5.30942013472568,0.016292122817695,7.52174827272727,2019-12-14,1,0.117932618756884,0.968042250556903,-0.314123944113628,-0.000329534295850306,NA,1,"1"
2019-12-16,7.49818984497156,7.5115259874937,0.886428180100001,9.32109887025169,5.8271066126565,9.70650976937104,5.00672869784996,0.0146815912277111,7.80608391608392,2019-12-15,1,0.118823210352401,0.967914562450144,-0.283560720462088,-0.000335416732862047,NA,1,"1"
2019-12-17,7.81783708169964,7.80357913496128,0.898498147602668,9.65944272408771,6.12516971156827,10.5440330286518,5.00625515439941,0.0144023672706084,7.89243054166667,2019-12-16,1,0.118085583110934,0.96834324148528,-0.308494561136526,-0.000336878027216869,NA,1,"1"
2019-12-18,7.86281627259799,7.83238512011744,0.87960603907478,9.66475652190014,6.20292588231337,10.8090092923589,4.98265379866158,0.0137362560294954,8.36388889583333,2019-12-17,1,0.118513184989967,0.967559830941327,-0.27456385714287,-0.000336181481118546,NA,1,"1"
2019-12-19,8.33731589165532,8.2795628384854,0.93795465188541,10.2571813861176,6.56944102393721,11.1311762377436,5.78232845037061,0.0146975306943749,7.33486113194444,2019-12-18,1,0.123328495370746,0.966407893402653,-0.323439560976975,-0.000336838643450685,NA,1,"1"
2019-12-20,7.28739416851829,7.2871557149687,0.960514303093787,9.27672314070023,5.48247256031819,10.1508183707297,4.58094933849343,0.0178322370954708,6.97861111111111,2019-12-19,1,0.119133200705266,0.967685513575822,-0.320320238087135,-0.000334266899995444,NA,1,"1"
2019-12-21,7.01052982021306,6.92373824811827,0.954392868911545,8.96485551410146,5.24092041608656,10.2395878020151,4.41123873385847,0.0178621102937851,6.40076388194444,2019-12-20,1,0.118594892519994,0.968107632478136,-0.305009655572291,-0.00033940873244827,NA,1,"1"
2019-12-22,6.36590953185619,6.37146014352763,0.972926891064192,8.39956148772821,4.55003189383707,9.50628323144804,3.19569533652565,0.0210588296768877,7.44347223611111,2019-12-21,1,0.119060164816861,0.967415109422775,-0.291039681337242,-0.000334693879938482,NA,1,"1"
2019-12-23,7.43022295798854,7.39142665968526,0.930811600489573,9.34766352439551,5.68154454644962,10.040897970042,4.98356348016885,0.0163193415564805,8.79729165277778,2019-12-22,1,0.114645192121974,0.968678111038562,-0.262267714701875,-0.000326864507214925,NA,1,"1"
