"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep","chla_ugL","chla_sqrt","residual"
7.97590095468167,15.2075737602823,3.05773692826707,2019-01-26,2019-01-25,1,1,7.82555554861111,2.79741944452581,-0.150345406070564
7.89097613055946,15.5256092576652,2.81541985316,2019-01-27,2019-01-25,2,2,9.06244754545455,3.01038993245967,1.17147141489509
8.01205514420941,14.8361749158746,3.27370844375624,2019-01-28,2019-01-25,3,3,8.73293706993007,2.95515432252363,0.720881925720658
8.44346364530636,16.5312963293687,3.04732200289909,2019-01-29,2019-01-25,4,4,10.3911805486111,3.22353541140951,1.94771690330474
8.27090825676568,15.9236836946092,3.10248874937805,2019-01-30,2019-01-25,5,5,9.83583330555556,3.13621321111234,1.56492504878988
8.23408596305093,16.0194965761038,3.01572081288838,2019-01-31,2019-01-25,6,6,8.36407141428571,2.89207043729673,0.129985451234782
8.06259659161244,15.4548875295047,3.05435703743731,2019-02-01,2019-01-25,7,7,9.16000003521127,3.02654919590138,1.09740344359883
8.14999040105089,16.0654971964584,2.89496211308016,2019-02-02,2019-01-25,8,8,9.58270834722222,3.09559499082522,1.43271794617133
7.8972947510023,16.072665126244,2.5964562701929,2019-02-03,2019-01-25,9,9,7.97790206293706,2.8245180231213,0.0806073119347612
7.873088970417,15.7585556771817,2.69649343597953,2019-02-04,2019-01-25,10,10,8.72694445833333,2.95414022320088,0.853855487916334
8.30314149684916,16.2377178494915,3.00477703328163,2019-02-05,2019-01-25,11,11,7.70027972727273,2.77493778800043,-0.602861769576434
8.10940382185777,16.2270636838118,2.77928918232938,2019-02-06,2019-01-25,12,12,8.66993057638889,2.94447458409627,0.560526754531123
8.02429255155536,16.5393151730505,2.55546046863252,2019-02-07,2019-01-25,13,13,9.34340277083333,3.05669801760549,1.31911021927797
7.90285131459179,15.8225902370836,2.70484114522709,2019-02-08,2019-01-25,14,14,7.70814286428571,2.7763542396974,-0.19470845030608
