"mean","upper_CI","lower_CI","date","forecast_run_day","day_in_future","timestep","chla_ugL","chla_sqrt","residual"
8.88401693865045,17.5213751315959,3.15190115663878,2020-01-12,2020-01-11,1,1,8.85811187412587,2.97625803218166,-0.0259050645245793
9.08786884466831,18.776421379136,2.8765572739929,2020-01-13,2020-01-11,2,2,8.95671330769231,2.99277685564633,-0.131155536976005
8.79776093394988,18.4423779437199,2.6822085905422,2020-01-14,2020-01-11,3,3,9.11468531468531,3.01905371179204,0.316924380735426
8.98921754970928,19.9109081969585,2.35389453080226,2020-01-15,2020-01-11,4,4,10.6181818111888,3.25855517234077,1.62896426147952
8.81504312608398,19.7997457519636,2.21514743623715,2020-01-16,2020-01-11,5,5,10.9217482797203,3.30480684454028,2.10670515363632
9.24734841580303,21.1840417363921,2.18826382121845,2020-01-17,2020-01-11,6,6,8.49062501388889,2.91386770699853,-0.75672340191414
8.71233183010091,19.2528300692856,2.29682264784463,2020-01-18,2020-01-11,7,7,9.16777778472222,3.02783384364503,0.455445954621309
8.99208123161613,21.1155432442279,1.96614977062793,2020-01-19,2020-01-11,8,8,8.91013986013986,2.98498573868283,-0.0819413714762653
8.31910274384164,20.4391191596702,1.55652212561717,2020-01-20,2020-01-11,9,9,8.27734266433566,2.87703713294348,-0.0417600795059769
9.13130636499259,22.8247172506107,1.60297937436292,2020-01-21,2020-01-11,10,10,8.13083915384615,2.85146263413115,-1.00046721114644
8.77119019048798,21.6875636952704,1.60338450880005,2020-01-22,2020-01-11,11,11,7.17284721527778,2.67821717104453,-1.5983429752102
8.95211508035882,22.8826697236848,1.4410411072302,2020-01-23,2020-01-11,12,12,7.33713286713287,2.70871424611989,-1.61498221322595
9.3853916656756,23.639249613627,1.60046833420205,2020-01-24,2020-01-11,13,13,8.51118052777778,2.91739276200134,-0.874211137897818
8.47233570892256,20.9051834874774,1.5605923993956,2020-01-25,2020-01-11,14,14,8.32440558741259,2.88520460061546,-0.147930121509965
