"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week"
2019-01-17,5.89265154011144,5.65984068411041,2.18571465337105,10.6287356210853,2.2922670801184,13.6572481900345,1.53836439952318,0.109822430478211,8.49780141843972,2019-01-02,15,0.235088403214299,0.76800868085073,0.00213154155890048,0.193027278701988,NA,"15"
2019-01-18,5.93377484729411,5.74499872133789,2.26829291336534,10.8793101833137,2.21065722316039,14.3838534112044,1.04951130338536,0.118208091029373,8.23583335416667,2019-01-03,15,0.217968412802893,0.780538654213166,0.00207333512998769,0.190108576902411,NA,"15"
2019-01-19,6.22187349902767,5.90065418825752,2.32682861866796,11.3119104445635,2.37033024228091,16.7561290615187,0.696212047911549,0.119762641918711,9.82791666666667,2019-01-04,15,0.199609645918485,0.780953210883896,0.00229613726194447,0.190484030239548,NA,"15"
2019-01-20,6.34250711062841,5.89344854893185,2.58586500353223,11.9866871379419,2.17114746200077,17.9040677568723,0.97546355796597,0.1424220900113,8.95243052083333,2019-01-05,15,0.198459706619177,0.792281258256275,0.00211189964228725,0.19244637711432,NA,"15"
2019-01-21,6.56939271348521,6.27392074762143,2.40918098339607,11.880112256539,2.5377844019896,20.0399658621508,0.979252506160231,0.123690368215839,7.74531471328671,2019-01-06,15,0.177122592539142,0.790804172156671,0.00240396292730717,0.191560324327092,NA,"15"
2019-01-22,6.03117955255398,5.74285221258769,2.38168865870058,11.3176728592976,2.10723574271757,16.9857383730652,0.922577383057816,0.131758868835392,7.48736109027778,2019-01-07,15,0.189240222034071,0.804347399584078,0.00195355220008414,0.190657391256891,NA,"15"
2019-01-23,6.24231521953094,6.09364779107339,2.30110475995689,11.2814684063854,2.4156760528515,15.6375102455511,1.38092907581725,0.11725040162427,9.48034724305556,2019-01-08,15,0.164183918849948,0.798776000172154,0.00237557949888871,0.189711267971054,NA,"15"
2019-01-24,6.11292746373483,5.85120983052225,2.40638538069431,11.3419792296367,2.20450057901896,17.9610889010795,0.180136114777991,0.127704748264857,9.14521128169014,2019-01-09,15,0.192046526443136,0.796048506875197,0.00208070709685937,0.190438792824736,NA,"15"
2019-01-25,6.17060268883279,5.92744109951581,2.39755711504425,11.6102247732891,2.1395120329453,15.6313219168596,0.107582207605025,0.136205332847423,7.87972222222222,2019-01-10,15,0.207215963162407,0.794616574252108,0.00193883877018435,0.189048898917539,NA,"15"
2019-01-26,6.09853818285443,5.86967532758971,2.51575665937022,11.5058953338355,2.09817897235737,21.4031833208248,1.11136211460755,0.136057044175423,7.82555554861111,2019-01-11,15,0.185744269642404,0.797286420650832,0.00215269039467864,0.189530757582484,NA,"15"
2019-01-27,6.41405206088479,6.27317508698113,2.40342085701453,11.621677866804,2.46537273957356,21.7873363935857,0.44249749982403,0.121740432265228,9.06244754545455,2019-01-12,15,0.155494095468359,0.803994122400446,0.00240620658463536,0.18875540710323,NA,"15"
2019-01-28,6.33997716926927,6.09698379181229,2.29653632122261,11.3964778443779,2.48784317178593,14.6428496767246,1.17245333784569,0.116462551611626,8.73293706993007,2019-01-13,15,0.196169876134996,0.800414098174099,0.00198431951788945,0.187803449602198,NA,"15"
2019-01-29,6.67634005202609,6.39879996881701,2.52587622120623,12.2506713825575,2.48122643469469,17.1200336867672,0.589061689055145,0.133370689418231,10.3911805486111,2019-01-14,15,0.168589452270692,0.802763870161343,0.0022820936993177,0.188173982295978,NA,"15"
2019-01-30,6.38811971826548,6.24420636071823,2.31904278384,11.5204687810422,2.48568179900594,15.964674958586,0.31011287017021,0.11893270769664,9.83583330555556,2019-01-15,15,0.177315600818942,0.806127582343562,0.00212071930985333,0.187938644647128,NA,"15"
2019-01-31,5.92697399804762,5.8260236781017,2.31824136912886,11.2453366386266,2.00638971166846,14.3106571603193,0.167568720329441,0.135165507932011,8.36407141428571,2019-01-16,15,0.178273794163142,0.798813711668087,0.00227517489829173,0.18574608721463,NA,"15"
2019-02-01,5.73194915925493,5.57223084414579,2.20731770465594,10.719362666523,2.02246045062578,12.6697071165863,0.824386844857162,0.123575639863032,9.16000003521127,2019-01-17,15,0.190382378613757,0.797976936229918,0.00213501481197621,0.186441984931013,NA,"15"
2019-02-02,6.36746549473574,6.14115199913259,2.31852056565669,11.4558805775784,2.49299292123902,18.1890777471105,1.28463257496575,0.117388536875674,9.58270834722222,2019-01-18,15,0.170259003880077,0.80884123910212,0.00213286537312208,0.186021034345003,NA,"15"
2019-02-03,6.33120912832874,6.02161510161646,2.5779513686707,11.9651997495258,2.16736133821915,17.7923923946583,1.14459293873173,0.14216317050517,7.97790206293706,2019-01-19,15,0.15314284701053,0.810286422961984,0.0023283598357721,0.185368648658124,NA,"15"
2019-02-04,6.4332915609571,6.27969579768871,2.4742485936547,12.0762221058955,2.24524288322029,13.9084341038416,0.624854575280056,0.140687431573484,8.72694445833333,2019-01-20,15,0.159383703321779,0.804607156611284,0.00241178683345844,0.185326786340614,NA,"15"
2019-02-05,6.43975990694242,6.20455851275403,2.4223594052243,11.7291828002263,2.44147418439926,20.5492040910223,1.22789822414102,0.124853279469321,7.70027972727273,2019-01-21,15,0.150916304213179,0.813507400097214,0.00232670975353763,0.184664791886264,NA,"15"
2019-02-06,5.6312289082881,5.48251163551847,2.18619684378684,10.4410866896469,2.0350644107288,14.8957156192866,1.18138163422029,0.117364436704518,8.66993057638889,2019-01-22,15,0.145330635537527,0.807580578478003,0.00251408615004378,0.183781085230619,NA,"15"
2019-02-07,5.96547424581778,5.66158787295834,2.31694047521879,11.0499923482622,2.16135718592465,19.4933630671813,1.34918536826152,0.123815093253607,9.34340277083333,2019-01-23,15,0.151283428195184,0.807004521307543,0.00246523772019655,0.185287904760741,NA,"15"
2019-02-08,6.07236647998134,5.87339264499305,2.72676963384069,11.9866227908846,1.82119049078351,28.5894927740016,0.433873569198843,0.160820272927844,7.70814286428571,2019-01-24,15,0.153959579651548,0.818479754574077,0.00219749875697883,0.186171453803426,NA,"15"
2019-02-09,5.97661962739839,5.67614352118377,2.48253159824009,11.4487008607205,1.96686100990654,15.4602899530916,0.63008519291392,0.141406953781538,7.52664336363636,2019-01-25,15,0.157588415906877,0.813455996984796,0.00226800437049901,0.185533394975907,NA,"15"
2019-02-10,6.04843519376657,5.87772651249332,2.33252144929611,11.3486555604581,2.11398666087181,17.2088729093935,0.28983106660099,0.132070469598926,8.43251752447553,2019-01-26,15,0.14581659380853,0.817185288722931,0.00231073145804415,0.184479499005068,NA,"15"
2019-02-11,6.5759253246681,6.31809098507537,2.49324942164654,12.2521868179411,2.34364098267667,15.1848475209271,0.699657140053644,0.139632942883079,9.01076393055556,2019-01-27,15,0.147885862852822,0.813891866437063,0.00237032331699054,0.18337115080571,NA,"15"
2019-02-12,6.81421887955261,6.39913632965338,2.67279199086503,12.6303481367567,2.46366107748295,15.4800964499203,1.65828518555261,0.141721117335017,9.22300696503497,2019-01-28,15,0.1620398627303,0.815700503286858,0.00216938272925954,0.184559703891647,NA,"15"
2019-02-13,6.45947059816825,6.09725361771048,2.56092199735308,12.0273387481095,2.30644270197102,19.2488007700397,0.912896451859544,0.136815397781322,7.45562499305556,2019-01-29,15,0.158090836394098,0.814627099182887,0.00224773390030718,0.185321188134812,NA,"15"
2019-02-14,6.65467001947187,6.33286578739955,2.61530294862009,12.3273075349427,2.4100440052137,20.7203217348886,1.50690935612328,0.138089060625539,7.61580418881119,2019-01-30,15,0.172671994925182,0.822982846861753,0.00189673807668057,0.185516330864593,NA,"15"
2019-02-15,7.09614276278657,6.75214052912186,2.88257984893778,13.4256251732288,2.42077133090887,17.5895393854364,1.58871146538345,0.159952935257457,8.48153844055944,2019-01-31,15,0.157930486581795,0.831257039921719,0.00189690903250985,0.184788484199864,NA,"15"
2019-02-16,6.74676978430483,6.41087497908936,2.77479264417986,12.7412960615478,2.31407376099676,18.0021096064007,1.54234474214225,0.15102936666775,7.23437499305556,2019-02-01,15,0.154543517257119,0.831438240601598,0.00193562871400715,0.18551944593365,NA,"15"
2019-02-17,7.17144986354634,6.74814893338798,2.78896838984571,13.2949986458869,2.59117399005093,20.9309187669372,0.581634737633819,0.149234866869275,8.20380283802817,2019-02-02,15,0.160247875389262,0.82893568933827,0.00192916564088138,0.18411444010053,NA,"15"
2019-02-18,7.20939461395896,6.80967443448212,2.72324378579267,13.0023878737945,2.80415119329104,21.6089569849382,1.12101236282034,0.134195748081273,7.62657344755245,2019-02-03,15,0.183514440986123,0.826641756665544,0.00170850069557022,0.185316773131156,NA,"15"
2019-02-19,7.11448519815113,6.8553935839037,2.74150244909161,13.15385674464,2.58980031168733,22.201028426138,1.06401529864117,0.146470569632862,7.04305555555556,2019-02-04,15,0.151152722179069,0.834755402756603,0.00190644819682407,0.185558068229612,NA,"15"
2019-02-20,6.97912683555016,6.6951801458287,2.54952431187324,12.6037101490377,2.70544927019355,18.3641820599131,1.41853776005022,0.130632915487464,9.19312502083333,2019-02-05,15,0.16793942808339,0.836191054854716,0.00167308755281028,0.1844272864752,NA,"15"
2019-02-21,7.22713664237111,6.92867582200109,2.55966999868864,12.8354024328667,2.92366760586369,16.3339301085185,1.34623034448898,0.126174164502503,7.73167833566434,2019-02-06,15,0.185374907328766,0.825987360953287,0.00169646472651973,0.183553766041517,NA,"15"
2019-02-22,7.18796146666273,6.96259792381827,2.55233830559304,12.7818080271544,2.89871124828604,16.2062962285788,1.30298075648362,0.126154784625468,8.26624997916667,2019-02-07,15,0.159617416450029,0.829726492072989,0.00195159116020538,0.183968850717413,NA,"15"
2019-02-23,6.51320642002417,6.27397247461177,2.41423718502013,11.8938179892854,2.45225365449739,15.1978675308096,0.345552833788678,0.127611328339555,10.8288732676056,2019-02-08,15,0.149801829952577,0.836573565094003,0.00191504292045971,0.182698999849406,NA,"15"
2019-02-24,6.45895337257926,6.15613684567346,2.58982441612478,12.3002115475172,2.16233728269708,16.7473674575773,0.0387308499326209,0.14936726654294,8.86209790909091,2019-02-09,15,0.126335927079666,0.837216892799225,0.00218058765295036,0.18343945357826,NA,"15"
2019-02-25,6.91491734192611,6.6341717782782,2.72863511998244,12.9533110489175,2.42717830739789,16.3245664002633,1.51025266395693,0.14994868521241,7.8144444375,2019-02-10,15,0.141873877673972,0.831182184025818,0.00213331109501661,0.182809630461253,NA,"15"
2019-02-26,7.48985013245281,7.1200048114827,2.79369809433646,13.5542124037739,2.8873343562285,18.9958121115649,1.25785155680564,0.141360912790426,9.38749998611111,2019-02-11,15,0.139867756244105,0.83385540145811,0.00209270344357474,0.182915002274731,NA,"15"
2019-02-27,7.09625797461899,6.68473232025161,2.70637734931376,12.8543936532248,2.72893301553012,18.0040147924155,2.23735245100612,0.134491735957961,8.57861108333333,2019-02-12,15,0.129417461719912,0.835538421290816,0.00219968085898936,0.182576336302945,NA,"15"
2019-02-28,7.3864088015148,7.13327739833601,2.78672768204283,13.5169994618832,2.76459365475037,17.6574224248149,1.29058964540388,0.145898960331527,9.27314686013986,2019-02-13,15,0.112549460841215,0.840795930439573,0.00226796481908962,0.182257630898429,NA,"15"
2019-03-01,7.19160633996536,7.10204392315235,2.48823060806584,12.5605546645307,3.0318203833088,18.7047354083823,1.62860082546405,0.116926296032266,0.848125,2019-02-14,15,0.14381835287954,0.831678832289484,0.00210408572404859,0.181240702919461,NA,"15"
2019-03-02,7.59176708636794,7.20894731173623,2.71559258426352,13.5696470304791,3.02157585957253,16.6542717681189,2.1588945827111,0.136123842463618,0.442307692307692,2019-02-15,15,0.149641284372711,0.833400069130722,0.00199873018557701,0.18132183984258,NA,"15"
2019-03-03,6.80796290333831,6.60844723072335,2.52540525037077,12.4674991546808,2.54354681228999,18.747942812362,0.286043239335261,0.134908459932692,0.494652777777778,2019-02-16,15,0.146034598825813,0.835962551854992,0.00199602606195368,0.180667434956536,NA,"15"
2019-03-04,7.1546461729424,6.73503446909118,2.64676678573451,12.9733157440153,2.74402845386687,17.8031753629398,0.705854137560528,0.136158957675935,0.466573426573427,2019-02-17,15,0.147873866138841,0.836029475996853,0.00196409908185227,0.180281575151196,NA,"15"
2019-03-05,6.58642341143945,6.46237674974674,2.36999439735738,11.8180254120613,2.59644098171167,15.3499420353629,1.24133120031102,0.120064915481037,0.428472222222222,2019-02-18,15,0.149046665853651,0.833628878863832,0.00199968367968723,0.179673718406652,NA,"15"
2019-03-06,6.17891429837802,6.04671083232015,2.25735307553631,11.2032827633794,2.37092505464813,16.0627324350702,0.576829351370265,0.117624167513471,0.456527777777778,2019-02-19,15,0.144485249139239,0.837858693416487,0.00196196874957378,0.178897469417575,NA,"15"
2019-03-07,6.69343003184617,6.40645588301752,2.53516130661817,12.3401011972363,2.45595040139406,14.3924912707249,1.30716899787224,0.136269165294401,0.459375,2019-02-20,15,0.160617331578275,0.830815016586908,0.00192993686859636,0.179975377773042,NA,"15"
2019-03-08,6.37039951962282,6.15067853457082,2.49073811996375,11.8888291082431,2.26012717179319,16.208194000501,0.450004861087507,0.136169148797964,0.455763888888889,2019-02-21,15,0.143166663636784,0.835699909416661,0.00203614694491043,0.180177842322951,NA,"15"
2019-03-09,6.53481996588854,6.26863128163699,2.37408940127779,11.7754816682338,2.5479995240349,15.5854562978334,0.848263763820715,0.121246755847414,0.489440559440559,2019-02-22,15,0.163903888669661,0.825663179853179,0.00199854233373434,0.178970652766602,NA,"15"
2019-03-10,6.95430057710129,6.55517157096988,2.63872777804978,12.6919168232821,2.62203887563069,19.3030029223663,0.735862126745176,0.13589812740308,0.640138888888889,2019-02-23,15,0.173739288147272,0.830444073291925,0.00178768463303977,0.178152748800755,NA,"15"
2019-03-11,6.39236187944761,6.1990510565596,2.52280884343318,12.0019288468265,2.22965527769173,17.2495280793526,0.856192519155034,0.139911750413453,0.786760563380282,2019-02-24,15,0.13692931814896,0.833399285834177,0.002186903774076,0.180580042615266,NA,"15"
2019-03-12,6.18204104956281,5.88928520640005,2.39606570147257,11.4378250039791,2.24680162142922,15.5993935094471,1.45106091341266,0.127696977926101,0.877202797202797,2019-02-25,15,0.133722037929788,0.832695933339815,0.00222503501170939,0.179572394189179,NA,"15"
2019-03-13,6.75269504465101,6.47394377215792,2.73780007216737,12.957480285477,2.21012746530315,16.3151118681713,0.248032717536745,0.160736853473361,0.935972222222222,2019-02-26,15,0.162588447474825,0.830614543883672,0.00195374583311381,0.179196943793854,NA,"15"
2019-03-14,7.07976229883751,6.98271546196873,2.36777276421569,12.2684883035285,3.04161900786666,16.960521588947,0.96137710201598,0.111261629177829,1.12007042253521,2019-02-27,15,0.176409819661931,0.831110512649983,0.00175972034536757,0.180202823753654,NA,"15"
2019-03-15,7.23258006473191,7.11377052064971,2.61682159358261,12.9965608562973,2.83990172832429,23.205588651908,0.916743495764118,0.132605282034087,1.83006944444444,2019-02-28,15,0.18152257048305,0.83367503536478,0.00164427701508975,0.179930325820216,NA,"15"
2019-03-16,6.20154578147542,5.91882753580708,2.46164832998234,11.8363143932548,2.06284510561916,15.7718429892899,0.513018643595497,0.144670134468925,2.27685314685315,2019-03-01,15,0.170876406184274,0.841784739690178,0.00161527695526778,0.179713318801078,NA,"15"
2019-03-17,5.90176082932737,5.6626765087912,2.65917016211364,12.2745582447644,1.47943458111501,15.7957459547227,0.0349058449231442,0.188611037817645,2.76743055555556,2019-03-02,15,0.291088791789941,0.806665049948645,0.000770298693885785,0.219625269366442,NA,"15"
2019-03-18,5.45334608453882,5.13885759861781,2.65185371005225,11.8544671366981,1.15001349087052,16.2816871357242,0.0358903178976284,0.202856655830938,3.29916666666667,2019-03-03,15,0.22583624226964,0.834053940713019,0.000906106193303972,0.220624130722395,NA,"15"
2019-03-19,5.50046855796632,5.08524203446764,2.57404977120826,11.2842241289965,1.44939446624503,16.7984930158718,0.371106978232099,0.167550721851921,3.37902097902098,2019-03-04,15,0.237292998222861,0.839922317207705,0.000632089531586159,0.22123685908078,NA,"15"
2019-03-20,5.03201915193904,4.75187859801899,2.79930600720225,12.3842488063175,0.558131733201754,14.4010683861394,0.0412747735208261,0.27833639654931,3.5125,2019-03-05,15,0.174892471900527,0.861984552989089,0.00085364606867623,0.221275374741679,NA,"15"
2019-03-21,5.22638708808123,5.01564481512476,2.83933561675287,12.0185779548245,0.852342908864816,17.4797179168823,0.0310482960848353,0.233835374751376,2.65188811188811,2019-03-06,15,0.186915786247152,0.856549639283378,0.000843261529540917,0.219761588593487,NA,"15"
2019-03-22,5.07084380048071,4.86549720816442,2.73628210152146,12.1413229138181,0.665527685076354,15.6551339887605,0.0314769026915825,0.257721912243693,3.15375,2019-03-07,15,0.187544493944546,0.856038262452606,0.000812699384490809,0.220650558323374,NA,"15"
2019-03-23,5.03596115051135,4.71807999584408,3.06701130552625,12.9152926691698,0.417145784817252,20.1199739271305,0.0325718720660288,0.315292707611181,2.85875,2019-03-08,15,0.133278655305425,0.874361731570048,0.00108107180086067,0.220864621374652,NA,"15"
2019-03-24,4.51267674536083,4.18522333926923,2.65249794874712,11.1066439155854,0.501851538310909,13.1858791718352,0.0339688298721683,0.249790458168081,3.62014184397163,2019-03-09,15,0.145347875538452,0.872214054326479,0.000964177319356903,0.219831891874737,NA,"15"
2019-03-25,4.3903278985476,3.9916893636978,2.81236496248632,11.8471980153168,0.23440344147218,18.9494126506611,0.0308242375855511,0.319202250777381,3.7193006993007,2019-03-10,15,0.129560271295792,0.885953824816478,0.000827513487043779,0.218434059538597,NA,"15"
2019-03-26,4.25438587664623,3.96337980644651,2.63891302755711,10.9668566083869,0.341075167346807,14.29291612338,0.0331741532367623,0.270679457211112,3.92748251748252,2019-03-11,15,0.120737821140611,0.884547766606171,0.000960091471413258,0.219299967306184,NA,"15"
2019-03-27,4.30375574640869,4.03336330703222,2.61372633413903,10.8621546411017,0.404125408860437,18.2177129318578,0.030806050135982,0.257103568259116,4.2812676056338,2019-03-12,15,0.117079550515399,0.888643542465995,0.000917379861454065,0.218526741653791,NA,"15"
2019-03-28,4.48794215994213,4.16712381709808,2.70196145294851,11.1359260516891,0.473281063663087,20.0807203370755,0.03314598073855,0.254642956895783,3.77601398601399,2019-03-13,15,0.11496826936774,0.885513832358136,0.00102907815509009,0.217837395964585,NA,"15"
2019-03-29,4.37494813568362,3.89500395728866,2.79311755975659,10.9966424329743,0.422682479372149,31.0010973357503,0.0308154083046331,0.258134400967148,3.56405594405594,2019-03-14,15,0.107643831289741,0.89212922460777,0.000961125667072015,0.216435763498456,NA,"15"
2019-03-30,4.50904517917192,4.1328608195242,2.80527085211887,11.4253298318225,0.410747291637781,16.2860325133286,0.0311743762526552,0.272500007821845,3.46541666666667,2019-03-15,15,0.109057108609988,0.890773570143962,0.000952652604429131,0.216260789690769,NA,"15"
2019-03-31,5.14462938734496,4.78007926635425,2.90665047324592,11.8168396288857,0.84407949017261,23.2337971630344,0.0900108157510983,0.229340134024527,3.40071428571429,2019-03-16,15,0.124443550963777,0.883649086448371,0.000960523559544924,0.214765764839239,NA,"15"
2019-04-01,5.31626566503813,4.88558032045288,2.92379803108204,12.3533518333075,0.821857832396578,19.0159087329755,0.0359944919418421,0.245877615510512,3.50645833333333,2019-03-17,15,0.120065777736703,0.883725625034846,0.00101212618062443,0.215447413205018,NA,"15"
2019-04-02,5.31189344731299,5.01665543412925,2.86836707848361,11.9507659985602,0.962751282896846,16.59467056473,0.223634157810903,0.22141748713841,3.4720979020979,2019-03-18,15,0.119029589888454,0.885315616163498,0.000987940316163947,0.213767841362635,NA,"15"
2019-04-03,5.66618673159802,5.38864536292418,2.95608531171611,12.980273008272,0.94084932701544,16.5848411631879,0.255801477639781,0.250332647628512,3.49971830985915,2019-03-19,15,0.139359929754929,0.883075383868824,0.000778039947475804,0.213547688871692,NA,"15"
2019-04-04,5.34278736116729,5.04829353829183,2.77518904767153,12.3038439313672,0.864822053380786,16.1258790743932,0.034233967963819,0.240115530990448,2.94958041958042,2019-03-20,15,0.13825119140622,0.885524896369425,0.00073753061037711,0.213124598256248,NA,"15"
2019-04-05,5.31873080926938,4.93091941854694,2.88028631559392,12.1972206116232,0.879228736981046,17.6562498546419,0.034134129702521,0.235850708650422,2.88326241134752,2019-03-21,15,0.14278935832069,0.882794869481907,0.000744502394475898,0.212939817707283,NA,"15"
2019-04-06,5.02966996562807,4.69357172536298,2.78821598759223,11.8156652664119,0.734471385967966,15.9508868532953,0.0334192129371086,0.240860650727996,2.80180555555556,2019-03-22,15,0.139765028874529,0.886969366667732,0.000660541431738898,0.212794624522074,NA,"15"
2019-04-07,5.14993105789853,4.89806858473658,2.74738183762895,11.7969213182938,0.856422371071,17.5720707351519,0.0334764848566258,0.227582242452178,3.3625,2019-03-23,15,0.133720355613093,0.884211172106896,0.000792393813043083,0.212717162499558,NA,"15"
2019-04-08,5.6119224005218,5.1519070516499,2.86471230213821,12.4185885879289,1.09584360549323,15.8826611110198,0.0795167052715894,0.221500359783969,2.24570422535211,2019-03-24,15,0.141964260561058,0.882769945016852,0.000756138780657536,0.211547485598205,NA,"15"
2019-04-09,5.33658332415073,5.17725419806525,2.75721592978385,12.0761225477601,0.94115167718887,13.7350866700163,0.0385234456009496,0.226675774662587,2.42409722222222,2019-03-25,15,0.139844318501712,0.882590980547998,0.000759794856725102,0.211698656609794,NA,"15"
2019-04-10,5.36500490531171,5.04390974734982,3.0452630367521,12.767472660864,0.728473572005219,23.1121129146338,0.031364729831806,0.267466726965113,2.49853146853147,2019-03-26,15,0.14084390946454,0.885501840541089,0.000692625879432139,0.210869477791385,NA,"15"
2019-04-11,5.50029897942223,5.17447718877711,2.88432737570163,12.2156367186962,1.05713116709727,18.1809183114577,0.0712768660778451,0.219719386382773,3.25795774647887,2019-03-27,15,0.127305178717242,0.884187188165722,0.00089189500698896,0.210419618144309,NA,"15"
2019-04-12,5.68450536062194,5.49050667515341,2.90832051474545,12.6839494923773,1.0693925955522,17.2335209824523,0.10565871123999,0.23056542497454,4.6872027972028,2019-03-28,15,0.142009895957582,0.883997179075219,0.00073306653781077,0.209861220061229,NA,"15"
2019-04-13,5.32972480264333,5.09407854865151,2.72224564805789,11.8497247670295,1.01967867041303,16.8170266871759,0.0348695448899466,0.213703074834528,4.97839160839161,2019-03-29,15,0.144458682033667,0.884342865938374,0.000678351716284791,0.209743086707539,NA,"15"
