"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week"
2019-04-14,5.23395537524286,4.78646274531701,2.79180000763794,12.0354170824918,0.853761241082294,17.1262196821561,0.105854383571377,0.234137165146725,6.91513890972222,2019-03-30,15,0.135723550449257,0.883830794486655,0.000793161476531923,0.208318301942541,NA,"15"
2019-04-15,5.17720779568871,4.76258805208326,2.87632122757665,11.9602551540111,0.825072602021886,18.5149375795282,0.0511131716287047,0.235069799504707,6.38115645578231,2019-03-31,15,0.130139492674536,0.885881166314323,0.000821727602518751,0.207997571849093,NA,"15"
2019-04-16,5.07636312533989,4.69413239184638,2.71698129207681,11.6774111207019,0.826849551640671,14.5910456392366,0.0673886352067225,0.227393952387837,6.8220833125,2019-04-01,15,0.132044598798872,0.887039638513303,0.000746732096884187,0.207737018589917,NA,"15"
2019-04-17,4.9811831000153,4.45800874755731,2.83646952727202,11.7033159369624,0.726988373900161,15.0365792698274,0.0780091578060381,0.238650217534908,6.41479167361111,2019-04-02,15,0.12644247685547,0.889376179826345,0.000783875092777438,0.206499773256666,NA,"15"
2019-04-18,5.28421036186395,5.02547090727827,2.63263722918564,11.5839888561064,1.07557726592533,15.046403015265,0.0492612668132801,0.202214270289827,6.73302814084507,2019-04-03,15,0.138868314900775,0.8853179396441,0.000710379565673957,0.207476407015517,NA,"15"
2019-04-19,5.15029476406564,4.75242327273152,2.9702028225575,12.4368511753789,0.642677280319692,16.8495021342895,0.0484742468781861,0.268724072402527,8.00744683687943,2019-04-04,15,0.136871020635689,0.884879091270536,0.00076277366148279,0.205450853482173,NA,"15"
2019-04-20,5.16984905984971,4.72569078154371,2.8566836639231,11.8554553653371,0.855061718902256,22.9272492117701,0.0506326606521118,0.229258772389804,8.30187502083333,2019-04-05,15,0.134795178372953,0.884395103436181,0.000782555009892812,0.205057929780793,NA,"15"
2019-04-21,5.12559829784784,4.56362568336694,2.92897836260497,11.9458633377321,0.780556347022178,17.6588198063922,0.0915546029978085,0.239354676707074,6.19721428571429,2019-04-06,15,0.120445231088162,0.888071970254712,0.000884968251928597,0.20500586072236,NA,"15"
2019-04-22,4.90551150009235,4.66859858016852,2.76182477160353,11.5102504420523,0.721269510124363,15.200556779638,0.0351485806952206,0.234062645898656,5.11450704225352,2019-04-07,15,0.116911930606791,0.888852878465481,0.000899264912068962,0.203576703501341,NA,"15"
2019-04-23,5.02783824550916,4.73458285463646,2.77616223263405,11.8112603870582,0.734242623549879,14.7703677821712,0.0365757753278834,0.240766832002921,4.33576388888889,2019-04-08,15,0.130919338117638,0.884659862402867,0.000832934020626201,0.203222739134423,NA,"15"
2019-04-24,4.71557163333488,4.27474004537895,2.63846210434537,11.0445578109273,0.700579824613584,14.3469035971688,0.0811932051630158,0.223763820122494,3.81805555555556,2019-04-09,15,0.130496625283086,0.889254620478144,0.000677899878825681,0.2044224987339,NA,"15"
2019-04-25,4.73124512521987,4.53046531294847,2.71904306927748,11.4020965004814,0.598584062216893,19.3047138179525,0.0667413566416947,0.24544362255555,3.56415492957746,2019-04-10,15,0.115648051695216,0.894007604672003,0.000768967004035479,0.203285466022896,NA,"15"
2019-04-26,4.93837245863434,4.72196635291125,2.68852865163919,11.3226697750218,0.817996089993424,15.2319103000392,0.0474914829330614,0.218921708081007,3.55113475177305,2019-04-11,15,0.122932903917148,0.888735331001105,0.000795673771808471,0.203840671288797,NA,"15"
2019-04-27,5.21298706873226,5.05554087079005,2.51893444039887,11.0915066906346,1.19952199896954,14.9342710227465,0.652217749094738,0.180351230295866,2.37713286713287,2019-04-12,15,0.134992880423517,0.890464765849455,0.000620768355815718,0.203008503838498,NA,"15"
2019-04-28,5.32763594345198,5.00168202441563,2.74952673586513,11.8926419865136,1.00101283917325,17.2624277690498,0.043451649916328,0.216452176382526,1.74868055555556,2019-04-13,15,0.123873202802514,0.890508136265552,0.0007915730588009,0.202845328352198,NA,"15"
2019-04-29,6.02408581775441,5.65445216353152,3.23091600004216,13.463228448755,1.12440037628601,20.6983869239058,0.0495189400603434,0.24556612989705,1.87965034965035,2019-04-14,15,0.132261377135098,0.884041730135597,0.000822807932569354,0.202213854940274,NA,"15"
2019-04-30,5.91843267451322,5.42938849768108,2.98487554570655,12.9132229735683,1.2279571215247,16.7975230807454,0.0342827920553346,0.2228277982353,1.65922535211268,2019-04-15,15,0.123467793452319,0.889861423202523,0.000843644261801495,0.20456940131639,NA,"15"
2019-05-01,6.01319180672626,5.65256004953389,2.83727148612465,12.4241735879217,1.54389834911232,24.0284050854108,0.504431739368142,0.18776173469419,1.46666666666667,2019-04-16,15,0.129070835269506,0.884895257985207,0.000872155094212809,0.202626724456694,NA,"15"
2019-05-02,5.92444004923814,5.63043972497367,2.96807364472371,12.7622444364935,1.29618775186612,17.5102539245516,0.258583491677013,0.213664226258738,1.85640845070423,2019-04-17,15,0.123498808954184,0.887013284025519,0.000878498782674253,0.201106783919,NA,"15"
2019-05-03,5.8104589345462,5.56020265017941,2.79973148109168,12.3283884303031,1.35058347193619,16.8156048124789,0.0874924185686754,0.199014327204316,2.39335664335664,2019-04-18,15,0.131370736598493,0.882591906409524,0.000893858739967429,0.201170362110789,NA,"15"
2019-05-04,6.45842350529174,5.8526108503163,3.14962899669145,13.4510110184774,1.60989678745369,21.8348276257779,0.293087773713992,0.207331202096184,2.88583333333333,2019-04-19,15,0.124964979615254,0.883739432253941,0.000956224528012959,0.200999059812967,NA,"15"
2019-05-05,6.39982662694943,5.89354314509649,3.32293844467773,13.898994499867,1.3531852416907,24.8230176789954,0.378667133683665,0.237159909813376,3.07246478873239,2019-04-20,15,0.118779759895225,0.886735301050672,0.000984878334775448,0.201517474714022,NA,"15"
2019-05-06,5.8598916734816,5.41156195394648,3.00537575101239,12.589583280521,1.29611601421895,21.7688040231855,0.275132781171241,0.209444600669094,2.83895104895105,2019-04-21,15,0.122350251611743,0.886228649544324,0.000933048435400743,0.199318058502435,NA,"15"
2019-05-07,5.86941461016652,5.44466647039584,2.95803877194799,12.7765507626813,1.22986752194746,15.2744412959865,0.0468365816344102,0.219276415846391,3.25486111111111,2019-04-22,15,0.127604664989546,0.880901814516847,0.00100085369460796,0.200638619953449,NA,"15"
2019-05-08,5.55759266364372,5.13490667639347,2.77991886569065,12.03088036445,1.19227349360776,17.1870055689257,0.36119993651853,0.203841071304456,3.00965034965035,2019-04-23,15,0.119118015073075,0.885576043267526,0.000972307759096763,0.200905370035017,NA,"15"
2019-05-09,5.20510596872945,4.78416847725125,2.76961175421613,11.6752640942917,0.956891737149681,16.6962978398531,0.0858974362937022,0.21486251673893,3.76457746478873,2019-04-24,15,0.11971343875936,0.883475837034731,0.00101233400379552,0.200022277303469,NA,"15"
2019-05-10,5.40590990817341,5.01627633095784,2.72847950358611,11.5693140607788,1.21518218920908,16.314144285359,0.771650838615792,0.19075829249856,4.35090277777778,2019-04-25,15,0.116771081574235,0.88267804459713,0.00107737556465827,0.200120788169855,NA,"15"
2019-05-11,5.15468876247061,5.07615758422601,2.65169797193769,11.4474305940918,0.991606574845454,17.4143012566481,0.291946795712558,0.205938607246368,5.14408451408451,2019-04-26,15,0.120021482450448,0.88430203823769,0.000968053350538394,0.198770267019844,NA,"15"
2019-05-12,4.95611567411454,4.6667790523274,2.46937244131895,10.6599961059137,1.09262346697737,15.8376503351267,0.325129122391743,0.177965990409789,5.75923611111111,2019-04-27,15,0.118814169462642,0.882590468356384,0.00105989758874804,0.198386406059678,NA,"15"
2019-05-13,4.70503528895501,4.39698704716089,2.46867929472189,10.6117437475193,0.844168317227827,15.5428125930295,0.056110348775478,0.197833370996089,5.30685314685315,2019-04-28,15,0.108365485162997,0.884940495842377,0.00111748594079369,0.199024986306098,NA,"15"
2019-05-14,4.71429532304822,4.51394745397388,2.34182650224843,10.197514135015,1.0160150294381,15.8876485926677,0.0731842042110144,0.172603990279419,5.18573426573427,2019-04-29,15,0.0959056396871572,0.885688986595126,0.00124507573756252,0.199786375035483,NA,"15"
2019-05-15,4.67172812775877,4.42808676837326,2.37687022813408,10.4406767675403,0.874426034715205,13.2021502866227,0.0308584363049666,0.190658702183718,4.51212765957447,2019-04-30,15,0.0999965467816419,0.887062488292838,0.00115330185975871,0.198561238688243,NA,"15"
2019-05-16,4.44711346478263,4.14103305423308,2.48225887684179,10.354154692437,0.682411656628915,13.6384997180289,0.0322911525926833,0.207164744631738,3.835625,2019-05-01,15,0.0895472101959599,0.891383071662519,0.00120772663287863,0.198702675635819,NA,"15"
2019-05-17,4.50506783559543,4.28216667864303,2.49338547984622,10.7620897569768,0.600575195506817,15.3411429871083,0.0348306746237107,0.227490155556813,3.69597222222222,2019-05-02,15,0.0873431317980674,0.891437018988416,0.00120568031097087,0.197943772424897,NA,"15"
2019-05-18,5.00723147047349,4.68868679643905,2.75241203161024,11.6952828285954,0.754157312636713,16.629252197585,0.0393305582283522,0.23546288944202,3.17638888888889,2019-05-03,15,0.0827337657172846,0.896608870712438,0.00116330564729071,0.196514947842331,NA,"15"
2019-05-19,5.02203330081367,4.78762357616672,2.62171543492047,11.1031508156791,0.985667786331071,18.2870035578973,0.0505196190657574,0.197728017390113,2.9572027972028,2019-05-04,15,0.0916431964099208,0.889016912833579,0.00120229343693133,0.197769840694846,NA,"15"
2019-05-20,4.95522152149047,4.62788189617623,2.8103605955433,11.3926531654971,0.809559389286715,20.6685545003051,0.0321867503503435,0.22161467102076,3.15943262411348,2019-05-05,15,0.0876009410336101,0.892911409620946,0.00117521071567875,0.197597220481152,NA,"15"
2019-05-21,4.77142123221059,4.36505386260669,2.52349066221561,10.5748740339622,0.926944308695739,15.3868126751108,0.288698628499906,0.189433445447805,3.13363636363636,2019-05-06,15,0.102997425816512,0.887933742925666,0.00108860058672546,0.196511926032974,NA,"15"
2019-05-22,4.87390850702121,4.46442406353922,2.68105484400512,11.2428657579623,0.783308712371623,16.1046913772217,0.0416114725621252,0.220317721980052,2.85286713286713,2019-05-07,15,0.0877067304634655,0.891060931459762,0.00121486918940083,0.194896851940075,NA,"15"
2019-05-23,5.04474851261905,4.7484091732131,2.52440246798572,10.9286005644124,1.07990230625717,14.285081989755,0.058507056104324,0.185568333522188,3.12104166666667,2019-05-08,15,0.0902340765364075,0.887257206316347,0.00126253104066436,0.196163517615767,NA,"15"
2019-05-24,4.87662374867615,4.49514552108694,2.49177007177185,10.6419024666251,1.01281902271639,15.6581985612213,0.035337279958656,0.183872999016255,3.73202797202797,2019-05-09,15,0.0900140920612959,0.893584733869523,0.00113388264004393,0.194557298004318,NA,"15"
2019-05-25,5.11530672949817,4.78570105421262,2.7014675028929,11.3048634220962,1.00554509764728,15.9922368267443,0.0312595712427948,0.201116689878419,3.40083333333333,2019-05-10,15,0.0889180748673406,0.890394934334861,0.00123543552662846,0.193726913214921,NA,"15"
2019-05-26,5.27375028169187,4.96349397671714,2.53235247635459,11.1663058393772,1.2366244713243,15.6484783984928,0.129694500763292,0.179420509320974,2.92839160839161,2019-05-11,15,0.0939360989865111,0.891000843418112,0.00113401715815721,0.193955776436008,NA,"15"
2019-05-27,5.03780255989563,4.85877714719246,2.53846175233444,10.9612758554964,1.0590231128194,13.7148586348237,0.223077809977222,0.188052369689582,2.81715277777778,2019-05-12,15,0.0873265529695096,0.888445858741363,0.00128808014584253,0.193695651887313,NA,"15"
2019-05-28,5.27455024025281,4.66873880240418,2.72493899959668,11.3734509766637,1.1504140417186,16.5705908498349,0.424553799984819,0.190960212687677,2.73125,2019-05-13,15,0.0926713344452113,0.889254074892746,0.00122062047401497,0.193370064215907,NA,"15"
2019-05-29,5.47400929764206,5.00010268445326,2.99819180735508,12.3738422359855,0.970020244329479,19.2921890312002,0.0387800049444738,0.231678688307769,2.73069444444444,2019-05-14,15,0.0878430212902545,0.888933344920774,0.00129761119458392,0.193566683561977,NA,"15"
2019-05-30,5.24094659646809,4.95520114134012,2.71216224484485,11.7574880680887,0.962714286316219,16.415419396125,0.0476824240938479,0.216445042098244,2.66713286713287,2019-05-15,15,0.0887240484914558,0.887427675654404,0.00131639755189529,0.192572116879307,NA,"15"
2019-05-31,4.92064302248815,4.55662638729162,2.56506043925419,10.9552585326852,0.936416212377474,15.992070108392,0.0522485280351419,0.198273087626888,2.61451388888889,2019-05-16,15,0.0832060483971825,0.887874729016203,0.00136365133857854,0.192485762969493,NA,"15"
2019-06-01,4.93418748899659,4.65364295301477,2.44901116078054,10.5570145460012,1.11110334413855,15.072993344875,0.104918234094532,0.174035578771423,2.65090277777778,2019-05-17,15,0.0915217698904104,0.887684572805244,0.00124544991810925,0.192453859738965,NA,"15"
2019-06-02,4.88061687404252,4.68008898236085,2.54273647039509,10.9126229627451,0.911104458742825,15.3440945568938,0.119714805463079,0.199443641500408,2.88056338028169,2019-05-18,15,0.0821479285097832,0.888005311173269,0.0013698564481511,0.192478350898662,NA,"15"
2019-06-03,4.63585833702834,4.31725665786985,2.44527795461931,10.3819502897275,0.859647812436711,12.4041353806034,0.146234569040083,0.190488014781442,2.64153846153846,2019-05-19,15,0.0770775646453858,0.889976451711762,0.00137944055939767,0.190880585748313,NA,"15"
2019-06-04,5.00580950893169,4.6529155889194,2.47870688802401,10.6359707618378,1.15846446592463,18.4659278636542,0.0698982457357747,0.172398762533687,3.14097902097902,2019-05-20,15,0.0879327757694188,0.888971273713352,0.00124145998904963,0.190692063810706,NA,"15"
2019-06-05,4.8304979798655,4.61188663553055,2.52842224320084,10.7431542347202,0.923843431699755,14.3755968886086,0.126624117952031,0.193980854534205,3.5056338028169,2019-05-21,15,0.0892726227731763,0.88681468843042,0.00128366797827073,0.189712579367077,NA,"15"
2019-06-06,4.75018176998671,4.44496954397287,2.4465306464511,10.5292393320295,0.922305639870145,15.6492832656731,0.130698157003839,0.188679720587599,3.98368055555556,2019-05-22,15,0.0891411235997596,0.889126330633031,0.00124854668058921,0.191570285069431,NA,"15"
2019-06-07,4.73163852358227,4.41548896418719,2.46058994237541,10.5011937767309,0.91368335252872,15.0174661971312,0.0575899607917715,0.188720204161089,3.70888111888112,2019-05-23,15,0.0770971497286372,0.892510879379804,0.00131536665297325,0.190006271893342,NA,"15"
2019-06-08,4.88404398483433,4.49783821000156,2.74898093129082,11.1191092400631,0.837663045738137,17.8304390077963,0.132827615379138,0.21164630744496,3.34566433566434,2019-05-24,15,0.0831339855770899,0.891720418337705,0.00125780660287896,0.189960339550986,NA,"15"
2019-06-09,4.90278631338256,4.66572491376136,2.57855533972423,10.8292191408102,0.966530573131203,16.7691133745373,0.0313523296612274,0.192450609965864,3.60166666666667,2019-05-25,15,0.0754987876624466,0.891553552902416,0.00137193679307403,0.188811483359753,NA,"15"
2019-06-10,4.62884863483895,4.30354642414234,2.53614959787615,10.6976456255892,0.737459324100827,15.4535777418424,0.0381901544382087,0.210555853980428,3.50567375886525,2019-05-26,15,0.0799288962719257,0.89069294770661,0.00132037169022436,0.188696455107362,NA,"15"
2019-06-11,5.02258366401971,4.85621380819486,2.5580744071225,11.2255929995621,0.938994438992727,14.0026505714825,0.105732927976421,0.20494844186018,2.86401408450704,2019-05-27,15,0.0717186239577762,0.893665949917759,0.00135018330460291,0.188546058473405,NA,"15"
2019-06-12,4.24209126498155,3.75152847659935,2.40368725427357,9.82492240768093,0.669456630536048,12.9013327569429,0.0704014721089032,0.194386492869133,3.40201388888889,2019-05-28,15,0.0774050357610231,0.893093736352219,0.00128690232608059,0.187706397673184,NA,"15"
2019-06-13,4.60317233526043,4.33432228073741,2.41422688567983,10.3962676402906,0.820820785983306,14.3960914093817,0.058585255763593,0.194439411835845,3.73622377622378,2019-05-29,15,0.0840361054384754,0.891098991440794,0.00125142324070967,0.187527257413576,NA,"15"
2019-06-14,4.44082243301794,4.2226589727075,2.30502458295224,9.90222341378139,0.840286860019202,12.1786933226725,0.15589939723634,0.17994613901259,3.23430555555556,2019-05-30,15,0.0778777635332062,0.895460662955615,0.00122078418575915,0.187962593049626,NA,"15"
2019-06-15,4.51860486875135,4.154314080429,2.27185212868265,9.89806808869203,0.924200136947573,13.3491718366721,0.0663783905090997,0.172615591386445,2.90104895104895,2019-05-31,15,0.0720150897773817,0.893722116685101,0.00134335905129661,0.18715704662214,NA,"15"
2019-06-16,4.61902888066608,4.35937216558601,2.40500647962299,10.3734976678796,0.845520565756902,12.1334747595597,0.0374726467698239,0.191559361058736,3.16755244755245,2019-06-01,15,0.0692471774803123,0.89446419897507,0.00135061786766927,0.187193648492699,NA,"15"
2019-06-17,4.65558668929602,4.3759662594217,2.37227531376871,10.2062551697278,0.948679137148233,13.6598083826092,0.07192455744395,0.178292131673025,3.44140845774648,2019-06-02,15,0.068301062837371,0.897661784886585,0.00130051244515419,0.186952532037623,NA,"15"
2019-06-18,4.82525689232809,4.44594647447202,2.50191759763835,10.6245975809205,0.964517974114623,16.0784412669611,0.0509219078625073,0.18746326424634,3.66573426573427,2019-06-03,15,0.0716799802248296,0.894926709439968,0.00130676897312634,0.186692096290669,NA,"15"
2019-06-19,4.75958945945897,4.46201927063076,2.48931181071327,10.5776110187232,0.913459053432284,14.4345736171861,0.4729211980343,0.190682355691915,4.43798611111111,2019-06-04,15,0.0786028615966013,0.894347086911685,0.00123684452618441,0.185619339446284,NA,"15"
2019-06-20,4.90773297439561,4.52465371541796,2.42626748712573,10.3920451348707,1.1511065681457,14.2874001188355,0.34153587602012,0.167067634017295,5.69590278472222,2019-06-05,15,0.0664288293635557,0.893832808196223,0.00140064756099255,0.185575991230441,NA,"15"
2019-06-21,5.15898340258156,4.87446836788826,2.74923673659269,11.6843745780705,0.90644816005912,18.7378691457817,0.031298366823856,0.219785723332062,4.71048951048951,2019-06-06,15,0.0757518187102669,0.894441765915737,0.00125493960703191,0.185907891034545,NA,"15"
2019-06-22,5.08835249007826,4.78080860316161,2.59183269708773,11.08457126013,1.06417201107456,17.0054376193952,0.030853706574916,0.190696583954095,5.19625,2019-06-07,15,0.0780023387959861,0.891800558412277,0.00129757950888081,0.185612854748307,NA,"15"
2019-06-23,4.80424278193478,4.47053014405347,2.45081390314925,10.5496381651951,0.971704038764772,12.991255864663,0.382319870244931,0.184973703865186,4.51097222222222,2019-06-08,15,0.0755414893453542,0.891322878115701,0.00133192001360707,0.185869934084661,NA,"15"
2019-06-24,4.77431917628447,4.51623383416375,2.2991574066624,10.2132231499268,1.07613240166742,14.0738025948565,0.0352936328277721,0.168327777909348,3.89167832167832,2019-06-09,15,0.0647331708027538,0.89748447660838,0.00135502700075075,0.18637780777502,NA,"15"
2019-06-25,4.69859988591159,4.33858219562453,2.38241164080417,10.3059538010018,0.955203210959342,12.8461735747625,0.249003985110939,0.180245119957536,4.70830985915493,2019-06-10,15,0.0744873975972661,0.897417604821649,0.00120637869500217,0.185864826548944,NA,"15"
2019-06-26,4.72807515972388,4.33480085922479,2.62609115544175,10.5904252384903,0.875793816436959,18.3858558266718,0.0609486082972393,0.194374137210671,3.88181818181818,2019-06-11,15,0.0769770807669263,0.892691728035657,0.00128722239784952,0.185663868807106,NA,"15"
2019-06-27,4.82383914561776,4.33330526723412,2.63728388017064,10.8472241297943,0.877358126702817,15.0661795682885,0.0341757659041759,0.200837120239498,3.730625,2019-06-12,15,0.0742196892883363,0.893065314631668,0.00131298077132737,0.186297922612223,NA,"15"
2019-06-28,4.7251552069138,4.50996412048522,2.34288352282248,10.3511303155375,0.965747889775069,11.6458354487103,0.126684000674081,0.180497560909809,4.50622377622378,2019-06-13,15,0.0719274099980782,0.895195280911787,0.00129901027641714,0.186210466431975,NA,"15"
2019-06-29,4.55791361593568,4.29930381256742,2.35738061192236,10.1180124534294,0.879598734230509,12.4208657168288,0.269423269805781,0.181968967710962,4.69594405594406,2019-06-14,15,0.0755345557592201,0.892073379066576,0.00131394886480629,0.18579131568222,NA,"15"
2019-06-30,4.52642868506733,4.12431896136066,2.40359100005561,10.0600909298712,0.868970445492466,13.5427879767917,0.0357235955975249,0.181429385130259,5.78736111111111,2019-06-15,15,0.0693264762395482,0.894245773647384,0.00136007547477699,0.185906047606287,NA,"15"
2019-07-01,4.39733163465298,3.97801155287712,2.24614808894242,9.62849159076436,0.901227908329801,12.2174814070694,0.0428478859701487,0.167780360802753,7.31993006293706,2019-06-16,15,0.0736979375497945,0.894386304827239,0.00127589348004813,0.18621763761758,NA,"15"
2019-07-02,4.73265645726785,4.35567879033848,2.49130081954343,10.3174179171039,0.98735970717315,18.7157487450016,0.387055723735168,0.177876686291606,6.70416666666667,2019-06-17,15,0.0715105220631101,0.894387322388972,0.00131437204574442,0.185395283780532,NA,"15"
2019-07-03,4.69869809076465,4.27285397458672,2.50020180423463,10.5332133134592,0.86716676828299,13.839996275423,0.186008192016561,0.193689031911575,7.79692307692308,2019-06-18,15,0.0755526875388893,0.893583606858757,0.0012695001466081,0.185203250556742,NA,"15"
2019-07-04,4.83111849219747,4.53615748917907,2.4228108410421,10.4343098420217,1.04748272317799,14.9782659378936,0.318810419095034,0.175951468665281,8.82243055555556,2019-06-19,15,0.0635373148967432,0.895075325476932,0.00142043546131721,0.185943200959441,NA,"15"
2019-07-05,5.27059878349449,4.79333496485602,2.82459800281417,11.5924633243663,1.057627340028,18.7825070698169,0.057240356343946,0.203930477123671,10.0494405804196,2019-06-20,15,0.0725499990053289,0.893043539754651,0.00134398515691078,0.185449973484552,NA,"15"
2019-07-06,4.89729325099001,4.36625287115428,2.69706041327487,10.8957866720791,0.934902761082989,17.6489093755629,0.623824674132252,0.196891650287888,9.33388888194444,2019-06-21,15,0.0706071500939754,0.893350909208469,0.00135366528725345,0.185393524157614,NA,"15"
2019-07-07,5.16081506050526,4.90746429739211,2.64558112726849,11.2081789102087,1.09306035718986,16.2289260185825,0.225719931446877,0.191428687512886,9.82493052777778,2019-06-22,15,0.0739121452357924,0.894676668492687,0.00127204407773533,0.186323583063358,NA,"15"
2019-07-08,4.91906012481554,4.75457278554613,2.33980870325373,10.397350458392,1.16175426423279,13.3587952668473,0.351528544408533,0.166419618486985,7.41783218881119,2019-06-23,15,0.0724980472697315,0.894422997432566,0.00130820392707468,0.185734820151715,NA,"15"
2019-07-09,4.5841040591961,4.24434225950899,2.37251158181131,10.0652475174549,0.928030185883975,15.8380983929293,0.224347704759023,0.176484674211312,7.67873242253521,2019-06-24,15,0.0732433950965392,0.894073571844998,0.0012935364862494,0.18570200698544,NA,"15"
