"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week"
2019-07-10,4.70651067179685,4.3787351241093,2.50478989595211,10.516749497708,0.88149045113924,14.5743258390337,0.335977475935577,0.191971123553985,6.1146153986014,2019-06-25,15,0.0764474733990393,0.896009830828309,0.00121393412406024,0.186715576328148,NA,"15"
2019-07-11,4.83563070204947,4.54177244303066,2.54064322070653,10.7471405097767,0.927679032996724,14.4282337609634,0.0340423471813439,0.193744560910938,6.6502098041958,2019-06-26,15,0.0747205779943353,0.893260415686051,0.0013189896070629,0.18560304909863,NA,"15"
2019-07-12,4.50108956976909,4.32761597891057,2.23583534958888,9.93603103575886,0.890497381943255,10.952676019589,0.0309143150650897,0.176415020369657,7.31479166666667,2019-06-27,15,0.0777736515324639,0.895029178384451,0.00121936637940617,0.185765653346322,NA,"15"
2019-07-13,4.79462671232148,4.55494011406774,2.52834508473391,10.6129885026619,0.936581459259015,14.6456556074998,0.353589760634992,0.189563087504227,9.03118055555556,2019-06-28,15,0.0739661815872703,0.893879500770001,0.00131146485341295,0.185164613220149,NA,"15"
2019-07-14,4.95716039244911,4.69072787508945,2.41375439579777,10.6668726007508,1.09093290897048,13.4426512260354,0.0308002040869519,0.17826542273096,9.98426572027972,2019-06-29,15,0.0734555616553649,0.893573986161987,0.0013269711163477,0.184048781411372,NA,"15"
2019-07-15,5.23225098567668,4.80633814192713,2.59222579220472,11.1827003550848,1.18272180927863,13.5124771770302,0.537181839522618,0.183819446519836,12.8384722083333,2019-06-30,15,0.0821714919695833,0.890155119909823,0.00128146999832892,0.185295282618692,NA,"15"
2019-07-16,5.689762888395,5.57636169394741,2.58746092975252,11.6052248335529,1.52981946077288,14.165743304807,0.484142722911383,0.169759069021074,16.5933802887324,2019-07-01,15,0.0767250633214087,0.891179939652568,0.00133001802621102,0.184964662203242,NA,"15"
2019-07-17,5.76804431490949,5.44237130397015,2.7184601377314,11.8776697760508,1.4993159025993,16.4394131181598,0.665983156787237,0.178015193831101,20.4212676056338,2019-07-02,15,0.0757846577043725,0.895072812683482,0.00127426218843679,0.184704353677906,NA,"15"
2019-07-18,6.18021469164122,5.76976021449869,2.72664561955988,12.3178212762368,1.79622048021057,15.0485726811331,0.342136786810813,0.16957474439529,22.5350694444444,2019-07-03,15,0.0707564000925179,0.895738781937505,0.001321615367519,0.184922017023083,NA,"15"
2019-07-19,6.1703010367666,5.86169151574534,2.78771279829399,12.6593989630077,1.62446495306906,18.1912130260109,0.283723068452802,0.18791389436179,25.2224475524476,2019-07-04,15,0.0774825707249791,0.896235575523769,0.00123263321502222,0.184634935530001,NA,"15"
2019-07-20,6.22008484066024,5.89766653851213,2.96721364813366,12.9021440423195,1.57412146027604,20.3148516016465,0.187716638031291,0.196890962758145,28.8984507042254,2019-07-05,15,0.0714540700836045,0.898369779990818,0.00126144934970991,0.183612059866834,NA,"15"
2019-07-21,6.33479442368242,6.01408124652491,2.71814222250702,12.5628981270912,1.87131268890196,16.8356220599891,0.303759991599328,0.170639374963115,30.6618055555556,2019-07-06,15,0.0729139890317754,0.899306434538518,0.0012447045215655,0.184712733715063,NA,"15"
2019-07-22,5.87797905636246,5.27492058976086,2.80681461651364,12.0276006584957,1.56251120941684,17.7639461272916,0.924923849513657,0.177363115690299,35.6965972222222,2019-07-07,15,0.0796119206516047,0.894457193643588,0.00125916423301172,0.184181113667619,NA,"15"
2019-07-23,5.77410556848081,5.42701529647791,2.67493860367888,11.7883286374381,1.54729004066055,16.5446134255684,0.0413182674225305,0.172842745384763,44.877972027972,2019-07-08,15,0.0690644635268022,0.898229463319447,0.00132700707827025,0.184182089582452,NA,"15"
2019-07-24,6.18222722206391,5.92609235473411,3.03395923580359,12.8380720360074,1.55814836918409,22.8672825556976,0.433202136563095,0.196472264219144,48.0683098591549,2019-07-09,15,0.0640305541135874,0.896394091351199,0.00142428147621319,0.1837116590425,NA,"15"
2019-07-25,5.71948374960614,5.40656880869032,2.5645996441177,11.5072218058037,1.61165891763516,15.2220373792257,0.968903171874163,0.162448018709143,53.826875,2019-07-10,15,0.0680427672993996,0.893477182750018,0.00143123412918395,0.183872482655592,NA,"15"
2019-07-26,5.48636312233658,5.10922312192817,2.6314888125952,11.445520197971,1.36044888192077,15.0065392855101,0.23761699861521,0.177275029507019,55.6643356643357,2019-07-11,15,0.074611473180156,0.894560663339668,0.00131193463100127,0.183601367507772,NA,"15"
2019-07-27,5.53179267137423,5.2777875616235,2.51149450649534,11.043507989322,1.59987828968684,17.5550908566183,0.7666757396224,0.152767136033765,51.2647916666667,2019-07-12,15,0.0771827089336317,0.894673029747932,0.00127899873586926,0.184077337059295,NA,"15"
2019-07-28,5.90752421906369,5.57810909304855,2.74134401097318,12.1980913056859,1.52039965045322,14.264184511475,0.521920100743782,0.184063355962993,48.5379020979021,2019-07-13,15,0.0761299489100717,0.89346203946943,0.00131834768282196,0.183069211367795,NA,"15"
2019-07-29,6.47659163928426,6.09423866679593,2.94266865267695,13.0492387377629,1.81516994386771,19.3615595458712,0.803140684481123,0.184815962846513,45.1325531914894,2019-07-14,15,0.0638269240755284,0.896064197480268,0.00145235149252094,0.182978580507848,NA,"15"
2019-07-30,6.65513251067727,6.27487611715925,3.04213005021614,13.4547806842893,1.84350624384074,21.6038358709558,0.400527399847855,0.192242203495211,40.575034965035,2019-07-15,15,0.0811332990166422,0.894321702733581,0.00127933689591831,0.183910399587675,NA,"15"
2019-07-31,7.68597981998808,7.04787196955069,3.66027898243142,15.8465908861737,1.98636358704143,21.2087600357838,0.656340284405268,0.23797880089739,33.1795138888889,2019-07-16,15,0.0594134279433856,0.905022611240462,0.0013323907692786,0.184857745307921,NA,"15"
2019-08-01,9.08103069949683,8.42618698889473,4.31450471281053,18.2375301795779,2.57007408570622,31.1424578915341,1.4679375168634,0.255824640726225,35.7700699300699,2019-07-17,15,0.0524878431783622,0.912868743151185,0.0012746362066988,0.187528887043156,NA,"15"
2019-08-02,11.0517309591089,10.0013310656649,5.29247354225252,22.4189200725461,3.02112732497694,39.973480679253,1.55011707845045,0.322648630030499,31.7451388888889,2019-07-18,15,0.03542178712845,0.922800120236509,0.00129358355081263,0.188408174053645,NA,"15"
2019-08-03,12.1654009052076,11.3665944781683,6.02703432431153,24.911856072164,3.21678114457101,42.0856926832422,1.78196002698884,0.367251610525382,24.7992361111111,2019-07-19,15,0.0338137096496738,0.928286903804127,0.00120407645103238,0.188878827170222,NA,"15"
2019-08-04,14.0712817631899,12.9608049549293,6.47370705676648,28.0576910852503,4.07465702279873,40.1572410646987,2.43016046101569,0.385813142620428,18.5507692307692,2019-07-20,15,0.0273999674465762,0.934026271899257,0.00118033810381309,0.189483582407706,NA,"15"
2019-08-05,17.0054751193693,15.2397036343224,8.46034361793195,35.3743151569861,4.2444737793587,57.1722375970971,1.99824405219361,0.542279370463319,16.6079166666667,2019-07-21,15,0.0048940944694682,0.951825878434891,0.00108334952408692,0.190654176758475,NA,"15"
2019-08-06,21.5243764464628,19.9371699278299,11.3470455455836,45.1513241588777,5.20362987683122,95.8111441456131,4.17855524732037,0.706511433340289,12.3977083333333,2019-07-22,15,-0.00239103496667921,0.957477936555578,0.00106111030600996,0.189839485379834,NA,"15"
2019-08-07,31.4939950898765,28.081291789071,15.6708544705519,64.5729878042352,8.27813118981373,98.0301894520993,7.14208202593456,0.95376696310794,12.0967832307692,2019-07-23,15,-0.0256807233339261,0.970218330000862,0.0010944007646602,0.192572016931432,NA,"15"
2019-08-08,47.1276755557262,42.2906851609282,23.5844928367995,96.6270742304379,12.3835201639101,178.105410918288,8.10651395818271,1.42683562597785,10.103263875,2019-07-24,15,-0.0514875847218342,0.99028018509658,0.00100958084886766,0.194808459625833,NA,"15"
2019-08-09,57.2305180987381,51.1956061304423,30.6191366790879,121.570957798636,13.1631792461149,250.468317444084,7.72821701913351,1.96041379890121,10.8061805555556,2019-07-25,15,-0.053273193788893,0.994758070665121,0.000929444393405471,0.19429592307065,NA,"15"
2019-08-10,72.0225679224454,65.5618325990915,33.1431859010302,142.481037898085,21.3731548132274,219.422226739219,18.3617652828458,1.91554063271842,10.9986713286713,2019-07-26,15,-0.0722823214600069,1.0073582706118,0.00088027684244914,0.194747702100194,NA,"15"
2019-08-11,69.4926264194222,64.62248106359,31.6962937554148,136.67292134088,21.0160256191462,264.184054305889,10.3482420794465,1.80865178552707,12.0787412517483,2019-07-27,15,-0.0767958464767256,1.00981751589774,0.000907977494589154,0.193476357403398,NA,"15"
2019-08-12,56.7967770054402,51.3520202725565,26.6444512663474,113.050745377209,16.5214123525657,236.872459952269,10.7874301590185,1.54513487865897,13.5246853076923,2019-07-28,15,-0.0685328236528281,1.00082645851533,0.00100145912747172,0.193836921580418,NA,"15"
2019-08-13,48.4907546852913,45.6547083228602,20.2477639484397,91.3396465340447,16.7189493491743,143.039417767562,8.96114975428348,1.07115696876309,16.9052777777778,2019-07-29,15,-0.0578579623976014,0.995410330308281,0.000976024505148857,0.194885671576604,NA,"15"
2019-08-14,42.3482772307162,39.2618964039,17.9878956641509,80.696149280504,14.1178303551921,141.545461309011,6.49605578813049,0.978357483169307,13.7586713286713,2019-07-30,15,-0.0514902248987625,0.993996979596922,0.000928903956865406,0.194457351412205,NA,"15"
2019-08-15,31.8115492066428,30.1313296483219,12.7017727593078,59.3673276923272,11.264364706047,93.3103965875625,6.07224246650935,0.677732748570179,13.3546153986014,2019-07-31,15,-0.0566400795843679,0.987873064547742,0.00111995309043389,0.195525074479826,NA,"15"
2019-08-16,29.5379359477766,27.7395259570609,11.6903034323713,54.4098974846811,10.8449694229923,88.7876393189657,5.30757839887319,0.59751032544834,14.6935211267606,2019-08-01,15,-0.0316843942871289,0.979339910235635,0.00097829238419668,0.19544709678517,NA,"15"
2019-08-17,26.5910321864267,24.9490972306634,11.5086115612601,51.7406183045289,8.32214519553589,82.9302177945472,1.37372044550862,0.665365284605,13.4232638888889,2019-08-02,15,-0.0310496951295257,0.981104521994894,0.000926256331763001,0.195544638655635,NA,"15"
2019-08-18,20.9806254818083,19.3598923808019,9.00700705752187,40.5534285230079,6.70376917197942,56.4142297331433,4.20286617767815,0.51211934122158,12.4868531468531,2019-08-03,15,-0.0370387973816713,0.980306002104612,0.00103174927459746,0.196168979345202,NA,"15"
2019-08-19,14.7644226362712,13.6227875525991,6.83144474267941,29.9787963258947,4.02018973863835,51.340637776034,1.30427132239915,0.432263705373309,11.2144755174825,2019-08-04,15,-0.0272211276265423,0.974272665585968,0.00102654055142942,0.197575525412619,NA,"15"
2019-08-20,13.2525358254467,12.4232269294668,6.07927620425199,26.6814096934495,3.71595265455485,50.5466119299245,1.24096310472495,0.376385460193518,10.9590277708333,2019-08-05,15,-0.0281600895532917,0.970622723905997,0.00110927098040671,0.199200980046423,NA,"15"
2019-08-21,11.0177696658587,10.4227200838888,5.25873226658178,23.1981756322048,2.63010936744221,31.2295216341395,0.851057866006225,0.366759431581057,8.98395834722222,2019-08-06,15,-0.0232822509974877,0.970291270849353,0.00105343270152548,0.198904874942064,NA,"15"
2019-08-22,10.7524187919582,10.1932527291968,5.70530660636419,23.9461006661615,2.03111798200972,33.0645122755643,0.0322499897615397,0.432480340247923,8.95392856428571,2019-08-07,15,-0.0122252960252118,0.96909599238223,0.000927299754076854,0.200181661290716,NA,"15"
2019-08-23,9.21610542365264,8.23524621448287,5.13981608143744,21.1550656655223,1.5078437074101,32.9729405648648,0.184537764359919,0.409109579788105,7.63374997916667,2019-08-08,15,-0.0118214219323846,0.96763148436393,0.000942564946721195,0.199244703676586,NA,"15"
2019-08-24,9.85958516932652,8.96415940999081,5.76253900505247,22.988053835903,1.48720474538154,43.6538087614069,0.170464691455883,0.459914893626157,8.65999999264706,2019-08-09,15,-0.00641173151043299,0.966940059734364,0.000892049941665579,0.199094487388227,NA,"15"
2019-08-25,9.62055960926717,9.07699524969687,5.22798245659661,22.1135151533621,1.56275515409744,29.4017674513625,0.0943012455078043,0.42888019254882,7.10468533566434,2019-08-10,15,-0.0119897663710913,0.968425113049786,0.000923980201193503,0.19902728490492,NA,"15"
2019-08-26,11.0372870605774,10.2431085831878,5.98520356868458,24.9167228089092,1.95694014042591,40.7165107107638,0.0362273056615945,0.464073060741574,6.09847222222222,2019-08-11,15,-0.0229620665476111,0.968118121151688,0.00106565301839209,0.199579386907101,NA,"15"
2019-08-27,11.9225487487115,10.9249461624052,6.37605658861373,26.5272759505161,2.26058499753,38.502455971798,0.556452452530056,0.47796643179077,6.08825173426573,2019-08-12,15,-0.0148091983992063,0.969258718696815,0.000943991738118262,0.199402579879001,NA,"15"
2019-08-28,13.8452106077802,12.7935456185568,6.44685087445101,28.3127156977426,3.67775518231706,44.7253226975004,1.83261594979215,0.415815851839863,5.19381944444444,2019-08-13,15,-0.0300676838723918,0.968119827435383,0.00118068451538943,0.199095226178295,NA,"15"
2019-08-29,11.7816984197897,10.9319184258047,6.10969833381437,25.7409097363528,2.42073161923298,34.5951040529083,0.55894794556208,0.444651366745041,4.81145833333333,2019-08-14,15,-0.0241198694160197,0.968722781993299,0.00110211232936255,0.199574194053227,NA,"15"
2019-08-30,12.4116581804779,11.2729309667432,6.2113358664866,26.2060312325438,2.93011583552954,35.0394273947918,1.94687318896065,0.417051781779843,4.8236170212766,2019-08-15,15,-0.0119859280899888,0.968181303460117,0.00095438384554333,0.199999089336226,NA,"15"
2019-08-31,12.0863032359894,11.623052619984,6.10461474717622,25.5251269709698,2.85092105757682,43.4126122437044,1.25278444686588,0.406473824228923,4.47042253521127,2019-08-16,15,-0.0155531658513773,0.966878595628388,0.00103019568443398,0.199606454143748,NA,"15"
2019-09-01,11.694420682474,11.1624028359395,5.81503275219627,25.1061941153599,2.58508529893317,34.6109415684624,0.914485421657195,0.416046809237264,4.73528169014085,2019-08-17,15,-0.0161083529731754,0.967673920681536,0.00101353538711314,0.198692087262021,NA,"15"
2019-09-02,10.5929631699711,9.52395755539441,5.71495790326185,23.9976428323092,1.84734038628694,28.7266152510205,0.0334888672789161,0.450531937052269,4.62034965034965,2019-08-18,15,-0.0164592455494273,0.965850557398628,0.00105493888772653,0.198953702407437,NA,"15"
2019-09-03,10.4709620231804,10.0309761394681,5.18404652951738,22.5791479065716,2.27420484936795,29.0424901931012,0.033368838859755,0.378236110669159,3.88846153846154,2019-08-19,15,-0.026116324717994,0.967746160446764,0.00112779331158156,0.198208874161956,NA,"15"
2019-09-04,10.5615547298423,9.3545196336832,5.8173666553943,23.6517021766593,1.94515427906865,38.4133440603227,0.294132187871133,0.432612426185182,4.54783216783217,2019-08-20,15,-0.0115067528236208,0.965490426241772,0.00101452780228639,0.198065470821455,NA,"15"
2019-09-05,9.1782199161061,8.38734659044677,5.37668548713877,21.9524976633192,1.20140686999409,31.8717528813381,0.0314736800586058,0.463916007256702,4.27125,2019-08-21,15,-0.019651483463507,0.968050455310677,0.00103946711990382,0.198307722114922,NA,"15"
2019-09-06,9.08861493748255,8.33924257910124,4.9629043652891,20.2811906878702,1.70287869124635,33.45308466033,0.239865967013885,0.368122308982848,3.28111888111888,2019-08-22,15,-0.0181924988863702,0.966819683767326,0.00102944218123823,0.198063058077776,NA,"15"
2019-09-07,8.12875650268013,7.43317653174053,4.88660487908756,19.7115406206529,0.981067585082877,32.4360110046664,0.0678712347512087,0.428874788112424,4.71664334965035,2019-08-23,15,-0.0182957039555732,0.967042364532296,0.00102955139610847,0.198326001231623,NA,"15"
2019-09-08,8.51729665158233,8.12159684493093,4.6616948930926,19.485163018861,1.41807609540684,23.4320595138477,0.0645103453279424,0.374098993946827,4.87541667361111,2019-08-24,15,-0.00859140576040287,0.964860768185436,0.000943909965892925,0.198024981168471,NA,"15"
2019-09-09,7.33036161477164,6.44750610066379,4.62437697227747,17.9313591558144,0.838844517983491,33.7109895418256,0.0397544749893032,0.39738776174019,6.33923077622378,2019-08-25,15,-0.0156404472911399,0.965007419517134,0.00105312387730964,0.197648928224354,NA,"15"
2019-09-10,6.75373876685061,6.03909417489417,4.14887418953473,16.8196837077236,0.687369191350802,21.6421760535428,0.0472890582896546,0.386759913793704,5.04404255319149,2019-08-26,15,-0.0258872162394163,0.966094395312368,0.00115395350998702,0.197008947330354,NA,"15"
2019-09-11,6.48395773133224,5.76488411140487,4.0122940530489,16.1429858410821,0.661861597909933,29.1526446891328,0.0309164647198137,0.371032258385334,2.94699300699301,2019-08-27,15,-0.0105936876403045,0.96510725258368,0.000971515558527206,0.198237128925714,NA,"15"
2019-09-12,6.11126851039926,5.47222405106298,3.97220883211478,15.8268931714266,0.464833242340729,24.2527165440014,0.0344346870827714,0.393491607249165,3.07847222222222,2019-08-28,15,-0.0168849793119898,0.967215408934503,0.00100289336382666,0.19675292768084,NA,"15"
2019-09-13,5.91541264017864,5.22528710046564,4.04431080060117,15.6567434350581,0.372946120889114,26.4988170921555,0.0398989149111046,0.406031200041435,3.27381944444444,2019-08-29,15,-0.0209903710252163,0.966583818121527,0.00104513600268194,0.196732136147968,NA,"15"
2019-09-14,5.61183342688368,4.93310675850561,3.73535277985294,14.6957467081021,0.390009862442299,19.4918357647861,0.0388914466282799,0.373465018025702,3.71781690140845,2019-08-30,15,-0.0139739165659653,0.967374268999791,0.000950010115062433,0.196806794431002,NA,"15"
2019-09-15,5.42684551335305,4.77685160534191,3.90786477509087,14.9551548427532,0.227422737058419,25.3012478139821,0.036550304786067,0.418604386004765,3.27611111111111,2019-08-31,15,-0.0187456480349922,0.96634277933091,0.00103612737970228,0.196003360361014,NA,"15"
2019-09-16,5.72592009473889,5.02626960908035,3.98978279117573,15.2846550170353,0.33386808538244,24.6620829455345,0.0351737519545719,0.402919254420396,2.58929577464789,2019-09-01,15,-0.0201944347015049,0.965884478511907,0.00105728552171724,0.195998837751249,NA,"15"
2019-09-17,5.73393498115164,5.08391776481315,4.01084527776773,15.6765536609375,0.261508185628571,19.7974979707056,0.0308168944258653,0.432268646008493,2.19669014084507,2019-09-02,15,-0.0233288266818223,0.968118232303577,0.00105012339855238,0.196323394376373,NA,"15"
2019-09-18,5.06451687208312,4.11376966378371,3.91881833172797,14.7241792411153,0.103822892925454,21.2306336112661,0.0340455058619622,0.454391389926375,2.87493055555556,2019-09-03,15,-0.0170203344802138,0.966153925796356,0.00102034843857569,0.194750146937995,NA,"15"
2019-09-19,5.47342246314908,4.85708361393175,3.91799074471833,14.8260296729166,0.276573759796102,23.8597923467958,0.0330558947583364,0.401862861643658,3.04159722222222,2019-09-04,15,-0.0231133901356675,0.966134307136746,0.00107026701464476,0.195567270435985,NA,"15"
2019-09-20,5.46422884980066,4.99500258392175,3.80533423002912,14.7685626113909,0.282481102174337,26.8569685993295,0.0503860388487415,0.39865507352905,3.95236111111111,2019-09-05,15,-0.0140836601176964,0.96633807653691,0.000971698419440574,0.195022122907557,NA,"15"
2019-09-21,4.6348493490976,3.97906107067169,3.36029395878272,12.9348963015817,0.170144882455008,15.8766623972367,0.0382799410938633,0.370878554267476,4.30152777777778,2019-09-06,15,-0.0249927940875888,0.965438209185605,0.00112239442183631,0.19453401439987,NA,"15"
2019-09-22,5.65449569212753,5.02264606291487,3.80782806024595,15.036253754498,0.342143201535969,22.2057223110593,0.0383844014321296,0.393512511792861,4.25055555555556,2019-09-07,15,-0.0193086235216545,0.965090981346437,0.00106028344142034,0.194504815522349,NA,"15"
2019-09-23,6.7207587770962,5.88379370098988,4.50321403640224,17.2800603163069,0.540273178575194,26.654502864629,0.0970017703600342,0.423432569967743,4.47363636363636,2019-09-08,15,-0.0177749705678264,0.96631226134972,0.00101389483425498,0.194614094806554,NA,"15"
2019-09-24,7.06367342024485,6.50808113210885,4.04472396632127,17.0018705423183,0.893724983152108,19.372530289209,0.031122283521522,0.364390567352242,5.00160839160839,2019-09-09,15,-0.0160832266187522,0.967748961220123,0.000956705534837707,0.194715851580579,NA,"15"
2019-09-25,6.63986654062203,5.90266100434134,4.29515352309253,16.5536210318499,0.671113803781695,35.3389402820359,0.0759531683090268,0.381482632294536,5.3423076993007,2019-09-10,15,-0.0239665817598973,0.965951232432559,0.00114090254623729,0.194531313571149,NA,"15"
2019-09-26,4.80801887226596,4.26157995853414,3.47045594340743,13.4322689031288,0.173476084724896,18.2327429624232,0.0311535460680603,0.385805663983353,5.61711267605634,2019-09-11,15,-0.0110525704763183,0.965461942809923,0.000957143389388655,0.194702488827387,NA,"15"
2019-09-27,4.65617672564229,3.94838842713007,3.28377008378459,12.769456838608,0.208920150693544,15.580250106576,0.0309718776139706,0.354505370696228,4.48828571428571,2019-09-12,15,-0.014605930908721,0.966451522899175,0.000965259697772753,0.195467343691909,NA,"15"
2019-09-28,4.7912541389659,3.95410064239347,3.63469870154338,13.9733627137515,0.0947307910698529,18.9219805690545,0.0309287816565056,0.433757185996729,4.67153846153846,2019-09-13,15,-0.0116230163199874,0.968149306942778,0.000877354387862583,0.19569138989314,NA,"15"
2019-09-29,4.93381686129082,4.08934268556706,3.95387939139311,14.3438195285633,0.101798351569845,29.8378684932494,0.0580427643392914,0.442692185138602,3.21027777777778,2019-09-14,15,-0.0169301384266727,0.966717834129514,0.000976425183527904,0.194565497363633,NA,"15"
2019-09-30,4.7353914872102,4.0443110778136,3.66619204832293,13.8035828863244,0.0946448605699534,23.6689818861002,0.0308384176914019,0.428134989867518,2.91804195804196,2019-09-15,15,-0.017713082682023,0.967778838469836,0.000984492880946017,0.194819938371126,NA,"15"
2019-10-01,3.90045327885042,3.31559902374423,3.00585433745945,11.7439196448717,0.0498616014637808,15.0830498165185,0.0310628717306534,0.386111956718014,2.3348951048951,2019-09-16,15,-0.0134572463262626,0.965804782016878,0.000954230885906341,0.194255137881188,NA,"15"
2019-10-02,3.4456618774731,3.00639583074605,2.88127199623058,10.9584824631596,0.0312755261174744,17.6778849428368,0.0308789265566523,0.396319590545103,1.80854166666667,2019-09-17,15,-0.0168251318703328,0.968395949923821,0.000921939757858061,0.194488784965589,NA,"15"
2019-10-03,4.1138417914362,3.40380814213107,3.34782923070971,12.6062152848901,0.0391714304230612,23.6865549825701,0.0332157337485578,0.427192970899186,2.901,2019-09-18,15,-0.0123256011705939,0.967029748321726,0.000889778264723447,0.19464636553505,NA,"15"
2019-10-04,4.30820892173849,3.40191719899441,3.55299443837529,13.0756269356386,0.0459412720399234,25.2127675915074,0.030887692442962,0.435649139549019,2.49993055555556,2019-09-19,15,-0.0146370519649585,0.968161990308013,0.000908213057878193,0.194209861198063,NA,"15"
