"forecast_date","forecast_mean_chl","forecast_median_chl","forecast_sd_chl","forecast_CI95_upper","forecast_CI95_lower","forecast_max","forecast_min","forecast_variance","obs_chl_EXO","forecast_run_day","day_in_future","par1","par2","par3","par4","par5","week"
2019-10-05,4.86810852356662,4.10049798360043,3.53703285435581,13.7704555637692,0.149615251827615,18.4275589099699,0.0308003626215125,0.404579680339508,3.97291666666667,2019-09-20,15,-0.0153099842226662,0.967467538375967,0.000939760955239587,0.1937575228194,NA,"15"
2019-10-06,5.46303966302831,4.70754390059153,3.9822287146365,14.8744237983844,0.261496703574542,28.7252509484118,0.0311612306454449,0.407092668980186,3.71965277777778,2019-09-21,15,-0.0179716579088119,0.966744414450587,0.00100116073578497,0.194046811865969,NA,"15"
2019-10-07,5.38798405200048,4.62009892777618,3.92937478472757,15.1216187383673,0.18106360094729,22.3510151159834,0.0320271167737647,0.43773437114749,4.55342857142857,2019-09-22,15,-0.0196409180660817,0.967767581599046,0.000998658262860234,0.193491911495078,NA,"15"
2019-10-08,5.66553025243732,4.79243984664247,3.97837390353128,15.6315614533535,0.233294532147109,23.3454817820784,0.0308209780249954,0.438419129297136,4.81409722222222,2019-09-23,15,-0.00711715077545489,0.966570896575769,0.000856454255272224,0.193147627234799,NA,"15"
2019-10-09,5.67780062594822,4.98020177760227,3.81672714160863,14.6588735994771,0.444078773254255,22.5746006997901,0.0542813999166869,0.362369767799993,4.12517482517482,2019-09-24,15,-0.0125222052557495,0.966385488162157,0.000942870976901244,0.193197702324031,NA,"15"
2019-10-10,5.93735566265179,4.98973165453296,4.15347591577173,16.0579319801097,0.303213104385047,19.9774247593886,0.0351594951618197,0.433839239277355,4.42450704225352,2019-09-25,15,-0.0106263399927431,0.966630745331485,0.000907135338241849,0.192062659493499,NA,"15"
2019-10-11,6.16725135499884,5.52571128944301,4.06593110772485,15.5324275520685,0.581256137735354,25.483306570365,0.18810097140742,0.365447722929526,4.90036496350365,2019-09-26,15,-0.0168612176515871,0.967228870268237,0.000977948931415677,0.193064426879512,NA,"15"
2019-10-12,5.39640565838319,4.70115604517314,3.65894357709478,14.1057531247974,0.381660297512025,22.4197965985915,0.0575155290538357,0.357268925149642,3.84260563380282,2019-09-27,15,-0.012944650779628,0.966725565153518,0.000939068624165641,0.191985147301382,NA,"15"
2019-10-13,5.71569430841209,5.13930175818996,4.129931766752,15.5076526264641,0.283076533483626,28.1497900076271,0.0360943910125825,0.421549294270781,4.00979020979021,2019-09-28,15,-0.0193248696806284,0.967598786146801,0.000982412514110977,0.192541287436246,NA,"15"
2019-10-14,4.61938103797437,4.0048357359104,3.50684926083675,13.0688979969598,0.14279872094103,20.4190147619241,0.0315558332418824,0.38418374933811,4.20416666666667,2019-09-29,15,-0.0169531389285554,0.96743228465241,0.000948283505320865,0.192169763573184,NA,"15"
2019-10-15,4.41882506918337,3.72202528671139,3.34078310641578,12.4731103287741,0.141658680963856,20.8999753539024,0.0314015332882979,0.365248316540678,4.65503495804196,2019-09-30,15,-0.016469330843332,0.967023724961036,0.000957300547757987,0.192558158363921,NA,"15"
2019-10-16,4.02564580857736,3.30062043344267,3.37531931650769,12.8259773869237,0.0314942843412443,23.572209263497,0.0327167210616596,0.46475878401938,5.5396478943662,2019-10-01,15,-0.00846305151721792,0.967239884828173,0.00084109935492031,0.191964376260074,NA,"15"
2019-10-17,3.34595933565547,2.66005445036755,3.02507023108264,11.3330303923458,0.0736834280672816,16.2815035366328,0.0309403744948455,0.455921841405672,4.44265734265734,2019-10-02,15,-0.0133547457052784,0.967520360087943,0.000903824410080696,0.19172954683388,NA,"15"
2019-10-18,4.32836846120854,3.3750926251874,3.57358889740195,13.1779897065893,0.0438122192714886,19.5157533642943,0.0308213477807498,0.441442899783891,4.56832167132867,2019-10-03,15,-0.0115258824502554,0.968751237267531,0.000829579109125401,0.191239753030577,NA,"15"
2019-10-19,4.31993435560779,3.65200419442122,3.36904911149556,12.9288096373282,0.0578682251390253,19.2711493131595,0.032890796138787,0.420337505618904,3.564375,2019-10-04,15,-0.000132767759954848,0.967611637586916,0.00072901333792801,0.192353890286908,NA,"15"
2019-10-20,4.91924617381183,4.06785342546961,3.43442338139186,12.9941282200571,0.318844059348502,20.195949747768,0.0361517335962928,0.335983057233521,4.0525,2019-10-05,15,-0.0113135649025484,0.966696668714073,0.000884067114261422,0.192272714754637,NA,"15"
2019-10-21,4.65613180544154,4.02918243995493,3.2927926703887,12.9914036961742,0.171290449771125,18.4168660970811,0.032040096114333,0.372337572308846,4.32090277777778,2019-10-06,15,0.000881501877489755,0.965815278042533,0.000771652983507635,0.192151237865514,NA,"15"
2019-10-22,5.64359797258627,4.93925908346367,3.90910878987883,15.1683018546539,0.308058160319072,22.3858763103537,0.0736594513112659,0.405093187774576,5.4920979020979,2019-10-07,15,0.00116613122466241,0.966747035053976,0.000755203088703495,0.191929500626103,NA,"15"
2019-10-23,6.00414436575682,5.09555493945075,4.06076636196946,15.6192322662807,0.440298648951412,21.6872893235034,0.0313467040036793,0.391756107735248,4.98930555555556,2019-10-08,15,-0.00225620291827542,0.965697242824159,0.000806577344693987,0.192407384579666,NA,"15"
2019-10-24,5.29578829460735,4.321952608707,4.17702218287138,14.9304606018324,0.168126131577858,28.0573043377233,0.0328605515754619,0.435828980728258,4.14140845070423,2019-10-09,15,-0.00705576972524017,0.966535847977136,0.000860217641068478,0.191348074461407,NA,"15"
2019-10-25,5.59421082357871,4.75095312995121,3.84459161350231,14.8061055979472,0.353772696350255,24.752317771812,0.0388904062414142,0.384040826879132,5.16943661971831,2019-10-10,15,-0.00117810608203744,0.967523281338014,0.000751193716337952,0.190719307246758,NA,"15"
2019-10-26,5.66919042041278,4.96701762589781,3.86192022217678,14.7983138005799,0.404839696217947,26.0161787637527,0.037762333649183,0.37372445890056,6.99791666666667,2019-10-11,15,-0.00885224291591833,0.966397573598219,0.00087668939881025,0.191685448720491,NA,"15"
2019-10-27,4.8936603187094,4.2030995195555,3.43826802329521,13.5995361734665,0.187817309024873,20.9098142172994,0.0326800497751211,0.38680415219227,8.06395831944444,2019-10-12,15,-0.00668778668515339,0.965650766809399,0.000865173807380051,0.190670498853595,NA,"15"
2019-10-28,4.99777780361006,4.25253291821525,3.71776386377738,13.7973731530568,0.206776059758395,25.74961788075,0.03214411446232,0.387631979823758,7.5292857,2019-10-13,15,-0.00584624787754537,0.967042256714006,0.000830344025191578,0.190825652253882,NA,"15"
2019-10-29,4.99632577808786,4.2323221238447,3.29037989486234,13.2383870355125,0.314678889493913,17.9311634134316,0.0333733204380727,0.344292938265546,6.7993006993007,2019-10-14,15,-0.0141805695161724,0.967577149768786,0.000918014389837246,0.190961760958916,NA,"15"
2019-10-30,5.77232416607086,5.03844446034937,3.83506034033472,14.906606325138,0.450293620770652,24.7642380271577,0.0629311432498338,0.368645661303302,5.16468531468531,2019-10-15,15,-0.0121012091543821,0.966161247311994,0.000926847216901478,0.190041545595627,NA,"15"
2019-10-31,6.00898128279605,5.22193967947048,3.9502741132348,15.2205658982724,0.543593709322704,22.5876921157057,0.031832571548483,0.362258168095331,4.2894444375,2019-10-16,15,-0.014162294102672,0.967430421708788,0.00091972205017111,0.189169187935601,NA,"15"
2019-11-01,5.29258574960118,4.75785896871008,3.50124675362045,13.7803440413891,0.387258774465594,17.2552598318146,0.153281620188073,0.346421982492397,5.11972028671329,2019-10-17,15,-0.000200819225861583,0.966656272756295,0.000763925728356633,0.189611100954944,NA,"15"
2019-11-02,5.27713753128016,4.8159581282162,3.38486317752663,13.4673693189383,0.453183951752596,18.8255884907074,0.0317539431436279,0.325519924153432,3.61236111111111,2019-10-18,15,-0.0172188225465692,0.966388216865568,0.000984823131181805,0.189529461528586,NA,"15"
2019-11-03,5.19748271951748,4.68727935134538,3.56626049472532,13.9958554692671,0.279852205951047,18.5298155285056,0.0386768059879958,0.375268721203792,3.73902097902098,2019-10-19,15,-0.00457385561683998,0.965298649626521,0.000848734059359258,0.189446999979808,NA,"15"
2019-11-04,5.11934422904436,4.52796981486425,3.39992305718783,13.2513089356596,0.393719710885303,18.9972004565597,0.0350437944828681,0.329393927426695,3.79741258741259,2019-10-20,15,-0.0147864248022635,0.965323392721075,0.000975582660028119,0.189390709275018,NA,"15"
2019-11-05,5.53077965150634,4.95762293733128,3.64082186312547,14.6298477667352,0.351796034747573,21.6371392344051,0.0323993699084979,0.379073127567101,4.635625,2019-10-21,15,-0.0117905913936136,0.96619284620411,0.000916841361544843,0.190050381083766,NA,"15"
2019-11-06,5.86220345980254,5.26678081481846,3.8781547638517,15.2317876874015,0.434609022064565,20.1485955567162,0.0332463452753082,0.381191374589847,4.61070921985816,2019-10-22,15,-0.00791994662176481,0.966032611634753,0.00087358017557167,0.189338613901568,NA,"15"
2019-11-07,6.2541725927092,5.58726409877859,3.74891238994234,15.1087534469898,0.775579542209286,21.9631924503806,0.140999146023312,0.326458844422095,5.34412587412587,2019-10-23,15,-0.0112591800048907,0.966119035419949,0.000939081929133595,0.188836730140191,NA,"15"
2019-11-08,5.43926024699503,4.76118721114934,3.76608997991176,14.5123897721311,0.31955113316903,21.9146117692998,0.0309192163192006,0.382296718473231,5.5144056013986,2019-10-24,15,-0.00849735727897473,0.964914893481875,0.000909813250641441,0.189260857577499,NA,"15"
2019-11-09,6.29850285011526,5.65641665642364,3.71330031602596,15.2227088804489,0.778853250911643,19.4331698028417,0.0617622621160962,0.329221437657992,5.99402777083333,2019-10-25,15,-0.0196238799502581,0.965212690922017,0.00103306996283107,0.188456498970036,NA,"15"
2019-11-10,7.23757877505089,6.70773523945242,4.17736195993949,16.9452291675979,1.07081456774218,26.9878197030275,0.226613316826732,0.342404558146968,5.41160839160839,2019-10-26,15,-0.01179411832229,0.964487383524016,0.000961571277778843,0.188638614414231,NA,"15"
2019-11-11,8.20123965451445,7.20418319702571,4.66873148518337,18.9604736788197,1.2951402692992,33.2344174583233,0.0371634502042455,0.372599059828175,6.32825175524476,2019-10-27,15,-0.0189378586548709,0.964943242237948,0.00107259029285444,0.189022241874237,NA,"15"
2019-11-12,7.5264788459824,7.10137794764375,4.3183192524161,17.7759428985284,1.06121537262314,26.2987509293148,0.0331741458932091,0.36593311941449,7.00352112676056,2019-10-28,15,-0.0192926010639901,0.966888655011087,0.00102926122909811,0.188769649341461,NA,"15"
2019-11-13,7.19448368144603,6.34312976507671,4.63899884467388,17.7040711948835,0.792472736035661,24.0924192844777,0.108878555437528,0.397203656444404,7.51541666666667,2019-10-29,15,-0.0154168696043101,0.965437520859114,0.00100693105520698,0.188563816415611,NA,"15"
2019-11-14,5.90955071154562,5.1977739074486,3.85218084374695,15.1120714576191,0.497720671999678,26.0962383316039,0.0319693493793334,0.366560716312045,6.5165034965035,2019-10-30,15,-0.0178223760140869,0.965806841873086,0.00102237560979553,0.187978442272927,NA,"15"
2019-11-15,5.25891536630629,4.85800460779055,3.37028156516553,13.6872846202523,0.386173572267473,17.3547195639637,0.0403455085540493,0.343830043004564,6.56708333333333,2019-10-31,15,-0.0131258547078743,0.965981646277663,0.000936381788246389,0.188698508375036,NA,"15"
2019-11-16,5.94644553645636,5.44551710979346,3.91095463521335,15.7048655616537,0.382285286924594,18.903235299705,0.033024641023993,0.405585943775179,6.20409722222222,2019-11-01,15,-0.01543225883669,0.965864258366502,0.000986921542835155,0.18829294764244,NA,"15"
2019-11-17,4.53988324335151,3.90233469011944,3.26033676410785,12.3680212436549,0.219274441348363,20.5958222749705,0.0659082861341578,0.339178929370401,7.35145833333333,2019-11-02,15,-0.00226957422554345,0.96616387067894,0.0007923273709927,0.187958685311328,NA,"15"
2019-11-18,5.00742180324391,4.30322797373503,3.48794674409434,13.760719788207,0.218186827626598,19.9309916143086,0.0387189076090966,0.383325860300258,8.16605633802817,2019-11-03,15,-0.00831782964117546,0.96520399388461,0.000897580266892535,0.189435664675437,NA,"15"
2019-11-19,4.84421183669508,4.2443105908198,3.5430006467436,13.4135881691593,0.194209465848472,23.7283719938692,0.0308540323286393,0.379004418480078,6.82272727272727,2019-11-04,15,-0.00117311266206519,0.964868039834318,0.000814024654178543,0.188485808817319,NA,"15"
2019-11-20,4.79193784036033,4.03868929311304,3.44392260573099,13.2629399045007,0.193331049824737,22.6205935999546,0.030804619035328,0.374461567885672,7.00138888194444,2019-11-05,15,-0.0146872063487833,0.965594529149285,0.000967619513549058,0.188451294977638,NA,"15"
2019-11-21,5.33623896870647,4.77168113623637,3.44888947400414,13.7979106065811,0.413280766372881,18.6079356824063,0.0600512561156137,0.342194452721049,6.8328169084507,2019-11-06,15,0.00187209532882648,0.964696507257674,0.000767569027539052,0.18845239673112,NA,"15"
2019-11-22,5.48433084622257,4.73206110089479,3.5482078184113,14.0764524166544,0.45001473085928,18.8065262738557,0.0358141216189937,0.344040655668127,7.24041667361111,2019-11-07,15,-0.00979625991747271,0.965954482471042,0.000894563737706848,0.188084092964681,NA,"15"
2019-11-23,6.06308386990578,5.23753314432305,3.87361977961418,15.2407347080302,0.579637987662723,21.3188071568954,0.0345430639052683,0.35723052068045,7.23098592253521,2019-11-08,15,-0.00757819742498441,0.964767266903266,0.000917432178175528,0.187562612151731,NA,"15"
2019-11-24,6.45689351767694,5.86386586926095,3.94984448985377,15.6156896948553,0.794950410666145,23.667505679847,0.0483933465992593,0.338146545174817,6.76722221527778,2019-11-09,15,-0.0108098915679206,0.964461570297674,0.00095566663497407,0.188073057614696,NA,"15"
2019-11-25,6.48117947291852,5.62293559204871,3.9531650369138,15.9682849348085,0.709624933259591,20.6358322771536,0.185480884917986,0.35929468083523,6.64307693006993,2019-11-10,15,-0.00591908263620087,0.965137795489975,0.000874654176133391,0.188216474123635,NA,"15"
2019-11-26,7.35100112186843,6.82927828666906,4.32482725832641,17.6875052624542,0.931404999209279,26.4958937569057,0.216452579437398,0.378765961123428,6.09755244755245,2019-11-11,15,-0.0120907536204207,0.966254469393163,0.000916656940008205,0.188224638249399,NA,"15"
2019-11-27,6.95854697898663,6.49452980752217,3.96750601551722,16.2286874606025,1.05161439530337,22.0512267141872,0.0824845667064482,0.325223024408086,6.97699300699301,2019-11-12,15,-0.00788245130814403,0.964373994326973,0.000909162514079607,0.187561957875183,NA,"15"
2019-11-28,7.53735245660661,6.71741156054185,4.22651848754046,17.2736753882024,1.24529332352542,26.0381932464063,0.187055858778046,0.333061149773333,6.99153844755245,2019-11-13,15,-0.00803453997396588,0.963918517787985,0.000933699587940756,0.187797508667484,NA,"15"
2019-12-05,7.35129455724483,6.91690759523326,3.89076448509617,16.4516709513233,1.36130020965043,21.821317778189,0.280370590563642,0.300774702879342,7.19291670138889,2019-11-20,15,-0.000561716253454323,0.965478090897,0.00080406265638298,0.187640862839837,NA,"15"
2019-12-06,7.19039467723472,6.54133926532091,3.99210274355498,16.4240946463608,1.20815237962716,20.4164078943119,0.162490089356165,0.314416750244947,7.0372028041958,2019-11-21,15,-0.00317666347867315,0.964235662695778,0.000854253593084202,0.187359147947025,NA,"15"
2019-12-07,7.61152520355928,6.85352741327176,4.39129755357841,17.7509702718741,1.14936316249922,31.5878439317474,0.163938457243575,0.355594166053022,8.78288731690141,2019-11-22,15,-0.00620070869351264,0.965028786832338,0.000880346802183777,0.187781949673446,NA,"15"
2019-12-08,7.22070719752947,6.71189777061495,4.01638421337744,16.6125240716023,1.17037696415975,23.9825950420895,0.103103890442917,0.323122573533643,7.021831,2019-11-23,15,-0.00610553686565249,0.965395233504463,0.000871158885885912,0.188109124245184,NA,"15"
2019-12-09,6.68169219064794,6.05796914498477,3.92945033633022,15.7656894630688,0.948513439558878,21.9874566081699,0.0796171881123919,0.324024968667576,7.15493054861111,2019-11-24,15,-0.0138321593400017,0.96402897748857,0.00100015672063408,0.187663522641527,NA,"15"
2019-12-10,6.81541621274023,6.06140238844928,4.26755596893292,17.0585795965292,0.669748902214744,23.4469548176676,0.0455095453661826,0.396228870140963,8.67388890972222,2019-11-25,15,0.00488576123280839,0.964917327495184,0.000749100892122355,0.187513449701347,NA,"15"
2019-12-11,6.63982014218834,6.17832537869984,3.68334878663561,15.4406521263537,1.01940953694073,21.8683980914182,0.282342572907002,0.307547523416429,7.85770834027778,2019-11-26,15,-0.00834783403802202,0.964197892032712,0.000921679909992905,0.188020852160618,NA,"15"
2019-12-12,7.57600436273996,7.16160259189002,4.04554180892266,17.0850974320643,1.35330269967031,25.3883817487049,0.102701451490369,0.317794850918337,7.7795105034965,2019-11-27,15,-0.00167821358324704,0.965565040328788,0.000812817289699488,0.187738366456571,NA,"15"
2019-12-13,7.22958673198358,6.62557810275102,4.31590142029272,17.0048907787893,1.04316834836033,37.961651313066,0.293034035484622,0.347046119376829,7.55133802816901,2019-11-28,15,-0.00884571169002483,0.964344911808543,0.000922688614766076,0.18777606641554,NA,"15"
2019-12-14,8.74708612942183,7.73434402754925,4.86471727078786,19.957771612309,1.47528178679325,29.10394177585,0.379493111769509,0.380890767414739,8.41833332638889,2019-11-29,15,-0.00496117565272259,0.965257803762909,0.000861048801377206,0.187830412515425,NA,"15"
2019-12-15,7.80988267011507,7.23469510310724,4.54465119623234,18.3222479288261,1.14193766161537,27.5196148743412,0.320224664886736,0.371756376297159,7.52174827272727,2019-11-30,15,-0.0107712072463629,0.965669084127041,0.000923869301198058,0.188005332316767,NA,"15"
2019-12-16,7.29034504310358,6.68856683633794,4.21000233527882,17.4458290079796,0.954178322105167,25.9020900410734,0.0329638612406178,0.369328909459137,7.80608391608392,2019-12-01,15,-0.0120422347031932,0.965468496981648,0.000942857321626113,0.187903302783277,NA,"15"
2019-12-17,7.45096777164075,6.62256806535246,4.31306319514353,17.6970724189032,1.01793627181702,22.7268667117272,0.215533014530649,0.368725103809837,7.89243054166667,2019-12-02,15,-0.0143735108533584,0.965332777867495,0.000977285799133274,0.187606926913172,NA,"15"
2019-12-18,6.85423252475557,5.87122247272673,4.13227146303678,16.5130687103736,0.862821190978462,23.3640706962944,0.209515115307263,0.354640878084953,8.36388889583333,2019-12-03,15,-0.00332269735359694,0.9652575453593,0.000840625096689204,0.188162308892869,NA,"15"
2019-12-19,7.98055941408595,7.5716869145492,4.45927792722406,18.4980459181738,1.24386126089486,23.3543805257177,0.0460148564660292,0.365603156106208,7.33486113194444,2019-12-04,15,-0.00612847559494529,0.964760664123512,0.000882345298744253,0.188299770855795,NA,"15"
2019-12-20,7.93085353557474,7.25225523467321,4.53591465604601,18.557811519951,1.17581167151312,28.9650572813223,0.0913969802340394,0.374415233645587,6.97861111111111,2019-12-05,15,-0.0135188418523177,0.965736174852074,0.000954494099649272,0.187547309504785,NA,"15"
2019-12-21,7.46591550240144,7.03254226460537,4.0280729003053,17.1227144828734,1.2290171173006,25.6448689964129,0.0666752688965803,0.330705222084338,6.40076388194444,2019-12-06,15,-0.0112403326858853,0.965234842117281,0.000935312999796956,0.187833494689188,NA,"15"
2019-12-22,8.00037211578664,7.6558176935769,4.28475587668755,18.2364688159156,1.35670078890694,21.6663350723123,0.373968964938334,0.347388410204035,7.44347223611111,2019-12-07,15,-0.00492790183781283,0.964469321503538,0.00087582502972434,0.188407375417177,NA,"15"
2019-12-23,7.62110644416839,7.03893176421099,4.04106278980954,17.1931314869869,1.35893043009293,23.6165684260172,0.134869349225509,0.320063208737013,8.79729165277778,2019-12-08,15,-0.00308667888534221,0.963579769348735,0.000873563617723859,0.187894488001581,NA,"15"
2019-12-24,7.68180532670171,7.03992104670801,3.93221671873079,16.8994092746795,1.5354484066532,27.2452707126704,0.107254152238232,0.296990337035507,7.71083917482517,2019-12-09,15,-0.00597729427829549,0.96402357728384,0.000901828965721935,0.188355800577409,NA,"15"
2019-12-25,8.99326766675374,8.36469873046874,4.52870276253252,19.7731977899215,1.80036592136242,24.1253828196911,0.292065600200414,0.346866519424851,7.99433567132867,2019-12-10,15,-0.000606525780854349,0.964152397973934,0.000836094593487116,0.188201301140221,NA,"15"
2019-12-26,7.80152947159448,7.10486737559943,4.37068466524873,18.0637363921151,1.22298911785047,33.5762266162315,0.0437162124794758,0.356211455882473,7.70328672027972,2019-12-11,15,-0.0017508882746359,0.964215587235453,0.000834613379933957,0.188002386542648,NA,"15"
2019-12-27,7.34699262030964,6.6617556849108,4.46473036321063,17.8262009249358,0.884847135568799,23.5171055436368,0.0338733432047108,0.388450954912252,9.11839161538462,2019-12-12,15,-0.00741528476744395,0.965809596079398,0.000871206801052967,0.188093404677017,NA,"15"
2019-12-28,7.3871229498561,6.63266121350778,4.08741014482327,16.9589313159436,1.21010127520472,23.5082195749328,0.145919057758821,0.328276701445617,9.80145834027778,2019-12-13,15,-0.0115088423514798,0.965910849382888,0.000927654217823751,0.188518449517346,NA,"15"
2019-12-29,7.34893418668508,6.59672167364165,4.11856491256647,16.9154480045562,1.18813855966533,27.9740832271032,0.103284917335889,0.329333780106537,8.97594406993007,2019-12-14,15,-0.00413793853217244,0.964984215112021,0.000857332608084661,0.188078089486491,NA,"15"
2019-12-30,7.04763664338841,6.41231541480438,4.13023572844528,16.6644615914721,0.988059673523074,24.5129017363036,0.0593748720743794,0.343986747520681,9.12048946853147,2019-12-15,15,-0.00819072868614449,0.965164440327346,0.000894738011343724,0.187347898413004,NA,"15"
2019-12-31,7.51367981741703,6.53583996739186,4.30689606086944,17.5148831242439,1.13746046205461,24.860998382662,0.0647505855905868,0.350536832662273,9.8854166875,2019-12-16,15,-0.00686626080821586,0.96494337262335,0.000877921439107977,0.187843880165754,NA,"15"
2020-01-01,7.42592483931977,6.85657948991186,4.19850183650237,17.5041328127456,1.05863041123052,22.7639891014485,0.0308000706654455,0.358846245357936,9.11340278472222,2019-12-17,15,-0.0136755716107061,0.965301599801011,0.000962847690494486,0.187891686201567,NA,"15"
2020-01-02,7.93434021386388,7.47939354540179,4.33421001572404,18.3435178008568,1.2533427763687,22.7524667189041,0.0311862894922278,0.360515930193661,9.9071831056338,2019-12-18,15,-0.0121392370621935,0.966634096106762,0.000915941864211355,0.188196437258793,NA,"15"
2020-01-03,7.79537819232281,7.16132456629178,4.3617045967016,17.976071428084,1.24789382238633,23.984497385988,0.0830103720417695,0.351332183887922,10.1632639166667,2019-12-19,15,-0.00590318459241198,0.965397661375763,0.000861195884015125,0.187585433504642,NA,"15"
2020-01-04,6.90474213111259,6.30786849751389,4.04805404944064,16.4100864425059,0.940866673687805,26.6108165497318,0.0359047547894718,0.342460902355359,10.6309090839161,2019-12-20,15,-0.00581674988835158,0.965426077653233,0.000864495798852885,0.187614534146556,NA,"15"
2020-01-05,6.78617015428835,6.07366895448133,4.20685002520115,16.7830631717829,0.72399131155498,29.0371851501201,0.0673285749119451,0.38048782083433,11.2458042027972,2019-12-21,15,-0.00975209420590955,0.965309828293561,0.000919660496925821,0.187911768964451,NA,"15"
2020-01-06,7.90867962535727,6.95696521223058,4.68461398768157,18.361073656181,1.22243164489935,27.8165844232614,0.044854277003548,0.364187242071904,8.83510492307692,2019-12-22,15,-0.000305426894391495,0.965569249534085,0.00079295641360538,0.187286971470002,NA,"15"
