"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
3.10935619855506,3.10989026070669,3.11580810730285,3.11321647334193,3.12088132789885,3.10826668429814,3.11372212519476,3.1045708965574,3.09688891917346,3.11442735445738,3.11166481687116,3.10463600276374,3.10978454375763,3.11127579992111,3.10626058913954,3.11440151118958,3.12382128813481,3.10221328207397,3.09290499781449,3.11191641807756,3.10478253508288,3.09981874248508,3.10626728950362,3.11772583916008,3.09805309939087,3.10414971787706,3.10585675839729,3.11806947309687,3.12719940213943,3.12077476674859,3.10849172208591,3.11301440490574,3.10209649964024,3.1217314633592,3.11735621994884,3.10979938416055,3.11173330323369,3.11282494007875,3.10725328059293,3.10993556357304,3.10629509756507,3.12027153239467,3.09235449826089,3.10614401499291,3.11252243231946,3.10292971076312,3.0965607534002,3.10559757824671,3.10520238211583,3.10457709337055,3.10271751862063,3.11484651396714,3.12174032871254,3.11067297463578,3.10869251853445,3.10511458272574,3.10955345886764,3.10987018059517,3.12431618085546,3.10879999085359,3.10251805909331,3.12358139337988,3.10729927578205,3.10438356847552,3.10452090626226,3.11637499748449,3.10644254264702,3.09779943197514,3.11037658984969,3.11302965137564,3.10073960273585,3.12201529995613,3.10469399858535,3.10741467082046,3.1302583584371,3.107044462845,3.11829525177638,3.10224603444518,3.1090715416979,3.10750625731486,3.11543434385646,3.10562601223038,3.1227195362349,3.10495579410268,3.10343659958149,3.10796962287111,3.10093944244365,3.10612830775908,3.09046274118402,3.10812596760574,3.10405399359593,3.09437465077261,3.11146430838681,3.11036905059343,3.11132796683958,3.11116505617933,3.11634524687229,3.11165653904394,3.10626793338967,3.11904470125117,3.10395928136625,3.09959033366406,3.1092185833995,3.11260270568907,3.09855276184002,3.10666071276735,3.10977171035607,3.11160951224533,3.10430729166891,3.10969144791753,3.1124561830813,3.10361402534101,3.11686475628781,3.09911146853347,3.12173211682415,3.1039815983163,3.11092757243035,3.10012634990254,3.10003995520141,3.1191303871477,3.12174173870989,3.10398066809542,3.12464507377833,3.1048686305939,3.12546274883128,3.09998624061148,3.11155668451038,3.13112993600064,3.11701848580244,3.11277561245547,3.0969454713799,3.11356355796351,3.11432818071509,3.10901482767558,3.10536849542227,3.11425568791424,3.10714528677231,3.10248146869842,3.11142857931956,3.11054606821133,3.10098311003969,3.10982243215743,3.11892716616262,3.1065023604751,3.11368474729205,3.09491484392253,3.10610734681288,3.09810980215467,3.10222026503435,3.10811975793127,3.10953218869245,3.0978856032779,3.12236237314101,3.12413927331777,3.10728412892243,3.10134873547093,3.10403300884197,3.1082368185565,3.11504158208517,3.11397495662261,3.11009317688988,3.10770162218794,3.12458104860559,3.10984673572551,3.10359025788351,3.1013962996774,3.09882371541583,3.10501379380439,3.11721746636577,3.11333214916219,3.0960602893073,3.12314208986654,3.11106852126029,3.11061003897179,3.1041220681299,3.1098841399374,3.11963489347666,3.09924598294523,3.10441476180627,3.11405141600335,3.10703793512396,3.11860111013267,3.10661606456292,3.09829826585421,3.11134084091185,3.11234467561265,3.10357779733051,3.11204788841316,3.10498020824663,3.10516906677466,3.09983065936654,3.11287584692948,3.11149267614853,3.10274708632052,3.11225027680076,3.11051184995768,3.11431961273523,3.10894952221228,3.11101901883148,3.11061693426701,3.11970634151343,3.10889912517159,3.11131857254773,3.10884758251817,3.10985617465635,3.11391228650944,3.10877700714738,3.09899347375406,3.11269704372845,3.11169154838487,3.10319192613983,3.11526283218465,3.11458266544533,3.10983368006263,3.12148519928954,3.11275610168275,3.11093537188515,3.11288664879968,3.10905332827403,3.08761691227597,3.11167833364742,3.11894555632736,3.1268529642382,3.09877623735125,3.1254193988168,3.11588635492632,3.10388330421306,3.09753577045717,3.11720864638255,3.11034625064626,3.12094443425647,3.0992400786032,3.11604044514219,3.11254950203447,3.0995059440548,3.11182468348831,3.11162060115254,3.12417720500254,3.11736292386568,3.1166672944177,3.09842741050772,3.1113675838132,3.10986771148723,3.10405191514214,3.12131476055623,3.10972855665044,3.11798245105023,3.12637004973399,3.11012333608024,3.10135922213131,3.10920081139924,3.11070083929267,3.11451175733729,3.10623025893958,3.12158007237985,3.11749902517727,3.12911413790882,3.09978155587968,3.10889988712567,3.11605687335312,3.10134873547093,3.11461336738399,3.11039084823561,3.09508749739071,3.11786082424039,3.11684442701013,3.1053569449009,3.1019907412007,3.11091961133795,3.10601244832802,3.10928036021022,3.1205838963653,3.10336063068264,3.12171269003587,3.11754408080761,3.10591805873143,3.11144664014981,3.12134647555236,3.11490491786146,3.11468165631717,3.11874470744101,3.11922882206233,3.09879601006563,3.11404642476093,3.1090662117322,3.10399110636689,3.10933541912781,3.11440151118958,3.12310399764398,3.10554518367867,3.1034043263868,3.10814163402665,3.11077033600218,3.10554564791504,3.10246113910332,3.11919835827861,3.10865039344804,3.10629509756507,3.10095603396013,3.10526039435967,3.09306736308982,3.0970197931788,3.10188217311494,3.10923605824206,3.11332852336059,3.11481670220589,3.10782511292387,3.11023131554461,3.11158530921938,3.12006691561921,3.11323097564738,3.10381677864126,3.10994966828233,3.09390920672448,3.11581755900117,3.11592105391857,3.10981393395209,3.11017860362027,3.10833885326727,3.11170221359771,3.10039318972683,3.12431915717764,3.09518834790167,3.10106312288466,3.1134963054666,3.11692052000468,3.10778714601687,3.1008531297172,3.10049485379398,3.10829078491041,3.12129705216995,3.09973213122968,3.11286488733283,3.11187010584106,3.11527909376959,3.11054606821133,3.10400616834594,3.10946021925663,3.09030706813668,3.10666977676258,3.09980081667759,3.10319618785247,3.11249983172036,3.11558774614594,3.12224699075981,3.11507774550483,3.10060316888076,3.10245449631648,3.1125407762009,3.11277480394262,3.10516298793657,3.13171342002236,3.11262859421806,3.11037021283837,3.10567742570757,3.11952398964769,3.1012394964444,3.10623286754458,3.09995535422335,3.09749337813194,3.10645091264745,3.10821011011272,3.1050104759002,3.11387158947157,3.12058602109183,3.10041645641465,3.12666822270627,3.11511014983106,3.10239160181943,3.10590799564093,3.10447633279788,3.10255659256785,3.10855575672402,3.11336239807226,3.10643732463024,3.11464816622914,3.11952526374931,3.10991763414331,3.10394656225932,3.11487984128681,3.12195348056759,3.11686007914322,3.10795515224325,3.10912490402656,3.11736939375147,3.10051866783991,3.11525479483272,3.10176096429621,3.10351763539262,3.11527941394745,3.10305500484577,3.1164881322779,3.11346974076701,3.10623655069523,3.10843496084413,3.10064049884534,3.09869145211553,3.09854943960887,3.11166343954071,3.11328688261808,3.118738027245,3.11360191363417,3.10757747546331,3.10729552686827,3.124878878982,3.10366605064445,3.11527692677639,3.10406704316797,3.10217991925507,3.09986601365927,3.11828591327509,3.10521757051542,3.10511987209839,3.10660411878531,3.10210056451719,3.11695855842826,3.10494601509097,3.10679197097374,3.11568889771285,3.10802133719182
3.11867008178663,3.11403897530477,3.11892716616262,3.10695004041949,3.12796896762614,3.10814729870812,3.10538694351708,3.10152129150323,3.10575129791773,3.10415060716095,3.10946597282374,3.11229088687227,3.10535893726419,3.10654875156524,3.12125864010032,3.1137759802334,3.1099046953091,3.11164621716568,3.11181903374391,3.11509951753712,3.12760457599995,3.12019939876186,3.11340547448881,3.10797493421138,3.10436005299558,3.11146967636419,3.11345112924037,3.1137917336556,3.12246004208288,3.12227917256398,3.12210883111876,3.11282425228211,3.10380077201556,3.1088203253832,3.11487514530351,3.1055111762918,3.10613995670378,3.12159123243339,3.1088366629236,3.11388692835546,3.11375812037408,3.11392910660208,3.11168516660661,3.11260270568907,3.10754399687448,3.10742395156657,3.11423803207838,3.106627765313,3.110759970631,3.11300628434186,3.11151502853983,3.10310823048399,3.12238017295866,3.10756007262873,3.10914624436235,3.10996767458146,3.10447109304569,3.10624044579536,3.1119620579597,3.11870164380393,3.12181371591205,3.11152582158569,3.10439907096641,3.12061234739553,3.11115459573799,3.09855276184002,3.10262218814778,3.11183662228703,3.10336760338268,3.11140949387253,3.10602446451947,3.12098046365239,3.09294449797065,3.10126731807968,3.11098528911696,3.10081187094534,3.1045159544597,3.10695255709551,3.10595334270844,3.1237402563552,3.10347930563602,3.11006586510238,3.10912759373962,3.10166383134799,3.11490491786146,3.10549967380761,3.11745899310887,3.10949929260108,3.11372600397039,3.09810007246156,3.10963662770865,3.10113331672703,3.11247345162573,3.1177999748087,3.11268389250453,3.1058028769786,3.1268529642382,3.11725438345326,3.11373355074335,3.1074088209103,3.12413035306992,3.10165149140841,3.10489712285016,3.11496992125543,3.11158061875909,3.12519937339565,3.10113331672703,3.10992954785832,3.09464826437363,3.11829450893459,3.11504670224904,3.10701178251882,3.1078619300557,3.10736532305979,3.12714705003186,3.11706559348941,3.12911031052204,3.10512012262099,3.10520053765695,3.0977304474839,3.1254193988168,3.10995802301509,3.11474907226699,3.10561598970351,3.12002587747063,3.11017834340541,3.10485746945039,3.11277174215092,3.10681099362903,3.11257527067914,3.10047073855097,3.11774415388001,3.11475672254638,3.12803906418977,3.11961846611942,3.10082591481834,3.10720111889083,3.11400177992166,3.10789689807236,3.10763681551853,3.10327196255273,3.12593526536802,3.10255995943963,3.10262314928342,3.10483269386253,3.10459935444088,3.11216136388609,3.10692387504275,3.10125133476624,3.1285039811972,3.10798266557944,3.11512492403188,3.112640524056,3.10678224347698,3.10537970038863,3.11978686476257,3.09770963440888,3.11262825148501,3.12355001508048,3.12906688284925,3.10200604015587,3.11681558045906,3.11871617814305,3.09816015748869,3.10718598958117,3.11622010164445,3.10817690047624,3.11465366194135,3.10018372051717,3.11248419860483,3.10850468255902,3.11097387002943,3.11947952059312,3.10414718388199,3.11266249080737,3.11439780799625,3.11323097564738,3.12064764731586,3.10885546485987,3.12865696702867,3.10069537900904,3.11372788134661,3.11083711508316,3.10526398845392,3.12140016802933,3.10415327146911,3.11966612768613,3.10341547288255,3.10996367157365,3.1120482150312,3.12558408375869,3.11372444108862,3.11667862225997,3.10660388142434,3.12310235071769,3.11155394608125,3.11451175733729,3.11512131880871,3.10006093874821,3.10966994231577,3.11430876053398,3.10643077008452,3.12637643720861,3.10148746250056,3.11801868523978,3.11420805376211,3.09640793855196,3.10875426482502,3.10806318777169,3.1020411495777,3.10354142542304,3.10965558253161,3.12265404792752,3.11600480214044,3.1097934336047,3.11673333749704,3.11370079616692,3.09792982194332,3.1254193988168,3.10967049261891,3.11466523164514,3.10537898803482,3.10257449389184,3.1120925814079,3.10960716642174,3.12248118731788,3.11494820788239,3.11757356546497,3.12795552410364,3.10944002496831,3.10155332390924,3.11899869253268,3.10906271288004,3.10067630637349,3.11504670224904,3.1109519926893,3.11200871435778,3.10398066809542,3.12625416789933,3.11547696310672,3.11284877652943,3.09970358467902,3.09687530760802,3.11608528502601,3.10705648541423,3.11632878428703,3.12468020629411,3.11431508630519,3.11013893847381,3.10913398981168,3.10081537710324,3.10518839644218,3.11040938014988,3.1209268355745,3.11493677464146,3.09872714484776,3.09319119481656,3.10496852166076,3.10136140827974,3.10705359229208,3.10776663415068,3.11068694722261,3.11623731227002,3.10920725884432,3.11134056922322,3.11768045452453,3.11531159662456,3.10047842502571,3.10128446282454,3.11070083929267,3.11923563340797,3.1092224267835,3.10294520099441,3.10129724284238,3.10729016234296,3.11001942047058,3.11942969293595,3.10682160607012,3.11626106461582,3.12247424954182,3.10207474195478,3.10610205200287,3.10486388147461,3.10206439938314,3.11135922255756,3.09846268586186,3.1063481331458,3.10614580402635,3.11002760528714,3.10230759991277,3.1053574067361,3.11689405905657,3.10234351722213,3.10400367192876,3.11146430838681,3.10984673572551,3.10678269110848,3.10509615502785,3.10157756906586,3.11137359769216,3.1027773136335,3.11238834641158,3.10877132529708,3.11708919846395,3.11524846704621,3.11224772397908,3.12650284013342,3.10663793591061,3.10816811528999,3.11302965137564,3.10645784553849,3.10959149572778,3.1105709660314,3.10598247830559,3.10701237112222,3.10487627061537,3.11947863552644,3.12090490430965,3.10267761963342,3.11079467135016,3.09199540963609,3.12102207684343,3.10291277847688,3.11023131554461,3.10850709596383,3.10593888292747,3.11343393523191,3.11981915282051,3.12571579336271,3.1124558325446,3.10003046351866,3.11195103008649,3.11044263612641,3.10904363707332,3.10952338003881,3.11020350138672,3.10589063012995,3.11639415485804,3.11530674660247,3.12243774672586,3.12541118071415,3.11492666535799,3.10454196075287,3.11725438345326,3.10599219193387,3.11788096647295,3.10134957497776,3.10682304998292,3.10905084660881,3.10124020129165,3.10479729271165,3.11394608496181,3.11098088721513,3.10931321203051,3.10559646549684,3.11016929745617,3.10628874878268,3.11578485033023,3.10210623142361,3.10708063856848,3.10956864229655,3.11089551264103,3.10713881698013,3.10682304998292,3.10138524908288,3.11520981363714,3.11034522191424,3.10659427603362,3.1161828011258,3.10911912062282,3.10773805418827,3.10785302236203,3.11013893847381,3.094257957216,3.10778088681104,3.11092128975911,3.10437244856558,3.10432108917695,3.10240672256489,3.11100348939174,3.10828496842881,3.11069022438966,3.10675276910347,3.09785587403849,3.11474928375239,3.10262212669804,3.13276142917703,3.11050757214522,3.11464815362694,3.12232711678666,3.09418834835778,3.12384049868134,3.11320388017982,3.10992271470111,3.10588953489356,3.11750477772536,3.1024959706707,3.1057320198512,3.10382829872827,3.10093944244365,3.10304299249548,3.11965266823303,3.11430989092599,3.11493785776754,3.12210883111876,3.12142716282218,3.10198640652976,3.11668508872929,3.11938886496239,3.11149297317324,3.1094969177877,3.12131851974366,3.10586190736805,3.10897301031524,3.11676387291398,3.10537950243528,3.10997189518832,3.11709392011276,3.1020411495777,3.0983281486482
3.10217991925507,3.1208090348386,3.1097585398736,3.11292008286863,3.10179150484738,3.1081778028002,3.11387546913045,3.11313718448508,3.10595829667759,3.1063721661239,3.09945794221433,3.10835297991968,3.11554072017614,3.12680873738287,3.11670342200793,3.11879167433475,3.11291638278016,3.10517351595234,3.11146430838681,3.11837843426543,3.10483269386253,3.116056478686,3.10439641385294,3.10671100713462,3.12566029253103,3.10108304686023,3.11083711508316,3.11289735669429,3.1173001807394,3.11578709883673,3.10463367539483,3.10293050593444,3.10780544090606,3.10856281673739,3.10579919001133,3.11166185405314,3.11952526374931,3.10349786046346,3.11151896815631,3.12195348056759,3.12378706705047,3.08650674930869,3.10278080055955,3.1092389982998,3.10791689206245,3.11144809061363,3.10669739363723,3.10530955801203,3.10495919570767,3.11668951817012,3.09539912719285,3.11576039008939,3.11323264295872,3.1168092962543,3.10627763567929,3.10063122652743,3.10595829667759,3.10540458036599,3.09860831661606,3.11571969318974,3.12084447074733,3.09750568609583,3.09755654310913,3.10682223311088,3.11736852099141,3.12579793630564,3.11485515829471,3.11763403219787,3.11400177992166,3.11372123900663,3.11145334451845,3.1035320683572,3.10762346529095,3.1056390519018,3.12792973517954,3.11922882206233,3.10942006551184,3.11595454504942,3.09853175032852,3.11151996632429,3.11160951224533,3.10901265072429,3.10253410709994,3.11945335799553,3.11637607862598,3.1049669324219,3.11984993156088,3.10626728950362,3.11921406485252,3.11203202447935,3.10198321970861,3.11987614610725,3.10031027861868,3.12906688284925,3.12589408785544,3.09178669182245,3.12402272440944,3.11326554162756,3.10816252212091,3.09895701181383,3.11342850849251,3.10022396589923,3.11285591218067,3.11677986169748,3.11308154278265,3.11763266328409,3.09402349464805,3.10135922213131,3.11352304307618,3.09537286985776,3.12132551515585,3.11306180768862,3.10544411373324,3.10656269031048,3.10377768103105,3.10839110506439,3.11020691581512,3.10326507201811,3.10478253508288,3.10702376040351,3.1024307709534,3.10871554804017,3.12082440202807,3.12273489825737,3.10837759112738,3.11447806836953,3.1138610495863,3.1229105225379,3.12033965502019,3.11028457287247,3.1116093317711,3.10536870678827,3.11705820186776,3.11772116911547,3.11211194700196,3.12029258768708,3.1142190717526,3.11014894029188,3.11866331618819,3.10149438894939,3.10556550477732,3.10477334978786,3.11643956535623,3.10375026840611,3.12186321490117,3.11442835614249,3.10319936337638,3.11170055176722,3.12282659490278,3.10961471683487,3.09614250717009,3.09762915713338,3.11078521732929,3.11028263181799,3.10232842446128,3.12706060380332,3.11584448626598,3.11692783205418,3.12057385419921,3.11017543542236,3.10012944341783,3.10607201997537,3.11443087233375,3.10954015887547,3.10782207483701,3.10635058126507,3.11559036245306,3.12286296968928,3.11154031413782,3.10652978754174,3.11767929029197,3.09891905495633,3.11020691581512,3.09664557302492,3.11662607097947,3.10344468376229,3.10540564151936,3.11190818897709,3.11109084162736,3.10483170851446,3.10943415281956,3.11122258477074,3.11036356587404,3.10933182168713,3.11253268673712,3.11249617106377,3.10645864482633,3.11661116202324,3.10033169668516,3.10523174058013,3.11044872678302,3.11202704285853,3.10937918441583,3.12983623127289,3.10431545908228,3.09732059601849,3.10720111889083,3.10022876728232,3.11149807617468,3.11743515364933,3.10226360286019,3.11848476497482,3.10596025949007,3.11337914550641,3.10193868237047,3.11081123651548,3.10979090637266,3.10478109464384,3.12085909730069,3.10187542713968,3.10168995536714,3.11333107824568,3.10486376817102,3.10360623272717,3.11265188220352,3.1108352361979,3.10812110466087,3.11187455227242,3.10515176448364,3.10686386949238,3.11576634016296,3.13248219444584,3.12071578340396,3.11956038746578,3.10430033551093,3.10755596623339,3.11280332144467,3.10420787507186,3.12040750139206,3.11145334451845,3.11295798235548,3.10663793591061,3.10134698818384,3.11370567268581,3.11276061780057,3.11689405905657,3.11151231600609,3.1249240053717,3.10998749609583,3.11862437131011,3.11251589253733,3.10727365561226,3.11484394636338,3.09656443900351,3.11871185554859,3.10902484487339,3.11164530377216,3.11525000441088,3.10867620342551,3.10742510462475,3.11166185405314,3.11772583916008,3.11355472688761,3.12175644485391,3.10839562821962,3.12503629745469,3.11331848845811,3.10221461026755,3.1248421371535,3.11255618199208,3.10338756061446,3.11123817912335,3.11211845213151,3.12310127513308,3.11423803207838,3.10382817055858,3.11130128957856,3.11828384419521,3.11295871775388,3.12189500253487,3.10432108917695,3.09909405728257,3.12944017890552,3.11584184979851,3.10627097001399,3.11420116638859,3.10861582054397,3.10255659256785,3.11703344165976,3.10758433298041,3.11473230255947,3.10826686094304,3.1183896132272,3.10624927049486,3.10825642640902,3.11354683342326,3.11774415388001,3.09802458904859,3.10993149097174,3.11103401863206,3.10616990449109,3.10504362489695,3.1252778504506,3.10796845963102,3.12236535596591,3.112121587982,3.1189612212858,3.11039961622398,3.12051167381728,3.11153747728196,3.12442631384483,3.11843980444247,3.09515601735158,3.10182514640362,3.11201151851974,3.10693543630549,3.12592543915388,3.10417653173984,3.10926071995788,3.11799328991026,3.1034043263868,3.10517351595234,3.10188822244038,3.11187010584106,3.1064117600575,3.09787849288997,3.10938551190649,3.11523831600518,3.11829239121897,3.10533170522007,3.10829273844357,3.10668501611051,3.10789719935773,3.11708919846395,3.1196534346631,3.1088366629236,3.10880091783763,3.09894894450377,3.10994147339272,3.11117260692689,3.12881455688486,3.10510221267503,3.11146430838681,3.10179129692336,3.1112908165433,3.11430779020937,3.11588635492632,3.12476583401458,3.10439006242021,3.10006793261876,3.11696384050886,3.11507774550483,3.12102666372041,3.11485487289325,3.12235050021708,3.12140016802933,3.11464590713287,3.10657530599207,3.10101372539616,3.1083791438712,3.11907286956617,3.12912210872754,3.11612748257166,3.11418717028762,3.10752866609281,3.10600034903242,3.10325027419688,3.11400144364906,3.09906885564995,3.11342062570563,3.11579771538675,3.10713682437448,3.11420805320448,3.09666707501806,3.11890806164907,3.10952651431477,3.10849357918454,3.10347698479468,3.09656443900351,3.10432108917695,3.11025091157512,3.11709392011276,3.10992957760863,3.09847668638909,3.10239453536113,3.1187259200458,3.11571910235417,3.11790781544549,3.12220821759107,3.11848739708039,3.10065760738279,3.10758307226975,3.11205818901606,3.1124558325446,3.11930922658207,3.10086314765583,3.11058477162078,3.10097740274385,3.11092767359084,3.10757652394245,3.11524519909183,3.10190469364408,3.11305525990782,3.10587496441828,3.11202966823064,3.11023131554461,3.11508239018218,3.10247856827705,3.11213951748245,3.10462496235575,3.11443313374916,3.11473230255947,3.11759447594978,3.10947093233044,3.10800016440091,3.10479065265113,3.12052403423808,3.10728412892243,3.12895479500916,3.10851405717924,3.11116769845645,3.10601783350277,3.10698433768478,3.10224408682223,3.11748066941594,3.101432530577,3.12307187178806,3.11230769060744,3.11393642029696,3.120316445658
