"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420"
3.10390278637071,3.10749860606776,3.1117843072435,3.10816374959517,3.12573036637803,3.10640426669804,3.10782084261698,3.10412498501856,3.106530421608,3.10442150569544,3.10447109304569,3.09463675684465,3.10117020368131,3.11774389987025,3.11106146089804,3.11224957429678,3.11577322760192,3.10475328022301,3.11668344989909,3.10759437138391,3.10818870615108,3.12500052151764,3.1186424465755,3.11338955484928,3.09735477977429,3.10494619421484,3.1053615006429,3.10440730634483,3.11413252025019,3.11874256276792,3.10139065728726,3.11065939326256,3.10736785038491,3.11323769939998,3.1227195362349,3.10314998747396,3.12225779759857,3.09387194908282,3.11436321461266,3.11549330714203,3.11470116702481,3.10091357233802,3.10050627861734,3.10249507925126,3.11320388017982,3.11498902161358,3.12616465244983,3.11231584183655,3.09816015748869,3.10977941865736,3.1053744999975,3.1173042446608,3.12168297930286,3.12753683687966,3.12012487815254,3.11789711036688,3.11112946713163,3.10887252771192,3.1064641393579,3.11844993147795,3.10165133614343,3.10221461026755,3.12382128813481,3.10295649132422,3.10901265072429,3.11891729321474,3.09910557442454,3.11509951753712,3.10623655069523,3.116388895475,3.11413252025019,3.10736072665374,3.11008998151537,3.11016408223791,3.10983889193612,3.10967049261891,3.10612676272755,3.1165897287803,3.10660411878531,3.1014736891166,3.11676803058569,3.10436005299558,3.11484651396714,3.10956019290659,3.08984467109386,3.10914894039663,3.11280055417435,3.12393783851491,3.11325589880295,3.10184798150852,3.10684579898035,3.11549330714203,3.10140380157737,3.11555638335677,3.12143065085959,3.11297535058688,3.11822653640908,3.10246907408739,3.11216109775838,3.11950314642763,3.09930748109504,3.1012550412404,3.10347930563602,3.10277781818592,3.11416934025168,3.12937406858943,3.10319618785247,3.12055375569792,3.11365155415801,3.09831447817661,3.1010244910181,3.10067988201042,3.09908697059378,3.11999204673604,3.10804219874899,3.10191322353684,3.11305525990782,3.09694773943863,3.11485515829471,3.11633374304423,3.11299915002053,3.11364858874303,3.10051729065457,3.10843723591019,3.11639684155456,3.11610655216772,3.09635784579041,3.11233858686265,3.109980298432,3.1144298043468,3.10849526961624,3.11869353353315,3.10650046620011,3.10700632469507,3.11104089282098,3.14018364075638,3.1113730079771,3.10788098891463,3.10328666479192,3.11801633768582,3.10107191159016,3.10603406412248,3.1144213467975,3.11764636725057,3.1137917336556,3.1200007298823,3.11211203699599,3.10665854858157,3.12113912847089,3.11151970885427,3.11469040393971,3.09018108732572,3.09272474234356,3.12283930105642,3.11991477236174,3.11174417600761,3.11977508372712,3.10178460914821,3.12546274883128,3.1042749174805,3.10070413989479,3.1067221434749,3.11714168066507,3.11200665053468,3.10821196326574,3.10603513639523,3.10208614265789,3.1054518833,3.12019939876186,3.10610064650949,3.10314538386135,3.11292880258247,3.10736659971234,3.11765837047187,3.10857153579812,3.1081334781504,3.10445845561309,3.1019016517033,3.10901482767558,3.11278156248917,3.10494601509097,3.11050356899502,3.11485961210778,3.12101520692505,3.10392888806626,3.10437262236072,3.1161527120132,3.10716250862696,3.11028331085834,3.10774331650646,3.11468186587021,3.11708094341796,3.11231896213542,3.12503629745469,3.10279276185963,3.10198909477156,3.10764142607749,3.12249320362755,3.10469730975055,3.11404350921568,3.1065074999692,3.10796845963102,3.10897160780003,3.11456468971733,3.11409586087093,3.09351550519297,3.12085667147544,3.11847268099532,3.0950284352581,3.11911258340105,3.10888876858908,3.10183177972536,3.10105951646235,3.11169477060258,3.11500578881267,3.10659711477562,3.10313032345748,3.09639694459073,3.10561598970351,3.1153604199349,3.11441665416929,3.11259190901341,3.12246004208288,3.10204339351642,3.10712956111751,3.10422864262879,3.1031646316168,3.11298571565083,3.11115775025597,3.10952338003881,3.09749369935568,3.12155056069838,3.12393779900669,3.11209405773762,3.09097627042591,3.11273638108153,3.12336930600348,3.10832508976007,3.11132119738664,3.10523240614302,3.11636808375123,3.10581351237415,3.10404737698351,3.10134873547093,3.11249479791476,3.10638275156161,3.11574646255715,3.09255178391747,3.10754581336213,3.10777558058486,3.11915365210239,3.1268568318399,3.11411803794719,3.11153512556968,3.108512905902,3.11671133081305,3.10656641444241,3.10965347726922,3.11784304443766,3.10474485503957,3.12148712111413,3.11450216614159,3.1103612584529,3.11202966823064,3.11975767717751,3.11932574017066,3.11955281339098,3.10366019809686,3.11631676289411,3.11128993148676,3.10776976344642,3.1369117690841,3.11855604396994,3.11002445219621,3.10620551163876,3.10027258356808,3.09187338168525,3.11818866703941,3.09603155619216,3.10984683746786,3.11740719674778,3.11784727841802,3.10493712730427,3.11245511933763,3.11083245847222,3.11422810941569,3.10145677992706,3.11794853770526,3.11236507659289,3.10556550477732,3.110137473358,3.11194634103539,3.11873416874888,3.10313652262287,3.11077033600218,3.1021726795409,3.10762346529095,3.11240212303329,3.10011627518286,3.09845414356504,3.12444909827334,3.10927842202097,3.11706294405234,3.11048837962632,3.10910851291997,3.09476634933782,3.09519148995409,3.11829239121897,3.11432818071509,3.11138449910232,3.10865750994372,3.11610880083435,3.10696352345903,3.11551704599685,3.12227535392108,3.10559757824671,3.10548491970406,3.12393805722472,3.11359907640049,3.11964558377886,3.10706431948772,3.11372616271203,3.11062183678659,3.10923745130266,3.10259438452267,3.10816741381796,3.10406830275618,3.10487627061537,3.10261593148476,3.11169974723742,3.09921626726772,3.11519764315013,3.11162060115254,3.10727474248778,3.11134391103318,3.10887252771192,3.09806103349099,3.1009519445736,3.10124041737434,3.11753804786157,3.11497366833533,3.11754408080761,3.11757427543569,3.11115504315272,3.1417561114597,3.106366072951,3.12079075492382,3.1028609151173,3.1242162256206,3.11016319265241,3.11164621716568,3.11743986363966,3.10556413177772,3.11433589136528,3.10826044313977,3.09894894450377,3.11170221359771,3.11165242519191,3.11098088721513,3.10837759112738,3.10555308089303,3.11103703058144,3.11626065520811,3.11262446403018,3.12604452237874,3.10889912517159,3.11078580157586,3.10515176448364,3.13069502400105,3.11354300252504,3.10098462037886,3.10403300884197,3.10530553657688,3.1043048855687,3.10739792929716,3.10799698010979,3.11550622642323,3.11366773073479,3.11105127832405,3.10623286754458,3.12537411986931,3.10791837258378,3.10511102289213,3.12393975613624,3.12109957302382,3.10622274736267,3.09993871628121,3.09533079409282,3.11227490082364,3.10267589251741,3.11601012839045,3.11354760838626,3.11383128063834,3.10358739765496,3.1073518820186,3.11283924317105,3.11599585122383,3.09944040149944,3.11254143308607,3.10779851074223,3.10610566259512,3.10955532396627,3.11372788134661,3.1134963054666,3.11527941394745,3.11060794727825,3.10497849348338,3.10164438877527,3.11995864261397,3.118953558321,3.09315089332699,3.11632878428703,3.11511782957765,3.10119804170425,3.12129705216995,3.11068694722261,3.12895479500916,3.1142361184215,3.11292180025586,3.10452200942798
3.10663537401688,3.11333214916219,3.08872741257054,3.10997189518832,3.11754408080761,3.10122102970911,3.10618513278451,3.09683182913186,3.10576883659795,3.10156314742217,3.12554289302398,3.11234242695743,3.10366263382325,3.10166380001236,3.12951158912318,3.10648506091499,3.10905332827403,3.11092576454745,3.10094064460231,3.11409733289497,3.1040406366632,3.12179535109319,3.11164420736032,3.11521929495185,3.11204788841316,3.10377768103105,3.10898241205492,3.11864538431281,3.11443313374916,3.10606846950947,3.10688133675301,3.10946597282374,3.11052768178617,3.10421037241692,3.11207926153415,3.10391827650529,3.10363594695002,3.11810362313208,3.09844848322229,3.10771561308005,3.1119335495982,3.10399110636689,3.1144479696073,3.12566029253103,3.1180355342154,3.11297936072995,3.1157244823488,3.10349899939953,3.10742399555688,3.11455620179767,3.09801267412172,3.11864248741859,3.10288124107943,3.11087147098587,3.10856281673739,3.12576194144544,3.09633825815567,3.11436379010619,3.11228606074455,3.11250244562575,3.10092221276688,3.11290603172119,3.1222281359143,3.10407277034925,3.10086899236635,3.09767582027433,3.09912597559715,3.11706559348941,3.10434602142127,3.10174435983035,3.11974907703809,3.11002578387085,3.10428975463361,3.12048564828248,3.10443959031036,3.11403897530477,3.11660678097583,3.10660388142434,3.10612662006646,3.1151434645158,3.10890087777432,3.11407699790732,3.0970197931788,3.09608927183042,3.10159153727748,3.10894952221228,3.12625416789933,3.12467456751187,3.11194961987914,3.09470170586762,3.10980044412591,3.11580810730285,3.11758478051757,3.09968985040935,3.10755365761356,3.10456814431638,3.09961877883987,3.11067524030006,3.11455620179767,3.10271183188008,3.10709506625185,3.11705779144414,3.11574262170384,3.11977368316228,3.12395016494616,3.10932973074179,3.12381982048205,3.11872171952879,3.12188195347789,3.09013404596757,3.10600073048997,3.10597137347003,3.1117861954942,3.10812837505019,3.10626202369115,3.11882779541015,3.11077742477683,3.10091694423938,3.11298023096319,3.09985370840973,3.10739792929716,3.09498821462866,3.11631711398748,3.1052177149466,3.10584801090781,3.10833418644607,3.10478702066807,3.10670754314174,3.11863975446687,3.10398120917943,3.10136100139559,3.10407324299896,3.1070121479194,3.11676387291398,3.11338999234021,3.11933282360785,3.11058813830589,3.10701604166794,3.11584184979851,3.11351616759548,3.10734837406754,3.09499511587223,3.10531922574317,3.10252981082671,3.10494921970934,3.09762915713338,3.1164588158143,3.10901436962659,3.10597137347003,3.10644828903251,3.09910557442454,3.10354035812245,3.12058602109183,3.09951514295807,3.10933791089348,3.10936513082559,3.10115578436614,3.11529304383269,3.12604452237874,3.11791521545311,3.10600337622153,3.11248419860483,3.1142190717526,3.10880276930704,3.10980763886694,3.11277851944267,3.10164079120566,3.10931785950853,3.11806193123668,3.11489606535827,3.10352600870604,3.11256601348296,3.09989548173544,3.09717969160893,3.12594853076847,3.12407852585729,3.11667225984707,3.11042349331808,3.10012944341783,3.12719940213943,3.11305945063767,3.11268008642876,3.11205575278091,3.11157873422626,3.11330003555771,3.10224603444518,3.11725248200779,3.1199565097782,3.12140016802933,3.11901373206514,3.09970358467902,3.11792560179481,3.10448983081191,3.09418691792788,3.10299916717864,3.12121922086902,3.11222472469473,3.11412305551889,3.11271657305732,3.10410059087382,3.10759163871696,3.10483430356852,3.10996284894253,3.10689072771336,3.10459091884845,3.10332950339312,3.11149807617468,3.11465469657944,3.11308154278265,3.11016929745617,3.10971831824276,3.12922856475106,3.11134391103318,3.10328666479192,3.10596645742643,3.1208090348386,3.1105162749331,3.11294800741877,3.10919061983606,3.10443313976797,3.113796394535,3.1060566973011,3.10828267538708,3.11974941924572,3.11476689706332,3.11808961210838,3.10795441093355,3.10953032713555,3.11294456431714,3.10987198942949,3.12265404792752,3.11787005942727,3.10983368006263,3.10770071008247,3.10429933607162,3.10555090046729,3.11848382393303,3.11844785281977,3.10713662043461,3.10277904130402,3.10375026840611,3.10640069902274,3.12177647766396,3.10997704904192,3.11164315083837,3.10675633942925,3.10319936337638,3.11119081170052,3.11333214916219,3.11836169453046,3.11526283218465,3.10895419294383,3.09437465077261,3.1016246198597,3.10862288418376,3.11692052000468,3.1044153313782,3.10585675839729,3.10211708503387,3.0950284352581,3.0947606186079,3.11049342960065,3.10854659184947,3.11007173449957,3.11253268673712,3.10562887607138,3.11295798235548,3.11091913533384,3.12450365862384,3.10781290552789,3.09822164154186,3.11046406079457,3.11278803077059,3.11487353620805,3.11074370080852,3.10300581832635,3.1078619300557,3.11227888687661,3.10679783117813,3.11519007601168,3.10680978908464,3.11632878428703,3.11888279589426,3.1019016517033,3.11305652430818,3.10794733457699,3.11328688261808,3.11478898216366,3.1156436768859,3.11501551278305,3.09990430187358,3.11982129349827,3.11673333749704,3.1066255066431,3.09775623700714,3.10902139568516,3.11811806268843,3.11036645760402,3.131863066142,3.11049342960065,3.11219490892506,3.10998473893039,3.11807700343592,3.11786082424039,3.11632846020407,3.11000347571345,3.11843193696018,3.10857693236139,3.11033567724588,3.10135292301601,3.10158978114078,3.11483222146472,3.13104098094812,3.10599219193387,3.11151770466205,3.12327194055616,3.10270848075489,3.10644828903251,3.11278982135957,3.11164935900652,3.1146168908663,3.1094686826411,3.11521929495185,3.09816032108423,3.11009249061313,3.11725432889915,3.11317683435987,3.13191201982489,3.11054407241885,3.09937644277248,3.1173528590953,3.10958070267479,3.11159848207064,3.12033592221727,3.11243194758931,3.11643600768264,3.10482059231978,3.09874522535881,3.10201299625767,3.11930922658207,3.11393815786899,3.11247345162573,3.10655419353063,3.1267035074343,3.1108266044779,3.10502645420261,3.10659547460796,3.110137473358,3.10626202369115,3.09739995441843,3.11365507575147,3.11559877579905,3.10780758177423,3.11292008286863,3.10675515431647,3.10494921970934,3.1184877713985,3.10591708381127,3.12390366332182,3.10459709039019,3.10372995293443,3.09741167890996,3.1160169605094,3.11144809061363,3.11780026721989,3.11195753118289,3.11527941394745,3.1120482150312,3.11974390397735,3.11134640057115,3.11115459573799,3.10945389521574,3.11060897788744,3.11393815786899,3.09241192133842,3.13238090137079,3.13131504846536,3.11313466498036,3.10474485503957,3.09801267412172,3.10486829849654,3.1168276426134,3.11412270703062,3.10347930563602,3.112640524056,3.11372788134661,3.12079957337254,3.11761273468522,3.11485225602418,3.104346005175,3.11395968821825,3.10511780918366,3.10880420637973,3.10867742757386,3.1063050924461,3.10759077656118,3.10843616502491,3.1168819786056,3.11811242292743,3.11475243309642,3.11454603249451,3.11152582158569,3.11350771822728,3.11420116638859,3.10179114598975,3.10592796904699,3.10135922213131,3.12036592927683,3.10027604707205,3.10155418156647,3.1110785360141,3.10950434404548,3.12355001508048,3.10987198942949,3.11330515056187,3.09883400230279,3.11967090889616,3.11823279265475,3.09528250746595,3.11231064333225
3.10828496842881,3.10868587731175,3.10349786046346,3.10973396856861,3.11250244562575,3.11257976059548,3.11440773152413,3.1072554861271,3.11230462634692,3.1238995913325,3.10898241205492,3.10432108917695,3.10812179931469,3.09046274118402,3.11895460533785,3.12895479500916,3.11952398964769,3.09557424212394,3.11385223179945,3.11037301401358,3.11279962484833,3.10553230412386,3.11201855766513,3.10176087949943,3.12706419758719,3.1232531135058,3.11066783063914,3.12048832677965,3.10352600870604,3.11412270703062,3.09978586878308,3.11199195773372,3.09649647323124,3.12308783168139,3.10363234455784,3.09614057942095,3.11185624238869,3.12267972783176,3.10979736703452,3.10970699951905,3.09819343543415,3.12526241600757,3.1013830286148,3.11622597733618,3.10290425760423,3.11068448686479,3.10789302112492,3.10957643989823,3.11038398470608,3.10770373591606,3.12643098117924,3.10157782319661,3.11156485259174,3.10469908858302,3.10600753853746,3.11389809440779,3.11540795565012,3.10891702893271,3.10489833059428,3.10220857137039,3.10516106920613,3.10165133614343,3.10645784553849,3.104570962205,3.10904178084863,3.107768440334,3.10816931449516,3.09840579165727,3.10383257180383,3.1104047835839,3.11063737364698,3.09964841924827,3.11494341976915,3.11584054722265,3.10549967380761,3.10776663415068,3.11626106461582,3.1224621635102,3.09305738230273,3.10626793338967,3.11085206916617,3.11355472688761,3.12571579336271,3.11012487176312,3.10900886536864,3.10595788938901,3.13203494806601,3.10755415617945,3.11784304443766,3.11431695975204,3.11267796476719,3.1142361184215,3.11184867744169,3.11731723289726,3.12273082109091,3.10998473893039,3.11594383279478,3.11640454615988,3.11137716985557,3.10066926189787,3.10877700714738,3.11554770508818,3.10408271329548,3.11205394756043,3.10771746602191,3.10471401762344,3.11815715868526,3.09584657567621,3.11827124615842,3.11229008297622,3.11146830615923,3.11187010584106,3.12864919661219,3.10520379308543,3.12358037052233,3.11125052229081,3.10450380227306,3.11475584776564,3.1076551580875,3.11936773487187,3.09980081667759,3.10485451492812,3.11759447594978,3.11005184089263,3.11860111013267,3.11281569750045,3.11708534132096,3.11097480943482,3.1044516229157,3.11100933590699,3.10688023182203,3.11167833364742,3.1243753792017,3.10532798921611,3.10356919869452,3.11039981851647,3.10140495590012,3.11057198364668,3.11007408984155,3.10254075018807,3.12023685227612,3.11886338379375,3.11289940664032,3.11297955446397,3.11651742818024,3.10781877312335,3.0996363245067,3.1148883531635,3.11900993498254,3.10822634494033,3.10963480875404,3.11002332714906,3.11103741717729,3.09099922452933,3.09872714484776,3.11002061806923,3.1070137817728,3.11683471369945,3.12767886388613,3.10512986387754,3.10977553058182,3.11323267504532,3.10047182766453,3.10054354350746,3.11053682429877,3.1231470126614,3.11097332284024,3.121943560182,3.10796399575758,3.11617792612907,3.10727365561226,3.10627763567929,3.10259787909287,3.10398597916458,3.10920291581432,3.10741758962367,3.11955551578649,3.11869546660446,3.10468241568246,3.13048591160374,3.10902300007994,3.11328063279151,3.1125861700175,3.10249327516014,3.09438351952501,3.11405598056576,3.10522534436383,3.11155346719209,3.11925830283404,3.11852905614505,3.11568744400679,3.11981097424142,3.10262570494465,3.12310235071769,3.1046810791674,3.10380068988415,3.11479360748183,3.10790144019522,3.11835354663333,3.111988368566,3.11600177951391,3.11217123541632,3.11361155748073,3.11162945270896,3.11060632990899,3.11447806836953,3.11652813920241,3.10949414580933,3.11037021283837,3.1120482150312,3.1077371163838,3.11133292573411,3.09937413426047,3.10595829667759,3.09499511587223,3.11489729346479,3.10964080314965,3.11929514785428,3.09687530760802,3.12099691430223,3.10959149572778,3.11573690716355,3.10418005429086,3.10766629092639,3.11764939647926,3.11032139966791,3.10269586364162,3.11663912457046,3.10586262613515,3.10985617465635,3.1186867316581,3.10918919911417,3.11299915002053,3.10853279731083,3.09667526129441,3.10997171029716,3.10625722733615,3.09772274026355,3.10375462626257,3.10950153454797,3.11326049945432,3.11248391401468,3.10477128316464,3.10491583486541,3.09560770886113,3.11692987159632,3.11686007914322,3.11092837675584,3.10817690047624,3.10969360528851,3.11270430046718,3.10620551163876,3.10448506085024,3.11462113789514,3.1052482077721,3.11436379010619,3.09350540759679,3.11775308013991,3.10764142607749,3.11403951827447,3.11629849604719,3.10475529431843,3.11295798235548,3.1107784776049,3.11947863552644,3.10832765196097,3.09155554431731,3.11196551952227,3.11627643572165,3.11160771747833,3.12482285388095,3.11258019546089,3.11721813900604,3.10397935795465,3.11386344845208,3.11957696722431,3.12685230309413,3.10083007256657,3.12669596593766,3.10236748764558,3.11265188220352,3.11504872914429,3.10550447080061,3.10408803287667,3.11108711092778,3.11245463359448,3.10352396538182,3.11019506547319,3.10580446845173,3.10323493884899,3.09995535422335,3.11540723979722,3.12637004973399,3.10082829591558,3.10833885326727,3.1051191497667,3.11418833111736,3.09168801220445,3.11388159121344,3.11622010164445,3.1175507919851,3.11098438091773,3.110382054976,3.10554518367867,3.1056390519018,3.12297847575938,3.10428097527994,3.11780121316851,3.10528106910767,3.11520597278345,3.10829078491041,3.11823142265097,3.1093461266047,3.12297799293105,3.11356355796351,3.1225752988298,3.1185217471215,3.10452236524543,3.10786608129833,3.09735468817276,3.11070103685991,3.10847967415892,3.1121250396212,3.11788038012348,3.11485176850802,3.11096827117941,3.10899925270823,3.12107996524519,3.11497110697241,3.11696384050886,3.10249507925126,3.10483430356852,3.12868156722989,3.10082229980443,3.10226360286019,3.10268940929108,3.12273082109091,3.11177011156345,3.10850115365266,3.10953693779657,3.11512196157923,3.1011636906787,3.10299182713743,3.1174337983172,3.11321901257915,3.09834731609875,3.11227888687661,3.12637076661863,3.10625896804464,3.10714294193296,3.11230169162002,3.11014511039496,3.11163410040211,3.10303187754676,3.1191303871477,3.11125268201707,3.11049342960065,3.10819929019994,3.10930621300104,3.10671100713462,3.11304185553984,3.11228259631095,3.11589131965844,3.11328091840022,3.11673352025239,3.10003995520141,3.11455623897472,3.1099975949484,3.11131965279231,3.10217053939475,3.11020691581512,3.11333496139929,3.11358108894089,3.10155418156647,3.10508275789941,3.10397318666041,3.1199565097782,3.10234079051617,3.09868564256739,3.11083895994303,3.10424466033066,3.11395496594708,3.11670377208481,3.10969144791753,3.11756003155663,3.11343363001858,3.09879246474617,3.11938886496239,3.11578239453097,3.11271976363953,3.11928275685948,3.1236267243936,3.11469497153593,3.11150248895516,3.11165524342971,3.10308782886294,3.12249320362755,3.10908892209761,3.10208219089785,3.11345356745346,3.1042241781397,3.11397909483238,3.10517472475646,3.10249491394119,3.11323097564738,3.09321715269969,3.1105162749331,3.11794233095994,3.1127951539269,3.09805309939087,3.11045232456091,3.1016059691812,3.10401181903823,3.11113693935616,3.10684616157308,3.11037656155891,3.10077571151586,3.09714115911285,3.13171342002236,3.10764383387282
